#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292|g__GGB3109|s__GGB3109_SGB4119,-0.1004395,-0.12316422,-0.15289137,-0.15618774,-0.15618804,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15289643,-0.22850217,-0.3768707,-0.08556121,-0.1524738,-0.058144663,-0.15233791,-0.15612243,-0.19931981,-0.1978925,-0.12821883,-0.15285939,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15286443,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15288252,-0.12841007,-0.1528939,-0.22338755,-0.15289682,-0.29867563,-0.15289688,-0.29356226,-0.12771091,-0.1527409,-0.13691942,-0.15289104,0.7490108,3.043699,-0.1296162,-0.12841624,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15280586,-0.040142577,-0.056944285,-0.15213364,-0.11274739,-0.13743341,-0.1282987,-0.15287392,-0.15618312,-0.1561878,-0.15618847,-0.27573854,-0.15285505,-0.12830032,-0.16243835,-0.12334165,-0.14074792,-0.15286103,-0.15887658,-0.14481027,-0.12839465,-0.18691605,-0.14998752,-0.1528842,-0.15616554,-0.15617728,-0.15610765,-0.120334074,-0.13700745,-0.08858878,-0.15287799,-0.19008024,-0.15288967,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15278897,-0.15586722,-0.10065024,-0.08152827,-0.09427856,-0.15284064,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15285785,-0.15618142,-0.17738779,-0.15176103,-0.15289265,-0.25953975,-0.17989698,-0.13525523,-0.15288976,-0.15095688,-0.17780018,-0.2009549,-0.15286793,-0.09015879,-0.1525841,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15281533,-0.07092635,-0.15223587,-0.15537106,-0.18733518,-0.15261984,-0.12828898,-0.12334781,-0.14100276,-0.15284747,-0.114095174,-0.25318068,-0.26654312,-0.12753093,-0.10945694,-0.15283829,-0.09238048,-0.20963459,-0.15288997,-0.15609854,-0.12779754,-0.15281534,-0.16015086,-0.1553517,-0.15289451,-0.19704957,-0.20616047,-0.12723719,-0.10460003,-0.11361031,-0.10256614,-0.15288681,-0.19495486,-0.15286161,-0.12772025,-0.15272765,-0.041086134,-0.12967405,-0.15289317,-0.2300741,-0.15287091,-0.10384405,-0.15141827,-0.0784167,-0.15274546,-0.12766197,-0.15276638,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1526173,-0.15608993,-0.12378413,-0.15273103,-0.1410757,-0.13984437,-0.18093297,-0.15289578,-0.25777104,-0.12844054,-0.15280145,-0.13462572,-0.119081676,-0.15286547,-0.15618362,-0.1561853,-0.15618646,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15288007,-0.12800212,-0.11956477,-0.15287527,-0.15617982,-0.20931396,-0.18224281,-0.15286586,-0.32474133,-0.15289381,-0.1561892,-0.15618807,-0.1561877,-0.2185038,-0.15286505,-0.114121355,-0.15286824,-0.15617332,-0.15618002,-0.22984435,-0.15288737,-0.15616152,-0.08963354,-0.15278256,-0.15613893,-0.15615675,-0.15615846,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,1.7157378,-0.15288368,-0.12319561,-0.1283657,-0.15284635,-0.15618902,-0.15618853,-0.15618855,-0.15618905,-0.38518023,-0.11451449,-0.15285431,-0.15564899,-0.14443555,-0.16636807,-0.15288898,-0.15610851,-0.12993515,-0.047159404,-0.14676008,-0.14016809,-0.14106366,-0.15274093,-0.19987361,-0.1649412,-0.17166539,-0.1528664,-0.15614614,-0.12722544,-0.14610182,-0.2588673,-0.1281695,-0.15276456,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12758194,-0.15263024,-0.15609264,-0.15614253,-0.15617684,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15285495,-0.1561412,-0.104459345,-0.15250885,-0.17466888,-0.13176009,-0.15286274,-0.15109587,-0.10913184,-0.15269482,-0.05825615,-0.14326635,-0.17082691,-0.1527998,-0.18883844,-0.15289494,-0.31316653,-0.15288481,-0.16808087,-0.14331596,-0.1528871,-0.15618548,-0.25088155,-0.15289533,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14601304,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12835914,-0.17755464,-0.0994983,-0.115196005,-0.15280113,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15280172,-0.15598664,-0.12434345,-0.11230643,-0.063823454,-0.15272972,-0.11419349,-0.10007019,-0.24483351,-0.15289587,-0.15617684,-0.16344379,-0.1759062,-0.12524253,-0.15288086,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1525479,-0.15585726,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15285751,-0.15618229,-0.19487974,-0.23847799,-0.2432746,-0.12801965,-0.15268542,-0.15615278,-0.14520228,-0.2961179,-0.15289512,-0.19813283,-0.1282639,-0.1528293,-0.060104962,-0.15931924,-0.15289329,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15273312,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15289187,-0.15618479,-0.16221246,-0.22200036,-0.1284316,-0.2814266,-0.15289629,-0.1915083,-0.24371436,-0.16952515,-0.15280622,-0.13369927,-0.12557748,-0.15288863,-0.18106565,-0.15289605,-0.18642783,-0.1528374,-0.30462334,-0.15278086,0.9362941,-0.13029914,-0.15288271,-0.15617213,2.7340007,-0.12835166,-0.15288788,-0.10481856,-0.1650517,-0.15288556,-0.15618685,-0.15615645,-0.1279335,-0.1527881,-0.15615177,-0.1561425,-0.15615433,-0.1561629,-0.16505513,-0.17392421,-0.1528809,-0.15617947,-0.15616901,-0.15618,-0.2025511,-0.15354379,-0.14723541,-0.15184799,-0.11499533,-0.10471026,-0.11893196,-0.15288469,-0.15610597,-0.1283111,-0.19501048,-0.15289274,-0.18738703,-0.11705899,-0.17429145,-0.15288275,-0.06652963,-0.15263298,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_acidilactici,-0.1004395,-0.12316422,-0.1516093,-0.1548295,-0.15482965,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15161148,-0.22850217,-0.3768707,-0.08556121,-0.15142226,-0.058144663,-0.15137017,-0.15480137,-0.19931981,-0.1978925,-0.12759583,-0.15159547,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15159768,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15160516,-0.12769109,-0.15161037,-0.22338755,-0.15161164,-0.29867563,-0.15161166,-0.29356226,-0.12733048,-0.15154442,-0.13691942,-0.15160915,-0.23188588,-0.24781659,-0.1296162,-0.12769414,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15157202,-0.040142577,-0.056944285,-0.1512861,-0.11274739,-0.13743341,-0.12763582,-0.15160182,-0.15482754,-0.15482953,-0.15482983,-0.27573854,-0.15159267,-0.12763798,2.3361454,-0.12334165,-0.14074792,-0.15159628,-0.15887658,-0.14481027,-0.12768346,-0.18691605,-0.14998752,-0.1516062,-0.15482,-0.15482503,-0.15479311,-0.120334074,-0.13700745,-0.08858878,-0.15160355,-0.19008024,-0.15160857,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15156518,-0.15468025,-0.10065024,-0.08152827,-0.09427856,-0.15158735,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15159489,-0.15482679,-0.17738779,-0.15176103,-0.15160985,-0.25953975,-0.17989698,-0.13525523,-0.15160859,-0.15095688,-0.17780018,-0.2009549,-0.1515986,-0.09015879,-0.15147653,-0.12151222,-0.121854745,-0.13997786,4.3400636,1.306673,-0.16057305,-0.15157638,-0.07092635,-0.15132493,-0.15448186,-0.18733518,-0.1514926,-0.12762545,-0.12334781,-0.14100276,-0.15159044,-0.114095174,-0.25318068,-0.26654312,-0.12720217,-0.10945694,-0.15158641,-0.09238048,-0.20963459,-0.15160868,-0.15479027,-0.12736285,-0.15157647,-0.16015086,-0.1553517,-0.15161064,-0.19704957,-0.20616047,-0.12702826,-0.10460003,-0.11361031,-0.10256614,-0.15160733,6.050631,-0.15159576,-0.1272959,-0.15153855,-0.041086134,-0.12967405,-0.15161009,-0.2300741,-0.15159994,-0.10384405,-0.1509655,-0.0784167,-0.15154599,3.3787785,-0.15155536,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15149024,-0.15478732,-0.12378413,-0.15153563,-0.1410757,-0.13984437,-0.18093297,-0.1516112,-0.25777104,-0.12844054,-0.15156794,-0.13462572,-0.119081676,-0.15159813,-0.15482771,-0.15482846,-0.15482895,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15160432,-0.1274724,-0.11956477,-0.15160236,-0.1548261,-0.20931396,-0.18224281,-0.15159783,-0.32474133,-0.15161034,-0.15483014,-0.15482967,-0.15482949,-0.2185038,-0.15159701,-0.114121355,-0.15159936,-0.15482336,-0.1548262,-0.22984435,-0.15160756,-0.1548173,-0.08963354,-0.15156221,-0.15480846,-0.15481624,-0.15481693,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15160596,-0.12319561,-0.12767114,-0.15159017,-0.15483007,-0.15482986,-0.15482986,-0.1548301,-0.38518023,-0.11451449,-0.15159342,-0.15564899,-0.14443555,-0.16636807,-0.1516083,-0.15479514,-0.12993515,-0.047159404,-0.14900964,-0.14016809,-0.14106366,-0.15154505,-0.19987361,-0.1649412,-0.17166539,-0.15159857,-0.15481156,-0.12722544,-0.14610182,-0.2588673,-0.12756246,-0.15155411,-0.09132757,-0.12832497,-0.13684332,-0.16221203,4.6134157,-0.12718517,-0.15149498,-0.15478833,-0.15481,-0.15482481,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15159367,-0.15480931,-0.104459345,-0.15140127,-0.17466888,-0.13176009,-0.15159695,-0.15109587,-0.10913184,-0.1515218,-0.05825615,-0.14326635,-0.17082691,-0.15157005,-0.18883844,-0.15161084,-0.31316653,-0.15160649,-0.16808087,-0.14331596,-0.15160745,-0.15482855,-0.25088155,-0.15161099,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14868295,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12766676,-0.17755464,-0.0994983,-0.115196005,-0.15157053,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15157026,-0.15474218,-0.12434345,-0.11230643,-0.063823454,-0.15153901,-0.11419349,-0.10007019,-0.24483351,-0.15161125,-0.15482461,-0.16344379,-0.1759062,-0.12524253,-0.15160479,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15146106,-0.15468697,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15159482,-0.15482715,4.596486,-0.23847799,-0.2432746,-0.12749042,-0.15152013,-0.1548145,-0.14520228,-0.2961179,-0.15161091,-0.19813283,-0.12761568,-0.1515824,-0.060104962,-0.15931924,-0.1516101,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15154125,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15160951,-0.15482822,-0.16221246,-0.22200036,-0.12770106,-0.2814266,-0.15161142,-0.1915083,-0.24371436,-0.16952515,-0.15157045,-0.13369927,-0.12557748,-0.15160811,-0.18106565,-0.15161131,-0.18642783,-0.15158536,-0.30462334,-0.15156221,-0.14691104,-0.13029914,-0.15160558,-0.1548228,-0.18915205,-0.12766331,-0.15160777,-0.10481856,-0.1650517,-0.15160683,-0.15482914,-0.15481538,-0.12743789,-0.15156475,-0.15481412,-0.15481003,-0.15481517,-0.15481868,-0.16505513,-0.17392421,-0.15160483,-0.15482596,-0.1548215,-0.15482618,-0.2025511,-0.15354379,-0.14723541,-0.1511656,-0.11499533,-0.10471026,-0.11893196,-0.15160644,-0.15479319,-0.12764487,-0.19501048,-0.1516099,-0.18738703,-0.11705899,-0.17429145,-0.15160505,-0.06652963,-0.15149684,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB8822|o__OFGB8822|f__FGB8822|g__GGB42994|s__GGB42994_SGB4746,-0.1004395,-0.12316422,-0.15327568,-0.15658712,-0.15658754,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15328304,-0.22850217,2.4096472,-0.08556121,-0.15268037,-0.058144663,-0.15247561,-0.15649235,-0.19931981,-0.1978925,-0.12840925,-0.1532293,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15323648,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1532626,-0.12868431,-0.15327936,-0.22338755,-0.1532836,-0.29867563,-0.15328372,-0.29356226,-0.1276826,-0.15305701,-0.13691942,-0.1532752,-0.23188588,-0.24781659,-0.1296162,-0.128693,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15315172,-0.040142577,-0.056944285,-0.1521757,-0.11274739,-0.13743341,-0.12852488,-0.15325034,-0.15658039,-0.15658718,-0.15658817,-0.27573854,-0.15322316,-0.12852561,-0.16243835,-0.12334165,-0.14074792,-0.15323165,-0.15887658,-0.14481027,-0.12866141,-0.18691605,-0.14998752,-0.1532653,-0.15655488,-0.1565719,-0.15647098,-0.120334074,-0.13700745,-0.08858878,-0.15325627,-0.19008024,-0.15327322,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15312716,-0.15613198,-0.10065024,-0.08152827,-0.09427856,-0.1532021,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15322703,-0.15657794,-0.17738779,-0.15176103,-0.15327756,-0.25953975,-0.17989698,-0.13525523,-0.15327334,-0.15095688,-0.17780018,-0.2009549,-0.15324152,-0.09015879,-0.15283042,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1531655,-0.07092635,-0.15232919,-0.15540102,-0.18733518,-0.15288234,-0.1285118,-0.12334781,-0.14100276,-0.15321198,-0.114095174,-0.25318068,-0.26654312,-0.12746179,-0.10945694,-0.15319869,-0.09238048,-0.20963459,-0.15327367,-0.15645659,-0.12782511,-0.15316573,-0.16015086,-0.1553517,-0.15328026,-0.19704957,2.91735,-0.12702489,-0.10460003,-0.11361031,-0.10256614,-0.15326908,-0.19495486,-0.15323243,-0.12772992,-0.15303898,-0.041086134,-0.12967405,-0.15327829,-0.2300741,-0.15324566,-0.10384405,-0.15116526,-0.0784167,-0.1530649,-0.12766197,-0.15309474,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15287879,-0.15644541,-0.12378413,-0.15304583,-0.1410757,-0.13984437,-0.18093297,-0.15328209,-0.25777104,-0.12844054,-0.15314439,-0.13462572,-0.119081676,-0.15323813,-0.1565811,-0.15658358,-0.15658525,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15325919,-0.1281134,-0.11956477,-0.15325233,-0.15657556,-0.20931396,-0.18224281,-0.15323865,-0.32474133,-0.15327926,-0.15658924,-0.1565876,-0.15658703,-0.2185038,-0.15323736,-0.114121355,-0.15324208,-0.15656611,-0.15657589,-0.22984435,-0.15326989,-0.15654877,-0.08963354,-0.15311788,-0.15651628,-0.1565421,-0.15654463,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15326452,-0.12319561,-0.12862013,-0.15321031,-0.15658894,-0.15658826,-0.15658826,-0.156589,-0.38518023,-0.11451449,-0.15322189,-0.15564899,-0.14443555,-0.16636807,-0.15327221,-0.15647167,-0.12993515,-0.047159404,-0.1443787,-0.14016809,-0.14106366,-0.1530573,-0.19987361,-0.1649412,-0.17166539,-0.15323946,-0.15652676,-0.12722544,-0.14610182,-0.2588673,-0.12834732,-0.1530921,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12756065,-0.15289772,-0.15644914,-0.1565215,-0.15657127,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15322277,-0.15651971,-0.104459345,-0.15273196,-0.17466888,-0.13176009,-0.15323414,-0.15109587,-0.10913184,-0.15299246,-0.05825615,-0.14326635,-0.17082691,-0.15314275,-0.18883844,-0.15328088,-0.31316653,-0.15326613,-0.16808087,-0.14331596,-0.1532695,-0.15658382,-0.25088155,-0.15328145,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14328653,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12861124,-0.17755464,-0.0994983,-0.115196005,-0.1531448,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1531458,-0.15629585,-0.12434345,-0.11230643,-0.063823454,-0.15304205,-0.11419349,-0.10007019,-0.24483351,-0.15328225,-0.15657106,-0.16344379,-0.1759062,-0.12524253,-0.15326044,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15277831,-0.15610841,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1532265,-0.1565792,-0.19487974,-0.23847799,-0.2432746,-0.12814027,-0.15297736,-0.15653636,-0.14520228,1.0616395,-0.15328115,5.2296815,-0.12847598,-0.1531857,-0.060104962,-0.15931924,-0.15327846,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15304601,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15327638,-0.1565828,-0.16221246,-0.22200036,-0.12871534,-0.2814266,-0.15328285,-0.1915083,-0.24371436,-0.16952515,-0.15315142,-0.13369927,-0.12557748,-0.15327169,-0.18106565,-0.1532825,-0.18642783,-0.15319683,-0.30462334,-0.15311517,-0.14691104,-0.13029914,-0.15326312,-0.15656444,-0.18915205,-0.12859954,-0.15327063,-0.10481856,-0.1650517,-0.15326723,-0.15658584,-0.15654144,-0.12803835,-0.153126,-0.15653488,-0.15652141,-0.15653855,-0.15655112,-0.16505513,-0.17392421,-0.1532605,-0.15657511,-0.15655991,-0.15657586,-0.2025511,-0.15354379,-0.14723541,-0.15175988,-0.11499533,-0.10471026,-0.11893196,-0.15326603,-0.15646848,-0.12854213,-0.19501048,-0.15327768,-0.18738703,-0.11705899,-0.17429145,-0.15326291,-0.06652963,-0.1529024,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q3526,-0.1004395,-0.12316422,-0.15240917,-0.1556579,-0.15565816,-0.23867357,6.621341,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15241352,-0.22850217,-0.3768707,-0.08556121,-0.15204792,-0.058144663,-0.15192923,-0.1556015,-0.19931981,-0.1978925,-0.1281083,-0.15238148,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15238594,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15240139,-0.12828079,-0.15241134,-0.22338755,-0.15241386,-0.29867563,-0.1524139,-0.29356226,-0.12764774,-0.1522795,-0.13691942,-0.15240885,-0.23188588,2.7561848,-0.1296162,-0.1282863,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15233502,-0.040142577,-0.056944285,-0.15175653,-0.11274739,-0.13743341,-0.12818031,-0.15239412,-0.1556539,-0.15565795,-0.15565853,-0.27573854,-0.15237713,-0.12818265,-0.16243835,-0.12334165,-0.14074792,-0.15238291,-0.15887658,-0.14481027,-0.1282668,-0.18691605,-0.14998752,-0.15240294,-0.1556387,-0.15564889,-0.15558822,-0.120334074,-0.13700745,-0.08858878,-0.15239756,-0.19008024,-0.15240768,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15232044,-0.15537,-0.10065024,-0.08152827,-0.09427856,-0.15236518,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15238029,-0.15565243,-0.17738779,-0.15176103,-0.15241027,-0.25953975,-0.17989698,-0.13525523,-0.15240774,-0.15095688,-0.17780018,-0.2009549,-0.15238875,-0.09015879,-0.1521427,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15234323,-0.07092635,-0.15184242,-0.1549564,-0.18733518,-0.15217625,-0.12816834,-0.12334781,-0.14100276,-0.15237115,-0.114095174,-0.25318068,-0.26654312,-0.12747674,-0.10945694,-0.15236314,-0.09238048,-0.20963459,-0.15240794,-0.15558086,-0.12772034,-0.15234357,-0.16015086,-0.1553517,-0.15241188,-0.19704957,-0.20616047,-0.12721089,-0.10460003,-0.11361031,-0.10256614,-0.15240519,-0.19495486,-0.15238325,-0.12764601,-0.1522675,-0.041086134,-0.12967405,-0.15241072,-0.2300741,-0.15239137,-0.10384405,-0.15113609,-0.0784167,-0.15228307,-0.12766197,-0.152301,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15217125,-0.15557313,-0.12378413,-0.15226856,-0.1410757,-0.13984437,-0.18093297,-0.15241295,-0.25777104,-0.12844054,-0.15232986,-0.13462572,-0.119081676,-0.15238665,-0.15565431,-0.15565579,-0.15565678,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15239939,-0.12790538,-0.11956477,-0.1523952,-0.15565103,-0.20931396,-0.18224281,-0.15238698,-0.32474133,-0.15241128,-0.15565915,-0.15565819,-0.15565786,-0.2185038,-0.15238619,-0.114121355,-0.15238924,-0.15564552,-0.15565124,-0.22984435,-0.15240566,-0.15563491,-0.08963354,-0.15231505,-0.15561552,-0.15563118,-0.15563248,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15240246,-0.12319561,-0.12824184,-0.15237045,-0.15565899,-0.15565857,-0.15565857,-0.15565903,-0.38518023,-0.11451449,-0.15237714,-0.15564899,-0.14443555,-0.16636807,-0.15240711,-0.15558979,-0.12993515,-0.047159404,-0.14714712,-0.14016809,-0.14106366,-0.15227938,-0.19987361,-0.1649412,-0.17166539,-0.15238754,-0.15562177,-0.12722544,-0.14610182,-0.2588673,-0.12806149,-0.15229908,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1275231,-0.1521832,-0.15557551,-0.15561873,-0.15564844,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15237772,-0.15561742,-0.104459345,-0.15204024,-0.17466888,-0.13176009,-0.1523843,-0.15109587,-0.10913184,-0.15223873,-0.05825615,-0.14326635,-0.17082691,-0.1523301,-0.18883844,-0.15241225,-0.31316653,-0.15240356,-0.16808087,-0.14331596,-0.15240546,-0.15565595,-0.25088155,-0.1524126,5.8704686,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14649588,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12823531,-0.17755464,-0.0994983,-0.115196005,-0.15233117,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15233132,-0.15548359,-0.12434345,-0.11230643,-0.063823454,-0.1522691,-0.11419349,-0.10007019,-0.24483351,-0.15241304,-0.1556485,-0.16344379,-0.1759062,-0.12524253,-0.15240005,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15211165,-0.1553719,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15237999,-0.15565318,-0.19487974,-0.23847799,-0.2432746,-0.12793472,-0.15223087,-0.15562773,-0.14520228,5.830796,-0.15241241,7.1877637,-0.12814853,-0.15235555,-0.060104962,-0.15931924,-0.15241082,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15227254,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15240958,-0.15565532,-0.16221246,-0.22200036,-0.12829977,-0.2814266,-0.15241341,-0.1915083,-0.24371436,-0.16952515,-0.15233478,-0.13369927,-0.12557748,-0.15240678,-0.18106565,-0.15241319,-0.18642783,-0.15236245,-0.30462334,-0.15231404,-0.14691104,-0.13029914,-0.15240167,-0.15564436,-0.18915205,-0.1282287,-0.15240613,-0.10481856,-0.1650517,-0.15240416,-0.15565714,-0.15563089,-0.12785298,-0.15231965,-0.1556269,-0.15561877,-0.15562907,-0.15563637,-0.16505513,-0.17392421,-0.15240015,-0.15565073,-0.15564173,-0.1556512,-0.2025511,-0.15354379,-0.14723541,-0.15151271,-0.11499533,-0.10471026,-0.11893196,-0.15240338,-0.15558738,-0.12819275,-0.19501048,-0.15241036,-0.18738703,-0.11705899,-0.17429145,-0.15240166,-0.06652963,-0.15218507,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
