#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora_amygdalina,-0.1004395,-0.12316422,-0.15276822,-0.15601997,-0.15602025,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15277314,-0.22850217,-0.3768707,-0.08556121,-0.15235536,-0.058144663,-0.15222056,-0.15595616,-0.19931981,-0.1978925,-0.12841973,-0.15273681,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.152742,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15275946,-0.12861751,-0.15277068,-0.22338755,-0.15277353,-0.29867563,-0.15277359,-0.29356226,-0.127897,-0.152622,-0.13691942,-0.15276787,-0.23188588,-0.24781659,-0.1296162,-0.12862383,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15268415,-0.040142577,-0.056944285,-0.15203165,-0.11274739,-0.13743341,-0.12850347,-0.1527513,-0.15601543,-0.15602002,-0.15602069,-0.27573854,-0.15273258,-0.1285055,-0.16243835,-0.12334165,-0.14074792,-0.15273848,-0.15887658,-0.14481027,-0.12860125,-0.18691605,-0.14998752,-0.15276116,-0.15599824,-0.15600981,-0.15594122,-0.120334074,-0.13700745,-0.08858878,-0.15275505,-0.19008024,-0.15276653,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15266763,-0.15569684,-0.10065024,-0.08152827,-0.09427856,-0.1527183,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15273562,-0.15601376,-0.17738779,-0.15176103,-0.15276948,-0.25953975,-0.17989698,-0.13525523,-0.15276659,-0.15095688,-0.17780018,-0.2009549,-0.15274552,-0.09015879,-0.15246528,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15269336,-0.07092635,-0.1521244,-0.15523103,-0.18733518,-0.1525065,-0.12849063,-0.12334781,-0.14100276,-0.15272515,-0.114095174,-0.25318068,-0.26654312,-0.12769839,-0.10945694,-0.15271601,-0.09238048,-0.20963459,-0.15276682,-0.15593436,-0.12797756,-0.1526939,-0.16015086,-0.1553517,-0.15277126,-0.19704957,-0.20616047,-0.12740391,-0.10460003,-0.11361031,-0.10256614,-0.15276368,-0.19495486,-0.15273884,-0.12790084,-0.15260689,-0.041086134,-0.12967405,-0.15277001,-0.2300741,-0.15274821,-0.10384405,-0.15131868,-0.0784167,-0.15262532,-0.12766197,-0.15264559,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15249836,-0.1559237,-0.12378413,-0.15260802,-0.1410757,-0.13984437,-0.18093297,-0.1527725,-0.25777104,-0.12844054,-0.15267931,-0.13462572,-0.119081676,-0.15274262,-0.1560159,-0.15601759,-0.1560187,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15275724,-0.12818922,-0.11956477,-0.15275235,-0.1560122,-0.20931396,-0.18224281,-0.1527433,-0.32474133,-0.15277058,-0.15602139,-0.15602028,-0.15601991,-0.2185038,-0.1527424,-0.114121355,-0.1527458,-0.1560061,-0.15601245,-0.22984435,-0.15276423,-0.15599436,-0.08963354,-0.15266174,-0.15597184,-0.15598983,-0.15599108,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15276057,-0.12319561,-0.1285734,-0.15272465,-0.15602121,-0.15602073,-0.15602073,-0.15602125,-0.38518023,-0.11451449,-0.152732,-0.15564899,-0.14443555,-0.16636807,-0.15276593,-0.15594369,-0.12993515,-0.047159404,-0.1468431,-0.14016809,-0.14106366,-0.15262151,-0.19987361,-0.1649412,-0.17166539,-0.1527437,-0.15597883,-0.12722544,-0.14610182,-0.2588673,-0.12836343,-0.1526432,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12775847,-0.15251237,-0.15592657,-0.15597552,-0.15600924,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15273276,-0.15597394,-0.104459345,-0.15237191,-0.17466888,-0.13176009,-0.15273991,-0.15109587,-0.10913184,-0.15257508,-0.05825615,-0.14326635,-0.17082691,-0.15267892,-0.18883844,-0.15277171,-0.31316653,-0.152762,-0.16808087,-0.14331596,-0.15276402,-0.15601778,-0.25088155,-0.1527721,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14610983,1.5909145,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12856555,-0.17755464,-0.0994983,-0.115196005,-0.15267998,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15267971,-0.15582226,-0.12434345,-0.11230643,-0.063823454,-0.1526092,-0.11419349,-0.10007019,-0.24483351,-0.1527726,-0.15600942,-0.16344379,-0.1759062,-0.12524253,-0.15275787,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15243039,-0.1556955,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15273535,-0.15601462,-0.19487974,-0.23847799,-0.2432746,-0.12822711,-0.15256616,-0.15598589,-0.14520228,-0.2961179,-0.15277188,-0.19813283,-0.12846574,-0.1527076,-0.060104962,-0.15931924,-0.1527701,-0.2028091,2.0615575,-0.11816878,-0.14795661,-0.10060286,-0.15261385,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1527687,-0.15601707,-0.16221246,-0.22200036,-0.12863916,-0.2814266,-0.15277302,-0.1915083,-0.24371436,-0.16952515,-0.15268503,-0.13369927,-0.12557748,-0.15276554,-0.18106565,-0.15277278,-0.18642783,-0.15271588,-0.30462334,-0.15266106,-0.14691104,-0.13029914,-0.15275973,-0.15600464,-0.18915205,-0.12855771,-0.15276475,-0.10481856,-0.1650517,-0.15276259,-0.15601912,-0.15598962,-0.12813118,-0.15266663,-0.15598503,-0.15597576,-0.15598747,-0.15599556,-0.16505513,-0.17392421,-0.15275805,-0.15601185,-0.15600169,-0.15601237,-0.2025511,-0.15354379,-0.14723541,-0.15175997,-0.11499533,-0.10471026,-0.11893196,-0.15276168,-0.1559405,-0.12851614,-0.19501048,-0.1527696,-0.18738703,-0.11705899,-0.17429145,-0.15275967,-0.06652963,-0.15251294,-0.10737923,-0.124497145,-0.15298569,-0.052188452,0.64645904
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB4456|s__GGB4456_SGB6141,-0.1004395,-0.12316422,-0.15137386,-0.15470707,-0.15470737,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15137865,1.0942514,-0.3768707,-0.08556121,-0.15097608,-0.058144663,-0.15083313,-0.15464497,-0.19931981,-0.1978925,-0.12643617,-0.15134302,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15134838,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15136573,-0.12661807,-0.15137622,-0.22338755,-0.15137902,-0.29867563,-0.15137908,-0.29356226,-0.12595865,-0.15123245,-0.13691942,-0.15137342,-0.23188588,-0.24781659,-0.1296162,-0.12662409,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15129182,-0.040142577,-0.056944285,-0.15065615,-0.11274739,-0.13743341,-0.12651448,-0.1513575,-0.15470263,-0.15470716,-0.15470779,-0.27573854,-0.151341,-0.12651448,-0.16243835,-0.12334165,-0.14074792,-0.15134458,-0.15887658,-0.14481027,-0.12660272,-0.18691605,-0.14998752,-0.1513669,-0.15468585,-0.15469728,-0.15463442,-0.120334074,-0.13700745,-0.08858878,-0.1513609,-0.19008024,-0.15137213,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15127507,-0.15441847,-0.10065024,-0.08152827,-0.09427856,-0.15132481,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15134221,-0.15470102,-0.17738779,-0.15176103,-0.15137506,-0.25953975,-0.17989698,-0.13525523,-0.15137221,-0.15095688,-0.17780018,-0.2009549,-0.15135315,-0.09015879,-0.15107594,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15130037,-0.07092635,-0.15074703,-0.15394619,-0.18733518,-0.15112558,-0.1265083,-0.12334781,-0.14100276,-0.15133154,-0.114095174,3.260183,-0.26654312,-0.12581673,-0.10945694,-0.15132248,-0.09238048,-0.20963459,-0.15137242,-0.154627,-0.12606385,-0.15130174,-0.16015086,-0.1553517,-0.15137683,-0.19704957,-0.20616047,-0.12554315,-0.10460003,-0.11361031,-0.10256614,-0.15136929,-0.19495486,-0.15134604,-0.12601088,-0.15121543,-0.041086134,-0.12967405,-0.15137562,-0.2300741,-0.15135495,-0.10384405,-0.1499699,-0.0784167,-0.15123501,-0.12766197,-0.15125376,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15111062,-0.15461251,-0.12378413,-0.15122673,-0.1410757,-0.13984437,-0.18093297,-0.15137802,-0.25777104,-0.12844054,-0.15129068,-0.13462572,-0.119081676,-0.15134853,-0.15470314,-0.15470476,-0.15470588,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15136349,-0.1262545,-0.11956477,-0.15135817,-0.15469953,-0.20931396,-0.18224281,-0.15135056,-0.32474133,-0.15137611,-0.15470847,-0.1547074,-0.15470703,-0.2185038,-0.15134995,-0.114121355,-0.15135223,-0.15469384,-0.15469974,-0.22984435,-0.15136985,-0.15468381,-0.08963354,-0.1512703,-0.15465958,-0.15467781,-0.1546785,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,2.8665314,-0.14613561,-0.15136616,-0.12319561,-0.12657632,-0.15133163,-0.15470833,-0.15470786,-0.15470785,-0.15470836,3.2463148,-0.11451449,-0.15133837,-0.15564899,-0.14443555,-0.16636807,-0.15137163,-0.15463464,-0.12993515,-0.047159404,-0.14564064,-0.14016809,-0.14106366,-0.1512303,-0.19987361,-0.1649412,-0.17166539,-0.15134971,-0.15466627,-0.12722544,-0.14610182,-0.2588673,-0.12639435,-0.15125167,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12589543,-0.15112665,-0.1546157,-0.15466344,-0.15469657,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15133941,-0.15466172,-0.104459345,-0.15104392,-0.17466888,-0.13176009,-0.1513457,-0.15109587,-0.10913184,-0.15118735,-0.05825615,-0.14326635,-0.17082691,-0.15128668,-0.18883844,-0.15137726,-0.31316653,-0.15136805,-0.16808087,-0.14331596,-0.15136969,-0.15470502,-0.25088155,-0.15137765,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14492118,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12657008,-0.17755464,-0.0994983,-0.115196005,-0.15128762,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15128656,-0.15451384,-0.12434345,-0.11230643,-0.063823454,-0.1512189,-0.11419349,-0.10007019,-0.24483351,-0.15137812,-0.15469718,-0.16344379,-0.1759062,-0.12524253,-0.15136358,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15104225,-0.15438937,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15134197,-0.15470186,-0.19487974,-0.23847799,-0.2432746,-0.12626258,-0.15117635,-0.15467389,-0.14520228,-0.2961179,-0.1513774,-0.19813283,-0.12648132,-0.15131503,-0.060104962,-0.15931924,-0.1513757,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15122375,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15137431,-0.15470424,-0.16221246,-0.22200036,-0.12663889,-0.2814266,-0.15137854,-0.1915083,1.3601769,-0.16952515,-0.1512968,-0.13369927,-0.12557748,-0.15137126,-0.18106565,-0.15137829,-0.18642783,-0.15132484,1.641477,-0.15126982,-0.14691104,-0.13029914,-0.15136555,-0.154692,-0.18915205,-0.12656142,-0.15137044,-0.10481856,-0.1650517,-0.15136844,-0.15470627,-0.15467879,-0.1261961,-0.15127409,-0.15467325,-0.15466401,-0.15467556,-0.15468329,-0.16505513,-0.17392421,-0.15136397,-0.15469912,-0.15468922,-0.15469961,-0.2025511,-0.15354379,-0.14723541,-0.15039918,-0.11499533,-0.10471026,-0.11893196,-0.15136746,-0.15463246,-0.12652187,-0.19501048,-0.15137522,-0.18738703,-0.11705899,-0.17429145,-0.15136608,-0.06652963,-0.15112442,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus|s__Faecalibacillus_intestinalis,-0.1004395,-0.12316422,-0.152554,-0.1558432,-0.15584344,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15255854,-0.22850217,-0.3768707,-0.08556121,-0.15217914,-0.058144663,-0.15205306,-0.1557845,-0.19931981,-0.1978925,-0.12795249,-0.15252516,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15252978,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15254605,-0.12812564,-0.15255627,-0.22338755,-0.15255888,-0.29867563,-0.15255895,-0.29356226,-0.12748776,-0.15241906,-0.13691942,-0.15255368,-0.23188588,-0.24781659,-0.1296162,-0.1281312,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15247694,-0.040142577,-0.056944285,-0.15187293,-0.11274739,-0.13743341,-0.1280261,-0.15253836,-0.15583903,-0.15584323,-0.15584385,-0.27573854,-0.15252155,-0.12802637,-0.16243835,-0.12334165,-0.14074792,-0.15252659,-0.15887658,-0.14481027,-0.1281115,-0.18691605,-0.14998752,-0.15254754,-0.15582317,-0.15583381,-0.15577202,-0.120334074,-0.13700745,-0.08858878,-0.1525419,-0.19008024,-0.15255246,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15246156,-0.15555605,-0.10065024,-0.08152827,-0.09427856,-0.1525082,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15252393,-0.15583748,-0.17738779,-0.15176103,-0.15255515,-0.25953975,-0.17989698,-0.13525523,-0.15255252,-0.15095688,-0.17780018,-0.2009549,-0.15253326,-0.09015879,-0.15227643,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15248537,-0.07092635,-0.15196389,-0.15511197,-0.18733518,-0.15231188,-0.1280177,-0.12334781,-0.14100276,-0.15251441,-0.114095174,-0.25318068,-0.26654312,-0.12732975,-0.10945694,-0.15250604,-0.09238048,-0.20963459,-0.1525527,-0.15576334,-0.12757587,-0.15248579,-0.16015086,-0.1553517,-0.15255684,-0.19704957,-0.20616047,-0.12704419,-0.10460003,-0.11361031,-0.10256614,-0.15254983,-0.19495486,-0.15252736,-0.12750208,-0.15240622,-0.041086134,-0.12967405,-0.15255563,-0.2300741,-0.1525357,-0.10384405,-0.15123293,-0.0784167,-0.15242302,-0.12766197,-0.15244138,1.5039105,-0.075820275,-0.09192432,-0.101488546,-0.15230721,-0.15575495,-0.12378413,-0.15240984,-0.1410757,-0.13984437,-0.18093297,-0.15255794,-0.25777104,-0.12844054,-0.1524727,-0.13462572,-0.119081676,-0.15253055,-0.15583947,-0.155841,-0.15584204,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15254389,-0.12776306,-0.11956477,-0.15253942,-0.15583605,-0.20931396,-0.18224281,-0.15253122,-0.32474133,-0.15255618,-0.15584451,-0.15584348,-0.15584314,4.2356076,-0.15253054,-0.114121355,-0.15253331,-0.15583032,-0.15583625,-0.22984435,-0.15255034,-0.15582004,-0.08963354,-0.15245624,-0.155799,-0.15581535,-0.15581667,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.152547,-0.12319561,-0.12808578,-0.15251362,-0.15584433,-0.1558439,-0.15584391,-0.15584438,-0.38518023,-0.11451449,-0.15252061,-0.15564899,-0.14443555,3.4957683,-0.15255186,-0.15577249,-0.12993515,-0.047159404,-0.14706182,-0.14016809,-0.14106366,-0.15241852,-0.19987361,-0.1649412,-0.17166539,-0.15253143,-0.15580547,-0.12722544,-0.14610182,-0.2588673,-0.12790957,-0.15243964,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12738195,-0.15231973,-0.15575749,-0.15580237,-0.15583333,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15252125,-0.15580109,-0.104459345,-0.15220016,-0.17466888,-0.13176009,-0.15252802,-0.15109587,-0.10913184,-0.15237737,-0.05825615,-0.14326635,-0.17082691,-0.15247157,-0.18883844,-0.15255722,-0.31316653,-0.15254822,-0.16808087,-0.14331596,-0.15255015,-0.15584117,-0.25088155,-0.15255757,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14638576,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12807986,-0.17755464,-0.0994983,-0.115196005,-0.15247276,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15247291,-0.15566194,-0.12434345,-0.11230643,-0.063823454,-0.15240857,-0.11419349,-0.10007019,-0.24483351,-0.15255806,-0.15583348,-0.16344379,-0.1759062,-0.12524253,-0.15254448,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15224391,-0.15554518,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1525236,-0.15583828,-0.19487974,-0.23847799,-0.2432746,-0.12777144,-0.1523684,-0.15581173,-0.14520228,-0.2961179,-0.15255737,-0.19813283,-0.12799448,-0.15249823,-0.060104962,-0.15931924,-0.15255573,4.171821,3.689879,-0.11816878,-0.14795661,-0.10060286,-0.15241176,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15255445,-0.15584052,-0.16221246,-0.22200036,-0.1281451,-0.2814266,-0.15255842,-0.1915083,-0.24371436,-0.16952515,-0.15247795,-0.13369927,-0.12557748,-0.15255153,-0.18106565,-0.1525582,-0.18642783,-0.15250584,-0.30462334,-0.15245481,-0.14691104,-0.13029914,-0.1525462,-0.15582909,-0.18915205,-0.12807272,-0.15255085,-0.10481856,-0.1650517,-0.15254879,-0.1558424,-0.15581545,-0.12770203,-0.15246078,-0.15581092,-0.15580247,-0.15581317,-0.15582085,-0.16505513,-0.17392421,-0.15254462,-0.15583572,-0.15582633,-0.15583621,-0.2025511,-0.15354379,-0.14723541,-0.1516192,-0.11499533,-0.10471026,-0.11893196,-0.15254799,-0.1557703,-0.12803614,-0.19501048,-0.15255524,-0.18738703,-0.11705899,-0.17429145,-0.15254632,-0.06652963,-0.15232101,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Monoglobus|s__Monoglobus_pectinilyticus,-0.1004395,-0.12316422,-0.15299338,-0.15629685,-0.15629709,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15299737,-0.22850217,-0.3768707,-0.08556121,-0.15264973,-0.058144663,-0.15254754,-0.15624523,-0.19931981,-0.1978925,-0.12829882,-0.15296824,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15297261,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15298721,-0.1284587,-0.15299538,-0.22338755,-0.15299767,-0.29867563,-0.1529977,-0.29356226,-0.1278662,-0.15287605,-0.13691942,-0.15299314,-0.23188588,-0.24781659,-0.1296162,-0.12846361,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15292522,-0.040142577,-0.056944285,-0.15239483,-0.11274739,-0.13743341,-0.1283645,-0.15297964,-0.15629318,-0.15629691,-0.15629745,-0.27573854,-0.1529656,-0.12836803,-0.16243835,-0.12334165,-0.14074792,-0.15296932,-0.15887658,-0.14481027,-0.12844609,-0.18691605,-0.14998752,-0.15298766,-0.15627924,-0.1562886,-0.15623984,-0.120334074,-0.13700745,-0.08858878,-0.15298273,-0.19008024,-0.15299201,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15291178,-0.15604633,-0.10065024,-0.08152827,-0.09427856,-0.15295324,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1529673,-0.15629187,-0.17738779,-0.15176103,-0.15299442,-0.25953975,-0.17989698,-0.13525523,-0.1529921,-0.15095688,-0.17780018,-0.2009549,-0.15297672,-0.09015879,-0.15274751,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15293291,-0.07092635,-0.15246911,-0.15565504,-0.18733518,-0.15278363,-0.1283481,-0.12334781,-0.14100276,-0.15295848,-0.114095174,-0.25318068,-0.26654312,-0.12767212,-0.10945694,-0.15295118,-0.09238048,-0.20963459,-0.15299225,-0.15623373,-0.12791233,-0.15293315,-0.16015086,-0.1553517,-0.15299588,-0.19704957,-0.20616047,-0.12741078,-0.10460003,-0.11361031,-0.10256614,-0.15298975,-0.19495486,-0.15297222,-0.12783143,-0.15286279,-0.041086134,-0.12967405,-0.15299483,-0.2300741,-0.15297984,-0.10384405,-0.15180238,-0.0784167,-0.15287733,-0.12766197,-0.15289369,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15277362,-0.15621874,-0.12378413,-0.15287164,-0.1410757,-0.13984437,-0.18093297,-0.15299684,-0.25777104,-0.12844054,-0.15292725,-0.13462572,-0.119081676,-0.15297264,-0.15629354,-0.15629494,-0.15629584,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15298519,-0.12808909,-0.11956477,-0.15298067,-0.15629062,-0.20931396,-0.18224281,-0.15297438,-0.32474133,-0.1529953,-0.15629798,-0.15629712,-0.15629682,-0.2185038,-0.1529741,-0.114121355,-0.15297532,-0.15628564,-0.15629086,-0.22984435,-0.15299016,-0.15627728,-0.08963354,-0.152907,-0.15625793,-0.15627241,-0.15627342,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15298723,-0.12319561,-0.12842289,-0.15295795,-0.15629786,-0.15629748,-0.15629748,-0.15629789,2.3707988,-0.11451449,-0.15296409,-0.15564899,-0.14443555,-0.16636807,-0.15299152,-0.156238,-0.12993515,-0.047159404,-0.14816764,-0.14016809,-0.14106366,-0.15287428,-0.19987361,-0.1649412,-0.17166539,-0.15297356,-0.15626356,-0.12722544,-0.14610182,-0.2588673,-0.12824558,-0.15289183,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12772211,-0.15278572,-0.15622124,-0.15626103,-0.1562882,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15296462,-0.15625957,-0.104459345,-0.15267503,-0.17466888,-0.13176009,-0.15297052,-0.15109587,-0.10913184,-0.15283567,-0.05825615,-0.14326635,-0.17082691,-0.15292096,-0.18883844,-0.15299621,3.860769,-0.1529885,-0.16808087,-0.14331596,-0.15299001,-0.15629509,-0.25088155,-0.15299651,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14757779,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12841706,-0.17755464,-0.0994983,-0.115196005,-0.15292189,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15292174,-0.15613651,-0.12434345,-0.11230643,-0.063823454,-0.15286392,-0.11419349,-0.10007019,-0.24483351,-0.15299693,-0.15628968,-0.16344379,-0.1759062,-0.12524253,-0.152985,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1527191,-0.15603352,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1529668,-0.15629259,-0.19487974,-0.23847799,-0.2432746,-0.12813334,-0.1528292,-0.1562693,-0.14520228,-0.2961179,-0.15299633,-0.19813283,-0.12833439,-0.15294427,-0.060104962,-0.15931924,-0.15299493,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15286839,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15299377,-0.15629452,-0.16221246,-0.22200036,-0.128476,-0.2814266,-0.15299726,-0.1915083,-0.24371436,-0.16952515,-0.15293296,-0.13369927,-0.12557748,-0.15299124,-0.18106565,-0.15299706,-0.18642783,-0.15295376,2.5799596,-0.1529063,-0.14691104,-0.13029914,-0.15298653,-0.15628447,-0.18915205,-0.12841232,-0.15299067,-0.10481856,-0.1650517,-0.15298882,-0.15629616,-0.15627576,-0.12804733,-0.15291098,-0.1562685,-0.15626097,-0.1562705,-0.15627715,-0.16505513,-0.17392421,-0.15298513,-0.15629026,-0.15628204,-0.15629071,-0.2025511,-0.15354379,-0.14723541,-0.15217333,-0.11499533,-0.10471026,-0.11893196,-0.1529881,-0.15623835,-0.12837635,-0.19501048,-0.1529945,-0.18738703,-0.11705899,-0.17429145,-0.15298894,-0.06652963,-0.15278554,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
