#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_senegalensis,-0.1004395,-0.12316422,-0.15148947,-0.15471247,-0.15471277,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15149489,-0.22850217,-0.3768707,-0.08556121,-0.15103252,-0.058144663,-0.15088892,-0.1546424,-0.19931981,-0.1978925,-0.12733103,-0.15145501,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15146057,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15147969,-0.12755266,-0.15149218,-0.22338755,-0.1514953,3.0573843,-0.15149537,-0.29356226,-0.12673795,-0.15132812,-0.13691942,-0.1514891,-0.23188588,-0.24781659,-0.1296162,-0.12755948,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15139714,-0.040142577,-0.056944285,-0.15067774,-0.11274739,-0.13743341,-0.12742284,-0.15147078,-0.15470746,-0.15471251,-0.15471324,-0.27573854,-0.15144938,-0.12742771,-0.16243835,-0.12334165,-0.14074792,-0.15145677,-0.15887658,-0.14481027,-0.12753455,-0.18691605,-0.14998752,-0.15148175,-0.1546886,-0.15470125,-0.15462458,-0.120334074,-0.13700745,-0.08858878,-0.15147501,-0.19008024,-0.1514876,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15137878,-0.15433799,-0.10065024,-0.08152827,-0.09427856,-0.15143466,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15145364,-0.15470564,-0.17738779,-0.15176103,-0.15149084,-0.25953975,-0.17989698,-0.13525523,-0.15148768,-0.15095688,-0.17780018,-0.2009549,-0.15146396,-0.09015879,-0.15115686,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15140724,-0.07092635,-0.15078142,-0.15384093,-0.18733518,-0.15119947,-0.12740432,-0.12334781,-0.14100276,-0.15144214,-0.114095174,-0.25318068,-0.26654312,-0.12649661,-0.10945694,-0.15143216,-0.09238048,-0.20963459,-0.15148795,-0.15461713,-0.12682022,-0.15140775,-0.16015086,-0.1553517,-0.15149283,-0.19704957,-0.20616047,-0.12617034,-0.10460003,-0.11361031,-0.10256614,-0.15148449,-0.19495486,-0.15145689,-0.12670943,-0.15131225,-0.041086134,-0.12967405,-0.15149142,-0.2300741,-0.15146732,-0.10384405,-0.14989167,-0.0784167,-0.15133253,-0.12766197,-0.15135452,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15119231,-0.15460671,-0.12378413,-0.15131117,-0.1410757,-0.13984437,-0.18093297,-0.15149418,1.6025801,-0.12844054,-0.15139085,-0.13462572,-0.119081676,-0.15146141,-0.15470798,-0.15470985,-0.1547111,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15147737,-0.12705508,-0.11956477,-0.15147208,-0.15470392,-0.20931396,-0.18224281,-0.1514619,-0.32474133,-0.15149207,-0.15471402,-0.15471281,-0.15471241,-0.2185038,-0.15146142,-0.114121355,-0.15146483,-0.15469712,-0.1547042,-0.22984435,-0.1514851,-0.15468457,-0.08963354,-0.15137245,-0.15465969,-0.15467925,-0.15468073,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15148109,-0.12319561,-0.1275031,-0.1514414,-0.15471381,-0.1547133,-0.15471332,-0.15471387,-0.38518023,-0.11451449,-0.15144962,-0.15564899,-0.14443555,-0.16636807,-0.15148692,-0.1546281,-0.12993515,-0.047159404,-0.14494693,-0.14016809,-0.14106366,-0.15132797,-0.19987361,-0.1649412,-0.17166539,-0.15146253,-0.15466735,-0.12722544,-0.14610182,-0.2588673,-0.12726334,-0.15135187,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12656593,-0.15120845,-0.15460986,-0.15466368,-0.15470068,-0.15740095,1.344005,-0.15106063,-0.07294749,-0.2039893,-0.1514504,-0.154662,-0.104459345,-0.15102275,3.7201555,-0.13176009,-0.15145844,-0.15109587,-0.10913184,-0.15127608,-0.05825615,-0.14326635,-0.17082691,-0.15139115,-0.18883844,-0.15149331,-0.31316653,-0.15148255,-0.16808087,-0.14331596,-0.15148485,-0.15471005,-0.25088155,-0.15149373,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1441408,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12749413,-0.17755464,-0.0994983,-0.115196005,-0.15139237,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1513924,-0.15449491,-0.12434345,-0.11230643,-0.063823454,-0.15131453,-0.11419349,-0.10007019,-0.24483351,-0.1514943,-0.15470083,-0.16344379,-0.1759062,-0.12524253,-0.15147811,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15111804,-0.15435547,-0.083404,-0.1213824,-0.13072303,6.308949,2.691345,-0.15145323,-0.1547066,-0.19487974,-0.23847799,-0.2432746,-0.1271106,-0.15126705,-0.15467495,-0.14520228,-0.2961179,-0.15149349,-0.19813283,-0.12738106,-0.15142268,-0.060104962,-0.15931924,-0.15149152,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1513193,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15148997,-0.15470926,-0.16221246,-0.22200036,-0.12757646,-0.2814266,-0.15149474,-0.1915083,-0.24371436,-0.16952515,-0.15139672,-0.13369927,-0.12557748,-0.15148652,-0.18106565,-0.15149447,-0.18642783,-0.15143144,-0.30462334,-0.15137127,-0.14691104,-0.13029914,-0.15148014,-0.15469562,-0.18915205,-0.12748635,-0.15148568,-0.10481856,-0.1650517,-0.15148324,-0.15471151,-0.15467879,-0.12699233,-0.15137774,-0.1546739,-0.15466382,-0.15467665,-0.15468569,-0.16505513,-0.17392421,-0.15147826,-0.15470353,-0.15469235,-0.15470412,-0.2025511,-0.15354379,-0.14723541,-0.15037602,-0.11499533,-0.10471026,-0.11893196,-0.15148228,-0.15462458,-0.12744029,-0.19501048,-0.15149096,0.71334964,-0.11705899,-0.17429145,-0.15148017,-0.06652963,-0.15120876,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB1872|o__OFGB1872|f__FGB1872|g__GGB4964|s__GGB4964_SGB6927,-0.1004395,-0.12316422,-0.15144247,-0.15472221,-0.15472251,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1514475,-0.22850217,1.9572549,-0.08556121,-0.1510269,-0.058144663,-0.15088487,-0.15465707,-0.19931981,-0.1978925,-0.12689295,-0.15141043,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1514157,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15143381,-0.12708448,-0.15144497,-0.22338755,-0.15144789,-0.29867563,-0.15144795,-0.29356226,-0.12638992,-0.15129332,-0.13691942,-0.1514421,-0.23188588,-0.24781659,-0.1296162,-0.12709065,3.8572738,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15135679,-0.040142577,-0.056944285,-0.15068889,-0.11274739,-0.13743341,-0.12697452,-0.15142515,-0.15471756,-0.15472227,-0.15472293,-0.27573854,-0.15140694,-0.12697504,-0.16243835,-0.12334165,-0.14074792,-0.15141204,-0.15887658,-0.14481027,-0.1270685,-0.18691605,-0.14998752,-0.15143526,-0.15470001,-0.15471184,-0.15464479,-0.120334074,-0.13700745,-0.08858878,-0.15142903,-0.19008024,-0.15144074,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15133981,-0.15441436,-0.10065024,-0.08152827,-0.09427856,-0.15139157,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15140918,-0.1547159,-0.17738779,-0.15176103,-0.15144375,-0.25953975,-0.17989698,-0.13525523,-0.1514408,-0.15095688,-0.17780018,-0.2009549,-0.15141997,-0.09015879,-0.15113369,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,4.5858483,-0.15136617,-0.07092635,-0.15078837,-0.15391554,-0.18733518,-0.15117687,-0.12696521,-0.12334781,-0.14100276,-0.15139845,-0.114095174,-0.25318068,-0.26654312,-0.1262213,-0.10945694,-0.15138917,-0.09238048,-0.20963459,-0.15144102,-0.15463549,-0.1264849,-0.15136677,-0.16015086,2.0386052,-0.1514456,-0.19704957,-0.20616047,-0.12590602,-0.10460003,-0.11361031,-0.10256614,-0.15143782,-0.19495486,-0.15141338,-0.12641327,-0.15127829,-0.041086134,-0.12967405,-0.15144429,-0.2300741,-0.15142253,-0.10384405,-0.14997777,-0.0784167,-0.15129697,-0.12766197,-0.15131742,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15116814,-0.15462404,-0.12378413,-0.15128635,-0.1410757,-0.13984437,-0.18093297,-0.15144683,-0.25777104,-0.12844054,-0.1513536,-0.13462572,-0.119081676,-0.15141633,-0.15471806,-0.15471977,-0.15472092,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1514314,-0.12668866,-0.11956477,-0.15142626,-0.15471429,-0.20931396,-0.18224281,-0.15141752,-0.32474133,-0.15144488,-0.15472366,-0.15472254,-0.15472215,-0.2185038,-0.15141648,-0.114121355,-0.15141955,-0.15470804,-0.15471451,-0.22984435,-0.1514384,-0.15469643,-0.08963354,-0.15133382,-0.15467304,-0.1546914,-0.15469268,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15143463,-0.12319561,-0.1270404,-0.15139788,-0.15472347,-0.154723,-0.154723,-0.15472353,-0.38518023,-0.11451449,-0.15140545,-0.15564899,-0.14443555,-0.16636807,-0.15144011,-0.15464479,-0.12993515,-0.047159404,-0.14538121,-0.14016809,-0.14106366,-0.15129235,-0.19987361,-0.1649412,-0.17166539,-0.1514174,-0.15468019,-0.12722544,-0.14610182,-0.2588673,-0.12684694,-0.15131536,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12629017,-0.15118223,-0.15462694,-0.15467685,-0.15471128,-0.15740095,-0.19795567,1.6707842,-0.07294749,0.9477136,-0.15140623,-0.15467529,-0.104459345,-0.15107338,3.1673822,1.9182203,-0.15141352,6.099455,-0.10913184,-0.15124662,-0.05825615,-0.14326635,-0.17082691,-0.15135118,-0.18883844,-0.15144604,-0.31316653,-0.15143615,-0.16808087,-0.14331596,-0.15143818,-0.15471998,-0.25088155,-0.15144642,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14462943,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1270341,-0.17755464,-0.0994983,-0.115196005,-0.15135238,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15135215,-0.1545209,-0.12434345,-0.11230643,-0.063823454,-0.15128082,-0.11419349,-0.10007019,-0.24483351,-0.15144695,-0.15471163,-0.16344379,-0.1759062,-0.12524253,-0.15143189,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15109813,-0.15439147,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15140887,-0.15471675,-0.19487974,-0.23847799,-0.2432746,-0.12670293,-0.15123647,-0.15468739,-0.14520228,-0.2961179,-0.1514462,-0.19813283,-0.1269391,-0.15138069,-0.060104962,-0.15931924,-0.15144438,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15128493,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15144295,-0.15471923,-0.16221246,-0.22200036,-0.1271061,-0.2814266,-0.15144739,-0.1915083,-0.24371436,-0.16952515,-0.15135956,-0.13369927,-0.12557748,-0.15143973,-0.18106565,-0.15144712,-0.18642783,-0.15138975,-0.30462334,-0.15133284,-0.14691104,-0.13029914,-0.15143381,-0.15470654,-0.18915205,-0.12702574,-0.15143894,-0.10481856,-0.1650517,-0.15143672,-0.15472132,-0.15469202,-0.12663007,-0.15133888,-0.15468651,-0.15467705,-0.15468898,-0.15469733,-0.16505513,-0.17392421,-0.15143207,-0.1547139,-0.15470351,-0.15471444,-0.2025511,-0.15354379,-0.14723541,-0.15041077,-0.11499533,-0.10471026,-0.11893196,-0.1514358,-0.15464279,-0.126985,-0.19501048,-0.15144385,-0.18738703,-0.11705899,-0.17429145,-0.15143423,-0.06652963,-0.15118334,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_contorta,-0.1004395,-0.12316422,-0.15303214,-0.15628743,-0.1562877,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15303673,-0.22850217,-0.3768707,-0.08556121,-0.15264219,-0.058144663,-0.15251985,-0.15622807,-0.19931981,-0.1978925,-0.12866506,-0.15300287,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15300775,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15302381,-0.12885484,-0.15303443,-0.22338755,-0.15303707,-0.29867563,-0.15303713,-0.29356226,-0.1281579,-0.15289584,-0.13691942,-0.15303181,-0.23188588,-0.24781659,-0.1296162,-0.12886065,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1529537,-0.040142577,-0.056944285,-0.15234615,-0.11274739,-0.13743341,-0.128745,-0.15301637,-0.1562832,-0.15628749,-0.1562881,-0.27573854,-0.15299866,-0.12874785,-0.16243835,-0.12334165,-0.14074792,-0.15300442,-0.15887658,-0.14481027,-0.12883896,-0.18691605,-0.14998752,-0.15302557,-0.15626721,-0.15627798,-0.15621316,-0.120334074,-0.13700745,-0.08858878,-0.15301988,-0.19008024,-0.15303054,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15293828,-0.15597199,-0.10065024,-0.08152827,-0.09427856,-0.15298559,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15300184,-0.15628165,-0.17738779,-0.15176103,-0.1530333,-0.25953975,-0.17989698,-0.13525523,-0.1530306,-0.15095688,-0.17780018,-0.2009549,-0.15301079,-0.09015879,-0.15274921,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15296233,-0.07092635,-0.15243018,-0.15555295,-0.18733518,-0.15278846,-0.12872939,-0.12334781,-0.14100276,-0.15299201,-0.114095174,-0.25318068,-0.26654312,-0.12796071,-0.10945694,-0.15298347,-0.09238048,-0.20963459,-0.15303084,-0.15620822,-0.12823603,-0.1529629,-0.16015086,-0.1553517,-0.15303499,-0.19704957,-0.20616047,-0.12768117,-0.10460003,-0.11361031,-0.10256614,-0.1530279,-0.19495486,-0.15300462,-0.12815815,-0.15288143,-0.041086134,-0.12967405,-0.1530338,-0.2300741,-0.15301356,-0.10384405,-0.1516722,-0.0784167,-0.15289909,-0.12766197,-0.15291774,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15277974,-0.15619761,-0.12378413,-0.15287822,-0.1410757,-0.13984437,-0.18093297,-0.15303612,-0.25777104,-0.12844054,-0.152949,-0.13462572,-0.119081676,-0.15300828,-0.15628365,-0.15628523,-0.15628627,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15302196,-0.1284394,-0.11956477,-0.15301737,-0.15628019,-0.20931396,-0.18224281,-0.15300885,-0.32474133,-0.15303433,-0.15628877,-0.15628773,-0.15628737,-0.2185038,-0.15300825,-0.114121355,-0.15301134,-0.15627453,-0.15628043,-0.22984435,-0.15302843,-0.15626381,-0.08963354,-0.1529329,-0.15624258,-0.15625939,-0.15626049,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15302499,-0.12319561,-0.12881327,-0.1529916,-0.1562886,-0.15628816,-0.15628815,-0.15628862,-0.38518023,-0.11451449,-0.15299839,-0.15564899,-0.14443555,-0.16636807,-0.15303001,-0.15621665,-0.12993515,-0.047159404,-0.14751567,-0.14016809,-0.14106366,-0.15289551,-0.19987361,-0.1649412,-0.17166539,-0.1530093,-0.15624908,-0.12722544,-0.14610182,-0.2588673,-0.12860811,-0.15291521,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12802593,-0.15279362,-0.15620035,-0.15624604,-0.15627745,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15299913,-0.15624455,-0.104459345,-0.15263897,-0.17466888,-0.13176009,-0.15300572,-0.15109587,-0.10913184,-0.15285122,-0.05825615,-0.14326635,-0.17082691,-0.15294896,1.7809675,-0.15303539,2.3678734,-0.1530264,-0.16808087,-0.14331596,-0.1530282,-0.1562854,-0.25088155,-0.15303576,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1468328,0.98197526,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12880531,-0.17755464,-0.0994983,-0.115196005,-0.15294988,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15294951,-0.15610287,-0.12434345,-0.11230643,-0.063823454,-0.15288356,-0.11419349,-0.10007019,-0.24483351,-0.15303624,-0.15627766,-0.16344379,-0.1759062,-0.12524253,-0.1530225,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1527167,-0.15598452,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15300155,-0.15628248,-0.19487974,-0.23847799,-0.2432746,-0.12848926,-0.15284355,-0.1562557,-0.14520228,-0.2961179,-0.15303554,-0.19813283,-0.1287086,-0.15297559,-0.060104962,-0.15931924,-0.1530339,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15288821,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15303257,-0.15628472,-0.16221246,-0.22200036,-0.1288751,-0.2814266,-0.15303662,-0.1915083,-0.24371436,-0.16952515,-0.15295427,-0.13369927,-0.12557748,-0.15302967,-0.18106565,-0.15303639,-0.18642783,-0.15298334,-0.30462334,-0.15293236,-0.14691104,-0.13029914,-0.15302423,-0.15627316,-0.18915205,-0.12879789,-0.15302889,-0.10481856,-0.1650517,-0.1530269,-0.15628663,-0.15625924,-0.1283962,-0.1529373,-0.1562549,-0.15624623,-0.15625715,-0.15626472,-0.16505513,-0.17392421,-0.15302268,-0.15627986,-0.15627041,-0.15628037,-0.2025511,-0.15354379,-0.14723541,-0.15209362,-0.11499533,-0.10471026,-0.11893196,-0.15302604,-0.15621349,-0.12875839,-0.19501048,-0.1530334,-0.18738703,-0.11705899,-0.17429145,-0.15302426,-0.06652963,-0.15279302,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4585|s__GGB4585_SGB4995,-0.1004395,-0.12316422,-0.15165615,-0.15481202,-0.15481204,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,5.9193726,-0.15165618,5.817651,5.5906873,-0.08556121,-0.15163983,-0.058144663,-0.1516508,-0.15481128,-0.19931981,3.171871,-0.1282025,-0.15165594,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15165609,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15165612,-0.12821487,-0.15165617,-0.22338755,-0.15165618,-0.29867563,-0.15165618,-0.29356226,-0.1281558,-0.15165493,-0.13691942,-0.15165617,-0.23188588,-0.24781659,-0.1296162,-0.12821525,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1516549,-0.040142577,-0.056944285,-0.15165183,-0.11274739,-0.13743341,-0.12820749,-0.151656,-0.15481201,-0.15481202,-0.15481204,-0.27573854,-0.15165506,-0.1282089,-0.16243835,-0.12334165,-0.14074792,-0.15165605,-0.15887658,-0.14481027,-0.12821421,-0.18691605,-0.14998752,-0.15165609,-0.15481186,-0.15481192,-0.15481137,-0.120334074,-0.13700745,-0.08858878,-0.15165606,-0.19008024,-0.15165615,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15165552,-0.1547972,-0.10065024,-0.08152827,-0.09427856,-0.1516558,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15165591,-0.154812,-0.17738779,-0.15176103,-0.15165617,-0.25953975,-0.17989698,-0.13525523,-0.15165615,-0.15095688,-0.17780018,-0.2009549,-0.15165582,-0.09015879,-0.15165356,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1516555,-0.07092635,-0.15164636,-0.15480593,-0.18733518,-0.15165302,-0.12819958,-0.12334781,-0.14100276,-0.15165588,-0.114095174,-0.25318068,-0.26654312,-0.12808684,-0.10945694,-0.1516558,-0.09238048,-0.20963459,-0.15165615,-0.1548115,-0.12813309,-0.15165508,-0.16015086,-0.1553517,-0.15165618,-0.19704957,-0.20616047,-0.12801443,-0.10460003,-0.11361031,-0.10256614,-0.15165615,-0.19495486,-0.15165621,-0.12809491,-0.1516546,-0.041086134,-0.12967405,-0.15165617,-0.2300741,-0.1516565,-0.10384405,-0.15162164,-0.0784167,-0.15165374,-0.12766197,-0.15165493,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15165286,-0.15481122,-0.12378413,-0.15164918,-0.1410757,-0.13984437,-0.18093297,-0.15165618,-0.25777104,-0.12844054,-0.15165403,-0.13462572,-0.119081676,-0.15165596,-0.15481198,-0.15481201,-0.15481201,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1516561,-0.12816174,-0.11956477,-0.15165608,-0.15481198,-0.20931396,-0.18224281,-0.15165558,-0.32474133,-0.15165618,-0.15481204,-0.15481202,-0.15481202,-0.2185038,-0.15165496,-0.114121355,-0.15165587,-0.15481192,-0.15481195,-0.22984435,-0.15165612,-0.15481043,-0.08963354,-0.15165466,-0.1548117,-0.15481177,-0.15481186,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15165612,-0.12319561,-0.1282136,-0.15165588,-0.15481204,-0.15481204,-0.15481204,-0.15481204,3.962445,-0.11451449,-0.15165597,-0.15564899,-0.14443555,-0.16636807,-0.15165615,-0.15481178,-0.12993515,-0.047159404,-0.1516186,-0.14016809,-0.14106366,-0.15165538,-0.19987361,-0.1649412,-0.17166539,-0.15165605,-0.1548118,-0.12722544,-0.14610182,-0.2588673,-0.12818772,-0.15165453,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12804425,-0.15165097,-0.15481105,-0.1548117,-0.15481195,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15165588,-0.15481159,-0.104459345,-0.15159783,-0.17466888,-0.13176009,-0.15165605,-0.15109587,-0.10913184,-0.15165089,-0.05825615,-0.14326635,-0.17082691,-0.15165555,-0.18883844,-0.15165618,-0.31316653,-0.1516561,-0.16808087,-0.14331596,-0.15165614,-0.15481201,-0.25088155,-0.15165618,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15161346,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12821262,-0.17755464,-0.0994983,-0.115196005,-0.1516555,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15165518,-0.1548098,-0.12434345,-0.11230643,-0.063823454,-0.15165374,-0.11419349,-0.10007019,-0.24483351,-0.15165618,-0.15481216,-0.16344379,-0.1759062,-0.12524253,-0.15165612,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15165329,-0.15480915,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15165591,-0.154812,-0.19487974,-0.23847799,-0.2432746,-0.12817097,-0.15165395,-0.15481177,-0.14520228,-0.2961179,-0.15165618,-0.19813283,-0.12820159,-0.15165539,-0.060104962,-0.15931924,-0.15165617,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15165485,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15165615,-0.15481201,-0.16221246,-0.22200036,-0.12821561,-0.2814266,-0.15165618,-0.1915083,-0.24371436,-0.16952515,-0.1516549,-0.13369927,-0.12557748,-0.15165615,-0.18106565,-0.15165618,-0.18642783,-0.15165557,-0.30462334,-0.1516555,-0.14691104,-0.13029914,-0.15165612,-0.15481192,-0.18915205,-0.12821315,-0.15165614,-0.10481856,-0.1650517,-0.15165612,-0.15481201,-0.15481226,-0.12815335,-0.15165536,-0.15481171,-0.15481159,-0.15481171,-0.15481165,-0.16505513,-0.17392421,-0.15165608,-0.15481198,-0.15481192,-0.15481198,-0.2025511,-0.15354379,-0.14723541,-0.15164953,-0.11499533,-0.10471026,-0.11893196,-0.1516561,-0.1548115,-0.12821098,-0.19501048,-0.15165615,-0.18738703,-0.11705899,-0.17429145,-0.15165634,-0.06652963,-0.15165228,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
