#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_canintestini,-0.1004395,-0.12316422,-0.1524441,-0.15566638,-0.15566662,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15244845,-0.22850217,-0.3768707,-0.08556121,-0.15208241,-0.058144663,-0.15195815,-0.15561,-0.19931981,-0.1978925,-0.12834194,-0.15241629,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15242103,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15243664,-0.12851201,-0.15244624,-0.22338755,-0.15244877,-0.29867563,-0.15244883,-0.29356226,-0.127889,-0.15231559,-0.13691942,-0.15244374,-0.23188588,-0.24781659,-0.1296162,-0.12851766,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15236965,-0.040142577,-0.056944285,-0.15179315,-0.11274739,-0.13743341,-0.12841414,-0.15242918,-0.15566234,-0.15566643,-0.155667,-0.27573854,-0.15241319,-0.1284156,-0.16243835,-0.12334165,-0.14074792,-0.15241769,-0.15887658,-0.14481027,-0.12849814,-0.18691605,-0.14998752,-0.1524378,-0.15564711,-0.15565744,-0.15559998,-0.120334074,-0.13700745,-0.08858878,-0.1524324,-0.19008024,-0.15244257,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15235485,-0.15539421,-0.10065024,-0.08152827,-0.09427856,-0.15239984,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15241536,-0.1556609,-0.17738779,-0.15176103,-0.1524452,3.4162142,-0.17989698,-0.13525523,-0.1524426,-0.15095688,-0.17780018,-0.2009549,-0.15242481,-0.09015879,-0.15217525,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1523777,-0.07092635,-0.1518767,-0.15497309,-0.18733518,-0.15221673,-0.12840393,-0.12334781,-0.14100276,-0.15240586,-0.114095174,-0.25318068,-0.26654312,-0.12772267,-0.10945694,-0.15239772,-0.09238048,-0.20963459,-0.15244281,-0.15559241,-0.12796402,-0.15237865,-0.16015086,-0.1553517,-0.1524468,-0.19704957,-0.20616047,-0.12744355,-0.10460003,-0.11361031,-0.10256614,-0.15244001,-0.19495486,-0.15241885,-0.12789288,-0.1523014,-0.041086134,-0.12967405,-0.15244569,-0.2300741,-0.15242696,-0.10384405,-0.15116847,-0.0784167,-0.15231793,-0.12766197,-0.15233538,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1522054,-0.15558097,-0.12378413,-0.15230927,-0.1410757,-0.13984437,-0.18093297,-0.15244788,-0.25777104,-0.12844054,-0.15236697,-0.13462572,-0.119081676,-0.15242128,-0.15566278,-0.15566425,-0.15566525,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15243459,-0.12815093,-0.11956477,-0.15242997,-0.15565953,5.821505,2.3769855,-0.15242249,-0.32474133,-0.15244615,-0.15566763,-0.15566665,-0.15566632,-0.2185038,-0.15242176,-0.114121355,-0.15242435,-0.15565424,-0.15565974,-0.22984435,-0.1524405,-0.15564418,-0.08963354,-0.15234996,-0.15562351,-0.15563974,-0.15564063,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15243721,-0.12319561,-0.12847336,-0.1524057,-0.15566748,-0.15566707,-0.15566707,-0.15566751,-0.38518023,-0.11451449,-0.152412,-0.15564899,-0.14443555,-0.16636807,-0.15244207,-0.15560004,-0.12993515,-0.047159404,-0.14723295,-0.14016809,-0.14106366,-0.15231413,-0.19987361,-0.1649412,-0.17166539,-0.1524223,-0.15562963,-0.12722544,-0.14610182,-0.2588673,-0.12829795,-0.15233347,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1277667,-0.15221879,-0.1555836,-0.15562692,-0.15565687,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15241277,-0.1556254,-0.104459345,-0.15209934,-0.17466888,-0.13176009,-0.15241879,-0.15109587,-0.10913184,-0.15227377,-0.05825615,-0.14326635,-0.17082691,-0.15236506,-0.18883844,-0.1524472,-0.31316653,-0.15243873,-0.16808087,-0.14331596,-0.15244035,-0.15566447,-0.25088155,-0.15244752,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14657624,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12846734,-0.17755464,-0.0994983,-0.115196005,-0.15236601,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15236531,-0.1554913,-0.12434345,-0.11230643,-0.063823454,-0.15230364,-0.11419349,-0.10007019,-0.24483351,-0.15244797,-0.15565735,-0.16344379,-0.1759062,-0.12524253,-0.15243486,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15214455,-0.15537912,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1524151,-0.15566161,-0.19487974,-0.23847799,-0.2432746,-0.12816529,-0.15226513,-0.15563625,-0.14520228,-0.2961179,-0.15244731,-0.19813283,-0.12838203,-0.15239063,-0.060104962,-0.15931924,-0.15244576,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15230784,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15244451,-0.15566379,-0.16221246,-0.22200036,-0.12853114,-0.2814266,-0.15244834,-0.1915083,-0.24371436,-0.16952515,-0.15237275,-0.13369927,-0.12557748,-0.15244174,-0.18106565,-0.15244812,-0.18642783,-0.15239896,5.397921,-0.15234955,4.2878494,5.182747,-0.15243658,-0.15565273,-0.18915205,-0.1284603,-0.15244102,-0.10481856,-0.1650517,-0.15243915,-0.1556656,-0.15564057,-0.12809111,-0.15235397,-0.1556356,-0.15562725,-0.1556377,-0.15564477,-0.16505513,-0.17392421,-0.15243511,-0.15565917,-0.15565018,-0.15565962,-0.2025511,-0.15354379,-0.14723541,-0.15155664,-0.11499533,-0.10471026,-0.11893196,-0.15243828,-0.15559807,-0.12842399,-0.19501048,-0.15244532,-0.18738703,-0.11705899,-0.17429145,-0.15243708,-0.06652963,-0.15221886,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes,-0.1004395,-0.12316422,-0.1523025,-0.15558565,-0.15558589,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15230647,-0.22850217,-0.3768707,-0.08556121,-0.1519546,-0.058144663,-0.15185066,-0.15553394,-0.19931981,-0.1978925,-0.12774841,-0.1522769,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1522814,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15229541,-0.12791725,-0.15230447,-0.22338755,-0.15230677,-0.29867563,-0.15230682,3.1780782,-0.12730232,-0.15218484,-0.13691942,-0.15230215,-0.23188588,2.1639419,-0.1296162,-0.12792267,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15223396,-0.040142577,-0.056944285,-0.1517097,-0.11274739,-0.13743341,-0.12782103,-0.15228888,-0.15558195,-0.1555857,-0.15558624,-0.27573854,-0.15227321,-0.12782344,-0.16243835,-0.12334165,-0.14074792,-0.15227832,-0.15887658,-0.14481027,-0.12790337,-0.18691605,-0.14998752,-0.15229672,-0.15556806,-0.15557751,-0.15552086,-0.120334074,-0.13700745,-0.08858878,-0.15229177,-0.19008024,-0.15230107,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1522206,-0.15530053,-0.10065024,-0.08152827,-0.09427856,-0.15226173,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15227622,-0.15558061,-0.17738779,-0.15176103,-0.15230349,1.6736817,-0.17989698,-0.13525523,-0.15230113,-0.15095688,-0.17780018,-0.2009549,-0.1522842,-0.09015879,-0.15205467,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15224132,-0.07092635,-0.15177423,-0.15495515,-0.18733518,-0.15209259,-0.12780811,-0.12334781,-0.14100276,-0.15226746,-0.114095174,-0.25318068,-0.26654312,-0.12711267,-0.10945694,-0.15225992,-0.09238048,-0.20963459,-0.15230131,-0.15551695,-0.12735955,-0.15224189,-0.16015086,-0.1553517,-0.15230493,-0.19704957,-0.20616047,-0.12686853,-0.10460003,-0.11361031,-0.10256614,-0.15229875,-0.19495486,-0.15227848,-0.12728682,-0.15216988,-0.041086134,-0.12967405,-0.15230395,-0.2300741,-0.15228644,-0.10384405,-0.15110208,-0.0784167,-0.15218583,-0.12766197,-0.15220252,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15208219,-0.155507,-0.12378413,-0.15216479,-0.1410757,-0.13984437,-0.18093297,-0.15230593,-0.25777104,-0.12844054,-0.15222932,-0.13462572,-0.119081676,-0.15228148,-0.15558234,-0.15558371,-0.15558463,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15229371,-0.1275434,-0.11956477,-0.15228951,-0.15557939,-0.20931396,-0.18224281,-0.15228227,-0.32474133,-0.15230437,-0.15558681,-0.15558591,-0.15558559,-0.2185038,-0.15228152,-0.114121355,-0.15228453,-0.15557465,-0.15557957,-0.22984435,-0.15229917,-0.15556504,-0.08963354,-0.15221605,-0.15554631,-0.15556139,-0.15556201,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15229616,-0.12319561,-0.12788075,-0.15226762,-0.15558666,-0.15558627,-0.15558627,-0.15558669,-0.38518023,-0.11451449,-0.1522732,-0.15564899,-0.14443555,-0.16636807,-0.15230066,-0.15552513,-0.12993515,-0.047159404,-0.14755654,-0.14016809,-0.14106366,-0.152184,-0.19987361,-0.1649412,-0.17166539,-0.15228255,-0.15555194,-0.12722544,-0.14610182,2.497822,-0.12769338,-0.15220001,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12716885,-0.15209427,-0.15550968,-0.15554942,-0.15557694,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15227392,-0.15554786,-0.104459345,-0.15193757,-0.17466888,-0.13176009,-0.15227926,-0.15109587,-0.10913184,-0.15214369,-0.05825615,-0.14326635,-0.17082691,-0.1522304,-0.18883844,-0.1523053,-0.31316653,-0.15229766,-0.16808087,-0.14331596,-0.15229905,-0.15558392,-0.25088155,-0.15230562,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14697063,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12787336,-0.17755464,-0.0994983,-0.115196005,-0.15223095,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15222993,-0.15542433,-0.12434345,-0.11230643,-0.063823454,-0.15217228,-0.11419349,-0.10007019,-0.24483351,-0.15230602,-0.15557727,-0.16344379,-0.1759062,-0.12524253,-0.15229401,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15202641,-0.15532094,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1522761,-0.1555813,-0.19487974,-0.23847799,-0.2432746,-0.1275855,-0.15213785,-0.15555814,-0.14520228,-0.2961179,-0.15230542,-0.19813283,-0.1277868,-0.15225336,-0.060104962,-0.15931924,-0.15230401,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15217772,-0.13614628,2.4129057,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15230286,-0.15558329,-0.16221246,-0.22200036,-0.12793532,-0.2814266,-0.15230636,-0.1915083,-0.24371436,-0.16952515,-0.15223457,-0.13369927,-0.12557748,-0.15230034,-0.18106565,-0.15230615,-0.18642783,-0.15226062,-0.30462334,-0.15221655,-0.14691104,-0.13029914,-0.15229562,-0.15557319,-0.18915205,-0.12786683,-0.15229964,-0.10481856,-0.1650517,-0.152298,-0.15558496,-0.15556133,-0.12749274,-0.1522195,-0.15555754,-0.15554991,-0.15555948,-0.15556574,-0.16505513,-0.17392421,-0.15229431,-0.15557903,-0.1555709,-0.15557948,-0.2025511,-0.15354379,-0.14723541,-0.15149708,-0.11499533,-0.10471026,-0.11893196,-0.15229717,-0.15552138,-0.1278311,-0.19501048,-0.1523036,-0.18738703,-0.11705899,-0.17429145,-0.1522955,-0.06652963,-0.15209174,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_soehngenii,-0.1004395,-0.12316422,-0.15238523,-0.15562707,-0.15562735,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15239018,-0.22850217,-0.3768707,-0.08556121,-0.15197128,-0.058144663,-0.15183556,-0.15556288,-0.19931981,-0.1978925,-0.12811583,-0.15235367,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15235889,-0.15142563,-0.10844302,-0.18249588,3.2135203,-0.15237665,-0.12830845,-0.15238771,-0.22338755,-0.15239057,-0.29867563,-0.15239064,-0.29356226,-0.1276085,-0.15223828,-0.13691942,-0.15238488,-0.23188588,-0.24781659,-0.1296162,-0.12831467,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15230078,-0.040142577,-0.056944285,-0.15164357,-0.11274739,-0.13743341,-0.1281966,-0.15236819,-0.15562251,-0.15562713,-0.15562779,-0.27573854,-0.15234965,-0.12819904,-0.16243835,-0.12334165,-0.14074792,-0.15235531,-0.15887658,-0.14481027,-0.12829274,-0.18691605,-0.14998752,-0.15237813,-0.15560523,-0.15561685,-0.15554953,-0.120334074,-0.13700745,-0.08858878,-0.152372,-0.19008024,-0.15238354,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15228409,-0.15531182,-0.10065024,-0.08152827,-0.09427856,-0.15233508,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15235244,-0.15562084,-0.17738779,4.1715508,-0.15238649,5.7861357,-0.17989698,-0.13525523,-0.15238361,-0.15095688,-0.17780018,-0.2009549,-0.15236278,-0.09015879,-0.15208098,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15231,-0.07092635,-0.15173912,-0.15483277,-0.18733518,-0.15212268,-0.12818557,-0.12334781,-0.14100276,-0.15234187,-0.114095174,-0.25318068,-0.26654312,-0.12741654,-0.10945694,-0.15233274,-0.09238048,-0.20963459,-0.1523838,-0.1555415,-0.12769043,-0.15231049,-0.16015086,-0.1553517,-0.1523883,-0.19704957,-0.20616047,-0.12712285,-0.10460003,-0.11361031,-0.10256614,-0.15238068,-0.19495486,-0.15235622,-0.12761116,-0.15222326,-0.041086134,-0.12967405,-0.15238702,-0.2300741,-0.15236542,-0.10384405,-0.15092936,-0.0784167,-0.15224144,-0.12766197,-0.15226188,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1521143,-0.15553032,-0.12378413,-0.15222889,-0.1410757,-0.13984437,-0.18093297,-0.15238953,-0.25777104,-0.12844054,-0.15229711,-0.13462572,-0.119081676,-0.15235949,-0.15562299,-0.15562469,-0.15562582,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1523743,-0.12789573,-0.11956477,-0.15236929,-0.1556193,-0.20931396,-0.18224281,-0.15236047,-0.32474133,-0.15238762,-0.1556285,-0.1556274,-0.15562701,-0.2185038,-0.15235952,-0.114121355,-0.15236266,-0.15561311,-0.1556195,-0.22984435,-0.15238121,-0.1556015,-0.08963354,-0.15227813,-0.15557867,-0.15559673,-0.155598,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15237753,-0.12319561,-0.12826459,-0.15234137,-0.15562832,-0.15562785,-0.15562785,-0.15562835,7.7017365,-0.11451449,-0.15234879,-0.15564899,-0.14443555,-0.16636807,-0.15238291,-0.15555063,-0.12993515,-0.047159404,-0.14641708,-0.14016809,-0.14106366,-0.15223753,-0.19987361,-0.1649412,-0.17166539,-0.15236057,-0.1555857,-0.12722544,-0.14610182,-0.2588673,-0.12806347,-0.15225975,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12747163,-0.15212816,-0.1555332,-0.1555824,-0.15561628,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15234956,-0.15558079,-0.104459345,-0.15200472,-0.17466888,-0.13176009,-0.15235676,-0.15109587,-0.10913184,-0.15219116,-0.05825615,-0.14326635,-0.17082691,-0.15229535,-0.18883844,-0.15238875,-0.31316653,-0.15237898,-0.16808087,-0.14331596,-0.152381,-0.15562487,-0.25088155,-0.15238912,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14567934,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12825757,-0.17755464,-0.0994983,-0.115196005,-0.15229648,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15229625,-0.15542841,-0.12434345,-0.11230643,-0.063823454,-0.15222548,-0.11419349,-0.10007019,-0.24483351,-0.15238965,-0.15561661,-0.16344379,-0.1759062,-0.12524253,-0.15237483,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15204577,-0.15530103,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15235212,-0.1556217,-0.19487974,-0.23847799,-0.2432746,-0.12792061,-0.15218209,-0.15559277,-0.14520228,-0.2961179,-0.1523889,-0.19813283,-0.12816067,-0.15232429,-0.060104962,-0.15931924,-0.15238711,1.244982,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15223001,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15238571,-0.15562415,-0.16221246,-0.22200036,-0.12832995,-0.2814266,-0.15239006,-0.1915083,-0.24371436,-0.16952515,-0.1523028,-0.13369927,-0.12557748,-0.15238254,-0.18106565,-0.15238982,-0.18642783,-0.15233308,-0.30462334,-0.15227732,-0.14691104,-0.13029914,-0.1523767,-0.15561163,-0.18915205,-0.12824985,-0.15238176,-0.10481856,-0.1650517,-0.15237957,-0.15562621,-0.15559696,-0.12783028,-0.15228313,-0.15559189,-0.15558258,-0.15559435,-0.15560251,-0.16505513,-0.17392421,-0.15237498,-0.1556189,-0.15560868,-0.15561943,-0.2025511,-0.15354379,-0.14723541,-0.15136978,-0.11499533,-0.10471026,-0.11893196,-0.15237865,-0.15554813,-0.12820885,-0.19501048,-0.1523866,-0.18738703,-0.11705899,-0.17429145,-0.15237698,-0.06652963,-0.15212926,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_glycyrrhizinilyticus,-0.1004395,-0.12316422,-0.15243594,-0.15553412,-0.15553439,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15244064,-0.22850217,3.702152,-0.08556121,-0.15204649,-0.058144663,-0.15191004,-0.15547355,-0.19931981,1.9828995,-0.12923081,-0.15240571,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1524108,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15242699,-0.12942477,-0.15243825,-0.22338755,-0.15244098,-0.29867563,-0.15244104,-0.29356226,-0.12870027,-0.152297,-0.13691942,-0.15243554,-0.23188588,-0.24781659,-0.1296162,-0.12943119,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15235561,-0.040142577,-0.056944285,-0.1517396,-0.11274739,-0.13743341,-0.1293143,-0.15242,-0.15552974,-0.15553418,-0.15553477,-0.27573854,-0.15240178,-0.12931558,-0.16243835,-0.12334165,-0.14074792,-0.15240744,-0.15887658,-0.14481027,-0.1294083,-0.18691605,-0.14998752,-0.1524292,-0.15551342,-0.15552455,-0.15545699,-0.120334074,-0.13700745,-0.08858878,-0.1524233,-0.19008024,-0.15243427,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15233961,-0.15522228,-0.10065024,-0.08152827,-0.09427856,-0.15238789,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15240496,-0.15552816,-0.17738779,-0.15176103,-0.15243712,-0.25953975,-0.17989698,-0.13525523,-0.1524343,-0.15095688,-0.17780018,-0.2009549,-0.15241396,-0.09015879,-0.1521453,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15236402,-0.07092635,-0.1518248,-0.15479627,-0.18733518,-0.15219226,-0.1293,-0.12334781,-0.14100276,-0.15239474,-0.114095174,-0.25318068,-0.26654312,-0.12853435,-0.10945694,-0.15238579,-0.09238048,-0.20963459,-0.15243457,-0.15545091,-0.12880373,-0.1523656,-0.16015086,-0.1553517,-0.15243885,-0.19704957,-0.20616047,-0.12823375,-0.10460003,-0.11361031,-0.10256614,-0.15243152,-0.19495486,-0.15240645,-0.12872173,-0.15228131,-0.041086134,-0.12967405,-0.15243769,-0.2300741,-0.15241536,-0.10384405,-0.15106997,-0.0784167,-0.15230048,-0.12766197,-0.15231878,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15217827,-0.15544187,-0.12378413,-0.15228254,-0.1410757,-0.13984437,-0.18093297,-0.15244001,-0.25777104,-0.12844054,-0.15234822,-0.13462572,-0.119081676,-0.15241125,-0.15553024,-0.15553185,-0.15553293,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15242529,-0.12901108,-0.11956477,-0.15242058,-0.1555267,-0.20931396,-0.18224281,-0.1524117,-0.32474133,-0.15243816,-0.15553546,-0.15553442,-0.15553404,-0.2185038,-0.15241107,-0.114121355,-0.15241486,-0.1555212,-0.1555269,3.3270144,-0.15243202,-0.15550962,-0.08963354,-0.15233482,-0.15548775,-0.1555056,-0.15550622,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15242842,-0.12319561,-0.12938209,-0.15239502,-0.15553531,-0.15553486,-0.15553485,-0.15553534,2.7465048,-0.11451449,-0.15240142,-0.15564899,-0.14443555,-0.16636807,-0.15243381,-0.15546134,-0.12993515,-0.047159404,-0.14689168,-0.14016809,-0.14106366,-0.15229656,-0.19987361,-0.1649412,-0.17166539,-0.15241238,-0.15549427,-0.12722544,-0.14610182,-0.2588673,-0.12918055,-0.15231627,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12858336,-0.1521939,-0.15544479,-0.15549144,-0.15552382,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15240237,-0.15548974,-0.104459345,-0.15206231,-0.17466888,-0.13176009,-0.15240845,-0.15109587,-0.10913184,-0.15225202,-0.05825615,-0.14326635,-0.17082691,-0.15235111,-0.18883844,-0.1524393,-0.31316653,-0.1524302,-0.16808087,-0.14331596,-0.15243186,-0.15553209,-0.25088155,-0.15243964,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14618222,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12937374,-0.17755464,-0.0994983,-0.115196005,-0.15235189,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15235054,-0.155345,-0.12434345,-0.11230643,-0.063823454,-0.15228453,-0.11419349,-0.10007019,-0.24483351,-0.1524401,-0.1555235,-0.16344379,-0.1759062,-0.12524253,-0.15242594,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15211254,-0.1552242,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1524049,-0.15552896,-0.19487974,-0.23847799,-0.2432746,-0.12904318,-0.15224305,-0.15550174,-0.14520228,-0.2961179,-0.15243942,-0.19813283,-0.1292769,-0.15237841,-0.060104962,-0.15931924,-0.15243772,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15228939,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15243638,-0.15553132,-0.16221246,-0.22200036,-0.12944607,-0.2814266,-0.15244052,-0.1915083,-0.24371436,-0.16952515,-0.15235358,-0.13369927,-0.12557748,-0.15243343,-0.18106565,-0.15244028,-0.18642783,-0.15238537,-0.30462334,-0.15233503,-0.14691104,-0.13029914,-0.15242785,-0.1555194,-0.18915205,-0.1293652,-0.15243253,-0.10481856,-0.1650517,-0.15243067,-0.15553331,-0.15550381,-0.12895904,-0.15233855,-0.15550116,-0.15549211,-0.15550342,-0.15551081,-0.16505513,-0.17392421,-0.15242633,-0.15552633,-0.15551674,-0.15552682,-0.2025511,-0.15354379,-0.14723541,-0.15149117,-0.11499533,-0.10471026,-0.11893196,-0.1524297,-0.1554563,-0.12932606,-0.19501048,-0.15243728,-0.18738703,-0.11705899,-0.17429145,-0.15242654,-0.06652963,-0.15219216,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
