#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium_UC5_1_1D1,-0.1004395,-0.12316422,-0.15311411,-0.1563693,-0.15636954,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15311834,-0.22850217,-0.3768707,-0.08556121,-0.1527576,-0.058144663,-0.15263669,-0.15631424,-0.19931981,-0.1978925,-0.12877169,-0.15308687,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15309153,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15310687,-0.1289375,-0.15311621,-0.22338755,-0.15311867,-0.29867563,-0.15311873,-0.29356226,-0.12832879,-0.15298857,-0.13691942,-0.15311375,-0.23188588,-0.24781659,-0.1296162,-0.12894292,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15304142,-0.040142577,-0.056944285,-0.15247802,-0.11274739,-0.13743341,-0.12884279,-0.15309955,-0.15636536,-0.15636936,-0.15636992,2.2080452,-0.15308467,-0.12884325,-0.16243835,-0.12334165,-0.14074792,-0.15308824,-0.15887658,-0.14481027,-0.1289237,-0.18691605,-0.14998752,-0.15310797,-0.1563505,-0.15636057,-0.15630443,-0.120334074,-0.13700745,-0.08858878,-0.15310267,-0.19008024,-0.1531126,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15302688,-0.15611014,-0.10065024,-0.08152827,-0.09427856,-0.15307082,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15308607,-0.15636393,-0.17738779,-0.15176103,-0.15311517,-0.25953975,-0.17989698,-0.13525523,-0.15311265,-0.15095688,-0.17780018,-0.2009549,-0.15309554,-0.09015879,-0.15285096,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15304917,-0.07092635,-0.15255743,-0.15569228,-0.18733518,-0.1528919,-0.12883395,-0.12334781,-0.14100276,-0.15307672,-0.114095174,-0.25318068,-0.26654312,-0.1281772,-0.10945694,-0.15306875,-0.09238048,-0.20963459,-0.15311286,-0.15629792,-0.12840796,-0.15305007,-0.16015086,-0.1553517,-0.15311673,-0.19704957,-0.20616047,-0.12791313,-0.10460003,-0.11361031,-0.10256614,-0.15311009,-0.19495486,-0.15308952,-0.12835017,-0.152974,-0.041086134,-0.12967405,-0.15311566,-0.2300741,-0.15309745,-0.10384405,-0.15186423,-0.0784167,-0.15299088,-0.12766197,-0.15300785,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15288095,-0.15628576,-0.12378413,-0.15298179,-0.1410757,-0.13984437,-0.18093297,-0.15311778,-0.25777104,-0.12844054,-0.15304011,-0.13462572,-0.119081676,-0.15309177,-0.15636581,-0.15636724,-0.15636823,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1531049,-0.12858851,-0.11956477,-0.15310027,-0.1563626,-0.20931396,-0.18224281,-0.15309325,-0.32474133,-0.1531161,-0.15637055,-0.1563696,-0.15636925,-0.2185038,-0.15309265,-0.114121355,-0.15309489,-0.15635747,-0.1563628,-0.22984435,-0.15311056,-0.1563483,-0.08963354,-0.15302229,-0.15632743,-0.15634331,-0.15634412,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15310736,-0.12319561,-0.12889993,-0.1530766,-0.15637039,-0.15636998,-0.15636998,-0.1563704,0.5314342,-0.11451449,-0.15308273,-0.15564899,-0.14443555,-0.16636807,-0.15311211,-0.15630482,-0.12993515,-0.047159404,-0.14801872,-0.14016809,-0.14106366,-0.15298708,-0.19987361,-0.1649412,-0.17166539,-0.15309279,-0.15633337,-0.12722544,-0.14610182,-0.2588673,-0.12872757,-0.15300596,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12823136,-0.1528942,-0.15628847,-0.15633073,-0.15636,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15308353,-0.15632929,-0.104459345,-0.15281475,-0.17466888,-0.13176009,-0.15308934,-0.15109587,-0.10913184,-0.15294799,-0.05825615,-0.14326635,-0.17082691,-0.1530369,-0.18883844,-0.15311712,3.2236686,-0.1531089,-0.16808087,-0.14331596,-0.15311044,-0.15636745,-0.25088155,-0.15311745,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14738399,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12889396,-0.17755464,-0.0994983,-0.115196005,-0.15303776,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15303707,-0.1561983,-0.12434345,-0.11230643,-0.063823454,-0.15297674,-0.11419349,-0.10007019,-0.24483351,-0.1531179,-0.15636054,-0.16344379,-0.1759062,-0.12524253,-0.15310505,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15282099,-0.15608822,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1530858,-0.15636468,-0.19487974,-0.23847799,-0.2432746,-0.12860647,-0.15293923,-0.15633987,-0.14520228,-0.2961179,-0.15311724,-0.19813283,-0.12881134,-0.1530619,-0.060104962,-0.15931924,-0.15311572,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15298101,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1531145,-0.15636678,-0.16221246,-0.22200036,-0.1289561,-0.2814266,-0.15311824,-0.1915083,-0.24371436,-0.16952515,-0.15304548,-0.13369927,-0.12557748,-0.15311179,-0.18106565,-0.15311801,-0.18642783,-0.15307036,-0.30462334,-0.15302178,-0.14691104,-0.13029914,-0.15310673,-0.15635599,-0.18915205,-0.12888686,-0.15311107,-0.10481856,-0.1650517,-0.15310928,-0.15636858,-0.15634425,-0.12853691,-0.15302595,-0.15633926,-0.15633115,-0.15634131,-0.15634826,-0.16505513,-0.17392421,-0.15310532,-0.15636225,-0.15635347,-0.15636271,-0.2025511,-0.15354379,-0.14723541,-0.15224779,-0.11499533,-0.10471026,-0.11893196,-0.15310842,-0.15630281,-0.12885103,-0.19501048,-0.1531153,-0.18738703,-0.11705899,-0.17429145,-0.15310729,-0.06652963,-0.15289307,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis,-0.1004395,-0.12316422,-0.15310651,-0.15637007,-0.15637033,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15311076,-0.22850217,-0.3768707,-0.08556121,-0.15275657,-0.058144663,-0.15263635,-0.15631515,-0.19931981,-0.1978925,-0.12870513,-0.15307947,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15308392,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15309916,-0.12886807,-0.15310863,-0.22338755,-0.15311107,-0.29867563,-0.15311113,-0.29356226,-0.12827359,-0.15298066,-0.13691942,-0.15310618,-0.23188588,-0.24781659,-0.1296162,-0.12887332,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15303424,-0.040142577,-0.056944285,-0.15247059,-0.11274739,-0.13743341,-0.12877348,-0.15309191,-0.15636617,-0.15637013,-0.1563707,-0.27573854,-0.15307638,-0.12877521,-0.16243835,-0.12334165,-0.14074792,-0.15308082,-0.15887658,-0.14481027,-0.12885463,-0.18691605,-0.14998752,-0.15310042,-0.15635134,-0.15636131,-0.15630457,-0.120334074,-0.13700745,-0.08858878,-0.15309516,-0.19008024,-0.15310504,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15301979,-0.15610865,-0.10065024,-0.08152827,-0.09427856,-0.15306352,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15307844,-0.15636474,-0.17738779,-0.15176103,-0.15310758,-0.25953975,-0.17989698,-0.13525523,-0.1531051,-0.15095688,-0.17780018,-0.2009549,-0.1530874,-0.09015879,-0.15284587,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15304208,-0.07092635,-0.15255508,-0.15568972,-0.18733518,-0.15288271,-0.12876453,-0.12334781,-0.14100276,-0.15306935,-0.114095174,-0.25318068,-0.26654312,-0.12812755,-0.10945694,-0.1530615,-0.09238048,-0.20963459,-0.15310529,-0.156297,-0.1283539,-0.15304273,-0.16015086,-0.1553517,-0.15310913,-0.19704957,-0.20616047,-0.12787104,-0.10460003,-0.11361031,-0.10256614,-0.15310258,-0.19495486,-0.1530818,-0.12828983,-0.15296806,-0.041086134,-0.12967405,-0.15310803,-0.2300741,-0.15308955,-0.10384405,-0.1518718,-0.0784167,-0.15298386,-0.12766197,-0.15300092,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15287471,-0.15628722,-0.12378413,-0.1529761,-0.1410757,-0.13984437,-0.18093297,-0.1531102,-0.25777104,-0.12844054,-0.15303163,-0.13462572,-0.119081676,-0.15308443,-0.15636659,-0.15636802,-0.156369,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15309717,-0.12852634,-0.11956477,-0.15309283,-0.1563634,-0.20931396,-0.18224281,-0.15308551,-0.32474133,-0.15310854,-0.1563713,-0.15637036,-0.15637003,-0.2185038,-0.15308478,-0.114121355,-0.1530872,-0.15635812,-0.15636359,-0.22984435,-0.15310305,-0.15634853,-0.08963354,-0.1530149,-0.15632856,-0.15634407,-0.15634514,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1530999,-0.12319561,-0.12883066,-0.1530689,-0.15637115,-0.15637076,-0.15637074,-0.15637119,4.5738525,-0.11451449,-0.15307525,-0.15564899,-0.14443555,-0.16636807,-0.15310451,-0.15630469,-0.12993515,-0.047159404,-0.14799562,-0.14016809,-0.14106366,-0.15297982,-0.19987361,-0.1649412,-0.17166539,-0.15308535,-0.15633458,-0.12722544,-0.14610182,-0.2588673,-0.12866467,-0.15299916,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12817875,-0.1528872,-0.15628965,-0.15633178,-0.15636083,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15307593,-0.15633044,-0.104459345,-0.15278845,-0.17466888,-0.13176009,-0.15308204,-0.15109587,-0.10913184,-0.15294115,-0.05825615,-0.14326635,-0.17082691,-0.15302944,-0.18883844,-0.15310952,-0.31316653,-0.15310115,-0.16808087,-0.14331596,-0.15310287,-0.1563682,-0.25088155,-0.15310985,-0.22115314,-0.07562123,1.4985412,2.1698036,-0.060967896,-0.14735883,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12882508,-0.17755464,-0.0994983,-0.115196005,-0.15303046,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15303025,-0.15620002,-0.12434345,-0.11230643,-0.063823454,-0.15297009,-0.11419349,-0.10007019,-0.24483351,-0.1531103,-0.15636113,-0.16344379,-0.1759062,-0.12524253,-0.15309756,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15281582,-0.15609092,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15307815,-0.15636547,-0.19487974,3.5023825,2.633602,-0.12854305,-0.15293258,-0.15634069,-0.14520228,-0.2961179,-0.15310965,-0.19813283,-0.12874387,-0.15305436,-0.060104962,-0.15931924,-0.15310812,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15297353,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1531069,-0.15636757,-0.16221246,-0.22200036,-0.1288864,-0.2814266,-0.15311065,-0.1915083,-0.24371436,-0.16952515,-0.1530365,-0.13369927,-0.12557748,-0.15310419,-0.18106565,-0.15311043,-0.18642783,-0.15306209,-0.30462334,-0.15301399,-0.14691104,-0.13029914,-0.15309918,-0.15635684,-0.18915205,-0.12881821,-0.15310353,-0.10481856,-0.1650517,-0.15310165,-0.15636933,-0.15634447,-0.1284757,-0.15301903,-0.15633994,-0.15633196,-0.15634204,-0.1563491,-0.16505513,-0.17392421,-0.15309772,-0.15636307,-0.1563543,-0.15636352,-0.2025511,-0.15354379,-0.14723541,-0.15223613,-0.11499533,-0.10471026,-0.11893196,-0.15310088,-0.15630311,-0.1287837,-0.19501048,-0.15310767,-0.18738703,-0.11705899,-0.17429145,-0.15309954,-0.06652963,-0.15288806,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hominis,-0.1004395,-0.12316422,-0.1516642,-0.15485075,-0.15485105,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.151669,-0.22850217,-0.3768707,-0.08556121,-0.15126175,-0.058144663,-0.15112177,-0.15478843,-0.19931981,-0.1978925,-0.12780824,-0.1516333,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15163873,-0.15142563,-0.10844302,-0.18249588,2.1916587,-0.1516561,-0.12799726,-0.15166655,-0.22338755,-0.15166935,-0.29867563,-0.15166943,-0.29356226,-0.12730727,-0.15152273,-0.13691942,-0.15166377,-0.23188588,-0.24781659,-0.1296162,-0.1280036,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,4.5496893,-0.11894142,-0.15158173,-0.040142577,-0.056944285,-0.15094607,-0.11274739,-0.13743341,-0.1278891,-0.15164778,-0.15484628,-0.15485083,-0.15485147,-0.27573854,-0.15163063,-0.12789066,-0.16243835,-0.12334165,-0.14074792,-0.15163487,-0.15887658,-0.14481027,-0.12798181,-0.18691605,-0.14998752,-0.15165721,-0.15482946,-0.15484092,-0.15477827,-0.120334074,-0.13700745,-0.08858878,-0.1516512,-0.19008024,-0.15166247,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1515651,-0.15455651,-0.10065024,-0.08152827,-0.09427856,-0.15161501,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15163252,-0.15484467,-0.17738779,-0.15176103,-0.15166539,-0.25953975,-0.17989698,-0.13525523,-0.15166253,-0.15095688,-0.17780018,-0.2009549,-0.15164344,-0.09015879,-0.15136524,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15159038,-0.07092635,-0.15103474,-0.15408982,-0.18733518,-0.15141566,-0.12787901,-0.12334781,-0.14100276,-0.15162176,-0.114095174,-0.25318068,-0.26654312,-0.12712842,-0.10945694,-0.15161267,-0.09238048,-0.20963459,-0.15166274,-0.15477058,-0.1273953,-0.15159178,-0.16015086,-0.1553517,-0.15166716,-0.19704957,-0.20616047,-0.12683544,-0.10460003,-0.11361031,-0.10256614,-0.15165961,-0.19495486,-0.15163638,-0.12732066,-0.15150529,-0.041086134,-0.12967405,-0.15166597,-0.2300741,-0.15164539,-0.10384405,-0.15025017,-0.0784167,-0.15152451,-0.12766197,-0.15154359,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1513995,-0.15475583,-0.12378413,-0.15151751,-0.1410757,-0.13984437,-0.18093297,-0.15166835,-0.25777104,-0.12844054,-0.15158014,-0.13462572,-0.119081676,-0.15163875,-0.15484679,-0.15484843,-0.15484953,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15165384,-0.12759878,-0.11956477,-0.15164846,-0.15484318,-0.20931396,-0.18224281,-0.15164074,-0.32474133,-0.15166645,-0.15485215,-0.15485108,-0.15485069,-0.2185038,-0.15164003,-0.114121355,-0.1516425,-0.15483752,-0.15484342,-0.22984435,-0.15166014,-0.15482695,-0.08963354,-0.15156019,-0.15480307,-0.1548214,-0.15482208,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15165648,-0.12319561,-0.1279546,-0.15162197,-0.15485197,-0.15485153,-0.15485153,-0.15485203,-0.38518023,-0.11451449,-0.15162867,-0.15564899,-0.14443555,-0.16636807,-0.15166196,-0.15477842,-0.12993515,-0.047159404,-0.14593522,-0.14016809,-0.14106366,-0.15152049,-0.19987361,-0.1649412,-0.17166539,-0.15163998,-0.1548098,-0.12722544,-0.14610182,-0.2588673,-0.1277579,-0.15154132,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12718643,-0.15141535,-0.15475899,-0.15480696,-0.1548402,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15162967,-0.1548051,-0.104459345,-0.15130794,-0.17466888,-0.13176009,-0.15163594,-0.15109587,-0.10913184,-0.15147571,-0.05825615,-0.14326635,-0.17082691,-0.15157686,-0.18883844,-0.15166761,-0.31316653,-0.15165839,-0.16808087,-0.14331596,-0.15166003,-0.15484866,-0.25088155,-0.15166798,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14521189,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12794761,-0.17755464,-0.0994983,-0.115196005,-0.15157774,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15157649,-0.15465653,-0.12434345,-0.11230643,-0.063823454,-0.15150833,-0.11419349,-0.10007019,-0.24483351,-0.15166846,-0.15484098,2.802631,1.2284716,2.1352284,-0.1516539,-0.0782174,3.5862627,1.9761411,-0.09859173,-0.11065883,-0.15133138,-0.15453202,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15163226,-0.1548455,-0.19487974,-0.23847799,-0.2432746,-0.127616,-0.1514658,-0.15481749,-0.14520228,-0.2961179,-0.15166774,-0.19813283,-0.12785333,-0.15160516,-0.060104962,-0.15931924,-0.15166605,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15151376,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15166464,-0.15484789,-0.16221246,-0.22200036,-0.12801857,-0.2814266,-0.15166888,-0.1915083,-0.24371436,-0.16952515,-0.1515868,-0.13369927,-0.12557748,-0.15166157,-0.18106565,-0.15166862,-0.18642783,-0.15161519,-0.30462334,-0.15156013,-0.14691104,-0.13029914,-0.15165585,-0.15483561,-0.18915205,-0.1279396,-0.15166076,-0.10481856,-0.1650517,-0.15165876,-0.15484992,-0.15482263,-0.12753144,-0.15156406,-0.15481685,-0.15480755,-0.15481919,-0.15482682,-0.16505513,-0.17392421,-0.15165427,-0.15484275,-0.15483285,-0.15484327,-0.2025511,-0.15354379,-0.14723541,-0.15068969,-0.11499533,-0.10471026,-0.11893196,-0.15165776,-0.15477622,-0.12789872,-0.19501048,-0.15166557,-0.18738703,-0.11705899,-0.17429145,-0.15165657,-0.06652963,-0.1514135,-0.10737923,-0.124497145,-0.15298569,-0.052188452,2.4330802
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Peptococcus|s__Peptococcus_niger,-0.1004395,-0.12316422,-0.1524874,-0.15581444,-0.15581462,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15249126,-0.22850217,-0.3768707,-0.08556121,-0.15216969,-0.058144663,-0.15207173,-0.15576465,-0.19931981,-0.1978925,-0.12762965,-0.15246332,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15246683,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15248063,-0.12777856,-0.15248935,-0.22338755,-0.15249154,-0.29867563,-0.1524916,-0.29356226,-0.12721533,-0.15237147,-0.13691942,-0.15248723,-0.23188588,-0.24781659,-0.1296162,-0.12778276,0.5272783,-0.18279888,-0.25087595,-0.26027086,-0.28621647,1.8260268,-0.11894142,-0.15242246,-0.040142577,-0.056944285,-0.15190336,-0.11274739,-0.13743341,-0.12769054,-0.15247387,-0.15581092,-0.15581444,-0.15581498,-0.27573854,-0.15245986,-0.12769145,-0.16243835,-0.12334165,-0.14074792,-0.15246436,-0.15887658,-0.14481027,-0.12776627,-0.18691605,-0.14998752,-0.15248199,-0.15579751,-0.15580627,-0.15575433,-0.120334074,-0.13700745,-0.08858878,-0.1524773,-0.19008024,-0.15248615,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15240976,-0.15557131,-0.10065024,-0.08152827,-0.09427856,-0.15244925,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15246184,-0.15580964,-0.17738779,-0.15176103,-0.15248837,-0.25953975,-0.17989698,-0.13525523,-0.1524862,-0.15095688,-0.17780018,-0.2009549,-0.15246932,-0.09015879,-0.15225524,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15243012,-0.07092635,-0.15198809,-0.15517631,-0.18733518,-0.15227503,-0.12767553,-0.12334781,-0.14100276,-0.15245414,-0.114095174,-0.25318068,-0.26654312,-0.1270749,-0.10945694,-0.15244731,-0.09238048,-0.20963459,-0.15248637,-0.15574753,-0.12728027,-0.15242957,-0.16015086,-0.1553517,-0.1524898,-0.19704957,-0.20616047,-0.12681846,-0.10460003,-0.11361031,-0.10256614,-0.15248403,-0.19495486,-0.15246564,-0.12722158,-0.15236422,-0.041086134,-0.12967405,-0.15248871,-0.2300741,-0.15247276,-0.10384405,-0.15136981,-0.0784167,-0.15237698,-0.12766197,-0.1523926,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15227856,-0.15574059,-0.12378413,-0.15236372,-0.1410757,-0.13984437,-0.18093297,-0.15249076,-0.25777104,-0.12844054,-0.15242071,-0.13462572,-0.119081676,-0.15246803,-0.15581125,-0.15581256,-0.15581343,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,4.6687984,-0.15247884,-0.12744534,-0.11956477,-0.15247536,-0.15580836,-0.20931396,-0.18224281,-0.15246789,-0.32474133,-0.15248929,-0.15581554,-0.15581468,-0.15581438,-0.2185038,-0.15246776,-0.114121355,-0.15246955,-0.15580305,-0.1558086,-0.22984435,-0.15248448,-0.1557945,-0.08963354,-0.15240438,-0.15577778,-0.15579054,-0.15579244,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15248173,-0.12319561,-0.1277442,-0.15245236,-0.1558154,-0.155815,-0.155815,-0.15581542,-0.38518023,-0.11451449,-0.15245911,-0.15564899,-0.14443555,-0.16636807,-0.15248549,-0.1557534,-0.12993515,-0.047159404,-0.14771345,-0.14016809,-0.14106366,-0.1523722,-0.19987361,-0.1649412,-0.17166539,-0.15246853,-0.15578333,-0.12722544,-0.14610182,-0.2588673,-0.12758876,-0.15239134,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12712285,-0.1522879,-0.15574229,-0.15578035,-0.15580618,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15245926,-0.15577969,-0.104459345,-0.15219295,-0.17466888,-0.13176009,-0.15246606,-0.15109587,-0.10913184,-0.15233809,-0.05825615,-0.14326635,-0.17082691,-0.15241718,-0.18883844,-0.1524901,-0.31316653,-0.15248215,-0.16808087,-0.14331596,-0.15248418,-0.15581262,-0.25088155,-0.15249039,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14714101,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12773933,-0.17755464,-0.0994983,-0.115196005,-0.15241857,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1524202,-0.15566206,-0.12434345,-0.11230643,-0.063823454,-0.15236479,-0.11419349,-0.10007019,-0.24483351,-0.15249085,-0.15580648,-0.16344379,-0.1759062,-0.12524253,-0.15247951,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15222745,-0.15556358,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15246126,-0.15581033,-0.19487974,-0.23847799,-0.2432746,-0.12748514,-0.15233083,-0.15578765,-0.14520228,-0.2961179,-0.15249027,-0.19813283,-0.12766431,-0.15243983,-0.060104962,-0.15931924,-0.15248884,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15236595,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15248774,-0.1558122,-0.16221246,-0.22200036,-0.12779458,0.8407977,-0.15249115,-0.1915083,-0.24371436,-0.16952515,-0.15242404,-0.13369927,-0.12557748,-0.15248528,-0.18106565,-0.15249097,-0.18642783,-0.15244591,-0.30462334,-0.15240172,-0.14691104,-0.13029914,-0.15248081,-0.15580262,-0.18915205,-0.12773454,-0.15248483,-0.10481856,-0.1650517,-0.15248281,-0.15581372,-0.15579155,-0.12742417,-0.15240927,-0.15578663,-0.15577975,-0.15578866,-0.1557957,-0.16505513,-0.17392421,-0.15247932,-0.15580815,-0.15580007,-0.15580857,-0.2025511,-0.15354379,-0.14723541,-0.15167336,-0.11499533,-0.10471026,-0.11893196,-0.15248233,-0.1557532,-0.12770313,-0.19501048,-0.15248838,-0.18738703,-0.11705899,-0.17429145,-0.15248182,-0.06652963,-0.1522921,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
