#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus,-0.1004395,-0.12316422,-0.15233323,-0.15561998,-0.15562019,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15233748,-0.22850217,-0.3768707,-0.08556121,-0.15198366,-0.058144663,-0.15187317,-0.15556523,-0.19931981,-0.1978925,-0.12775299,-0.15230653,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15231052,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15232542,-0.12792301,-0.15233538,-0.22338755,-0.15233779,-0.29867563,-0.15233785,-0.29356226,-0.12730427,-0.15220617,-0.13691942,-0.15233299,-0.23188588,-0.24781659,-0.1296162,-0.12792808,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1522615,-0.040142577,-0.056944285,-0.15169558,-0.11274739,-0.13743341,-0.1278222,-0.15231848,-0.1556161,-0.15562001,-0.15562057,-0.27573854,-0.15230128,-0.12782617,-0.16243835,-0.12334165,-0.14074792,-0.15230787,-0.15887658,-0.14481027,-0.12790933,-0.18691605,-0.14998752,-0.15232725,-0.15560135,-0.1556111,-0.15554976,-0.120334074,-0.13700745,-0.08858878,-0.15232205,-0.19008024,-0.15233183,2.5936387,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15224744,-0.15533206,-0.10065024,-0.08152827,-0.09427856,-0.15229085,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15230504,-0.15561467,-0.17738779,-0.15176103,-0.1523343,-0.25953975,-0.17989698,-0.13525523,-0.15233189,-0.15095688,-0.17780018,-0.2009549,-0.15231255,-0.09015879,-0.15207654,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15226968,-0.07092635,-0.15178397,-0.15492795,-0.18733518,-0.15210122,-0.12781,-0.12334781,-0.14100276,-0.15229651,-0.114095174,-0.25318068,-0.26654312,-0.12710565,-0.10945694,-0.15228891,-0.09238048,-0.20963459,-0.1523321,-0.15554363,-0.12736437,-0.15226954,-0.16015086,-0.1553517,-0.15233588,-0.19704957,-0.20616047,-0.12685952,-0.10460003,-0.11361031,-0.10256614,-0.15232947,2.660788,-0.15230753,-0.12728155,-0.1521967,-0.041086134,-0.12967405,-0.15233472,-0.2300741,-0.15231553,-0.10384405,-0.1510941,-0.0784167,-0.152211,-0.12766197,-0.15222862,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1521026,-0.15553829,-0.12378413,-0.15219373,-0.1410757,-0.13984437,-0.18093297,-0.15233693,-0.25777104,-0.12844054,-0.15225527,-0.13462572,-0.119081676,-0.15231173,-0.1556165,-0.15561792,-0.15561889,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15232348,-0.12754467,-0.11956477,-0.15231985,-0.1556133,-0.20931396,-0.18224281,-0.15231134,-0.32474133,-0.15233532,-0.1556212,-0.15562025,-0.15561992,-0.2185038,-0.15231058,-0.114121355,-0.15231371,-0.15560764,-0.15561351,-0.22984435,-0.15232995,-0.15559754,-0.08963354,-0.15224187,-0.15557934,-0.15559387,-0.1555956,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1523269,-0.12319561,-0.12788504,-0.15229517,-0.15562102,-0.15562062,-0.15562063,-0.15562107,-0.38518023,-0.11451449,-0.15230215,-0.15564899,-0.14443555,-0.16636807,-0.1523312,-0.15555206,-0.12993515,-0.047159404,-0.14715484,-0.14016809,-0.14106366,-0.152207,-0.19987361,-0.1649412,-0.17166539,-0.15231237,-0.15558544,-0.12722544,-0.14610182,-0.2588673,-0.12770149,-0.15222684,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.127141,-0.15211314,-0.15554026,-0.15558222,-0.15561083,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15230253,-0.15558122,-0.104459345,-0.15196735,-0.17466888,-0.13176009,-0.15230948,-0.15109587,-0.10913184,-0.15216747,-0.05825615,-0.14326635,-0.17082691,-0.1522563,-0.18883844,-0.15233624,-0.31316653,-0.15232751,-0.16808087,-0.14331596,-0.15232968,-0.15561804,-0.25088155,-0.15233655,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14652134,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12787813,-0.17755464,-0.0994983,-0.115196005,-0.15225753,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15225855,-0.15545121,-0.12434345,-0.11230643,-0.063823454,-0.15219758,-0.11419349,-0.10007019,-0.24483351,-0.15233701,-0.15561056,-0.16344379,-0.1759062,-0.12524253,-0.1523245,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15204592,-0.1553432,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15230466,-0.1556154,-0.19487974,-0.23847799,-0.2432746,-0.12758286,-0.15216051,-0.1555906,-0.14520228,4.727853,-0.15233639,5.107424,-0.12779108,-0.15228094,-0.060104962,-0.15931924,-0.15233482,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15219995,-0.13614628,-0.20725825,1.4472939,-0.125103,-0.15657571,-0.15690626,-0.15233362,-0.15561749,-0.16221246,-0.22200036,-0.12794116,-0.2814266,-0.15233737,-0.1915083,-0.24371436,-0.16952515,-0.15225948,-0.13369927,-0.12557748,-0.15233092,-0.18106565,-0.15233716,-0.18642783,-0.15228662,-0.30462334,-0.15223995,-0.14691104,-0.13029914,-0.15232599,-0.15560693,-0.18915205,-0.12787215,-0.15233034,-0.10481856,-0.1650517,-0.1523283,-0.15561922,-0.15559277,-0.12749055,-0.15224689,-0.15558961,-0.15558189,-0.15559182,-0.15559919,-0.16505513,-0.17392421,-0.15232441,-0.15561306,-0.15560424,-0.15561351,-0.2025511,-0.15354379,-0.14723541,-0.15145001,-0.11499533,-0.10471026,-0.11893196,-0.15232766,-0.15554985,-0.12783769,-0.19501048,-0.15233436,-0.18738703,-0.11705899,-0.17429145,-0.15232567,-0.06652963,-0.15211728,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_epidermidis,-0.1004395,-0.12316422,-0.15166181,-0.15494505,-0.15494537,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15166768,-0.22850217,-0.3768707,-0.08556121,-0.15118057,-0.058144663,-0.15101832,-0.15486942,-0.19931981,-0.1978925,-0.12705414,-0.15162471,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15163064,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1516515,-0.12727846,-0.15166475,-0.22338755,-0.15166812,-0.29867563,-0.15166819,-0.29356226,-0.12645297,-0.15148771,1.0949796,-0.15166143,-0.23188588,-0.24781659,-0.1296162,-0.12728564,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,1.3787428,-0.15156257,-0.040142577,-0.056944285,-0.15078479,-0.11274739,-0.13743341,-0.12714833,-0.15164164,-0.15493967,-0.1549451,-0.1549459,-0.27573854,-0.15162002,-0.12714988,-0.16243835,-0.12334165,-0.14074792,-0.15162656,-0.15887658,-0.14481027,-0.12725998,-0.18691605,-0.14998752,-0.1516535,-0.1549193,-0.15493295,-0.1548534,-0.120334074,1.6992129,-0.08858878,-0.15164626,-0.19008024,-0.15165982,-0.2004665,1.2698033,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15154281,-0.15457603,-0.10065024,-0.08152827,-0.09427856,-0.15160286,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1516231,-0.15493771,-0.17738779,-0.15176103,-0.1516633,-0.25953975,-0.17989698,-0.13525523,-0.15165992,-0.15095688,-0.17780018,-0.2009549,-0.15163493,2.7304192,-0.1513045,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,1.3249269,-0.15157348,-0.07092635,-0.15090325,-0.15400277,-0.18733518,-0.15135038,-0.12713364,0.84480655,-0.14100276,-0.15161085,-0.114095174,1.8973175,-0.26654312,-0.12626567,-0.10945694,-0.1516001,-0.09238048,-0.20963459,-0.15166017,-0.15484256,-0.1265637,-0.15157393,1.7114002,-0.1553517,-0.15166546,-0.19704957,-0.20616047,-0.12590745,-0.10460003,-0.11361031,1.7271205,-0.15165648,-0.19495486,-0.15162747,-0.12647526,-0.15147191,-0.041086134,-0.12967405,-0.15166391,-0.2300741,-0.15163821,3.1687613,-0.14996552,-0.0784167,-0.15149316,-0.12766197,-0.15151677,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15134345,-0.15483138,-0.12378413,-0.15147817,3.9526803,1.3029026,-0.18093297,-0.15166691,-0.25777104,-0.12844054,-0.15155792,-0.13462572,-0.119081676,-0.15163165,-0.15494022,-0.15494221,-0.15494356,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15164885,-0.12680213,-0.11956477,-0.1516431,-0.15493584,-0.20931396,-0.18224281,-0.15163235,-0.32474133,-0.15166464,-0.15494673,-0.15494543,-0.15494499,-0.2185038,-0.15163168,-0.114121355,-0.15163511,-0.15492845,-0.15493612,-0.22984435,-0.15165713,-0.15491472,-0.08963354,-0.1515357,-0.15488821,-0.15490916,-0.15491092,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15165281,-0.12319561,-0.12722644,-0.15160981,-0.1549465,-0.15494595,-0.15494595,-0.15494657,-0.38518023,-0.11451449,-0.15161884,-0.15564899,-0.14443555,-0.16636807,-0.15165906,-0.15485395,-0.12993515,-0.047159404,-0.14458716,-0.14016809,-0.14106366,-0.15148742,-0.19987361,-0.1649412,-0.17166539,-0.15163282,-0.1548965,-0.12722544,-0.14610182,-0.2588673,-0.12700027,-0.15151447,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12634279,-0.15135996,-0.15483461,-0.1548925,-0.15493236,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15161963,-0.15489087,-0.104459345,-0.15121746,-0.17466888,-0.13176009,-0.15162843,-0.15109587,-0.10913184,-0.15143448,-0.05825615,-0.14326635,-0.17082691,-0.15155569,-0.18883844,-0.15166597,-0.31316653,-0.15165436,-0.16808087,6.2673326,-0.15165684,-0.15494244,-0.25088155,-0.1516664,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14371493,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12721889,-0.17755464,-0.0994983,-0.115196005,-0.15155718,-0.11662802,-0.19749595,3.1289282,0.79518044,-0.096878245,-0.1515575,-0.15471159,-0.12434345,-0.11230643,-0.063823454,-0.15147445,-0.11419349,-0.10007019,-0.24483351,-0.15166706,-0.15493253,-0.16344379,1.7975452,-0.12524253,-0.1516496,-0.0782174,-0.19187105,-0.18185812,1.480168,1.7220721,-0.15126291,-0.15456149,-0.083404,-0.1213824,-0.13072303,2.4403257,-0.19385117,-0.15162265,-0.1549387,-0.19487974,-0.23847799,-0.2432746,-0.12683068,-0.15142283,-0.15490457,3.081863,-0.2961179,-0.15166616,-0.19813283,-0.12710781,-0.15158996,-0.060104962,-0.15931924,-0.15166405,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1514785,-0.13614628,-0.20725825,-0.17393659,3.9255311,-0.15657571,3.0704064,-0.15166236,-0.15494162,-0.16221246,-0.22200036,-0.12730363,-0.2814266,-0.15166754,-0.1915083,-0.24371436,-0.16952515,-0.15156364,-0.13369927,-0.12557748,-0.15165864,-0.18106565,-0.15166724,-0.18642783,-0.15159966,-0.30462334,-0.15153402,-0.14691104,-0.13029914,-0.15165177,-0.15492687,-0.18915205,-0.12720995,-0.15165778,-0.10481856,-0.1650517,-0.15165511,-0.15494402,-0.15490924,-0.12673911,-0.15154177,-0.15490344,-0.15489256,-0.15490636,-0.15491623,-0.16505513,-0.17392421,-0.15164971,-0.15493542,-0.15492332,-0.15493605,-0.2025511,-0.15354379,-0.14723541,-0.15045714,-0.11499533,-0.10471026,-0.11893196,-0.15165408,-0.15485126,-0.12716274,-0.19501048,-0.15166342,-0.18738703,-0.11705899,-0.17429145,-0.15165201,-0.06652963,-0.15136182,-0.10737923,1.3385607,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_sp_ICM7,-0.1004395,-0.12316422,-0.15123194,-0.15457201,-0.15457225,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15123647,-0.22850217,-0.3768707,-0.08556121,-0.15085527,-0.058144663,-0.15074547,-0.15451345,-0.19931981,-0.1978925,-0.12625316,-0.15120357,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15120769,0.8411484,-0.10844302,2.5840464,-0.28454733,-0.15122363,-0.12642626,-0.15123424,-0.22338755,-0.1512368,-0.29867563,-0.15123686,-0.29356226,-0.12579352,-0.15109572,-0.13691942,-0.1512317,-0.23188588,-0.24781659,-0.1296162,-0.12643157,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15115577,1.8609698,0.8555675,-0.15055186,1.1833993,-0.13743341,-0.12632431,-0.15121615,-0.15456791,-0.15457201,-0.15457264,-0.27573854,-0.15119782,-0.12632637,-0.16243835,-0.12334165,-0.14074792,-0.15120506,-0.15887658,-0.14481027,-0.12641239,-0.18691605,-0.14998752,-0.1512256,-0.15455222,-0.1545625,-0.15449618,-0.120334074,-0.13700745,-0.08858878,-0.15122011,-0.19008024,-0.15123048,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15114121,-0.15425715,-0.10065024,-0.08152827,-0.09427856,-0.15118705,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15120173,-0.15456638,-0.17738779,-0.15176103,-0.15123308,-0.25953975,-0.17989698,-0.13525523,-0.15123057,-0.15095688,-0.17780018,-0.2009549,-0.15120944,-0.09015879,-0.15096058,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1511647,-0.07092635,-0.15064567,-0.15382938,-0.18733518,-0.15098101,-0.12631242,-0.12334781,-0.14100276,-0.15119302,-0.114095174,3.6266427,-0.26654312,-0.12562105,-0.10945694,-0.15118502,-0.09238048,-0.20963459,-0.15123077,-0.15448804,-0.12586279,-0.15116352,-0.16015086,-0.1553517,-0.15123478,-0.19704957,-0.20616047,-0.12535965,-0.10460003,-0.11361031,-0.10256614,-0.15122801,-0.19495486,-0.15120465,-0.12578483,-0.15108702,-0.041086134,-0.12967405,-0.1512335,-0.2300741,-0.15121308,-0.10384405,-0.14990923,-0.0784167,-0.15110114,-0.12766197,-0.15112089,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1509879,-0.15448548,-0.12378413,-0.15107764,-0.1410757,-0.13984437,-0.18093297,-0.15123588,-0.25777104,-0.12844054,-0.15114832,-0.13462572,-0.119081676,-0.15120924,-0.15456828,-0.1545698,-0.15457085,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15122148,-0.12604588,-0.11956477,-0.15121782,-0.1545649,-0.20931396,-0.18224281,-0.15120812,-0.32474133,-0.15123418,-0.15457329,-0.15457231,-0.15457197,-0.2185038,-0.15120718,-0.114121355,-0.15121095,-0.15455872,-0.15456508,-0.22984435,-0.15122852,-0.15454683,-0.08963354,-0.15113434,-0.15452906,-0.15454414,-0.15454629,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1512253,-0.12319561,-0.12638621,-0.15119123,-0.15457311,-0.1545727,-0.1545727,-0.15457316,-0.38518023,-0.11451449,-0.15119892,-0.15564899,-0.14443555,-0.16636807,-0.15122977,-0.15449889,-0.12993515,-0.047159404,-0.14567107,-0.14016809,-0.14106366,-0.15109769,-0.19987361,-0.1649412,-0.17166539,-0.15120989,-0.15453568,-0.12722544,-0.14610182,-0.2588673,-0.1262064,-0.15111926,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1256696,-0.15099664,-0.15448746,-0.15453199,-0.15456231,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15119919,-0.15453112,-0.104459345,-0.15083751,-0.17466888,-0.13176009,-0.15120699,-0.15109587,-0.10913184,-0.15105513,-0.05825615,-0.14326635,-0.17082691,-0.15115005,-0.18883844,-0.15123513,-0.31316653,-0.15122576,-0.16808087,1.3619868,-0.15122819,-0.15456991,-0.25088155,-0.15123546,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1450124,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,2.0621965,-0.12716047,-0.11335766,-0.18846886,-0.12638009,-0.17755464,-0.0994983,-0.115196005,-0.15115145,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15115309,-0.1543932,-0.12434345,-0.11230643,-0.063823454,-0.15108769,-0.11419349,-0.10007019,-0.24483351,-0.151236,-0.15456179,-0.16344379,-0.1759062,-0.12524253,-0.15122274,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15092775,-0.15427823,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1512014,-0.15456715,-0.19487974,-0.23847799,-0.2432746,-0.12607688,-0.15104863,-0.15454066,-0.14520228,-0.2961179,-0.15123531,-0.19813283,-0.12629288,-0.15117615,-0.060104962,-0.15931924,-0.15123363,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15108986,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15123236,-0.15456937,-0.16221246,-0.22200036,-0.12644526,-0.2814266,-0.15123636,-0.1915083,-0.24371436,-0.16952515,-0.15115136,0.9673763,-0.12557748,-0.15122947,-0.18106565,-0.15123615,-0.18642783,-0.15118137,-0.30462334,-0.15113226,-0.14691104,-0.13029914,-0.15122424,-0.15455818,-0.18915205,-0.12637402,-0.15122889,-0.10481856,-0.1650517,-0.15122665,-0.1545712,-0.15454264,-0.1259936,-0.15114053,-0.15453951,-0.15453148,-0.15454185,-0.1545498,-0.16505513,-0.17392421,-0.15122253,-0.15456468,-0.15455526,-0.15456516,2.3792737,-0.15354379,-0.14723541,-0.15028553,-0.11499533,-0.10471026,-0.11893196,-0.15122601,-0.15449588,-0.1263383,-0.19501048,-0.15123312,1.0907578,-0.11705899,1.9488529,-0.15122369,-0.06652963,-0.15100199,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_orale,-0.1004395,-0.12316422,-0.15019488,-0.1533733,-0.1533736,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15020007,-0.22850217,-0.3768707,-0.08556121,-0.14976656,-0.058144663,-0.14962721,-0.1533064,-0.19931981,-0.1978925,-0.12637527,-0.15016177,-0.12711628,-0.20043859,-0.11658599,-0.182019,1.2314475,-0.1509206,-0.15016681,-0.15142563,-0.10844302,-0.18249588,1.5363642,-0.15018441,-0.12658814,-0.15019749,-0.22338755,-0.15020046,-0.29867563,-0.15020052,-0.29356226,-0.12580176,-0.1500394,-0.13691942,-0.15019451,-0.23188588,-0.24781659,-0.1296162,-0.126595,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15010694,-0.040142577,-0.056944285,-0.14942423,-0.11274739,-0.13743341,-0.12646692,-0.15017709,-0.15336858,-0.15337336,-0.15337405,-0.27573854,-0.15015568,-0.12646742,-0.16243835,-0.12334165,-0.14074792,-0.15016384,-0.15887658,-0.14481027,-0.12657003,-0.18691605,-0.14998752,-0.15018757,-0.15335062,-0.15336263,-0.15328157,-0.120334074,-0.13700745,-0.08858878,-0.15018117,-0.19008024,-0.15019314,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15009005,-0.15300885,-0.10065024,-0.08152827,-0.09427856,-0.15014252,-0.11960925,-0.15027548,-0.16982608,4.045353,-0.15016031,-0.15336677,1.3806443,2.402431,-0.1501962,-0.25953975,-0.17989698,-0.13525523,-0.15019317,-0.15095688,-0.17780018,-0.2009549,-0.15016845,-0.09015879,-0.14987963,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15011661,-0.07092635,-0.14952251,-0.152544,-0.18733518,-0.1499145,-0.12645212,-0.12334781,-0.14100276,-0.15014997,-0.114095174,-0.25318068,-0.26654312,-0.12561737,-0.10945694,-0.15014036,-0.09238048,-0.20963459,-0.15019345,-0.15327497,-0.12590459,-0.15011686,-0.16015086,-0.1553517,-0.15019807,-0.19704957,-0.20616047,-0.12528911,-0.10460003,-0.11361031,-0.10256614,-0.1501902,-0.19495486,-0.15016098,-0.1258209,-0.15002635,-0.041086134,-0.12967405,-0.15019673,-0.2300741,-0.15017082,-0.10384405,-0.14869118,-0.0784167,-0.15004548,-0.12766197,-0.15006703,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1499137,-0.15327305,-0.12378413,-0.1500122,-0.1410757,-0.13984437,2.1355007,-0.15019938,1.439484,-0.12844054,-0.15009403,-0.13462572,-0.119081676,-0.15016833,-0.15336907,-0.15337083,-0.15337202,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15018252,-0.12613295,-0.11956477,-0.15017828,-0.15336514,-0.20931396,-0.18224281,-0.15016681,-0.32474133,-0.1501974,-0.15337479,-0.15337366,-0.15337327,-0.2185038,-0.15016562,-0.114121355,-0.15017122,-0.15335858,-0.15336531,-0.22984435,-0.15019076,-0.1533443,-0.08963354,-0.15008333,-0.15332323,-0.15334168,-0.15334329,-0.13302092,2.645093,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15018696,-0.12319561,-0.1265409,-0.1501492,-0.15337461,-0.15337412,-0.15337412,-0.15337464,-0.38518023,-0.11451449,-0.15015699,-0.15564899,-0.14443555,-0.16636807,-0.1501925,-0.15328923,-0.12993515,-0.047159404,-0.14398094,-0.14016809,-0.14106366,-0.15004164,-0.19987361,-0.1649412,-0.17166539,-0.15016931,-0.1533306,-0.12722544,-0.14610182,-0.2588673,-0.12631942,-0.15006441,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12566842,-0.14992651,-0.15327567,-0.1533268,-0.15336207,-0.15740095,-0.19795567,1.8533177,-0.07294749,-0.2039893,-0.15015769,-0.15332553,-0.104459345,-0.14976272,-0.17466888,-0.13176009,-0.15016544,-0.15109587,-0.10913184,-0.14999256,-0.05825615,2.4567316,-0.17082691,-0.15010142,-0.18883844,-0.15019856,-0.31316653,-0.15018809,-0.16808087,-0.14331596,-0.15019047,-0.15337099,-0.25088155,-0.15019894,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14321211,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12653187,-0.17755464,-0.0994983,-0.115196005,-0.15010254,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15010263,-0.15316683,-0.12434345,-0.11230643,-0.063823454,-0.15002906,-0.11419349,-0.10007019,-0.24483351,-0.1501995,-0.15336064,-0.16344379,-0.1759062,-0.12524253,-0.15018412,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.149843,-0.15303466,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15016031,-0.1533677,-0.19487974,-0.23847799,-0.2432746,-0.12617104,-0.14998399,-0.15333754,-0.14520228,-0.2961179,-0.15019873,-0.19813283,-0.12642492,-0.15013123,-0.060104962,-0.15931924,-0.15019682,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15003276,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15019539,-0.15337023,-0.16221246,-0.22200036,-0.12661126,-0.2814266,-0.15019995,-0.1915083,-0.24371436,-0.16952515,-0.15009797,-0.13369927,-0.12557748,-0.15019207,-0.18106565,-0.15019968,-0.18642783,-0.15013587,-0.30462334,-0.15008259,-0.14691104,-0.13029914,-0.15018606,-0.1533573,-0.18915205,-0.12652268,-0.15019119,-0.10481856,-0.1650517,-0.15018897,-0.1533724,-0.15333724,-0.12607583,-0.15008895,-0.1533366,-0.15332706,-0.1533392,-0.15334775,-0.16505513,-0.17392421,-0.15018421,-0.15336487,-0.15335421,-0.15336537,1.2047964,-0.15354379,-0.14723541,-0.14913605,-0.11499533,-0.10471026,-0.11893196,-0.15018804,-0.15328208,-0.1264813,-0.19501048,-0.1501963,-0.18738703,-0.11705899,-0.17429145,-0.15018305,1.054835,-0.14992875,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
