#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Evtepia|s__Evtepia_gabavorous,-0.1004395,-0.12316422,-0.15310365,-0.15622891,-0.15622926,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15310913,-0.22850217,-0.3768707,-0.08556121,-0.15263927,-0.058144663,-0.15246946,-0.15615742,-0.19931981,-0.1978925,-0.1296647,-0.1530678,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15307444,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15309429,-0.12989119,-0.15310633,-0.22338755,-0.15310957,-0.29867563,-0.15310964,-0.29356226,-0.12905887,-0.15294209,-0.13691942,-0.15310308,-0.23188588,-0.24781659,-0.1296162,-0.12989873,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1530082,-0.040142577,-0.056944285,-0.15228067,-0.11274739,-0.13743341,-0.12976117,-0.15308496,-0.15622373,-0.15622905,-0.15622973,-0.27573854,-0.15306541,-0.12976515,-0.16243835,-0.12334165,-0.14074792,-0.15306959,-0.15887658,-0.14481027,-0.12987232,-0.18691605,-0.14998752,-0.15309551,-0.15620433,-0.15621774,-0.15614702,-0.120334074,-0.13700745,-0.08858878,-0.15308851,-0.19008024,-0.15310156,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15298843,-0.15589374,-0.10065024,-0.08152827,-0.09427856,-0.15304643,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15306744,-0.1562219,-0.17738779,-0.15176103,-0.15310502,-0.25953975,-0.17989698,-0.13525523,-0.15310162,-0.15095688,-0.17780018,-0.2009549,-0.15308055,-0.09015879,-0.1527552,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15301771,-0.07092635,-0.15237786,-0.15536705,-0.18733518,-0.15282576,-0.1297458,-0.12334781,-0.14100276,-0.15305442,-0.114095174,-0.25318068,-0.26654312,-0.12884153,-0.10945694,-0.15304367,-0.09238048,-0.20963459,-0.15310189,-0.15614009,-0.12917039,-0.15302071,-0.16015086,-0.1553517,-0.15310702,-0.19704957,-0.20616047,-0.12850267,-0.10460003,-0.11361031,-0.10256614,-0.1530982,-0.19495486,-0.15307146,-0.12907232,-0.1529189,-0.041086134,-0.12967405,-0.15310574,-0.2300741,-0.15308192,-0.10384405,-0.1514742,-0.0784167,-0.15294312,-0.12766197,-0.15296385,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15279613,-0.15611848,-0.12378413,-0.15293998,-0.1410757,-0.13984437,-0.18093297,-0.1531084,-0.25777104,-0.12844054,-0.15300786,-0.13462572,-0.119081676,-0.15307382,-0.15622434,-0.15622625,-0.15622753,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15309192,-0.12941067,-0.11956477,-0.15308523,-0.15622021,-0.20931396,-0.18224281,-0.1530772,-0.32474133,-0.15310617,-0.15623054,-0.15622929,-0.15622884,-0.2185038,-0.15307687,-0.114121355,-0.15307906,-0.15621407,-0.1562205,-0.22984435,-0.15309882,-0.15620293,-0.08963354,-0.15298405,-0.15617323,-0.15619531,-0.15619534,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15309447,-0.12319561,-0.12984124,-0.1530556,-0.15623033,-0.15622982,-0.15622981,-0.15623039,4.3698583,-0.11451449,-0.15306261,-0.15564899,-0.14443555,-0.16636807,-0.15310112,-0.15614763,-0.12993515,-0.047159404,-0.14660506,-0.14016809,-0.14106366,-0.1529381,-0.19987361,-0.1649412,-0.17166539,-0.15307546,-0.15618081,-0.12722544,-0.14610182,-0.2588673,-0.12960178,-0.15296073,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12891652,-0.15281847,-0.15612258,-0.15617804,-0.1562167,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1530641,-0.15617546,-0.104459345,-0.1527089,-0.17466888,-0.13176009,-0.15307042,-0.15109587,-0.10913184,-0.15288606,-0.05825615,-0.14326635,-0.17082691,-0.15300313,4.9515395,-0.15310755,4.587601,-0.15309729,-0.16808087,-0.14331596,-0.15309875,-0.1562266,-0.25088155,-0.153108,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14575976,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12983195,-0.17755464,-0.0994983,-0.115196005,-0.15300386,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1530011,-0.15600348,-0.12434345,-0.11230643,-0.063823454,-0.15292317,-0.11419349,-0.10007019,-0.24483351,-0.15310852,-0.15621793,-0.16344379,-0.1759062,-0.12524253,-0.15309158,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15271679,-0.15585949,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15306717,-0.15622285,-0.19487974,-0.23847799,-0.2432746,-0.12944315,-0.15287387,-0.15619072,-0.14520228,-0.2961179,-0.15310767,-0.19813283,-0.12971848,-0.15303582,-0.060104962,-0.15931924,-0.15310577,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15293077,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15310416,-0.1562256,-0.16221246,-0.22200036,-0.12991633,-0.2814266,-0.15310901,-0.1915083,-0.24371436,-0.16952515,-0.1530166,-0.13369927,-0.12557748,-0.15310064,-0.18106565,-0.15310872,-0.18642783,-0.15304866,-0.30462334,-0.15298489,-0.14691104,-0.13029914,-0.15309396,-0.15621136,-0.18915205,-0.12982216,-0.15309957,-0.10481856,-0.1650517,-0.15309748,-0.15622799,-0.15619719,-0.12933663,-0.15298712,-0.15619023,-0.15617919,-0.15619284,-0.15620129,-0.16505513,-0.17392421,-0.1530923,-0.15621962,-0.15620832,-0.15622023,-0.2025511,-0.15354379,-0.14723541,-0.15199769,-0.11499533,-0.10471026,-0.11893196,-0.1530962,-0.15614505,-0.12977353,-0.19501048,-0.15310526,-0.18738703,-0.11705899,-0.17429145,-0.15309504,-0.06652963,-0.15281248,-0.10737923,-0.124497145,-0.15298569,-0.052188452,3.4111366
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_haemolysans,-0.1004395,-0.12316422,-0.15120886,-0.15442361,-0.15442379,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15121233,-0.22850217,-0.3768707,-0.08556121,-0.15092206,-0.058144663,-0.15083358,-0.1543791,-0.19931981,-0.1978925,-0.12719253,-0.15118709,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15119034,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15120228,-0.12733273,-0.15121062,1.6725614,-0.15121259,-0.29867563,-0.15121265,-0.29356226,-0.12680459,-0.1511054,-0.13691942,-0.15120867,-0.23188588,-0.24781659,-0.1296162,-0.1273371,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15115044,-0.040142577,-0.056944285,-0.15069164,-0.11274739,-0.13743341,-0.12725154,-0.15119691,-0.15442047,-0.15442362,-0.15442409,-0.27573854,-0.15118288,-0.12725236,-0.16243835,-0.12334165,-0.14074792,-0.15118825,-0.15887658,-0.14481027,-0.12732135,1.4987156,-0.14998752,-0.15120402,-0.15440845,-0.15441643,-0.15436542,-0.120334074,-0.13700745,-0.08858878,-0.15119979,-0.19008024,-0.15120775,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15113921,-0.15418041,-0.10065024,-0.08152827,-0.09427856,-0.15117434,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15118593,-0.15441929,0.67481214,-0.15176103,-0.15120974,-0.25953975,-0.17989698,-0.13525523,-0.15120777,-0.15095688,-0.17780018,-0.2009549,-0.15119174,-0.09015879,-0.15099987,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,1.1006906,-0.15115714,-0.07092635,-0.15076049,-0.15386316,-0.18733518,-0.15102012,-0.12723958,-0.12334781,-0.14100276,-0.15117908,-0.114095174,-0.25318068,-0.26654312,-0.12666048,-0.10945694,-0.15117277,-0.09238048,-0.20963459,-0.15120795,-0.15436038,-0.1268632,-0.15115705,-0.16015086,-0.1553517,-0.15121102,-0.19704957,-0.20616047,-0.1264346,-0.10460003,-0.11361031,-0.10256614,-0.15120581,-0.19495486,-0.15118758,-0.12680113,-0.1510976,-0.041086134,-0.12967405,-0.1512101,-0.2300741,-0.15119419,0.9243126,-0.15019971,-0.0784167,-0.15110955,-0.12766197,-0.15112379,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15102151,-0.15435714,-0.12378413,-0.15108916,0.9375438,-0.13984437,-0.18093297,-0.15121189,-0.25777104,-0.12844054,-0.15114397,-0.13462572,-0.119081676,-0.15119135,-0.15442078,-0.15442194,-0.15442273,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15120089,-0.12702122,-0.11956477,-0.15119794,-0.15441817,-0.20931396,-0.18224281,-0.15119052,-0.32474133,-0.15121058,-0.1544246,-0.15442382,-0.15442356,-0.2185038,-0.15118998,-0.114121355,-0.15119302,-0.15441363,-0.15441833,-0.22984435,-0.1512062,-0.15440485,-0.08963354,-0.15113461,-0.15439048,-0.1544024,-0.15440375,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15120369,-0.12319561,-0.1273016,-0.15117806,-0.15442447,-0.15442413,-0.15442415,-0.15442449,-0.38518023,-0.11451449,-0.1511836,-0.15564899,-0.14443555,-0.16636807,-0.15120724,-0.15436813,-0.12993515,-0.047159404,-0.14701483,-0.14016809,-0.14106366,-0.15110642,-0.19987361,-0.1649412,-0.17166539,-0.15119192,-0.15439543,-0.12722544,-0.14610182,-0.2588673,-0.12715262,-0.15112233,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1266803,-0.15102994,-0.15435879,-0.15439284,-0.15441614,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15118395,-0.15439206,-0.104459345,-0.15088862,-0.17466888,-0.13176009,-0.1511895,-0.15109587,-0.10913184,-0.15107392,-0.05825615,-0.14326635,-0.17082691,-0.15114638,-0.18883844,-0.15121132,-0.31316653,-0.15120427,-0.16808087,-0.14331596,-0.15120599,-0.15442203,-0.25088155,-0.15121159,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14650099,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12729588,-0.17755464,-0.0994983,-0.115196005,-0.15114734,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15114798,-0.15428647,-0.12434345,-0.11230643,-0.063823454,-0.15109865,-0.11419349,-0.10007019,-0.24483351,-0.15121198,-0.15441576,-0.16344379,-0.1759062,-0.12524253,-0.15120175,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15097505,-0.15419845,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15118569,-0.15441987,-0.19487974,-0.23847799,-0.2432746,-0.12704979,-0.1510684,-0.15439971,-0.14520228,-0.2961179,-0.15121146,-0.19813283,-0.12722486,-0.15116638,-0.060104962,-0.15931924,-0.15121016,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15110064,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1512092,-0.15442158,-0.16221246,-0.22200036,-0.12734783,1.9986293,-0.15121225,-0.1915083,-0.24371436,-0.16952515,-0.1511472,-0.13369927,-0.12557748,-0.151207,-0.18106565,-0.15121207,-0.18642783,-0.15117043,-0.30462334,-0.15113327,-0.14691104,-0.13029914,-0.15120298,-0.154413,-0.18915205,-0.1272908,-0.15120651,-0.10481856,-0.1650517,-0.15120488,-0.15442298,-0.15440115,-0.12698177,-0.15113866,-0.15439901,-0.15439269,-0.1544007,-0.1544067,-0.16505513,-0.17392421,-0.15120173,-0.15441798,-0.15441082,-0.15441833,0.67301947,-0.15354379,-0.14723541,-0.15049365,-0.11499533,-0.10471026,-0.11893196,-0.15120435,-0.15436515,-0.12726259,-0.19501048,-0.1512098,-0.18738703,-0.11705899,-0.17429145,-0.15120229,-0.06652963,-0.15103278,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,-0.1004395,-0.12316422,-0.1524145,-0.15558559,-0.15558591,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15241991,-0.22850217,-0.3768707,-0.08556121,-0.15195961,-0.058144663,-0.15180086,-0.15551525,-0.19931981,-0.1978925,-0.12865297,-0.15237959,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15238574,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15240541,-0.12886266,-0.15241717,-0.22338755,-0.15242031,-0.29867563,-0.1524204,-0.29356226,-0.12809768,-0.15225495,-0.13691942,-0.152414,-0.23188588,-0.24781659,-0.1296162,-0.12886985,-0.24679694,-0.18279888,-0.25087595,4.6777396,5.708787,6.7132173,-0.11894142,-0.15232143,-0.040142577,-0.056944285,-0.15160361,-0.11274739,-0.13743341,-0.12874243,-0.152396,-0.15558055,-0.15558568,-0.15558639,5.2037077,-0.15237652,-0.1287443,-0.16243835,-0.12334165,-0.14074792,-0.15238133,-0.15887658,-0.14481027,-0.12884575,-0.18691605,-0.14998752,-0.1524066,-0.15556154,-0.15557453,-0.15550378,-0.120334074,-0.13700745,-0.08858878,-0.15239981,-0.19008024,-0.15241253,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15230244,-0.15524757,-0.10065024,-0.08152827,-0.09427856,-0.15235887,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15237871,-0.15557873,-0.17738779,-0.15176103,-0.15241586,-0.25953975,-0.17989698,-0.13525523,-0.15241262,-0.15095688,-0.17780018,-0.2009549,-0.15239118,-0.09015879,-0.15207651,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15233102,-0.07092635,-0.15170346,-0.15472792,-0.18733518,-0.15213445,-0.12873343,-0.12334781,-0.14100276,-0.1523665,-0.114095174,-0.25318068,-0.26654312,-0.12790193,-0.10945694,-0.1523562,-0.09238048,-0.20963459,-0.15241285,-0.15549499,-0.12819344,-0.1523327,-0.16015086,-0.1553517,-0.15241784,-0.19704957,-0.20616047,-0.12759843,-0.10460003,-0.11361031,-0.10256614,-0.15240929,-0.19495486,-0.15238303,-0.12811574,-0.15223473,-0.041086134,-0.12967405,-0.1524165,-0.2300741,-0.15239319,-0.10384405,-0.15081128,-0.0784167,-0.15225661,-0.12766197,-0.1522781,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15211552,-0.15547824,-0.12378413,-0.15224916,-0.1410757,-0.13984437,-0.18093297,-0.15241918,-0.25777104,-0.12844054,-0.15231964,-0.13462572,-0.119081676,-0.15238568,-0.15558112,-0.15558296,-0.15558422,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15240279,-0.12841938,-0.11956477,-0.15239668,-0.15557705,-0.20931396,-0.18224281,-0.15238795,-0.32474133,-0.15241705,-0.15558717,-0.15558594,-0.15558551,-0.2185038,-0.15238744,-0.114121355,-0.15239003,-0.15557069,-0.1555773,-0.22984435,-0.15240991,-0.155559,-0.08963354,-0.15229717,-0.15553164,-0.15555248,-0.15555312,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15240574,-0.12319561,-0.12881467,-0.15236688,-0.15558699,-0.15558645,-0.15558645,-0.15558702,4.1422687,-0.11451449,-0.15237436,-0.15564899,-0.14443555,-0.16636807,-0.152412,-0.15550405,-0.12993515,-0.047159404,-0.14595033,-0.14016809,-0.14106366,-0.15225211,-0.19987361,-0.1649412,-0.17166539,-0.15238711,-0.15553921,-0.12722544,-0.14610182,-0.2588673,-0.12859851,-0.15227576,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12796801,-0.15213418,-0.15548201,-0.15553606,-0.1555737,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15237553,-0.15553394,-0.104459345,-0.1520142,-0.17466888,-0.13176009,-0.1523825,-0.15109587,-0.10913184,-0.15220189,-0.05825615,-0.14326635,-0.17082691,-0.15231586,-0.18883844,-0.15241835,-0.31316653,-0.15240797,-0.16808087,-0.14331596,-0.15240976,-0.15558325,-0.25088155,-0.15241876,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14513552,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.128807,-0.17755464,-0.0994983,-0.115196005,-0.15231682,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15231536,-0.15536618,-0.12434345,-0.11230643,-0.063823454,-0.15223846,-0.11419349,-0.10007019,-0.24483351,-0.1524193,-0.15557453,-0.16344379,-0.1759062,-0.12524253,-0.15240283,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15203813,-0.15522534,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15237847,-0.15557966,-0.19487974,-0.23847799,-0.2432746,-0.12843415,-0.15219037,-0.15554804,-0.14520228,-0.2961179,-0.15241848,-0.19813283,-0.12870352,-0.1523479,-0.060104962,-0.15931924,-0.15241657,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15224469,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.152415,-0.15558237,-0.16221246,-0.22200036,-0.12888665,-0.2814266,-0.15241978,-0.1915083,-0.24371436,-0.16952515,-0.15232699,-0.13369927,-0.12557748,-0.15241154,-0.18106565,-0.15241948,-0.18642783,-0.15235922,-0.30462334,-0.15229705,-0.14691104,-0.13029914,-0.15240505,-0.15556845,-0.18915205,-0.12879823,-0.1524106,-0.10481856,-0.1650517,-0.15240836,-0.15558466,-0.15555374,-0.12833536,-0.1523013,-0.15554735,-0.15553683,-0.15554997,-0.15555856,-0.16505513,-0.17392421,-0.15240332,-0.15557654,-0.15556538,-0.15557711,-0.2025511,-0.15354379,-0.14723541,-0.15131569,-0.11499533,-0.10471026,-0.11893196,-0.1524072,-0.15550116,-0.12875202,-0.19501048,-0.15241604,-0.18738703,-0.11705899,-0.17429145,-0.15240587,-0.06652963,-0.15213135,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hirae,-0.1004395,-0.12316422,-0.15033549,-0.15357716,-0.15357742,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15033977,-0.22850217,-0.3768707,-0.08556121,-0.14999299,-0.058144663,-0.14987162,-0.15352228,-0.19931981,-0.1978925,-0.12610342,-0.15030861,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15031275,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15032808,-0.1262605,-0.15033764,-0.22338755,-0.15034008,-0.29867563,-0.15034014,-0.29356226,-0.1256822,-0.15020868,-0.13691942,-0.15033522,-0.23188588,-0.24781659,-0.1296162,-0.1262654,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,4.508061,-0.15026364,-0.040142577,-0.056944285,-0.14969522,-0.11274739,-0.13743341,-0.12616974,-0.15032077,-0.15357326,-0.1535772,-0.15357777,-0.27573854,-0.1503058,-0.12616941,-0.16243835,-0.12334165,-0.14074792,-0.15030988,-0.15887658,-0.14481027,-0.12624739,-0.18691605,-0.14998752,-0.15032947,-0.15355843,-0.15356834,-0.15351202,-0.120334074,-0.13700745,-0.08858878,-0.15032423,7.2159967,-0.15033406,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15024924,-0.15332708,-0.10065024,-0.08152827,-0.09427856,-0.15029287,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15030733,-0.15357186,6.40761,-0.15176103,-0.15033656,-0.25953975,-0.17989698,-0.13525523,-0.15033412,-0.15095688,-0.17780018,-0.2009549,-0.15031615,-0.09015879,-0.15007716,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15027165,-0.07092635,-0.14978772,-0.152887,-0.18733518,-0.15010783,-0.12616266,-0.12334781,6.611542,-0.15029854,-0.114095174,-0.25318068,-0.26654312,-0.125554,-0.10945694,-0.15029079,-0.09238048,4.745321,-0.1503343,-0.15350237,-0.12576826,-0.15027195,-0.16015086,-0.1553517,-0.15033814,-0.19704957,-0.20616047,-0.12527111,-0.10460003,-0.11361031,-0.10256614,-0.15033165,-0.19495486,-0.15031098,-0.12570336,-0.15019834,-0.041086134,-0.12967405,-0.150337,-0.2300741,-0.15031853,-0.10384405,-0.14912008,-0.0784167,-0.15021378,-0.12766197,-0.15023053,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15010577,-0.153495,-0.12378413,-0.15020713,-0.1410757,-0.13984437,-0.18093297,-0.15033922,-0.25777104,-0.12844054,-0.15026088,-0.13462572,-0.119081676,-0.15031374,-0.15357368,-0.15357511,-0.15357608,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15032607,-0.12593696,-0.11956477,-0.15032196,-0.15357046,-0.20931396,-0.18224281,-0.1503144,-0.32474133,-0.15033756,-0.15357839,-0.15357745,-0.15357712,-0.2185038,-0.15031385,-0.114121355,-0.15031606,-0.15356496,-0.15357068,-0.22984435,-0.15033212,-0.15355575,-0.08963354,-0.15024415,-0.15353607,-0.15355101,-0.1535525,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15032901,-0.12319561,-0.12622333,-0.1502974,-0.15357825,-0.15357783,-0.15357783,-0.15357827,-0.38518023,-0.11451449,-0.15030421,-0.15564899,-0.14443555,-0.16636807,-0.15033346,-0.15351054,-0.12993515,-0.047159404,-0.14515786,-0.14016809,-0.14106366,-0.15020844,-0.19987361,-0.1649412,-0.17166539,-0.15031444,-0.1535421,-0.12722544,-0.14610182,-0.2588673,-0.12606928,-0.1502292,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12560496,-0.15011714,-0.15349719,-0.15353912,-0.15356797,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15030473,-0.15353812,-0.104459345,-0.15003487,-0.17466888,-0.13176009,-0.15031135,-0.15109587,-0.10913184,-0.15017176,-0.05825615,-0.14326635,-0.17082691,-0.15025818,-0.18883844,-0.1503385,-0.31316653,-0.15032998,-0.16808087,-0.14331596,-0.15033188,-0.15357526,-0.25088155,-0.15033884,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14451957,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12621884,-0.17755464,-0.0994983,-0.115196005,-0.15025946,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15026015,-0.15340833,-0.12434345,-0.11230643,-0.063823454,-0.15020043,-0.11419349,-0.10007019,-0.24483351,-0.1503393,-0.15356804,-0.16344379,-0.1759062,-0.12524253,-0.15032661,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15004678,-0.15329939,-0.083404,4.085736,-0.13072303,-0.13855581,-0.19385117,-0.15030691,-0.15357256,-0.19487974,-0.23847799,-0.2432746,-0.12594005,-0.15016237,-0.15354767,-0.14520228,1.1213689,-0.15033865,-0.19813283,-0.1261417,-0.1502833,-0.060104962,-0.15931924,-0.1503371,-0.2028091,-0.2868003,-0.11816878,2.7435057,5.143951,-0.15020218,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1503359,-0.15357468,-0.16221246,-0.22200036,-0.12627833,-0.2814266,-0.15033966,-0.1915083,-0.24371436,-0.16952515,-0.15026537,4.568457,-0.12557748,-0.15033317,3.9797041,-0.15033945,-0.18642783,-0.15029043,-0.30462334,-0.15024206,-0.14691104,-0.13029914,-0.15032819,-0.15356402,-0.18915205,-0.12621222,-0.15033257,-0.10481856,2.4094148,-0.15033057,-0.15357642,-0.15355143,-0.12589006,-0.15024865,-0.15354684,-0.15353906,-0.15354896,-0.15355639,-0.16505513,-0.17392421,-0.15032667,-0.15357019,-0.15356132,-0.15357062,-0.2025511,-0.15354379,1.6773585,-0.14945288,-0.11499533,-0.10471026,-0.11893196,-0.15032989,-0.15350968,-0.12617937,-0.19501048,-0.15033665,-0.18738703,-0.11705899,-0.17429145,-0.15032852,-0.06652963,-0.15011981,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
