#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB4454,-0.1004395,-0.12316422,-0.14868368,-0.15189251,-0.15189275,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14868826,-0.22850217,-0.3768707,-0.08556121,-0.14830187,-0.058144663,-0.14818442,-0.1518335,0.5441609,-0.1978925,-0.12466968,-0.14865485,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14865935,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14867553,-0.12485215,-0.14868599,-0.22338755,-0.1486886,-0.29867563,-0.14868867,1.6394953,-0.12418424,-0.1485475,-0.13691942,-0.1486834,-0.23188588,-0.24781659,-0.1296162,-0.124857806,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1486063,-0.040142577,-0.056944285,-0.14800003,-0.11274739,-0.13743341,-0.12474479,-0.14866787,-0.15188834,-0.15189253,-0.15189315,-0.27573854,-0.14864947,-0.12474868,-0.16243835,1.7657139,-0.14074792,-0.14865635,-0.15887658,-0.14481027,-0.12483746,-0.18691605,-0.14998752,-0.14867721,-0.15187246,-0.15188302,-0.15181798,-0.120334074,-0.13700745,-0.08858878,-0.14867161,-0.19008024,-0.14868215,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14859122,-0.1515783,-0.10065024,-0.08152827,-0.09427856,-0.14863792,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14865346,-0.15188679,-0.17738779,-0.15176103,-0.14868484,1.605027,-0.17989698,-0.13525523,-0.14868224,-0.15095688,-0.17780018,-0.2009549,-0.1486619,-0.09015879,-0.14840633,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.148615,-0.07092635,-0.14809033,-0.15115395,-0.18733518,-0.14843652,-0.124730065,-0.12334781,-0.14100276,-0.14864407,-0.114095174,-0.25318068,-0.26654312,-0.123976916,-0.10945694,-0.1486358,-0.09238048,-0.20963459,-0.14868245,-0.15181059,-0.1242464,-0.14861488,-0.16015086,-0.1553517,-0.14868651,0.85261303,-0.20616047,-0.12369068,-0.10460003,-0.11361031,-0.10256614,-0.14867958,-0.19495486,-0.14865646,-0.12415116,-0.14853588,-0.041086134,-0.12967405,-0.1486853,-0.2300741,-0.14866503,-0.10384405,-0.14734364,-0.0784167,-0.1485516,-0.12766197,-0.14857078,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14843518,-0.15180421,-0.12378413,-0.14853245,-0.1410757,-0.13984437,-0.18093297,-0.14868766,-0.25777104,-0.12844054,-0.14859977,-0.13462572,-0.119081676,-0.14866033,-0.15188876,-0.15189031,-0.15189135,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14867339,-0.124442466,-0.11956477,-0.14866921,-0.15188533,-0.20931396,-0.18224281,-0.14866026,-0.32474133,-0.14868592,-0.15189381,-0.15189281,-0.15189245,-0.2185038,-0.14865941,-0.114121355,-0.14866278,-0.15187941,-0.15188554,-0.22984435,-0.14868009,-0.15186816,-0.08963354,-0.14858522,-0.15184851,-0.1518645,-0.1518661,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14867678,-0.12319561,-0.12481086,-0.14864303,-0.15189365,-0.1518932,-0.15189321,-0.15189369,-0.38518023,-0.11451449,-0.14865026,-0.15564899,-0.14443555,-0.16636807,-0.14868154,-0.15182057,-0.12993515,-0.047159404,-0.14314723,-0.14016809,-0.14106366,-0.14854805,-0.19987361,-0.1649412,-0.17166539,-0.1486612,-0.15185505,-0.12722544,-0.14610182,-0.2588673,-0.124614775,-0.14856878,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12402323,-0.1484467,-0.15180656,-0.15185171,-0.15188266,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14865077,-0.15185049,-0.104459345,-0.14828354,-0.17466888,-0.13176009,-0.14865793,-0.15109587,-0.10913184,-0.14850457,-0.05825615,2.549988,-0.17082691,-0.14860106,-0.18883844,-0.14868692,-0.31316653,-0.1486777,-0.16808087,-0.14331596,-0.14867985,-0.15189044,-0.25088155,-0.14868726,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1424711,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,1.4274124,-0.11335766,-0.18846886,-0.124803916,-0.17755464,-0.0994983,-0.115196005,-0.14860222,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14860278,-0.1517105,-0.12434345,-0.11230643,-0.063823454,-0.14853713,-0.11419349,-0.10007019,-0.24483351,-0.14868775,-0.15188259,-0.16344379,1.841193,-0.12524253,-0.14867423,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14837351,-0.15159392,2.4729462,-0.1213824,2.8950884,-0.13855581,-0.19385117,-0.14865309,-0.1518876,-0.19487974,-0.23847799,-0.2432746,-0.1244795,-0.14849743,-0.15186092,-0.14520228,-0.2961179,-0.1486871,-0.19813283,-0.12471036,-0.14862749,-0.060104962,-0.15931924,-0.14868541,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14854056,-0.13614628,1.8728657,-0.17393659,-0.125103,-0.15657571,2.8685725,-0.14868411,-0.15188983,-0.16221246,3.0844328,-0.12487191,-0.2814266,-0.14868814,-0.1915083,-0.24371436,-0.16952515,-0.14860463,-0.13369927,-0.12557748,-0.1486812,-0.18106565,-0.14868791,-0.18642783,-0.14863417,0.5159302,-0.14858389,-0.14691104,-0.13029914,-0.14867587,-0.1518784,-0.18915205,-0.12479764,-0.14868054,-0.10481856,-0.1650517,-0.14867842,-0.1518917,-0.15186384,-0.12438284,-0.14859042,-0.15185997,-0.15185156,-0.15186226,-0.15187001,-0.16505513,-0.17392421,-0.14867422,-0.15188503,-0.15187559,-0.15188552,-0.2025511,-0.15354379,2.4767897,-0.1477409,-0.11499533,-0.10471026,-0.11893196,-0.14867765,-0.15181774,-0.12475989,-0.19501048,-0.14868492,-0.18738703,-0.11705899,-0.17429145,-0.14867577,-0.06652963,-0.14844948,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_welbionis,-0.1004395,-0.12316422,-0.15225606,-0.1554785,-0.15547884,-0.23867357,-0.1666669,-0.16813041,-0.10929718,1.7734293,-0.23728925,-0.15226206,-0.22850217,1.709712,-0.08556121,-0.1517621,-0.058144663,-0.15160246,-0.15540123,-0.19931981,-0.1978925,-0.12809029,-0.15221822,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15222408,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1522452,-0.12832439,-0.15225908,-0.22338755,-0.15226251,-0.29867563,-0.15226258,-0.29356226,-0.12745476,-0.15207726,-0.13691942,-0.15225568,-0.23188588,-0.24781659,-0.1296162,-0.12833168,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15215474,-0.040142577,-0.056944285,-0.15135847,-0.11274739,-0.13743341,-0.12818739,-0.15223534,-0.15547301,-0.15547854,-0.15547936,-0.27573854,-0.15221244,-0.12819009,-0.16243835,-0.12334165,-0.14074792,-0.15222016,-0.15887658,-0.14481027,-0.12830517,-0.18691605,-0.14998752,-0.1522476,-0.15545219,-0.15546605,-0.1553822,-0.120334074,-0.13700745,-0.08858878,-0.15224022,-0.19008024,-0.15225405,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15213478,-0.15508872,-0.10065024,-0.08152827,-0.09427856,-0.15219602,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15221639,-0.155471,-0.17738779,-0.15176103,-0.15225758,-0.25953975,-0.17989698,-0.13525523,-0.15225413,-0.15095688,-0.17780018,-0.2009549,-0.15222776,-0.09015879,-0.15189242,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15216608,-0.07092635,-0.15148088,-0.1545095,-0.18733518,-0.15193379,-0.12816873,-0.12334781,-0.14100276,-0.15220413,-0.114095174,-0.25318068,-0.26654312,-0.12723544,-0.10945694,-0.15219325,-0.09238048,-0.20963459,-0.15225443,-0.15537226,-0.12756307,-0.15216622,-0.16015086,-0.1553517,-0.1522598,-0.19704957,-0.20616047,-0.12686247,-0.10460003,-0.11361031,-0.10256614,-0.15225068,-0.19495486,-0.1522204,-0.12745774,-0.15206268,-0.041086134,-0.12967405,-0.15225819,-0.2300741,-0.15223148,-0.10384405,-0.1505171,-0.0784167,-0.15208372,-0.12766197,-0.15210813,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15193078,-0.1553628,-0.12378413,-0.15206298,-0.1410757,-0.13984437,-0.18093297,-0.15226126,-0.25777104,-0.12844054,-0.15214825,-0.13462572,-0.119081676,-0.15222546,-0.15547357,-0.15547562,-0.15547697,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15224257,-0.1278138,-0.11956477,-0.15223704,-0.15546907,-0.20931396,-0.18224281,-0.15222538,-0.32474133,-0.15225898,-0.1554802,-0.15547888,-0.15547845,-0.2185038,-0.15222472,-0.114121355,-0.15222868,-0.15546131,-0.15546937,-0.22984435,-0.15225135,-0.15544695,-0.08963354,-0.15212718,-0.15542078,-0.15544175,-0.15544385,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15224698,-0.12319561,-0.12827085,-0.15220267,-0.15547998,-0.15547942,-0.15547942,-0.15548004,0.73424536,-0.11451449,-0.15221217,-0.15564899,-0.14443555,-0.16636807,-0.15225323,-0.1553841,-0.12993515,-0.047159404,-0.14499155,-0.14016809,-0.14106366,-0.15207797,-0.19987361,-0.1649412,-0.17166539,-0.15222654,-0.1554293,-0.12722544,-0.14610182,-0.2588673,-0.12802845,-0.15210575,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1273006,-0.15194675,-0.15536585,-0.15542501,-0.15546557,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15221284,-0.1554235,-0.104459345,-0.15178877,-0.17466888,-0.13176009,-0.15222223,-0.15109587,-0.10913184,-0.1520229,-0.05825615,-0.14326635,-0.17082691,-0.15214756,-0.18883844,-0.1522603,-0.31316653,-0.15224825,-0.16808087,-0.14331596,-0.152251,-0.1554758,-0.25088155,-0.15226075,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14410043,4.094646,0.7706187,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1282623,-0.17755464,-0.0994983,-0.115196005,-0.15214922,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15215005,-0.15524025,-0.12434345,-0.11230643,-0.063823454,-0.15206465,-0.11419349,-0.10007019,-0.24483351,-0.1522614,-0.15546545,-0.16344379,-0.1759062,-0.12524253,-0.15224366,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15184969,-0.15508732,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15221591,-0.15547204,-0.19487974,-0.23847799,-0.2432746,-0.12785482,-0.15201214,-0.15543708,-0.14520228,-0.2961179,-0.15226051,-0.19813283,-0.12814479,-0.15218249,-0.060104962,-0.15931924,-0.15225832,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15206838,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15225662,-0.15547499,-0.16221246,-0.22200036,-0.12835011,-0.2814266,-0.15226188,-0.1915083,-0.24371436,-0.16952515,-0.15215367,-0.13369927,-0.12557748,-0.1522528,-0.18106565,-0.15226161,-0.18642783,-0.15219125,-0.30462334,-0.15212503,-0.14691104,-0.13029914,-0.15224582,-0.15546,-0.18915205,-0.12825358,-0.15225193,-0.10481856,-0.1650517,-0.15224913,-0.15547743,-0.15544105,-0.12775004,-0.15213381,-0.15543583,-0.15542483,-0.15543884,-0.15544909,-0.16505513,-0.17392421,-0.15224364,-0.1554687,-0.1554563,-0.15546934,-0.2025511,-0.15354379,-0.14723541,-0.15101823,-0.11499533,-0.10471026,-0.11893196,-0.15224817,-0.15538082,-0.12820518,-0.19501048,-0.15225768,-0.18738703,-0.11705899,-0.17429145,-0.1522457,-0.06652963,-0.1519503,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6020|s__GGB6020_SGB14985,-0.1004395,-0.12316422,-0.15242538,-0.15570933,-0.15570956,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15242977,-0.22850217,4.3651195,-0.08556121,-0.1520679,-0.058144663,-0.15195003,-0.15565282,-0.19931981,-0.1978925,-0.12787426,-0.15239778,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15240203,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15241769,-0.12803659,-0.1524276,-0.22338755,-0.15243009,-0.29867563,-0.15243015,-0.29356226,-0.12744044,-0.15229487,-0.13691942,-0.15242511,-0.23188588,-0.24781659,-0.1296162,-0.1280417,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15235157,-0.040142577,-0.056944285,-0.15176919,-0.11274739,-0.13743341,-0.12794186,-0.15241024,-0.15570532,-0.15570933,-0.15570994,-0.27573854,-0.15239412,-0.12794276,-0.16243835,-0.12334165,-0.14074792,-0.15239918,-0.15887658,-0.14481027,-0.12802318,-0.18691605,-0.14998752,-0.1524192,-0.1556901,-0.15570022,-0.15564053,-0.120334074,-0.13700745,-0.08858878,-0.15241385,-0.19008024,-0.15242392,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15233704,-0.15544052,-0.10065024,-0.08152827,-0.09427856,-0.15238166,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15239638,-0.15570386,-0.17738779,-0.15176103,-0.1524265,-0.25953975,-0.17989698,-0.13525523,-0.152424,-0.15095688,-0.17780018,-0.2009549,-0.15240502,-0.09015879,-0.15216067,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15235987,-0.07092635,-0.15186113,-0.15500037,-0.18733518,-0.15219024,-0.12793279,-0.12334781,-0.14100276,-0.15238747,-0.114095174,-0.25318068,-0.26654312,-0.12730305,-0.10945694,-0.1523796,-0.09238048,-0.20963459,-0.15242419,-0.15563184,-0.12752545,-0.15235978,-0.16015086,-0.1553517,-0.1524281,-0.19704957,-0.20616047,-0.12703136,-0.10460003,-0.11361031,-0.10256614,-0.15242147,-0.19495486,-0.15239987,-0.12746,-0.15228462,-0.041086134,-0.12967405,-0.15242693,-0.2300741,-0.15240769,-0.10384405,-0.15116292,-0.0784167,-0.15229966,-0.12766197,-0.15231761,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15218908,-0.15562505,-0.12378413,-0.15228873,-0.1410757,-0.13984437,-0.18093297,-0.1524292,-0.25777104,-0.12844054,-0.15234795,-0.13462572,-0.119081676,-0.15240309,-0.15570572,-0.15570718,-0.1557082,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15241557,-0.1276986,-0.11956477,-0.15241152,-0.15570243,-0.20931396,-0.18224281,-0.15240334,-0.32474133,-0.15242752,-0.15571058,-0.1557096,-0.15570927,-0.2185038,-0.15240252,-0.114121355,-0.1524053,-0.15569675,-0.15570262,-0.22984435,-0.15242197,-0.15568638,-0.08963354,-0.1523313,-0.15566723,-0.15568246,-0.15568407,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15241878,-0.12319561,-0.12799847,-0.15238632,-0.1557104,-0.15570998,-0.15570998,-0.15571043,-0.38518023,-0.11451449,-0.15239336,-0.15564899,-0.14443555,-0.16636807,-0.15242332,-0.15564045,-0.12993515,-0.047159404,-0.1471084,-0.14016809,-0.14106366,-0.15229526,-0.19987361,-0.1649412,-0.17166539,-0.15240386,-0.15567349,-0.12722544,-0.14610182,2.2154365,-0.12783706,-0.15231617,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12734957,-0.15219983,-0.15562719,-0.15567032,-0.15569988,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15239383,-0.15566927,-0.104459345,-0.15210828,-0.17466888,-0.13176009,-0.15240073,-0.15109587,-0.10913184,-0.15225601,-0.05825615,-0.14326635,-0.17082691,-0.15234613,-0.18883844,-0.1524285,-0.31316653,-0.15241966,-0.16808087,-0.14331596,-0.15242171,-0.15570733,-0.25088155,-0.1524288,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14645886,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1279935,-0.17755464,-0.0994983,-0.115196005,-0.15234742,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15234815,-0.1555359,-0.12434345,-0.11230643,-0.063823454,-0.15228614,-0.11419349,-0.10007019,-0.24483351,-0.1524293,-0.1556998,-0.16344379,-0.1759062,-0.12524253,-0.15241633,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15212952,-0.15542436,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15239605,-0.15570459,-0.19487974,-0.23847799,-0.2432746,-0.12770924,-0.1522477,-0.15567903,-0.14520228,-0.2961179,-0.15242866,-0.19813283,-0.12791297,-0.15237173,-0.060104962,-0.15931924,-0.15242705,2.5625181,3.351006,-0.11816878,-0.14795661,-0.10060286,-0.15228847,0.82375646,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15242581,-0.15570673,-0.16221246,-0.22200036,-0.12805495,-0.2814266,-0.15242966,-0.1915083,-0.24371436,-0.16952515,-0.15235175,-0.13369927,-0.12557748,-0.152423,-0.18106565,-0.15242943,-0.18642783,-0.15237845,-0.30462334,-0.15232956,-0.14691104,-0.13029914,-0.1524179,-0.15569583,-0.18915205,-0.12798674,-0.1524224,-0.10481856,-0.1650517,-0.15242034,-0.15570852,-0.15568227,-0.12764902,-0.15233636,-0.15567811,-0.15567012,-0.15568033,-0.15568785,-0.16505513,-0.17392421,-0.15241633,-0.15570217,-0.15569308,-0.15570262,-0.2025511,-0.15354379,-0.14723541,-0.1515196,-0.11499533,-0.10471026,-0.11893196,-0.15241963,-0.15563881,-0.1279528,-0.19501048,-0.15242657,-0.18738703,-0.11705899,-0.17429145,-0.15241799,-0.06652963,-0.15220326,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_sp_Marseille_P3761,-0.1004395,-0.12316422,-0.15042263,-0.15367344,-0.15367368,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15042698,-0.22850217,-0.3768707,-0.08556121,-0.15006351,-0.058144663,-0.14994946,-0.15361753,-0.19931981,-0.1978925,-0.12611341,-0.15039533,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15039963,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15041503,-0.12627953,-0.15042482,-0.22338755,-0.1504273,-0.29867563,-0.15042737,-0.29356226,-0.12566523,-0.1502938,-0.13691942,-0.1504224,-0.23188588,-0.24781659,-0.1296162,-0.12628482,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,0.9392577,-0.11894142,-0.15034941,-0.040142577,-0.056944285,-0.14977494,-0.11274739,-0.13743341,-0.12618354,-0.1504077,-0.15366948,-0.15367347,-0.15367405,-0.27573854,-0.15039144,-0.12618415,-0.16243835,-0.12334165,-0.14074792,-0.15039673,-0.15887658,-0.14481027,-0.12626594,-0.18691605,-0.14998752,-0.15041652,-0.15365446,-0.15366447,-0.15360501,-0.120334074,-0.13700745,-0.08858878,-0.15041122,-0.19008024,-0.1504212,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15033516,-0.15339544,-0.10065024,-0.08152827,-0.09427856,-0.15037932,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15039402,-0.15366803,-0.17738779,-0.15176103,-0.15042375,-0.25953975,-0.17989698,-0.13525523,-0.15042126,-0.15095688,-0.17780018,-0.2009549,-0.15040252,-0.09015879,-0.15015996,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1503577,-0.07092635,-0.14986143,-0.15297464,-0.18733518,-0.15019026,-0.12617192,-0.12334781,-0.14100276,-0.15038517,-0.114095174,-0.25318068,-0.26654312,-0.12551475,-0.10945694,-0.15037727,-0.09238048,-0.20963459,-0.15042147,-0.15359676,-0.12574348,-0.15035754,-0.16015086,-0.1553517,-0.15042534,-0.19704957,-0.20616047,-0.12523034,-0.10460003,-0.11361031,-0.10256614,-0.15041876,-0.19495486,-0.15039739,-0.12567139,-0.15028277,-0.041086134,-0.12967405,-0.1504242,-0.2300741,-0.15040532,-0.10384405,-0.1491645,-0.0784167,-0.15029785,-0.12766197,-0.15031582,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15018821,-0.15358984,-0.12378413,-0.15028283,-0.1410757,-0.13984437,-0.18093297,-0.15042642,-0.25777104,-0.12844054,-0.15034506,-0.13462572,-0.119081676,-0.15040053,-0.15366986,-0.15367134,-0.15367232,-0.19755594,2.8122973,-0.20219928,-0.19465852,-0.24831252,3.4710472,2.2800496,-0.150413,-0.1259242,-0.11956477,-0.1504089,-0.15366665,-0.20931396,-0.18224281,-0.15040067,0.82912356,-0.15042475,-0.15367466,-0.15367371,-0.15367338,-0.2185038,-0.15039985,-0.114121355,-0.15040284,-0.15366107,-0.15366682,-0.22984435,-0.15041924,-0.15365048,-0.08963354,-0.15032941,-0.15363172,-0.15364692,-0.1536484,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15041608,-0.12319561,-0.12624125,-0.15038416,-0.15367451,-0.1536741,-0.1536741,-0.15367454,-0.38518023,-0.11451449,-0.15039098,-0.15564899,-0.14443555,-0.16636807,-0.15042062,-0.15360577,-0.12993515,-0.047159404,-0.14517969,-0.14016809,-0.14106366,-0.1502941,-0.19987361,-0.1649412,-0.17166539,-0.15040134,-0.15363789,-0.12722544,-0.14610182,-0.2588673,-0.12607145,-0.15031412,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12556301,-0.15019882,-0.1535921,-0.15363479,-0.15366408,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15039147,-0.15363368,-0.104459345,-0.15007758,-0.17466888,-0.13176009,-0.15039822,-0.15109587,-0.10913184,-0.15025406,-0.05825615,-0.14326635,-0.17082691,-0.15034437,-0.18883844,-0.1504257,-0.31316653,-0.15041706,-0.16808087,-0.14331596,-0.15041901,-0.15367149,-0.25088155,-0.15042603,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14454065,-0.16796505,-0.15746465,2.2380915,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12623575,4.471175,-0.0994983,-0.115196005,-0.15034553,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.150346,-0.15350148,-0.12434345,-0.11230643,-0.063823454,-0.15028434,-0.11419349,-0.10007019,-0.24483351,-0.1504265,-0.15366416,-0.16344379,-0.1759062,-0.12524253,-0.15041369,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15012911,-0.15339087,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1503937,-0.15366876,-0.19487974,-0.23847799,-0.2432746,-0.12594287,-0.1502465,-0.15364355,-0.14520228,-0.2961179,-0.15042587,-0.19813283,-0.12615265,-0.15036952,-0.060104962,-0.15931924,-0.15042429,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15028727,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15042305,-0.1536709,-0.16221246,-0.22200036,-0.12629807,1.1969161,-0.15042686,1.2652972,-0.24371436,-0.16952515,-0.15034935,-0.13369927,-0.12557748,-0.15042031,-0.18106565,-0.15042664,-0.18642783,-0.1503763,-0.30462334,-0.15032813,-0.14691104,-0.13029914,-0.15041526,-0.15366009,-0.18915205,-0.12622926,-0.15041968,-0.10481856,-0.1650517,-0.15041766,-0.15367267,-0.15364692,-0.12587593,-0.15033439,-0.15364265,-0.15363468,-0.1536448,-0.15365213,-0.16505513,-0.17392421,-0.1504137,-0.15366635,-0.1536574,-0.15366682,-0.2025511,-0.15354379,-0.14723541,-0.14953019,-0.11499533,-0.10471026,-0.11893196,-0.15041694,-0.1536036,-0.1261944,-0.19501048,-0.15042382,-0.18738703,-0.11705899,-0.17429145,-0.15041538,-0.06652963,-0.15020126,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
