#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_SGB6173,-0.1004395,-0.12316422,-0.15026292,-0.15346196,-0.15346229,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15026847,-0.22850217,-0.3768707,-0.08556121,-0.14980745,-0.058144663,-0.14965346,-0.15339059,-0.19931981,-0.1978925,-0.12629917,-0.15022781,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15023352,-0.15142563,-0.10844302,-0.18249588,1.6572208,-0.15025331,-0.12650494,-0.1502657,-0.22338755,-0.15026888,-0.29867563,-0.15026894,-0.29356226,-0.12575567,-0.15009907,-0.13691942,-0.15026253,-0.23188588,-0.24781659,-0.1296162,-0.12651163,-0.24679694,-0.18279888,-0.25087595,-0.26027086,3.7037966,-0.27511892,-0.11894142,-0.15016931,-0.040142577,-0.056944285,-0.14943689,-0.11274739,-0.13743341,-0.1263865,-0.15024397,-0.15345688,-0.15346202,-0.15346277,1.7255422,-0.15022379,-0.12638679,-0.16243835,-0.12334165,-0.14074792,-0.15022963,-0.15887658,-0.14481027,-0.12648782,-0.18691605,-0.14998752,-0.15025505,-0.15343767,-0.15345058,-0.15337528,-0.120334074,-0.13700745,-0.08858878,-0.15024823,-0.19008024,-0.15026104,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15015063,-0.1531145,-0.10065024,-0.08152827,-0.09427856,-0.15020722,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15022638,-0.15345505,-0.17738779,-0.15176103,-0.15026432,-0.25953975,-0.17989698,-0.13525523,-0.15026112,-0.15095688,-0.17780018,-0.2009549,-0.15023784,-0.09015879,-0.14992547,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15017948,-0.07092635,-0.14954661,-0.15257652,-0.18733518,-0.1499702,-0.12637752,-0.12334781,-0.14100276,-0.15021476,-0.114095174,-0.25318068,0.6171786,-0.1255876,-0.10945694,-0.15020463,-0.09238048,-0.20963459,-0.15026137,-0.15336528,-0.12586822,-0.15017992,-0.16015086,-0.1553517,-0.15026636,-0.19704957,-0.20616047,-0.12526073,-0.10460003,-0.11361031,-0.10256614,-0.15025786,-0.19495486,-0.15023056,-0.1257917,-0.15008318,-0.041086134,4.5685673,-0.15026493,-0.2300741,-0.1502406,-0.10384405,-0.1486567,-0.0784167,-0.15010363,-0.12766197,-0.15012607,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14996308,-0.15335459,-0.12378413,-0.15008767,-0.1410757,-0.13984437,-0.18093297,-0.15026772,-0.25777104,-0.12844054,-0.15016465,-0.13462572,-0.119081676,-0.15023437,-0.15345743,-0.1534593,-0.15346056,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15025067,-0.12608421,-0.11956477,-0.1502452,-0.15345328,-0.20931396,-0.18224281,-0.15023528,-0.32474133,-0.15026557,-0.15346356,-0.15346232,-0.1534619,-0.2185038,-0.15023434,-0.114121355,-0.1502378,-0.15344638,-0.15345353,-0.22984435,-0.1502585,-0.1534336,-0.08963354,-0.15014403,-0.15340823,-0.15342818,-0.15342969,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1502544,-0.12319561,-0.12645686,-0.15021403,-0.15346335,-0.15346283,-0.15346283,-0.15346341,-0.38518023,-0.11451449,-0.15022239,-0.15564899,-0.14443555,1.0327283,-0.15026034,-0.15337634,-0.12993515,-0.047159404,-0.14360619,-0.14016809,-0.14106366,-0.15009852,-0.19987361,-0.1649412,-0.17166539,-0.15023553,-0.15341605,-0.12722544,-0.14610182,-0.2588673,-0.12625223,-0.15012398,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12566888,-0.14997837,-0.15335777,-0.15341231,-0.15344998,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15022323,-0.15341072,-0.104459345,-0.14985877,-0.17466888,-0.13176009,-0.1502313,-0.15109587,-0.10913184,-0.1500487,-0.05825615,-0.14326635,-0.17082691,-0.15016294,-0.18883844,-0.15026686,-0.31316653,-0.15025593,-0.16808087,-0.14331596,-0.15025824,-0.15345952,-0.25088155,-0.15026727,1.1897867,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14278808,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12645024,-0.17755464,-0.0994983,-0.115196005,-0.15016426,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15016428,-0.15324177,-0.12434345,-0.11230643,-0.063823454,-0.15008608,-0.11419349,-0.10007019,1.6603857,-0.15026785,-0.15345007,-0.16344379,-0.1759062,-0.12524253,-0.15025136,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1498863,-0.15309998,-0.083404,-0.1213824,-0.13072303,2.0081348,-0.19385117,-0.15022609,-0.15345597,-0.19487974,-0.23847799,-0.2432746,-0.12609246,-0.15003757,-0.15342379,-0.14520228,-0.2961179,-0.15026703,-0.19813283,-0.12634926,-0.15019527,-0.060104962,-0.15931924,-0.15026504,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15009028,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15026346,-0.15345871,-0.16221246,-0.22200036,-0.12652843,-0.2814266,-0.15026832,-0.1915083,-0.24371436,-0.16952515,-0.1501704,-0.13369927,-0.12557748,-0.15025991,-0.18106565,-0.15026805,-0.18642783,-0.15020446,-0.30462334,-0.1501427,-0.14691104,-0.13029914,-0.15025344,-0.1534448,-0.18915205,-0.12644115,-0.15025909,-0.10481856,-0.1650517,-0.15025663,-0.153461,-0.15342808,-0.12601538,-0.15014961,-0.1534228,-0.15341249,-0.15342554,-0.15343475,-0.16505513,-0.17392421,-0.15025152,-0.15345287,-0.15344149,-0.15345347,-0.2025511,-0.15354379,-0.14723541,-0.14913069,-0.11499533,-0.10471026,-0.11893196,-0.15025562,-0.15337329,-0.12639728,-0.19501048,-0.15026444,-0.18738703,-0.11705899,-0.17429145,-0.1502535,-0.06652963,-0.14997947,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_callanderi,-0.1004395,-0.12316422,-0.15003182,-0.15327305,-0.15327333,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15003717,-0.22850217,-0.3768707,-0.08556121,-0.14960518,-0.058144663,-0.14945698,-0.15320444,-0.19931981,-0.1978925,-0.1257723,-0.14999826,4.6026864,3.3325973,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15000328,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15002242,-0.12596138,-0.15003452,-0.22338755,-0.15003756,-0.29867563,-0.15003762,-0.29356226,-0.1252661,-0.14987275,-0.13691942,-0.1500315,-0.23188588,-0.24781659,-0.1296162,-0.12596738,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14994243,-0.040142577,-0.056944285,-0.14923225,-0.11274739,-0.13743341,-0.12585178,-0.15001339,-0.1532682,-0.15327308,-0.1532738,-0.27573854,-0.14999422,-0.12585083,-0.16243835,-0.12334165,-0.14074792,-0.14999995,-0.15887658,-0.14481027,-0.12594557,-0.18691605,-0.14998752,-0.15002434,-0.1532497,-0.15326199,-0.15318954,-0.120334074,-0.13700745,-0.08858878,-0.1500178,-0.19008024,-0.15003006,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1499246,-0.15295957,-0.10065024,-0.08152827,-0.09427856,-0.14997874,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14999646,-0.1532664,-0.17738779,-0.15176103,-0.15003316,-0.25953975,-0.17989698,-0.13525523,-0.15003014,-0.15095688,-0.17780018,-0.2009549,-0.15000707,-0.09015879,-0.1497112,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14995238,-0.07092635,-0.14934933,-0.15240818,-0.18733518,-0.14974499,-0.12584527,-0.12334781,-0.14100276,-0.14998579,-0.114095174,-0.25318068,-0.26654312,-0.12513494,-0.10945694,-0.14997624,-0.09238048,-0.20963459,-0.15003037,-0.15317717,-0.1253832,-0.14995228,-0.16015086,-0.1553517,-0.15003514,-0.19704957,-0.20616047,-0.124803714,-0.10460003,-0.11361031,-0.10256614,-0.15002705,-0.19495486,-0.15000072,-0.1253126,-0.14986128,-0.041086134,-0.12967405,-0.15003368,-0.2300741,-0.15000993,-0.10384405,-0.14851566,-0.0784167,-0.14987963,-0.12766197,-0.14990115,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14974628,-0.15317094,-0.12378413,-0.14986895,-0.1410757,-0.13984437,-0.18093297,-0.15003645,-0.25777104,-0.12844054,-0.1499376,-0.13462572,-0.119081676,-0.15000483,-0.1532687,-0.15327045,-0.15327168,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15001982,-0.12558267,-0.11956477,-0.15001497,-0.15326467,-0.20931396,-0.18224281,-0.15000501,-0.32474133,-0.15003444,-0.15327457,-0.15327339,-0.15327299,-0.2185038,-0.1500041,-0.114121355,-0.15000737,-0.1532577,-0.15326491,-0.22984435,-0.1500277,-0.15324542,-0.08963354,-0.14991775,-0.153222,-0.15324034,-0.15324244,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15002382,-0.12319561,-0.12591566,-0.14998418,-0.15327437,-0.15327387,-0.15327387,-0.15327442,3.4532557,-0.11451449,-0.14999282,-0.15564899,-0.14443555,-0.16636807,-0.15002927,-0.1531885,-0.12993515,-0.047159404,-0.1435447,-0.14016809,-0.14106366,-0.14987338,-0.19987361,-0.1649412,-0.17166539,-0.15000564,-0.1532296,-0.12722544,-0.14610182,-0.2588673,-0.12573694,-0.14989981,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12519774,-0.149759,-0.15317345,-0.15322568,-0.15326159,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1499934,-0.1532246,-0.104459345,-0.14968304,-0.17466888,-0.13176009,-0.15000191,-0.15109587,-0.10913184,-0.14982781,-0.05825615,-0.14326635,-0.17082691,-0.14993538,-0.18883844,-0.15003559,4.6679616,-0.1500248,-0.16808087,-0.14331596,-0.15002736,-0.1532706,-0.25088155,-0.15003599,1.0142659,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14275427,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12591068,-0.17755464,-0.0994983,-0.115196005,-0.14993706,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14993832,-0.15306303,-0.12434345,-0.11230643,-0.063823454,-0.1498636,-0.11419349,-0.10007019,-0.24483351,-0.15003657,-0.15326124,5.485722,5.2108936,4.5647545,-0.15002084,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14967316,-0.15292743,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14999606,-0.1532673,-0.19487974,-0.23847799,-0.2432746,-0.12557521,-0.1498164,-0.1532362,-0.14520228,-0.2961179,-0.1500358,-0.19813283,-0.12581943,-0.14996672,-0.060104962,-0.15931924,-0.15003382,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14986533,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15003234,-0.15326993,-0.16221246,-0.22200036,-0.1259833,-0.2814266,-0.15003702,-0.1915083,-0.24371436,-0.16952515,-0.14994189,-0.13369927,-0.12557748,-0.1500289,-0.18106565,-0.15003675,-0.18642783,-0.14997438,-0.30462334,-0.14991498,-0.14691104,-0.13029914,-0.15002275,-0.15325662,-0.18915205,-0.12590224,-0.1500282,-0.10481856,-0.1650517,-0.15002564,-0.15327209,-0.1532397,-0.12552057,-0.14992392,-0.15323508,-0.15322545,-0.15323776,-0.15324707,-0.16505513,-0.17392421,-0.15002078,-0.15326434,-0.15325329,-0.15326491,-0.2025511,-0.15354379,-0.14723541,-0.14892645,-0.11499533,-0.10471026,-0.11893196,-0.15002483,-0.15318662,-0.12586278,-0.19501048,-0.15003324,-0.18738703,-0.11705899,-0.17429145,-0.15002254,-0.06652963,-0.1497638,-0.10737923,5.151461,4.0704446,-0.052188452,1.8813233
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3602|s__GGB3602_SGB66069,-0.1004395,-0.12316422,-0.15166424,-0.15494747,-0.15494776,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1516691,-0.22850217,-0.3768707,-0.08556121,-0.15126085,-0.058144663,-0.15112615,-0.15488456,-0.19931981,-0.1978925,-0.12709147,-0.15163332,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15163845,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15165584,-0.12727998,-0.15166667,-0.22338755,-0.15166947,-0.29867563,-0.15166953,-0.29356226,-0.126592,-0.15152028,-0.13691942,-0.1516639,-0.23188588,-0.24781659,-0.1296162,-0.12728609,-0.24679694,6.831752,5.8058534,-0.26027086,1.3743728,1.9009491,-0.11894142,-0.15158147,-0.040142577,-0.056944285,-0.15093769,-0.11274739,-0.13743341,-0.1271709,-0.15164754,-0.15494299,-0.15494752,-0.15494817,-0.27573854,-0.1516296,-0.12717274,-0.16243835,-0.12334165,-0.14074792,-0.15163492,-0.15887658,-0.14481027,-0.12726448,-0.18691605,-0.14998752,-0.15165728,-0.15492605,-0.15493745,-0.15487225,-0.120334074,-0.13700745,-0.08858878,-0.15165126,-0.19008024,-0.15166256,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15156513,-0.15464558,-0.10065024,-0.08152827,-0.09427856,-0.1516151,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15163213,-0.15494138,-0.17738779,-0.15176103,-0.15166548,-0.25953975,-0.17989698,-0.13525523,-0.15166263,-0.15095688,-0.17780018,-0.2009549,-0.15164232,-0.09015879,-0.15136611,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15159054,-0.07092635,-0.1510323,-0.15416971,-0.18733518,-0.15140805,-0.12715897,-0.12334781,-0.14100276,-0.15162177,-0.114095174,-0.25318068,-0.26654312,-0.12641829,-0.10945694,-0.15161279,-0.09238048,-0.20963459,-0.15166286,-0.15486395,-0.12668097,-0.15159112,-0.16015086,-0.1553517,-0.15166725,-0.19704957,0.7658568,-0.12611726,-0.10460003,-0.11361031,-0.10256614,-0.15165977,-0.19495486,-0.15163597,-0.12660438,-0.15150581,-0.041086134,-0.12967405,-0.15166602,-0.2300741,-0.15164492,-0.10384405,-0.1502458,-0.0784167,-0.15152356,-0.12766197,-0.15154344,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15139881,-0.15485269,-0.12378413,-0.15151289,-0.1410757,-0.13984437,-0.18093297,-0.15166846,-0.25777104,-0.12844054,-0.15157828,-0.13462572,-0.119081676,-0.151639,-0.15494347,-0.1549451,-0.15494624,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15165356,-0.12688197,-0.11956477,-0.15164861,-0.15493983,-0.20931396,-0.18224281,-0.15164003,-0.32474133,-0.15166658,-0.15494889,-0.15494779,-0.15494741,-0.2185038,-0.15163906,-0.114121355,-0.15164213,-0.1549338,-0.15494005,-0.22984435,-0.1516603,-0.15492228,-0.08963354,-0.15155926,-0.15490001,-0.15491775,-0.15491897,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15165669,-0.12319561,-0.12723705,-0.15162127,-0.1549487,-0.15494823,-0.15494823,-0.15494874,1.2043585,-0.11451449,-0.15162854,-0.15564899,-0.14443555,-0.16636807,-0.15166198,-0.15487272,-0.12993515,-0.047159404,-0.14582261,-0.14016809,-0.14106366,-0.15151952,-0.19987361,-0.1649412,-0.17166539,-0.15164007,-0.15490693,-0.12722544,-0.14610182,-0.2588673,-0.12704329,-0.15154132,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12647474,-0.15141252,-0.15485545,-0.1549037,-0.15493691,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1516293,-0.15490212,-0.104459345,-0.15129699,-0.17466888,-0.13176009,-0.15163633,-0.15109587,-0.10913184,-0.15147436,-0.05825615,-0.14326635,-0.17082691,-0.15157616,-0.18883844,-0.15166768,-0.31316653,-0.15165815,-0.16808087,-0.14331596,-0.1516601,-0.15494531,-0.25088155,-0.15166806,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14509638,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12723042,-0.17755464,-0.0994983,-0.115196005,-0.1515773,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15157703,-0.15475287,-0.12434345,-0.11230643,-0.063823454,-0.15150785,-0.11419349,-0.10007019,-0.24483351,-0.15166858,-0.15493727,-0.16344379,-0.1759062,-0.12524253,-0.15165403,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15133181,-0.15462816,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15163183,-0.1549422,-0.19487974,-0.23847799,-0.2432746,-0.12690392,-0.15146524,-0.15491387,-0.14520228,-0.2961179,-0.15166783,-0.19813283,-0.12713598,-0.15160456,-0.060104962,-0.15931924,-0.1516661,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15151218,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1516647,-0.15494461,-0.16221246,-0.22200036,-0.12730108,-0.2814266,-0.15166898,-0.1915083,-0.24371436,-0.16952515,-0.15158385,-0.13369927,-0.12557748,-0.1516616,-0.18106565,-0.15166873,-0.18642783,-0.1516133,2.529108,-0.15155855,-0.14691104,-0.13029914,-0.15165588,-0.15493235,-0.18915205,-0.12722258,-0.15166084,-0.10481856,-0.1650517,-0.1516587,-0.15494663,-0.15491821,-0.12682357,-0.15156421,-0.15491301,-0.15490386,-0.15491542,-0.15492341,-0.16505513,-0.17392421,-0.15165421,-0.15493946,-0.15492943,-0.15493998,-0.2025511,-0.15354379,-0.14723541,-0.15066963,-0.11499533,-0.10471026,-0.11893196,-0.1516578,-0.15487063,-0.12718272,-0.19501048,-0.1516656,-0.18738703,-0.11705899,-0.17429145,-0.15165627,-0.06652963,-0.15141374,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_tertium,-0.1004395,-0.12316422,-0.14799798,-0.15115061,-0.15115088,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14800246,-0.22850217,-0.3768707,-0.08556121,-0.1476257,-0.058144663,-0.14749974,-0.15109271,-0.19931981,-0.1978925,-0.12440659,-0.14796942,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14797416,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1479902,-0.12458351,-0.14800023,-0.22338755,-0.1480028,-0.29867563,-0.14800286,-0.29356226,-0.12393315,-0.14786527,-0.13691942,-0.14799765,2.4769104,-0.24781659,-0.1296162,-0.12458916,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14792168,-0.040142577,-0.056944285,-0.14732702,-0.11274739,-0.13743341,-0.124481544,-0.1479826,-0.15114647,-0.15115066,-0.15115125,-0.27573854,-0.14796612,-0.124483205,-0.16243835,-0.12334165,-0.14074792,-0.14797086,-0.15887658,-0.14481027,-0.12456906,-0.18691605,-0.14998752,-0.14799157,-0.15113084,-0.15114138,-0.1510812,-0.120334074,-0.13700745,-0.08858878,-0.147986,-0.19008024,-0.14799643,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14790633,-0.15086755,-0.10065024,-0.08152827,-0.09427856,-0.14795259,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14796841,-0.15114497,-0.17738779,-0.15176103,-0.14799911,-0.25953975,-0.17989698,-0.13525523,-0.14799649,-0.15095688,-0.17780018,-0.2009549,-0.1479778,-0.09015879,-0.1477223,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14792988,-0.07092635,-0.14741409,-0.15043333,-0.18733518,-0.14776158,-0.12447095,-0.12334781,-0.14100276,-0.14795879,-0.114095174,-0.25318068,-0.26654312,-0.12376175,-0.10945694,-0.14795041,-0.09238048,-0.20963459,-0.1479967,-0.15107337,-0.124012776,-0.14793068,-0.16015086,1.3650471,-0.14800075,-0.19704957,-0.20616047,-0.12348189,-0.10460003,-0.11361031,-0.10256614,-0.14799382,-0.19495486,-0.14797175,-0.1239344,-0.14785133,-0.041086134,-0.12967405,-0.14799961,-0.2300741,-0.1479801,-0.10384405,-0.1466907,-0.0784167,-0.14786857,-0.12766197,-0.1478864,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14775303,-0.15106302,-0.12378413,-0.1478584,-0.1410757,-0.13984437,-0.18093297,-0.14800186,-0.25777104,-0.12844054,-0.14791855,-0.13462572,-0.119081676,-0.14797464,-0.15114693,-0.15114844,-0.15114948,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14798814,-0.12420305,-0.11956477,-0.14798352,-0.15114355,-0.20931396,-0.18224281,-0.14797576,-0.32474133,-0.14800012,-0.1511519,-0.1511509,-0.15115055,-0.2185038,-0.1479753,-0.114121355,-0.14797768,-0.15113802,-0.15114379,-0.22984435,-0.14799434,-0.15112823,-0.08963354,-0.14790142,-0.15110675,-0.1511232,-0.15112424,-0.13302092,-0.1051107,-0.14014931,4.9505286,3.268528,2.4667032,0.58865833,-0.14799097,-0.12319561,-0.12454344,-0.14795832,-0.15115175,-0.15115131,-0.15115131,-0.15115178,-0.38518023,-0.11451449,-0.14796498,-0.15564899,-0.14443555,-0.16636807,-0.14799589,-0.15108176,-0.12993515,-0.047159404,-0.14260787,-0.14016809,-0.14106366,-0.14786425,-0.19987361,-0.1649412,-0.17166539,-0.14797562,-0.15111305,-0.12722544,-0.14610182,-0.2588673,-0.12435851,-0.14788437,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.123815686,-0.14776671,-0.1510657,-0.15111016,-0.15114087,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14796571,-0.15110873,-0.104459345,-0.14764667,-0.17466888,-0.13176009,-0.14797212,-0.15109587,-0.10913184,-0.14782296,-0.05825615,-0.14326635,-0.17082691,-0.14791666,-0.18883844,-0.14800116,-0.31316653,-0.1479924,-0.16808087,-0.14331596,-0.14799413,-0.15114863,-0.25088155,-0.14800149,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14193767,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,3.4068525,-0.12716047,-0.11335766,-0.18846886,-0.124536894,-0.17755464,-0.0994983,-0.115196005,-0.14791767,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14791739,-0.15097085,-0.12434345,-0.11230643,-0.063823454,-0.14785385,-0.11419349,-0.10007019,-0.24483351,-0.14800197,-0.15114121,0.8957268,-0.1759062,-0.12524253,-0.14798853,-0.0782174,1.3406035,-0.18185812,-0.09859173,-0.11065883,-0.14769039,-0.15085536,-0.083404,-0.1213824,-0.13072303,1.8637352,-0.19385117,-0.14796808,-0.15114574,-0.19487974,-0.23847799,-0.2432746,-0.1242259,-0.14781412,-0.1511196,-0.14520228,-0.2961179,-0.14800128,-0.19813283,-0.12444854,-0.14794293,-0.060104962,2.7216153,-0.14799969,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1478576,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14799841,-0.15114796,-0.16221246,4.19074,-0.12460307,-0.2814266,-0.14800234,-0.1915083,-0.24371436,-0.16952515,-0.14792399,-0.13369927,-0.12557748,-0.14799553,1.2047881,-0.14800212,-0.18642783,-0.14795117,0.8816023,-0.14790043,-0.14691104,-0.13029914,-0.14799026,-0.15113664,-0.18915205,-0.12452999,-0.14799483,-0.10481856,-0.1650517,-0.14799285,-0.15114982,-0.15112367,-0.12414641,-0.14790547,-0.15111884,-0.15111044,-0.15112107,-0.15112852,-0.16505513,-0.17392421,-0.1479887,-0.15114322,-0.15113395,-0.15114368,-0.2025511,-0.15354379,-0.14723541,-0.14708056,-0.11499533,-0.10471026,-0.11893196,-0.14799201,-0.15107977,-0.12449259,-0.19501048,-0.14799923,-0.18738703,-0.11705899,-0.17429145,-0.14799064,-0.06652963,-0.14776653,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
