#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pasteurianus,-0.1004395,-0.12316422,-0.15165874,-0.15486398,-0.15486434,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15166476,-0.22850217,-0.3768707,-0.08556121,-0.15116432,-0.058144663,-0.15098655,-0.15478595,-0.19931981,-0.1978925,-0.1276223,-0.15162016,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15162665,-0.15142563,-0.10844302,-0.18249588,4.2114205,-0.15164839,-0.1278542,-0.15166172,-0.22338755,-0.15166524,-0.29867563,-0.15166532,-0.29356226,-0.12700608,-0.15148038,-0.13691942,-0.15165827,-0.23188588,-0.24781659,-0.1296162,-0.12786175,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1515558,-0.040142577,-0.056944285,-0.1507551,-0.11274739,-0.13743341,-0.12772094,-0.15163803,-0.15485838,-0.15486406,-0.15486488,-0.27573854,-0.15161678,-0.12772231,7.6637664,6.7427764,4.9978766,-0.15162206,-0.15887658,-0.14481027,-0.12783498,-0.18691605,-0.14998752,-0.15165004,-0.15483728,-0.15485159,-0.15477335,-0.120334074,-0.13700745,-0.08858878,-0.1516425,-0.19008024,-0.15165661,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15153494,-0.15451029,-0.10065024,-0.08152827,-0.09427856,-0.15159738,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15161891,-0.15485638,-0.17738779,-0.15176103,-0.15166025,-0.25953975,-0.17989698,-0.13525523,-0.15165669,-0.15095688,-0.17780018,-0.2009549,-0.15163232,-0.09015879,-0.1512864,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15156674,-0.07092635,-0.15087567,-0.15390182,-0.18733518,-0.15134472,-0.12770885,-0.12334781,-0.14100276,-0.15160573,-0.114095174,-0.25318068,-0.26654312,-0.12680739,-0.10945694,-0.15159443,-0.09238048,-0.20963459,-0.15165696,-0.15476179,-0.12712708,-0.15156832,-0.16015086,-0.1553517,-0.15166247,-0.19704957,-0.20616047,-0.12642565,-0.10460003,-0.11361031,-0.10256614,-0.15165305,-0.19495486,-0.15162386,-0.12703043,-0.15146121,-0.041086134,-0.12967405,-0.15166095,-0.2300741,-0.1516348,-0.10384405,-0.14991271,-0.0784167,-0.15148467,-0.12766197,-0.15150821,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15132868,-0.1547457,-0.12378413,-0.15148059,-0.1410757,-0.13984437,-0.18093297,-0.15166396,-0.25777104,-0.12844054,-0.15155375,-0.13462572,-0.119081676,-0.15162712,-0.154859,-0.15486106,-0.15486245,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15164557,-0.1273731,-0.11956477,-0.15163913,-0.15485448,-0.20931396,-0.18224281,-0.15162922,-0.32474133,-0.1516616,-0.15486574,-0.15486439,-0.15486392,-0.2185038,-0.15162854,-0.114121355,-0.15163141,-0.15484715,-0.15485476,-0.22984435,-0.15165374,-0.15483406,-0.08963354,-0.15152861,-0.15480459,-0.15482704,-0.15482827,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1516492,-0.12319561,-0.12780085,-0.15160541,-0.15486552,-0.15486495,-0.15486495,-0.15486558,-0.38518023,-0.11451449,-0.15161419,-0.15564899,-0.14443555,-0.16636807,-0.15165593,-0.15477197,-0.12993515,-0.047159404,-0.14442536,-0.14016809,-0.14106366,-0.15147835,-0.19987361,-0.1649412,-0.17166539,-0.15162848,-0.15481304,-0.12722544,-0.14610182,-0.2588673,-0.12756729,-0.15150571,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12688315,-0.15134797,-0.15474933,-0.1548093,-0.15485081,4.819137,4.8812475,4.708819,5.7188864,6.386236,-0.1516153,-0.15480727,4.8023715,-0.15124342,-0.17466888,-0.13176009,-0.15162364,-0.15109587,-0.10913184,-0.15142408,-0.05825615,-0.14326635,-0.17082691,-0.15154909,-0.18883844,-0.15166304,-0.31316653,-0.1516513,-0.16808087,-0.14331596,-0.15165353,-0.15486135,-0.25088155,-0.15166348,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14351292,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12779304,-0.17755464,-0.0994983,-0.115196005,-0.15155044,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15154964,-0.1546216,-0.12434345,-0.11230643,-0.063823454,-0.15146476,-0.11419349,-0.10007019,-0.24483351,-0.15166411,-0.15485144,-0.16344379,-0.1759062,-0.12524253,-0.1516459,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15124387,-0.15446608,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1516185,-0.1548574,-0.19487974,-0.23847799,-0.2432746,-0.12738754,-0.15141091,-0.15482222,-0.14520228,-0.2961179,-0.1516632,-0.19813283,-0.12767854,-0.15158468,-0.060104962,-0.15931924,-0.15166104,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1514698,5.7654433,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15165931,-0.15486042,-0.16221246,-0.22200036,-0.12788042,-0.2814266,-0.15166463,-0.1915083,-0.24371436,-0.16952515,-0.15156125,-0.13369927,-0.12557748,-0.15165547,-0.18106565,-0.15166432,-0.18642783,-0.15159649,-0.30462334,-0.1515275,7.240885,6.7058926,-0.15164828,-0.15484507,4.921142,-0.12778306,-0.15165445,-0.10481856,-0.1650517,-0.15165186,-0.15486293,-0.15482827,-0.12729841,-0.15153384,-0.15482128,-0.15480979,-0.15482423,-0.15483414,-0.16505513,-0.17392421,-0.15164629,-0.15485397,-0.15484151,-0.15485463,-0.2025511,-0.15354379,-0.14723541,-0.15042654,-0.11499533,-0.10471026,-0.11893196,-0.1516507,-0.15477018,-0.1277339,-0.19501048,-0.15166041,-0.18738703,-0.11705899,-0.17429145,-0.15164906,-0.06652963,-0.15134774,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_grossensis,-0.1004395,-0.12316422,-0.15000536,-0.15325628,-0.15325655,-0.23867357,-0.1666669,-0.16813041,-0.10929718,0.6983107,0.8317324,-0.1500099,-0.22850217,-0.3768707,-0.08556121,-0.1496277,-0.058144663,-0.149501,-0.15319735,-0.19931981,-0.1978925,-0.12568435,-0.14997637,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14998111,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14999744,-0.12586093,-0.15000764,-0.22338755,-0.15001026,-0.29867563,-0.15001032,-0.29356226,-0.12521648,-0.14987016,-0.13691942,-0.15000501,-0.23188588,-0.24781659,-0.1296162,-0.12586659,1.4681271,-0.18279888,-0.25087595,-0.26027086,-0.28621647,2.6529477,-0.11894142,-0.1499278,-0.040142577,-0.056944285,-0.14932232,-0.11274739,-0.13743341,-0.12575872,-0.14998966,-0.1532521,-0.15325634,-0.15325695,-0.27573854,-0.14997292,-0.12576036,-0.16243835,-0.12334165,-0.14074792,-0.14997783,-0.15887658,-0.14481027,-0.12584652,-0.18691605,-0.14998752,-0.14999883,-0.15323618,-0.15324688,-0.15318559,-0.120334074,-0.13700745,-0.08858878,-0.1499932,-0.19008024,-0.15000379,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14991236,-0.15297154,-0.10065024,-0.08152827,-0.09427856,-0.1499593,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14997521,-0.15325058,-0.17738779,-0.15176103,-0.1500065,-0.25953975,-0.17989698,-0.13525523,-0.15000385,-0.15095688,-0.17780018,-0.2009549,-0.14998478,-0.09015879,-0.14972585,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14993626,-0.07092635,-0.1494126,-0.15252432,-0.18733518,-0.14976375,-0.12574844,-0.12334781,-0.14100276,-0.14996552,-0.114095174,-0.25318068,-0.26654312,-0.12504542,-0.10945694,-0.14995712,-0.09238048,3.349643,-0.15000406,-0.15317768,-0.12529314,-0.14993681,-0.16015086,-0.1553517,-0.15000819,-0.19704957,-0.20616047,-0.124767095,-0.10460003,-0.11361031,-0.10256614,-0.15000115,-0.19495486,-0.14997876,-0.12521897,-0.1498567,-0.041086134,-0.12967405,-0.15000701,-0.2300741,-0.14998719,-0.10384405,-0.14867398,-0.0784167,-0.14987358,-0.12766197,-0.14989203,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14975658,-0.15316743,-0.12378413,-0.1498636,-0.1410757,-0.13984437,-0.18093297,-0.1500093,-0.25777104,-0.12844054,-0.14992484,-0.13462572,-0.119081676,-0.14998172,-0.15325254,-0.15325408,-0.15325513,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1499953,-0.1254828,-0.11956477,-0.14999071,-0.15324911,-0.20931396,-0.18224281,-0.1499826,-0.32474133,-0.15000755,-0.15325761,-0.1532566,-0.15325624,-0.2185038,-0.14998199,-0.114121355,-0.1499846,-0.15324342,-0.15324932,-0.22984435,-0.15000166,-0.15323308,-0.08963354,-0.14990705,-0.15321183,-0.15322834,-0.15322958,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14999828,-0.12319561,-0.12582046,-0.1499649,-0.15325743,-0.153257,-0.15325701,-0.15325749,-0.38518023,-0.11451449,-0.14997181,-0.15564899,-0.14443555,-0.16636807,-0.15000321,-0.15318589,-0.12993515,-0.047159404,-0.14450681,-0.14016809,-0.14106366,-0.14986938,-0.19987361,-0.1649412,-0.17166539,-0.14998268,-0.15321827,-0.12722544,-0.14610182,-0.2588673,-0.12563775,-0.14989018,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12509793,-0.14976975,-0.15317005,-0.15321523,-0.1532464,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14997251,-0.15321386,-0.104459345,-0.14966545,-0.17466888,-0.13176009,-0.1499792,-0.15109587,-0.10913184,-0.1498276,-0.05825615,-0.14326635,-0.17082691,-0.14992264,-0.18883844,-0.15000859,-0.31316653,-0.14999959,-0.16808087,-0.14331596,-0.15000147,-0.15325427,-0.25088155,-0.15000893,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1438259,-0.16796505,-0.15746465,3.1303442,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12581421,-0.17755464,-0.0994983,-0.115196005,-0.14992374,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14992368,-0.15307385,-0.12434345,-0.11230643,-0.063823454,-0.14985886,-0.11419349,-0.10007019,-0.24483351,-0.15000942,-0.1532467,-0.16344379,-0.1759062,-0.12524253,-0.14999577,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1496934,-0.15295666,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14997488,-0.15325135,-0.19487974,-0.23847799,-0.2432746,-0.12550344,-0.14981869,-0.15322474,1.4680569,-0.2961179,-0.15000872,-0.19813283,-0.12572591,-0.14994934,-0.060104962,-0.15931924,-0.15000708,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14986256,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15000579,-0.1532536,-0.16221246,-0.22200036,-0.12588064,-0.2814266,-0.15000981,1.9656976,-0.24371436,4.4535966,-0.14993,-0.13369927,-0.12557748,-0.15000287,-0.18106565,-0.15000957,-0.18642783,-0.14995745,-0.30462334,-0.14990593,-0.14691104,-0.13029914,-0.1499975,-0.1532421,-0.18915205,-0.12580726,-0.15000218,-0.10481856,-0.1650517,-0.15000013,-0.15325549,-0.15322874,-0.1254235,-0.14991152,-0.15322393,-0.15321541,-0.1532262,-0.1532338,-0.16505513,-0.17392421,-0.14999592,-0.15324877,-0.15323935,-0.15324926,1.9537607,-0.15354379,-0.14723541,-0.14906934,-0.11499533,-0.10471026,-0.11893196,-0.1499993,-0.15318386,-0.12576976,-0.19501048,-0.1500066,-0.18738703,-0.11705899,-0.17429145,-0.14999788,-0.06652963,-0.14977074,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis,-0.1004395,-0.12316422,-0.15165278,-0.15488562,-0.15488589,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1516574,-0.22850217,-0.3768707,-0.08556121,-0.15126878,-0.058144663,-0.15113974,-0.15482566,-0.19931981,-0.1978925,-0.12747072,-0.15162328,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15162814,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15164492,-0.12764299,-0.15165508,-0.22338755,-0.15165776,-0.29867563,-0.15165782,-0.29356226,-0.12700921,-0.15151545,-0.13691942,-0.15165243,-0.23188588,-0.24781659,-0.1296162,-0.1276486,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,4.137158,-0.11894142,-0.15157405,-0.040142577,-0.056944285,-0.15095823,-0.11274739,-0.13743341,-0.12754351,-0.15163681,-0.15488136,-0.15488568,-0.1548863,-0.27573854,-0.15162036,-0.12754402,-0.16243835,-0.12334165,-0.14074792,-0.15162474,-0.15887658,-0.14481027,-0.12762874,-0.18691605,-0.14998752,-0.15164614,-0.1548652,-0.15487608,-0.15481508,-0.120334074,-0.13700745,-0.08858878,-0.15164039,-0.19008024,-0.15165117,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15155831,-0.15460482,-0.10065024,-0.08152827,-0.09427856,-0.15160596,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15162212,-0.15487981,-0.17738779,-0.15176103,-0.15165395,-0.25953975,-0.17989698,-0.13525523,-0.15165123,-0.15095688,-0.17780018,-0.2009549,-0.15163225,-0.09015879,-0.15136878,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15158258,-0.07092635,-0.15105036,-0.15414214,-0.18733518,-0.15140814,-0.1275354,-0.12334781,-0.14100276,-0.15161224,-0.114095174,-0.25318068,-0.26654312,-0.12686391,-0.10945694,-0.1516037,-0.09238048,-0.20963459,-0.15165144,-0.15480608,-0.12709622,-0.15158309,-0.16015086,-0.1553517,-0.15165564,-0.19704957,-0.20616047,-0.1265809,-0.10460003,-0.11361031,-0.10256614,-0.15164849,-0.19495486,-0.15162624,-0.12703495,-0.15150164,-0.041086134,-0.12967405,-0.15165444,-0.2300741,-0.1516346,-0.10384405,-0.15030119,-0.0784167,-0.15151891,-0.12766197,-0.1515376,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15140057,-0.15479532,-0.12378413,-0.15151078,-0.1410757,-0.13984437,-0.18093297,-0.15165678,-0.25777104,-0.12844054,-0.15157214,-0.13462572,-0.119081676,-0.15162872,-0.15488182,-0.15488338,-0.15488444,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15164265,-0.12728325,-0.11956477,-0.15163785,-0.15487835,-0.20931396,-0.18224281,-0.15162992,6.015183,-0.15165499,-0.15488696,-0.15488593,-0.15488556,-0.2185038,-0.15162927,-0.114121355,-0.15163168,-0.15487258,-0.15487856,-0.22984435,-0.15164903,-0.1548623,-0.08963354,-0.15155286,-0.15484041,-0.15485725,-0.15485847,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15164557,-0.12319561,-0.12760253,-0.15161166,-0.15488678,-0.15488635,-0.15488636,-0.15488684,-0.38518023,-0.11451449,-0.15161869,-0.15564899,-0.14443555,-0.16636807,-0.15165058,-0.15481448,-0.12993515,-0.047159404,-0.14606199,-0.14016809,-0.14106366,-0.15151447,-0.19987361,-0.1649412,-0.17166539,-0.15162972,-0.15484697,-0.12722544,-0.14610182,-0.2588673,-0.12743035,-0.15153599,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1269186,-0.1514138,-0.15479803,-0.15484387,-0.15487555,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1516194,-0.15484253,-0.104459345,-0.15132919,-0.17466888,-0.13176009,-0.15162614,-0.15109587,-0.10913184,-0.15147267,-0.05825615,-0.14326635,-0.17082691,-0.1515687,-0.18883844,-0.15165605,-0.31316653,-0.15164694,-0.16808087,-0.14331596,-0.15164882,-0.15488356,-0.25088155,-0.1516564,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14537266,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12759724,-0.17755464,-0.0994983,-0.115196005,-0.15156981,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15156974,-0.15470052,-0.12434345,-0.11230643,-0.063823454,-0.15150413,-0.11419349,-0.10007019,-0.24483351,-0.1516569,-0.154876,-0.16344379,-0.1759062,-0.12524253,-0.15164301,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1513359,-0.15458122,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15162182,-0.15488061,-0.19487974,-0.23847799,-0.2432746,-0.12729272,-0.15146318,-0.15485355,-0.14520228,-0.2961179,-0.1516562,-0.19813283,-0.12751238,-0.15159592,-0.060104962,-0.15931924,-0.15165454,-0.2028091,1.2654094,-0.11816878,-0.14795661,-0.10060286,-0.15150775,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1516532,-0.15488291,-0.16221246,-0.22200036,-0.12766273,-0.2814266,-0.15165728,-0.1915083,-0.24371436,-0.16952515,-0.15157712,-0.13369927,-0.12557748,-0.15165025,-0.18106565,-0.15165704,-0.18642783,-0.1516045,-0.30462334,-0.15155171,-0.14691104,-0.13029914,-0.1516448,-0.15487118,-0.18915205,-0.12758996,-0.15164953,-0.10481856,-0.1650517,-0.15164746,-0.15488482,-0.15485805,-0.1272273,-0.15155745,-0.15485273,-0.15484408,-0.15485506,-0.15486279,-0.16505513,-0.17392421,-0.15164319,-0.15487799,-0.15486841,-0.15487847,-0.2025511,-0.15354379,-0.14723541,-0.15070173,-0.11499533,-0.10471026,-0.11893196,-0.15164661,-0.15481275,-0.12755254,3.8901274,-0.15165403,8.652979,7.918698,8.567616,-0.15164539,-0.06652963,-0.15141457,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_NSJ_42,-0.1004395,-0.12316422,-0.15170683,-0.15498978,-0.15498984,2.7975283,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15170793,-0.22850217,-0.3768707,-0.08556121,-0.15160216,-0.058144663,-0.15159982,-0.1549754,-0.19931981,-0.1978925,-0.12728086,-0.15170068,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15170196,-0.15142563,-0.10844302,-0.18249588,1.6175443,-0.15170613,-0.12732303,-0.15170744,1.317116,-0.151708,-0.29867563,-0.151708,-0.29356226,-0.12715879,-0.15167604,-0.13691942,-0.15170693,-0.23188588,-0.24781659,-0.1296162,-0.12732473,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1516881,-0.040142577,-0.056944285,-0.15155038,-0.11274739,-0.13743341,-0.1272927,-0.151703,-0.15498888,-0.15498978,-0.15498993,-0.27573854,-0.1516974,-0.1272986,-0.16243835,-0.12334165,-0.14074792,-0.15170102,-0.15887658,-0.14481027,-0.12732135,-0.18691605,-0.14998752,-0.15170531,-0.15498516,-0.15498742,-0.15497947,-0.120334074,-0.13700745,-0.08858878,-0.15170416,-0.19008024,-0.15170659,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15168646,-0.15492627,-0.10065024,-0.08152827,-0.09427856,-0.15169689,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15169986,-0.1549886,-0.17738779,-0.15176103,-0.15170717,0.876792,-0.17989698,-0.13525523,-0.15170664,-0.15095688,-0.17780018,-0.2009549,-0.15170284,-0.09015879,-0.15164542,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15169165,-0.07092635,-0.15156713,-0.15481263,-0.18733518,-0.15164973,-0.12727484,-0.12334781,-0.14100276,-0.15169792,-0.114095174,-0.25318068,-0.26654312,-0.12703496,-0.10945694,-0.15169635,-0.09238048,-0.20963459,-0.15170664,-0.15497603,-0.12712817,-0.15168986,-0.16015086,-0.1553517,-0.15170756,-0.19704957,-0.20616047,-0.12690404,-0.10460003,-0.11361031,-0.10256614,-0.15170611,-0.19495486,-0.15170391,-0.12707022,-0.15167549,-0.041086134,-0.12967405,-0.15170723,-0.2300741,-0.15170556,-0.10384405,-0.15135643,-0.0784167,-0.15167278,3.5099025,-0.15168074,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15164727,-0.15496993,-0.12378413,-0.15167695,-0.1410757,-0.13984437,-0.18093297,-0.1517078,-0.25777104,-0.12844054,-0.15169024,-0.13462572,-0.119081676,-0.15170169,-0.15498886,-0.15498924,-0.15498948,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15170497,-0.12719053,-0.11956477,-0.15170391,-0.15498826,-0.20931396,-0.18224281,-0.15170142,-0.32474133,-0.15170744,-0.15499008,-0.15498987,-0.15498978,-0.2185038,-0.15169919,-0.114121355,-0.15170142,-0.15498656,-0.15498817,-0.22984435,-0.15170613,-0.15497959,-0.08963354,-0.15168199,-0.15498003,-0.15498316,-0.15498412,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15170553,-0.12319561,-0.12731457,-0.15169732,-0.15499005,-0.15498993,-0.15498993,-0.15499005,-0.38518023,-0.11451449,-0.15169948,-0.15564899,-0.14443555,-0.16636807,-0.15170637,-0.15497507,-0.12993515,-0.047159404,-0.15040362,-0.14016809,-0.14106366,-0.15167642,-0.19987361,-0.1649412,-0.17166539,-0.15170205,-0.154982,-0.12722544,-0.14610182,-0.2588673,-0.12726024,-0.15168035,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12696058,-0.15164411,-0.15496975,-0.15498081,-0.15498762,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15169919,-0.15498012,-0.104459345,-0.15154529,-0.17466888,-0.13176009,-0.15170163,-0.15109587,-0.10913184,-0.15165937,-0.05825615,-0.14326635,-0.17082691,-0.15168789,-0.18883844,-0.15170762,-0.31316653,-0.15170532,-0.16808087,-0.14331596,-0.15170613,-0.15498927,-0.25088155,-0.15170765,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15024763,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12731336,-0.17755464,-0.0994983,-0.115196005,-0.15168844,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1516887,-0.15494764,-0.12434345,-0.11230643,-0.063823454,-0.15167078,-0.11419349,-0.10007019,3.302525,-0.15170781,-0.15498894,-0.16344379,-0.1759062,-0.12524253,-0.15170494,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15163839,-0.15492305,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15169969,-0.1549887,-0.19487974,-0.23847799,-0.2432746,-0.1272112,-0.15166366,-0.15498257,-0.14520228,0.7465132,-0.15170768,-0.19813283,-0.12728494,-0.1516935,-0.060104962,-0.15931924,-0.15170729,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1516739,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15170696,-0.15498924,-0.16221246,-0.22200036,-0.12732783,-0.2814266,-0.15170789,-0.1915083,-0.24371436,-0.16952515,-0.15169251,-0.13369927,-0.12557748,-0.15170631,-0.18106565,-0.15170786,-0.18642783,-0.15169653,-0.30462334,-0.15168357,-0.14691104,-0.13029914,-0.15170515,-0.15498662,-0.18915205,-0.12731382,-0.15170631,-0.10481856,-0.1650517,-0.15170564,-0.1549896,-0.15498644,-0.1271678,-0.1516863,-0.15498203,-0.1549798,-0.15498245,-0.15498397,-0.16505513,-0.17392421,-0.15170464,-0.15498812,-0.15498593,-0.15498823,-0.2025511,-0.15354379,-0.14723541,-0.15148309,-0.11499533,-0.10471026,-0.11893196,-0.15170555,-0.15497774,-0.12730323,-0.19501048,-0.15170711,-0.18738703,-0.11705899,-0.17429145,-0.15170771,-0.06652963,-0.15165275,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
