#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_durans,-0.1004395,-0.12316422,-0.15167093,-0.15490031,-0.15490061,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15167615,-0.22850217,-0.3768707,-0.08556121,-0.1512443,-0.058144663,-0.15110284,-0.15483302,-0.19931981,-0.1978925,-0.12748748,-0.15163802,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1516431,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15166166,-0.12768741,-0.15167356,-0.22338755,-0.15167654,-0.29867563,-0.15167661,-0.29356226,-0.12695572,-0.15151541,-0.13691942,-0.1516706,-0.23188588,-0.24781659,-0.1296162,-0.12769365,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,2.4503725,-0.11894142,-0.15158279,-0.040142577,-0.056944285,-0.15088837,-0.11274739,-0.13743341,-0.12757044,-0.15165287,-0.15489554,-0.15490036,-0.15490106,-0.27573854,-0.1516333,-0.12757266,-0.16243835,-0.12334165,-0.14074792,-0.15163964,-0.15887658,-0.14481027,-0.12767115,-0.18691605,-0.14998752,-0.15166354,-0.1548774,-0.1548895,-0.15481779,-0.120334074,-0.13700745,-0.08858878,-0.15165713,-0.19008024,-0.15166919,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15156534,-0.15457118,-0.10065024,-0.08152827,-0.09427856,-0.15161872,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15163638,-0.15489379,-0.17738779,-0.15176103,-0.15167226,-0.25953975,-0.17989698,-0.13525523,-0.15166925,-0.15095688,-0.17780018,-0.2009549,-0.15164655,-0.09015879,-0.15135458,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15159264,-0.07092635,-0.15099737,-0.15405528,-0.18733518,-0.15139017,-0.1275581,-0.12334781,-0.14100276,-0.15162566,-0.114095174,-0.25318068,-0.26654312,-0.12676416,-0.10945694,-0.15161625,-0.09238048,-0.20963459,-0.1516695,-0.15480801,-0.12704182,-0.1515927,-0.16015086,-0.1553517,-0.15167418,-0.19704957,-0.20616047,-0.12645075,-0.10460003,-0.11361031,-0.10256614,-0.15166624,-0.19495486,-0.15164022,-0.12695375,-0.1515027,-0.041086134,-0.12967405,-0.15167278,-0.2300741,-0.15164974,-0.10384405,-0.1501626,-0.0784167,-0.15152091,-0.12766197,-0.15154216,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15138829,-0.15479961,-0.12378413,-0.15150812,-0.1410757,-0.13984437,-0.18093297,-0.15167546,-0.25777104,-0.12844054,-0.15157792,-0.13462572,-0.119081676,-0.15164429,-0.15489604,-0.15489778,-0.15489899,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15165924,-0.1272533,-0.11956477,-0.15165438,-0.15489212,-0.20931396,-0.18224281,-0.15164456,4.135775,-0.15167347,-0.15490182,-0.15490066,-0.15490025,3.524371,-0.15164387,-0.114121355,-0.15164705,-0.15488534,-0.15489236,-0.22984435,-0.15166682,-0.15487322,-0.08963354,-0.15155877,-0.15485008,-0.1548683,-0.15487015,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15166304,-0.12319561,-0.12764111,-0.15162435,-0.15490162,-0.15490112,-0.15490115,-0.15490167,-0.38518023,-0.11451449,-0.15163268,-0.15564899,-0.14443555,-0.16636807,-0.15166846,-0.15481827,-0.12993515,-0.047159404,-0.14533454,-0.14016809,-0.14106366,-0.15151568,-0.19987361,-0.1649412,-0.17166539,-0.15164521,-0.15485752,-0.12722544,-0.14610182,-0.2588673,-0.12743518,-0.15154031,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12682055,-0.15140185,-0.15480226,-0.15485375,-0.15488908,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15163328,-0.15485245,-0.104459345,-0.15127505,-0.17466888,-0.13176009,-0.15164147,-0.15109587,-0.10913184,-0.15146853,-0.05825615,-0.14326635,-0.17082691,-0.1515764,-0.18883844,-0.15167463,-0.31316653,-0.15166411,-0.16808087,-0.14331596,-0.15166654,-0.15489796,-0.25088155,-0.15167502,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14455849,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12763417,4.2535777,-0.0994983,2.770685,-0.15157786,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15157871,-0.15469304,-0.12434345,-0.11230643,-0.063823454,-0.15150458,-0.11419349,-0.10007019,-0.24483351,-0.15167558,-0.15488905,-0.16344379,-0.1759062,-0.12524253,-0.15166011,-0.0782174,-0.19187105,3.2843325,-0.09859173,-0.11065883,-0.15131727,-0.15455991,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15163592,-0.1548947,-0.19487974,-0.23847799,-0.2432746,-0.12728253,-0.15145865,-0.15486422,-0.14520228,-0.2961179,-0.1516748,-0.19813283,-0.12753406,-0.15160686,-0.060104962,-0.15931924,-0.1516729,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15150753,2.0373094,3.8111095,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15167141,-0.15489727,-0.16221246,-0.22200036,-0.1277096,-0.2814266,-0.15167603,-0.1915083,-0.24371436,-0.16952515,-0.1515829,-0.13369927,-0.12557748,-0.1516681,-0.18106565,-0.15167576,-0.18642783,-0.15161493,-0.30462334,-0.15155667,-0.14691104,-0.13029914,-0.151662,-0.15488422,-0.18915205,-0.12762678,-0.15166736,-0.10481856,-0.1650517,-0.15166491,-0.15489939,-0.15486798,-0.12719217,-0.15156455,-0.15486312,-0.15485361,-0.15486579,-0.15487476,-0.16505513,-0.17392421,-0.15166011,-0.15489177,-0.15488097,-0.15489236,-0.2025511,-0.15354379,-0.14723541,-0.15059128,-0.11499533,-0.10471026,-0.11893196,-0.15166405,-0.1548161,-0.127585,-0.19501048,-0.15167233,-0.18738703,-0.11705899,-0.17429145,-0.15166211,-0.06652963,-0.15140542,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_sp_MJR8396C,-0.1004395,-0.12316422,-0.14994213,-0.1531341,-0.15313435,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14994642,-0.22850217,-0.3768707,-0.08556121,-0.14958039,-0.058144663,-0.14946504,-0.15307854,7.5251627,6.516168,-0.12606403,-0.14991474,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14991924,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14993432,-0.12623513,-0.14994428,-0.22338755,-0.14994673,-0.29867563,-0.1499468,-0.29356226,-0.12560871,-0.14981459,-0.13691942,-0.1499418,-0.23188588,-0.24781659,-0.1296162,-0.12624055,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14986894,-0.040142577,-0.056944285,-0.1493015,-0.11274739,-0.13743341,-0.12613654,-0.14992738,-0.15313014,-0.15313414,-0.15313472,7.4879413,-0.14991076,-0.12613802,6.0719504,0.901549,1.1615946,-0.14991623,-0.15887658,-0.14481027,-0.12622076,-0.18691605,-0.14998752,-0.14993599,-0.15311521,-0.15312526,-0.15306434,-0.120334074,-0.13700745,-0.08858878,-0.14993066,-0.19008024,-0.14994064,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1498546,-0.15284058,-0.10065024,-0.08152827,-0.09427856,-0.14989865,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1499137,-0.15312868,-0.17738779,-0.15176103,-0.1499432,-0.25953975,-0.17989698,-0.13525523,-0.1499407,-0.15095688,-0.17780018,-0.2009549,-0.1499221,-0.09015879,-0.14967847,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14987698,-0.07092635,-0.14938128,-0.15244818,-0.18733518,-0.1497139,-0.12612474,-0.12334781,-0.14100276,-0.14990461,-0.114095174,-0.25318068,-0.26654312,-0.12544462,-0.10945694,-0.14989667,-0.09238048,-0.20963459,-0.1499409,-0.15305844,-0.12568352,-0.14987734,-0.16015086,-0.1553517,-0.14994478,-0.19704957,-0.20616047,-0.12518539,-0.10460003,-0.11361031,-0.10256614,-0.14993817,-0.19495486,-0.14991629,-0.12561637,-0.1498015,-0.041086134,-0.12967405,-0.14994368,-0.2300741,-0.14992446,-0.10384405,-0.14867708,-0.0784167,-0.14981773,-0.12766197,-0.14983532,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14970729,-0.1530503,-0.12378413,-0.14979857,-0.1410757,-0.13984437,-0.18093297,-0.14994584,-0.25777104,-0.12844054,-0.14986345,-0.13462572,-0.119081676,-0.14991982,-0.15313056,-0.15313202,-0.153133,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1499325,-0.12586497,-0.11956477,-0.1499283,-0.15312734,-0.20931396,-0.18224281,-0.14992017,-0.32474133,-0.14994419,-0.15313533,-0.15313438,-0.15313405,-0.2185038,-0.14991939,-0.114121355,-0.14992262,-0.15312204,-0.15312752,-0.22984435,-0.14993866,-0.1531116,-0.08963354,-0.14984939,-0.1530922,-0.15310788,-0.15310892,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14993544,-0.12319561,-0.12619665,-0.14990425,-0.15313518,-0.15313476,-0.15313478,-0.15313521,-0.38518023,-0.11451449,-0.1499106,-0.15564899,-0.14443555,-0.16636807,-0.14994013,-0.15306756,-0.12993515,-0.047159404,-0.14478835,-0.14016809,-0.14106366,-0.1498145,-0.19987361,-0.1649412,-0.17166539,-0.14992079,-0.15309829,-0.12722544,-0.14610182,-0.2588673,-0.1260169,-0.14983328,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12550706,-0.14971948,-0.15305284,-0.15309536,-0.15312475,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14991127,-0.15309405,-0.104459345,-0.14958599,-0.17466888,-0.13176009,-0.14991745,-0.15109587,-0.10913184,-0.1497737,-0.05825615,-0.14326635,-0.17082691,-0.14986444,-0.18883844,-0.14994517,-0.31316653,-0.14993669,-0.16808087,-0.14331596,-0.14993846,-0.1531322,-0.25088155,-0.14994548,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14415288,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12619007,-0.17755464,-0.0994983,-0.115196005,-0.14986533,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14986503,-0.15296206,-0.12434345,-0.11230643,-0.063823454,-0.14980364,-0.11419349,-0.10007019,-0.24483351,-0.14994594,-0.15312478,-0.16344379,-0.1759062,-0.12524253,-0.14993311,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1496481,-0.15285163,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14991352,-0.15312944,-0.19487974,-0.23847799,6.6693883,-0.12590027,-0.14976627,-0.15310442,-0.14520228,-0.2961179,-0.14994529,-0.19813283,-0.12610382,-0.14988935,-0.060104962,-0.15931924,-0.14994375,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14980772,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14994252,-0.15313156,-0.16221246,-0.22200036,-0.1262539,-0.2814266,-0.1499463,-0.1915083,7.1931024,5.382116,-0.14986813,-0.13369927,-0.12557748,-0.1499398,5.51715,-0.14994608,6.4328837,-0.14989601,-0.30462334,-0.14984895,-0.14691104,-0.13029914,-0.14993474,-0.15312076,-0.18915205,-0.1261831,-0.14993909,-0.10481856,-0.1650517,-0.14993724,-0.15313336,-0.15310727,-0.12582213,-0.14985368,-0.15310368,-0.15309563,-0.15310583,-0.15311283,-0.16505513,-0.17392421,-0.14993326,-0.15312703,-0.1531182,-0.15312749,-0.2025511,-0.15354379,-0.14723541,-0.14906561,-0.11499533,-0.10471026,-0.11893196,-0.14993642,-0.15306404,-0.12614718,-0.19501048,-0.14994332,-0.18738703,-0.11705899,-0.17429145,-0.14993444,-0.06652963,-0.1497195,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_porci,-0.1004395,-0.12316422,-0.1530018,-0.15625693,-0.15625715,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15300581,-0.22850217,-0.3768707,-0.08556121,-0.15266725,-0.058144663,-0.1525574,-0.15620488,-0.19931981,-0.1978925,-0.128662,-0.15297616,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1529803,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15299454,-0.12882553,-0.15300381,-0.22338755,-0.15300614,-0.29867563,-0.1530062,-0.29356226,-0.12823236,-0.15288202,-0.13691942,-0.1530015,-0.23188588,-0.24781659,-0.1296162,-0.12883069,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15293318,-0.040142577,-0.056944285,-0.15239921,-0.11274739,-0.13743341,-0.12873112,-0.15298793,-0.15625323,-0.15625697,-0.15625751,-0.27573854,-0.1529721,-0.12873362,-0.16243835,-0.12334165,-0.14074792,-0.15297751,-0.15887658,-0.14481027,-0.12881225,-0.18691605,-0.14998752,-0.15299606,-0.15623918,-0.1562486,-0.15619212,-0.120334074,-0.13700745,-0.08858878,-0.15299106,-0.19008024,-0.15300041,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15291971,-0.15599236,-0.10065024,-0.08152827,-0.09427856,-0.1529611,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15297514,-0.15625186,-0.17738779,-0.15176103,-0.15300281,-0.25953975,-0.17989698,-0.13525523,-0.15300047,-0.15095688,-0.17780018,-0.2009549,-0.15298286,-0.09015879,-0.1527552,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15294075,-0.07092635,-0.15247798,-0.1556102,-0.18733518,-0.1527865,-0.12872043,-0.12334781,-0.14100276,-0.15296668,-0.114095174,-0.25318068,-0.26654312,-0.12804678,-0.10945694,-0.15295924,-0.09238048,-0.20963459,-0.15300065,-0.1561853,-0.12829277,-0.15294126,-0.16015086,-0.1553517,-0.15300429,-0.19704957,-0.20616047,-0.12777817,-0.10460003,-0.11361031,-0.10256614,-0.15299812,-0.19495486,-0.15297756,-0.12820424,-0.15287054,-0.041086134,-0.12967405,-0.15300325,-0.2300741,-0.1529851,-0.10384405,-0.15182567,-0.0784167,-0.15288532,-0.12766197,-0.15290178,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15278196,-0.15617855,-0.12378413,-0.1528725,-0.1410757,-0.13984437,-0.18093297,-0.1530053,-0.25777104,-0.12844054,-0.15292776,-0.13462572,-0.119081676,-0.15298098,-0.15625364,-0.15625498,-0.15625592,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15299273,-0.12846917,-0.11956477,-0.15298887,-0.1562506,-0.20931396,-0.18224281,-0.15298134,3.6466868,-0.15300372,-0.15625809,-0.15625718,-0.15625688,-0.2185038,-0.15298043,-0.114121355,-0.15298346,-0.15624553,-0.15625077,-0.22984435,-0.15299855,-0.15623598,-0.08963354,-0.15291491,-0.15621772,-0.15623227,-0.1562334,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15299556,-0.12319561,-0.12878907,-0.15296611,-0.15625793,-0.15625757,-0.15625757,-0.15625797,-0.38518023,-0.11451449,-0.15297219,-0.15564899,-0.14443555,-0.16636807,-0.15299991,-0.1561939,-0.12993515,-0.047159404,-0.1481521,-0.14016809,-0.14106366,-0.15288188,-0.19987361,-0.1649412,-0.17166539,-0.15298179,-0.15622342,-0.12722544,-0.14610182,-0.2588673,-0.12861386,-0.15289988,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12807995,-0.15279287,-0.15618071,-0.15622067,-0.15624818,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15297279,-0.15621947,-0.104459345,-0.15265717,-0.17466888,-0.13176009,-0.15297875,-0.15109587,-0.10913184,-0.15284365,-0.05825615,-0.14326635,-0.17082691,-0.1529288,-0.18883844,-0.15300465,-0.31316653,-0.15299666,-0.16808087,-0.14331596,-0.15299836,-0.15625514,-0.25088155,-0.15300496,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14754751,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12878275,-0.17755464,-0.0994983,-0.115196005,-0.15292972,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15292963,-0.1560955,-0.12434345,-0.11230643,-0.063823454,-0.15287232,-0.11419349,-0.10007019,-0.24483351,-0.15300539,-0.15624814,-0.16344379,-0.1759062,-0.12524253,-0.15299337,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15272635,-0.1559923,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15297487,-0.15625256,-0.19487974,-0.23847799,-0.2432746,-0.12849084,-0.15283681,-0.15622906,4.744163,4.5583467,-0.15300478,-0.19813283,-0.12869905,-0.15295222,-0.060104962,-0.15931924,-0.15300333,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15287557,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15300217,-0.15625456,-0.16221246,-0.22200036,-0.12884325,-0.2814266,-0.15300572,-0.1915083,-0.24371436,-0.16952515,-0.15293275,-0.13369927,-0.12557748,-0.15299961,-0.18106565,-0.15300551,-0.18642783,-0.15295863,-0.30462334,-0.15291405,-0.14691104,-0.13029914,-0.15299487,-0.15624441,-0.18915205,-0.12877649,-0.15299898,-0.10481856,-0.1650517,-0.15299718,-0.15625623,-0.1562317,-0.1284087,-0.15291896,-0.15622835,-0.15622082,-0.15623033,-0.15623704,-0.16505513,7.593402,-0.15299347,-0.1562503,-0.15624198,-0.15625072,-0.2025511,4.8464594,-0.14723541,-0.1521753,-0.11499533,-0.10471026,-0.11893196,-0.15299645,-0.15619144,-0.12874329,-0.19501048,-0.1530029,-0.18738703,-0.11705899,-0.17429145,-0.15299457,-0.06652963,-0.15279445,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_gorbachii,-0.1004395,-0.12316422,-0.15227157,-0.1555103,-0.15551057,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15227616,-0.22850217,-0.3768707,-0.08556121,-0.15188497,-0.058144663,-0.15176305,-0.15545085,-0.19931981,-0.1978925,-0.12803447,-0.15224236,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15224713,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15226343,-0.1282175,-0.15227386,-0.22338755,-0.1522765,-0.29867563,-0.15227656,-0.29356226,-0.12754948,-0.15213504,-0.13691942,-0.15227124,-0.23188588,-0.24781659,-0.1296162,-0.12822331,1.7140762,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15219334,-0.040142577,-0.056944285,-0.15158434,-0.11274739,-0.13743341,-0.12811112,-0.15225574,-0.15550607,-0.15551034,-0.15551096,-0.27573854,-0.15223813,-0.12811382,-0.16243835,-0.12334165,-0.14074792,-0.15224388,-0.15887658,-0.14481027,-0.12820262,-0.18691605,-0.14998752,-0.15226501,-0.1554901,-0.1555008,-0.15543672,-0.120334074,-0.13700745,-0.08858878,-0.15225932,-0.19008024,-0.15226999,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15217799,-0.15520412,-0.10065024,-0.08152827,-0.09427856,-0.1522252,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15224117,-0.15550452,-0.17738779,-0.15176103,-0.15227273,-0.25953975,-0.17989698,-0.13525523,-0.15227008,-0.15095688,-0.17780018,-0.2009549,-0.15225023,-0.09015879,-0.15199012,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15220198,-0.07092635,-0.15167174,-0.15477243,-0.18733518,-0.15202615,-0.12809843,-0.12334781,-0.14100276,-0.15223148,-0.114095174,-0.25318068,-0.26654312,-0.12735656,-0.10945694,-0.15222304,-0.09238048,-0.20963459,-0.15227027,-0.15543002,-0.12761903,-0.15220222,-0.16015086,-0.1553517,-0.1522744,-0.19704957,-0.20616047,-0.12708105,-0.10460003,-0.11361031,-0.10256614,-0.15226737,-0.19495486,-0.15224424,-0.12753838,-0.15212151,-0.041086134,-0.12967405,-0.15227321,-0.2300741,-0.15225297,-0.10384405,-0.15091711,-0.0784167,-0.15213831,-0.12766197,-0.15215735,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15202042,-0.15542078,-0.12378413,-0.15212165,-0.1410757,-0.13984437,-0.18093297,-0.15227556,-0.25777104,-0.12844054,-0.15218878,-0.13462572,-0.119081676,-0.1522478,-0.15550652,-0.15550809,-0.15550914,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15226132,-0.12781538,-0.11956477,-0.15225685,-0.1555031,-0.20931396,-0.18224281,-0.15224826,-0.32474133,-0.15227377,-0.15551162,-0.1555106,-0.15551025,-0.2185038,-0.15224752,-0.114121355,-0.15225065,-0.15549731,-0.15550327,-0.22984435,-0.15226787,-0.15548638,-0.08963354,-0.15217233,-0.1554656,-0.15548217,-0.15548345,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15226448,-0.12319561,-0.12817624,-0.15223086,-0.15551147,-0.15551102,-0.15551102,-0.1555115,-0.38518023,-0.11451449,-0.15223783,-0.15564899,-0.14443555,-0.16636807,-0.15226941,-0.15543899,-0.12993515,-0.047159404,-0.14673017,-0.14016809,-0.14106366,-0.15213484,-0.19987361,-0.1649412,-0.17166539,-0.15224877,-0.15547214,-0.12722544,-0.14610182,-0.2588673,-0.12798102,-0.15215525,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1274083,-0.15203305,-0.15542343,-0.15546897,-0.15550032,-0.15740095,-0.19795567,-0.15106063,-0.07294749,2.8879647,-0.15223849,-0.15546757,-0.104459345,-0.15189561,5.1977367,-0.13176009,-0.15224531,-0.15109587,-0.10913184,-0.15209118,-0.05825615,-0.14326635,-0.17082691,-0.15218833,-0.18883844,-0.15227482,-0.31316653,-0.1522657,-0.16808087,-0.14331596,-0.15226766,-0.15550825,-0.25088155,-0.15227517,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14604987,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12816918,-0.17755464,-0.0994983,-0.115196005,-0.15218936,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15218936,-0.1553263,-0.12434345,-0.11230643,-0.063823454,-0.15212345,2.84391,2.0793922,-0.24483351,-0.15227565,-0.1555005,-0.16344379,-0.1759062,-0.12524253,-0.15226194,-0.0782174,-0.19187105,0.99627143,-0.09859173,-0.11065883,-0.15195733,-0.15520829,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15224087,-0.15550533,-0.19487974,-0.23847799,-0.2432746,-0.12784983,-0.1520834,-0.15547854,-0.14520228,-0.2961179,-0.15227497,-0.19813283,-0.12807623,-0.15221503,-0.060104962,-0.15931924,-0.1522733,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1521276,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.152272,-0.1555076,-0.16221246,-0.22200036,-0.12823756,2.392366,-0.15227604,-0.1915083,-0.24371436,-0.16952515,-0.15219373,-0.13369927,-0.12557748,-0.15226907,-0.18106565,-0.15227582,-0.18642783,-0.15222262,-0.30462334,-0.1521715,-0.14691104,-0.13029914,-0.15226367,-0.15549603,-0.18915205,-0.12816235,-0.15226835,-0.10481856,-0.1650517,-0.15226631,-0.1555095,-0.15548196,-0.12775707,-0.15217707,-0.15547767,-0.1554691,-0.15547997,-0.1554876,-0.16505513,-0.17392421,-0.15226206,-0.15550274,-0.15549326,-0.15550324,-0.2025511,-0.15354379,-0.14723541,-0.15132892,-0.11499533,2.433485,-0.11893196,-0.15226546,-0.15543604,-0.12812378,-0.19501048,-0.15227284,-0.18738703,-0.11705899,-0.17429145,-0.15226369,-0.06652963,-0.15203404,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
