#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6829,-0.1004395,-0.12316422,-0.14935079,-0.15253352,-0.15253377,-0.23867357,-0.1666669,4.0511374,2.6001945,2.4934485,2.5429103,-0.14935541,2.2042732,0.4804006,-0.08556121,-0.14896753,-0.058144663,-0.14884064,-0.1524738,-0.19931981,-0.1978925,-0.12553559,-0.14932147,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14932624,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14934275,-0.12571335,-0.14935312,-0.22338755,-0.14935577,-0.29867563,-0.14935583,-0.29356226,-0.12505554,-0.14921361,-0.13691942,-0.14935046,-0.23188588,1.6872427,0.6910494,-0.125719,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14927238,-0.040142577,-0.056944285,-0.14865935,2.9232066,-0.13743341,-0.12560967,-0.14933491,-0.15252924,-0.15253356,-0.15253419,-0.27573854,-0.14931819,-0.1256116,-0.16243835,-0.12334165,-0.14074792,-0.14932293,-0.15887658,-0.14481027,-0.12569854,-0.18691605,-0.14998752,-0.1493442,-0.15251318,-0.15252396,-0.15246172,-0.120334074,-0.13700745,-0.08858878,-0.14933848,-0.19008024,-0.14934921,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14925674,-0.15224715,-0.10065024,-0.08152827,-0.09427856,-0.14930421,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1493203,-0.15252772,-0.17738779,-0.15176103,-0.14935198,-0.25953975,-0.17989698,-0.13525523,-0.14934927,-0.15095688,-0.17780018,-0.2009549,-0.14932993,-0.09015879,-0.14906809,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14928092,-0.07092635,-0.14875104,-0.15179217,-0.18733518,-0.14910637,-0.12559669,-0.12334781,-0.14100276,-0.14931047,-0.114095174,-0.25318068,-0.26654312,-0.12489958,-0.10945694,-0.149302,-0.09238048,-0.20963459,-0.1493495,-0.15245402,-0.12514263,-0.14928141,-0.16015086,-0.1553517,-0.14935368,-0.19704957,-0.20616047,-0.124614,-0.10460003,-0.11361031,-0.10256614,-0.14934656,-0.19495486,-0.14932391,-0.12506904,-0.14920041,-0.041086134,-0.12967405,-0.14935246,-0.2300741,-0.14933237,-0.10384405,-0.14800625,-0.0784167,-0.14921756,-0.12766197,-0.14923611,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14909898,-0.15244359,-0.12378413,-0.14920725,-0.1410757,-0.13984437,-0.18093297,-0.14935482,-0.25777104,-0.12844054,-0.14926988,-0.13462572,-0.119081676,-0.14932689,-0.15252969,-0.15253128,-0.15253234,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14934066,-0.12533095,-0.11956477,-0.14933598,-0.15252624,-0.20931396,-0.18224281,-0.14932781,-0.32474133,-0.14935303,-0.15253484,-0.15253381,-0.15253346,-0.2185038,-0.14932731,-0.114121355,-0.1493298,-0.15252046,-0.15252645,1.397885,-0.14934708,-0.15250999,-0.08963354,-0.14925125,-0.15248853,-0.15250522,-0.15250647,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14934364,-0.12319561,-0.12567224,-0.14930986,-0.15253466,-0.15253422,-0.15253423,-0.15253471,-0.38518023,-0.11451449,-0.14931686,-0.15564899,-0.14443555,-0.16636807,-0.14934865,-0.15246224,-0.12993515,-0.047159404,-0.14378113,-0.14016809,-0.14106366,-0.1492132,-0.19987361,-0.1649412,-0.17166539,-0.14932787,-0.15249506,-0.12722544,-0.14610182,-0.2588673,-0.1254897,-0.14923428,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12495882,-0.14911243,-0.15244624,-0.15249196,-0.15252349,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14931756,-0.15249062,-0.104459345,-0.14902699,-0.17466888,-0.13176009,-0.14932434,-0.15109587,-0.10913184,-0.1491709,-0.05825615,-0.14326635,-0.17082691,-0.14926706,-0.18883844,-0.14935407,-0.31316653,-0.14934495,-0.16808087,-0.14331596,-0.14934686,-0.15253146,-0.25088155,-0.14935443,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1430938,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12566616,-0.17755464,-0.0994983,-0.115196005,-0.14926821,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14926818,-0.15234894,-0.12434345,-0.11230643,-0.063823454,-0.14920253,-0.11419349,-0.10007019,-0.24483351,-0.1493549,-0.15252377,-0.16344379,-0.1759062,-0.12524253,-0.1493411,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14903542,-0.15223035,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14931995,-0.1525285,-0.19487974,-0.23847799,-0.2432746,-0.1253582,-0.14916192,-0.15250155,-0.14520228,-0.2961179,-0.14935422,-0.19813283,-0.12557715,-0.14929411,-0.060104962,-0.15931924,-0.14935255,-0.2028091,1.0436528,-0.11816878,-0.14795661,-0.10060286,-0.14920618,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14935124,-0.15253079,1.4463516,-0.22200036,-0.12573323,-0.2814266,-0.14935529,-0.1915083,-0.24371436,-0.16952515,-0.14927447,-0.13369927,-0.12557748,-0.14934829,-0.18106565,-0.14935508,-0.18642783,-0.14930221,-0.30462334,-0.14925013,-0.14691104,-0.13029914,-0.14934286,-0.15251914,-0.18915205,-0.12565912,-0.14934757,-0.10481856,-0.1650517,-0.14934552,-0.1525327,-0.15250556,-0.1252834,-0.14925587,-0.15250069,-0.15249209,-0.15250303,-0.15251073,-0.16505513,-0.17392421,-0.14934124,-0.1525259,-0.15251637,-0.15252641,-0.2025511,-0.15354379,-0.14723541,-0.14840285,-0.11499533,-0.10471026,-0.11893196,-0.14934468,-0.15246017,-0.12562135,-0.19501048,-0.14935207,-0.18738703,-0.11705899,-0.17429145,-0.14934325,-0.06652963,-0.14911325,-0.10737923,-0.124497145,-0.15298569,-0.052188452,0.5213642
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis,-0.1004395,-0.12316422,-0.15140393,-0.15466675,-0.15466698,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15140831,-0.22850217,-0.3768707,-0.08556121,-0.15105093,-0.058144663,-0.15093443,-0.15461044,-0.19931981,-0.1978925,-0.12701477,-0.15137659,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15138064,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15139638,-0.12717235,-0.15140617,-0.22338755,-0.15140864,-0.29867563,-0.1514087,-0.29356226,-0.1265959,-0.15127355,-0.13691942,-0.15140371,-0.23188588,-0.24781659,-0.1296162,-0.12717736,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15133068,-0.040142577,-0.056944285,-0.15074776,-0.11274739,-0.13743341,-0.12707973,-0.15138876,-0.15466279,-0.15466677,-0.15466738,-0.27573854,-0.15137255,-0.12708054,-0.16243835,-0.12334165,-0.14074792,-0.15137792,-0.15887658,-0.14481027,-0.12715974,-0.18691605,-0.14998752,-0.1513978,-0.15464762,-0.15465763,-0.15459827,-0.120334074,-0.13700745,-0.08858878,-0.15139249,-0.19008024,-0.15140252,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1513162,-0.1543968,-0.10065024,-0.08152827,-0.09427856,-0.1513606,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15137495,-0.15466133,-0.17738779,-0.15176103,-0.15140505,-0.25953975,-0.17989698,-0.13525523,-0.1514026,-0.15095688,-0.17780018,-0.2009549,-0.15138349,-0.09015879,-0.15114173,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.151339,-0.07092635,-0.15084332,-0.15395433,-0.18733518,-0.15116677,-0.12707266,-0.12334781,-0.14100276,-0.15136628,-0.114095174,-0.25318068,-0.26654312,-0.1264576,-0.10945694,-0.15135852,-0.09238048,7.5775366,-0.15140279,-0.15458855,-0.1266692,-0.15133855,-0.16015086,-0.1553517,-0.15140668,-0.19704957,-0.20616047,-0.12620331,-0.10460003,-0.11361031,-0.10256614,-0.15140009,-0.19495486,-0.15137868,-0.12660733,-0.1512645,-0.041086134,-0.12967405,-0.15140547,7.3012195,-0.15138642,-0.10384405,-0.15014817,-0.0784167,-0.15127866,-0.12766197,-0.15129682,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15116939,-0.15458316,-0.12378413,-0.15126854,-0.1410757,-0.13984437,-0.18093297,-0.15140775,-0.25777104,-0.12844054,-0.15132675,-0.13462572,-0.119081676,-0.15138191,-0.15466318,-0.15466464,-0.15466563,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,5.3041434,-0.15139413,-0.12683842,-0.11956477,-0.15139022,-0.1546599,-0.20931396,-0.18224281,-0.15138182,-0.32474133,-0.15140608,-0.154668,-0.15466703,-0.1546667,-0.2185038,-0.15138116,-0.114121355,-0.15138382,-0.15465407,-0.15466008,-0.22984435,-0.15140057,-0.15464368,-0.08963354,-0.15131024,-0.15462509,-0.1546399,-0.15464178,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15139747,-0.12319561,-0.1271345,-0.15136476,-0.15466782,-0.1546674,-0.15466742,-0.15466788,2.767942,-0.11451449,-0.15137203,-0.15564899,-0.14443555,-0.16636807,-0.15140185,-0.15459746,-0.12993515,-0.047159404,-0.14606363,-0.14016809,-0.14106366,-0.15127411,-0.19987361,-0.1649412,-0.17166539,-0.15138257,-0.15463138,-0.12722544,-0.14610182,-0.2588673,-0.12697905,-0.1512957,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12649944,-0.15117928,-0.15458521,-0.15462804,-0.1546574,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1513724,-0.15462716,-0.104459345,-0.15107924,-0.17466888,-0.13176009,-0.15137963,-0.15109587,-0.10913184,-0.15123583,-0.05825615,-0.14326635,-0.17082691,-0.15132488,-0.18883844,-0.15140703,0.94417906,-0.15139809,-0.16808087,-0.14331596,-0.15140031,-0.15466475,-0.25088155,-0.15140735,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14541838,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12712999,-0.17755464,-0.0994983,-0.115196005,-0.1513263,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15132764,-0.15449461,-0.12434345,-0.11230643,-0.063823454,-0.15126571,-0.11419349,-0.10007019,-0.24483351,-0.15140784,-0.15465727,-0.16344379,-0.1759062,-0.12524253,-0.151395,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15111032,-0.15438369,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15137455,-0.15466204,-0.19487974,6.6782856,-0.2432746,-0.1268453,-0.15122734,-0.15463653,-0.14520228,-0.2961179,-0.15140721,-0.19813283,-0.12705234,-0.15135044,-0.060104962,-0.15931924,-0.15140557,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15126735,-0.13614628,1.6375018,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15140435,-0.15466422,-0.16221246,-0.22200036,-0.12719041,-0.2814266,-0.1514082,-0.1915083,-0.24371436,-0.16952515,-0.1513303,-0.13369927,-0.12557748,-0.15140155,-0.18106565,-0.15140799,-0.18642783,-0.15135685,-0.30462334,-0.15130791,-0.14691104,-0.13029914,-0.1513965,-0.15465334,-0.18915205,-0.12712401,-0.15140101,-0.10481856,-0.1650517,-0.15139887,-0.15466598,-0.15463972,-0.12678209,-0.15131566,-0.15463553,-0.1546277,-0.15463777,-0.15464546,-0.16505513,-0.17392421,-0.15139489,-0.15465966,-0.15465057,-0.1546601,-0.2025511,-0.15354379,-0.14723541,-0.15049407,-0.11499533,-0.10471026,-0.11893196,-0.15139821,-0.1545961,-0.1270905,-0.19501048,-0.1514051,-0.18738703,-0.11705899,-0.17429145,-0.1513967,-0.06652963,-0.15118414,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis,-0.1004395,-0.12316422,-0.1523144,-0.15549815,-0.15549856,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15232116,-0.22850217,-0.3768707,-0.08556121,-0.15174386,-0.058144663,-0.15153979,-0.15541029,-0.19931981,-0.1978925,-0.12839858,-0.15227056,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15227862,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15230313,-0.12866831,-0.1523177,-0.22338755,-0.15232167,-0.29867563,-0.15232176,-0.29356226,-0.1276815,-0.15211605,-0.13691942,-0.15231371,-0.23188588,-0.24781659,-0.1296162,-0.12867749,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15219754,-0.040142577,-0.056944285,-0.15130466,-0.11274739,-0.13743341,-0.12851357,-0.15229142,-0.15549178,-0.1554983,-0.15549918,-0.27573854,-0.15226741,-0.12851748,-0.16243835,-0.12334165,-0.14074792,-0.15227276,-0.15887658,-0.14481027,-0.12864606,-0.18691605,-0.14998752,-0.15230447,-0.15546803,-0.15548441,-0.1553978,-0.120334074,-0.13700745,-0.08858878,-0.15229589,-0.19008024,-0.15231189,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15217358,-0.1550839,-0.10065024,-0.08152827,-0.09427856,-0.15224445,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1522699,-0.15548956,-0.17738779,-0.15176103,-0.1523161,-0.25953975,-0.17989698,-0.13525523,-0.15231198,-0.15095688,-0.17780018,-0.2009549,-0.15228605,-0.09015879,-0.15188876,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15220939,-0.07092635,-0.15142477,-0.15443777,-0.18733518,-0.1519714,-0.12849718,-0.12334781,-0.14100276,-0.15225416,-0.114095174,4.832822,-0.26654312,-0.12742797,7.554093,-0.15224108,-0.09238048,-0.20963459,-0.15231228,-0.15538788,-0.12781483,-0.15221238,-0.16015086,-0.1553517,-0.15231855,-0.19704957,-0.20616047,-0.1270127,-0.10460003,-0.11361031,-0.10256614,-0.15230778,-0.19495486,-0.15227532,-0.12769811,-0.15208843,-0.041086134,-0.12967405,-0.15231696,-0.2300741,-0.15228803,-0.10384405,-0.1503135,-0.0784167,-0.1521171,-0.12766197,-0.15214327,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15193862,-0.15536308,-0.12378413,-0.15211156,-0.1410757,-0.13984437,-0.18093297,-0.15232025,-0.25777104,-0.12844054,-0.15219665,-0.13462572,-0.119081676,-0.15227798,-0.15549254,-0.15549485,-0.15549645,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15230003,-0.12810083,-0.11956477,-0.15229195,-0.15548748,-0.20931396,-0.18224281,-0.15228182,-0.32474133,-0.15231754,-0.15550013,-0.1554986,-0.15549806,-0.2185038,-0.15228108,-0.114121355,-0.15228412,-0.15547985,-0.15548779,-0.22984435,-0.15230855,-0.1554655,-0.08963354,-0.15216759,-0.15543011,-0.1554569,-0.15545715,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15230325,-0.12319561,-0.12860772,-0.15225536,-0.1554999,-0.15549925,-0.15549925,-0.15549995,-0.38518023,-0.11451449,-0.15226416,-0.15564899,-0.14443555,-0.16636807,-0.1523113,-0.15539813,-0.12993515,-0.047159404,-0.14431693,-0.14016809,-0.14106366,-0.15211153,-0.19987361,-0.1649412,-0.17166539,-0.15227997,-0.15543947,-0.12722544,-0.14610182,-0.2588673,-0.12832686,-0.15213975,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12752113,-0.15196413,-0.15536802,-0.15543593,-0.1554832,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15226588,-0.15543284,-0.104459345,-0.15182146,-0.17466888,-0.13176009,-0.15227391,-0.15109587,-0.10913184,-0.15204763,-0.05825615,-0.14326635,-0.17082691,-0.1521912,-0.18883844,-0.15231922,-0.31316653,-0.15230654,-0.16808087,-0.14331596,-0.15230843,-0.15549529,-0.25088155,-0.15231976,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14328906,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1285975,-0.17755464,-0.0994983,-0.115196005,-0.15219218,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15218918,-0.15522245,-0.12434345,-0.11230643,-0.063823454,-0.15209335,-0.11419349,-0.10007019,-0.24483351,-0.15232038,-0.15548468,-0.16344379,-0.1759062,-0.12524253,-0.15229967,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15184146,-0.1550461,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15226962,-0.15549073,-0.19487974,-0.23847799,-0.2432746,-0.12812603,-0.15203318,-0.1554513,-0.14520228,-0.2961179,-0.15231934,-0.19813283,-0.12846279,-0.15223125,-0.060104962,-0.15931924,-0.15231702,-0.2028091,1.2513764,-0.11816878,-0.14795661,-0.10060286,-0.15210244,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15231504,-0.1554941,-0.16221246,-0.22200036,-0.12869883,-0.2814266,-0.15232098,-0.1915083,-0.24371436,0.80871177,-0.15220702,4.274168,-0.12557748,-0.15231073,-0.18106565,-0.15232062,-0.18642783,-0.15224667,-0.30462334,-0.15216856,-0.14691104,-0.13029914,-0.15230258,-0.15547663,-0.18915205,-0.12858574,-0.15230945,-0.10481856,-0.1650517,-0.15230682,-0.155497,-0.15545924,-0.12800413,-0.15217198,-0.15545061,-0.15543714,-0.15545382,-0.15546422,-0.16505513,-0.17392421,-0.15230048,-0.15548676,-0.1554729,-0.15548751,-0.2025511,-0.15354379,-0.14723541,-0.15095444,-0.11499533,-0.10471026,-0.11893196,-0.1523053,-0.15539491,-0.12852705,-0.19501048,-0.15231636,-0.18738703,-0.11705899,-0.17429145,-0.15230393,-0.06652963,-0.15195808,-0.10737923,-0.124497145,-0.15298569,-0.052188452,3.990411
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6833,-0.1004395,-0.12316422,-0.14912365,-0.1523294,-0.15232965,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14912817,-0.22850217,-0.3768707,-0.08556121,-0.14874825,-0.058144663,-0.1486339,-0.15227121,-0.19931981,-0.1978925,-0.1251364,-0.14909527,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14909965,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1491155,-0.1253152,-0.14912593,-0.22338755,-0.14912851,-0.29867563,-0.14912859,1.0565653,-0.124658525,-0.14898905,-0.13691942,-0.1491234,-0.23188588,-0.24781659,-0.1296162,-0.12532067,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14904745,-0.040142577,-0.056944285,-0.14844933,-0.11274739,-0.13743341,-0.1252101,-0.14910805,-0.1523253,-0.15232942,-0.15233004,-0.27573854,-0.1490901,-0.12521334,-0.16243835,-0.12334165,-0.14074792,-0.14909679,-0.15887658,-0.14481027,-0.12530065,-0.18691605,-0.14998752,-0.14911729,-0.15230966,-0.15232,-0.15225592,-0.120334074,-0.13700745,-0.08858878,-0.14911178,-0.19008024,-0.14912218,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14903273,-0.15202382,-0.10065024,-0.08152827,-0.09427856,-0.14907867,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14909379,-0.15232378,-0.17738779,-0.15176103,-0.1491248,-0.25953975,-0.17989698,-0.13525523,-0.14912224,-0.15095688,-0.17780018,-0.2009549,-0.14910197,-0.09015879,-0.14885113,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1490562,-0.07092635,-0.1485398,-0.15159902,-0.18733518,-0.14887926,-0.12519495,-0.12334781,-0.14100276,-0.14908472,-0.114095174,-0.25318068,1.797435,-0.124468565,-0.10945694,-0.14907661,-0.09238048,-0.20963459,-0.14912245,-0.1522482,-0.12472889,-0.14905584,-0.16015086,-0.1553517,-0.14912647,-0.19704957,-0.20616047,-0.12417643,-0.10460003,-0.11361031,-0.10256614,-0.14911968,-0.19495486,-0.14909682,-0.12463524,-0.14897849,-0.041086134,-0.12967405,-0.14912525,1.7641327,-0.14910519,-0.10384405,-0.14781001,-0.0784167,-0.14899361,-0.12766197,-0.14901263,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14887929,-0.15224263,-0.12378413,-0.14897475,-0.1410757,-0.13984437,-0.18093297,-0.14912757,-0.25777104,-0.12844054,-0.14904115,-0.13462572,-0.119081676,-0.14910075,-0.15232569,-0.15232722,-0.15232825,-0.19755594,-0.25103784,-0.20219928,-0.19465852,0.8966427,-0.20506537,-0.22091979,-0.14911348,-0.12491922,-0.11956477,-0.14910942,-0.15232232,-0.20931396,1.193796,-0.14910048,-0.32474133,-0.14912587,-0.15233067,-0.1523297,-0.15232934,-0.2185038,-0.14909953,-0.114121355,-0.14910299,-0.15231642,-0.15232252,-0.22984435,-0.14912015,-0.15230504,-0.08963354,-0.14902653,-0.15228617,-0.15230176,-0.15230346,4.4303603,3.265586,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14911689,-0.12319561,-0.12527469,-0.1490835,-0.15233052,-0.15233007,-0.1523301,-0.15233055,-0.38518023,-0.11451449,-0.14909074,-0.15564899,-0.14443555,-0.16636807,-0.14912152,-0.15225816,-0.12993515,-0.047159404,-0.14365204,0.89934707,-0.14106366,-0.14899004,-0.19987361,-0.1649412,-0.17166539,-0.14910156,-0.15229264,-0.12722544,-0.14610182,-0.2588673,-0.12508526,-0.14901063,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12451455,-0.14888984,-0.15224478,-0.1522893,-0.1523197,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14909118,-0.15228817,-0.104459345,-0.14873007,-0.17466888,-0.13176009,-0.14909841,-0.15109587,-0.10913184,-0.14894708,-0.05825615,-0.14326635,-0.17082691,-0.14904219,-0.18883844,-0.14912686,-0.31316653,-0.14911774,-0.16808087,-0.14331596,-0.14911988,-0.15232736,0.7800549,-0.14912719,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14298669,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12526812,-0.17755464,-0.0994983,-0.115196005,-0.14904344,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14904419,-0.15215033,-0.12434345,-0.11230643,-0.063823454,-0.14897951,-0.11419349,-0.10007019,-0.24483351,-0.14912769,-0.15231955,-0.16344379,-0.1759062,-0.12524253,-0.14911439,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14881884,-0.15203568,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14909345,-0.15232456,-0.19487974,-0.23847799,-0.2432746,-0.124954715,-0.14894038,-0.15229827,-0.14520228,-0.2961179,-0.149127,-0.19813283,-0.12517655,-0.1490682,-0.060104962,-0.15931924,-0.14912537,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14898252,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14912409,-0.15232676,2.2308967,2.4716637,-0.12533455,-0.2814266,-0.14912805,-0.1915083,-0.24371436,-0.16952515,-0.1490454,-0.13369927,-0.12557748,-0.14912121,-0.18106565,-0.14912784,-0.18642783,-0.14907455,-0.30462334,-0.14902513,-0.14691104,-0.13029914,-0.14911598,-0.15231553,-0.18915205,-0.12526172,-0.1491206,-0.10481856,-0.1650517,-0.14911845,-0.1523286,-0.15230104,-0.12486899,-0.14903197,-0.15229726,-0.15228903,-0.15229952,-0.15230721,-0.16505513,-0.17392421,-0.14911434,-0.15232205,-0.15231273,-0.15232253,1.685641,-0.15354379,-0.14723541,-0.14819166,-0.11499533,-0.10471026,-0.11893196,-0.14911774,-0.15225562,-0.12522519,-0.19501048,-0.14912488,-0.18738703,-0.11705899,1.1398392,-0.1491158,-0.06652963,-0.14889336,-0.10737923,-0.124497145,-0.15298569,1.137259,-0.26007295
