#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_fermentum,-0.1004395,-0.12316422,-0.14963487,-0.15281977,-0.15282004,2.089989,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14963956,-0.22850217,-0.3768707,-0.08556121,-0.14924437,-0.058144663,-0.14911368,-0.15275888,-0.19931981,-0.1978925,-0.12579748,-0.14960489,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14960979,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14962661,-0.12598082,-0.1496372,-0.22338755,-0.14963993,-0.29867563,-0.14964,-0.29356226,-0.12530558,-0.14949514,-0.13691942,-0.14963451,-0.23188588,-0.24781659,-0.1296162,-0.12598677,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14955476,-0.040142577,-0.056944285,-0.14893004,-0.11274739,-0.13743341,-0.12587509,-0.14961869,-0.15281543,-0.15281981,-0.15282044,-0.27573854,-0.14960119,-0.12587635,-0.16243835,-0.12334165,-0.14074792,-0.14960644,4.619888,-0.14481027,-0.1259659,-0.18691605,-0.14998752,-0.14962813,-0.15279901,-0.15281007,-0.15274599,5.8715506,5.602046,2.4637945,-0.1496223,-0.19008024,-0.14963324,-0.2004665,-0.11139822,1.5954239,-0.13027036,-0.1074974,-0.15152657,-0.14953884,-0.1525214,-0.10065024,-0.08152827,-0.09427856,-0.14958727,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14960372,-0.15281385,-0.17738779,-0.15176103,-0.14963606,-0.25953975,3.6555977,1.4044503,-0.14963332,-0.15095688,-0.17780018,-0.2009549,-0.14961338,-0.09015879,-0.1493462,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,5.289652,-0.14956349,-0.07092635,-0.14902215,-0.15206468,-0.18733518,-0.14938533,-0.1258641,-0.12334781,-0.14100276,-0.14959374,-0.114095174,-0.25318068,-0.26654312,-0.12513532,-0.10945694,-0.14958504,-0.09238048,-0.20963459,-0.14963353,-0.15273774,-0.12539326,-0.14956407,-0.16015086,-0.1553517,-0.14963779,-0.19704957,-0.20616047,-0.124841064,-0.10460003,-0.11361031,-0.10256614,-0.14963053,-0.19495486,-0.14960712,-0.12531464,-0.14948125,-0.041086134,-0.12967405,-0.14963657,-0.2300741,-0.14961585,-0.10384405,-0.14826137,-0.0784167,-0.14949879,-0.12766197,-0.14951786,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14937806,-0.15272799,-0.12378413,-0.14948587,-0.1410757,-0.13984437,-0.18093297,-0.14963895,-0.25777104,-0.12844054,-0.1495508,-0.13462572,-0.119081676,-0.14961046,-0.1528159,-0.15281749,-0.15281858,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14962444,-0.12559119,-0.11956477,-0.1496197,-0.15281236,4.969686,-0.18224281,-0.1496112,-0.32474133,-0.14963713,-0.15282112,-0.15282008,-0.15281972,-0.2185038,-0.14961052,-0.114121355,-0.14961344,-0.15280649,-0.15281257,-0.22984435,-0.14963105,-0.15279558,-0.08963354,-0.14953333,-0.15277384,-0.15279093,-0.15279219,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14962755,-0.12319561,-0.12593907,-0.14959314,-0.15282094,-0.15282051,-0.1528205,-0.152821,-0.38518023,-0.11451449,-0.14960024,-0.15564899,-0.14443555,-0.16636807,-0.14963266,-0.15274681,-0.12993515,-0.047159404,-0.1439628,-0.14016809,-0.14106366,-0.14949453,-0.19987361,-0.1649412,-0.17166539,-0.14961144,-0.1527805,-0.12722544,-0.14610182,-0.2588673,-0.1257502,-0.14951585,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12518635,-0.14939153,-0.15273069,-0.15277737,-0.15280953,-0.15740095,-0.19795567,1.4972633,4.244936,-0.2039893,-0.14960097,-0.15277593,-0.104459345,-0.14926785,7.920798,4.7594266,-0.14960784,-0.15109587,-0.10913184,-0.14945108,-0.05825615,-0.14326635,-0.17082691,-0.14954945,-0.18883844,-0.1496382,-0.31316653,-0.14962894,4.3537207,-0.14331596,-0.14963084,-0.15281768,-0.25088155,-0.14963856,6.2599545,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14326043,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12593244,-0.17755464,-0.0994983,-0.115196005,-0.14955059,-0.11662802,2.951238,-0.14526704,-0.12781724,-0.096878245,-0.14955047,-0.15263133,-0.12434345,-0.11230643,-0.063823454,-0.14948359,-0.11419349,-0.10007019,-0.24483351,-0.14963907,-0.15280971,-0.16344379,-0.1759062,-0.12524253,-0.14962497,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14931267,-0.15251029,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14960343,-0.15281466,-0.19487974,-0.23847799,-0.2432746,-0.12560886,-0.14944208,-0.1527872,-0.14520228,-0.2961179,-0.14963835,-0.19813283,-0.12584122,-0.14957704,-0.060104962,-0.15931924,-0.14963666,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14948744,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14963531,-0.152817,-0.16221246,-0.22200036,-0.12600131,-0.2814266,-0.14963946,-0.1915083,-0.24371436,-0.16952515,-0.1495561,-0.13369927,-0.12557748,-0.1496323,-0.18106565,-0.14963922,-0.18642783,-0.14958513,-0.30462334,-0.1495323,-0.14691104,-0.13029914,-0.14962676,-0.15280512,-0.18915205,-0.12592503,-0.14963157,-0.10481856,-0.1650517,-0.14962947,-0.15281895,-0.15279104,-0.12552936,-0.14953798,-0.15278637,-0.15277754,-0.1527887,-0.1527965,-0.16505513,-0.17392421,-0.14962514,-0.15281202,-0.15280229,-0.15281251,-0.2025511,-0.15354379,-0.14723541,-0.14866939,-0.11499533,-0.10471026,-0.11893196,-0.14962862,-0.15274437,-0.12588644,-0.19501048,-0.14963616,-0.18738703,-0.11705899,-0.17429145,-0.14962691,-0.06652963,-0.14939237,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus,-0.1004395,-0.12316422,-0.14821154,-0.1514062,-0.15140644,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1482157,-0.22850217,-0.3768707,-0.08556121,-0.14786333,-0.058144663,-0.14775339,-0.15135232,-0.19931981,-0.1978925,-0.124328874,-0.14818516,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1481894,-0.15142563,-0.10844302,2.7918262,2.7471838,-0.14820427,-0.12448509,-0.14821362,-0.22338755,-0.14821601,-0.29867563,-0.14821607,-0.29356226,-0.12389985,-0.14808768,-0.13691942,-0.14821127,-0.23188588,-0.24781659,-0.1296162,-0.12449023,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14814095,-0.040142577,-0.056944285,-0.14758871,-0.11274739,-0.13743341,-0.12439547,-0.14819717,-0.15140238,-0.15140623,-0.1514068,-0.27573854,-0.1481822,-0.124394804,-0.16243835,-0.12334165,-0.14074792,-0.14818653,-0.15887658,-0.14481027,-0.12447213,-0.18691605,-0.14998752,-0.14820562,-0.15138793,-0.15139762,-0.15134126,-0.120334074,-0.13700745,-0.08858878,-0.14820048,2.0298533,-0.14821011,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1481272,-0.15114567,-0.10065024,-0.08152827,-0.09427856,-0.1481697,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14818397,-0.15140101,-0.17738779,-0.15176103,-0.1482126,1.8735701,-0.17989698,-0.13525523,-0.1482102,-0.15095688,-0.17780018,-0.2009549,-0.14819254,-0.09015879,-0.14795782,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14814883,-0.07092635,-0.14766996,-0.15073651,-0.18733518,-0.14798978,-0.124384664,-0.12334781,-0.14100276,-0.14817533,-0.114095174,2.006717,-0.26654312,-0.12378175,-0.10945694,-0.14816773,0.67320824,-0.20963459,-0.14821038,-0.15133351,-0.12398416,-0.14814878,-0.16015086,-0.1553517,-0.14821412,-0.19704957,-0.20616047,-0.12351279,-0.10460003,-0.11361031,-0.10256614,-0.14820775,-0.19495486,-0.1481874,-0.12392923,-0.14807633,-0.041086134,-0.12967405,-0.14821303,-0.2300741,-0.148195,-0.10384405,-0.14699598,-0.0784167,-0.14809123,-0.12766197,-0.14810845,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1479856,-0.1513255,-0.12378413,-0.14807777,-0.1410757,-0.13984437,-0.18093297,-0.14821514,-0.25777104,-0.12844054,-0.14813825,-0.13462572,-0.119081676,-0.14819011,-0.15140277,-0.15140419,-0.15140516,-0.19755594,-0.25103784,-0.20219928,-0.19465852,0.85518444,-0.20506537,-0.22091979,-0.14820236,-0.12415674,-0.11956477,-0.14819823,-0.15139967,-0.20931396,-0.18224281,-0.14819047,-0.32474133,-0.14821354,-0.15140739,-0.15140647,-0.15140615,-0.2185038,-0.14818981,-0.114121355,-0.14819252,-0.1513944,-0.15139985,-0.22984435,-0.14820823,-0.15138422,-0.08963354,-0.14812171,-0.15136588,-0.15138072,-0.151382,2.4092858,2.4120805,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14820515,-0.12319561,-0.12444855,-0.14817458,-0.15140724,-0.15140684,-0.15140685,-0.15140729,-0.38518023,-0.11451449,-0.14818102,-0.15564899,-0.14443555,-0.16636807,-0.1482096,-0.15134165,-0.12993515,-0.047159404,-0.14317954,-0.14016809,-0.14106366,-0.14808775,-0.19987361,-0.1649412,-0.17166539,-0.14819096,-0.1513718,-0.12722544,-0.14610182,-0.2588673,-0.124293044,-0.14810693,-0.09132757,-0.12832497,-0.13684332,-0.16221203,0.8642099,-0.123829536,-0.1479963,-0.15132779,-0.15136889,-0.1513972,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14818157,-0.15136778,-0.104459345,-0.14791238,-0.17466888,-0.13176009,-0.14818785,-0.15109587,-0.10913184,-0.14804937,-0.05825615,-0.14326635,-0.17082691,-0.14813617,-0.18883844,-0.14821447,-0.31316653,-0.14820623,-0.16808087,0.8664241,-0.14820802,-0.15140435,-0.25088155,-0.14821479,2.1315777,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14256701,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12444369,-0.17755464,-0.0994983,-0.115196005,-0.14813724,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14813739,-0.15124056,-0.12434345,-0.11230643,-0.063823454,-0.14807817,-0.11419349,-0.10007019,-0.24483351,-0.14821525,-0.15139735,-0.16344379,-0.1759062,-0.12524253,-0.14820287,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14792833,-0.15113372,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14818373,-0.1514017,-0.19487974,-0.23847799,-0.2432746,-0.12416984,-0.14804178,-0.15137744,-0.14520228,-0.2961179,-0.14821464,-0.19813283,-0.12436667,-0.14816046,-0.060104962,-0.15931924,-0.14821312,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14808135,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14821193,-0.15140377,0.796721,2.2448194,-0.12450294,-0.2814266,-0.14821559,-0.1915083,-0.24371436,-0.16952515,-0.14814183,-0.13369927,-0.12557748,-0.14820927,-0.18106565,-0.14821538,-0.18642783,-0.14816731,-0.30462334,-0.14812079,-0.14691104,-0.13029914,-0.1482044,-0.1513933,-0.18915205,-0.12443721,-0.14820865,-0.10481856,1.628375,-0.14820677,-0.15140548,-0.15138099,-0.12411432,-0.14812633,-0.15137663,-0.15136892,-0.1513787,-0.15138566,-0.16505513,-0.17392421,-0.14820293,-0.15139937,-0.15139078,-0.15139982,3.701566,-0.15354379,-0.14723541,-0.14735585,-0.11499533,-0.10471026,-0.11893196,-0.14820604,-0.15133932,-0.124403685,-0.19501048,-0.14821267,-0.18738703,-0.11705899,-0.17429145,-0.1482046,-0.06652963,-0.14799765,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Amedibacillus|s__Amedibacillus_dolichus,-0.1004395,-0.12316422,-0.15009151,-0.1532282,-0.15322867,-0.23867357,-0.1666669,-0.16813041,-0.10929718,1.2048191,-0.23728925,-0.15009919,-0.22850217,3.0387907,-0.08556121,-0.14945063,-0.058144663,-0.14921138,-0.15312849,-0.19931981,-0.1978925,-0.12648766,-0.15004158,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15005064,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15007815,-0.12679519,-0.15009525,-0.22338755,-0.15009978,-0.29867563,-0.15009989,2.0356998,-0.1256504,-0.14986539,-0.13691942,-0.15009072,-0.23188588,-0.24781659,-0.1296162,-0.12680557,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14995876,-0.040142577,-0.056944285,-0.14894208,-0.11274739,-0.13743341,-0.12661988,-0.15006539,-0.15322095,-0.15322834,-0.15322933,-0.27573854,-0.15003887,-0.1266216,-0.16243835,-0.12334165,-0.14074792,-0.15004408,-0.15887658,-0.14481027,-0.12676919,-0.18691605,-0.14998752,-0.15008025,-0.15319395,-0.15321258,-0.15311386,-0.120334074,-0.13700745,-0.08858878,-0.15007043,-0.19008024,-0.15008865,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14993124,-0.1527633,-0.10065024,-0.08152827,-0.09427856,-0.15001187,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15004092,-0.1532184,-0.17738779,-0.15176103,-0.15009344,-0.25953975,-0.17989698,-0.13525523,-0.15008873,-0.15095688,-0.17780018,-0.2009549,-0.15005901,-0.09015879,-0.14960703,-0.12151222,-0.121854745,-0.13997786,1.1851532,-0.13908121,-0.16057305,-0.14997208,-0.07092635,-0.14908247,-0.15202183,-0.18733518,-0.14970258,-0.12659885,-0.12334781,-0.14100276,-0.15002301,-0.114095174,-0.25318068,-0.26654312,-0.12542717,-0.10945694,-0.15000804,-0.09238048,-0.20963459,-0.15008909,-0.15310292,-0.12582858,-0.14997596,-0.16015086,-0.1553517,-0.15009624,-0.19704957,-0.20616047,-0.12497331,-0.10460003,-0.11361031,-0.10256614,-0.15008394,-0.19495486,-0.15004647,-0.12572539,-0.14983484,-0.041086134,-0.12967405,-0.15009442,-0.2300741,-0.15006098,-0.10384405,-0.14783868,-0.0784167,-0.14986849,-0.12766197,-0.1498969,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14966404,-0.15307459,-0.12378413,-0.14986297,-0.1410757,-0.13984437,-0.18093297,-0.15009817,-0.25777104,-0.12844054,-0.14995834,-0.13462572,-0.119081676,-0.1500501,-0.15322179,-0.15322447,-0.15322626,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15007508,-0.12615138,-0.11956477,-0.1500659,-0.15321603,-0.20931396,-0.18224281,-0.1500541,-0.32474133,-0.15009508,-0.15323046,-0.1532287,-0.15322807,-0.2185038,-0.15005428,-0.114121355,-0.15005714,-0.15320738,-0.15321642,3.4953024,-0.15008485,-0.15319143,-0.08963354,-0.1499249,-0.15315078,-0.15318125,-0.1531815,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15007879,-0.12319561,-0.12672585,-0.15002428,-0.15323018,-0.15322946,-0.15322945,-0.15323025,1.6623582,-0.11451449,-0.15003431,-0.15564899,-0.14443555,-0.16636807,-0.15008798,-0.15311405,-0.12993515,-0.047159404,-0.14099562,-0.14016809,-0.14106366,-0.14986056,4.9574366,-0.1649412,-0.17166539,-0.15005228,-0.15316135,-0.12722544,-0.14610182,-0.2588673,-0.12641473,-0.14989308,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12555656,-0.14969528,-0.15308028,-0.15315738,-0.15321118,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15003625,-0.15315408,-0.104459345,-0.14956726,-0.17466888,-0.13176009,-0.15004535,-0.15109587,-0.10913184,-0.14979033,-0.05825615,-0.14326635,-0.17082691,-0.14995125,-0.18883844,-0.15009698,-0.31316653,-0.15008262,-0.16808087,-0.14331596,-0.15008467,-0.15322495,-0.25088155,-0.1500976,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1398208,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12671393,-0.17755464,-0.0994983,-0.115196005,-0.14995244,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14994918,-0.15291494,-0.12434345,-0.11230643,-0.063823454,-0.14984094,-0.11419349,-0.10007019,-0.24483351,-0.15009832,-0.15321267,-0.16344379,-0.1759062,-0.12524253,-0.15007472,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14955355,-0.15271412,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15004054,-0.15321973,-0.19487974,-0.23847799,-0.2432746,-0.12620062,-0.1497719,-0.15317492,-0.14520228,-0.2961179,-0.15009715,-0.19813283,-0.1265639,-0.14999703,-0.060104962,-0.15931924,-0.15009448,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14985028,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15009221,-0.15322357,-0.16221246,-0.22200036,-0.12682997,-0.2814266,-0.15009902,-0.1915083,-0.24371436,-0.16952515,-0.14996879,-0.13369927,-0.12557748,-0.15008733,2.3079724,-0.15009859,3.251353,-0.15001391,4.5783906,-0.14992547,-0.14691104,-0.13029914,-0.15007806,-0.15320373,-0.18915205,-0.1267004,-0.15008587,-0.10481856,-0.1650517,-0.15008286,-0.15322688,-0.15318355,-0.12607756,-0.14992943,-0.15317413,-0.15315887,-0.1531778,-0.15318978,-0.16505513,-0.17392421,-0.15007564,-0.15321523,-0.15319946,-0.15321608,-0.2025511,-0.15354379,-0.14723541,-0.14854348,-0.11499533,-0.10471026,-0.11893196,-0.15008114,-0.15311006,-0.12663385,-0.19501048,-0.15009373,-0.18738703,-0.11705899,-0.17429145,-0.15007932,-0.06652963,-0.14968719,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_ratti,-0.1004395,-0.12316422,-0.14618325,-0.149284,-0.14928418,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1461862,-0.22850217,-0.3768707,7.757784,-0.14592537,-0.058144663,-0.14584902,-0.14924565,5.279996,5.8673124,-0.1230185,-0.14616415,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14616747,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14617755,-0.12315201,-0.14618473,-0.22338755,-0.14618644,-0.29867563,-0.14618647,-0.29356226,-0.122661434,-0.14609563,-0.13691942,-0.146183,-0.23188588,-0.24781659,-0.1296162,-0.123156354,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14613214,-0.040142577,-0.056944285,-0.14574552,-0.11274739,-0.13743341,-0.12307646,-0.14617321,-0.14928126,-0.14928403,-0.14928442,-0.27573854,-0.14616047,-0.123078674,6.2253346,2.15959,1.5387316,-0.14616537,-0.15887658,5.0065427,-0.12314107,-0.18691605,-0.14998752,-0.14617899,-0.14927098,-0.14927797,-0.14923306,-0.120334074,-0.13700745,-0.08858878,-0.14617531,8.405576,-0.14618221,8.245654,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14612255,-0.14906207,-0.10065024,-0.08152827,-0.09427856,-0.14615291,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14616369,-0.14928025,-0.17738779,-0.15176103,-0.146184,-0.25953975,-0.17989698,-0.13525523,-0.14618224,5.719156,4.7500854,6.824389,-0.14616883,-0.09015879,-0.14599939,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14613776,-0.07092635,-0.14579187,-0.14881898,-0.18733518,-0.14602703,-0.123064764,-0.12334781,-0.14100276,-0.1461573,-0.114095174,-0.25318068,-0.26654312,-0.122490376,-0.10945694,-0.14615166,-0.09238048,-0.20963459,-0.14618239,-0.1492307,-0.122704044,-0.1461384,-0.16015086,-0.1553517,-0.14618509,-0.19704957,-0.20616047,-0.12227985,-0.10460003,-0.11361031,-0.10256614,-0.14618048,-0.19495486,-0.1461643,-0.12262845,-0.14608493,-0.041086134,-0.12967405,-0.14618436,-0.2300741,-0.14617027,-0.10384405,-0.14529383,-0.0784167,-0.14609665,-0.12766197,-0.14610913,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14601956,-0.1492257,-0.12378413,-0.14607668,-0.1410757,-0.13984437,-0.18093297,-0.14618582,-0.25777104,-0.12844054,-0.1461253,-0.13462572,-0.119081676,-0.1461677,-0.14928156,-0.14928257,-0.14928326,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14617646,-0.122853324,-0.11956477,-0.14617358,-0.14927934,-0.20931396,-0.18224281,-0.1461676,-0.32474133,-0.14618465,-0.14928487,-0.14928418,-0.14928398,-0.2185038,-0.1461666,-0.114121355,-0.14616993,-0.14927587,-0.14927945,-0.22984435,-0.14618078,-0.14926782,-0.08963354,-0.14611906,-0.1492548,-0.14926606,-0.14926648,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14617854,-0.12319561,-0.12312445,-0.14615756,-0.14928475,-0.14928448,-0.14928448,-0.14928478,5.115464,-0.11451449,-0.14616154,-0.15564899,-0.14443555,-0.16636807,-0.14618193,-0.14923802,-0.12993515,-0.047159404,-0.14269342,-0.14016809,-0.14106366,-0.1460957,-0.19987361,-0.1649412,-0.17166539,-0.14616844,-0.14925897,-0.12722544,-0.14610182,-0.2588673,-0.122972205,-0.14610702,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.122502804,-0.14602791,-0.1492275,-0.14925706,-0.14927751,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14616212,-0.1492559,-0.104459345,-0.14587545,-0.17466888,-0.13176009,-0.146166,-0.15109587,-0.10913184,-0.14606419,-0.05825615,-0.14326635,-0.17082691,-0.14612989,-0.18883844,-0.14618537,-0.31316653,-0.14617963,-0.16808087,-0.14331596,-0.14618069,-0.14928272,-0.25088155,-0.14618558,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14225093,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12311785,-0.17755464,-0.0994983,-0.115196005,-0.14613023,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14612916,-0.14916393,-0.12434345,-0.11230643,-0.063823454,-0.14608657,-0.11419349,-0.10007019,-0.24483351,-0.14618587,-0.14927728,-0.16344379,-0.1759062,-0.12524253,-0.146177,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1459785,-0.14908776,-0.083404,-0.1213824,-0.13072303,-0.13855581,6.90109,-0.14616373,-0.14928076,7.187242,8.02501,3.9216604,-0.12288371,-0.146061,-0.14926359,-0.14520228,-0.2961179,-0.14618544,-0.19813283,-0.12304767,-0.14614674,-0.060104962,-0.15931924,-0.14618438,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14609075,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14618354,-0.14928225,-0.16221246,-0.22200036,-0.12316595,-0.2814266,-0.14618614,-0.1915083,-0.24371436,-0.16952515,-0.14612958,-0.13369927,-0.12557748,-0.14618167,-0.18106565,-0.146186,-0.18642783,-0.14615096,-0.30462334,-0.14611983,-0.14691104,-0.13029914,-0.14617817,-0.14927477,-0.18915205,-0.123112515,-0.1461811,-0.10481856,-0.1650517,-0.14617994,-0.1492835,-0.14926463,-0.122806296,-0.14612171,-0.14926322,-0.14925751,-0.14926463,-0.14926916,-0.16505513,-0.17392421,-0.1461772,-0.1492791,-0.14927307,-0.14927942,-0.2025511,-0.15354379,-0.14723541,-0.14558928,-0.11499533,-0.10471026,-0.11893196,-0.14617932,-0.149234,-0.12308614,-0.19501048,-0.14618412,-0.18738703,-0.11705899,-0.17429145,-0.14617708,1.035152,-0.14602706,6.648762,1.5728909,5.95314,-0.052188452,6.3144946
