#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaerotruncus|s__Anaerotruncus_colihominis,-0.1004395,-0.12316422,-0.15160584,-0.15487349,-0.15487373,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15161027,-0.22850217,0.5038139,-0.08556121,-0.15124255,-0.058144663,-0.15112266,-0.15481657,-0.19931981,-0.1978925,-0.12716731,-0.15157798,2.0017142,0.84597814,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15158239,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15159813,-0.12733749,-0.15160806,-0.22338755,-0.1516106,-0.29867563,-0.15161066,-0.29356226,-0.12670991,-0.15147477,-0.13691942,-0.15160558,-0.23188588,-0.24781659,-0.1296162,-0.12734297,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1515312,-0.040142577,-0.056944285,-0.1509456,-0.11274739,-0.13743341,-0.12723912,-0.15159065,-0.15486947,-0.15487352,-0.15487413,-0.27573854,-0.15157403,-0.12723994,-0.16243835,-0.12334165,-0.14074792,-0.15157938,-0.15887658,-0.14481027,-0.12732373,-0.18691605,-0.14998752,-0.15159959,-0.15485412,-0.15486437,-0.1548037,-0.120334074,-0.13700745,-0.08858878,-0.15159418,-0.19008024,-0.15160437,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15151648,-0.15459059,-0.10065024,-0.08152827,-0.09427856,-0.15156162,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15157668,-0.15486798,-0.17738779,-0.15176103,-0.15160698,-0.25953975,-0.17989698,-0.13525523,-0.15160444,-0.15095688,-0.17780018,-0.2009549,-0.1515854,-0.09015879,-0.1513376,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1515395,-0.07092635,-0.15103418,-0.15416232,-0.18733518,-0.15136954,-0.12722877,-0.12334781,-0.14100276,-0.15156758,-0.114095174,-0.25318068,3.0386624,-0.12655027,-0.10945694,-0.15155953,-0.09238048,-0.20963459,-0.15160465,-0.15479554,-0.12678729,-0.15153967,-0.16015086,-0.1553517,-0.15160859,-0.19704957,-0.20616047,-0.12627524,-0.10460003,-0.11361031,-0.10256614,-0.15160185,-0.19495486,-0.15157993,-0.12671603,-0.15146309,-0.041086134,-0.12967405,-0.15160742,-0.2300741,-0.15158807,-0.10384405,-0.15032485,-0.0784167,-0.1514788,-0.12766197,-0.15149686,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15136665,-0.15478817,-0.12378413,-0.1514645,-0.1410757,-0.13984437,-0.18093297,-0.15160969,-0.25777104,-0.12844054,-0.1515266,-0.13462572,-0.119081676,-0.15158325,-0.15486988,-0.15487134,-0.15487236,5.203758,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15159601,-0.12697226,-0.11956477,-0.1515918,-0.15486656,-0.20931396,-0.18224281,-0.1515835,-0.32474133,-0.15160799,-0.15487476,-0.15487379,-0.15487343,-0.2185038,-0.1515828,-0.114121355,-0.15158571,-0.15486091,-0.15486677,-0.22984435,-0.15160234,-0.15485047,-0.08963354,-0.15151098,-0.15483087,-0.15484646,-0.1548479,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15159912,-0.12319561,-0.12729846,-0.15156665,-0.1548746,-0.15487418,-0.15487418,-0.15487464,-0.38518023,-0.11451449,-0.15157354,-0.15564899,-0.14443555,-0.16636807,-0.15160379,-0.15480447,-0.12993515,-0.047159404,-0.14626972,-0.14016809,-0.14106366,-0.1514747,-0.19987361,-0.1649412,-0.17166539,-0.15158406,-0.15483713,-0.12722544,-0.14610182,-0.2588673,-0.12712318,-0.15149514,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12659624,-0.15137818,-0.15479049,-0.15483406,-0.15486395,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15157408,-0.15483284,-0.104459345,-0.15125225,-0.17466888,-0.13176009,-0.15158084,-0.15109587,-0.10913184,-0.15143448,-0.05825615,-0.14326635,-0.17082691,-0.151526,-0.18883844,-0.15160899,-0.31316653,-0.15160018,-0.16808087,-0.14331596,-0.15160213,-0.15487151,-0.25088155,-0.1516093,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14561512,2.6965268,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12729247,-0.17755464,-0.0994983,-0.115196005,-0.15152717,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1515276,-0.15469804,-0.12434345,-0.11230643,-0.063823454,-0.15146491,-0.11419349,-0.10007019,-0.24483351,-0.15160978,-0.154864,-0.16344379,-0.1759062,-0.12524253,-0.1515967,-0.0782174,3.1125467,-0.18185812,-0.09859173,-0.11065883,-0.1513061,-0.15458518,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15157634,-0.15486872,-0.19487974,-0.23847799,-0.2432746,-0.12699023,-0.1514262,-0.154843,-0.14520228,-0.2961179,-0.15160912,-0.19813283,-0.12720776,-0.15155177,-0.060104962,-0.15931924,-0.15160754,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15146792,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15160626,-0.1548709,-0.16221246,-0.22200036,-0.12735647,-0.2814266,-0.15161017,-0.1915083,-0.24371436,-0.16952515,-0.15153137,-0.13369927,-0.12557748,-0.15160346,-0.18106565,-0.15160993,-0.18642783,-0.15155874,-0.30462334,-0.15150958,-0.14691104,-0.13029914,-0.1515983,-0.15485984,-0.18915205,-0.1272859,-0.1516028,-0.10481856,-0.1650517,-0.15160078,-0.15487272,-0.15484637,-0.12691563,-0.15151574,-0.15484217,-0.15483403,-0.15484434,-0.15485182,-0.16505513,-0.17392421,-0.15159672,-0.15486626,-0.15485714,-0.15486673,-0.2025511,-0.15354379,-0.14723541,-0.1506972,-0.11499533,-0.10471026,-0.11893196,-0.15160003,-0.15480222,-0.12725015,-0.19501048,-0.15160705,-0.18738703,-0.11705899,-0.17429145,-0.15159836,-0.06652963,-0.15138039,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,-0.1004395,-0.12316422,-0.15198883,-0.15523118,-0.15523145,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15199353,-0.22850217,-0.3768707,-0.08556121,-0.15160054,-0.058144663,-0.15146941,-0.15517053,-0.19931981,-0.1978925,-0.12772678,-0.151959,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15196389,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15198073,-0.12790841,-0.15199119,-0.22338755,-0.15199389,-0.29867563,-0.15199396,-0.29356226,-0.12724088,-0.15184975,-0.13691942,-0.15198849,-0.23188588,-0.24781659,-0.1296162,-0.12791425,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15190908,-0.040142577,-0.056944285,-0.15128598,-0.11274739,-0.13743341,-0.12780367,-0.15197271,-0.15522686,-0.15523122,-0.15523185,-0.27573854,-0.15195574,-0.12780489,-0.16243835,-0.12334165,-0.14074792,-0.15196049,-0.15887658,-0.14481027,-0.12789355,-0.18691605,-0.14998752,-0.15198213,-0.1552105,-0.15522149,-0.1551588,-0.120334074,-0.13700745,-0.08858878,-0.15197632,-0.19008024,-0.15198722,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15189314,-0.15494189,-0.10065024,-0.08152827,-0.09427856,-0.15194143,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15195785,-0.15522528,-0.17738779,-0.15176103,-0.15199003,-0.25953975,-0.17989698,-0.13525523,-0.15198728,-0.15095688,-0.17780018,-0.2009549,-0.15196773,-0.09015879,-0.15170112,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15191774,-0.07092635,-0.15137883,-0.15447846,-0.18733518,-0.1517407,-0.12779324,-0.12334781,-0.14100276,-0.15194786,-0.114095174,-0.25318068,-0.26654312,-0.12707198,-0.10945694,-0.15193918,-0.09238048,-0.20963459,-0.1519875,-0.15515032,-0.12732486,-0.15191838,-0.16015086,-0.1553517,-0.15199175,-0.19704957,-0.20616047,-0.12677714,-0.10460003,-0.11361031,-0.10256614,-0.15198451,-0.19495486,-0.1519615,-0.12724921,-0.1518358,-0.041086134,-0.12967405,-0.15199053,-0.2300741,-0.15197016,-0.10384405,-0.15062265,-0.0784167,-0.15185346,-0.12766197,-0.15187225,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15173309,-0.15513971,-0.12378413,-0.15184373,-0.1410757,-0.13984437,-0.18093297,-0.15199292,-0.25777104,-0.12844054,-0.15190637,-0.13462572,-0.119081676,-0.15196452,-0.15522732,-0.15522891,-0.15522999,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15197854,-0.12752183,-0.11956477,-0.15197372,-0.15522379,-0.20931396,-0.18224281,-0.15196553,-0.32474133,-0.1519911,-0.15523252,-0.15523148,-0.15523112,-0.2185038,-0.15196499,-0.114121355,-0.15196753,-0.15521795,-0.15522403,-0.22984435,-0.15198503,-0.15520753,-0.08963354,-0.15188777,-0.1551854,-0.15520245,-0.15520367,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15198155,-0.12319561,-0.12786674,-0.15194725,-0.15523235,-0.1552319,-0.15523191,-0.1552324,6.6571364,-0.11451449,-0.15195432,-0.15564899,-0.14443555,-0.16636807,-0.15198663,-0.15515885,-0.12993515,-0.047159404,-0.14633334,-0.14016809,-0.14106366,-0.15184888,-0.19987361,-0.1649412,-0.17166539,-0.1519655,-0.15519199,-0.12722544,-0.14610182,-0.2588673,-0.12767974,-0.15187034,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12712343,-0.15174678,-0.15514243,-0.15518892,-0.15522099,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15195504,-0.15518752,-0.104459345,-0.15164024,-0.17466888,-0.13176009,-0.15196188,-0.15109587,-0.10913184,-0.1518061,-0.05825615,-0.14326635,-0.17082691,-0.15190372,-0.18883844,-0.15199217,7.4682884,-0.15198295,-0.16808087,-0.14331596,-0.15198484,-0.15522909,-0.25088155,-0.15199253,6.950106,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14563261,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12786043,-0.17755464,-0.0994983,-0.115196005,-0.15190485,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15190475,-0.15504348,-0.12434345,-0.11230643,-0.063823454,-0.15183827,-0.11419349,-0.10007019,-0.24483351,-0.15199302,-0.15522128,-0.16344379,-0.1759062,-0.12524253,-0.15197897,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15166773,-0.15492277,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1519575,-0.15522608,-0.19487974,-0.23847799,-0.2432746,-0.12753966,-0.15179676,-0.15519871,-0.14520228,4.988363,-0.15199232,-0.19813283,-0.1277699,-0.15193124,-0.060104962,-0.15931924,-0.15199062,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15184195,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1519893,-0.1552284,-0.16221246,-0.22200036,-0.12792872,-0.2814266,-0.15199342,-0.1915083,-0.24371436,-0.16952515,-0.15191165,-0.13369927,-0.12557748,-0.1519863,-0.18106565,-0.15199319,-0.18642783,-0.15193975,-0.30462334,-0.15188657,-0.14691104,-0.13029914,-0.15198076,-0.15521656,-0.18915205,-0.12785317,-0.15198556,-0.10481856,-0.1650517,-0.15198347,-0.15523034,-0.15520296,-0.12746201,-0.15189227,-0.15519789,-0.15518913,-0.15520021,-0.15520805,-0.16505513,-0.17392421,-0.15197915,-0.15522343,-0.15521374,-0.15522394,-0.2025511,-0.15354379,-0.14723541,-0.15102616,-0.11499533,-0.10471026,-0.11893196,-0.15198262,-0.15515691,-0.12781468,-0.19501048,-0.15199015,-0.18738703,-0.11705899,-0.17429145,-0.15198116,-0.06652963,-0.15174744,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus_paracasei,-0.1004395,-0.12316422,-0.14820339,-0.15134361,-0.15134385,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14820698,-0.22850217,-0.3768707,3.8421204,-0.14790002,-0.058144663,-0.14779633,-0.151297,-0.19931981,-0.1978925,-0.12473175,-0.14818028,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14818433,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14819723,-0.12488013,-0.14820516,-0.22338755,-0.14820726,-0.29867563,-0.1482073,-0.29356226,-0.12432567,-0.14809705,-0.13691942,-0.1482031,-0.23188588,-0.24781659,-0.1296162,-0.124884725,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14814144,-0.040142577,-0.056944285,-0.14766356,-0.11274739,-0.13743341,-0.124794856,-0.14819105,-0.15134028,-0.15134367,-0.15134415,-0.27573854,-0.14817858,-0.124796465,-0.16243835,-0.12334165,-0.14074792,-0.1481814,-0.15887658,-0.14481027,-0.12486754,-0.18691605,-0.14998752,-0.14819819,-0.15132764,-0.15133625,-0.15129015,-0.120334074,-0.13700745,-0.08858878,-0.14819363,-0.19008024,-0.1482021,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14812902,-0.15112746,-0.10065024,-0.08152827,3.4903808,-0.14816657,3.6146836,6.083755,-0.16982608,-0.1185138,-0.14817974,-0.15133908,-0.17738779,-0.15176103,-0.1482043,-0.25953975,-0.17989698,-0.13525523,-0.14820212,-0.15095688,-0.17780018,-0.2009549,-0.14818795,-0.09015879,-0.14797886,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14814809,-0.07092635,-0.1477308,-0.15077072,-0.18733518,-0.14801708,-0.1247807,2.1605818,-0.14100276,-0.14817162,-0.114095174,-0.25318068,-0.26654312,-0.1241802,-0.10945694,-0.14816478,-0.09238048,-0.20963459,-0.14820233,-0.15128511,-0.12439333,-0.14814931,-0.16015086,-0.1553517,-0.14820561,-0.19704957,-0.20616047,-0.12391537,-0.10460003,6.1708612,-0.10256614,-0.14819998,2.9657173,-0.14818293,-0.12432822,-0.1480844,-0.041086134,-0.12967405,-0.14820471,-0.2300741,-0.14818974,-0.10384405,-0.14714563,-0.0784167,-0.14809921,-0.12766197,-0.14811295,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14800417,-0.15127245,4.745213,-0.14809354,-0.1410757,-0.13984437,-0.18093297,-0.1482065,-0.25777104,-0.12844054,-0.14814162,1.5912588,7.028769,-0.14818434,-0.15134063,-0.15134189,-0.15134272,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14819574,-0.12455888,-0.11956477,-0.14819162,-0.15133795,3.763701,-0.18224281,-0.14818597,-0.32474133,-0.14820507,-0.15134466,-0.15134388,-0.15134358,-0.2185038,-0.14818563,-0.114121355,-0.14818716,-0.15133366,-0.15133816,-0.22984435,-0.14820038,-0.15132624,-0.08963354,-0.14812541,-0.15130791,-0.15132159,-0.15132213,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14819759,-0.12319561,-0.12484729,-0.1481716,-0.15134454,-0.15134421,-0.15134421,-0.15134457,-0.38518023,-0.11451449,-0.14817673,-0.15564899,-0.14443555,-0.16636807,-0.1482017,-0.15128973,-0.12993515,-0.047159404,-0.14389673,-0.14016809,-0.14106366,-0.14809546,-0.19987361,-0.1649412,-0.17166539,-0.14818521,-0.15131292,-0.12722544,-0.14610182,-0.2588673,-0.124689415,-0.14811108,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12422489,-0.14801687,-0.15127477,-0.15131086,-0.15133572,2.0863924,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14817742,-0.15130949,-0.104459345,-0.14794132,-0.17466888,-0.13176009,-0.14818224,-0.15109587,-0.10913184,-0.14806187,-0.05825615,-0.14326635,-0.17082691,-0.14813776,-0.18883844,-0.14820594,-0.31316653,-0.14819908,-0.16808087,-0.14331596,-0.14820024,-0.1513421,-0.25088155,-0.14820623,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14334813,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12484181,-0.17755464,-0.0994983,-0.115196005,-0.1481385,-0.11662802,-0.19749595,3.2284057,3.3732674,-0.096878245,-0.1481376,-0.15119791,-0.12434345,-0.11230643,1.320886,-0.14808652,-0.11419349,-0.10007019,-0.24483351,-0.14820659,-0.15133652,4.6653285,-0.1759062,-0.12524253,-0.14819565,2.8797054,5.404415,5.1484537,-0.09859173,-0.11065883,-0.14795364,-0.15110438,-0.083404,2.442639,-0.13072303,-0.13855581,-0.19385117,-0.14817943,-0.15133971,-0.19487974,-0.23847799,-0.2432746,-0.124588475,-0.14805439,-0.15131867,-0.14520228,-0.2961179,-0.14820603,6.7190704,-0.1247661,-0.14815903,-0.060104962,-0.15931924,-0.14820477,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14809033,-0.13614628,2.4270291,5.6912885,-0.125103,-0.15657571,-0.15690626,-0.14820373,-0.1513415,-0.16221246,-0.22200036,-0.12489621,-0.2814266,-0.14820689,-0.1915083,-0.24371436,-0.16952515,-0.14814673,-0.13369927,-0.12557748,-0.14820144,-0.18106565,-0.14820671,-0.18642783,-0.14816697,-0.30462334,-0.14812508,-0.14691104,-0.13029914,-0.14819714,-0.15133229,-0.18915205,-0.12483581,-0.14820081,-0.10481856,-0.1650517,-0.14819929,-0.15134302,-0.15132324,-0.12452667,-0.14812821,-0.15131816,-0.15131119,-0.15131992,-0.15132576,-0.16505513,-0.17392421,-0.14819594,-0.15133762,-0.1513302,-0.15133804,-0.2025511,-0.15354379,-0.14723541,-0.1474697,-0.11499533,-0.10471026,-0.11893196,-0.14819856,-0.15128888,-0.1248045,-0.19501048,-0.14820442,-0.18738703,-0.11705899,-0.17429145,-0.1481981,-0.06652963,-0.1480152,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae|g__Coprobacillus|s__Coprobacillus_cateniformis,-0.1004395,-0.12316422,-0.14846976,-0.15160817,-0.15160847,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14847495,-0.22850217,-0.3768707,-0.08556121,-0.1480477,-0.058144663,-0.1478981,-0.15154123,-0.19931981,-0.1978925,-0.12496487,-0.1484368,4.8298864,6.9523497,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14844216,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14846075,-0.12516172,-0.14847234,-0.22338755,-0.14847533,-0.29867563,-0.14847541,-0.29356226,-0.12445012,-0.14831619,-0.13691942,-0.14846936,-0.23188588,-0.24781659,-0.1296162,-0.12516803,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14838168,-0.040142577,-0.056944285,-0.1476933,-0.11274739,-0.13743341,-0.1250482,-0.14845195,-0.1516034,-0.15160823,-0.15160891,-0.27573854,-0.14843309,-0.12504937,-0.16243835,-0.12334165,-0.14074792,-0.14843842,-0.15887658,-0.14481027,-0.12514547,-0.18691605,-0.14998752,-0.14846236,-0.1515853,-0.15159747,-0.15152863,-0.120334074,-0.13700745,-0.08858878,-0.14845592,-0.19008024,-0.14846797,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14836402,-0.15129569,-0.10065024,-0.08152827,-0.09427856,-0.14841738,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1484355,-0.15160166,-0.17738779,-0.15176103,-0.14847107,-0.25953975,-0.17989698,-0.13525523,-0.14846805,-0.15095688,-0.17780018,-0.2009549,-0.14844644,-0.09015879,-0.14815229,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14839128,-0.07092635,-0.14779948,-0.15077701,-0.18733518,-0.14819667,-0.12503976,-0.12334781,-0.14100276,-0.14842448,-0.114095174,-0.25318068,-0.26654312,-0.12427379,-0.10945694,-0.1484149,-0.09238048,-0.20963459,-0.14846829,-0.15151873,-0.12455065,-0.14839217,-0.16015086,-0.1553517,-0.14847298,-0.19704957,-0.20616047,-0.123958275,-0.10460003,-0.11361031,-0.10256614,-0.14846498,-0.19495486,-0.14843954,-0.12447037,-0.1483013,-0.041086134,3.0619764,-0.14847162,-0.2300741,-0.14844894,-0.10384405,-0.14697193,-0.0784167,-0.14832053,-0.12766197,-0.14834112,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14818761,-0.15150723,-0.12378413,-0.14831302,-0.1410757,-0.13984437,-0.18093297,-0.14847426,-0.25777104,-0.12844054,-0.14837825,-0.13462572,-0.119081676,-0.14844291,-0.1516039,-0.15160565,-0.15160684,2.5988536,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,1.7149923,-0.14845832,-0.124757886,-0.11956477,-0.14845309,-0.1516,-0.20931396,-0.18224281,-0.14844412,-0.32474133,-0.14847225,-0.15160966,-0.1516085,-0.15160811,-0.2185038,-0.14844322,-0.114121355,-0.14844617,-0.15159354,-0.15160024,-0.22984435,-0.14846557,-0.15158194,-0.08963354,-0.14835815,-0.15155756,-0.15157643,-0.1515778,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1484617,-0.12319561,-0.12511641,-0.14842379,-0.15160947,-0.15160897,-0.15160897,-0.15160951,1.6138538,-0.11451449,-0.1484316,-0.15564899,-0.14443555,-0.16636807,-0.14846733,-0.15152806,-0.12993515,-0.047159404,-0.14222889,-0.14016809,3.8481424,-0.14831513,3.188644,-0.1649412,-0.17166539,-0.14844394,-0.1515649,-0.12722544,-0.14610182,5.415559,-0.12491888,-0.1483391,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12433651,-0.14820272,-0.15151012,-0.1515615,-0.1515969,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14843243,-0.15155992,-0.104459345,-0.14808849,-0.17466888,-0.13176009,-0.14843996,-0.15109587,-0.10913184,-0.1482687,-0.05825615,-0.14326635,-0.17082691,-0.14837572,3.0446415,-0.14847344,-0.31316653,-0.14846322,-0.16808087,-0.14331596,-0.14846534,-0.15160587,-0.25088155,-0.14847383,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14144781,2.231749,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12510982,-0.17755464,-0.0994983,-0.115196005,-0.148377,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14837688,-0.15140098,-0.12434345,-0.11230643,-0.063823454,-0.14830384,-0.11419349,-0.10007019,-0.24483351,-0.14847437,-0.15159717,-0.16344379,-0.1759062,-0.12524253,-0.14845887,-0.0782174,-0.19187105,3.9208786,-0.09859173,-0.11065883,-0.14811558,-0.15126804,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14843515,-0.15160254,-0.19487974,-0.23847799,-0.2432746,-0.12476769,-0.14825782,-0.15157232,-0.14520228,-0.2961179,-0.1484736,-0.19813283,-0.1250125,-0.1484062,-0.060104962,-0.15931924,-0.14847174,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14830756,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14847025,-0.1516051,-0.16221246,-0.22200036,-0.12518393,-0.2814266,-0.14847481,-0.1915083,-0.24371436,-0.16952515,-0.14838436,-0.13369927,-0.12557748,-0.14846694,-0.18106565,-0.14847454,1.1732292,-0.14841539,4.0089483,-0.14835675,-0.14691104,1.4865506,-0.14846084,-0.15159202,-0.18915205,-0.12510122,-0.14846614,-0.10481856,-0.1650517,-0.14846383,-0.15160726,-0.1515768,-0.124690905,-0.1483632,-0.15157141,-0.15156168,-0.15157396,-0.15158263,-0.16505513,-0.17392421,-0.14845905,-0.15159962,-0.15158889,-0.15160017,-0.2025511,-0.15354379,-0.14723541,-0.14740616,-0.11499533,-0.10471026,-0.11893196,-0.14846289,-0.15152636,-0.12505995,-0.19501048,-0.14847119,-0.18738703,-0.11705899,-0.17429145,-0.14846116,-0.06652963,-0.14820445,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
