#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB4455|s__GGB4455_SGB5796,-0.1004395,-0.12316422,-0.14793645,-0.15102452,-0.15102485,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14794156,-0.22850217,-0.3768707,-0.08556121,-0.14751461,-0.058144663,-0.14736104,-0.15095823,-0.19931981,-0.1978925,-0.1248015,-0.14790344,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14790896,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14792722,-0.12500118,-0.14793897,2.247343,-0.14794195,4.4473543,-0.14794204,-0.29356226,-0.12427518,-0.14778455,-0.13691942,-0.14793597,-0.23188588,-0.24781659,-0.1296162,-0.12500775,0.76582307,1.9168915,-0.25087595,-0.26027086,-0.28621647,0.88137585,-0.11894142,-0.14784884,-0.040142577,-0.056944285,-0.14716895,-0.11274739,-0.13743341,-0.12488784,-0.14791891,-0.15101975,-0.15102461,-0.1510253,-0.27573854,-0.1479004,-0.12488796,-0.16243835,-0.12334165,-0.14074792,-0.14790516,-0.15887658,-0.14481027,-0.124984376,-0.18691605,-0.14998752,-0.14792904,-0.15100184,-0.15101404,-0.1509435,-0.120334074,-0.13700745,-0.08858878,-0.1479226,-0.19008024,-0.14793462,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14783093,-0.1507058,-0.10065024,-0.08152827,-0.09427856,-0.14788401,-0.11960925,-0.15027548,4.93293,-0.1185138,-0.14790249,-0.15101802,-0.17738779,-0.15176103,-0.14793772,-0.25953975,-0.17989698,-0.13525523,-0.14793468,-0.15095688,-0.17780018,-0.2009549,-0.1479133,-0.09015879,-0.14761867,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14785787,-0.07092635,-0.14726771,-0.15020941,-0.18733518,-0.1476683,-0.124880955,-0.12334781,-0.14100276,-0.14789128,-0.114095174,-0.25318068,-0.26654312,-0.12411362,-0.10945694,-0.14788157,-0.09238048,3.3877227,-0.14793491,-0.1509358,-0.12438576,-0.14785945,-0.16015086,-0.1553517,-0.1479396,-0.19704957,-0.20616047,-0.12382166,-0.10460003,-0.11361031,-0.10256614,-0.14793158,-0.19495486,-0.14790538,-0.12432047,-0.1477673,-0.041086134,-0.12967405,-0.14793831,-0.2300741,-0.147915,-0.10384405,-0.14644268,-0.0784167,-0.14778844,-0.12766197,-0.14780825,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14765546,-0.15092365,-0.12378413,-0.1477759,-0.1410757,-0.13984437,-0.18093297,-0.14794087,-0.25777104,-0.12844054,-0.14784467,-0.13462572,-0.119081676,-0.14790946,-0.15102032,-0.15102205,-0.15102324,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14792502,-0.1245958,-0.11956477,-0.14791965,-0.15101641,-0.20931396,-0.18224281,-0.14791086,-0.32474133,-0.14793885,-0.15102604,-0.15102488,-0.15102446,-0.2185038,-0.14791037,-0.114121355,-0.1479133,-0.1510103,-0.15101668,-0.22984435,-0.14793217,-0.15099941,-0.08963354,-0.14782599,-0.15097387,-0.1509932,-0.15099406,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14792824,-0.12319561,-0.12495579,-0.14789124,-0.15102583,-0.15102535,-0.15102535,-0.15102589,-0.38518023,-0.11451449,-0.1478985,-0.15564899,-0.14443555,-0.16636807,-0.14793405,-0.15094543,-0.12993515,-0.047159404,-0.14180258,-0.14016809,-0.14106366,-0.14778303,-0.19987361,-0.1649412,-0.17166539,-0.14791062,-0.15098101,-0.12722544,-0.14610182,-0.2588673,-0.124753974,-0.14780599,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12418862,-0.14767262,-0.15092695,-0.1509779,-0.1510133,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14789955,-0.15097618,-0.104459345,-0.14757311,-0.17466888,-0.13176009,-0.1479064,-0.15109587,-0.10913184,-0.14773728,-0.05825615,-0.14326635,-0.17082691,-0.14784324,-0.18883844,-0.14794008,-0.31316653,-0.14793012,-0.16808087,-0.14331596,-0.14793196,-0.15102232,-0.25088155,-0.14794049,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14103004,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12494831,3.9207997,2.9121122,2.8679454,-0.14784424,4.55893,3.8344004,-0.14526704,-0.12781724,-0.096878245,-0.14784335,-0.15081806,-0.12434345,-0.11230643,-0.063823454,-0.14777124,-0.11419349,-0.10007019,-0.24483351,-0.147941,-0.15101333,-0.16344379,-0.1759062,-0.12524253,-0.14792548,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14758238,-0.15068522,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1479023,-0.15101892,-0.19487974,-0.23847799,-0.2432746,-0.12460892,-0.14772551,-0.150989,1.632864,-0.2961179,-0.14794023,-0.19813283,-0.12485093,-0.14787349,-0.060104962,-0.15931924,-0.14793839,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14777575,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14793693,-0.15102148,-0.16221246,-0.22200036,-0.12502368,5.099138,-0.14794144,4.787705,1.6510864,3.1259248,-0.14785069,-0.13369927,-0.12557748,-0.14793363,-0.18106565,-0.14794117,-0.18642783,-0.14788258,-0.30462334,-0.1478251,-0.14691104,-0.13029914,-0.14792754,-0.15100846,-0.18915205,-0.12493907,-0.14793275,-0.10481856,-0.1650517,-0.14793062,-0.15102366,-0.15099269,-0.1245279,-0.14782993,-0.15098831,-0.15097855,-0.15099084,-0.15099919,-0.16505513,-0.17392421,-0.14792585,-0.15101603,-0.15100545,-0.15101656,-0.2025511,-0.15354379,-0.14723541,-0.14689255,-0.11499533,-0.10471026,-0.11893196,-0.14792958,-0.15094188,-0.12489717,-0.19501048,-0.14793786,-0.18738703,-0.11705899,-0.17429145,-0.1479271,-0.06652963,-0.14767069,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6828,-0.1004395,-0.12316422,-0.14801419,-0.15113619,-0.15113652,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14801955,0.679607,-0.3768707,-0.08556121,-0.14756498,-0.058144663,-0.14740975,-0.15106657,-0.19931981,-0.1978925,-0.124609664,-0.14797968,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14798558,2.4523878,1.2041025,-0.18249588,-0.28454733,-0.14800483,-0.12482686,-0.14801684,-0.22338755,-0.14801997,-0.29867563,-0.14802003,-0.29356226,-0.1240364,-0.14785531,-0.13691942,-0.14801373,-0.23188588,-0.24781659,-0.1296162,-0.1248339,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14792198,-0.040142577,-0.056944285,-0.14720945,-0.11274739,-0.13743341,-0.124701366,-0.14799577,-0.1511312,-0.15113628,-0.151137,-0.27573854,-0.147976,-0.12470497,-0.16243835,-0.12334165,-0.14074792,-0.1479814,-0.15887658,-0.14481027,-0.124809146,-0.18691605,-0.14998752,-0.1480064,-0.15111238,-0.15112516,-0.15105346,-0.120334074,-0.13700745,-0.08858878,-0.14799967,-0.19008024,-0.14801228,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14790334,-0.15079892,-0.10065024,-0.08152827,-0.09427856,-0.14795923,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14797872,-0.1511294,2.2127192,2.974938,-0.14801553,1.2182968,-0.17989698,-0.13525523,-0.14801234,-0.15095688,-0.17780018,-0.2009549,-0.14799032,-0.09015879,-0.14768028,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1479317,-0.07092635,-0.1473109,-0.15028116,-0.18733518,-0.14773399,-0.124687806,-0.12334781,-0.14100276,-0.1479668,-0.114095174,-0.25318068,-0.26654312,-0.12381241,2.5015962,-0.14795664,-0.09238048,-0.20963459,-0.14801258,-0.15104541,-0.1241277,-0.14793324,-0.16015086,-0.1553517,-0.1480175,-0.19704957,-0.20616047,-0.12348519,-0.10460003,-0.11361031,-0.10256614,-0.14800909,-0.19495486,-0.14798245,-0.124028146,-0.14783676,-0.041086134,-0.12967405,-0.14801615,-0.2300741,-0.14799264,-0.10384405,-0.14643434,-0.0784167,-0.14785817,-0.12766197,-0.14787936,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14771782,-0.15103017,-0.12378413,-0.14784935,-0.1410757,-0.13984437,-0.18093297,-0.14801884,-0.25777104,-0.12844054,-0.14791922,-0.13462572,-0.119081676,-0.14798583,-0.15113175,-0.1511336,-0.15113483,-0.19755594,1.3806472,1.1325396,-0.19465852,1.6775347,-0.20506537,-0.22091979,-0.14800245,-0.124358684,-0.11956477,-0.14799663,-0.15112773,-0.20931396,-0.18224281,-0.14798768,-0.32474133,-0.14801672,-0.15113775,-0.15113655,-0.15113613,-0.2185038,-0.1479871,-0.114121355,-0.1479899,-0.15112126,-0.151128,-0.22984435,-0.14800969,-0.15110959,-0.08963354,-0.1478979,-0.15108302,-0.1511033,-0.15110421,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1480056,-0.12319561,-0.124778345,-0.14796679,-0.15113756,-0.15113705,-0.15113705,-0.15113762,-0.38518023,-0.11451449,-0.14797442,-0.15564899,-0.14443555,-0.16636807,-0.14801168,-0.15105438,-0.12993515,-0.047159404,-0.14158386,-0.14016809,-0.14106366,-0.14785334,-0.19987361,-0.1649412,-0.17166539,-0.14798713,-0.15109053,-0.12722544,-0.14610182,-0.2588673,-0.12454796,-0.14787668,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12387412,-0.14773577,-0.15103361,-0.15108728,-0.15112442,-0.15740095,-0.19795567,-0.15106063,-0.07294749,0.6681109,-0.14797549,-0.15108529,0.7497152,-0.14760098,-0.17466888,-0.13176009,-0.14798272,-0.15109587,-0.10913184,-0.14780289,-0.05825615,-0.14326635,-0.17082691,-0.1479164,-0.18883844,-0.148018,1.1768719,-0.14800762,-0.16808087,-0.14331596,-0.14800952,-0.15113387,-0.25088155,-0.14801842,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14077167,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12476976,-0.17755464,-0.0994983,-0.115196005,-0.14791742,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14791632,-0.15091881,-0.12434345,-0.11230643,-0.063823454,-0.14783992,-0.11419349,-0.10007019,-0.24483351,-0.14801896,-0.15112501,-0.16344379,-0.1759062,-0.12524253,-0.1480027,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14764217,-0.1507797,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14797837,-0.15113032,-0.19487974,-0.23847799,-0.2432746,-0.12439078,-0.14779222,-0.15109897,-0.14520228,-0.2961179,-0.14801815,-0.19813283,-0.12466021,-0.147948,-0.060104962,-0.15931924,-0.14801624,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1478455,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1480147,-0.151133,-0.16221246,3.1143773,-0.124850765,2.382829,-0.14801943,-0.1915083,-0.24371436,-0.16952515,-0.1479263,-0.13369927,-0.12557748,-0.14801127,-0.18106565,-0.14801915,-0.18642783,-0.14795864,2.7975764,-0.14789744,-0.14691104,-0.13029914,-0.14800483,-0.1511193,-0.18915205,-0.124761134,-0.14801034,-0.10481856,-0.1650517,-0.14800808,-0.15113527,-0.15110403,-0.12428374,-0.14790225,-0.15109816,-0.15108785,-0.15110078,-0.15110949,-0.16505513,-0.17392421,-0.14800307,-0.15112725,-0.15111616,-0.15112783,-0.2025511,-0.15354379,-0.14723541,-0.14691955,-0.11499533,-0.10471026,-0.11893196,-0.14800698,-0.15105188,-0.124715306,-0.19501048,-0.1480157,-0.18738703,-0.11705899,-0.17429145,-0.14800537,-0.06652963,-0.14773418,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_anaerobius,-0.1004395,-0.12316422,-0.1501464,-0.15340017,-0.1534004,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15015067,-0.22850217,-0.3768707,-0.08556121,-0.14979553,-0.058144663,-0.14968166,-0.15334488,-0.19931981,-0.1978925,-0.12581751,-0.15011942,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15012352,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1501387,-0.12598127,-0.15014856,4.1998878,-0.150151,1.4442463,-0.15015104,4.480831,-0.12538373,-0.15001847,-0.13691942,-0.15014613,-0.23188588,-0.24781659,-0.1296162,-0.12598634,4.4964733,-0.18279888,-0.25087595,-0.26027086,-0.28621647,2.1770103,-0.11894142,-0.1500741,-0.040142577,-0.056944285,-0.14950344,-0.11274739,-0.13743341,-0.12588628,-0.15013155,-0.15339628,-0.1534002,-0.15340078,-0.27573854,-0.15011525,-0.12588698,-0.16243835,-0.12334165,-0.14074792,-0.1501208,-0.15887658,-0.14481027,-0.12596792,-0.18691605,-0.14998752,-0.15014035,-0.15338138,-0.15339124,-0.1533316,-0.120334074,-0.13700745,-0.08858878,-0.15013511,-0.19008024,-0.15014498,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15005998,-0.15312512,-0.10065024,-0.08152827,-0.09427856,-0.15010366,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15011796,-0.15339483,-0.17738779,-0.15176103,-0.15014748,-0.25953975,-0.17989698,-0.13525523,-0.15014504,-0.15095688,-0.17780018,-0.2009549,-0.15012607,-0.09015879,-0.1498875,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15008235,-0.07092635,-0.14959288,-0.15270364,-0.18733518,-0.14991404,-0.12587743,-0.12334781,-0.14100276,-0.15010935,-0.114095174,-0.25318068,-0.26654312,-0.1252278,-0.10945694,-0.15010165,-0.09238048,-0.20963459,-0.15014523,-0.15332356,-0.12545732,-0.15008211,-0.16015086,-0.1553517,-0.15014905,-0.19704957,-0.20616047,-0.1249683,-0.10460003,-0.11361031,-0.10256614,-0.15014258,-0.19495486,-0.15012106,-0.12539124,-0.15000863,-0.041086134,-0.12967405,-0.15014789,-0.2300741,-0.15012896,-0.10384405,-0.14890583,-0.0784167,-0.15002322,-0.12766197,-0.15004095,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14991486,-0.1533178,-0.12378413,-0.15000868,-0.1410757,-0.13984437,-0.18093297,-0.15015012,-0.25777104,-0.12844054,-0.15006918,-0.13462572,-0.119081676,-0.15012467,-0.15339667,-0.1533981,-0.15339908,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15013671,-0.1256331,-0.11956477,-0.15013286,-0.15339343,-0.20931396,-0.18224281,-0.1501245,-0.32474133,-0.15014848,-0.1534014,-0.15340045,-0.15340012,-0.2185038,-0.15012372,-0.114121355,-0.15012671,-0.15338778,-0.15339363,-0.22984435,-0.15014306,-0.1533775,-0.08963354,-0.15005426,-0.15335912,-0.15337387,-0.15337555,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15013996,-0.12319561,-0.12594369,-0.15010807,-0.15340123,-0.15340081,-0.15340084,-0.15340127,-0.38518023,-0.11451449,-0.15011504,-0.15564899,-0.14443555,-0.16636807,-0.15014435,-0.15333231,-0.12993515,-0.047159404,-0.14492728,-0.14016809,-0.14106366,-0.15001902,-0.19987361,-0.1649412,-0.17166539,-0.15012534,-0.15336525,-0.12722544,-0.14610182,-0.2588673,-0.12577593,-0.1500394,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12527288,-0.149925,-0.15331984,-0.15336204,-0.15339096,-0.15740095,-0.19795567,-0.15106063,-0.07294749,0.69605917,-0.15011546,-0.15336108,-0.104459345,-0.14980122,-0.17466888,-0.13176009,-0.15012237,-0.15109587,-0.10913184,-0.14998019,-0.05825615,-0.14326635,-0.17082691,-0.15006882,-0.18883844,-0.15014942,-0.31316653,-0.15014073,-0.16808087,-0.14331596,-0.15014282,-0.15339822,-0.25088155,-0.15014973,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14429213,-0.16796505,-0.15746465,3.7763789,-0.12812386,-0.0969081,4.8445454,-0.12716047,2.5763242,-0.18846886,-0.125938,-0.17755464,-0.0994983,-0.115196005,-0.15007007,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15007101,-0.1532304,-0.12434345,-0.11230643,-0.063823454,-0.15001002,-0.11419349,-0.10007019,-0.24483351,-0.15015021,-0.1533908,-0.16344379,-0.1759062,-0.12524253,-0.15013757,-0.0782174,-0.19187105,-0.18185812,1.0290316,-0.11065883,-0.14985678,-0.1531212,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1501176,-0.15339556,-0.19487974,-0.23847799,-0.2432746,-0.1256528,-0.14997244,-0.15337054,-0.14520228,-0.2961179,-0.15014958,-0.19813283,-0.12585637,-0.15009376,-0.060104962,-0.15931924,-0.150148,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15001222,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1501468,-0.15339766,-0.16221246,-0.22200036,-0.12599939,6.4366393,-0.15015057,-0.1915083,-0.24371436,-0.16952515,-0.15007326,-0.13369927,-0.12557748,-0.15014404,-0.18106565,-0.15015036,-0.18642783,-0.15009995,-0.30462334,-0.1500524,-0.14691104,-0.13029914,-0.15013908,-0.153387,-0.18915205,-0.12593159,-0.15014347,-0.10481856,-0.1650517,-0.15014143,-0.15339941,-0.15337342,-0.12558344,-0.15005934,-0.1533696,-0.15336183,-0.15337177,-0.1533792,-0.16505513,-0.17392421,-0.15013751,-0.1533932,-0.1533843,-0.15339363,-0.2025511,-0.15354379,-0.14723541,-0.14925708,-0.11499533,-0.10471026,-0.11893196,-0.15014076,-0.15333042,-0.12589766,-0.19501048,-0.15014753,-0.18738703,-0.11705899,-0.17429145,-0.15013897,-0.06652963,-0.14992872,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens,-0.1004395,-0.12316422,-0.14829966,-0.15144926,-0.15144944,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14830261,-0.22850217,-0.3768707,-0.08556121,-0.14804882,-0.058144663,-0.14796476,-0.15141076,-0.19931981,-0.1978925,-0.12478194,-0.1482806,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14828396,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14829457,-0.12490635,-0.14830112,3.3864608,-0.14830285,4.093536,-0.14830288,4.414594,-0.1244555,-0.14821225,-0.13691942,-0.1482994,-0.23188588,-0.24781659,-0.1296162,-0.12491033,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14824843,-0.040142577,-0.056944285,-0.14785579,-0.11274739,-0.13743341,-0.12483482,-0.14828947,-0.15144652,-0.15144931,-0.15144971,-0.27573854,-0.14827783,-0.12483704,-0.16243835,-0.12334165,-0.14074792,-0.14828154,-0.15887658,-0.14481027,-0.12489639,-0.18691605,-0.14998752,-0.14829531,-0.15143608,-0.15144315,-0.15140337,-0.120334074,-0.13700745,-0.08858878,-0.14829162,-0.19008024,-0.14829859,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14823836,-0.15125237,-0.10065024,-0.08152827,-0.09427856,-0.1482693,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14828007,-0.15144551,-0.17738779,-0.15176103,-0.14830041,-0.25953975,-0.17989698,-0.13525523,-0.14829864,-0.15095688,-0.17780018,-0.2009549,-0.14828648,-0.09015879,-0.14811486,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.148254,-0.07092635,-0.14790958,-0.15097761,-0.18733518,-0.14814451,-0.12482682,-0.12334781,-0.14100276,-0.14827347,-0.114095174,-0.25318068,-0.26654312,-0.124292545,-0.10945694,-0.14826787,-0.09238048,-0.20963459,-0.14829876,-0.1513991,-0.12449725,-0.1482549,-0.16015086,-0.1553517,-0.1483015,-0.19704957,-0.20616047,-0.12409027,-0.10460003,-0.11361031,-0.10256614,-0.14829683,1.2194005,-0.14828229,-0.12442799,-0.14820156,-0.041086134,-0.12967405,-0.14830074,4.8673368,-0.14828801,-0.10384405,-0.1474174,-0.0784167,-0.14821307,-0.12766197,-0.14822513,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1481354,-0.15139063,-0.12378413,-0.14820473,-0.1410757,-0.13984437,-0.18093297,-0.14830224,-0.25777104,-0.12844054,-0.1482453,-0.13462572,-0.119081676,-0.14828396,-0.15144682,-0.15144782,-0.1514485,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14829314,-0.12463409,-0.11956477,-0.14828995,-0.15144458,-0.20931396,-0.18224281,-0.14828494,-0.32474133,-0.14830106,-0.15145013,-0.15144947,-0.15144922,-0.2185038,-0.1482841,-0.114121355,-0.1482862,-0.15144102,-0.15144472,-0.22984435,-0.14829715,-0.15143418,-0.08963354,-0.14823526,-0.15141982,-0.1514311,-0.15143158,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1482949,-0.12319561,-0.12487969,-0.14827353,-0.15145002,-0.15144974,-0.15144974,-0.15145004,4.1928816,-0.11451449,-0.14827771,-0.15564899,-0.14443555,-0.16636807,-0.1482983,-0.15140426,-0.12993515,-0.047159404,-0.14475843,-0.14016809,-0.14106366,-0.1482109,-0.19987361,-0.1649412,-0.17166539,-0.1482847,-0.15142405,-0.12722544,-0.14610182,-0.2588673,-0.12474174,-0.1482234,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.124314286,-0.14814459,-0.15139244,-0.15142222,-0.15144274,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14827825,-0.15142098,-0.104459345,-0.14802076,-0.17466888,-0.13176009,-0.14828227,-0.15109587,-0.10913184,-0.14818174,-0.05825615,-0.14326635,-0.17082691,-0.14824563,-0.18883844,-0.14830175,-0.31316653,-0.148296,-0.16808087,-0.14331596,-0.14829709,-0.15144798,-0.25088155,-0.14830199,-0.22115314,-0.07562123,-0.086852394,5.5763764,4.01773,-0.14430621,5.995658,3.4798977,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12487437,-0.17755464,-0.0994983,-0.115196005,-0.14824623,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14824544,-0.15132883,-0.12434345,-0.11230643,-0.063823454,-0.14820296,-0.11419349,-0.10007019,-0.24483351,-0.14830229,-0.15144321,-0.16344379,-0.1759062,-0.12524253,-0.1482933,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14809376,-0.15125214,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14827988,-0.15144601,3.0197976,-0.23847799,-0.2432746,-0.12465048,-0.14817679,-0.15142867,-0.14520228,-0.2961179,-0.14830185,2.264673,-0.12481009,-0.14826302,-0.060104962,-0.15931924,-0.1483008,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14820656,-0.13614628,-0.20725825,1.6744201,-0.125103,-0.15657571,-0.15690626,-0.14829993,-0.15144749,-0.16221246,-0.22200036,-0.1249197,-0.2814266,-0.14830256,-0.1915083,-0.24371436,-0.16952515,-0.14825076,-0.13369927,-0.12557748,-0.14829804,-0.18106565,-0.1483024,-0.18642783,-0.14826894,-0.30462334,-0.14823526,-0.14691104,-0.13029914,-0.14829451,-0.15143993,-0.18915205,-0.12486947,-0.14829752,-0.10481856,-0.1650517,-0.1482963,-0.15144876,-0.15143174,-0.12458405,-0.1482378,-0.15142828,-0.15142249,-0.1514297,-0.15143445,-0.16505513,-0.17392421,-0.14829352,-0.15144433,-0.1514382,-0.15144464,-0.2025511,-0.15354379,-0.14723541,-0.14769617,-0.11499533,-0.10471026,-0.11893196,-0.14829567,-0.15140289,-0.12484348,-0.19501048,-0.1483005,-0.18738703,-0.11705899,-0.17429145,-0.14829493,-0.06652963,-0.14814448,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
