#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii,-0.1004395,-0.12316422,-0.14810227,-0.15125284,-0.1512528,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14810206,-0.22850217,-0.3768707,-0.08556121,-0.14809978,-0.058144663,-0.1481335,-0.15125507,-0.19931981,-0.1978925,-0.12468779,-0.14810377,-0.12711628,-0.20043859,6.7478094,7.341946,7.3797784,-0.1509206,-0.14810319,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1481019,-0.124700226,-0.14810221,-0.22338755,-0.14810206,-0.29867563,-0.14810205,-0.29356226,-0.12464842,-0.14810628,-0.13691942,-0.14810237,5.6577153,2.8372478,-0.1296162,-0.12470034,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14810535,-0.040142577,-0.056944285,-0.14813405,-0.11274739,-0.13743341,-0.124692954,-0.14810279,-0.1512531,-0.1512528,-0.15125278,-0.27573854,-0.14810005,-0.12469497,-0.16243835,-0.12334165,-0.14074792,-0.14810401,-0.15887658,-0.14481027,-0.124699675,-0.18691605,-0.14998752,-0.14810264,-0.15125385,-0.1512531,-0.15124732,-0.120334074,-0.13700745,-0.08858878,-0.14810303,-0.19008024,-0.14810243,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14810783,-0.15121216,-0.10065024,-0.08152827,-0.09427856,-0.14810485,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14810327,-0.1512531,-0.17738779,-0.15176103,-0.14810224,-0.25953975,-0.17989698,-0.13525523,-0.14810243,-0.15095688,-0.17780018,7.3265743,-0.14810044,-0.09015879,-0.14811887,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14810614,-0.07092635,-0.14812249,-0.15127417,-0.18733518,-0.14810055,-0.124684736,-0.12334781,-0.14100276,-0.14810455,-0.114095174,-0.25318068,-0.26654312,-0.124526486,-0.10945694,-0.1481052,-0.09238048,-0.20963459,-0.14810245,-0.15124896,-0.12460174,-0.14810428,-0.16015086,-0.1553517,-0.14810216,-0.19704957,-0.20616047,-0.124447405,-0.10460003,-0.11361031,-0.10256614,-0.14810269,-0.19495486,-0.14810184,-0.124546185,-0.14810997,-0.041086134,-0.12967405,-0.14810215,-0.2300741,-0.14810185,-0.10384405,-0.1481246,-0.0784167,-0.14810622,-0.12766197,-0.14810818,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14811403,-0.15125802,-0.12378413,-0.14808324,-0.1410757,-0.13984437,-0.18093297,-0.1481021,-0.25777104,-0.12844054,-0.14809693,-0.13462572,-0.119081676,-0.14810392,-0.15125299,-0.15125293,-0.15125287,6.4684825,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14810202,-0.124635756,-0.11956477,-0.14810327,-0.15125316,-0.20931396,-0.18224281,-0.14810129,-0.32474133,-0.14810225,-0.15125275,-0.1512528,-0.15125284,-0.2185038,-0.14809963,-0.114121355,-0.14810273,-0.15125299,-0.1512531,-0.22984435,-0.14810261,-0.15124997,-0.08963354,-0.14810574,-0.15125579,-0.151254,-0.15125474,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14810292,-0.12319561,-0.124700725,-0.14810383,-0.15125275,-0.15125278,-0.15125278,-0.15125275,5.47419,-0.11451449,-0.14810409,-0.15564899,-0.14443555,-0.16636807,-0.14810237,-0.15125254,-0.12993515,-0.047159404,-0.14829448,-0.14016809,-0.14106366,-0.14810957,-0.19987361,-0.1649412,-0.17166539,-0.14810371,-0.15125576,-0.12722544,-0.14610182,-0.2588673,-0.12466349,-0.14810759,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1244507,-0.14810641,-0.15125707,-0.15125513,-0.15125334,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14810362,-0.15125549,-0.104459345,-0.14797294,-0.17466888,-0.13176009,-0.14810434,-0.15109587,-0.10913184,-0.14810422,-0.05825615,-0.14326635,-0.17082691,-0.14810637,-0.18883844,-0.14810212,4.3348756,-0.14810207,-0.16808087,-0.14331596,-0.14810255,-0.15125287,-0.25088155,-0.14810209,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1483354,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12469874,-0.17755464,-0.0994983,-0.115196005,-0.14810634,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14810708,-0.15126148,-0.12434345,-0.11230643,-0.063823454,-0.14810799,-0.11419349,-0.10007019,-0.24483351,-0.1481021,-0.15125242,-0.16344379,-0.1759062,-0.12524253,-0.148103,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14811978,-0.15126827,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14810342,-0.1512531,-0.19487974,-0.23847799,5.054379,-0.124652594,-0.1481112,-0.15125418,-0.14520228,-0.2961179,-0.14810215,-0.19813283,-0.124684125,-0.14810413,-0.060104962,-0.15931924,-0.14810218,6.4020686,4.5466447,-0.11816878,-0.14795661,-0.10060286,-0.1481082,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14810225,-0.15125296,-0.16221246,-0.22200036,-0.124700025,-0.2814266,-0.14810206,-0.1915083,-0.24371436,-0.16952515,-0.14809689,-0.13369927,-0.12557748,-0.14810237,-0.18106565,-0.14810209,-0.18642783,-0.14810053,-0.30462334,-0.14810637,-0.14691104,-0.13029914,-0.14810276,-0.1512537,-0.18915205,-0.12469949,-0.14810246,-0.10481856,-0.1650517,-0.14810246,-0.15125284,-0.15125144,-0.12462096,-0.14810774,-0.151254,-0.1512546,-0.15125391,-0.15125367,-0.16505513,-0.17392421,-0.14810267,-0.15125331,-0.15125373,-0.15125325,-0.2025511,-0.15354379,-0.14723541,-0.14813414,-0.11499533,-0.10471026,-0.11893196,-0.14810258,-0.15125006,-0.124700025,-0.19501048,-0.14810216,-0.18738703,-0.11705899,-0.17429145,-0.14810103,-0.06652963,-0.148112,-0.10737923,-0.124497145,-0.15298569,-0.052188452,4.2099285
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB79634|s__GGB79634_SGB5832,-0.1004395,-0.12316422,-0.1480297,-0.15114653,-0.15114671,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14803268,-0.22850217,-0.3768707,-0.08556121,-0.14776915,-0.058144663,-0.14769077,-0.1511076,-0.19931981,-0.1978925,-0.12475295,-0.14801052,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14801389,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14802438,-0.12487963,-0.14803118,-0.22338755,-0.14803292,-0.29867563,-0.14803295,-0.29356226,-0.12439905,-0.14794108,-0.13691942,-0.14802946,-0.23188588,-0.24781659,-0.1296162,-0.124883756,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14797801,-0.040142577,-0.056944285,-0.14758256,-0.11274739,-0.13743341,-0.124807015,-0.14801943,-0.15114376,-0.15114656,-0.15114698,-0.27573854,-0.14800808,-0.124807715,-0.16243835,-0.12334165,-0.14074792,-0.14801154,-0.15887658,-0.14481027,-0.12486914,-0.18691605,-0.14998752,-0.14802538,-0.15113333,-0.1511404,-0.15109895,-0.120334074,-0.13700745,-0.08858878,-0.14802164,-0.19008024,-0.14802866,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14796816,-0.15093647,-0.10065024,-0.08152827,-0.09427856,-0.14799912,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14800996,-0.15114278,-0.17738779,-0.15176103,-0.14803046,-0.25953975,-0.17989698,-0.13525523,-0.14802869,-0.15095688,-0.17780018,-0.2009549,-0.14801617,-0.09015879,-0.1478433,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14798382,-0.07092635,-0.14763254,-0.15066993,-0.18733518,-0.14787218,-0.12479384,-0.12334781,-0.14100276,-0.14800337,-0.114095174,-0.25318068,0.5551438,-0.12426575,-0.10945694,-0.14799772,-0.09238048,-0.20963459,-0.14802882,-0.15109658,-0.124448806,-0.14798425,-0.16015086,-0.1553517,-0.14803156,-0.19704957,-0.20616047,-0.12406889,-0.10460003,-0.11361031,-0.10256614,-0.14802688,-0.19495486,-0.1480121,-0.12440677,-0.14793052,-0.041086134,-0.12967405,-0.14803082,-0.2300741,-0.14801812,-0.10384405,-0.14712662,-0.0784167,-0.14794213,-0.12766197,-0.14795446,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14786348,-0.15108743,-0.12378413,-0.14792556,-0.1410757,-0.13984437,-0.18093297,-0.14803231,-0.25777104,-0.12844054,-0.14797541,-0.13462572,-0.119081676,-0.14801392,-0.15114406,-0.15114507,-0.15114579,-0.19755594,4.2562714,-0.20219928,-0.19465852,-0.24831252,6.129442,7.1337566,-0.14802316,-0.124593824,-0.11956477,-0.14801997,-0.15114185,3.7398956,-0.18224281,-0.14801434,-0.32474133,-0.14803112,-0.1511474,-0.15114674,-0.1511465,-0.2185038,-0.14801383,-0.114121355,-0.14801612,-0.15113822,-0.15114197,-0.22984435,-0.14802724,-0.15113062,-0.08963354,-0.14796448,-0.151117,-0.15112829,-0.1511288,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14802495,-0.12319561,-0.12485255,-0.14800334,-0.1511473,-0.15114701,-0.15114701,-0.15114734,-0.38518023,-0.11451449,-0.14800766,1.9280076,-0.14443555,-0.16636807,-0.1480283,-0.15110122,-0.12993515,-0.047159404,-0.14444858,-0.14016809,-0.14106366,-0.14794043,-0.19987361,-0.1649412,-0.17166539,-0.14801472,-0.15112126,-0.12722544,-0.14610182,-0.2588673,-0.12471283,-0.1479528,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.124295235,-0.1478726,-0.15108936,-0.15111934,-0.15114,-0.15740095,-0.19795567,0.9914262,-0.07294749,2.1099684,-0.14800814,-0.15111825,-0.104459345,-0.1477552,-0.17466888,-0.13176009,-0.14801231,-0.15109587,-0.10913184,-0.14791054,-0.05825615,-0.14326635,-0.17082691,-0.14797533,-0.18883844,-0.1480318,-0.31316653,-0.14802602,-0.16808087,-0.14331596,-0.14802712,-0.15114525,-0.25088155,-0.14803204,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14400183,-0.16796505,-0.15746465,2.31136,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.124846935,-0.17755464,-0.0994983,-0.115196005,-0.14797586,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14797518,-0.15102538,-0.12434345,-0.11230643,-0.063823454,-0.14793178,-0.11419349,-0.10007019,-0.24483351,-0.14803237,-0.15114047,-0.16344379,-0.1759062,-0.12524253,-0.14802334,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14782238,-0.15094778,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1480098,-0.15114328,-0.19487974,-0.23847799,-0.2432746,-0.12463326,-0.1479059,-0.15112585,-0.14520228,-0.2961179,-0.1480319,-0.19813283,-0.12478189,-0.14799272,-0.060104962,-0.15931924,-0.14803085,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14793575,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14802998,-0.15114477,-0.16221246,-0.22200036,-0.12489328,-0.2814266,-0.1480326,3.8174834,2.6223605,-0.16952515,-0.14797959,-0.13369927,-0.12557748,-0.14802808,-0.18106565,-0.14803246,-0.18642783,-0.14799821,0.5044545,-0.1479648,-0.14691104,-0.13029914,-0.14802453,-0.1511372,-0.18915205,-0.12484213,-0.14802757,-0.10481856,-0.1650517,-0.1480263,-0.15114602,-0.15112889,-0.124570966,-0.1479674,-0.15112537,-0.15111956,-0.15112683,-0.1511316,-0.16505513,-0.17392421,-0.14802352,-0.15114158,-0.15113541,-0.15114191,-0.2025511,-0.15354379,-0.14723541,-0.14742064,-0.11499533,-0.10471026,-0.11893196,-0.14802569,-0.1510988,-0.1248148,-0.19501048,-0.14803055,-0.18738703,-0.11705899,-0.17429145,-0.1480249,-0.06652963,-0.14787184,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_casseliflavus,-0.1004395,-0.12316422,-0.14802568,-0.1511715,-0.15117174,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1480294,-0.22850217,-0.3768707,-0.08556121,-0.14771345,-0.058144663,-0.14761293,-0.15112326,-0.19931981,-0.1978925,-0.124515235,-0.148002,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1480059,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1480192,-0.12466122,-0.14802754,-0.22338755,-0.14802969,-0.29867563,-0.14802974,-0.29356226,-0.12411749,-0.14791518,-0.13691942,-0.14802541,-0.23188588,-0.24781659,-0.1296162,-0.124666005,1.9136187,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14796218,-0.040142577,-0.056944285,-0.1474685,-0.11274739,-0.13743341,-0.124576725,-0.14801286,-0.15116808,-0.15117157,-0.15117206,-0.27573854,-0.14799896,-0.124577805,-0.16243835,-0.12334165,-0.14074792,-0.14800322,-0.15887658,-0.14481027,-0.1246493,1.8794696,-0.14998752,-0.14802034,-0.15115511,-0.15116383,-0.15111333,-0.120334074,-0.13700745,-0.08858878,-0.14801574,-0.19008024,-0.14802441,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14794978,-0.15093319,-0.10065024,-0.08152827,-0.09427856,-0.14798802,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14800106,-0.15116686,-0.17738779,-0.15176103,-0.14802662,-0.25953975,-0.17989698,-0.13525523,-0.14802444,-0.15095688,-0.17780018,-0.2009549,-0.14800875,-0.09015879,-0.14779714,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14796919,-0.07092635,-0.14753953,-0.15057436,-0.18733518,-0.14782837,-0.124565914,-0.12334781,-0.14100276,-0.14799315,-0.114095174,-0.25318068,-0.26654312,-0.123981535,-0.10945694,-0.14798626,-0.09238048,-0.20963459,-0.14802462,-0.15110734,-0.12418303,-0.14796954,-0.16015086,-0.1553517,-0.14802799,-0.19704957,-0.20616047,-0.12374719,-0.10460003,-0.11361031,-0.10256614,-0.14802226,-0.19495486,-0.148004,-0.124129266,-0.14790416,-0.041086134,-0.12967405,-0.14802703,-0.2300741,-0.14801091,-0.10384405,-0.14693125,-0.0784167,-0.14791769,-0.12766197,-0.14793304,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14782196,-0.15109888,-0.12378413,-0.1479063,3.718745,1.5273073,-0.18093297,-0.14802891,-0.25777104,-0.12844054,-0.14795938,4.4856987,-0.119081676,-0.14800635,-0.15116844,-0.15116972,-0.15117057,3.2227385,-0.25103784,0.6646213,2.1048663,1.6853508,0.81326926,1.8244371,-0.14801747,-0.124344826,-0.11956477,-0.14801371,-0.15116566,-0.20931396,-0.18224281,-0.14800689,0.9526171,-0.14802746,-0.1511726,-0.15117177,-0.15117148,-0.2185038,-0.14800623,-0.114121355,-0.1480087,-0.15116102,-0.15116583,-0.22984435,-0.14802267,-0.15115196,-0.08963354,-0.14794514,-0.15113518,-0.1511487,-0.15114972,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,3.3362782,-0.14801991,-0.12319561,-0.1246282,-0.1479927,-0.15117246,-0.1511721,-0.1511721,-0.15117249,-0.38518023,-0.11451449,-0.1479983,-0.15564899,-0.14443555,-0.16636807,-0.14802393,-0.15111409,-0.12993515,-0.047159404,-0.14354178,-0.14016809,-0.14106366,-0.14791475,-0.19987361,-0.1649412,-0.17166539,-0.14800717,-0.15114048,-0.12722544,-0.14610182,-0.2588673,-0.124476366,-0.14793144,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12401588,-0.14783232,-0.151101,-0.15113798,-0.15116343,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14799885,-0.15113682,-0.104459345,-0.14773168,-0.17466888,-0.13176009,-0.14800432,-0.15109587,-0.10913184,-0.14787978,-0.05825615,-0.14326635,-0.17082691,-0.14795814,-0.18883844,-0.14802831,-0.31316653,-0.14802098,-0.16808087,-0.14331596,-0.1480225,-0.15116987,-0.25088155,-0.14802861,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14298648,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12462287,-0.17755464,-0.0994983,-0.115196005,-0.14795902,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14795887,-0.15102237,-0.12434345,-0.11230643,-0.063823454,-0.14790566,-0.11419349,-0.10007019,-0.24483351,-0.148029,-0.15116371,-0.16344379,-0.1759062,-0.12524253,-0.14801787,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14777082,-0.15092668,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1480008,-0.15116748,-0.19487974,-0.23847799,-0.2432746,-0.124368094,-0.14787307,-0.15114576,-0.14520228,-0.2961179,-0.14802843,-0.19813283,-0.12454957,-0.14797989,-0.060104962,-0.15931924,-0.14802709,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14790905,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14802603,-0.15116933,-0.16221246,-0.22200036,-0.124677524,-0.2814266,-0.14802931,-0.1915083,-0.24371436,-0.16952515,-0.14796355,-0.13369927,-0.12557748,-0.14802365,2.8306606,-0.14802912,-0.18642783,-0.14798638,-0.30462334,-0.14794458,1.5403502,-0.13029914,-0.14801927,-0.15115994,-0.18915205,-0.12461708,-0.14802308,-0.10481856,-0.1650517,-0.14802143,-0.15117088,-0.15114906,-0.124304004,-0.14794905,-0.1511451,-0.1511381,-0.15114692,-0.15115309,-0.16505513,-0.17392421,-0.14801799,-0.1511654,-0.15115769,-0.15116577,-0.2025511,-0.15354379,-0.14723541,-0.14726236,-0.11499533,-0.10471026,-0.11893196,-0.14802074,-0.15111212,-0.12458593,-0.19501048,-0.1480267,-0.18738703,-0.11705899,-0.17429145,-0.14801957,-0.06652963,-0.14783336,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_othiniensis,-0.1004395,-0.12316422,-0.1438312,-0.14689519,-0.14689544,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14383556,-0.22850217,-0.3768707,-0.08556121,-0.1434752,-0.058144663,-0.14335017,-0.1468387,-0.19931981,-0.1978925,-0.12091267,-0.14380345,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1438079,-0.15142563,2.2352047,-0.18249588,-0.28454733,-0.14382373,-0.121075645,-0.14383337,-0.22338755,-0.1438359,-0.29867563,-0.14383596,-0.29356226,-0.12048742,-0.14370151,-0.13691942,-0.14383087,-0.23188588,-0.24781659,-0.1296162,-0.12108083,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14375706,-0.040142577,-0.056944285,-0.14317507,-0.11274739,-0.13743341,-0.120981425,-0.14381611,-0.14689118,-0.14689523,-0.14689583,-0.27573854,-0.14380081,-0.12098226,-0.16243835,-0.12334165,-0.14074792,-0.14380479,-0.15887658,-0.14481027,-0.12106211,-0.18691605,-0.14998752,-0.14382495,-0.14687592,-0.14688616,-0.14682904,-0.120334074,-0.13700745,-0.08858878,-0.14381954,5.140302,-0.1438297,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14374219,-0.14664203,-0.10065024,-0.08152827,-0.09427856,-0.14378712,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14380229,-0.14688972,2.3231277,0.7687098,-0.1438323,-0.25953975,1.5447407,-0.13525523,-0.14382976,-0.15095688,-0.17780018,-0.2009549,-0.14381173,-0.09015879,-0.14356406,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14376515,-0.07092635,-0.14326607,-0.14619143,-0.18733518,-0.1435999,-0.12097509,-0.12334781,-0.14100276,-0.14379302,-0.114095174,-0.25318068,-0.26654312,-0.120342426,1.8200186,-0.14378503,-0.09238048,-0.20963459,-0.14382994,-0.1468201,-0.12056573,-0.14376569,-0.16015086,-0.1553517,-0.1438339,-0.19704957,-0.20616047,-0.120069444,-0.10460003,-0.11361031,-0.10256614,-0.14382717,-0.19495486,-0.14380611,-0.12050333,-0.14368929,-0.041086134,-0.12967405,-0.14383274,-0.2300741,-0.14381394,-0.10384405,-0.14256963,-0.0784167,-0.1437054,-0.12766197,-0.14372283,-0.121451,1.0559714,-0.09192432,-0.101488546,-0.14359388,-0.14681023,-0.12378413,-0.14370173,-0.1410757,-0.13984437,-0.18093297,-0.143835,-0.25777104,-0.12844054,-0.14375553,-0.13462572,-0.119081676,-0.1438086,-0.1468916,-0.14689308,-0.14689408,-0.19755594,4.9741983,4.8837123,3.8234577,5.2543797,4.1806808,-0.22091979,-0.1438216,-0.12073955,-0.11956477,-0.14381717,-0.14688832,-0.20931396,-0.18224281,-0.14380981,-0.32474133,-0.1438333,-0.14689645,-0.14689548,-0.14689514,-0.2185038,-0.14380905,-0.114121355,-0.14381126,-0.1468828,-0.14688851,-0.22984435,-0.14382768,-0.14687335,-0.08963354,-0.14373711,-0.14685264,-0.14686838,-0.14686964,-0.13302092,-0.1051107,-0.14014931,3.5690548,4.279464,-0.15615125,-0.14613561,-0.14382443,-0.12319561,-0.121037446,-0.14379229,-0.1468963,-0.14689587,-0.14689589,-0.14689633,-0.38518023,-0.11451449,-0.143799,-0.15564899,-0.14443555,-0.16636807,-0.14382914,-0.14682767,-0.12993515,-0.047159404,-0.13854545,-0.14016809,-0.14106366,-0.14370064,-0.19987361,-0.1649412,-0.17166539,-0.14380945,-0.14685883,-0.12722544,-0.14610182,-0.2588673,-0.120874554,-0.14372131,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12039331,-0.1436061,-0.14681265,-0.14685589,-0.14688571,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14379966,-0.14685467,-0.104459345,-0.14353734,-0.17466888,1.7467093,-0.14380614,-0.15109587,-0.10913184,-0.14366212,-0.05825615,-0.14326635,-0.17082691,-0.14375183,-0.18883844,-0.1438343,-0.31316653,-0.14382562,3.4237669,-0.14331596,-0.14382747,-0.14689323,-0.25088155,-0.14383462,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13788968,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,2.669846,-0.11335766,-0.18846886,-0.12103252,1.4092065,-0.0994983,-0.115196005,-0.14375299,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1437531,-0.14672086,-0.12434345,-0.11230643,-0.063823454,-0.14369154,-0.11419349,-0.10007019,-0.24483351,-0.1438351,-0.14688599,-0.16344379,-0.1759062,-0.12524253,-0.14382201,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14353302,-0.14660868,-0.083404,-0.1213824,-0.13072303,7.0712705,3.9419703,-0.14380193,-0.14689045,-0.19487974,-0.23847799,-0.2432746,-0.12074626,-0.14365268,-0.14686492,-0.14520228,-0.2961179,-0.14383444,-0.19813283,-0.12095163,-0.14377756,-0.060104962,-0.15931924,-0.14383286,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14369434,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14383161,-0.1468926,-0.16221246,3.823514,-0.12109415,3.0000062,-0.14383546,7.665906,-0.24371436,-0.16952515,-0.14376032,-0.13369927,-0.12557748,-0.14382881,-0.18106565,-0.14383523,-0.18642783,-0.14378566,-0.30462334,-0.14373562,-0.14691104,-0.13029914,-0.14382367,-0.14688158,-0.18915205,-0.12102552,-0.14382815,-0.10481856,-0.1650517,-0.14382616,-0.14689443,-0.14686905,-0.120685145,-0.14374147,-0.14686412,-0.14685601,-0.14686629,-0.1468737,-0.16505513,-0.17392421,-0.14382213,-0.14688799,-0.14687893,-0.14688843,-0.2025511,-0.15354379,5.8772388,-0.14293085,3.6086862,5.183776,-0.11893196,-0.14382541,-0.14682674,-0.120990925,4.1101556,-0.14383239,-0.18738703,-0.11705899,-0.17429145,-0.14382416,-0.06652963,-0.14360787,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
