#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis,-0.1004395,-0.12316422,-0.14416695,-0.1472066,-0.14720687,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14417133,-0.22850217,-0.3768707,-0.08556121,-0.14379537,-0.058144663,-0.14367107,-0.1471494,1.1430182,-0.1978925,-0.12141568,-0.14413865,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14414358,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14415935,-0.12159081,-0.14416912,-0.22338755,-0.14417168,-0.29867563,-0.14417174,-0.29356226,-0.12094697,-0.14403698,-0.13691942,-0.14416656,-0.23188588,-0.24781659,-0.1296162,-0.121596724,3.9053967,2.4196963,3.1193163,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14409125,-0.040142577,-0.056944285,-0.14350963,-0.11274739,-0.13743341,-0.12149036,-0.1441519,-0.14720252,-0.14720666,-0.14720725,-0.27573854,-0.14413565,-0.12149188,-0.16243835,-0.12334165,-0.14074792,-0.14414015,-0.15887658,-0.14481027,-0.12157652,-0.18691605,-0.14998752,-0.14416055,-0.14718711,-0.14719757,-0.14713892,-0.120334074,-0.13700745,-0.08858878,-0.14415506,-0.19008024,-0.14416538,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14407635,-0.14692858,-0.10065024,-0.08152827,-0.09427856,-0.1441219,-0.11960925,-0.15027548,-0.16982608,4.4206915,-0.14413786,-0.14720105,0.73823524,0.78212154,-0.14416805,0.6379101,-0.17989698,-0.13525523,-0.14416543,-0.15095688,-0.17780018,-0.2009549,-0.14414752,-0.09015879,-0.14389339,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14409937,-0.07092635,-0.14358935,-0.14650881,-0.18733518,-0.14393817,-0.121478975,-0.12334781,-0.14100276,-0.14412811,-0.114095174,-0.25318068,2.5546002,-0.12078102,-0.10945694,-0.1441198,-0.09238048,-0.20963459,-0.14416564,-0.1471323,-0.121025726,-0.14410038,-0.16015086,-0.1553517,-0.14416966,-0.19704957,0.63980484,-0.12051096,-0.10460003,-0.11361031,-0.10256614,-0.14416277,-0.19495486,-0.14414115,-0.12095803,-0.14402151,-0.041086134,-0.12967405,-0.14416857,-0.2300741,-0.14414945,-0.10384405,-0.14286494,-0.0784167,-0.14403853,-0.12766197,-0.14405647,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14392415,-0.14711972,-0.12378413,-0.14402884,-0.1410757,-0.13984437,-0.18093297,-0.14417076,-0.25777104,-0.12844054,-0.14408873,-0.13462572,-0.119081676,-0.14414367,-0.14720295,-0.14720446,-0.14720547,-0.19755594,2.2109673,-0.20219928,1.1218762,-0.24831252,-0.20506537,-0.22091979,-0.14415734,-0.12121615,-0.11956477,-0.14415255,-0.14719968,-0.20931396,-0.18224281,-0.14414497,-0.32474133,-0.14416903,-0.14720789,-0.1472069,-0.14720654,-0.2185038,-0.14414415,-0.114121355,-0.144147,-0.14719445,-0.14719985,-0.22984435,-0.14416325,-0.14718387,-0.08963354,-0.1440714,-0.147163,-0.14717971,-0.14718041,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14415991,3.9016564,-0.12155161,-0.14412826,-0.14720772,-0.1472073,-0.1472073,-0.14720777,-0.38518023,-0.11451449,-0.14413445,-0.15564899,-0.14443555,-0.16636807,-0.14416492,-0.14713986,-0.12993515,-0.047159404,-0.13891724,-0.14016809,-0.14106366,-0.14403549,-0.19987361,-0.1649412,-0.17166539,-0.14414483,-0.14716922,-0.12722544,-0.14610182,-0.2588673,-0.12136873,-0.14405434,-0.09132757,-0.12832497,-0.13684332,0.96518695,4.0035467,-0.120825335,-0.14393792,-0.14712253,-0.1471665,-0.14719695,2.1147459,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1441353,-0.14716482,-0.104459345,-0.14382732,-0.17466888,-0.13176009,-0.14414117,-0.15109587,-0.10913184,-0.14399338,-0.05825615,1.121417,-0.17082691,-0.14408699,-0.18883844,-0.14417008,-0.31316653,-0.14416158,-0.16808087,-0.14331596,-0.14416313,-0.1472047,-0.25088155,-0.1441704,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13825616,-0.16796505,-0.15746465,1.5759753,0.73303634,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12154485,-0.17755464,-0.0994983,-0.115196005,-0.14408779,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14408669,-0.14702865,-0.12434345,-0.11230643,-0.063823454,-0.14402387,-0.11419349,-0.10007019,-0.24483351,-0.14417085,-0.14719748,-0.16344379,-0.1759062,-0.12524253,-0.14415754,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14386246,-0.14691481,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14413768,-0.1472018,-0.19487974,-0.23847799,3.2156866,-0.121239215,-0.14398521,-0.14717613,-0.14520228,-0.2961179,-0.1441702,-0.19813283,-0.12145704,-0.14411277,-0.060104962,-0.15931924,-0.14416863,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14402904,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14416736,-0.14720398,-0.16221246,1.0488778,-0.121610485,-0.2814266,-0.14417124,-0.1915083,-0.24371436,-0.16952515,-0.14409444,-0.13369927,-0.12557748,-0.14416455,-0.18106565,-0.144171,-0.18642783,-0.14412129,-0.30462334,-0.14407162,-0.14691104,-0.13029914,-0.14415932,-0.14719275,4.982033,-0.121537566,-0.14416379,-0.10481856,-0.1650517,-0.14416197,-0.14720584,-0.14718035,-0.12115855,-0.14407533,-0.14717552,-0.147167,-0.14717764,-0.1471846,-0.16505513,-0.17392421,-0.14415786,-0.14719929,-0.14719023,-0.14719975,4.5563855,-0.15354379,-0.14723541,-0.14327385,-0.11499533,-0.10471026,-0.11893196,-0.14416106,-0.14713724,-0.12149991,-0.19501048,-0.1441682,-0.18738703,-0.11705899,-0.17429145,-0.14415969,-0.06652963,-0.14393698,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_OM02_2AC,-0.1004395,-0.12316422,-0.14849928,-0.15163809,-0.15163839,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14850435,-0.22850217,-0.3768707,-0.08556121,-0.14808084,-0.058144663,-0.14793219,-0.15157267,-0.19931981,-0.1978925,-0.12498373,-0.14846683,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14847234,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14849043,-0.12518725,-0.14850178,-0.22338755,-0.14850473,3.5225947,-0.14850481,-0.29356226,-0.12443809,-0.14834952,-0.13691942,-0.14849886,-0.23188588,-0.24781659,-0.1296162,-0.12519377,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14841264,-0.040142577,-0.056944285,-0.14774099,-0.11274739,-0.13743341,-0.12506922,-0.14848194,-0.15163338,-0.15163818,-0.15163884,-0.27573854,-0.14846334,-0.12507255,-0.16243835,-0.12334165,-0.14074792,-0.14846843,-0.15887658,-0.14481027,-0.1251705,-0.18691605,-0.14998752,-0.14849198,-0.15161568,-0.1516277,-0.1515603,-0.120334074,-0.13700745,-0.08858878,-0.14848563,-0.19008024,-0.14849749,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14839497,-0.15132318,-0.10065024,-0.08152827,-0.09427856,-0.14844762,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14846592,-0.1516317,-0.17738779,-0.15176103,-0.14850056,-0.25953975,-0.17989698,4.4608054,-0.14849755,5.1439424,5.000682,-0.2009549,-0.14847678,-0.09015879,-0.14818542,-0.12151222,-0.121854745,1.7389606,4.491478,2.5156124,-0.16057305,-0.14842175,-0.07092635,-0.14783968,-0.15083207,3.3450015,-0.14823562,-0.12505434,-0.12334781,-0.14100276,-0.14845471,-0.114095174,-0.25318068,-0.26654312,-0.124241635,-0.10945694,-0.14844513,-0.09238048,-0.20963459,-0.14849779,-0.15155238,-0.12453282,-0.14842337,-0.16015086,-0.1553517,-0.14850241,-0.19704957,-0.20616047,-0.12392295,-0.10460003,-0.11361031,-0.10256614,-0.1484945,-0.19495486,-0.14846945,-0.12443648,-0.14833283,-0.041086134,-0.12967405,-0.14850116,-0.2300741,-0.14847893,-0.10384405,-0.14702317,-0.0784167,-0.14835304,-0.12766197,-0.14837252,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14822057,-0.15153843,-0.12378413,-0.14834541,-0.1410757,-0.13984437,-0.18093297,-0.14850369,-0.25777104,-0.12844054,-0.1484099,-0.13462572,-0.119081676,-0.14847265,-0.15163392,-0.15163565,-0.15163684,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14848822,-0.124749035,-0.11956477,-0.14848278,-0.1516301,-0.20931396,-0.18224281,-0.14847432,-0.32474133,-0.14850168,-0.15163957,-0.15163842,-0.15163803,-0.2185038,-0.14847402,-0.114121355,-0.14847645,-0.15162402,-0.15163037,-0.22984435,-0.14849506,-0.1516132,-0.08963354,-0.14839,-0.15158808,-0.1516071,-0.151608,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14849123,-0.12319561,-0.12514134,-0.1484546,-0.1516394,-0.1516389,-0.1516389,-0.15163943,-0.38518023,-0.11451449,-0.14846185,-0.15564899,-0.14443555,-0.16636807,-0.14849693,-0.1515608,-0.12993515,-0.047159404,-0.142441,-0.14016809,-0.14106366,-0.14834777,-0.19987361,-0.1649412,-0.17166539,-0.14847381,-0.15159515,-0.12722544,-0.14610182,-0.2588673,-0.124928564,-0.14837012,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12430373,-0.14823818,-0.15154162,-0.1515921,-0.15162703,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14846283,-0.15159029,0.8130171,-0.14811909,-0.17466888,-0.13176009,-0.14846969,-0.15109587,-0.10913184,-0.14830127,-0.05825615,-0.14326635,3.5064342,-0.14840716,6.8378386,-0.14850289,5.117461,-0.14849308,-0.16808087,-0.14331596,-0.1484949,-0.15163589,-0.25088155,-0.14850327,-0.22115314,3.008459,1.5957787,2.5397472,-0.060967896,-0.14167136,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12513359,-0.17755464,-0.0994983,-0.115196005,-0.14840823,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14840734,-0.15143377,-0.12434345,-0.11230643,-0.063823454,-0.1483357,-0.11419349,-0.10007019,-0.24483351,-0.14850378,-0.15162754,-0.16344379,-0.1759062,-0.12524253,-0.14848849,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14814961,-0.15130295,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14846554,-0.15163258,-0.19487974,-0.23847799,1.2954556,-0.12477881,-0.14829054,-0.15160303,-0.14520228,-0.2961179,-0.14850304,-0.19813283,-0.12503144,-0.14843705,-0.060104962,-0.15931924,-0.14850122,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14834046,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14849976,-0.1516351,-0.16221246,-0.22200036,-0.12520967,4.8267264,-0.14850423,6.671318,5.6161313,-0.16952515,-0.14841646,-0.13369927,-0.12557748,-0.14849654,-0.18106565,-0.14850396,-0.18642783,-0.14844686,-0.30462334,-0.14838924,-0.14691104,-0.13029914,-0.14849049,-0.1516222,-0.18915205,-0.12512553,-0.14849567,-0.10481856,-0.1650517,-0.14849353,-0.15163723,-0.15160775,-0.12468345,-0.14839402,-0.15160227,-0.15159257,-0.15160477,-0.15161303,-0.16505513,-0.17392421,-0.14848882,-0.15162967,-0.15161923,-0.15163022,-0.2025511,-0.15354379,-0.14723541,-0.14746696,-0.11499533,-0.10471026,-0.11893196,-0.14849254,-0.1515586,-0.12508294,-0.19501048,-0.14850071,-0.18738703,-0.11705899,-0.17429145,-0.14849102,-0.06652963,-0.14823687,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3746|s__GGB3746_SGB5089,-0.1004395,-0.12316422,-0.14756574,-0.15081844,-0.15081874,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14757097,-0.22850217,-0.3768707,-0.08556121,-0.14713362,-0.058144663,-0.1469877,-0.15075082,-0.19931981,0.66124225,-0.12320836,-0.1475325,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.147538,-0.15142563,-0.10844302,2.7478929,-0.28454733,-0.14755669,-0.12340863,-0.14756836,-0.22338755,-0.14757137,-0.29867563,-0.14757143,4.916793,-0.122671746,-0.14741099,-0.13691942,-0.14756536,-0.23188588,-0.24781659,-0.1296162,-0.12341517,-0.24679694,-0.18279888,-0.25087595,-0.26027086,4.711286,-0.27511892,-0.11894142,-0.1474768,-0.040142577,-0.056944285,-0.14678463,-0.11274739,-0.13743341,-0.12329266,-0.1475478,-0.15081361,-0.1508185,-0.15081918,3.8349888,-0.14752863,-0.12329404,-0.16243835,-0.12334165,-0.14074792,-0.14753422,-0.15887658,-0.14481027,-0.123392075,-0.18691605,-0.14998752,-0.14755827,-0.1507954,-0.15080765,-0.15073791,-0.120334074,-0.13700745,-0.08858878,-0.14755177,-0.19008024,-0.14756395,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14745924,-0.15049686,-0.10065024,-0.08152827,-0.09427856,-0.14751291,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14753121,-0.15081188,-0.17738779,-0.15176103,-0.14756706,-0.25953975,-0.17989698,-0.13525523,-0.14756402,-0.15095688,-0.17780018,-0.2009549,-0.1475423,-0.09015879,-0.14724538,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14748657,-0.07092635,-0.14688712,-0.14998251,-0.18733518,-0.14729074,-0.12328006,-0.12334781,-0.14100276,-0.1475201,-0.114095174,2.1741657,-0.26654312,-0.1224954,-0.10945694,-0.14751042,-0.09238048,-0.20963459,-0.14756425,-0.15072861,-0.12277129,-0.14748722,-0.16015086,-0.1553517,-0.147569,-0.19704957,-0.20616047,-0.12216629,-0.10460003,-0.11361031,-0.10256614,-0.14756092,-0.19495486,-0.14753546,-0.12269419,-0.14739558,-0.041086134,-0.12967405,-0.14756763,-0.2300741,-0.14754495,-0.10384405,-0.14604372,-0.0784167,-0.14741467,-0.12766197,-0.14743593,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14728068,-0.15071657,-0.12378413,-0.14740348,-0.1410757,-0.13984437,-0.18093297,-0.14757028,-0.25777104,-0.12844054,-0.14747337,-0.13462572,-0.119081676,-0.1475386,-0.15081412,-0.1508159,-0.1508171,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14755423,-0.12298697,-0.11956477,-0.14754893,-0.15081021,-0.20931396,-0.18224281,-0.14753968,-0.32474133,-0.14756826,-0.15081993,-0.15081877,-0.15081838,-0.2185038,-0.14753866,-0.114121355,-0.14754197,-0.15080374,-0.15081045,-0.22984435,-0.14756152,-0.1507913,-0.08963354,-0.14745294,-0.15076739,-0.15078646,-0.1507878,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,1.9983177,-0.14755762,-0.12319561,-0.123362735,-0.14751953,-0.15081975,-0.15081924,-0.15081924,-0.15081978,-0.38518023,-0.11451449,-0.14752735,-0.15564899,-0.14443555,-0.16636807,-0.14756331,-0.15073803,-0.12993515,-0.047159404,-0.14128701,-0.14016809,-0.14106366,-0.14741012,-0.19987361,-0.1649412,-0.17166539,-0.14753976,-0.15077484,-0.12722544,-0.14610182,-0.2588673,-0.123159654,-0.1474338,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12255333,-0.14729548,-0.15071954,-0.15077135,-0.15080708,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14752816,-0.15076971,-0.104459345,-0.14717954,-0.17466888,-0.13176009,-0.14753573,-0.15109587,-0.10913184,-0.1473621,-0.05825615,-0.14326635,-0.17082691,-0.14747104,-0.18883844,-0.14756945,-0.31316653,-0.14755917,-0.16808087,-0.14331596,-0.14756128,-0.15081611,4.3633523,-0.14756984,5.2730856,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14050514,4.5098205,1.5059453,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.123355865,-0.17755464,-0.0994983,-0.115196005,-0.1474723,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.147472,-0.15060943,-0.12434345,-0.11230643,-0.063823454,-0.14739785,-0.11419349,-0.10007019,-0.24483351,-0.1475704,-0.15080744,-0.16344379,2.8104312,1.5116494,-0.14755479,-0.0782174,1.442475,-0.18185812,-0.09859173,-0.11065883,-0.1472086,-0.15047538,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14753091,-0.15081275,-0.19487974,-0.23847799,-0.2432746,-0.1230074,-0.14735195,-0.15078232,-0.14520228,-0.2961179,-0.1475696,-0.19813283,-0.12325612,-0.14750165,-0.060104962,-0.15931924,-0.14756773,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14740232,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14756626,-0.15081537,-0.16221246,-0.22200036,-0.12343125,-0.2814266,-0.14757085,-0.1915083,-0.24371436,-0.16952515,-0.14747933,-0.13369927,-0.12557748,-0.14756292,-0.18106565,-0.14757058,-0.18642783,-0.14751089,-0.30462334,-0.14745212,-0.14691104,-0.13029914,-0.14755678,-0.15080217,-0.18915205,-0.12334739,-0.14756209,-0.10481856,-0.1650517,-0.14755979,-0.15081751,-0.150787,-0.122927554,-0.14745826,-0.15078141,-0.15077156,-0.15078396,-0.15079257,-0.16505513,-0.17392421,-0.14755496,-0.15080982,-0.15079904,-0.15081039,-0.2025511,-0.15354379,-0.14723541,-0.14649655,1.9367123,-0.10471026,-0.11893196,-0.14755884,-0.15073578,-0.123304844,-0.19501048,-0.14756721,-0.18738703,-0.11705899,3.9579077,-0.14755717,-0.06652963,-0.14729697,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_porci,-0.1004395,1.3358878,-0.14610364,-0.14925534,-0.1492556,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1461083,-0.22850217,-0.3768707,-0.08556121,-0.14572081,-0.058144663,-0.14558949,-0.14919515,-0.19931981,-0.1978925,-0.122525215,-0.14607403,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14607881,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14609557,-0.12269671,-0.14610595,3.754653,-0.14610863,1.9917672,-0.14610872,-0.29356226,-0.12207252,-0.1459654,-0.13691942,-0.1461033,-0.23188588,-0.24781659,-0.1296162,-0.122702286,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1460247,-0.040142577,-0.056944285,-0.14540574,-0.11274739,-0.13743341,-0.122598395,-0.14608762,-0.14925106,-0.1492554,-0.14925602,1.4129878,-0.1460712,-0.12259787,-0.16243835,-0.12334165,-0.14074792,-0.14607552,-0.15887658,-0.14481027,-0.12268242,-0.18691605,-0.14998752,-0.14609699,-0.14923483,-0.14924577,-0.14918333,-0.120334074,8.122221,-0.08858878,-0.14609122,5.502251,-0.14610204,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14600888,-0.14897403,-0.10065024,-0.08152827,-0.09427856,-0.14605665,-0.11960925,6.068174,-0.16982608,-0.1185138,-0.14607278,-0.1492495,-0.17738779,-0.15176103,-0.14610481,-0.25953975,-0.17989698,-0.13525523,-0.1461021,-0.15095688,-0.17780018,-0.2009549,-0.14608273,-0.09015879,-0.14581892,-0.12151222,-0.121854745,5.13811,-0.21433522,-0.13908121,4.20642,-0.14603326,-0.07092635,-0.14549954,-0.14850727,1.1260583,-0.14585686,-0.12259269,-0.12334781,-0.14100276,-0.14606299,-0.114095174,-0.25318068,-0.26654312,-0.12194024,-0.10945694,-0.14605443,-0.09238048,-0.20963459,-0.1461023,-0.1491745,-0.12216975,-0.14603366,-0.16015086,0.6719,-0.14610651,-0.19704957,-0.20616047,-0.12166809,-0.10460003,-0.11361031,-0.10256614,-0.14609933,-0.19495486,-0.14607652,-0.12211238,-0.14595196,-0.041086134,4.3065233,-0.1461053,-0.2300741,-0.14608495,-0.10384405,-0.1447525,-0.0784167,-0.14596939,-0.12766197,-0.14598817,-0.121451,-0.075820275,7.2435145,7.8390474,-0.14585096,-0.1491648,2.4764051,-0.14595944,-0.1410757,-0.13984437,-0.18093297,-0.14610767,3.758402,-0.12844054,-0.14602208,-0.13462572,-0.119081676,-0.14607956,-0.14925152,-0.1492531,-0.14925417,3.120603,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14609335,-0.12234989,-0.11956477,-0.14608866,-0.149248,-0.20931396,-0.18224281,-0.14608052,-0.32474133,-0.14610586,-0.14925669,-0.14925566,-0.1492553,-0.2185038,-0.14607981,-0.114121355,-0.14608243,-0.14924218,-0.14924823,-0.22984435,-0.1460999,-0.14923184,-0.08963354,-0.1460034,-0.14921002,-0.14922683,-0.14922813,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14609641,-0.12319561,-0.122656435,-0.1460623,-0.14925653,-0.14925607,-0.14925608,-0.14925656,-0.38518023,-0.11451449,-0.14606938,-0.15564899,-0.14443555,-0.16636807,-0.14610144,-0.14918327,-0.12993515,-0.047159404,-0.14047834,-0.14016809,-0.14106366,-0.14596474,-0.19987361,-0.1649412,-0.17166539,-0.1460805,-0.1492166,-0.12722544,-0.14610182,5.6311107,-0.12248753,-0.14598656,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.122005664,-0.14586383,-0.14916748,-0.14921346,-0.14924523,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14607011,-0.14921215,-0.104459345,-0.14578602,-0.17466888,-0.13176009,-0.14607695,-0.15109587,-0.10913184,-0.14592335,-0.05825615,-0.14326635,-0.17082691,-0.14601919,-0.18883844,-0.14610693,-0.31316653,-0.14609775,-0.16808087,-0.14331596,-0.14609967,-0.14925328,-0.25088155,-0.14610729,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13978824,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.122651085,-0.17755464,-0.0994983,-0.115196005,-0.14602035,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14602043,-0.1490697,-0.12434345,-0.11230643,-0.063823454,-0.14595464,-0.11419349,-0.10007019,-0.24483351,-0.14610778,-0.14924538,-0.16344379,-0.1759062,-0.12524253,-0.14609385,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14578582,-0.14894992,-0.083404,-0.1213824,-0.13072303,-0.13855581,6.5410757,-0.1460725,-0.1492503,-0.19487974,-0.23847799,-0.2432746,-0.12235367,-0.14591354,-0.14922312,-0.14520228,-0.2961179,-0.14610708,2.487995,-0.122567594,-0.14604656,-0.060104962,-0.15931924,-0.1461054,-0.2028091,-0.2868003,6.899728,3.6992009,-0.10060286,-0.14595795,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14610407,-0.1492526,0.8186428,-0.22200036,-0.12271641,-0.2814266,-0.14610818,-0.1915083,-0.24371436,-0.16952515,-0.14602673,-0.13369927,-0.12557748,-0.14610109,-0.18106565,-0.14610794,-0.18642783,-0.14605466,-0.30462334,-0.14600205,-0.14691104,-0.13029914,-0.1460956,-0.14924087,-0.18915205,-0.12264338,-0.14610039,-0.10481856,-0.1650517,-0.14609829,-0.14925453,-0.14922702,-0.12229328,-0.14600806,-0.14922228,-0.14921364,-0.14922461,-0.14923242,-0.16505513,-0.17392421,-0.14609402,-0.14924769,-0.14923805,-0.14924817,-0.2025511,-0.15354379,-0.14723541,-0.14514692,-0.11499533,-0.10471026,-0.11893196,-0.14609745,-0.14918117,-0.122606575,-0.19501048,-0.1461049,-0.18738703,-0.11705899,-0.17429145,-0.14609581,-0.06652963,-0.14586478,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
