#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,-0.1004395,-0.12316422,-0.14661801,-0.14974415,-0.14974444,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14662313,-0.22850217,-0.3768707,-0.08556121,-0.14618656,-0.058144663,-0.1460518,-0.14967781,-0.19931981,-0.1978925,-0.12319201,-0.14658545,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14659075,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14660878,-0.12340043,-0.14662057,-0.22338755,-0.14662352,0.7913569,-0.14662358,-0.29356226,-0.12264694,-0.14646551,-0.13691942,-0.14661765,-0.23188588,-0.24781659,-0.1296162,-0.12340692,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14653064,-0.040142577,-0.056944285,-0.14585182,-0.11274739,-0.13743341,-0.123278886,-0.14660034,-0.14973944,-0.1497442,-0.1497449,-0.27573854,-0.14657992,-0.12328297,-0.16243835,-0.12334165,-0.14074792,-0.1465872,-0.15887658,-0.14481027,-0.12338346,-0.18691605,-0.14998752,-0.14661068,-0.1497216,-0.14973353,-0.14966069,-0.120334074,-0.13700745,-0.08858878,-0.14660437,-0.19008024,-0.14661628,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14651364,-0.14938952,-0.10065024,-0.08152827,-0.09427856,-0.14656629,-0.11960925,-0.15027548,-0.16982608,1.760942,-0.14658406,-0.1497377,-0.17738779,-0.15176103,-0.14661932,-0.25953975,-0.17989698,-0.13525523,-0.14661634,-0.15095688,-0.17780018,-0.2009549,-0.14659375,-0.09015879,-0.14630422,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14654043,-0.07092635,-0.14594926,-0.14892039,1.3778424,-0.14634338,-0.12326343,-0.12334781,-0.14100276,-0.14657333,-0.114095174,-0.25318068,1.6704861,-0.12241132,-0.10945694,-0.14656393,1.3772339,-0.20963459,-0.14661658,-0.14965361,-0.1227207,-0.14654061,-0.16015086,-0.1553517,-0.1466212,-0.19704957,-0.20616047,-0.12210329,-0.10460003,-0.11361031,-0.10256614,-0.14661336,-0.19495486,-0.14658716,-0.122618616,-0.14645082,-0.041086134,-0.12967405,-0.14661984,-0.2300741,-0.14659706,-0.10384405,-0.14510614,-0.0784167,-0.14646922,-0.12766197,-0.14649066,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14633745,-0.14964435,-0.12378413,-0.14644766,-0.1410757,-0.13984437,-0.18093297,-0.14662246,-0.25777104,-0.12844054,-0.14652383,-0.13462572,-0.119081676,-0.14659154,-0.14973994,-0.14974166,-0.14974286,-0.19755594,0.6288888,1.376738,-0.19465852,1.1625236,-0.20506537,-0.22091979,-0.1466065,-0.1229399,-0.11956477,-0.14660162,-0.14973609,-0.20931396,-0.18224281,-0.14659181,-0.32474133,-0.14662048,-0.14974563,-0.1497445,-0.1497441,-0.2185038,-0.14659075,-0.114121355,-0.14659461,-0.14972961,-0.14973632,-0.22984435,-0.1466139,-0.14971691,-0.08963354,-0.14650714,-0.14969437,-0.14971277,-0.14971426,1.7076077,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14661014,0.8695043,-0.12335417,-0.14657259,-0.14974543,-0.14974496,-0.14974496,-0.14974548,1.4805623,-0.11451449,-0.14658041,-0.15564899,-0.14443555,-0.16636807,-0.14661562,-0.14966424,-0.12993515,-0.047159404,-0.14043719,-0.14016809,-0.14106366,-0.14646564,-0.19987361,-0.1649412,-0.17166539,-0.14659262,-0.14970168,-0.12722544,-0.14610182,1.2398626,-0.12312868,-0.14648807,-0.09132757,-0.12832497,-0.13684332,-0.16221203,0.67322165,-0.12247302,-0.14635116,-0.14964719,-0.1496981,-0.14973304,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14658111,-0.14969648,-0.104459345,-0.14615834,-0.17466888,-0.13176009,-0.1465888,-0.15109587,-0.10913184,-0.14641595,-0.05825615,-0.14326635,-0.17082691,-0.14652523,-0.18883844,-0.14662164,-0.31316653,-0.14661142,-0.16808087,-0.14331596,-0.14661366,-0.14974187,-0.25088155,-0.14662203,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13967627,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,1.0510405,-0.12716047,-0.11335766,0.6280233,-0.12334569,-0.17755464,-0.0994983,-0.115196005,-0.14652634,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14652635,-0.14953868,1.9799742,-0.11230643,-0.063823454,-0.1464526,-0.11419349,1.7365637,-0.24483351,-0.14662257,-0.14973308,-0.16344379,-0.1759062,-0.12524253,-0.14660734,-0.0782174,-0.19187105,0.8180052,-0.09859173,-0.11065883,-0.14626767,-0.14940736,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14658377,-0.14973861,-0.19487974,-0.23847799,-0.2432746,-0.12298599,-0.14640807,-0.14970872,-0.14520228,-0.2961179,-0.14662182,-0.19813283,-0.1232386,-0.14655484,-0.060104962,-0.15931924,-0.14661998,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14645731,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1466185,-0.14974114,-0.16221246,-0.22200036,-0.12342289,-0.2814266,-0.14662302,-0.1915083,-0.24371436,-0.16952515,-0.14652967,-0.13369927,-0.12557748,-0.14661524,-0.18106565,-0.14662275,-0.18642783,-0.14656284,-0.30462334,-0.1465064,-0.14691104,-0.13029914,-0.14660922,-0.14972827,2.1671994,-0.12333798,-0.14661443,-0.10481856,-0.1650517,-0.14661214,-0.14974326,-0.14971212,-0.122876436,-0.14651263,-0.1497077,-0.14969815,-0.14971027,-0.14971876,-0.16505513,0.7024131,-0.14660743,-0.14973573,-0.14972515,-0.14973629,2.9376745,-0.15354379,-0.14723541,-0.14556599,-0.11499533,-0.10471026,-0.11893196,-0.14661121,-0.1496608,-0.123294815,-0.19501048,-0.14661941,-0.18738703,-0.11705899,-0.17429145,-0.14660904,-0.06652963,-0.14635286,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_aureus,0.7546924,-0.12316422,-0.14591268,-0.14902052,-0.14902084,-0.23867357,-0.1666669,1.0909792,-0.10929718,-0.22895765,-0.23728925,-0.1459183,-0.22850217,-0.3768707,-0.08556121,-0.14545585,-0.058144663,-0.14530128,-0.14894824,1.2877617,-0.1978925,-0.12261902,-0.14587724,-0.12711628,0.88444287,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14588273,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14590272,-0.12283231,-0.14591551,1.9165905,-0.14591873,2.3437047,-0.14591879,-0.29356226,-0.1220563,-0.14574546,-0.13691942,-0.14591233,-0.23188588,-0.24781659,-0.1296162,-0.122838914,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14581797,-0.040142577,-0.056944285,-0.14507115,-0.11274739,-0.13743341,-0.12270735,-0.14589329,-0.1490154,-0.14902058,-0.14902133,-0.27573854,-0.14587238,-0.12271014,-0.16243835,-0.12334165,-0.14074792,-0.145879,-0.15887658,-0.14481027,-0.122814775,-0.18691605,-0.14998752,-0.14590475,-0.14899588,-0.1490089,-0.14893165,-0.120334074,-0.13700745,-0.08858878,-0.14589784,0.77111685,-0.1459108,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14579901,-0.14866978,-0.10065024,-0.08152827,-0.09427856,-0.14585648,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14587554,-0.14901352,1.1728088,-0.15176103,-0.14591411,-0.25953975,-0.17989698,-0.13525523,-0.14591089,-0.15095688,-0.17780018,-0.2009549,-0.14588651,3.7257328,-0.14557235,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14582843,-0.07092635,-0.14518946,-0.14811292,-0.18733518,-0.14561155,-0.122694716,-0.12334781,-0.14100276,-0.145864,-0.114095174,-0.25318068,-0.26654312,-0.12185536,-0.10945694,-0.14585383,-0.09238048,-0.20963459,-0.14591114,-0.14892116,-0.12215833,-0.14582872,-0.16015086,-0.1553517,-0.14591616,-0.19704957,-0.20616047,-0.12150916,-0.10460003,-0.11361031,-0.10256614,-0.14590761,0.8231481,-0.14587954,-0.122055724,-0.14573169,-0.041086134,-0.12967405,-0.14591467,-0.2300741,-0.14588973,-0.10384405,-0.14429545,-0.0784167,-0.14575163,-0.12766197,-0.14577425,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14560898,-0.14891219,-0.12378413,-0.14573795,1.092973,-0.13984437,-0.18093297,-0.14591758,-0.25777104,-0.12844054,-0.14581281,-0.13462572,-0.119081676,-0.145884,-0.14901593,-0.14901783,-0.1490191,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1459001,-0.12238064,-0.11956477,-0.14589483,-0.1490117,-0.20931396,-0.18224281,-0.14588451,2.4679136,-0.14591542,-0.14902215,-0.1490209,-0.14902048,-0.2185038,-0.14588371,-0.114121355,-0.14588703,-0.14900446,-0.14901197,-0.22984435,-0.14590827,-0.14899178,-0.08963354,-0.14579219,-0.14896643,-0.1489861,-0.14898804,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14590415,-0.12319561,-0.12278258,-0.14586264,-0.14902194,-0.14902139,-0.14902139,-0.14902198,-0.38518023,-0.11451449,-0.14587152,-0.15564899,-0.14443555,-0.16636807,-0.14591002,-0.14893225,-0.12993515,-0.047159404,-0.1391043,1.0188338,-0.14106366,-0.14574565,-0.19987361,1.7430692,-0.17166539,-0.14588499,-0.14897437,-0.12722544,-0.14610182,-0.2588673,-0.12256544,-0.14577219,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12192339,-0.14562404,-0.14891507,-0.14897043,-0.14900842,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14587224,-0.148969,-0.104459345,-0.14549662,-0.17466888,-0.13176009,-0.14588094,-0.15109587,-0.10913184,-0.14569542,-0.05825615,1.751724,-0.17082691,-0.14581102,-0.18883844,-0.14591666,1.4602308,-0.14590538,-0.16808087,-0.14331596,-0.14590795,-0.14901799,-0.25088155,-0.14591707,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1382679,-0.16796505,-0.15746465,3.8644423,3.721637,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12277552,-0.17755464,-0.0994983,-0.115196005,-0.14581257,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14581338,-0.14879757,-0.12434345,-0.11230643,-0.063823454,-0.1457339,-0.11419349,-0.10007019,-0.24483351,-0.1459177,-0.1490083,-0.16344379,-0.1759062,-0.12524253,-0.14590104,-0.0782174,-0.19187105,-0.18185812,1.6128322,2.1686783,-0.1455322,-0.14865434,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14587507,-0.14901447,-0.19487974,-0.23847799,-0.2432746,-0.12239985,-0.1456844,-0.14898172,-0.14520228,-0.2961179,-0.14591685,-0.19813283,-0.12266876,-0.14584383,-0.060104962,-0.15931924,-0.1459148,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14573696,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14591321,-0.14901724,-0.16221246,-0.22200036,-0.12285602,-0.2814266,-0.14591816,-0.1915083,-0.24371436,-0.16952515,-0.14581814,-0.13369927,-0.12557748,-0.14590962,-0.18106565,-0.14591788,-0.18642783,-0.14585263,-0.30462334,-0.14578986,-0.14691104,-0.13029914,-0.14590305,-0.14900318,-0.18915205,-0.12276712,-0.14590883,2.216175,1.2938479,-0.14590621,-0.14901954,-0.1489856,-0.12230854,-0.14579818,-0.14898056,-0.14897029,-0.1489834,-0.14899305,-0.16505513,-0.17392421,-0.14590105,-0.14901134,-0.14899972,-0.14901194,-0.2025511,-0.15354379,2.2435324,-0.14475268,2.230751,-0.10471026,1.8408872,-0.14590527,-0.14892995,-0.12272309,-0.19501048,-0.1459142,3.5657535,-0.11705899,-0.17429145,-0.14590307,-0.06652963,-0.14562735,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum,-0.1004395,-0.12316422,-0.14334023,-0.14638557,-0.14638582,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,1.4518645,-0.14334449,-0.22850217,-0.3768707,-0.08556121,-0.14298582,-0.058144663,-0.14286931,-0.14633037,-0.19931981,-0.1978925,-0.12055723,-0.14331311,-0.12711628,-0.20043859,-0.11658599,-0.182019,0.84462804,-0.1509206,-0.14331752,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14333262,-0.120722756,-0.14334236,-0.22338755,-0.14334482,-0.29867563,-0.14334488,-0.29356226,-0.12011877,-0.14321345,-0.13691942,-0.14333993,-0.23188588,-0.24781659,-0.1296162,-0.120727986,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14326768,-0.040142577,-0.056944285,-0.1427021,-0.11274739,-0.13743341,-0.12062671,-0.14332554,-0.14638165,-0.14638561,-0.14638619,-0.27573854,-0.1433093,-0.12062828,-0.16243835,-0.12334165,-0.14074792,-0.14331454,-0.15887658,-0.14481027,-0.12070891,-0.18691605,-0.14998752,-0.14333414,-0.1463668,-0.14637677,-0.1463176,-0.120334074,-0.13700745,-0.08858878,-0.14332888,1.8411616,-0.14333877,-0.2004665,-0.11139822,-0.1388583,-0.13027036,1.1346718,-0.15152657,-0.1432534,-0.14610608,-0.10065024,-0.08152827,-0.09427856,-0.14329715,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14331198,-0.14638022,1.1937762,-0.15176103,-0.1433413,-0.25953975,-0.17989698,-0.13525523,-0.14333883,-0.15095688,-0.17780018,-0.2009549,-0.14332047,-0.09015879,-0.14307915,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14327571,-0.07092635,-0.14278561,-0.14570089,-0.18733518,-0.14311332,-0.120616734,-0.12334781,-0.14100276,-0.14330299,-0.114095174,-0.25318068,1.0188918,-0.11996525,-0.10945694,-0.14329517,-0.09238048,-0.20963459,-0.14333902,-0.14631067,-0.120192885,-0.14327602,-0.16015086,-0.1553517,-0.14334287,-0.19704957,-0.20616047,-0.11971176,-0.10460003,-0.11361031,-0.10256614,-0.14333633,-0.19495486,-0.14331496,-0.12013216,-0.14320129,-0.041086134,-0.12967405,-0.14334176,-0.2300741,-0.14332289,-0.10384405,-0.14209208,-0.0784167,-0.14321691,-0.12766197,-0.14323434,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14310752,-0.14630254,-0.12378413,-0.14320272,-0.1410757,-0.13984437,-0.18093297,-0.14334394,-0.25777104,-0.12844054,-0.14326318,-0.13462572,-0.119081676,-0.14331818,-0.14638206,-0.1463835,-0.14638449,-0.19755594,1.1795897,2.1325717,0.6078117,1.4057047,-0.20506537,-0.22091979,-0.1433307,-0.12036927,-0.11956477,-0.14332655,-0.14637886,-0.20931396,-0.18224281,-0.14331861,-0.32474133,-0.14334229,-0.1463868,-0.14638585,-0.14638552,-0.2185038,-0.14331785,-0.114121355,-0.14332078,-0.14637351,-0.14637905,-0.22984435,-0.14333682,-0.14636326,-0.08963354,-0.14324814,-0.14634407,-0.14635947,-0.14636064,1.9758079,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14333364,-0.12319561,-0.12068496,-0.14330244,-0.14638664,-0.14638624,-0.14638624,-0.14638668,-0.38518023,-0.11451449,-0.14330891,-0.15564899,-0.14443555,-0.16636807,-0.14333823,-0.14631927,-0.12993515,-0.047159404,-0.13819936,-0.14016809,-0.14106366,-0.14321326,-0.19987361,-0.1649412,-0.17166539,-0.14331907,-0.14635015,-0.12722544,-0.14610182,-0.2588673,-0.12051493,-0.14323254,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.120021135,-0.1431194,-0.14630495,-0.1463472,-0.14637631,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1433095,-0.14634596,-0.104459345,-0.14300072,5.449026,-0.13176009,-0.14331582,-0.15109587,-0.10913184,-0.14317372,-0.05825615,-0.14326635,-0.17082691,-0.14326295,-0.18883844,-0.14334327,-0.31316653,-0.14333478,-0.16808087,-0.14331596,-0.1433366,-0.14638367,1.1644089,-0.14334357,0.834394,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13756391,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.120679006,-0.17755464,-0.0994983,-0.115196005,-0.14326395,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14326394,-0.14621505,-0.12434345,-0.11230643,-0.063823454,-0.14320317,-0.11419349,-0.10007019,-0.24483351,-0.14334404,-0.14637637,-0.16344379,1.3187532,-0.12524253,-0.1433313,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14304897,-0.1461056,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14331174,-0.14638095,-0.19487974,-0.23847799,-0.2432746,-0.120396666,-0.1431658,-0.14635608,-0.14520228,0.524715,-0.14334339,-0.19813283,-0.120596156,-0.14328782,-0.060104962,-0.15931924,-0.14334185,-0.2028091,1.7338578,-0.11816878,-0.14795661,-0.10060286,-0.14320663,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14334063,-0.14638305,0.8774434,2.655099,-0.120741144,-0.2814266,-0.14334439,-0.1915083,-0.24371436,-0.16952515,-0.1432677,-0.13369927,-0.12557748,-0.1433379,1.144139,-0.14334416,-0.18642783,-0.14329462,-0.30462334,-0.1432473,-0.14691104,-0.13029914,-0.1433329,-0.14637232,-0.18915205,-0.12067218,-0.14333725,-0.10481856,-0.1650517,-0.14333534,-0.14638484,-0.14635918,-0.12032553,-0.14325261,-0.14635527,-0.14634731,-0.14635742,-0.14636448,-0.16505513,-0.17392421,-0.14333141,-0.14637855,-0.14636976,-0.14637901,1.3107531,-0.15354379,-0.14723541,-0.14246503,-0.11499533,-0.10471026,-0.11893196,-0.1433346,-0.14631674,-0.1206373,-0.19501048,-0.1433414,1.2400997,-0.11705899,-0.17429145,-0.14333284,-0.06652963,-0.14312063,-0.10737923,-0.124497145,-0.15298569,-0.052188452,2.2356315
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_baratii,-0.1004395,-0.12316422,-0.14408378,-0.14729834,-0.1472989,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14409271,-0.22850217,-0.3768707,-0.08556121,-0.14333838,-0.058144663,-0.14305526,-0.14718243,-0.19931981,-0.1978925,-0.11985402,-0.14402543,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14403597,-0.15142563,-0.10844302,-0.18249588,3.5231133,-0.14406782,-0.12020925,-0.14408815,-0.22338755,-0.1440934,-0.29867563,-0.14409354,-0.29356226,-0.118898556,-0.14382052,-0.13691942,-0.14408283,-0.23188588,-0.24781659,-0.1296162,-0.1202212,-0.24679694,-0.18279888,4.061549,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14392954,-0.040142577,-0.056944285,-0.14274934,-0.11274739,-0.13743341,-0.120009005,-0.1440535,-0.14728989,-0.14729853,-0.14729969,-0.27573854,-0.14402261,-0.120009296,-0.16243835,-0.12334165,-0.14074792,-0.14402851,-0.15887658,-0.14481027,-0.12017821,-0.18691605,3.041112,-0.14407068,-0.14725852,-0.14728028,-0.14716032,-0.120334074,-0.13700745,-0.08858878,-0.14405927,-0.19008024,-0.14408043,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14389724,-0.14674711,-0.10065024,-0.08152827,-0.09427856,-0.14399081,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14402486,-0.14728689,4.339331,4.362539,-0.14408602,-0.25953975,-0.17989698,-0.13525523,-0.1440805,-0.15095688,-0.17780018,-0.2009549,-0.14404532,-0.09015879,-0.14351931,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14394453,-0.07092635,-0.14290854,-0.14590174,1.8990254,-0.14363123,-0.11999202,-0.12334781,-0.14100276,-0.14400402,-0.114095174,-0.25318068,-0.26654312,-0.1186654,-0.10945694,-0.14398651,-0.09238048,-0.20963459,-0.14408094,-0.14714928,-0.1191251,-0.14394937,3.0148654,-0.1553517,-0.14408928,3.3141155,-0.20616047,-0.118154116,-0.10460003,-0.11361031,-0.10256614,-0.14407493,-0.19495486,-0.1440298,-0.11902742,-0.14378369,-0.041086134,-0.12967405,-0.14408717,-0.2300741,-0.1440467,-0.10384405,-0.14146313,-0.0784167,-0.14382482,-0.12766197,-0.14385755,-0.121451,-0.075820275,-0.09192432,0.73034126,-0.14358765,-0.14711946,-0.12378413,-0.14380836,-0.1410757,3.067761,-0.18093297,-0.14409152,-0.25777104,-0.12844054,-0.1439259,-0.13462572,-0.119081676,-0.14403552,-0.14729093,-0.14729401,-0.14729612,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14406437,-0.11949392,-0.11956477,-0.14405385,-0.14728415,-0.20931396,-0.18224281,-0.14404008,-0.32474133,-0.14408791,-0.14730097,-0.14729895,-0.14729822,-0.2185038,-0.14404005,-0.114121355,-0.14404401,-0.14727426,-0.14728461,-0.22984435,-0.14407602,-0.14725634,-0.08963354,-0.14389044,-0.1472081,-0.1472439,-0.14724392,-0.13302092,-0.1051107,-0.14014931,-0.15141064,1.8397263,3.9580991,-0.14613561,-0.14406887,-0.12319561,-0.12012892,-0.14400592,-0.14730066,-0.14729981,-0.1472998,-0.14730074,-0.38518023,-0.11451449,-0.1440172,-0.15564899,-0.14443555,-0.16636807,-0.14407972,-0.14716455,-0.12993515,-0.047159404,-0.13354045,-0.14016809,-0.14106366,-0.14381534,-0.19987361,-0.1649412,-0.17166539,-0.14403805,-0.14722028,3.1502173,-0.14610182,-0.2588673,-0.11977372,-0.14385292,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.11884025,-0.1436244,-0.14712627,-0.14721577,-0.14727849,-0.15740095,-0.19795567,-0.15106063,1.70681,3.1017997,-0.14401972,-0.147212,-0.104459345,-0.14349784,-0.17466888,-0.13176009,-0.14402984,-0.15109587,-0.10913184,-0.14373484,-0.05825615,-0.14326635,-0.17082691,-0.14392087,-0.18883844,-0.14409018,-0.31316653,-0.14407349,-0.16808087,-0.14331596,-0.1440758,-0.14729458,-0.25088155,-0.14409088,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13218015,-0.16796505,-0.15746465,6.4445934,5.0304294,-0.0969081,-0.16398169,2.7942183,-0.11335766,-0.18846886,-0.12011522,2.7315767,1.2356305,3.1336823,-0.143922,1.9822208,-0.19749595,3.5500355,5.9391646,-0.096878245,-0.1439178,-0.14693402,-0.12434345,-0.11230643,-0.063823454,-0.14379258,-0.11419349,-0.10007019,-0.24483351,-0.1440917,-0.14727943,-0.16344379,-0.1759062,-0.12524253,-0.14406419,-0.0782174,-0.19187105,0.9446259,-0.09859173,-0.11065883,-0.14345723,-0.14669973,4.2820106,-0.1213824,-0.13072303,-0.13855581,2.3490815,-0.14402469,-0.14728847,-0.19487974,-0.23847799,-0.2432746,-0.11953358,-0.14371225,-0.14723635,-0.14520228,-0.2961179,-0.14409035,-0.19813283,-0.119943425,-0.14397407,-0.060104962,-0.15931924,-0.14408723,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14380348,-0.13614628,3.0201797,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14408463,-0.14729296,-0.16221246,-0.22200036,-0.12024956,-0.2814266,-0.14409253,4.4453206,-0.24371436,-0.16952515,-0.14393753,-0.13369927,-0.12557748,-0.14407894,-0.18106565,-0.14409202,-0.18642783,-0.14399256,-0.30462334,-0.1438913,-0.14691104,-0.13029914,-0.14406812,-0.14726986,-0.18915205,-0.12009764,-0.14407712,-0.10481856,-0.1650517,-0.14407378,-0.14729683,-0.14724435,-0.11940436,-0.143895,-0.14723563,-0.1472179,-0.1472399,-0.1472537,-0.16505513,-0.17392421,-0.1440654,-0.14728329,-0.14726493,-0.14728424,-0.2025511,-0.15354379,-0.14723541,-0.14229135,-0.11499533,-0.10471026,-0.11893196,-0.14407171,-0.14715745,-0.12002167,4.471454,-0.14408639,2.996041,-0.11705899,2.1976495,-0.14406788,-0.06652963,-0.14361235,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
