#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Negativicoccus|s__Negativicoccus_succinicivorans,-0.1004395,-0.12316422,-0.1444527,-0.14753798,-0.14753819,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14445609,-0.22850217,-0.3768707,-0.08556121,-0.14417282,-0.058144663,-0.14408074,-0.14749423,-0.19931981,-0.1978925,-0.12140683,-0.14443125,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14443463,-0.15142563,-0.10844302,-0.18249588,3.2820618,-0.1444467,-0.12153821,-0.14445439,-0.22338755,-0.14445636,-0.29867563,-0.14445639,-0.29356226,-0.121056974,-0.1443518,-0.13691942,-0.14445247,-0.23188588,-0.24781659,-0.1296162,-0.12154237,3.182311,3.95176,4.1930833,0.56607366,-0.28621647,-0.27511892,-0.11894142,-0.14439532,-0.040142577,-0.056944285,-0.14394425,-0.11274739,-0.13743341,-0.12146144,-0.144441,-0.14753489,-0.147538,-0.14753847,-0.27573854,-0.14442804,-0.12146312,-0.16243835,-0.12334165,-0.14074792,-0.1444323,-0.15887658,-0.14481027,-0.12152767,-0.18691605,-0.14998752,-0.1444479,-0.14752308,-0.14753097,-0.14748353,-0.120334074,-0.13700745,-0.08858878,-0.14444372,-0.19008024,-0.14445156,2.3768454,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14438385,-0.14731413,-0.10065024,-0.08152827,-0.09427856,-0.14441863,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14443025,-0.14753373,-0.17738779,-0.15176103,-0.14445356,-0.25953975,-0.17989698,-0.13525523,-0.1444516,-0.15095688,-0.17780018,-0.2009549,-0.1444368,-0.09015879,-0.14424622,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,3.2553744,-0.14440161,-0.07092635,-0.1440126,-0.14699028,3.935852,-0.14427024,-0.12145439,-0.12334781,-0.14100276,-0.14442322,-0.114095174,-0.25318068,-0.26654312,-0.12092283,-0.10945694,-0.14441702,-0.09238048,-0.20963459,-0.14445177,-0.14747787,-0.121111035,-0.14440176,-0.16015086,-0.1553517,-0.1444548,-0.19704957,-0.20616047,-0.12072992,-0.10460003,-0.11361031,-0.10256614,-0.14444962,-0.19495486,-0.1444325,-0.121055275,-0.14434269,-0.041086134,-0.12967405,-0.14445391,-0.2300741,-0.14443886,-0.10384405,-0.1434629,-0.0784167,-0.14435495,-0.12766197,-0.14436877,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14426848,-0.14747229,-0.12378413,-0.14434338,-0.1410757,-0.13984437,-0.18093297,-0.14445564,-0.25777104,-0.12844054,-0.14439154,-0.13462572,-0.119081676,-0.14443532,-0.1475352,-0.14753635,-0.14753713,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14444506,-0.12125164,3.8258991,-0.1444419,-0.14753266,2.103399,-0.18224281,-0.1444355,-0.32474133,-0.14445433,-0.14753896,-0.14753821,-0.14753795,-0.2185038,-0.14443511,-0.114121355,-0.14443722,-0.1475283,-0.14753282,5.573888,-0.14445001,-0.14752062,1.2155526,-0.1443798,-0.1475052,-0.1475172,-0.1475183,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14444754,-0.12319561,-0.12150809,-0.1444225,-0.14753884,-0.14753851,-0.14753851,-0.14753887,-0.38518023,-0.11451449,-0.1444278,-0.15564899,-0.14443555,-0.16636807,-0.1444511,-0.14748475,-0.12993515,-0.047159404,-0.14034188,-0.14016809,-0.14106366,-0.14435172,-0.19987361,-0.1649412,-0.17166539,-0.14443593,-0.14751,-0.12722544,-0.14610182,-0.2588673,-0.12137036,-0.14436749,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12095727,-0.14427769,-0.14747415,-0.14750761,-0.14753066,1.2162495,6.00021,-0.15106063,-0.07294749,0.9552484,-0.14442825,-0.14750671,-0.104459345,-0.14417373,-0.17466888,-0.13176009,-0.14443344,-0.15109587,-0.10913184,-0.14432079,-0.05825615,-0.14326635,-0.17082691,-0.14439124,-0.18883844,-0.1444551,-0.31316653,-0.1444483,-0.16808087,-0.14331596,-0.14444983,-0.14753646,-0.25088155,-0.14445534,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1398388,-0.16796505,-0.15746465,4.0484667,1.8931718,-0.0969081,-0.16398169,1.5195099,-0.11335766,-0.18846886,-0.121503204,-0.17755464,-0.0994983,-0.115196005,-0.14439212,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14439249,-0.14740285,-0.12434345,-0.11230643,-0.063823454,-0.14434421,3.3878427,-0.10007019,-0.24483351,-0.14445573,-0.14753063,-0.16344379,-0.1759062,-0.12524253,-0.14444566,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14422183,-0.147316,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14442998,-0.14753433,-0.19487974,-0.23847799,-0.2432746,-0.121269904,-0.14431438,-0.14751452,-0.14520228,-0.2961179,-0.14445522,-0.19813283,-0.121437415,-0.14441104,-0.060104962,-0.15931924,-0.14445397,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14434649,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14445303,-0.14753601,-0.16221246,-0.22200036,-0.12155276,0.6535989,-0.144456,-0.1915083,-0.24371436,-0.16952515,-0.14439508,-0.13369927,-0.12557748,-0.14445086,-0.18106565,-0.14445584,4.3993716,-0.14441636,-0.30462334,-0.14437856,-0.14691104,-0.13029914,-0.14444688,-0.1475275,-0.18915205,-0.12149835,-0.14445037,-0.10481856,-0.1650517,-0.1444488,-0.14753738,-0.14751685,-0.12120484,-0.14438331,-0.14751387,-0.14750764,-0.14751558,-0.14752135,-0.16505513,-0.17392421,-0.14444569,-0.14753243,-0.1475254,-0.14753279,-0.2025511,-0.15354379,-0.14723541,-0.14375292,-0.11499533,-0.10471026,-0.11893196,-0.14444822,-0.14748281,-0.121470645,6.2558737,-0.14445361,4.0264974,2.0300815,2.6439745,-0.14444685,-0.06652963,-0.14427918,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri,3.3691292,2.5856335,-0.14482583,-0.14797416,-0.14797474,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14483383,-0.22850217,-0.3768707,-0.08556121,-0.14413494,-0.058144663,-0.14384952,-0.1478689,-0.19931981,-0.1978925,-0.12110396,-0.14477175,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1447834,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14481287,-0.12143901,-0.14482963,-0.22338755,-0.14483449,-0.29867563,-0.14483461,-0.29356226,-0.120207794,-0.14459415,-0.13691942,-0.14482462,-0.23188588,-0.24781659,-0.1296162,-0.121451735,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1446831,-0.040142577,-0.056944285,-0.1436314,-0.11274739,-0.13743341,-0.12125477,-0.14479917,-0.14796633,-0.14797446,-0.14797544,-0.27573854,-0.14477393,-0.12125581,-0.16243835,-0.12334165,-0.14074792,-0.14477462,-0.15887658,-0.14481027,-0.12141062,-0.18691605,-0.14998752,-0.1448135,-0.14793772,-0.14795831,-0.14786422,8.358776,8.053536,2.885874,-0.1448029,-0.19008024,-0.1448225,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14465246,-0.14752299,-0.10065024,-0.08152827,-0.09427856,-0.14473909,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14477324,-0.1479637,-0.17738779,-0.15176103,-0.14482781,-0.25953975,4.1169195,-0.13525523,-0.14482252,-0.15095688,-0.17780018,-0.2009549,-0.1447965,-0.09015879,-0.14429617,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,4.144205,-0.14469561,-0.07092635,-0.14374751,-0.14676604,-0.18733518,-0.14445007,-0.12123887,-0.12334781,-0.14100276,-0.14475185,-0.114095174,-0.25318068,-0.26654312,-0.119973406,-0.10945694,-0.14473487,-0.09238048,-0.20963459,-0.14482293,-0.14785588,-0.12042026,-0.14470398,3.7256029,2.518369,-0.14483073,-0.19704957,-0.20616047,-0.119496964,-0.10460003,4.1978436,-0.10256614,-0.14481711,6.356788,-0.14477918,-0.120318174,-0.14454556,4.4504685,-0.12967405,-0.14482912,-0.2300741,-0.1447949,-0.10384405,-0.14241077,-0.0784167,-0.14458814,4.4111724,-0.14461613,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14436586,-0.14780681,-0.12378413,-0.14460304,-0.1410757,-0.13984437,-0.18093297,-0.14483273,-0.25777104,-0.12844054,-0.14469036,-0.13462572,-0.119081676,-0.14477971,-0.14796741,-0.14797023,-0.14797217,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14480968,-0.120774284,-0.11956477,-0.1447975,-0.14796141,2.01341,-0.18224281,-0.14478883,-0.32474133,-0.14482933,-0.1479766,-0.14797473,-0.14797404,-0.2185038,-0.14478895,-0.114121355,-0.14479083,-0.14795405,-0.14796177,-0.22984435,-0.14481805,-0.14793897,-0.08963354,-0.14464954,-0.14788881,-0.14792547,-0.14792252,-0.13302092,-0.1051107,-0.14014931,-0.15141064,7.5872912,3.584242,3.1164033,-0.14481115,-0.12319561,-0.12136603,-0.14475757,-0.14797634,-0.1479756,-0.14797555,-0.1479764,-0.38518023,-0.11451449,-0.14476499,-0.15564899,-0.14443555,-0.16636807,-0.14482233,-0.14786352,-0.12993515,-0.047159404,-0.13564509,-0.14016809,-0.14106366,-0.14458197,-0.19987361,-0.1649412,-0.17166539,-0.14478315,-0.14789951,-0.12722544,-0.14610182,-0.2588673,-0.1210251,-0.14461066,2.2176154,0.7960582,-0.13684332,-0.16221203,-0.15659244,-0.12012004,-0.14440915,-0.14781496,-0.1478973,-0.14795578,-0.15740095,-0.19795567,-0.15106063,-0.07294749,3.4013727,-0.1447685,-0.14789179,-0.104459345,-0.14433318,-0.17466888,3.6759253,-0.14477408,-0.15109587,-0.10913184,-0.14450496,-0.05825615,-0.14326635,-0.17082691,-0.14467822,-0.18883844,-0.14483164,-0.31316653,-0.14481801,-0.16808087,-0.14331596,-0.14481829,-0.14797103,-0.25088155,-0.1448323,7.134993,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13438371,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12135169,-0.17755464,-0.0994983,-0.115196005,-0.14467804,-0.11662802,-0.19749595,6.7406316,5.532398,-0.096878245,-0.14466843,-0.14763626,-0.12434345,-0.11230643,-0.063823454,-0.14455615,-0.11419349,-0.10007019,2.8002267,-0.14483291,-0.14795923,2.3567383,1.7110554,-0.12524253,-0.14480722,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1442418,-0.14742081,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14477342,-0.14796509,-0.19487974,-0.23847799,-0.2432746,-0.12078747,-0.14448282,-0.14791834,-0.14520228,4.544924,-0.14483166,1.7400783,-0.12118974,-0.14472687,-0.060104962,-0.15931924,-0.14482903,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14457354,-0.13614628,3.2692082,-0.17393659,5.4856257,-0.15657571,-0.15690626,-0.14482658,-0.1479692,-0.16221246,-0.22200036,-0.12147814,-0.2814266,-0.14483371,-0.1915083,-0.24371436,-0.16952515,-0.14470685,-0.13369927,-0.12557748,-0.14482148,-0.18106565,-0.1448332,-0.18642783,-0.14475155,-0.30462334,-0.1446557,-0.14691104,-0.13029914,-0.14481138,-0.14794762,-0.18915205,-0.12133406,-0.14481947,-0.10481856,-0.1650517,-0.14481716,-0.14797288,-0.14793119,-0.12065196,-0.14464973,-0.14791867,-0.14790112,-0.14792214,-0.1479328,-0.16505513,-0.17392421,-0.14480938,-0.14796019,-0.14794382,-0.14796105,-0.2025511,4.0399556,-0.14723541,-0.14326741,-0.11499533,-0.10471026,-0.11893196,-0.14481467,-0.14785817,-0.121258445,-0.19501048,-0.1448284,-0.18738703,-0.11705899,-0.17429145,-0.1448138,-0.06652963,-0.1443856,-0.10737923,1.4605328,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_obesiensis,-0.1004395,-0.12316422,-0.1480107,-0.15115821,-0.15115842,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14801434,-0.22850217,-0.3768707,-0.08556121,-0.14770606,-0.058144663,-0.14761037,-0.15111127,-0.19931981,-0.1978925,-0.12448272,-0.1479877,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14799133,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14800407,-0.12463369,-0.14801252,-0.22338755,-0.1480146,-0.29867563,-0.14801466,0.82431537,-0.1240665,-0.14790234,-0.13691942,-0.14801045,-0.23188588,-0.24781659,-0.1296162,-0.124638245,1.6769142,-0.18279888,0.52761495,-0.26027086,-0.28621647,2.516948,-0.11894142,-0.14794886,-0.040142577,-0.056944285,-0.14746569,-0.11274739,-0.13743341,-0.12454516,-0.1479981,-0.15115485,-0.15115824,-0.15115872,-0.27573854,-0.14798415,-0.12454776,-0.16243835,-0.12334165,-0.14074792,-0.14798884,-0.15887658,-0.14481027,-0.12462123,-0.18691605,-0.14998752,-0.14800555,-0.15114221,-0.15115064,-0.15110005,-0.120334074,-0.13700745,-0.08858878,-0.14800104,-0.19008024,-0.14800945,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14793676,-0.15091667,-0.10065024,-0.08152827,-0.09427856,-0.14797413,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14798671,-0.15115364,-0.17738779,-0.15176103,-0.14801161,-0.25953975,-0.17989698,-0.13525523,-0.14800948,-0.15095688,-0.17780018,-0.2009549,-0.14799362,-0.09015879,-0.14778838,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1479558,-0.07092635,-0.14753664,-0.15057088,-0.18733518,-0.14781559,-0.12452937,-0.12334781,-0.14100276,-0.14797908,-0.114095174,-0.25318068,-0.26654312,-0.12390813,-0.10945694,-0.1479724,-0.09238048,-0.20963459,-0.14800967,-0.15109538,-0.12412147,-0.14795609,-0.16015086,0.9883703,-0.14801295,-0.19704957,-0.20616047,-0.12367058,-0.10460003,-0.11361031,-0.10256614,-0.14800741,-0.19495486,-0.14798918,-0.12405788,-0.14789264,-0.041086134,-0.12967405,-0.14801198,-0.2300741,-0.14799613,-0.10384405,-0.14694454,-0.0784167,-0.14790589,-0.12766197,-0.14792049,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14781153,-0.1510876,-0.12378413,-0.14789209,-0.1410757,-0.13984437,-0.18093297,-0.14801385,-0.25777104,-0.12844054,-0.14794558,-0.13462572,-0.119081676,-0.14799199,-0.1511552,-0.15115646,-0.15115729,-0.19755594,0.547055,-0.20219928,-0.19465852,-0.24831252,0.5596913,0.9508363,-0.1480026,-0.12428875,-0.11956477,-0.14799911,-0.15115246,-0.20931396,-0.18224281,-0.14799213,-0.32474133,-0.14801244,-0.15115926,-0.15115845,-0.15115815,-0.2185038,-0.14799187,-0.114121355,-0.1479941,-0.15114783,-0.15115269,-0.22984435,-0.14800781,-0.15113935,-0.08963354,-0.14793228,-0.15112302,-0.15113592,-0.15113708,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14800514,-0.12319561,-0.12460038,-0.14797834,-0.15115911,-0.15115878,-0.15115878,-0.15115917,-0.38518023,-0.11451449,-0.147984,-0.15564899,-0.14443555,-0.16636807,-0.14800897,-0.15110154,-0.12993515,-0.047159404,-0.14361024,-0.14016809,-0.14106366,-0.14790243,-0.19987361,-0.1649412,-0.17166539,-0.14799269,-0.15112814,-0.12722544,-0.14610182,-0.2588673,-0.12443639,-0.14791876,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12394346,-0.14782211,-0.15108955,-0.15112564,-0.15115035,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14798442,-0.15112461,-0.104459345,-0.1477103,-0.17466888,-0.13176009,-0.14799003,-0.15109587,-0.10913184,-0.14786823,-0.05825615,-0.14326635,-0.17082691,-0.14794473,-0.18883844,-0.14801326,-0.31316653,-0.14800599,-0.16808087,-0.14331596,-0.1480076,-0.15115657,-0.25088155,-0.14801353,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14306587,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12459418,4.1757603,-0.0994983,-0.115196005,-0.14794569,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14794594,-0.15101282,-0.12434345,-0.11230643,-0.063823454,-0.14789376,-0.11419349,1.6558657,-0.24483351,-0.14801393,-0.15115052,-0.16344379,-0.1759062,-0.12524253,-0.14800312,-0.0782174,-0.19187105,1.6052213,-0.09859173,-0.11065883,-0.14776257,-0.15091962,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14798635,-0.15115428,-0.19487974,-0.23847799,-0.2432746,-0.124338046,-0.1478619,-0.15113306,-0.14520228,-0.2961179,-0.14801338,-0.19813283,-0.12451682,-0.14796591,-0.060104962,0.6562306,-0.14801206,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14789656,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14801103,-0.1511561,-0.16221246,-0.22200036,-0.12464971,4.4395213,-0.14801423,6.400357,-0.24371436,-0.16952515,-0.14794946,-0.13369927,-0.12557748,-0.14800873,-0.18106565,-0.14801405,-0.18642783,-0.14797176,-0.30462334,-0.14793119,-0.14691104,-0.13029914,-0.14800446,-0.15114698,-0.18915205,-0.124589056,-0.14800817,-0.10481856,-0.1650517,-0.1480065,-0.15115759,-0.15113604,-0.124261245,-0.14793606,-0.15113232,-0.15112558,-0.15113416,-0.15114033,-0.16505513,-0.17392421,-0.14800315,-0.15115225,-0.15114474,-0.15115264,-0.2025511,-0.15354379,-0.14723541,-0.14726052,-0.11499533,-0.10471026,-0.11893196,-0.14800587,-0.15109976,-0.12455784,-0.19501048,-0.14801168,0.7638949,-0.11705899,-0.17429145,-0.14800471,-0.06652963,-0.14782342,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale,-0.1004395,-0.12316422,-0.14663324,-0.14973535,-0.14973561,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14663789,4.9989257,5.651605,-0.08556121,-0.14624664,-0.058144663,-0.1461134,-0.14967503,-0.19931981,-0.1978925,-0.123409934,-0.14660344,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1466085,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14662522,-0.1235936,-0.14663553,6.633739,-0.14663823,2.2933428,-0.1466383,5.979682,-0.122920275,-0.14649557,-0.13691942,-0.14663285,-0.23188588,-0.24781659,-0.1296162,-0.12359966,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14655355,-0.040142577,-0.056944285,-0.14593637,-0.11274739,-0.13743341,-0.12348743,-0.14661726,-0.14973104,-0.1497354,-0.14973602,-0.27573854,-0.14659992,-0.12348974,-0.16243835,-0.12334165,-0.14074792,-0.14660496,-0.15887658,-0.14481027,-0.12357877,-0.18691605,-0.14998752,-0.1466265,-0.14971474,-0.14972576,-0.14966395,-0.120334074,-0.13700745,-0.08858878,-0.14662072,-0.19008024,-0.1466316,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14653763,-0.14944378,-0.10065024,-0.08152827,-0.09427856,-0.14658584,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14660248,-0.14972949,-0.17738779,-0.15176103,-0.1466344,-0.25953975,-0.17989698,-0.13525523,-0.14663166,-0.15095688,-0.17780018,-0.2009549,-0.1466125,-0.09015879,-0.14634553,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1465621,-0.07092635,-0.14602599,-0.14899291,-0.18733518,-0.14638957,-0.12347604,-0.12334781,-0.14100276,-0.14659232,-0.114095174,-0.25318068,-0.26654312,-0.122737825,-0.10945694,-0.14658359,-0.09238048,-0.20963459,-0.14663187,-0.14965576,-0.1230012,-0.14656317,-0.16015086,-0.1553517,-0.1466361,-0.19704957,-0.20616047,-0.12244276,-0.10460003,-0.11361031,-0.10256614,-0.14662886,-0.19495486,-0.14660606,-0.12291853,-0.1464805,-0.041086134,-0.12967405,-0.14663492,7.3705835,-0.1466147,-0.10384405,-0.14527017,-0.0784167,-0.14649817,-0.12766197,-0.14651684,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14637764,-0.14964394,-0.12378413,-0.14648968,-0.1410757,-0.13984437,-0.18093297,-0.14663726,-0.25777104,-0.12844054,-0.14655036,-0.13462572,-0.119081676,-0.1466088,-0.1497315,-0.1497331,-0.14973417,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14662302,-0.12320045,-0.11956477,-0.1466181,-0.14972803,-0.20931396,-0.18224281,-0.14661014,-0.32474133,-0.14663544,-0.1497367,-0.14973566,-0.1497353,-0.2185038,-0.14660935,-0.114121355,-0.1466121,-0.14972237,-0.14972824,-0.22984435,-0.14662936,-0.14971161,-0.08963354,-0.14653252,-0.14968948,-0.14970684,-0.14970781,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14662588,-0.12319561,-0.12355207,-0.14659211,-0.14973652,-0.14973608,-0.14973608,-0.14973657,2.6866152,-0.11451449,-0.14659888,-0.15564899,-0.14443555,-0.16636807,-0.14663105,-0.14966413,-0.12993515,-0.047159404,-0.1410538,-0.14016809,-0.14106366,-0.14649412,-0.19987361,-0.1649412,-0.17166539,-0.1466099,-0.14969605,-0.12722544,-0.14610182,-0.2588673,-0.1233612,-0.14651474,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12278275,-0.14639205,-0.14964674,-0.14969313,-0.14972518,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1465997,-0.14969146,-0.104459345,-0.14626229,-0.17466888,-0.13176009,-0.14660615,-0.15109587,-0.10913184,-0.14645073,-0.05825615,-0.14326635,-0.17082691,-0.1465486,8.15754,-0.14663653,3.025476,-0.14662747,-0.16808087,-0.14331596,-0.14662921,-0.1497333,-0.25088155,-0.14663687,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14035083,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12354531,-0.17755464,-0.0994983,-0.115196005,-0.14654961,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14654891,-0.14954787,-0.12434345,-0.11230643,-0.063823454,-0.14648283,-0.11419349,-0.10007019,-0.24483351,-0.14663738,-0.14972566,-0.16344379,-0.1759062,-0.12524253,-0.14662334,-0.0782174,3.148007,-0.18185812,-0.09859173,-0.11065883,-0.14631255,-0.14942783,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14660217,-0.1497303,-0.19487974,-0.23847799,-0.2432746,-0.12321824,-0.14644161,-0.14970312,-0.14520228,-0.2961179,-0.14663666,-0.19813283,-0.123453185,-0.14657596,-0.060104962,-0.15931924,-0.146635,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14648733,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14663367,-0.14973259,-0.16221246,-0.22200036,-0.12361415,-0.2814266,-0.14663777,3.6755493,-0.24371436,5.2351027,-0.14655656,-0.13369927,-0.12557748,-0.1466307,-0.18106565,-0.14663753,1.1158109,-0.14658484,2.132126,-0.146532,-0.14691104,-0.13029914,-0.14662516,-0.14972076,-0.18915205,-0.12353791,-0.14662993,-0.10481856,-0.1650517,-0.14662793,-0.14973453,-0.14970756,-0.123134,-0.14653677,-0.14970239,-0.14969349,-0.14970465,-0.14971222,-0.16505513,-0.17392421,-0.14662361,-0.14972763,-0.14971802,-0.14972812,-0.2025511,-0.15354379,2.5419915,-0.14568296,2.8789363,5.7092705,7.2499356,-0.14662701,-0.1496621,-0.123499006,-0.19501048,-0.14663452,-0.18738703,-0.11705899,-0.17429145,-0.14662567,-0.06652963,-0.14639217,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
