#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_harei,-0.1004395,-0.12316422,-0.14609128,-0.14924178,-0.14924198,-0.23867357,-0.1666669,-0.16813041,1.3302033,-0.22895765,-0.23728925,-0.14609508,-0.22850217,-0.3768707,-0.08556121,-0.14577635,-0.058144663,-0.14567223,-0.14919278,-0.19931981,-0.1978925,-0.12253761,-0.14606722,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14607108,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14608446,-0.1226924,-0.14609317,1.7830118,-0.14609537,3.1707249,-0.14609542,-0.29356226,-0.1221241,-0.14597848,-0.13691942,-0.14609101,-0.23188588,-0.24781659,-0.1296162,-0.12269712,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1460267,-0.040142577,-0.056944285,-0.14552346,-0.11274739,-0.13743341,-0.12260282,-0.14607821,-0.14923827,-0.1492418,-0.14924233,-0.27573854,-0.14606404,-0.122604504,-0.16243835,-0.12334165,-0.14074792,-0.14606844,-0.15887658,-0.14481027,-0.122679375,-0.18691605,-0.14998752,-0.14608589,-0.14922507,-0.14923391,-0.14918117,1.942808,0.8873916,-0.08858878,-0.1460812,5.988837,-0.14609,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14601408,-0.148997,-0.10065024,-0.08152827,-0.09427856,-0.14605305,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14606622,-0.149237,-0.17738779,-0.15176103,-0.14609225,-0.25953975,-0.17989698,-0.13525523,-0.14609003,-0.15095688,-0.17780018,-0.2009549,-0.14607367,-0.09015879,-0.14585894,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14603391,-0.07092635,-0.14559752,-0.14863165,-0.18733518,-0.14588878,-0.12259069,-0.12334781,-0.14100276,-0.14605826,-0.114095174,-0.25318068,-0.26654312,-0.12196238,-0.10945694,-0.14605126,2.474038,-0.20963459,-0.14609021,-0.14917591,-0.1221856,-0.14603433,-0.16015086,-0.1553517,-0.14609365,-0.19704957,-0.20616047,-0.12170822,-0.10460003,-0.11361031,-0.10256614,-0.14608783,-0.19495486,-0.14606877,-0.12212171,-0.14596775,-0.041086134,-0.12967405,-0.14609265,-0.2300741,-0.14607596,-0.10384405,-0.14498502,-0.0784167,-0.14598197,-0.12766197,-0.14599721,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14588408,-0.149168,-0.12378413,-0.14596833,-0.1410757,-0.13984437,-0.18093297,-0.14609459,-0.25777104,-0.12844054,-0.14602298,-0.13462572,0.68452054,-0.14607172,-0.14923865,-0.14923994,-0.14924082,-0.19755594,-0.25103784,-0.20219928,2.0017238,5.5163565,-0.20506537,-0.22091979,-0.14608283,-0.12235372,-0.11956477,-0.14607914,-0.14923579,-0.20931396,-0.18224281,-0.14607218,-0.32474133,-0.14609313,-0.14924285,-0.14924203,-0.14924173,-0.2185038,-0.14607143,-0.114121355,-0.14607404,-0.149231,-0.149236,-0.22984435,-0.14608824,-0.14922227,-0.08963354,-0.14600947,-0.14920491,-0.14921856,-0.14921963,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14608544,-0.12319561,-0.12265812,-0.14605764,-0.14924273,-0.14924237,-0.14924237,-0.14924276,-0.38518023,-0.11451449,-0.14606342,-0.15564899,-0.14443555,-0.16636807,-0.14608951,-0.1491828,-0.12993515,-0.047159404,-0.1415165,-0.14016809,-0.14106366,-0.14597836,-0.19987361,-0.1649412,-0.17166539,-0.14607248,-0.14921027,-0.12722544,-0.14610182,1.7157248,-0.122491956,-0.14599538,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12200479,-0.14589466,-0.14917004,-0.14920768,-0.14923355,-0.15740095,-0.19795567,-0.15106063,-0.07294749,2.1191912,-0.14606395,-0.14920658,-0.104459345,-0.14578272,-0.17466888,-0.13176009,-0.14606962,-0.15109587,-0.10913184,-0.14594316,-0.05825615,-0.14326635,-0.17082691,-0.14602253,-0.18883844,-0.14609396,-0.31316653,-0.14608642,-0.16808087,-0.14331596,-0.14608806,-0.14924008,2.5036905,-0.14609426,1.6454955,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1409477,-0.16796505,-0.15746465,1.6726092,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12265208,-0.17755464,-0.0994983,-0.115196005,-0.14602344,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14602347,-0.14909005,-0.12434345,-0.11230643,-0.063823454,-0.14596944,-0.11419349,-0.10007019,-0.24483351,-0.14609466,-0.14923367,-0.16344379,-0.1759062,-0.12524253,-0.14608335,-0.0782174,1.8956801,0.8743441,-0.09859173,-0.11065883,-0.14583217,-0.14899272,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14606595,-0.14923766,-0.19487974,-0.23847799,-0.2432746,-0.1223893,-0.1459361,-0.14921552,0.87004054,-0.2961179,-0.14609411,-0.19813283,-0.122572675,-0.14604463,-0.060104962,-0.15931924,-0.14609273,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1459724,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14609164,-0.14923954,-0.16221246,-0.22200036,-0.12270899,5.70634,-0.14609498,1.825578,-0.24371436,-0.16952515,-0.14602754,-0.13369927,-0.12557748,-0.14608923,-0.18106565,-0.1460948,-0.18642783,-0.1460509,-0.30462334,-0.14600855,-0.14691104,-0.13029914,-0.14608477,-0.14923002,-0.18915205,-0.122646034,-0.14608863,-0.10481856,-0.1650517,-0.14608693,-0.1492411,-0.14921851,-0.12231866,-0.14601335,-0.14921483,-0.14920777,-0.14921674,-0.14922309,-0.16505513,-0.17392421,-0.14608344,-0.14923555,-0.1492277,-0.14923593,-0.2025511,-0.15354379,-0.14723541,-0.14531165,-0.11499533,-0.10471026,-0.11893196,-0.14608628,-0.14918083,-0.12261425,3.7391174,-0.14609233,2.3401582,-0.11705899,-0.17429145,-0.14608479,-0.06652963,-0.14589587,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora_celerecrescens,-0.1004395,-0.12316422,-0.14505517,-0.14813706,-0.14813726,-0.23867357,-0.1666669,-0.16813041,-0.10929718,6.150776,4.7606773,-0.14505875,5.0967617,4.458791,-0.08556121,-0.1447459,-0.058144663,-0.14464864,-0.14809027,-0.19931981,-0.1978925,-0.12201637,-0.14503202,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14503598,-0.15142563,-0.10844302,3.852763,3.575247,-0.14504871,-0.12216514,-0.14505696,-0.22338755,-0.14505903,1.6794795,-0.1450591,5.5139093,-0.121607125,-0.14494818,-0.13691942,-0.14505488,-0.23188588,-0.24781659,-0.1296162,-0.12216993,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14499325,-0.040142577,-0.056944285,-0.14451604,-0.11274739,-0.13743341,-0.12207961,-0.1450428,-0.14813371,-0.14813711,-0.14813758,-0.27573854,-0.14502902,-0.1220811,-0.16243835,-0.12334165,-0.14074792,-0.14503326,-0.15887658,-0.14481027,-0.122152835,-0.18691605,-0.14998752,-0.14504996,-0.14812112,-0.14812966,-0.14807928,-0.120334074,-0.13700745,-0.08858878,-0.14504546,-0.19008024,-0.1450539,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.144981,-0.1478872,-0.10065024,-0.08152827,-0.09427856,-0.14501834,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14503135,-0.14813249,-0.17738779,1.5811107,-0.14505607,-0.25953975,-0.17989698,-0.13525523,-0.14505392,-0.15095688,-0.17780018,-0.2009549,-0.14503866,-0.09015879,-0.1448313,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14499994,-0.07092635,-0.1445797,-0.14756271,-0.18733518,-0.14486529,-0.122066304,-0.12334781,-0.14100276,-0.14502344,-0.114095174,-0.25318068,-0.26654312,-0.121462524,-0.10945694,-0.14501664,-0.09238048,-0.20963459,-0.14505413,-0.14807509,-0.12167608,-0.1450006,-0.16015086,-0.1553517,-0.1450574,-0.19704957,-0.20616047,-0.12123292,-0.10460003,-0.11361031,-0.10256614,-0.14505178,-0.19495486,-0.14503358,-0.12161179,-0.14493588,5.6966205,5.3888965,-0.14505649,4.496874,-0.14504065,-0.10384405,-0.14398125,-0.0784167,-0.14495021,-0.12766197,-0.14496475,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.144856,-0.14806598,-0.12378413,-0.14493322,-0.1410757,-0.13984437,-0.18093297,-0.14505829,-0.25777104,-0.12844054,-0.14498973,-0.13462572,-0.119081676,-0.14503622,-0.14813407,-0.1481353,-0.14813614,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14504722,-0.121838674,-0.11956477,-0.14504343,-0.14813137,-0.20931396,-0.18224281,-0.14503679,-0.32474133,-0.14505687,-0.1481381,-0.14813729,-0.148137,-0.2185038,-0.14503649,-0.114121355,-0.14503886,-0.14812702,-0.14813155,-0.22984435,-0.14505218,-0.1481185,-0.08963354,-0.14497699,-0.1481015,-0.14811501,-0.14811566,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14504945,-0.12319561,-0.12213238,-0.14502339,-0.14813797,-0.14813763,-0.14813763,-0.148138,5.0382056,-0.11451449,-0.14502859,-0.15564899,-0.14443555,-0.16636807,-0.14505349,-0.1480819,-0.12993515,-0.047159404,-0.14073548,-0.14016809,-0.14106366,-0.14494753,-0.19987361,-0.1649412,-0.17166539,-0.14503708,-0.14810658,-0.12722544,-0.14610182,-0.2588673,-0.12197305,-0.14496282,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.121511206,-0.14486763,-0.14806832,-0.14810431,-0.14812915,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14502922,-0.14810303,-0.104459345,-0.1447435,-0.17466888,-0.13176009,-0.14503416,-0.15109587,-0.10913184,-0.14491242,-0.05825615,-0.14326635,3.8518462,-0.14498965,7.704922,-0.14505774,5.786402,-0.14505073,-0.16808087,-0.14331596,-0.14505205,-0.14813548,-0.25088155,-0.145058,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14019836,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12212618,-0.17755464,-0.0994983,-0.115196005,-0.14499031,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14498967,-0.14799133,-0.12434345,-0.11230643,-0.063823454,-0.14493784,-0.11419349,-0.10007019,-0.24483351,-0.14505836,-0.14812946,-0.16344379,-0.1759062,-0.12524253,-0.14504752,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14480576,-0.14789782,-0.083404,-0.1213824,-0.13072303,-0.13855581,3.5994842,-0.14503115,-0.14813313,-0.19487974,-0.23847799,-0.2432746,-0.12187134,-0.14490628,-0.14811209,-0.14520228,-0.2961179,-0.14505783,-0.19813283,-0.12205118,-0.14501071,-0.060104962,-0.15931924,-0.14505655,3.344472,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14494199,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1450555,-0.14813492,-0.16221246,-0.22200036,-0.12218132,1.4889619,-0.14505869,2.964713,-0.24371436,-0.16952515,-0.14499408,-0.13369927,-0.12557748,-0.14505321,-0.18106565,-0.14505848,-0.18642783,-0.14501709,-0.30462334,-0.14497691,-0.14691104,-0.13029914,-0.14504892,-0.14812577,-0.18915205,-0.12212041,-0.14505258,-0.10481856,-0.1650517,-0.14505106,-0.14813644,-0.14811516,-0.121800646,-0.14498016,-0.14811154,-0.1481046,-0.14811331,-0.1481191,-0.16505513,-0.17392421,-0.14504772,-0.14813107,-0.14812365,-0.14813147,-0.2025511,-0.15354379,-0.14723541,-0.14432082,-0.11499533,-0.10471026,-0.11893196,-0.14505035,-0.14807898,-0.122088924,-0.19501048,-0.14505619,-0.18738703,-0.11705899,-0.17429145,-0.14504905,-0.06652963,-0.14486602,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saudiense,-0.1004395,-0.12316422,-0.14359501,-0.14660001,-0.14660028,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1435996,2.0221827,-0.3768707,-0.08556121,-0.14320758,-0.058144663,-0.14307465,-0.14654034,-0.19931981,-0.1978925,-0.121097445,-0.14356542,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14357072,-0.15142563,-0.10844302,-0.18249588,3.3924057,-0.14358723,-0.12127656,-0.14359728,-0.22338755,-0.14359996,-0.29867563,-0.14360002,-0.29356226,-0.12062287,-0.14345998,-0.13691942,-0.14359461,0.857321,4.907271,-0.1296162,-0.12128271,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.143516,-0.040142577,-0.056944285,-0.1429106,-0.11274739,-0.13743341,-0.121174544,-0.1435794,-0.14659572,-0.14660008,-0.14660068,-0.27573854,-0.14356256,-0.12117538,-0.16243835,-0.12334165,-0.14074792,-0.143567,-0.15887658,-0.14481027,-0.12126176,-0.18691605,-0.14998752,-0.14358833,-0.14657964,-0.14659064,-0.14653005,-0.120334074,-0.13700745,-0.08858878,-0.14358258,-0.19008024,-0.14359337,-0.2004665,-0.11139822,-0.1388583,1.3017195,-0.1074974,-0.15152657,-0.14350025,-0.14630714,-0.10065024,-0.08152827,-0.09427856,-0.14354788,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14356473,-0.1465942,-0.17738779,-0.15176103,-0.14359617,-0.25953975,2.3557894,-0.13525523,-0.14359343,-0.15095688,-0.17780018,-0.2009549,-0.14357513,-0.09015879,-0.14330861,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14352435,-0.07092635,-0.1429922,-0.14587662,-0.18733518,-0.14335883,-0.12116501,-0.12334781,-0.14100276,-0.14355442,-0.114095174,-0.25318068,2.977341,-0.12046582,-0.10945694,-0.14354569,-0.09238048,1.189728,-0.14359364,-0.14652294,-0.12071501,-0.1435256,-0.16015086,-0.1553517,-0.14359786,-0.19704957,1.608113,-0.120190576,-0.10460003,-0.11361031,-0.10256614,-0.14359063,-0.19495486,-0.1435683,-0.12065031,-0.14344281,-0.041086134,-0.12967405,-0.14359674,2.798114,-0.14357693,-0.10384405,-0.14223602,3.511371,-0.14346102,-0.12766197,-0.14347959,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14334156,-0.14650905,-0.12378413,-0.14345032,4.6511207,-0.13984437,-0.18093297,-0.143599,-0.25777104,-0.12844054,-0.14351322,-0.13462572,-0.119081676,-0.1435706,-0.1465962,-0.14659777,-0.14659885,-0.19755594,-0.25103784,0.86790997,-0.19465852,0.7381404,-0.20506537,-0.22091979,-0.14358509,-0.120906174,-0.11956477,-0.14357993,-0.14659278,-0.20931396,-0.18224281,-0.1435723,-0.32474133,-0.14359719,-0.14660135,-0.1466003,-0.14659995,-0.2185038,-0.14357135,-0.114121355,-0.14357431,-0.14658743,-0.14659296,-0.22984435,-0.14359115,-0.1465765,-0.08963354,-0.14349534,-0.14655426,-0.14657202,-0.1465725,4.1638513,5.9688244,-0.14014931,-0.15141064,-0.15839578,4.9063625,0.66326445,-0.1435876,4.3192387,-0.121236205,-0.14355487,-0.14660117,-0.14660074,-0.14660074,-0.14660123,-0.38518023,-0.11451449,-0.1435611,-0.15564899,-0.14443555,-0.16636807,-0.14359292,-0.14653113,-0.12993515,-0.047159404,-0.13814555,-0.14016809,-0.14106366,-0.14345789,-0.19987361,-0.1649412,-0.17166539,-0.14357185,-0.14656074,-0.12722544,-0.14610182,-0.2588673,-0.12105342,-0.14347734,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1205291,-0.14335653,-0.14651217,-0.14655806,-0.1465899,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14356211,-0.14655615,-0.104459345,-0.14323202,-0.17466888,-0.13176009,-0.14356793,-0.15109587,-0.10913184,-0.14341423,-0.05825615,-0.14326635,-0.17082691,-0.14351165,-0.18883844,-0.14359829,-0.31316653,-0.14358954,-0.16808087,-0.14331596,-0.14359102,-0.14659803,-0.25088155,-0.14359865,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.137456,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,1.2413555,-0.11335766,1.6339138,-0.12122959,-0.17755464,-0.0994983,-0.115196005,-0.14351241,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14351088,-0.1464141,1.4877366,-0.11230643,-0.063823454,-0.1434456,-0.11419349,-0.10007019,0.85981846,-0.1435991,-0.14659059,-0.16344379,-0.1759062,-0.12524253,-0.14358516,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14327653,-0.14629507,-0.083404,1.4817158,-0.13072303,3.8798606,-0.19385117,-0.14356461,-0.14659499,-0.19487974,-0.23847799,-0.2432746,-0.12092048,-0.14340526,-0.14656825,-0.14520228,-0.2961179,-0.14359841,-0.19813283,-0.12114093,-0.14353862,-0.060104962,2.5583591,-0.1435968,0.6203723,0.69608086,-0.11816878,-0.14795661,-0.10060286,-0.1434514,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14359546,-0.14659727,-0.16221246,-0.22200036,-0.12129701,-0.2814266,-0.14359951,-0.1915083,-0.24371436,-0.16952515,-0.1435197,-0.13369927,-0.12557748,-0.14359254,-0.18106565,-0.14359926,-0.18642783,-0.14354785,-0.30462334,-0.14349595,-0.14691104,-0.13029914,-0.14358705,-0.14658552,-0.18915205,-0.12122146,-0.1435917,-0.10481856,-0.1650517,-0.14358985,-0.14659922,-0.14657293,-0.12084627,-0.1434992,-0.14656769,-0.14655867,-0.14656985,-0.14657699,-0.16505513,1.6143584,-0.14358558,-0.14659235,-0.14658292,-0.14659283,-0.2025511,-0.15354379,3.9942052,-0.14266855,-0.11499533,-0.10471026,-0.11893196,-0.1435889,-0.14652827,-0.12118247,-0.19501048,-0.14359634,-0.18738703,-0.11705899,-0.17429145,-0.14358753,-0.06652963,-0.14335442,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia|s__Finegoldia_magna,-0.1004395,-0.12316422,-0.14227787,-0.14527115,-0.1452713,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14228034,-0.22850217,-0.3768707,-0.08556121,-0.14205241,-0.058144663,-0.14199024,-0.14523824,-0.19931981,-0.1978925,-0.119947106,-0.14226186,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,2.9042559,-0.14226525,-0.15142563,-0.10844302,-0.18249588,0.5001043,-0.14227462,-0.12004533,-0.14227909,-0.22338755,-0.14228055,3.6710103,-0.14228058,2.232769,-0.11966941,-0.1422059,-0.13691942,-0.14227766,-0.23188588,-0.24781659,-0.1296162,-0.120049074,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,1.7963233,-0.11894142,-0.142234,-0.040142577,-0.056944285,-0.14190835,-0.11274739,-0.13743341,-0.11998667,-0.14226937,-0.1452688,-0.14527118,-0.14527151,-0.27573854,-0.14226064,-0.11998944,-0.16243835,-0.12334165,-0.14074792,-0.1422627,-0.15887658,-0.14481027,-0.120037965,0.8871943,-0.14998752,-0.14227411,-0.14526,-0.14526603,-0.14523983,-0.120334074,-0.13700745,-0.08858878,-0.14227101,1.9927908,-0.14227697,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14222613,-0.14512275,-0.10065024,-0.08152827,-0.09427856,-0.14225219,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14226158,-0.14526802,0.7406267,-0.15176103,-0.14227852,-0.25953975,-0.17989698,-0.13525523,-0.142277,-0.15095688,-0.17780018,-0.2009549,-0.14226887,-0.09015879,-0.14212024,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14223915,-0.07092635,-0.1419448,-0.14488289,-0.18733518,-0.14215533,-0.119970456,1.8078941,-0.14100276,-0.1422556,-0.114095174,-0.25318068,-0.26654312,-0.11955699,-0.10945694,-0.1422509,-0.09238048,-0.20963459,-0.14227709,-0.14523637,-0.1197027,-0.14223944,-0.16015086,-0.1553517,-0.14227942,-0.19704957,-0.20616047,-0.11937457,-0.10460003,-0.11361031,-0.10256614,-0.14227547,-0.19495486,-0.14226599,-0.11965764,-0.14219493,-0.041086134,-0.12967405,-0.14227885,-0.2300741,-0.14227068,-0.10384405,-0.1415053,-0.0784167,-0.14220266,-0.12766197,-0.14221418,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14213677,-0.14522101,-0.12378413,-0.1422039,-0.1410757,-0.13984437,-0.18093297,-0.14228001,-0.25777104,-0.12844054,-0.1422377,-0.13462572,-0.119081676,-0.14226428,-0.145269,-0.1452699,-0.14527047,-0.19755594,2.6496475,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14227311,-0.11981724,-0.11956477,-0.1422697,-0.14526728,2.016429,-0.18224281,-0.14226606,-0.32474133,-0.14227903,-0.14527187,-0.1452713,-0.1452711,-0.2185038,-0.14226484,-0.114121355,-0.14226648,-0.14526448,-0.14526734,-0.22984435,-0.14227569,-0.14525664,-0.08963354,-0.14222232,-0.14524591,-0.14525594,-0.14525601,-0.13302092,-0.1051107,-0.14014931,-0.15141064,2.1726124,0.8202567,-0.14613561,-0.1422738,-0.12319561,-0.12002385,-0.1422563,-0.14527178,-0.14527154,-0.14527154,-0.14527181,-0.38518023,-0.11451449,-0.14225954,-0.15564899,-0.14443555,-0.16636807,-0.14227676,-0.14523712,-0.12993515,-0.047159404,-0.13935146,-0.14016809,-0.14106366,-0.1422036,-0.19987361,-0.1649412,-0.17166539,-0.14226529,-0.1452496,-0.12722544,-0.14610182,-0.2588673,-0.11991745,-0.14221285,-0.09132757,-0.12832497,-0.13684332,1.6464734,0.6706094,-0.119561955,-0.142144,-0.14522274,-0.14524825,-0.14526564,-0.15740095,-0.19795567,-0.15106063,-0.07294749,1.0241324,-0.14226003,-0.14524668,-0.104459345,-0.14206977,1.7984915,-0.13176009,-0.14226307,-0.15109587,-0.10913184,-0.14217585,-0.05825615,-0.14326635,-0.17082691,-0.14223257,-0.18883844,-0.14227964,-0.31316653,-0.14227507,-0.16808087,-0.14331596,-0.14227572,-0.14527008,-0.25088155,-0.14227983,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13897713,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.120020315,-0.17755464,-0.0994983,-0.115196005,-0.14223295,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14223132,-0.14516884,-0.12434345,-0.11230643,-0.063823454,-0.14219423,1.1986743,-0.10007019,-0.24483351,-0.14228007,-0.14526743,1.4589745,-0.1759062,-0.12524253,-0.1422725,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1421036,-0.14510453,-0.083404,-0.1213824,-0.13072303,4.1795945,3.7318203,-0.14226146,-0.14526841,-0.19487974,-0.23847799,-0.2432746,-0.119840264,-0.14217351,-0.14525397,-0.14520228,-0.2961179,-0.1422797,-0.19813283,-0.119968265,-0.14224708,-0.060104962,-0.15931924,-0.14227886,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14220005,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1422781,-0.14526968,-0.16221246,-0.22200036,-0.12005687,3.6074922,-0.14228031,5.2802153,-0.24371436,-0.16952515,-0.14224255,-0.13369927,-0.12557748,-0.14227654,-0.18106565,-0.14228016,-0.18642783,-0.14225459,-0.30462334,-0.14222449,-0.14691104,-0.13029914,-0.14227353,-0.1452632,-0.18915205,-0.12001698,-0.14227611,-0.10481856,-0.1650517,-0.14227512,-0.14527074,-0.14525983,-0.119790345,-0.14222538,-0.14525363,-0.14524832,-0.1452547,-0.14525816,-0.16505513,-0.17392421,-0.14227273,-0.14526695,-0.14526188,-0.14526722,1.7890447,-0.15354379,1.0069737,-0.14178073,-0.11499533,-0.10471026,-0.11893196,-0.14227454,-0.14523755,-0.11999284,1.411274,-0.1422786,-0.18738703,-0.11705899,-0.17429145,-0.14227611,-0.06652963,-0.14214411,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
