#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_massiliensis,-0.1004395,-0.12316422,-0.1463475,-0.14945965,-0.14945987,-0.23867357,-0.1666669,-0.16813041,4.3413935,3.8466067,1.6267506,-0.14635146,2.1706288,2.1338947,-0.08556121,-0.14601356,-0.058144663,-0.14590432,-0.14940819,-0.19931981,-0.1978925,-0.123068124,-0.1463221,-0.12711628,7.024523,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1463263,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14634037,-0.123233035,-0.14634946,-0.22338755,-0.14635175,-0.29867563,-0.14635181,-0.29356226,-0.122633725,-0.14622939,-0.13691942,-0.1463472,-0.23188588,-0.24781659,-0.1296162,-0.12323807,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14627947,-0.040142577,-0.056944285,-0.1457519,-0.11274739,-0.13743341,-0.12313691,-0.1463338,-0.14945596,-0.14945969,-0.14946023,-0.27573854,-0.1463185,-0.12314057,-0.16243835,-0.12334165,-0.14074792,-0.14632341,-0.15887658,-0.14481027,-0.1232194,-0.18691605,-0.14998752,-0.14634177,-0.14944209,-0.14945143,-0.14939639,-0.120334074,-0.13700745,-0.08858878,-0.14633684,-0.19008024,-0.14634609,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14626595,-0.14919731,-0.10065024,-0.08152827,-0.09427856,-0.14630711,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1463212,-0.14945462,-0.17738779,-0.15176103,-0.14634849,-0.25953975,-0.17989698,-0.13525523,-0.14634615,-0.15095688,-0.17780018,-0.2009549,-0.14632913,-0.09015879,-0.14610219,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14628688,-0.07092635,-0.14582753,-0.14882237,-0.18733518,-0.14613657,-0.12312411,-0.12334781,-0.14100276,-0.14631262,-0.114095174,7.7803183,-0.26654312,-0.12244743,-0.10945694,-0.14630525,-0.09238048,-0.20963459,-0.14634635,-0.14939101,-0.12269305,-0.14628759,-0.16015086,-0.1553517,-0.14634995,-0.19704957,-0.20616047,-0.12219559,-0.10460003,-0.11361031,-0.10256614,-0.1463438,-0.19495486,-0.14632377,-0.12261199,-0.14621699,-0.041086134,-0.12967405,-0.14634892,-0.2300741,-0.14633137,-0.10384405,-0.14517796,-0.0784167,-0.14623228,-0.12766197,-0.14624822,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14612877,-0.14938173,-0.12378413,-0.1462205,-0.1410757,-0.13984437,-0.18093297,-0.14635095,-0.25777104,-0.12844054,-0.14627582,-0.13462572,-0.119081676,-0.14632675,-0.14945637,-0.14945772,-0.14945865,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14633867,-0.12286766,-0.11956477,-0.14633465,-0.14945337,-0.20931396,-0.18224281,-0.14632761,-0.32474133,-0.1463494,-0.14946079,-0.14945991,-0.1494596,-0.2185038,-0.14632699,-0.114121355,-0.14632945,-0.14944845,-0.14945358,-0.22984435,-0.14634424,-0.14943954,-0.08963354,-0.14626151,-0.14942071,-0.1494353,-0.14943624,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14634126,-0.12319561,-0.12319671,-0.14631227,-0.14946066,-0.14946027,-0.14946029,-0.14946069,6.668655,-0.11451449,-0.14631817,-0.15564899,-0.14443555,-0.16636807,-0.14634563,-0.1493983,-0.12993515,-0.047159404,-0.14156394,-0.14016809,-0.14106366,-0.1462288,-0.19987361,-0.1649412,-0.17166539,-0.14632761,-0.14942631,-0.12722544,-0.14610182,-0.2588673,-0.12301697,-0.1462461,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.122494735,-0.14614092,-0.14938407,-0.1494237,-0.14945097,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14631882,-0.14942236,-0.104459345,-0.14601497,-0.17466888,-0.13176009,-0.14632455,-0.15109587,-0.10913184,-0.14619082,-0.05825615,-0.14326635,-0.17082691,-0.14627528,7.8615236,-0.1463503,6.8181825,-0.14634249,-0.16808087,-0.14331596,-0.14634407,-0.14945789,-0.25088155,-0.14635062,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14096645,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.123189956,-0.17755464,-0.0994983,-0.115196005,-0.1462761,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14627577,-0.14929943,-0.12434345,-0.11230643,-0.063823454,-0.14621884,-0.11419349,-0.10007019,-0.24483351,-0.14635102,-0.14945123,-0.16344379,-0.1759062,-0.12524253,-0.14633909,-0.0782174,3.4159944,-0.18185812,-0.09859173,-0.11065883,-0.14607391,-0.149197,-0.083404,0.87235683,7.9202566,-0.13855581,-0.19385117,-0.14632092,-0.14945534,-0.19487974,-0.23847799,-0.2432746,-0.12290779,-0.14618382,-0.14943211,-0.14520228,-0.2961179,-0.14635043,-0.19813283,-0.123105094,-0.14629844,-0.060104962,-0.15931924,-0.146349,-0.2028091,3.8731897,7.0738373,7.4973493,-0.10060286,-0.14622259,-0.13614628,-0.20725825,7.710988,-0.125103,-0.15657571,-0.15690626,-0.14634785,-0.1494573,-0.16221246,-0.22200036,-0.12325062,-0.2814266,-0.14635137,-0.1915083,-0.24371436,-0.16952515,-0.14628083,-0.13369927,-0.12557748,-0.14634532,-0.18106565,-0.14635116,1.906916,-0.14630553,2.5458481,-0.14626086,-0.14691104,-0.13029914,-0.14634061,-0.14944725,-0.18915205,-0.12318378,-0.14634468,-0.10481856,-0.1650517,-0.14634293,-0.14945894,-0.14943534,-0.1228221,-0.14626516,-0.14943141,-0.14942393,-0.14943337,-0.14943993,-0.16505513,-0.17392421,-0.14633924,-0.14945307,-0.14944488,-0.1494535,-0.2025511,-0.15354379,-0.14723541,-0.14553282,-0.11499533,-0.10471026,-0.11893196,-0.14634219,-0.1493963,-0.123149775,-0.19501048,-0.1463486,-0.18738703,-0.11705899,-0.17429145,-0.14634076,-0.06652963,-0.14614096,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens,-0.1004395,-0.12316422,-0.1442885,-0.14739764,-0.14739786,6.394678,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14429247,-0.22850217,-0.3768707,-0.08556121,-0.1439571,-0.058144663,-0.14384916,-0.14734589,-0.19931981,1.1789154,-0.12104779,-0.14426315,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1442672,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14428157,-0.12119731,-0.14429049,-0.22338755,-0.1442928,6.4988227,-0.14429286,5.852817,-0.12063604,-0.14416951,-0.13691942,-0.14428823,-0.23188588,-0.24781659,-0.1296162,-0.12120217,2.9608884,-0.18279888,3.3191214,3.8238344,3.9317808,5.4985976,-0.11894142,-0.14422074,-0.040142577,-0.056944285,-0.14368938,-0.11274739,-0.13743341,-0.12110987,-0.1442747,-0.14739396,-0.14739767,-0.1473982,2.3660488,-0.14425987,-0.12111086,-0.16243835,-0.12334165,-0.14074792,-0.14426443,-0.15887658,-0.14481027,-0.12118495,-0.18691605,-0.14998752,-0.1442828,-0.14738004,-0.14738935,-0.14733517,-0.120334074,-0.13700745,-0.08858878,-0.14427786,-0.19008024,-0.14428714,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14420733,-0.14714639,-0.10065024,-0.08152827,-0.09427856,-0.14424826,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14426202,-0.14739263,-0.17738779,-0.15176103,-0.14428952,-0.25953975,-0.17989698,-0.13525523,-0.1442872,-0.15095688,-0.17780018,-0.2009549,-0.14427027,-0.09015879,-0.1440448,4.5372915,-0.121854745,-0.13997786,2.9625669,-0.13908121,-0.16057305,-0.1442282,-0.07092635,-0.14376953,-0.14675348,-0.18733518,-0.14407551,-0.12109938,-0.12334781,-0.14100276,-0.14425364,-0.114095174,5.7308774,4.894725,-0.120517,-0.10945694,-0.14424637,-0.09238048,-0.20963459,-0.14428738,-0.14732754,-0.120718054,-0.14422835,-0.16015086,-0.1553517,-0.14429098,-0.19704957,-0.20616047,-0.1202681,-0.10460003,-0.11361031,-0.10256614,-0.14428484,3.1494582,-0.14426537,-0.12066056,-0.14415884,-0.041086134,-0.12967405,-0.14428994,4.563916,-0.14427254,-0.10384405,-0.14312553,-0.0784167,-0.14417307,-0.12766197,-0.14418945,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14407125,-0.14732008,-0.12378413,-0.14416212,-0.1410757,-0.13984437,-0.18093297,-0.14429197,-0.25777104,-0.12844054,-0.14421761,-0.13462572,-0.119081676,-0.14426786,-0.14739433,-0.1473957,-0.14739661,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14427963,-0.120878994,-0.11956477,-0.1442757,-0.14739135,-0.20931396,-0.18224281,-0.14426842,-0.32474133,-0.14429042,-0.14739878,-0.1473979,-0.1473976,-0.2185038,-0.14426778,-0.114121355,-0.14427021,-0.14738627,-0.14739153,-0.22984435,-0.1442853,-0.14737678,-0.08963354,-0.14420226,-0.14735883,-0.14737311,-0.14737433,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14428234,-0.12319561,-0.12116229,-0.14425296,-0.14739864,-0.14739826,-0.14739826,-0.14739868,2.5196824,-0.11451449,-0.14425915,-0.15564899,-0.14443555,-0.16636807,-0.14428662,-0.14733547,-0.12993515,-0.047159404,-0.13945109,-0.14016809,-0.14106366,-0.14416939,-0.19987361,-0.1649412,-0.17166539,-0.14426869,-0.14736456,-0.12722544,-0.14610182,-0.2588673,-0.121012665,-0.14418805,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12056319,-0.14408198,-0.14732224,-0.14736176,-0.14738896,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14425966,-0.14736065,-0.104459345,-0.14399578,-0.17466888,-0.13176009,-0.14426571,-0.15109587,-0.10913184,-0.14413296,-0.05825615,-0.14326635,-0.17082691,-0.14421597,4.5904374,-0.14429133,5.3108797,-0.14428335,-0.16808087,-0.14331596,-0.14428511,-0.14739585,-0.25088155,-0.14429164,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13885838,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12115754,-0.17755464,-0.0994983,-0.115196005,-0.14421707,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1442173,-0.14723837,-0.12434345,-0.11230643,-0.063823454,-0.14416042,-0.11419349,-0.10007019,-0.24483351,-0.14429206,-0.14738914,-0.16344379,-0.1759062,-0.12524253,-0.14428014,-0.0782174,-0.19187105,1.4490709,-0.09859173,-0.11065883,-0.14401644,-0.14713588,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14426173,-0.14739332,-0.19487974,-0.23847799,-0.2432746,-0.120894834,-0.14412534,-0.14736995,-0.14520228,-0.2961179,-0.14429146,-0.19813283,-0.12108371,-0.14423941,-0.060104962,-0.15931924,-0.14429,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14416331,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14428887,-0.14739528,-0.16221246,-0.22200036,-0.121214345,-0.2814266,-0.1442924,-0.1915083,-0.24371436,-0.16952515,-0.14422151,-0.13369927,-0.12557748,-0.1442863,-0.18106565,-0.14429219,-0.18642783,-0.14424601,-0.30462334,-0.14420117,-0.14691104,-0.13029914,-0.14428163,-0.14738521,-0.18915205,-0.12115146,-0.14428572,-0.10481856,-0.1650517,-0.14428389,-0.14739692,-0.14737332,-0.12083845,-0.14420661,-0.14736918,-0.14736174,-0.14737117,-0.14737791,-0.16505513,-0.17392421,-0.14428023,-0.14739105,-0.1473828,-0.14739148,-0.2025511,-0.15354379,-0.14723541,-0.14346516,-0.11499533,-0.10471026,-0.11893196,-0.1442832,-0.14733367,-0.12111941,-0.19501048,-0.14428958,-0.18738703,-0.11705899,-0.17429145,-0.14428194,-0.06652963,-0.14408365,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis,-0.1004395,-0.12316422,-0.14629896,-0.14941949,-0.14942087,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14631532,-0.22850217,-0.3768707,-0.08556121,-0.14483431,-0.058144663,-0.14414498,-0.14920086,-0.19931981,-0.1978925,-0.12232341,-0.14618297,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14621271,1.1822128,-0.10844302,-0.18249588,1.554595,-0.14627364,-0.123103276,-0.14630635,-0.22338755,-0.14631675,-0.29867563,-0.14631703,2.846841,-0.12020408,-0.14583477,-0.13691942,-0.14629543,-0.23188588,-0.24781659,-0.1296162,-0.12313491,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14599352,-0.040142577,-0.056944285,-0.14385988,-0.11274739,-0.13743341,-0.12268273,-0.14624566,-0.14940266,-0.14942047,-0.14942229,-0.27573854,-0.1461978,-0.1226915,-0.16243835,-0.12334165,-0.14074792,-0.14618923,-0.15887658,-0.14481027,-0.123036504,-0.18691605,-0.14998752,-0.14627208,-0.14934263,-0.14938796,-0.14922014,-0.120334074,-0.13700745,-0.08858878,-0.14624918,-0.19008024,-0.14629109,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14592563,-0.14855455,-0.10065024,-0.08152827,-0.09427856,-0.14611116,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1461921,-0.14939736,-0.17738779,-0.15176103,-0.14630297,0.95197785,-0.17989698,-0.13525523,-0.14629099,-0.15095688,-0.17780018,-0.2009549,-0.14625014,-0.09015879,-0.14514446,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14601645,-0.07092635,-0.14402369,-0.14707296,-0.18733518,-0.14561293,-0.122626245,-0.12334781,-0.14100276,-0.1461404,-0.114095174,2.6966684,1.1686505,-0.11961354,-0.10945694,-0.14610186,3.5278697,-0.20963459,-0.14629188,-0.14921665,-0.12069543,-0.14604732,-0.16015086,-0.1553517,-0.14630884,-0.19704957,-0.20616047,-0.11855255,-0.10460003,-0.11361031,2.2790089,-0.14627883,1.4914277,-0.14620407,-0.12046373,-0.14569342,-0.041086134,-0.12967405,-0.14630635,-0.2300741,-0.14623854,-0.10384405,-0.14120063,-0.0784167,-0.14580044,-0.12766197,-0.14585021,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14530933,-0.14905682,-0.12378413,-0.1458888,-0.1410757,2.7893283,-0.18093297,-0.14631301,0.502599,-0.12844054,-0.1460276,-0.13462572,-0.119081676,-0.14619651,-0.1494053,-0.14941134,-0.1494154,-0.19755594,-0.25103784,-0.20219928,-0.19465852,2.163116,-0.20506537,-0.22091979,-0.14626841,-0.121536225,-0.11956477,-0.14623666,-0.14939302,-0.20931396,-0.18224281,-0.14622767,-0.32474133,-0.1463055,-0.14942472,-0.14942065,-0.14941916,-0.2185038,-0.14622924,-0.114121355,-0.14622957,-0.14938232,-0.14939389,0.88154006,-0.14628075,-0.14935477,-0.08963354,-0.1459302,-0.14923202,-0.14932026,-0.14930557,-0.13302092,1.4591128,0.71128875,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14626507,1.6147059,-0.12294674,-0.14616361,-0.14942421,-0.14942272,-0.14942253,-0.14942431,-0.38518023,-0.11451449,-0.14617094,-0.15564899,-0.14443555,-0.16636807,-0.14629218,-0.14921585,-0.12993515,-0.047159404,-0.12834011,-0.14016809,-0.14106366,-0.1457906,-0.19987361,-0.1649412,-0.17166539,-0.1462066,-0.149253,-0.12722544,-0.14610182,-0.2588673,-0.12211762,-0.1458337,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.11991504,-0.14543371,-0.14907873,-0.14925385,-0.14938018,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14618179,-0.14923677,-0.104459345,-0.1452727,-0.17466888,-0.13176009,-0.14618304,-0.15109587,-0.10913184,-0.14562103,-0.05825615,-0.14326635,-0.17082691,-0.14599204,-0.18883844,-0.14631103,-0.31316653,-0.14628664,-0.16808087,-0.14331596,-0.14628223,-0.1494138,-0.25088155,-0.14631245,1.3808922,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.12558943,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12290546,-0.17755464,-0.0994983,2.0535514,-0.14598823,-0.11662802,0.75405395,-0.14526704,-0.12781724,-0.096878245,-0.14595178,-0.14869434,-0.12434345,-0.11230643,-0.063823454,-0.14572269,-0.11419349,-0.10007019,-0.24483351,-0.14631337,-0.14939325,-0.16344379,-0.1759062,-0.12524253,-0.14625782,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14503834,-0.14823805,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1461933,-0.14940026,-0.19487974,-0.23847799,-0.2432746,-0.12163305,-0.14556788,-0.14930445,-0.14520228,-0.2961179,-0.14631069,-0.19813283,-0.12252344,-0.1460943,-0.060104962,-0.15931924,-0.14630577,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1457785,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14630044,-0.1494089,2.3157136,0.91306,-0.12319322,1.9077454,-0.14631522,0.7630007,-0.24371436,-0.16952515,-0.14607945,-0.13369927,-0.12557748,-0.14629006,-0.18106565,-0.14631402,-0.18642783,-0.1461637,-0.30462334,-0.14595768,-0.14691104,-0.13029914,-0.14626816,-0.14936246,3.0810363,-0.12286171,-0.14628457,-0.10481856,-0.1650517,-0.14628196,-0.149417,-0.14934269,-0.12127836,-0.14591809,-0.149308,-0.14926717,-0.14931417,-0.14933133,-0.16505513,0.8467079,-0.14626536,-0.14938943,-0.14935635,-0.14939132,4.43457,-0.15354379,-0.14723541,-0.14324772,-0.11499533,-0.10471026,-0.11893196,-0.14627519,-0.14920476,-0.12268282,-0.19501048,-0.14630476,-0.18738703,-0.11705899,-0.17429145,-0.14627776,-0.06652963,-0.14534791,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,-0.1004395,-0.12316422,-0.14191237,-0.14500327,-0.14500354,-0.23867357,-0.1666669,3.0698147,-0.10929718,-0.22895765,1.7427903,-0.14191745,-0.22850217,-0.3768707,-0.08556121,-0.1415013,-0.058144663,-0.14136468,-0.14493775,-0.19931981,-0.1978925,-0.11876793,-0.14188045,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,5.006064,-0.14188524,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14190334,-0.11895774,-0.14191493,-0.22338755,-0.14191784,-0.29867563,-0.14191791,-0.29356226,-0.11827875,-0.14176077,4.772765,-0.14191207,4.4559484,-0.24781659,-0.1296162,-0.11896374,5.6674514,1.3597035,-0.25087595,-0.26027086,-0.28621647,-0.27511892,4.2394156,-0.14182688,-0.040142577,-0.056944285,-0.14115071,-0.11274739,-0.13743341,-0.11884704,-0.14189477,-0.14499867,-0.14500329,-0.14500399,-0.27573854,-0.14187545,-0.11884841,-0.16243835,-0.12334165,-0.14074792,-0.14188209,-0.15887658,-0.14481027,-0.11894247,1.2565612,-0.14998752,-0.14190522,-0.14498103,-0.14499268,-0.14492157,-0.120334074,-0.13700745,-0.08858878,-0.14189905,-0.19008024,-0.14191072,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14181025,-0.1446861,-0.10065024,-0.08152827,-0.09427856,-0.14186183,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1418786,-0.14499694,-0.17738779,-0.15176103,-0.14191365,-0.25953975,2.5154345,2.3788667,-0.14191079,-0.15095688,-0.17780018,-0.2009549,-0.14188819,-0.09015879,-0.14160675,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,1.5408833,-0.14183661,-0.07092635,-0.14125893,-0.14417692,-0.18733518,-0.14163603,-0.11884017,-0.12334781,-0.14100276,-0.14186853,-0.114095174,2.5251572,-0.26654312,-0.11809064,-0.10945694,-0.1418595,-0.09238048,-0.20963459,-0.14191103,-0.1449117,-0.11835775,-0.14183623,2.3454423,-0.1553517,-0.14191553,-0.19704957,-0.20616047,-0.11779478,-0.10460003,-0.11361031,-0.10256614,-0.14190787,-0.19495486,-0.14188221,-0.11828331,-0.14174968,-0.041086134,-0.12967405,-0.14191414,-0.2300741,-0.14189142,-0.10384405,-0.14044723,-0.0784167,-0.14176631,-0.12766197,-0.14178774,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14163905,-0.14490592,-0.12378413,-0.1417515,-0.1410757,4.03606,6.167299,-0.14191681,4.3240447,-0.12844054,-0.14182082,-0.13462572,-0.119081676,-0.14188671,-0.14499912,-0.14500082,-0.14500198,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14190081,-0.11855967,-0.11956477,-0.14189637,-0.1449953,-0.20931396,1.6608431,-0.14188646,4.5800633,-0.14191486,-0.14500472,-0.1450036,-0.14500323,-0.2185038,-0.14188516,3.6842177,-0.14188895,-0.14498855,-0.14499551,-0.22984435,-0.14190844,-0.14497615,-0.08963354,-0.14180328,-0.14495474,-0.14497209,-0.14497422,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1419048,-0.12319561,-0.118913606,-0.14186692,-0.14500454,-0.14500403,-0.14500406,-0.14500457,1.2308531,-0.11451449,-0.14187524,-0.15564899,-0.14443555,-0.16636807,-0.14190996,-0.14492221,-0.12993515,-0.047159404,-0.13572174,-0.14016809,-0.14106366,-0.14176157,-0.19987361,4.2522774,-0.17166539,-0.14188749,-0.14496206,-0.12722544,-0.14610182,-0.2588673,-0.11872062,-0.14178608,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1181338,-0.14165002,-0.14490823,-0.14495817,-0.14499235,-0.15740095,-0.19795567,2.1606166,-0.07294749,-0.2039893,-0.14187573,-0.14495707,-0.104459345,-0.14152108,4.5572667,-0.13176009,-0.14188403,-0.15109587,-0.10913184,-0.14171624,-0.05825615,-0.14326635,-0.17082691,-0.14182054,-0.18883844,-0.14191595,-0.31316653,-0.14190558,-0.16808087,0.8195799,-0.14190815,-0.14500095,-0.25088155,-0.14191633,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13496956,-0.16796505,-0.15746465,2.634028,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.118907295,-0.17755464,-0.0994983,-0.115196005,-0.14182205,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14182334,-0.14480257,-0.12434345,-0.11230643,-0.063823454,-0.14175119,-0.11419349,-0.10007019,4.228769,-0.1419169,-0.14499196,-0.16344379,-0.1759062,-0.12524253,-0.14190194,-0.0782174,-0.19187105,-0.18185812,3.5136962,5.9050303,-0.1415703,-0.14467365,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14187823,-0.1449978,-0.19487974,-0.23847799,-0.2432746,-0.118570715,-0.14170678,-0.14496815,6.799636,-0.2961179,-0.14191616,-0.19813283,-0.11881241,-0.14185008,-0.060104962,-0.15931924,-0.14191428,-0.2028091,-0.2868003,-0.11816878,-0.14795661,1.79537,-0.14175352,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14191288,-0.14500031,-0.16221246,-0.22200036,-0.11897903,1.9819726,-0.14191732,-0.1915083,-0.24371436,-0.16952515,-0.1418255,-0.13369927,-0.12557748,-0.1419096,-0.18106565,-0.14191708,-0.18642783,-0.14185715,-0.30462334,-0.14180097,-0.14691104,-0.13029914,-0.14190371,-0.14498767,-0.18915205,-0.11889965,-0.14190891,-0.10481856,2.2188606,-0.1419065,-0.14500237,-0.14497104,-0.118486315,-0.14180955,-0.14496702,-0.14495787,-0.1449696,-0.14497843,-0.16505513,-0.17392421,-0.14190185,-0.14499502,-0.14498448,-0.14499554,-0.2025511,-0.15354379,1.7955133,-0.14085737,-0.11499533,-0.10471026,-0.11893196,-0.1419057,-0.14491996,-0.11886042,-0.19501048,-0.14191371,-0.18738703,-0.11705899,-0.17429145,-0.14190328,-0.06652963,-0.14165582,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
