#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis,-0.1004395,-0.12316422,-0.13882706,-0.14182442,-0.14182472,1.6549275,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.13883203,-0.22850217,-0.3768707,-0.08556121,-0.13841985,-0.058144663,-0.13828243,-0.14176027,-0.19931981,-0.1978925,-0.11637718,-0.13879558,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.13880059,-0.15142563,-0.10844302,-0.18249588,1.6416548,-0.13881835,-0.116566494,-0.13882954,-0.22338755,-0.13883242,1.0064611,-0.13883248,1.3211325,-0.11588144,-0.1386794,2.2513807,-0.13882673,1.3246819,-0.24781659,2.1053786,-0.116572484,-0.24679694,-0.18279888,-0.25087595,-0.26027086,0.6207941,-0.27511892,-0.11894142,-0.13874288,-0.040142577,-0.056944285,-0.1380837,-0.11274739,-0.13743341,-0.11645615,-0.13880995,-0.14181988,-0.14182448,-0.14182517,-0.27573854,-0.13879144,-0.11645834,-0.16243835,-0.12334165,-0.14074792,-0.1387972,-0.15887658,-0.14481027,-0.11655083,-0.18691605,-0.14998752,-0.13881999,-0.14180261,-0.14181417,-0.14174655,-0.120334074,-0.13700745,-0.08858878,-0.13881387,-0.19008024,-0.13882539,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1387262,-0.14151609,-0.10065024,-0.08152827,-0.09427856,-0.13877708,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.13879418,-0.14181823,-0.17738779,-0.15176103,-0.1388283,-0.25953975,-0.17989698,-0.13525523,-0.13882545,-0.15095688,-0.17780018,-0.2009549,-0.13880421,-0.09015879,-0.13852443,-0.12151222,-0.121854745,-0.13997786,2.095698,-0.13908121,-0.16057305,-0.13875219,-0.07092635,-0.13818479,-0.14102533,2.4516804,-0.13856275,-0.116445646,-0.12334781,-0.14100276,-0.13878384,-0.114095174,1.5522813,2.3379242,-0.11570932,-0.10945694,-0.13877475,-0.09238048,2.660601,-0.13882568,-0.1417372,-0.11597274,-0.13875248,-0.16015086,-0.1553517,-0.13883016,-0.19704957,-0.20616047,-0.11540611,-0.10460003,-0.11361031,-0.10256614,-0.13882254,-0.19495486,-0.13879791,-0.115890354,-0.13866617,-0.041086134,-0.12967405,-0.13882884,-0.2300741,-0.13880691,-0.10384405,-0.13739032,-0.0784167,-0.13868384,-0.12766197,-0.13870415,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.13855734,-0.14172813,-0.12378413,-0.13867322,-0.1410757,-0.13984437,-0.18093297,-0.13883138,-0.25777104,-0.12844054,-0.13873859,-0.13462572,-0.119081676,-0.13880149,-0.14182034,-0.14182204,-0.14182317,-0.19755594,-0.25103784,-0.20219928,0.95913017,2.9515464,2.1953168,-0.22091979,-0.13881601,-0.11616874,-0.11956477,-0.1388112,-0.14181663,2.8635051,2.821842,-0.13880226,-0.32474133,-0.13882947,-0.14182585,-0.14182477,-0.14182438,-0.2185038,-0.13880122,-0.114121355,-0.13880438,-0.14181033,-0.14181685,-0.22984435,-0.1388231,-0.14179862,-0.08963354,-0.13872004,-0.1417763,-0.14179401,-0.14179552,-0.13302092,1.3301468,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13881946,-0.12319561,-0.11652275,-0.13878298,-0.14182568,-0.14182523,-0.14182523,-0.14182574,-0.38518023,-0.11451449,-0.13879062,-0.15564899,-0.14443555,-0.16636807,-0.13882473,-0.14174707,-0.12993515,-0.047159404,-0.13282943,1.4473414,-0.14106366,-0.13867927,-0.19987361,-0.1649412,-0.17166539,-0.13880247,-0.14178336,2.1284409,-0.14610182,3.380652,-0.11633064,-0.13870218,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.11577086,-0.13857052,-0.14173076,-0.14177991,-0.1418137,2.2140677,0.94322175,-0.15106063,-0.07294749,-0.2039893,-0.13879132,-0.1417785,-0.104459345,-0.1384539,-0.17466888,-0.13176009,-0.13879877,-0.15109587,-0.10913184,-0.13863394,-0.05825615,-0.14326635,-0.17082691,-0.13873711,-0.18883844,-0.13883057,-0.31316653,-0.13882071,-0.16808087,-0.14331596,-0.13882287,-0.14182222,-0.25088155,-0.13883096,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13208935,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,2.1366224,-0.12716047,-0.11335766,0.711671,-0.11651638,-0.17755464,-0.0994983,-0.115196005,-0.13873836,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1387386,-0.14162645,-0.12434345,0.85920787,-0.063823454,-0.13866812,1.2008178,1.2377939,2.8222826,-0.1388315,-0.14181376,-0.16344379,-0.1759062,-0.12524253,-0.13881671,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1384892,-0.14149949,-0.083404,-0.1213824,0.8376101,-0.13855581,-0.19385117,-0.13879386,-0.14181906,-0.19487974,-0.23847799,3.339665,-0.11618865,-0.1386245,-0.14179009,-0.14520228,0.56428456,-0.13883075,2.7461777,-0.1164217,-0.13876611,-0.060104962,-0.15931924,-0.13882895,-0.2028091,0.5865785,-0.11816878,-0.14795661,-0.10060286,-0.13867162,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.13882753,-0.14182153,1.0663893,2.8778737,-0.11658768,-0.2814266,-0.13883191,-0.1915083,-0.24371436,-0.16952515,-0.13874367,-0.13369927,-0.12557748,-0.13882434,-0.18106565,-0.13883165,-0.18642783,-0.13877428,-0.30462334,-0.13871872,-0.14691104,-0.13029914,-0.13881856,-0.14180905,5.581747,-0.11650854,-0.13882361,-0.10481856,-0.1650517,-0.13882136,-0.14182356,-0.14179388,-0.11611058,-0.13872537,-0.14178914,-0.14177993,-0.14179161,-0.14179996,-0.16505513,-0.17392421,-0.1388168,-0.14181629,-0.141806,-0.1418168,3.075975,-0.15354379,-0.14723541,-0.1378056,-0.11499533,-0.10471026,-0.11893196,-0.1388205,-0.14174506,-0.11646908,-0.19501048,-0.13882843,-0.18738703,-0.11705899,-0.17429145,-0.13881862,-0.06652963,-0.13857299,-0.10737923,-0.124497145,-0.15298569,-0.052188452,0.9287635
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_peroris,-0.1004395,2.0454693,-0.13050428,-0.13329427,-0.1332944,-0.23867357,-0.1666669,1.0807375,-0.10929718,2.948602,3.224132,-0.13050674,2.5557568,2.19391,-0.08556121,-0.13029715,-0.058144663,-0.1302359,-0.13326257,-0.19931981,-0.1978925,-0.10968938,-0.13048878,1.640828,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.13049126,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.13049984,-0.109782584,-0.13050552,-0.22338755,-0.13050692,-0.29867563,-0.13050696,-0.29356226,-0.10944037,-0.13043138,1.3403178,-0.13050413,-0.23188588,-0.24781659,-0.1296162,-0.10978564,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1304628,-0.040142577,-0.056944285,-0.13013995,4.0583844,-0.13743341,-0.10972907,-0.13049586,-0.13329205,-0.13329428,-0.13329461,0.935859,-0.13048616,-0.10972912,1.8927798,1.6195537,-0.14074792,-0.13048968,-0.15887658,-0.14481027,-0.1097748,2.9154463,-0.14998752,-0.13050082,-0.13328357,-0.13328922,-0.13325375,-0.120334074,-0.13700745,-0.08858878,-0.13049781,-0.19008024,-0.13050348,-0.2004665,-0.11139822,-0.1388583,-0.13027036,0.9274982,-0.15152657,-0.13045493,-0.13312323,-0.10065024,-0.08152827,-0.09427856,-0.13047971,-0.11960925,-0.15027548,-0.16982608,4.5640097,-0.13048804,-0.13329121,1.3632818,4.006513,-0.13050494,2.9976177,-0.17989698,-0.13525523,-0.1305035,-0.15095688,1.6186156,-0.2009549,-0.13049257,-0.09015879,-0.13035572,1.0848718,0.96751916,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.13046749,-0.07092635,-0.1301856,-0.13290176,-0.18733518,-0.13037248,-0.10972321,-0.12334781,-0.14100276,-0.13048306,-0.114095174,-0.25318068,-0.26654312,-0.10935539,2.4238021,-0.13047862,2.764419,-0.20963459,-0.13050362,-0.13324982,-0.10948059,-0.13046724,-0.16015086,0.79788333,-0.1305058,-0.19704957,-0.20616047,-0.109205395,-0.10460003,-0.11361031,-0.10256614,-0.13050209,-0.19495486,-0.13048956,-0.109447524,-0.13042483,-0.041086134,-0.12967405,-0.13050517,-0.2300741,-0.13049412,-0.10384405,-0.12978113,-0.0784167,-0.13043328,0.83820295,-0.13044383,-0.121451,-0.075820275,2.6683702,3.2546785,-0.13037163,-0.13324696,-0.12378413,-0.13041967,-0.1410757,-0.13984437,4.4447556,-0.13050643,-0.25777104,-0.12844054,-0.13045877,-0.13462572,0.91403687,-0.13049173,-0.13329226,-0.13329309,-0.13329366,-0.19755594,1.5202037,2.4494464,-0.19465852,3.096505,-0.20506537,-0.22091979,-0.1304987,-0.109582916,0.9619032,-0.1304965,-0.13329044,-0.20931396,-0.18224281,-0.13049145,-0.32474133,-0.13050549,-0.13329497,-0.13329443,-0.13329424,-0.2185038,-0.13049078,-0.114121355,-0.13049307,-0.13328734,-0.13329051,-0.22984435,-0.13050237,-0.13328066,-0.08963354,-0.13045144,-0.13327067,-0.13327932,-0.1332801,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13050056,-0.12319561,-0.10976103,-0.1304827,-0.13329488,-0.13329464,-0.13329466,-0.13329491,-0.38518023,2.424058,-0.13048643,-0.15564899,0.65430415,1.9351152,-0.13050315,-0.13325581,-0.12993515,-0.047159404,-0.1275568,-0.14016809,-0.14106366,-0.13043192,-0.19987361,-0.1649412,-0.17166539,-0.13049227,-0.13327418,-0.12722544,-0.14610182,-0.2588673,-0.109666005,-0.13044289,-0.09132757,4.350456,1.2676582,3.0737753,1.018982,-0.109383695,-0.13037714,-0.1332483,-0.13327236,-0.13328898,-0.15740095,-0.19795567,4.0237846,-0.07294749,3.2375166,-0.13048673,-0.13327174,-0.104459345,-0.13029939,0.68404186,-0.13176009,-0.13049045,2.192365,1.1841449,-0.1304084,1.2288823,-0.14326635,-0.17082691,-0.1304602,-0.18883844,-0.13050601,-0.31316653,-0.13050112,-0.16808087,4.4603004,-0.13050222,-0.13329318,3.7459283,-0.13050622,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.12720004,-0.16796505,-0.15746465,3.0595233,0.82861,-0.0969081,1.7809736,-0.12716047,-0.11335766,-0.18846886,-0.109757885,2.2111673,-0.0994983,-0.115196005,-0.13046077,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.13046086,-0.13319704,2.477411,-0.11230643,3.5594926,-0.13042578,-0.11419349,2.0299282,-0.24483351,-0.13050647,-0.13328882,-0.16344379,-0.1759062,-0.12524253,-0.13049923,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.13033839,-0.13313454,-0.083404,-0.1213824,-0.13072303,1.3464806,-0.19385117,-0.13048798,-0.13329163,-0.19487974,1.5940522,-0.2432746,-0.10959554,-0.13040476,-0.1332774,-0.14520228,-0.2961179,-0.1305061,-0.19813283,-0.109711066,-0.13047428,-0.060104962,-0.15931924,-0.13050522,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1304279,-0.13614628,1.5523492,-0.17393659,-0.125103,1.9451607,-0.15690626,-0.13050453,-0.13329282,1.3376788,0.91817373,-0.109793104,3.09914,-0.13050668,-0.1915083,-0.24371436,-0.16952515,-0.13046087,-0.13369927,-0.12557748,-0.13050297,-0.18106565,-0.13050655,-0.18642783,-0.1304774,1.7367525,-0.13045117,-0.14691104,-0.13029914,-0.13050012,-0.13328671,-0.18915205,-0.109753974,-0.13050258,1.4491974,1.8115715,-0.13050151,-0.13329385,-0.1332786,-0.109556116,-0.13045439,-0.13327691,-0.13327241,-0.13327813,-0.13328215,-0.16505513,-0.17392421,-0.13049924,-0.13329029,-0.13328525,-0.13329053,5.0020494,-0.15354379,-0.14723541,-0.1300033,-0.11499533,-0.10471026,-0.11893196,-0.13050108,-0.13325334,-0.10973424,-0.19501048,-0.13050497,-0.18738703,-0.11705899,-0.17429145,-0.13049969,3.5809379,-0.1303784,2.2006388,2.1384118,-0.15298569,1.014734,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_aldenensis,-0.1004395,-0.12316422,-0.13832417,-0.1412418,-0.14124216,-0.23867357,1.247743,-0.16813041,-0.10929718,1.6927279,1.5924727,-0.13833016,-0.22850217,3.0962005,-0.08556121,-0.13782269,-0.058144663,-0.13765362,-0.14116403,-0.19931981,-0.1978925,-0.11641841,-0.13828577,3.9154243,4.6162663,-0.11658599,5.1991186,3.8548484,-0.1509206,-0.1382923,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.13831377,-0.11665537,-0.13832715,-0.22338755,-0.13833064,2.249086,-0.13833071,-0.29356226,-0.11578526,-0.13814667,-0.13691942,-0.1383237,1.9945433,2.9615762,-0.1296162,-0.11666321,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.13822149,-0.040142577,-0.056944285,-0.1374276,-0.11274739,-0.13743341,-0.11651887,-0.13830361,-0.14123625,-0.14124188,-0.14124268,2.159301,-0.13828126,-0.11652115,-0.16243835,-0.12334165,-0.14074792,-0.1382878,-0.15887658,-0.14481027,-0.11663598,-0.18691605,-0.14998752,-0.13831553,-0.1412153,-0.14122948,-0.14114863,-0.120334074,-0.13700745,-0.08858878,-0.13830806,-0.19008024,-0.13832207,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.13820116,-0.14086145,-0.10065024,-0.08152827,-0.09427856,-0.1382631,-0.11960925,1.7763298,3.3928862,-0.1185138,-0.13828453,-0.14123425,-0.17738779,-0.15176103,-0.13832569,3.1265,-0.17989698,-0.13525523,-0.13832214,-0.15095688,-0.17780018,-0.2009549,-0.13829729,-0.09015879,-0.13795356,-0.12151222,-0.121854745,4.6159706,0.73562324,-0.13908121,-0.16057305,-0.13823257,-0.07092635,-0.13754037,-0.1402863,3.454968,-0.1380098,-0.11650342,-0.12334781,-0.14100276,-0.1382715,-0.114095174,-0.25318068,-0.26654312,-0.11556198,6.170353,-0.13826025,6.091204,-0.20963459,-0.13832243,-0.14113879,-0.115895025,-0.1382337,-0.16015086,-0.1553517,-0.1383279,-0.19704957,-0.20616047,-0.11518599,4.6523595,-0.11361031,-0.10256614,-0.13831855,-0.19495486,-0.13828894,-0.11579527,-0.13812712,3.660482,4.232323,-0.13832638,5.058761,-0.13830012,-0.10384405,-0.13656397,-0.0784167,-0.13814992,-0.12766197,-0.1381743,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.13799489,-0.14112404,-0.12378413,-0.13813537,-0.1410757,-0.13984437,-0.18093297,-0.13832939,7.6947083,-0.12844054,-0.1382169,-0.13462572,-0.119081676,-0.13829273,-0.14123684,-0.1412389,-0.14124027,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,5.2144356,6.784321,-0.138311,-0.11614924,-0.11956477,-0.13830471,-0.14123237,-0.20931396,-0.18224281,-0.13829419,2.1680675,-0.13832703,-0.14124355,-0.1412422,-0.14124173,0.63029075,-0.1382931,-0.114121355,-0.13829696,-0.14122508,-0.14123264,-0.22984435,-0.13831922,-0.14121084,-0.08963354,-0.13819432,-0.14118277,-0.14120513,-0.14120634,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1383147,-0.12319561,-0.1166019,-0.1382713,-0.14124334,-0.14124276,-0.14124276,-0.14124337,1.4085939,-0.11451449,-0.13827996,-0.15564899,-0.14443555,-0.16636807,-0.1383214,-0.14115,5.63647,-0.047159404,-0.13114138,2.6654944,6.364423,-0.1381452,5.991095,-0.1649412,-0.17166539,-0.13829416,-0.14119124,-0.12722544,-0.14610182,-0.2588673,-0.11635564,-0.13817148,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.115630165,-0.13801295,-0.1411277,-0.14118743,-0.1412287,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.13828105,-0.14118531,-0.104459345,-0.13785554,-0.17466888,-0.13176009,-0.13828935,-0.15109587,-0.10913184,-0.13808875,-0.05825615,-0.14326635,-0.17082691,-0.1382153,-0.18883844,-0.13832843,-0.31316653,-0.13831678,-0.16808087,-0.14331596,-0.13831902,-0.14123918,-0.25088155,-0.1383289,-0.22115314,1.2745879,-0.086852394,-0.10702289,-0.060967896,-0.1302423,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.11659305,-0.17755464,-0.0994983,-0.115196005,-0.13821653,3.4186637,3.3679097,-0.14526704,-0.12781724,-0.096878245,-0.13821557,-0.14100033,-0.12434345,-0.11230643,-0.063823454,-0.13813016,-0.11419349,-0.10007019,-0.24483351,-0.1383295,-0.14122924,-0.16344379,-0.1759062,-0.12524253,-0.13831146,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.13791123,-0.14084566,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.13828424,-0.14123528,4.3467007,1.6417118,-0.2432746,-0.1161784,-0.13807741,-0.1412003,-0.14520228,-0.2961179,-0.13832861,3.4340763,-0.11647436,-0.13825041,-0.060104962,-0.15931924,-0.13832647,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.13813627,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.13832474,-0.14123824,-0.16221246,5.080817,-0.11668188,-0.2814266,-0.13833004,-0.1915083,-0.24371436,-0.16952515,-0.13822448,-0.13369927,-0.12557748,-0.13832091,-0.18106565,-0.13832971,-0.18642783,-0.13826144,-0.30462334,-0.13819398,-0.14691104,-0.13029914,-0.1383138,-0.14122303,-0.18915205,-0.11658332,-0.13831994,-0.10481856,-0.1650517,-0.13831736,-0.14124078,-0.14120564,-0.116072595,-0.13819991,-0.14119935,-0.14118789,-0.14120227,-0.14121196,-0.16505513,-0.17392421,-0.1383118,-0.14123186,-0.1412195,-0.14123249,-0.2025511,-0.15354379,-0.14723541,-0.13710174,-0.11499533,-0.10471026,-0.11893196,-0.13831618,-0.14114667,-0.11653301,-0.19501048,-0.13832586,-0.18738703,-0.11705899,-0.17429145,-0.13831419,-0.06652963,-0.13801274,-0.10737923,-0.124497145,-0.15298569,-0.052188452,1.0509474
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum,2.2906632,3.4522688,-0.13354164,-0.1364254,-0.13642564,2.0072026,-0.1666669,-0.16813041,-0.10929718,2.4888518,-0.23728925,-0.13354577,-0.22850217,2.055267,-0.08556121,-0.13319996,-0.058144663,-0.13308635,-0.13637194,2.2600963,3.1099086,-0.11196345,-0.13351539,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.13351959,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.13353437,-0.112124145,-0.1335437,-0.22338755,-0.13354608,6.7445307,-0.13354611,3.6580472,-0.11154073,-0.13341875,-0.13691942,-0.13354135,-0.23188588,-0.24781659,-0.1296162,-0.112129234,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1334714,-0.040142577,-0.056944285,-0.13292252,-0.11274739,-0.13743341,-0.11203082,-0.1335274,-0.13642162,-0.13642544,-0.136426,-0.27573854,-0.13351187,-0.11203273,4.1106596,-0.12334165,-0.14074792,-0.13351673,2.4054916,2.0951421,-0.11211093,-0.18691605,-0.14998752,-0.13353573,-0.1364072,-0.13641685,-0.13636011,-0.120334074,-0.13700745,-0.08858878,-0.13353062,-0.19008024,-0.13354023,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.13345754,-0.13616535,-0.10065024,-0.08152827,-0.09427856,-0.13349997,-0.11960925,6.8498893,1.1053463,-0.1185138,-0.13351426,-0.13642022,-0.17738779,-0.15176103,-0.13354269,-0.25953975,-0.17989698,-0.13525523,-0.13354027,-0.15095688,-0.17780018,-0.2009549,-0.13352261,-0.09015879,-0.13328904,-0.12151222,-0.121854745,4.0980806,5.060027,-0.13908121,-0.16057305,-0.13347913,-0.07092635,-0.13300492,-0.13576034,6.2635155,-0.1333212,-0.11202135,-0.12334781,-0.14100276,-0.13350558,-0.114095174,-0.25318068,-0.26654312,-0.11138137,-0.10945694,-0.13349801,-0.09238048,-0.20963459,-0.13354048,-0.13635312,-0.111608565,-0.13347945,-0.16015086,3.0020018,-0.13354419,-0.19704957,-0.20616047,-0.11112605,3.238408,2.6465244,-0.10256614,-0.13353784,-0.19495486,-0.13351728,-0.11154106,-0.13340722,-0.041086134,-0.12967405,-0.1335431,-0.2300741,-0.1335249,-0.10384405,-0.13233653,-0.0784167,-0.1334222,-0.12766197,-0.13343914,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.13331649,-0.13634509,-0.12378413,-0.13341144,-0.1410757,-0.13984437,-0.18093297,-0.13354522,-0.25777104,-0.12844054,-0.13346782,-0.13462572,-0.119081676,-0.1335203,-0.13642201,-0.13642341,-0.13642436,6.814279,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.13353242,-0.11178061,-0.11956477,-0.13352838,-0.13641891,-0.20931396,-0.18224281,-0.13352087,-0.32474133,-0.13354364,-0.1364266,-0.13642567,-0.13642535,-0.2185038,-0.1335201,-0.114121355,-0.13352275,-0.1364137,-0.13641909,-0.22984435,-0.1335383,-0.13640405,-0.08963354,-0.1334525,-0.13638526,-0.13640007,-0.1364013,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13353527,-0.12319561,-0.11208741,-0.13350493,-0.13642645,-0.13642606,-0.13642606,-0.13642648,1.8915449,-0.11451449,-0.13351126,-0.15564899,-0.14443555,-0.16636807,-0.13353969,-0.136361,4.376004,-0.047159404,-0.12854975,-0.14016809,5.7712913,-0.1334185,6.187651,-0.1649412,-0.17166539,-0.13352114,-0.1363911,-0.12722544,-0.14610182,4.4638424,-0.1119204,-0.1334374,-0.09132757,-0.12832497,5.1586285,5.380939,3.2460124,-0.111427635,-0.13332772,-0.13634732,-0.13638827,-0.13641644,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.13351184,-0.13638707,-0.104459345,-0.1332311,-0.17466888,-0.13176009,-0.13351803,-0.15109587,-0.10913184,-0.13338053,-0.05825615,7.551606,7.266405,-0.13346669,4.582549,-0.13354456,-0.31316653,-0.13353634,-0.16808087,-0.14331596,-0.13353813,-0.13642356,-0.25088155,-0.13354486,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.12793283,3.9222608,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.11208174,-0.17755464,-0.0994983,-0.115196005,-0.1334677,3.301119,4.935714,-0.14526704,-0.12781724,-0.096878245,-0.13346784,-0.1362603,-0.12434345,-0.11230643,-0.063823454,-0.133409,-0.11419349,-0.10007019,-0.24483351,-0.13354531,-0.13641652,-0.16344379,-0.1759062,-0.12524253,-0.13353297,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.13325965,-0.13615432,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.13351399,-0.13642094,5.400731,3.0605438,0.90894985,-0.111800894,-0.13337271,-0.1363968,-0.14520228,-0.2961179,-0.1335447,-0.19813283,-0.11200077,-0.13349083,1.2591797,5.140718,-0.1335432,-0.2028091,4.348665,-0.11816878,-0.14795661,-0.10060286,-0.13341214,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.13354202,-0.13642296,3.532355,-0.22200036,-0.11214197,-0.2814266,-0.13354567,-0.1915083,-0.24371436,-0.16952515,-0.13347232,-0.13369927,-0.12557748,-0.13353938,-0.18106565,-0.13354544,-0.18642783,-0.13349771,1.164043,-0.13345143,1.8032333,-0.13029914,-0.13353452,-0.13641258,-0.18915205,-0.112075284,-0.13353875,-0.10481856,-0.1650517,-0.13353688,-0.13642469,-0.13639995,-0.11172791,-0.1334568,-0.13639602,-0.13638833,-0.1363981,-0.13640502,-0.16505513,-0.17392421,-0.13353309,-0.13641861,-0.13641006,-0.13641906,5.03728,-0.15354379,-0.14723541,-0.13269153,-0.11499533,-0.10471026,-0.11893196,-0.13353616,-0.136359,-0.112041645,-0.19501048,-0.13354276,-0.18738703,-0.11705899,-0.17429145,-0.13353455,-0.06652963,-0.13332942,-0.10737923,-0.124497145,-0.15298569,-0.052188452,1.8871629
