#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta,-0.1004395,-0.12316422,-0.14282785,-0.14590578,-0.145906,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14283195,5.988273,6.0823674,-0.08556121,-0.14249513,-0.058144663,-0.14239272,-0.14585328,-0.19931981,1.5652163,-0.11981772,-0.14280237,-0.12711628,-0.20043859,-0.11658599,-0.182019,4.5251675,-0.1509206,-0.14280601,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14282021,-0.11996916,-0.14282994,4.4530945,-0.14283225,6.581614,-0.14283231,4.5787096,-0.11940311,-0.14270546,-0.13691942,-0.14282767,-0.23188588,-0.24781659,-0.1296162,-0.11997393,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14275959,-0.040142577,-0.056944285,-0.1422174,-0.11274739,-0.13743341,-0.11988042,-0.14281368,-0.1459021,-0.1459058,-0.14590636,-0.27573854,-0.1427974,-0.1198806,-0.16243835,-0.12334165,-0.14074792,-0.14280373,-0.15887658,-0.14481027,-0.119956866,-0.18691605,-0.14998752,-0.14282218,-0.14588803,-0.14589727,-0.14583772,-0.120334074,-0.13700745,-0.08858878,-0.14281723,-0.19008024,-0.14282656,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14274645,-0.14562503,-0.10065024,-0.08152827,-0.09427856,-0.14278755,-0.11960925,-0.15027548,3.1027715,-0.1185138,-0.14280072,-0.14590071,-0.17738779,-0.15176103,-0.1428289,-0.25953975,-0.17989698,-0.13525523,-0.14282662,-0.15095688,-0.17780018,-0.2009549,-0.14280757,-0.09015879,-0.14258456,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14276758,-0.07092635,-0.1423044,-0.14524004,-0.18733518,-0.14260367,-0.11987075,-0.12334781,-0.14100276,-0.14279291,-0.114095174,-0.25318068,-0.26654312,-0.11927692,-0.10945694,-0.14278573,-0.09238048,-0.20963459,-0.14282683,-0.14582962,-0.119478844,-0.14276674,-0.16015086,-0.1553517,-0.1428304,-0.19704957,1.1663646,-0.119040035,-0.10460003,-0.11361031,-0.10256614,-0.14282432,-0.19495486,-0.14280313,-0.11941848,-0.1426982,-0.041086134,-0.12967405,-0.14282927,-0.2300741,-0.14281061,-0.10384405,-0.14165205,-0.0784167,-0.14271104,-0.12766197,-0.1427283,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14260942,-0.14582819,-0.12378413,-0.14269015,-0.1410757,-0.13984437,-0.18093297,-0.14283141,-0.25777104,-0.12844054,-0.14275214,-0.13462572,-0.119081676,-0.14280748,-0.14590245,-0.14590381,-0.14590475,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,6.756893,5.659072,-0.14281839,-0.119641796,-0.11956477,-0.14281514,-0.14589939,-0.20931396,-0.18224281,-0.14280619,-0.32474133,-0.1428299,-0.14590694,-0.14590603,-0.14590573,-0.2185038,-0.14280562,-0.114121355,-0.14280903,-0.14589387,-0.14589955,6.167015,-0.14282478,-0.145883,-0.08963354,-0.14274046,-0.14586718,-0.14588074,-0.14588267,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14282191,-0.12319561,-0.11993354,-0.14279133,-0.14590678,-0.14590639,-0.14590639,-0.14590682,-0.38518023,-0.11451449,-0.14279822,-0.15564899,-0.14443555,-0.16636807,-0.14282593,-0.14583978,-0.12993515,-0.047159404,-0.1378439,-0.14016809,-0.14106366,-0.14270727,-0.19987361,-0.1649412,-0.17166539,-0.14280808,-0.1458731,-0.12722544,-0.14610182,-0.2588673,-0.11978321,-0.14272709,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.11931621,-0.14261776,-0.14582998,-0.1458698,-0.14589706,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14279844,-0.14586914,-0.104459345,-0.14247772,-0.17466888,-0.13176009,-0.14280543,-0.15109587,-0.10913184,-0.14267017,-0.05825615,-0.14326635,-0.17082691,-0.14275432,-0.18883844,-0.14283074,3.618136,-0.14282231,-0.16808087,-0.14331596,-0.1428245,-0.1459039,1.3796653,-0.14283104,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13724741,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.11992845,-0.17755464,-0.0994983,-0.115196005,-0.14275566,-0.11662802,-0.19749595,1.8880309,7.3025618,3.832649,-0.14275712,-0.14574566,-0.12434345,-0.11230643,-0.063823454,-0.14269903,-0.11419349,-0.10007019,-0.24483351,-0.1428315,-0.14589642,-0.16344379,-0.1759062,-0.12524253,-0.1428196,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14255524,-0.14564258,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14280044,-0.14590141,4.467636,4.9167886,5.436507,-0.119661264,-0.14266358,-0.14587763,1.2559975,4.353628,-0.14283091,5.273449,-0.11985388,-0.14277789,-0.060104962,-0.15931924,-0.14282939,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14270043,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14282826,-0.14590341,-0.16221246,-0.22200036,-0.11998617,-0.2814266,-0.14283183,-0.1915083,4.3546786,5.035351,-0.14275463,-0.13369927,-0.12557748,-0.14282563,-0.18106565,-0.14283162,-0.18642783,-0.14278199,-0.30462334,-0.14273839,-0.14691104,-0.13029914,-0.14282097,-0.14589334,-0.18915205,-0.119922794,-0.14282513,-0.10481856,-0.1650517,-0.14282313,-0.14590505,-0.1458791,-0.11960093,-0.14274591,-0.14587663,-0.1458694,-0.14587873,-0.1458859,-0.16505513,-0.17392421,-0.14281943,-0.1458992,-0.14589074,-0.14589962,-0.2025511,-0.15354379,-0.14723541,-0.14197867,-0.11499533,-0.10471026,-0.11893196,-0.14282253,-0.14583674,-0.119891584,-0.19501048,-0.14282894,-0.18738703,-0.11705899,-0.17429145,-0.14282021,-0.06652963,-0.1426228,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_C5_48,-0.1004395,-0.12316422,-0.13660124,-0.13957462,-0.13957524,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.13661057,6.393167,4.8273926,-0.08556121,-0.13579977,-0.058144663,-0.13549681,-0.13945232,6.2672815,6.4301734,-0.11411447,-0.13653919,8.953139,7.92938,-0.11658599,6.3936644,6.2334204,-0.1509206,-0.13655138,-0.15142563,-0.10844302,-0.18249588,7.37404,-0.13658464,-0.11451472,-0.13660574,-0.22338755,-0.13661131,-0.29867563,-0.13661146,4.4228344,-0.1130422,-0.1363273,-0.13691942,-0.13660006,-0.23188588,-0.24781659,-0.1296162,-0.11452884,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.13643682,-0.040142577,-0.056944285,-0.1352092,-0.11274739,-0.13743341,-0.114289984,-0.13656974,-0.13956565,-0.13957489,-0.13957605,-0.27573854,-0.13653642,-0.11429418,-0.16243835,-0.12334165,-0.14074792,-0.13654268,-0.15887658,-0.14481027,-0.11448045,-0.18691605,-0.14998752,-0.1365872,-0.13953258,-0.13955584,-0.13943234,-0.120334074,-0.13700745,-0.08858878,-0.13657507,-0.19008024,-0.13659757,6.84162,-0.11139822,-0.1388583,-0.13027036,-0.1074974,5.126688,-0.13640292,-0.13898608,-0.10065024,-0.08152827,-0.09427856,-0.13650204,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.13653956,-0.13956252,-0.17738779,-0.15176103,-0.13660356,-0.25953975,-0.17989698,-0.13525523,-0.1365976,-0.15095688,-0.17780018,-0.2009549,-0.13656217,7.7528234,-0.13599786,8.976534,7.71998,8.91594,8.43482,6.328478,-0.16057305,-0.1364525,-0.07092635,-0.13535425,-0.13813733,-0.18733518,-0.1361404,-0.11426194,-0.12334781,-0.14100276,-0.13651653,-0.114095174,-0.25318068,-0.26654312,-0.1127197,-0.10945694,-0.13649753,-0.09238048,-0.20963459,-0.13659811,-0.1394241,-0.113255456,-0.13645923,-0.16015086,-0.1553517,-0.13660698,-0.19704957,-0.20616047,-0.11215541,-0.10460003,-0.11361031,-0.10256614,-0.13659161,-0.19495486,-0.13654426,-0.11312422,-0.13628109,-0.041086134,-0.12967405,-0.1366049,-0.2300741,-0.13656266,-0.10384405,-0.13380398,-0.0784167,-0.13632584,-0.12766197,-0.13636068,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.13607177,-0.13938364,-0.12378413,-0.1363138,-0.1410757,-0.13984437,-0.18093297,-0.13660932,-0.25777104,-0.12844054,-0.1364341,-0.13462572,-0.119081676,-0.13654925,-0.13956676,-0.13957006,-0.13957226,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1365812,-0.11367784,-0.11956477,-0.13656919,-0.13955975,-0.20931396,-0.18224281,-0.13655543,4.406586,-0.13660547,-0.13957742,-0.13957524,-0.13957448,6.720882,-0.13655475,-0.114121355,-0.1365598,-0.13955012,-0.13956018,-0.22984435,-0.13659269,-0.13952935,-0.08963354,-0.1363965,-0.13947794,-0.13951772,-0.13951626,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13658498,-0.12319561,-0.11442829,-0.13652073,-0.13957709,-0.13957623,-0.13957617,-0.13957717,3.0285969,-0.11451449,-0.13653108,-0.15564899,-0.14443555,-0.16636807,-0.13659707,-0.13943835,-0.12993515,-0.047159404,-0.12573647,-0.14016809,-0.14106366,-0.13631937,-0.19987361,-0.1649412,-0.17166539,-0.1365526,-0.13949068,-0.12722544,-0.14610182,2.845256,-0.114008844,-0.13635431,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.11287391,-0.13611388,-0.1393916,-0.1394867,-0.13955353,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.13653424,-0.13948151,-0.104459345,-0.13592449,-0.17466888,-0.13176009,-0.13654317,-0.15109587,-0.10913184,-0.1362282,-0.05825615,-0.14326635,-0.17082691,-0.13643014,-0.18883844,-0.13660796,-0.31316653,-0.13659108,-0.16808087,-0.14331596,-0.13659269,-0.1395708,5.695325,-0.13660869,5.359562,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.12429014,-0.16796505,-0.15746465,0.6367415,-0.12812386,-0.0969081,-0.16398169,7.8542614,4.0304375,8.927907,-0.114410296,-0.17755464,-0.0994983,-0.115196005,-0.13643056,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.13642284,-0.13918643,-0.12434345,3.8797984,-0.063823454,-0.1362904,-0.11419349,-0.10007019,-0.24483351,-0.13660952,-0.13955545,-0.16344379,-0.1759062,-0.12524253,-0.13658026,-0.0782174,-0.19187105,4.58203,-0.09859173,-0.11065883,-0.13593388,-0.13893914,-0.083404,-0.1213824,-0.13072303,-0.13855581,8.139192,-0.13653968,-0.13956416,7.280685,6.0774784,5.747554,-0.113752045,-0.13620666,-0.13950965,-0.14520228,-0.2961179,-0.13660808,-0.19813283,-0.114211425,-0.1364857,6.429344,8.410383,-0.13660489,3.5579627,6.3595433,-0.11816878,-0.14795661,-0.10060286,-0.13630705,2.7473621,-0.20725825,-0.17393659,-0.125103,-0.15657571,5.796913,-0.1366021,-0.13956891,2.0145798,-0.22200036,-0.11455952,-0.2814266,-0.1366104,-0.1915083,-0.24371436,-0.16952515,-0.13644943,-0.13369927,-0.12557748,-0.13659616,-0.18106565,-0.13660985,-0.18642783,-0.13650775,-0.30462334,-0.13640149,-0.14691104,7.3896413,-0.13658465,-0.13954434,-0.18915205,-0.11439115,-0.13659403,-0.10481856,-0.1650517,-0.13659093,-0.13957307,-0.13951944,-0.113570526,-0.1364,-0.13950932,-0.13948986,-0.13951361,-0.13952687,-0.16505513,-0.17392421,-0.13658199,-0.13955861,-0.13953952,-0.13955964,7.11506,6.380804,-0.14723541,-0.13475421,-0.11499533,-0.10471026,-0.11893196,-0.13658842,-0.13942958,-0.11430544,-0.19501048,-0.13660407,-0.18738703,-0.11705899,-0.17429145,-0.13658479,-0.06652963,-0.13609625,4.4128103,2.3267605,8.668724,-0.052188452,5.8896637
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_paraputrificum,-0.1004395,-0.12316422,-0.12975745,-0.1325583,-0.13255852,-0.23867357,-0.1666669,2.5070355,-0.10929718,-0.22895765,-0.23728925,-0.12976131,-0.22850217,-0.3768707,-0.08556121,-0.12943032,-0.058144663,-0.12933023,-0.13250814,-0.19931981,-0.1978925,-0.108811975,-0.1297329,3.8248186,4.9884176,-0.11658599,-0.182019,2.11913,-0.1509206,-0.12973693,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1297508,-0.10895593,-0.12975939,1.3239286,-0.1297616,-0.29867563,-0.12976167,-0.29356226,-0.10843207,-0.1296427,-0.13691942,-0.12975718,3.696796,0.5455521,-0.1296162,-0.1089607,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.12969182,-0.040142577,-0.056944285,-0.12917987,-0.11274739,-0.13743341,-0.10887255,-0.12974416,-0.13255477,-0.13255835,-0.13255887,-0.27573854,-0.12972978,-0.10887316,-0.16243835,-0.12334165,-0.14074792,-0.12973425,-0.15887658,-0.14481027,-0.108944155,-0.18691605,-0.14998752,-0.12975192,-0.13254133,-0.13255033,-0.13249663,-0.120334074,-0.13700745,-0.08858878,-0.12974718,-0.19008024,-0.12975614,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.12967908,-0.13230531,-0.10065024,-0.08152827,-0.09427856,-0.12971851,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1297318,-0.13255346,-0.17738779,-0.15176103,-0.12975842,0.595577,1.148262,-0.13525523,-0.12975621,-0.15095688,1.9108196,-0.2009549,-0.12973976,-0.09015879,-0.12952149,2.5743558,-0.121854745,-0.13997786,1.5756261,-0.13908121,-0.16057305,-0.12969908,-0.07092635,-0.12925224,-0.13193755,-0.18733518,-0.12955081,-0.108866,4.2310476,-0.14100276,-0.12972376,-0.114095174,2.489077,1.229425,-0.1083032,-0.10945694,-0.12971675,-0.09238048,-0.20963459,-0.12975638,-0.13249096,-0.10849937,-0.12969886,-0.16015086,1.6300235,-0.12975985,-0.19704957,-0.20616047,-0.108095884,-0.10460003,-0.11361031,-0.10256614,-0.12975395,-0.19495486,-0.12973481,-0.108457744,-0.12963136,-0.041086134,-0.12967405,-0.12975883,-0.2300741,-0.12974203,0.9426849,-0.12861109,-0.0784167,-0.12964496,-0.12766197,-0.12966159,-0.121451,3.887393,-0.09192432,-0.101488546,-0.12954712,-0.13248318,-0.12378413,-0.12962955,2.7679896,-0.13984437,2.851185,-0.1297608,-0.25777104,-0.12844054,-0.12968874,-0.13462572,-0.119081676,-0.1297375,-0.13255513,-0.13255644,-0.13255733,2.9482677,1.9400338,2.5101511,-0.19465852,2.4858553,-0.20506537,-0.22091979,-0.12974888,-0.10865389,-0.11956477,-0.1297451,-0.13255225,1.7916317,-0.18224281,-0.12973788,-0.32474133,-0.12975931,-0.13255942,-0.13255855,-0.13255826,-0.2185038,-0.12973696,-0.114121355,-0.12973976,-0.13254738,-0.13255239,0.6857302,-0.12975436,-0.1325378,-0.08963354,-0.1296739,-0.13252082,-0.13253468,-0.13253582,-0.13302092,-0.1051107,2.7200434,2.9003713,2.235516,-0.15615125,2.164286,-0.12975152,-0.12319561,-0.108922586,-0.12972324,-0.13255927,-0.13255891,-0.13255891,-0.1325593,-0.38518023,-0.11451449,-0.12972914,-0.15564899,-0.14443555,-0.16636807,-0.12975565,-0.13249841,-0.12993515,-0.047159404,-0.12508863,1.0918133,-0.14106366,-0.1296426,2.2871704,-0.1649412,-0.17166539,-0.12973836,-0.13252637,-0.12722544,-0.14610182,-0.2588673,-0.10877519,-0.12966013,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.10834931,-0.12955655,-0.13248542,-0.1325236,-0.13254994,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.12972969,-0.13252248,-0.104459345,-0.1294666,0.5648488,-0.13176009,-0.12973545,-0.15109587,-0.10913184,-0.12960625,-0.05825615,-0.14326635,-0.17082691,-0.12968756,-0.18883844,-0.1297602,-0.31316653,-0.12975249,-0.16808087,-0.14331596,-0.12975419,-0.13255659,2.4795468,-0.12976047,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.124525316,-0.16796505,-0.15746465,-0.22133875,-0.12812386,0.5962391,3.9649127,-0.12716047,-0.11335766,-0.18846886,-0.10891764,-0.17755464,-0.0994983,-0.115196005,-0.12968846,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.12968852,-0.13240415,-0.12434345,-0.11230643,-0.063823454,-0.12963298,-0.11419349,-0.10007019,-0.24483351,-0.12976089,-0.13255006,3.0321338,-0.1759062,1.4841149,-0.1297494,-0.0782174,0.93575615,1.6601124,-0.09859173,-0.11065883,-0.12949404,-0.13230494,-0.083404,-0.1213824,-0.13072303,1.350087,-0.19385117,-0.12973166,-0.13255413,-0.19487974,-0.23847799,1.6317518,-0.10866838,-0.12959966,-0.13253158,-0.14520228,-0.2961179,-0.12976032,-0.19813283,-0.108846,-0.12970999,-0.060104962,1.7649906,-0.12975892,-0.2028091,2.4559045,3.102327,2.2679963,-0.10060286,-0.12963662,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.12975782,-0.13255604,-0.16221246,3.540722,-0.1089724,-0.2814266,-0.12976122,-0.1915083,1.6662596,-0.16952515,-0.12969226,-0.13369927,2.0231395,-0.12975535,3.3931785,-0.12976103,2.1765313,-0.12971634,-0.30462334,-0.12967333,1.3009881,3.068123,-0.12975085,-0.13254632,-0.18915205,-0.108911514,-0.12975478,-0.10481856,4.4161797,-0.12975305,-0.13255763,-0.13253453,-0.10860491,-0.1296783,-0.13253085,-0.13252369,-0.1325328,-0.13253914,-0.16505513,2.051044,-0.12974948,-0.13255198,-0.13254401,-0.13255236,-0.2025511,-0.15354379,-0.14723541,-0.12896469,-0.11499533,3.1169994,-0.11893196,-0.12975234,-0.13249567,-0.10887994,-0.19501048,-0.1297585,-0.18738703,-0.11705899,-0.17429145,-0.12975085,-0.06652963,-0.12955786,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques,-0.1004395,-0.12316422,-0.13811192,-0.1410194,-0.14101961,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.13811535,-0.22850217,-0.3768707,-0.08556121,-0.13782796,-0.058144663,-0.1377212,-0.14097494,-0.19931981,-0.1978925,-0.1163757,-0.13808972,6.6791124,6.4372153,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.13809365,-0.15142563,-0.10844302,4.5357223,2.6600165,-0.138106,-0.11651692,-0.13811359,-0.22338755,-0.13811558,-0.29867563,-0.13811564,1.5362433,-0.11600548,-0.13801104,-0.13691942,-0.13811158,-0.23188588,-0.24781659,-0.1296162,-0.11652158,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.13805272,-0.040142577,1.6367568,-0.13759817,-0.11274739,-0.13743341,-0.11643696,-0.13810022,-0.14101619,-0.14101946,-0.14101991,3.7475867,-0.13808814,-0.11643806,-0.16243835,-0.12334165,-0.14074792,-0.13809082,-0.15887658,-0.14481027,-0.11650537,-0.18691605,-0.14998752,-0.1381069,-0.1410041,-0.1410124,-0.14096785,-0.120334074,-0.13700745,-0.08858878,-0.13810256,-0.19008024,-0.13811065,-0.2004665,-0.11139822,1.8263463,-0.13027036,-0.1074974,-0.15152657,-0.1380406,-0.14081508,-0.10065024,-0.08152827,-0.09427856,-0.13807651,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.13808931,-0.14101502,7.2127514,-0.15176103,-0.13811275,5.940547,2.8290372,3.9832933,-0.1381107,-0.15095688,-0.17780018,-0.2009549,-0.13809721,-0.09015879,-0.13789661,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.13805877,-0.07092635,-0.13766187,-0.14047773,-0.18733518,-0.13793565,-0.11643045,-0.12334781,-0.14100276,-0.13808146,-0.114095174,-0.25318068,1.1249889,-0.11585806,-0.10945694,-0.13807483,-0.09238048,3.6717863,-0.13811085,-0.14096275,-0.11606477,-0.13806042,-0.16015086,-0.1553517,-0.13811402,-0.19704957,-0.20616047,-0.115639746,-0.10460003,-0.11361031,-0.10256614,-0.13810858,-0.19495486,-0.1380917,-0.116006106,-0.13799769,-0.041086134,-0.12967405,-0.13811319,5.853157,-0.13809825,-0.10384405,-0.13710688,-0.0784167,-0.13801241,-0.12766197,-0.1380254,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1379219,-0.14095116,-0.12378413,-0.13800979,-0.1410757,-0.13984437,-0.18093297,-0.13811487,-0.25777104,-0.12844054,-0.13805157,-0.13462572,-0.119081676,-0.13809356,-0.14101657,-0.14101774,-0.14101854,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1381045,-0.116217785,-0.11956477,-0.13810053,-0.14101395,-0.20931396,-0.18224281,-0.13809527,-0.32474133,-0.1381135,-0.1410204,-0.14101961,-0.14101934,2.2678437,-0.1380949,-0.114121355,-0.13809651,-0.14101,-0.14101416,-0.22984435,-0.13810894,-0.14100318,-0.08963354,-0.13803771,-0.14098504,-0.14099842,-0.14099872,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13810632,-0.12319561,-0.11648593,-0.13808179,-0.14102027,-0.14101994,-0.14101994,-0.1410203,1.5665646,-0.11451449,-0.13808641,-0.15564899,5.6708245,3.4223282,-0.13811031,-0.14096785,-0.12993515,-0.047159404,-0.13403535,-0.14016809,-0.14106366,-0.13800886,-0.19987361,-0.1649412,-0.17166539,-0.13809446,-0.14098978,-0.12722544,-0.14610182,-0.2588673,-0.11633529,-0.13802357,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.11589597,-0.13793455,-0.14095353,-0.1409879,-0.14101182,-0.15740095,3.7677047,-0.15106063,-0.07294749,-0.2039893,-0.13808721,-0.14098649,-0.104459345,-0.13785633,-0.17466888,-0.13176009,-0.13809147,-0.15109587,-0.10913184,-0.13797753,-0.05825615,-0.14326635,2.2483203,-0.13804933,6.1275764,-0.13811436,6.221732,-0.13810782,4.987974,-0.14331596,-0.1381089,-0.14101793,1.2376822,-0.13811462,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13350919,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.11648014,-0.17755464,-0.0994983,-0.115196005,-0.1380499,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.13804871,-0.14087987,-0.12434345,-0.11230643,-0.063823454,-0.13800043,-0.11419349,-0.10007019,-0.24483351,-0.13811496,-0.14101237,-0.16344379,-0.1759062,-0.12524253,-0.13810447,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.13787241,-0.14079049,-0.083404,-0.1213824,-0.13072303,-0.13855581,3.7726347,-0.13808909,-0.14101563,-0.19487974,1.0267588,3.825453,-0.116232894,-0.13796957,-0.14099559,-0.14520228,-0.2961179,-0.13811442,-0.19813283,-0.116409376,-0.13806969,-0.060104962,-0.15931924,-0.13811322,6.970353,7.377896,-0.11816878,-0.14795661,-0.10060286,-0.13800427,5.02423,-0.20725825,2.6689005,-0.125103,-0.15657571,-0.15690626,-0.13811223,-0.14101733,-0.16221246,-0.22200036,-0.11653247,-0.2814266,-0.13811526,-0.1915083,3.33719,1.5379564,-0.13805728,-0.13369927,-0.12557748,-0.13811004,-0.18106565,-0.13811508,-0.18642783,-0.1380772,6.58231,-0.13803759,2.726944,5.7552967,-0.1381059,-0.14100853,-0.18915205,-0.11647415,-0.13810942,-0.10481856,-0.1650517,-0.13810804,-0.14101881,-0.14099929,-0.11616492,-0.13803987,-0.14099523,-0.14098851,-0.14099687,-0.14100233,-0.16505513,-0.17392421,-0.13810483,-0.14101364,-0.14100657,-0.14101401,-0.2025511,-0.15354379,-0.14723541,-0.1374175,-0.11499533,-0.10471026,-0.11893196,-0.13810727,-0.14096639,-0.116444334,-0.19501048,-0.1381129,-0.18738703,-0.11705899,-0.17429145,-0.13810632,-0.06652963,-0.13793236,-0.10737923,-0.124497145,-0.15298569,-0.052188452,1.6778184
