#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_lutetiensis,-0.1004395,-0.12316422,-0.12812988,-0.1309024,-0.13090256,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,7.243754,-0.12813315,4.9812727,3.647539,-0.08556121,-0.1278677,-0.058144663,-0.12778276,-0.13086057,4.2034717,-0.1978925,-0.107412174,-0.12810957,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,8.245132,-0.1281125,8.580953,9.293956,-0.18249588,-0.28454733,-0.12812391,-0.107538834,-0.12813154,7.523002,-0.12813339,5.896846,-0.12813343,6.530332,-0.10707457,-0.12803239,-0.13691942,-0.12812974,8.128308,6.979126,4.9850383,-0.10754268,1.672536,-0.18279888,-0.25087595,3.3028283,5.747722,-0.27511892,-0.11894142,-0.12807527,-0.040142577,-0.056944285,-0.12764126,-0.11274739,-0.13743341,-0.10746327,-0.12811854,-0.13089944,-0.13090241,-0.13090286,-0.27573854,-0.12810564,-0.10746613,-0.16243835,-0.12334165,-0.14074792,-0.12811056,6.454395,-0.14481027,-0.107528806,-0.18691605,-0.14998752,-0.12812534,-0.13088816,-0.13089558,-0.13084961,-0.120334074,-0.13700745,-0.08858878,-0.12812138,-0.19008024,-0.12812886,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.12806459,-0.1306917,-0.10065024,-0.08152827,-0.09427856,-0.12809767,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1281083,-0.13089834,8.770685,-0.15176103,-0.12813072,-0.25953975,8.223671,4.551463,-0.12812889,-0.15095688,-0.17780018,6.6059127,-0.12811396,-0.09015879,-0.12793507,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.12808156,-0.07092635,-0.12771344,-0.13037008,-0.18733518,-0.12795168,-0.10745315,-0.12334781,-0.14100276,-0.12810192,-0.114095174,-0.25318068,-0.26654312,-0.10693878,-0.10945694,-0.12809613,-0.09238048,-0.20963459,-0.12812904,-0.13084343,-0.107115984,-0.12808129,7.4035754,-0.1553517,-0.12813193,7.299049,7.909914,-0.10674523,-0.10460003,-0.11361031,-0.10256614,-0.12812705,-0.19495486,-0.12811038,-0.10705279,-0.1280265,-0.041086134,-0.12967405,-0.12813102,-0.2300741,-0.12811634,-0.10384405,-0.1271955,-0.0784167,-0.1280368,6.6061516,-0.12805018,7.6969295,-0.075820275,-0.09192432,-0.101488546,-0.12795451,-0.13084029,-0.12378413,-0.1280281,-0.1410757,-0.13984437,-0.18093297,-0.12813273,-0.25777104,-0.12844054,-0.12807117,-0.13462572,-0.119081676,-0.12811357,-0.13089973,-0.13090083,-0.13090158,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.12812242,-0.107252285,-0.11956477,-0.12811972,-0.13089727,6.997304,7.695865,-0.12811303,5.756508,-0.12813148,-0.13090332,-0.1309026,-0.13090236,7.0341253,-0.1281127,-0.114121355,-0.12811488,-0.13089287,-0.13089746,-0.22984435,-0.1281274,-0.13088495,-0.08963354,-0.12806013,-0.1308715,-0.13088235,-0.1308839,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1281251,-0.12319561,-0.10750948,-0.12810063,-0.13090318,-0.13090289,-0.13090289,-0.13090321,-0.38518023,-0.11451449,-0.12810612,-0.15564899,-0.14443555,-0.16636807,-0.12812832,-0.13084999,-0.12993515,-0.047159404,-0.12415043,-0.14016809,-0.14106366,-0.12803334,-0.19987361,6.285598,4.088127,-0.12811401,-0.13087618,-0.12722544,-0.14610182,-0.2588673,-0.10737713,-0.12804915,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.106959105,-0.12796232,-0.13084169,-0.13087364,-0.13089544,6.652314,6.118324,6.3152313,6.7328925,8.947403,-0.12810634,-0.13087302,-0.104459345,-0.12786853,6.355893,6.813767,-0.1281119,5.4929757,7.5097604,-0.12800409,-0.05825615,-0.14326635,-0.17082691,-0.12807103,-0.18883844,-0.1281322,-0.31316653,-0.12812546,-0.16808087,-0.14331596,-0.12812719,-0.13090089,-0.25088155,-0.12813243,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.12366424,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.10750491,6.4811482,6.8432527,6.035903,-0.12807208,-0.11662802,-0.19749595,8.211759,7.531426,6.0232053,-0.12807326,-0.13077402,9.272442,-0.11230643,-0.063823454,-0.12802689,-0.11419349,-0.10007019,-0.24483351,-0.12813279,-0.13089514,-0.16344379,-0.1759062,-0.12524253,-0.12812325,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.12791157,-0.13069184,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.12810794,-0.1308989,-0.19487974,-0.23847799,6.1820226,-0.10727887,-0.12799832,-0.13087991,-0.14520228,-0.2961179,-0.12813231,-0.19813283,-0.10744049,-0.12808993,-0.060104962,-0.15931924,-0.12813109,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.12802793,6.4551935,5.8962245,-0.17393659,-0.125103,-0.15657571,5.478605,-0.1281302,-0.1309005,6.911348,-0.22200036,-0.1075526,5.2836704,-0.12813306,7.3761873,4.621171,4.5015645,-0.12807359,-0.13369927,-0.12557748,-0.12812811,-0.18106565,-0.1281329,-0.18642783,-0.12809405,-0.30462334,-0.12805825,-0.14691104,-0.13029914,-0.12812436,-0.13089244,-0.18915205,-0.10750094,-0.1281277,-0.10481856,-0.1650517,-0.12812608,-0.13090181,-0.13088156,-0.107211515,-0.12806422,-0.13087907,-0.13087331,-0.13088079,-0.13088655,-0.16505513,-0.17392421,-0.12812312,-0.1308971,-0.13089035,-0.13089746,-0.2025511,7.902094,6.245827,-0.12745035,-0.11499533,-0.10471026,-0.11893196,-0.12812564,-0.1308487,-0.107475296,-0.19501048,-0.12813073,-0.18738703,-0.11705899,-0.17429145,-0.12812419,-0.06652963,-0.12796661,-0.10737923,-0.124497145,1.7566892,-0.052188452,2.7817504
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae,-0.1004395,-0.12316422,-0.12554628,-0.1282151,-0.1282154,2.9897773,4.847532,3.9832447,-0.10929718,4.588547,4.041615,-0.1255513,2.097601,2.880175,-0.08556121,-0.12513335,-0.058144663,-0.12499307,-0.12815036,3.858072,1.787254,-0.10553396,-0.12551443,3.0099595,5.8424215,-0.11658599,4.21281,3.2072966,-0.1509206,-0.12551954,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.12553744,-0.105725944,-0.12554878,3.5289168,-0.12555167,2.3321402,-0.12555175,-0.29356226,-0.10502821,-0.12539744,-0.13691942,-0.12554592,3.8045871,-0.24781659,-0.1296162,-0.10573205,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.12546124,-0.040142577,-0.056944285,-0.1247952,-0.11274739,2.9285452,-0.105615094,-0.12552902,-0.12821048,-0.12821516,-0.12821583,3.9443803,-0.12551065,-0.105616204,4.957887,2.999377,4.5202413,-0.12551603,4.916298,6.2600064,-0.10571006,-0.18691605,-0.14998752,-0.12553912,-0.12819302,-0.12820476,-0.12813625,-0.120334074,-0.13700745,-0.08858878,-0.12553293,-0.19008024,-0.12554458,3.610454,-0.11139822,2.0801368,-0.13027036,-0.1074974,-0.15152657,-0.12544422,-0.12790167,-0.10065024,-0.08152827,-0.09427856,-0.1254957,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1255131,-0.12820882,-0.17738779,-0.15176103,-0.12554754,-0.25953975,-0.17989698,-0.13525523,-0.12554462,1.9490948,2.8622658,2.6607146,-0.12552337,-0.09015879,-0.12523961,0.85285515,-0.121854745,3.2521734,6.1333995,1.6198608,-0.16057305,-0.12547046,-0.07092635,-0.12489547,-0.12740934,5.626582,-0.12527956,-0.10560641,-0.12334781,-0.14100276,-0.12550251,-0.114095174,-0.25318068,-0.26654312,-0.10485219,-0.10945694,-0.12549332,-0.09238048,-0.20963459,-0.12554488,-0.12812784,-0.10511475,-0.125471,-0.16015086,1.7943468,-0.12554938,-0.19704957,-0.20616047,-0.10456284,-0.10460003,1.7409176,-0.10256614,-0.12554167,-0.19495486,-0.1255167,-0.105048075,-0.12538302,-0.041086134,-0.12967405,-0.12554808,-0.2300741,-0.12552597,-0.10384405,-0.124085784,-0.0784167,-0.12540177,-0.12766197,-0.12542193,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.12527347,-0.12811759,-0.12378413,-0.1253892,-0.1410757,-0.13984437,-0.18093297,-0.12555063,-0.25777104,-0.12844054,-0.1254574,-0.13462572,-0.119081676,-0.12552038,-0.12821099,-0.12821269,-0.12821382,6.175254,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.12553512,-0.10532005,-0.11956477,-0.12553018,-0.1282072,-0.20931396,-0.18224281,-0.12552117,-0.32474133,-0.1255487,-0.12821656,-0.12821543,-0.12821504,3.9834113,-0.12552053,-0.114121355,-0.12552345,-0.12820092,-0.12820746,4.9949183,-0.12554225,-0.12818974,-0.08963354,-0.12543839,-0.12816635,-0.12818441,-0.12818581,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.12553853,2.0307102,-0.105681725,-0.12550178,-0.12821636,-0.12821588,-0.1282159,-0.12821642,-0.38518023,-0.11451449,-0.12550941,-0.15564899,-0.14443555,-0.16636807,-0.12554392,-0.12813717,2.1251864,-0.047159404,-0.11949341,3.1906493,4.6187034,-0.12539685,5.856859,-0.1649412,-0.17166539,-0.12552136,-0.12817344,-0.12722544,-0.14610182,6.5179315,-0.1054851,-0.12542,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.104914784,-0.1252878,-0.12812048,-0.12817001,-0.12820423,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.12551017,-0.12816861,1.0117595,-0.12518355,-0.17466888,-0.13176009,-0.12551758,-0.15109587,-0.10913184,-0.12535179,-0.05825615,-0.14326635,4.5897923,-0.12545538,-0.18883844,-0.12554982,0.5923692,-0.12553987,-0.16808087,-0.14331596,-0.12554201,-0.12821287,2.3432841,-0.12555021,-0.22115314,3.707022,5.1922503,6.3170924,-0.060967896,-0.11874662,3.9096684,2.9699879,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.10567498,-0.17755464,-0.0994983,2.1720686,-0.12545662,3.2659247,3.8196115,-0.14526704,-0.12781724,-0.096878245,-0.12545675,-0.12801498,-0.12434345,-0.11230643,-0.063823454,-0.12538569,-0.11419349,-0.10007019,-0.24483351,-0.12555075,-0.12820433,-0.16344379,-0.1759062,-0.12524253,-0.12553577,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.12520394,-0.12788618,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.12551276,-0.12820968,4.154997,4.275894,4.04888,-0.105342865,-0.12534148,-0.12818041,-0.14520228,-0.2961179,-0.12555,-0.19813283,-0.10557979,-0.12548478,3.2574208,-0.15931924,-0.12554818,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.12538934,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.12554675,-0.12821215,1.1908014,-0.22200036,-0.10574744,-0.2814266,-0.12555116,-0.1915083,2.392834,4.127539,-0.12546267,-0.13369927,-0.12557748,-0.12554355,-0.18106565,-0.1255509,-0.18642783,-0.12549317,0.52814305,-0.1254369,-0.14691104,-0.13029914,-0.12553766,-0.12819955,1.5657578,-0.10566707,-0.12554277,-0.10481856,-0.1650517,-0.12554052,-0.12821423,-0.12818427,-0.105259076,-0.12544332,-0.12817952,-0.12817022,-0.12818202,-0.12819046,-0.16505513,-0.17392421,-0.12553592,-0.12820686,-0.12819651,-0.12820739,-0.2025511,2.3137379,-0.14723541,-0.12451601,-0.11499533,-0.10471026,-0.11893196,-0.12553963,-0.12813461,-0.105626345,-0.19501048,-0.12554765,-0.18738703,-0.11705899,-0.17429145,-0.12553771,-0.06652963,-0.12528901,-0.10737923,-0.124497145,3.5469851,-0.052188452,5.5244455
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis,-0.1004395,-0.12316422,-0.1287668,-0.13155389,-0.13155389,2.2044044,2.047381,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.12876618,-0.22850217,-0.3768707,-0.08556121,-0.12877022,-0.058144663,-0.12883385,-0.13155997,2.6608443,-0.1978925,-0.10806231,-0.12877026,-0.12711628,7.3130693,6.311702,7.2419477,5.570742,-0.1509206,-0.12877055,-0.15142563,-0.10844302,-0.18249588,5.551729,-0.12876731,-0.108060524,-0.12876654,-0.22338755,-0.12876615,4.6412168,-0.12876613,5.1822786,-0.10808198,-0.12878525,-0.13691942,-0.12876686,-0.23188588,-0.24781659,-0.1296162,-0.10806246,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.12877452,-0.040142577,-0.056944285,-0.12888774,4.622844,2.6654775,-0.108062916,-0.12876919,-0.13155453,-0.13155393,-0.1315538,4.0724883,-0.12876318,-0.10806507,-0.16243835,-0.12334165,-0.14074792,-0.12877154,-0.15887658,-0.14481027,-0.10806177,-0.18691605,-0.14998752,-0.12876755,-0.13155687,-0.13155526,-0.13154945,-0.120334074,-0.13700745,-0.08858878,-0.12876855,1.7335726,-0.12876713,4.001626,6.33965,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.12878135,-0.13149214,-0.10065024,-0.08152827,-0.09427856,-0.12877259,-0.11960925,5.22983,5.8934736,-0.1185138,-0.1287702,-0.13155481,-0.17738779,-0.15176103,-0.12876673,6.4617624,-0.17989698,-0.13525523,-0.12876713,-0.15095688,-0.17780018,-0.2009549,-0.12876627,-0.09015879,-0.12880553,-0.12151222,-0.121854745,-0.13997786,-0.21433522,6.4441195,-0.16057305,-0.12877563,-0.07092635,-0.12883043,-0.13168344,5.289442,-0.12879854,-0.10804425,-0.12334781,-0.14100276,-0.1287725,-0.114095174,-0.25318068,-0.26654312,-0.10801704,-0.10945694,-0.12877363,3.291565,5.166309,-0.12876709,-0.13155407,-0.10803853,-0.1287722,-0.16015086,-0.1553517,-0.12876642,3.5997756,1.773633,-0.10794914,-0.10460003,-0.11361031,-0.10256614,-0.12876758,-0.19495486,-0.12876777,-0.108005285,-0.12878628,-0.041086134,-0.12967405,-0.1287667,-0.2300741,-0.1287668,-0.10384405,-0.12884402,-0.0784167,-0.12877488,-0.12766197,-0.1287818,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.12879652,-0.13156572,-0.12378413,-0.1287339,-0.1410757,-0.13984437,-0.18093297,-0.1287663,-0.25777104,-0.12844054,-0.12875682,-0.13462572,-0.119081676,-0.12876979,-0.13155423,-0.13155416,-0.13155396,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,5.501578,5.5657916,-0.12876722,-0.10804587,-0.11956477,-0.12876889,-0.1315551,-0.20931396,-0.18224281,-0.12876534,7.436488,-0.12876657,-0.13155372,-0.13155389,-0.13155389,5.283823,-0.12875831,-0.114121355,-0.12876877,-0.13155606,-0.13155457,-0.22984435,-0.12876733,-0.13154209,-0.08963354,-0.12877554,-0.13155976,-0.13155824,-0.13155782,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,5.0547457,-0.12876788,2.8132775,-0.1080667,-0.1287744,-0.13155374,-0.13155383,-0.13155383,-0.13155372,1.2407084,-0.11451449,-0.12877241,-0.15564899,-0.14443555,-0.16636807,-0.12876739,-0.13156185,-0.12993515,-0.047159404,-0.12976769,-0.14016809,-0.14106366,-0.12879042,7.0109806,-0.1649412,-0.17166539,-0.12877053,-0.13155973,-0.12722544,-0.14610182,6.9872622,-0.10805412,-0.12878022,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.107895955,-0.12877944,-0.13156438,-0.13155934,-0.13155517,-0.15740095,4.035508,-0.15106063,-0.07294749,-0.2039893,-0.12877214,-0.1315583,-0.104459345,-0.12855273,-0.17466888,-0.13176009,-0.12877086,-0.15109587,-0.10913184,-0.12877573,-0.05825615,-0.14326635,-0.17082691,-0.1287801,-0.18883844,-0.12876642,-0.31316653,-0.12876752,-0.16808087,-0.14331596,-0.12876749,-0.13155417,-0.25088155,-0.12876634,1.3614202,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.12989259,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,4.7606263,-0.108064175,2.7706995,-0.0994983,0.9669479,-0.12877914,2.4955049,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.12877639,-0.13157645,-0.12434345,4.401599,-0.063823454,-0.1287798,-0.11419349,-0.10007019,-0.24483351,-0.1287663,-0.13155401,-0.16344379,-0.1759062,-0.12524253,-0.12876844,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.12881243,-0.13159668,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.12877169,-0.13155454,5.1988754,5.2081265,5.270759,-0.10805569,-0.12879178,-0.13155863,-0.14520228,-0.2961179,-0.12876642,5.0358353,-0.108053684,-0.12877393,-0.060104962,-0.15931924,-0.12876664,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.12878796,-0.13614628,-0.20725825,5.621737,-0.125103,2.169539,-0.15690626,-0.12876678,-0.13155426,0.8171463,-0.22200036,-0.10806088,-0.2814266,-0.12876622,-0.1915083,7.0287266,6.5249596,-0.12875715,-0.13369927,-0.12557748,-0.12876725,-0.18106565,-0.12876624,-0.18642783,-0.12876695,6.5039573,-0.12878472,-0.14691104,-0.13029914,-0.12876815,-0.13155589,7.119533,-0.108062685,-0.1287672,-0.10481856,-0.1650517,-0.12876791,-0.13155405,-0.13155296,-0.10802334,-0.12878036,-0.13155887,-0.13155897,-0.13155812,-0.13155484,-0.16505513,-0.17392421,-0.12876834,-0.13155511,-0.1315567,-0.13155489,-0.2025511,2.7349105,-0.14723541,-0.12893903,-0.11499533,-0.10471026,-0.11893196,-0.12876779,-0.1315529,-0.10806576,-0.19501048,-0.12876672,-0.18738703,-0.11705899,-0.17429145,-0.12876418,-0.06652963,-0.12878883,2.98629,3.9646385,5.1357727,-0.052188452,5.958007
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile,-0.1004395,-0.12316422,-0.12512289,-0.12782164,-0.12782186,-0.23867357,-0.1666669,-0.16813041,-0.10929718,2.8836124,1.9134501,-0.12512636,-0.22850217,1.3997555,-0.08556121,-0.124839395,-0.058144663,-0.12473899,-0.12777674,-0.19931981,-0.1978925,-0.10494819,-0.12510073,-0.12711628,-0.20043859,-0.11658599,1.022082,-0.25032333,-0.1509206,-0.12510426,-0.15142563,-0.10844302,-0.18249588,1.1990736,-0.12511668,-0.105079465,-0.1251246,-0.22338755,-0.12512663,-0.29867563,-0.12512667,-0.29356226,-0.1045986,-0.12501936,-0.13691942,-0.12512262,4.4944987,3.6827576,-0.1296162,-0.10508363,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,3.6945863,-0.11894142,-0.12506394,-0.040142577,-0.056944285,-0.124600746,-0.11274739,-0.13743341,-0.1050037,-0.1251109,-0.12781844,-0.12782168,-0.12782216,-0.27573854,-0.12509838,-0.105004,-0.16243835,-0.12334165,3.0025601,-0.12510183,3.058316,1.5654978,-0.105068475,-0.18691605,3.1513345,-0.12511793,-0.1278063,-0.12781447,-0.12776685,-0.120334074,-0.13700745,-0.08858878,-0.1251136,-0.19008024,-0.12512168,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.12505193,-0.12760603,2.618922,-0.08152827,-0.09427856,-0.12508774,-0.11960925,4.591899,-0.16982608,-0.1185138,-0.12509984,-0.12781727,-0.17738779,-0.15176103,-0.12512377,0.5921797,-0.17989698,-0.13525523,-0.12512173,-0.15095688,-0.17780018,1.4415866,-0.12510696,-0.09015879,-0.12490994,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,2.8946493,-0.12507023,-0.07092635,-0.12467228,-0.12726194,2.3084383,-0.124938115,-0.10499769,-0.12334781,-0.14100276,-0.1250925,3.6785734,3.3457694,5.8771415,-0.104499504,-0.10945694,-0.12508608,-0.09238048,0.57894367,-0.12512189,-0.12776077,-0.10467377,-0.12507078,3.1857314,2.9995391,-0.12512504,-0.19704957,-0.20616047,-0.10430156,-0.10460003,-0.11361031,3.5430431,-0.12511966,1.9754303,-0.12510222,-0.1046281,-0.12500963,-0.041086134,-0.12967405,-0.12512413,-0.2300741,-0.1251086,-0.10384405,-0.1241183,-0.0784167,-0.12502298,-0.12766197,-0.12503657,-0.121451,-0.075820275,-0.09192432,2.8944194,-0.12493372,-0.12775394,-0.12378413,-0.1250145,-0.1410757,2.4207675,2.5227628,-0.1251259,-0.25777104,-0.12844054,-0.12506133,-0.13462572,-0.119081676,-0.12510489,-0.1278188,-0.12781996,-0.12782076,3.3869562,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.12511513,-0.10480958,-0.11956477,-0.12511168,-0.12781617,-0.20931396,-0.18224281,-0.1251055,-0.32474133,-0.12512456,-0.12782264,-0.12782186,-0.1278216,-0.2185038,-0.12510526,4.9266267,-0.12510708,-0.12781179,-0.12781635,3.688288,-0.12512009,-0.12780432,-0.08963354,-0.12504813,-0.12778777,-0.12780032,-0.12780127,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.12511748,-0.12319561,-0.105048835,-0.12509194,-0.12782252,-0.12782219,-0.12782219,-0.12782255,-0.38518023,-0.11451449,-0.12509724,-0.15564899,-0.14443555,2.1655648,-0.12512124,-0.12776738,2.9261742,-0.047159404,-0.12091678,2.3815925,2.7430754,-0.12501897,3.1201134,1.1091127,2.010579,-0.12510556,-0.12779266,1.3533204,3.7899296,5.001335,-0.104918584,-0.12503529,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.104554296,-0.1249443,-0.12775597,-0.12779035,-0.12781408,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1250978,-0.12778938,-0.104459345,-0.124878645,-0.17466888,-0.13176009,-0.1251029,-0.15109587,-0.10913184,-0.124988556,-0.05825615,4.9995813,1.915092,-0.1250597,-0.18883844,-0.12512535,3.746759,-0.12511845,-0.16808087,-0.14331596,-0.12511991,-0.1278201,2.94001,-0.12512562,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.120397165,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,4.4400005,-0.105044395,-0.17755464,-0.0994983,-0.115196005,-0.12506057,-0.11662802,2.436916,-0.14526704,-0.12781724,-0.096878245,-0.12506074,-0.12768278,-0.12434345,-0.11230643,-0.063823454,-0.12501167,-0.11419349,-0.10007019,-0.24483351,-0.12512597,-0.1278141,-0.16344379,-0.1759062,2.3286347,-0.12511556,-0.0782174,1.4448061,-0.18185812,-0.09859173,-0.11065883,-0.12488516,-0.12759323,-0.083404,1.763786,-0.13072303,-0.13855581,-0.19385117,-0.1250996,-0.12781787,-0.19487974,3.2120368,-0.2432746,-0.10482097,-0.12498075,-0.12779754,-0.14520228,-0.2961179,-0.12512547,0.92941713,-0.10498059,-0.1250802,-0.060104962,2.1931272,-0.12512419,3.482842,3.8516417,-0.11816878,-0.14795661,-0.10060286,-0.12501384,-0.13614628,-0.20725825,-0.17393659,-0.125103,2.8820074,-0.15690626,-0.1251232,-0.1278196,-0.16221246,-0.22200036,-0.105094284,-0.2814266,-0.12512627,-0.1915083,-0.24371436,-0.16952515,-0.12506473,-0.13369927,-0.12557748,-0.12512098,3.7132943,-0.12512611,3.0006218,-0.12508598,-0.30462334,-0.12504686,-0.14691104,-0.13029914,-0.1251169,-0.12781082,-0.18915205,-0.10503875,-0.12512045,-0.10481856,3.2529795,-0.12511888,-0.12782103,-0.12780014,-0.10477097,-0.12505135,-0.12779692,-0.12779048,-0.12779868,-0.12780458,2.2346046,-0.17392421,-0.12511568,-0.1278159,-0.1278087,-0.12781629,-0.2025511,-0.15354379,-0.14723541,-0.124406844,-0.11499533,-0.10471026,-0.11893196,-0.12511827,-0.12776566,-0.10501111,-0.19501048,-0.12512383,-0.18738703,-0.11705899,-0.17429145,-0.12511687,-0.06652963,-0.12494466,2.3749106,3.306713,1.1456537,2.8448288,-0.26007295
