#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_neonatale,-0.1004395,-0.12316422,-0.11949538,-0.12202304,-0.12202319,2.7692719,1.1152706,1.476141,-0.10929718,-0.22895765,-0.23728925,-0.1194979,-0.22850217,-0.3768707,-0.08556121,-0.11927693,-0.058144663,-0.119211614,-0.12199026,-0.19931981,-0.1978925,-0.10061866,-0.11947923,-0.12711628,-0.20043859,-0.11658599,6.668528,6.234194,-0.1509206,-0.11948189,3.0432384,-0.10844302,3.0228825,3.3087418,-0.119490884,-0.100721784,-0.11949663,2.5551882,-0.1194981,-0.29867563,-0.119498126,-0.29356226,-0.10034631,-0.119420186,4.703373,-0.11949518,2.4985905,-0.24781659,-0.1296162,-0.10072501,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.11945217,-0.040142577,7.0543423,-0.11911671,-0.11274739,-0.13743341,-0.100661755,-0.11948668,-0.12202072,-0.122023076,-0.1220234,-0.27573854,-0.11947639,-0.100663885,4.9842663,-0.12334165,-0.14074792,-0.11948007,-0.15887658,1.3662894,-0.10071346,-0.18691605,-0.14998752,-0.11949175,-0.12201191,-0.12201784,-0.12198097,-0.120334074,-0.13700745,-0.08858878,-0.11948861,6.808363,-0.11949451,-0.2004665,5.9329944,-0.1388583,-0.13027036,-0.1074974,1.3511549,-0.11944355,-0.12183515,-0.10065024,0.98139393,-0.09427856,-0.11946967,-0.11960925,5.1307,-0.16982608,-0.1185138,-0.11947863,-0.12201985,1.4628168,-0.15176103,-0.119496,-0.25953975,1.664504,-0.13525523,-0.11949454,3.574807,2.9248343,2.2490761,-0.11948347,-0.09015879,-0.11933932,5.1362424,0.7129872,2.9507663,4.7947702,-0.13908121,-0.16057305,-0.119456805,-0.07092635,-0.11916135,-0.12161742,-0.18733518,-0.11935946,-0.100655295,-0.12334781,-0.14100276,-0.119473204,-0.114095174,-0.25318068,2.7508984,-0.10022538,4.681095,-0.11946852,5.1377707,3.5663824,-0.119494654,-0.12197813,-0.100383356,-0.11945694,-0.16015086,-0.1553517,-0.11949694,3.8651881,-0.20616047,-0.10008651,-0.10460003,-0.11361031,6.67307,-0.11949304,2.060464,-0.119480014,-0.10033403,-0.11941175,-0.041086134,-0.12967405,-0.119496286,1.8048203,-0.119485036,-0.10384405,-0.11873506,-0.0784167,-0.11942159,2.649668,-0.11943215,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.11935628,-0.12197343,1.4614583,-0.11940665,-0.1410757,0.8161594,4.309191,-0.11949757,-0.25777104,-0.12844054,-0.11944839,-0.13462572,-0.119081676,-0.11948218,-0.122020975,-0.122021824,-0.12202241,3.2031157,4.866029,-0.20219928,3.0576909,-0.24831252,2.6355784,-0.22091979,-0.11948971,-0.10049233,-0.11956477,-0.11948721,-0.12201906,3.3336482,-0.18224281,-0.11948247,1.9400095,-0.11949659,-0.122023776,-0.12202321,-0.12202302,-0.2185038,-0.119482145,-0.114121355,-0.1194839,-0.12201593,-0.12201919,6.3568807,-0.11949332,-0.12201017,-0.08963354,-0.119440645,-0.121998295,-0.12200759,-0.122008175,-0.13302092,-0.1051107,3.4600768,4.59035,2.915027,2.1109686,-0.14613561,-0.11949142,-0.12319561,-0.1006989,-0.119472995,-0.12202369,-0.12202345,-0.12202344,-0.1220237,-0.38518023,-0.11451449,-0.11947676,3.0073836,1.0229921,-0.16636807,-0.119494185,-0.121983826,-0.12993515,-0.047159404,-0.11644329,-0.14016809,-0.14106366,-0.11941995,-0.19987361,-0.1649412,-0.17166539,-0.11948277,-0.12200189,-0.12722544,-0.14610182,-0.2588673,-0.10058515,-0.119430795,-0.09132757,-0.12832497,-0.13684332,-0.16221203,2.09101,-0.10026485,-0.11936371,-0.12197505,-0.122000195,-0.12201754,-0.15740095,-0.19795567,6.4268136,-0.07294749,-0.2039893,-0.11947717,-0.12199934,3.1408756,-0.1192567,-0.17466888,-0.13176009,-0.1194808,-0.15109587,3.5997796,-0.119395114,-0.05825615,8.632229,7.1549726,-0.11944949,-0.18883844,-0.119497165,-0.31316653,-0.11949217,2.7826276,-0.14331596,-0.11949322,-0.12202193,2.1543005,-0.119497366,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1160732,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,4.996304,-0.10069452,-0.17755464,-0.0994983,-0.115196005,-0.11944996,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.11944984,-0.121921115,-0.12434345,6.763683,-0.063823454,-0.11941315,-0.11419349,-0.10007019,-0.24483351,-0.11949763,-0.12201762,-0.16344379,-0.1759062,-0.12524253,-0.11949004,-0.0782174,1.1928117,-0.18185812,-0.09859173,-0.11065883,-0.119321,-0.12185559,2.534735,5.0779157,3.309517,-0.13855581,5.1475487,-0.11947851,-0.122020304,2.0629196,1.4236786,-0.2432746,-0.10051453,-0.11939122,-0.12200555,-0.14520228,-0.2961179,-0.11949724,-0.19813283,-0.10064216,-0.119464174,-0.060104962,-0.15931924,-0.119496346,-0.2028091,1.5161937,-0.11816878,5.769258,-0.10060286,-0.11941594,4.568223,5.554931,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.11949562,-0.122021556,-0.16221246,1.2990197,-0.1007329,-0.2814266,-0.11949785,5.174741,2.9096239,1.3997624,-0.11945146,-0.13369927,-0.12557748,-0.119494006,3.26392,-0.11949772,-0.18642783,-0.1194683,-0.30462334,-0.11944033,-0.14691104,-0.13029914,-0.11949101,-0.12201517,-0.18915205,-0.10069077,-0.11949359,-0.10481856,-0.1650517,-0.119492486,-0.12202261,-0.1220072,-0.10045589,-0.119443014,-0.12200509,-0.122000344,-0.122006364,-0.1220105,-0.16505513,-0.17392421,-0.119490154,-0.12201887,-0.12201366,-0.12201915,-0.2025511,-0.15354379,-0.14723541,-0.11897749,-0.11499533,-0.10471026,-0.11893196,-0.119492,-0.12198151,-0.10066878,1.416461,-0.11949608,3.2831142,-0.11705899,2.1525583,-0.11949093,-0.06652963,-0.11936285,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,5.6129665,1.9031222,2.5750284,2.6304011,2.6304045,-0.23867357,-0.1666669,3.111952,-0.10929718,-0.22895765,-0.23728925,2.575078,-0.22850217,-0.3768707,5.170034,2.5706735,1.4321634,2.569222,2.6297503,-0.19931981,-0.1978925,2.16154,2.5747008,-0.12711628,3.5301805,-0.11658599,-0.182019,1.7658124,7.126283,2.5747654,5.2393675,4.481538,2.8156788,3.5851972,2.5749397,2.1637266,2.5750525,-0.22338755,2.5750818,1.8976616,2.5750825,-0.29356226,2.1555955,2.573573,1.0938156,2.5750227,-0.23188588,-0.24781659,-0.1296162,2.1638055,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,3.2805085,2.5741534,-0.040142577,2.5948122,2.567687,7.1327715,5.7345724,2.1624863,2.5748613,2.6303542,2.6304026,2.6304088,1.1925616,2.5746632,2.1625247,-0.16243835,-0.12334165,-0.14074792,2.5747213,-0.15887658,-0.14481027,2.163546,6.5922604,4.892811,2.574954,2.6301794,2.6303012,2.6296196,4.7065864,4.470303,2.0309649,2.5748906,1.4475784,2.5750093,-0.2004665,4.1867228,3.3193264,3.6520503,-0.1074974,2.5851984,2.5739853,2.6270127,5.7244854,5.0267735,4.472561,2.5745053,5.349675,4.568842,4.2964816,3.8748035,2.5747004,2.6303377,3.0144758,2.0087614,2.5750408,-0.25953975,3.841652,-0.13525523,2.5750098,-0.15095688,-0.17780018,2.372121,2.574812,3.325301,2.5718515,1.97218,3.4343681,3.6079037,3.1351688,-0.13908121,2.4072094,2.5742438,1.9702096,2.5683956,2.6227756,6.257863,2.5725522,2.1622734,4.8275385,4.6139517,2.574582,4.7627025,1.971348,-0.26654312,2.1533062,-0.10945694,2.5744827,-0.09238048,2.818177,2.5750124,2.6295772,2.156536,2.5742695,6.1478815,5.022757,2.575059,7.6362667,6.9657936,2.1498454,-0.10460003,2.3856132,-0.10256614,2.5749786,0.98506993,2.574724,2.1555197,2.5733414,-0.041086134,5.4242043,2.575048,-0.2300741,2.5748224,-0.10384405,2.559967,-0.0784167,2.573552,-0.12766197,2.5737567,-0.121451,6.0584393,3.4921732,5.591561,2.5722213,2.6293945,3.1371481,2.573388,6.478226,6.9226804,6.6284685,2.5750713,4.8005347,5.44382,2.574097,6.863808,5.664968,2.5747552,2.6303592,2.6303768,2.6303883,-0.19755594,6.2016373,6.1040926,5.051538,6.4373107,0.6156367,-0.22091979,2.5749202,2.1589499,6.950995,2.5748606,2.630323,4.002706,-0.18224281,2.5747752,1.7653226,2.5750513,2.630416,2.6304045,2.6304007,-0.2185038,2.5747583,3.2394207,2.5748062,2.6302705,2.6303244,-0.22984435,2.574984,2.6301303,5.542516,2.5739353,2.6298923,2.6301,2.6300952,4.446385,7.128215,5.6354795,6.322183,5.4525614,1.8348233,4.3245516,2.574944,-0.12319561,2.1632686,2.574603,2.6304142,2.6304097,2.6304092,2.6304147,-0.38518023,-0.11451449,2.5746593,-0.15564899,-0.14443555,-0.16636807,2.5750065,2.6296697,5.676115,3.2239923,2.5175414,8.055326,-0.14106366,2.573545,3.6792293,4.660265,-0.17166539,2.5747733,2.6299622,3.2947977,1.637458,3.065841,2.1608877,2.5737205,3.9735672,-0.12832497,-0.13684332,-0.16221203,-0.15659244,2.1536126,2.5724041,2.6294322,2.629938,2.63029,-0.15740095,1.1852933,2.4478512,0.71087235,3.2529104,2.574674,2.6299095,-0.104459345,2.5705585,4.1353016,-0.13176009,2.5747252,1.4171793,4.916716,2.573014,-0.05825615,3.268814,4.430683,2.5741253,5.9709616,2.5750642,3.478171,2.574973,3.9348803,-0.14331596,2.5749838,2.6303806,4.3491635,2.575068,5.1764603,-0.07562123,3.9736114,4.029368,2.8928049,2.509925,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,4.15486,4.362551,2.922576,3.7738495,2.1631644,1.4373615,3.982627,3.938955,2.5741277,-0.11662802,6.4776244,5.482421,3.5074732,1.3432498,2.574087,2.6283455,1.4635834,2.0354798,2.7875214,2.5733724,4.44861,4.9767504,1.8714297,2.5750723,2.6302981,5.1561637,5.1477075,3.123746,2.5749187,-0.0782174,3.5144453,4.50323,5.8020005,4.6501093,2.5715132,2.6270485,-0.083404,2.6491327,2.9228513,-0.13855581,4.093559,2.5747025,2.6303458,-0.19487974,2.575246,1.2958835,2.1593697,2.5729403,2.6300576,-0.14520228,-0.2961179,2.575065,4.277425,2.1620364,2.5744143,-0.060104962,-0.15931924,2.575048,-0.2028091,-0.2868003,3.6048384,1.9247578,2.5482783,2.5734718,3.4955328,2.4104354,2.3955343,6.2182546,2.5153074,0.72823167,2.575033,2.630371,4.776691,4.9401336,2.1639683,0.5026425,2.575077,4.092081,2.2475617,-0.16952515,2.5741835,2.67738,4.928578,2.5750017,5.751107,2.5750742,3.0316696,2.5745168,2.5624259,2.5739732,1.2858762,2.9238853,2.5749412,2.6302416,-0.18915205,2.1630664,2.5749907,-0.10481856,4.2334175,2.574974,2.630393,2.6301014,2.1582408,2.5739691,2.630055,2.6299508,2.630077,2.6301455,3.7315874,-0.17392421,2.5749266,2.630317,2.6302161,2.6303225,-0.2025511,-0.15354379,4.268791,2.5652492,5.806939,5.060962,5.6828556,2.5749612,2.6296115,2.1626065,3.2567916,2.5750434,2.6764958,-0.11705899,-0.17429145,2.5749376,4.3641944,2.5723486,2.676384,4.137505,2.5936399,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas_umbilicata,-0.1004395,3.1107812,-0.100803286,-0.10290721,-0.10290724,5.1816154,7.71798,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.10080354,-0.22850217,-0.3768707,-0.08556121,-0.10077066,-0.058144663,-0.10075271,-0.10290341,4.382905,3.5667138,-0.08515169,-0.10080092,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1008019,6.643334,6.1481028,5.680474,3.9563541,-0.10080296,-0.085174635,-0.10080336,4.2667007,-0.10080357,6.798146,-0.10080358,6.5546236,-0.08505952,-0.10079628,-0.13691942,-0.10080314,-0.23188588,4.6937304,3.0263343,-0.085175574,4.276947,5.723256,6.4873953,4.998772,4.4512997,6.6267076,1.9229876,-0.100797206,-0.040142577,-0.056944285,-0.10076329,-0.11274739,-0.13743341,-0.08516289,-0.100802526,-0.10290685,-0.102907255,-0.10290727,4.532108,-0.10080272,-0.08516285,-0.16243835,-0.12334165,-0.14074792,-0.100801006,-0.15887658,-0.14481027,-0.08517231,-0.18691605,-0.14998752,-0.10080272,-0.10290578,-0.10290679,-0.102906704,-0.120334074,-0.13700745,-0.08858878,-0.10080221,-0.19008024,-0.10080306,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.10079554,-0.10289915,7.17327,3.9509697,4.031567,-0.10079932,4.8504453,4.358737,6.3045535,-0.1185138,-0.10080171,-0.10290679,-0.17738779,5.9167027,-0.10080333,5.853543,8.003003,7.9417562,-0.10080303,6.2764583,5.0165257,4.486559,-0.10080362,-0.09015879,-0.10077799,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.10079728,-0.07092635,-0.100758135,-0.10287939,8.0673065,-0.100799456,-0.08515507,-0.12334781,-0.14100276,-0.10080008,-0.114095174,-0.25318068,-0.26654312,-0.085056484,5.760671,-0.10079908,2.3781517,5.374445,-0.10080305,-0.10290758,-0.08508624,-0.10079904,-0.16015086,-0.1553517,-0.10080342,5.5787253,3.7173378,-0.0849957,-0.10460003,-0.11361031,-0.10256614,-0.100802734,4.381446,-0.10080208,-0.08507394,-0.100790225,-0.041086134,-0.12967405,-0.10080345,5.466343,-0.100802794,-0.10384405,-0.100709766,-0.0784167,-0.100794576,-0.12766197,-0.100794196,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.10078302,-0.10289951,-0.12378413,-0.10079919,-0.1410757,-0.13984437,-0.18093297,-0.100803494,5.4864902,4.633064,-0.10080038,-0.13462572,-0.119081676,-0.10080087,-0.10290694,-0.10290709,-0.10290715,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,3.5084407,-0.10080315,-0.08511712,6.180639,-0.10080188,-0.10290675,5.543328,-0.18224281,-0.100802645,2.1702082,-0.10080332,-0.102907315,-0.102907225,-0.102907196,5.1373925,-0.10080324,-0.114121355,-0.10080244,-0.10290699,-0.10290679,5.2058845,-0.100802764,-0.102907404,-0.08963354,-0.100796744,-0.10290304,-0.102905616,-0.10290459,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,4.567221,-0.10080238,4.2380385,-0.085170835,-0.10080142,-0.1029073,-0.102907285,-0.102907285,-0.1029073,0.6059283,-0.11451449,-0.10080089,1.1524168,-0.14443555,-0.16636807,-0.1008032,-0.1029063,5.1074405,-0.047159404,-0.10057509,7.0884933,5.7586956,-0.100794084,6.4505043,7.0516086,4.2528534,-0.10080132,-0.10290322,-0.12722544,2.0166044,6.8256726,-0.085143164,-0.100793436,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.08506322,-0.1007888,-0.1029004,-0.1029038,-0.102906436,3.8301992,5.87836,-0.15106063,-0.07294749,-0.2039893,-0.10080136,-0.10290308,-0.104459345,-0.10079621,-0.17466888,4.9388013,-0.100800484,4.8262343,-0.10913184,-0.10079022,-0.05825615,-0.14326635,-0.17082691,-0.10079778,4.1120076,-0.10080349,3.540146,-0.10080349,-0.16808087,-0.14331596,-0.10080287,-0.10290718,1.0265183,-0.10080352,2.8402345,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.10051946,-0.16796505,-0.15746465,7.778294,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.08516924,6.905031,0.877314,4.671498,-0.100797445,1.6259815,1.2272834,-0.14526704,-0.12781724,-0.096878245,-0.10079538,-0.1028925,-0.12434345,-0.11230643,-0.063823454,-0.10079186,-0.11419349,-0.10007019,-0.24483351,-0.1008035,-0.1029073,-0.16344379,-0.1759062,-0.12524253,-0.10080232,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.10077669,-0.10288325,-0.083404,4.6665044,4.990729,8.789074,5.8975253,-0.100801714,-0.10290685,2.181731,3.2021823,-0.2432746,-0.08513273,-0.10078865,-0.10290526,-0.14520228,4.5006466,-0.10080344,-0.19813283,-0.085157715,-0.100799754,-0.060104962,-0.15931924,-0.100803405,5.98379,5.326119,-0.11816878,-0.14795661,-0.10060286,-0.100794345,-0.13614628,-0.20725825,4.947772,-0.125103,-0.15657571,-0.15690626,-0.10080328,-0.102907,3.2812593,3.6262257,-0.085177034,2.9562063,-0.100803554,6.590649,6.3077483,6.600361,-0.10080241,4.8003488,5.663329,-0.10080314,3.2217565,-0.100803524,3.6984363,-0.100802824,5.398174,-0.10079825,-0.14691104,6.451061,-0.10080268,-0.10290605,3.8257442,-0.08516815,-0.10080293,4.155757,-0.1650517,-0.10080305,-0.102907196,-0.10290742,-0.085129164,-0.10079515,-0.10290557,-0.10290451,-0.10290559,-0.10290556,3.0901127,4.706252,-0.100802734,-0.10290657,-0.10290609,-0.102906644,-0.2025511,1.2049801,-0.14723541,-0.10076502,5.013861,6.9935822,5.944835,-0.10080281,-0.10290614,-0.08516257,-0.19501048,-0.10080342,6.76788,4.77118,4.602315,-0.1008035,-0.06652963,-0.10078263,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae,-0.1004395,-0.12316422,-0.12341843,-0.12611476,-0.12611488,-0.23867357,-0.1666669,-0.16813041,-0.10929718,7.754724,6.0618253,-0.12342071,7.353732,6.5498943,-0.08556121,-0.12322548,-0.058144663,-0.12316565,-0.12608516,-0.19931981,-0.1978925,-0.10330507,-0.12340395,-0.12711628,-0.20043859,-0.11658599,-0.182019,2.907715,-0.1509206,-0.123406306,-0.15142563,-0.10844302,7.9312334,-0.28454733,-0.123414546,-0.10339239,-0.12341957,7.5251703,-0.12342088,6.7744,-0.12342091,7.520392,-0.10306825,-0.123350635,-0.13691942,-0.12341827,6.608022,5.8873997,1.1272022,-0.10339522,-0.24679694,-0.18279888,-0.25087595,5.453685,6.2014136,7.5674815,-0.11894142,-0.123379625,-0.040142577,-0.056944285,-0.12307607,-0.11274739,-0.13743341,-0.10334186,-0.12341055,-0.12611265,-0.12611477,-0.12611508,-0.27573854,-0.12340214,-0.103342354,-0.16243835,-0.12334165,-0.14074792,-0.12340467,-0.15887658,-0.14481027,-0.10338533,-0.18691605,-0.14998752,-0.12341517,-0.1261047,-0.12611003,-0.12607916,-0.120334074,-0.13700745,-0.08858878,-0.123412356,7.8041396,-0.12341765,7.9116282,-0.11139822,-0.1388583,-0.13027036,-0.1074974,1.6552613,-0.123371996,-0.12596619,-0.10065024,-0.08152827,-0.09427856,-0.123395436,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.123403326,-0.1261119,-0.17738779,-0.15176103,-0.123419,6.1031785,-0.17989698,-0.13525523,-0.123417675,-0.15095688,-0.17780018,-0.2009549,-0.1234081,-0.09015879,-0.12327877,-0.12151222,-0.121854745,-0.13997786,-0.21433522,5.313417,-0.16057305,-0.123383924,-0.07092635,-0.12311981,-0.12574679,7.354399,-0.12329635,-0.10333648,-0.12334781,-0.14100276,-0.12339851,-0.114095174,7.2673855,7.7589564,-0.102979675,-0.10945694,-0.12339433,-0.09238048,-0.20963459,-0.12341778,-0.12607512,-0.10310457,-0.12338394,-0.16015086,-0.1553517,-0.12341984,-0.19704957,7.214355,-0.10283208,-0.10460003,-0.11361031,-0.10256614,-0.12341635,-0.19495486,-0.12340531,-0.103067994,-0.1233439,-0.041086134,-0.12967405,-0.12341924,-0.2300741,-0.123409554,-0.10384405,-0.12274407,-0.0784167,-0.123352244,-0.12766197,-0.12336172,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1232941,-0.12607032,-0.12378413,-0.123344004,-0.1410757,-0.13984437,-0.18093297,-0.12342042,-0.25777104,7.201318,-0.12337803,-0.13462572,-0.119081676,-0.12340664,-0.12611288,-0.12611364,-0.12611416,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1234134,-0.10320293,7.7381134,-0.12341111,-0.12611116,8.447793,7.1181626,-0.12340697,-0.32474133,-0.12341953,-0.12611541,-0.1261149,-0.12611473,6.88147,-0.12340664,-0.114121355,-0.123408005,-0.12610829,-0.12611127,-0.22984435,-0.12341659,-0.12610301,-0.08963354,-0.12336914,-0.12609255,-0.12610075,-0.12610143,-0.13302092,-0.1051107,-0.14014931,4.4253297,6.2731113,5.144889,3.7109468,-0.12341491,3.9133084,-0.103372246,-0.123398125,-0.12611532,-0.12611511,-0.12611511,-0.12611535,6.6719556,-0.11451449,-0.12340167,6.40519,5.728583,6.1133375,-0.12341735,-0.12607951,-0.12993515,-0.047159404,-0.12065223,-0.14016809,-0.14106366,-0.12335036,-0.19987361,-0.1649412,-0.17166539,-0.12340712,-0.12609583,-0.12722544,-0.14610182,-0.2588673,-0.10328115,-0.12336084,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.10300325,-0.12330013,-0.12607166,-0.12609424,-0.12610981,5.403207,7.9044075,-0.15106063,-0.07294749,-0.2039893,-0.12340197,-0.1260936,-0.104459345,-0.12323582,-0.17466888,-0.13176009,-0.1234054,-0.15109587,-0.10913184,-0.123329036,-0.05825615,-0.14326635,6.7105107,-0.12337701,3.4079773,-0.123420045,6.475819,-0.12341552,-0.16808087,-0.14331596,-0.1234165,-0.12611374,-0.25088155,-0.123420216,5.4969597,-0.07562123,-0.086852394,-0.10702289,6.289223,-0.12031609,8.352572,8.815983,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.103369325,-0.17755464,-0.0994983,-0.115196005,-0.12337758,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.123377666,-0.12602359,-0.12434345,-0.11230643,-0.063823454,-0.12334499,-0.11419349,-0.10007019,-0.24483351,-0.12342046,-0.12610999,-0.16344379,3.8782692,4.1719975,-0.12341365,-0.0782174,7.648985,5.710662,-0.09859173,-0.11065883,-0.12326242,-0.12596476,-0.083404,-0.1213824,-0.13072303,-0.13855581,2.6937916,-0.12340316,-0.12611228,5.5876317,8.781324,-0.2432746,-0.10321086,-0.12332501,-0.12609893,-0.14520228,-0.2961179,-0.12342012,-0.19813283,-0.10332548,-0.12339036,-0.060104962,-0.15931924,-0.1234193,4.7808614,5.2040067,-0.11816878,-0.14795661,-0.10060286,-0.12334691,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.123418644,-0.12611341,2.351056,-0.22200036,-0.10340221,-0.2814266,-0.123420656,-0.1915083,8.374949,8.858743,-0.12338055,-0.13369927,-0.12557748,-0.123417184,-0.18106565,-0.12342054,4.1991906,-0.123394385,5.525722,-0.12336855,-0.14691104,-0.13029914,-0.12341451,-0.12610766,-0.18915205,-0.103366,-0.12341684,5.8715253,-0.1650517,-0.12341581,-0.12611434,-0.1261011,-0.10317265,-0.12337154,-0.12609851,-0.12609428,-0.12609966,-0.12610349,-0.16505513,-0.17392421,-0.1234137,-0.126111,-0.12610629,-0.12611124,-0.2025511,5.3479548,-0.14723541,-0.12294835,-0.11499533,-0.10471026,-0.11893196,-0.123415396,-0.12607835,-0.103347026,-0.19501048,-0.12341905,-0.18738703,-0.11705899,-0.17429145,-0.123414785,-0.06652963,-0.12330058,-0.10737923,-0.124497145,-0.15298569,-0.052188452,7.434394
