#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus,-0.1004395,-0.12316422,1.5618451,1.5954218,1.5954239,3.39801,-0.1666669,5.7495365,1.5620315,3.7867432,4.342727,1.5618815,7.226283,3.3133514,-0.08556121,1.5586965,-0.058144663,1.5576622,1.5949447,1.7901094,7.0988894,1.3109009,1.561607,2.5791323,5.0178127,2.7334504,4.495324,3.0282247,-0.1509206,1.5616503,-0.15142563,-0.10844302,-0.18249588,3.0817125,1.5617783,1.3124499,1.561863,5.188454,1.5618844,-0.29867563,1.561885,-0.29356226,1.3067243,1.5607653,2.2954178,1.5618415,1.2359295,4.942759,2.552389,1.3125036,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,1.5612097,5.730667,2.7041993,1.5564176,4.1979594,4.5429378,1.3115664,1.561721,1.5953875,1.5954225,1.5954272,3.398506,1.5615754,1.3115876,3.3917584,3.0942988,3.2987099,1.5616214,0.65081733,3.329671,1.3123213,4.9885716,3.6585798,1.5617914,1.5952594,1.5953475,1.5948297,-0.120334074,-0.13700745,2.1693807,1.5617453,-0.19008024,1.5618317,2.1548724,-0.11139822,4.805864,-0.13027036,-0.1074974,-0.15152657,1.5610867,1.5929061,-0.10065024,-0.08152827,-0.09427856,1.561466,-0.11960925,-0.15027548,-0.16982608,5.058436,1.5616028,1.5953753,2.630772,2.0967095,1.5618544,4.436083,7.518669,3.3586142,1.5618321,5.9578676,4.559191,2.9697967,1.5616784,-0.09015879,1.5595462,-0.12151222,-0.121854745,7.8508487,7.241219,5.5134597,-0.16057305,1.5612769,-0.07092635,1.5570055,1.5897079,-0.18733518,1.5599655,1.3114362,-0.12334781,-0.14100276,1.5615203,-0.114095174,6.430445,5.269238,1.3052008,-0.10945694,1.5614494,-0.09238048,-0.20963459,1.5618339,1.5947914,1.307421,1.5612888,4.18631,3.8670974,1.5618676,3.003521,4.1514864,1.3028307,-0.10460003,-0.11361031,-0.10256614,1.5618097,6.3221884,1.5616195,1.3067594,1.5606216,-0.041086134,-0.12967405,1.5618589,-0.2300741,1.5616908,-0.10384405,1.5508988,-0.0784167,1.5607688,-0.12766197,1.5609202,3.6343231,-0.075820275,-0.09192432,-0.101488546,1.559807,1.5946922,-0.12378413,1.5606186,6.1513987,-0.13984437,-0.18093297,1.5618768,-0.25777104,-0.12844054,1.5611596,-0.13462572,-0.119081676,1.5616486,1.5953913,1.5954039,1.5954125,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,1.5617636,1.3090982,-0.11956477,1.5617238,1.5953641,-0.20931396,5.5973897,1.561657,5.4017286,1.5618622,1.5954325,1.5954242,1.5954213,-0.2185038,1.5616463,5.9267077,1.5616801,1.5953226,1.5953653,-0.22984435,1.5618137,1.5952235,-0.08963354,1.5610462,1.5950547,1.5951993,1.5952013,-0.13302092,-0.1051107,2.0302107,-0.15141064,2.60511,3.3902771,-0.14613561,1.5617851,-0.12319561,1.3121164,1.5615277,1.5954312,1.5954278,1.5954278,1.5954316,-0.38518023,-0.11451449,1.5615747,-0.15564899,-0.14443555,-0.16636807,1.5618286,1.5948672,3.545635,8.149628,1.5188394,6.226171,3.500367,1.5607551,4.5603857,1.1333549,-0.17166539,1.5616598,1.5951065,4.3869066,2.22791,-0.2588673,1.3104591,1.5608974,-0.09132757,-0.12832497,6.77886,7.143325,5.2228913,1.3055375,1.5599267,1.5947173,1.5950854,1.5953407,2.4845781,-0.19795567,6.0251365,4.357944,4.4793396,1.5615833,1.5950687,2.6578455,1.5586348,4.771211,5.3129377,1.5616274,1.6179256,1.818449,1.5603821,-0.05825615,-0.14326635,-0.17082691,1.5611813,-0.18883844,1.5618712,2.48986,1.5618018,4.5161014,-0.14331596,1.5618129,1.5954062,4.5724187,1.5618739,1.6049067,3.165643,2.3640428,1.6528507,2.5575104,1.5133152,1.4041748,5.809719,6.574404,6.511895,5.998997,5.862428,5.344354,3.6426065,4.74117,1.312047,5.0150356,-0.0994983,2.638345,1.5611856,3.4328609,2.4318955,-0.14526704,-0.12781724,-0.096878245,1.5611675,1.5939285,5.3430505,3.2955317,-0.063823454,1.5606426,-0.11419349,-0.10007019,-0.24483351,1.5618775,1.5953429,-0.16344379,2.3868754,-0.12524253,1.5617661,4.475627,0.7449889,2.7736564,-0.09859173,1.8575952,1.5592928,1.5929798,-0.083404,5.020386,-0.13072303,-0.13855581,-0.19385117,1.5616035,1.5953815,-0.19487974,-0.23847799,3.901674,1.309392,1.5603244,1.5951688,-0.14520228,7.6498604,1.561872,8.152025,1.3112574,1.5613937,4.0667567,5.749541,1.5618591,2.2910368,4.9858084,-0.11816878,3.452717,-0.10060286,1.560699,-0.13614628,3.535095,3.7724283,6.459056,3.1362643,3.9677103,1.5618484,1.5953999,9.577188,7.5476823,1.3126209,-0.2814266,1.5618808,-0.1915083,2.6750844,-0.16952515,1.5612109,4.621083,3.8778737,1.5618253,3.4550643,1.5618787,-0.18642783,1.5614582,4.5779376,1.5610609,5.474722,4.829574,1.5617815,1.5953059,2.8680372,1.3119793,1.5618181,5.091411,3.798269,1.5618043,1.5954156,1.5951936,1.3086295,1.5610765,1.595165,1.5950918,1.5951821,1.5952363,-0.16505513,1.15998,1.56177,1.5953606,1.5952859,1.5953645,4.130485,0.90061504,5.3295794,1.5545295,1.644446,-0.10471026,2.9190004,1.561796,1.5948265,1.3116565,-0.19501048,1.5618557,-0.18738703,9.023555,-0.17429145,1.561776,-0.06652963,1.5599047,-0.10737923,-0.124497145,-0.15298569,3.7698205,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius,4.200862,6.3701897,3.4367514,3.5105882,3.510595,4.5775743,4.3609133,6.127312,4.3380837,5.8473473,7.26396,3.4368827,4.2945056,3.3642068,-0.08556121,3.425893,-0.058144663,3.422587,3.508894,2.2694273,-0.1978925,2.883338,3.435926,1.9667104,2.5323186,3.8396022,5.2494955,3.480631,7.8473387,3.436049,6.676069,6.8151836,7.0947094,6.4858565,3.4365077,2.888403,3.4368181,3.8127718,3.436893,3.1699176,3.4368944,5.5010104,2.8699002,3.432819,7.505956,3.4367445,5.747677,5.7084656,5.028592,2.8885603,7.1224904,5.508334,5.4888988,2.244812,4.6584086,3.0711243,1.6665943,3.4345412,-0.040142577,4.568176,3.4171412,-0.11274739,1.4627175,2.8854504,3.436297,3.510469,3.5105886,3.5106065,4.775173,3.435771,2.8854928,-0.16243835,1.1849926,-0.14074792,3.4359722,-0.15887658,2.6701565,2.8879848,4.7263803,3.4578664,3.4365678,3.510015,3.510315,3.5083795,6.861967,6.854093,5.4867244,3.4364083,5.3477173,3.4367094,5.944366,3.8789718,5.170682,4.761458,1.0097266,2.00269,3.4341197,3.5016594,4.8780746,2.904519,4.0569706,3.4354458,-0.11960925,-0.15027548,3.1555486,7.4183207,3.4358783,3.5104246,6.556574,8.475378,3.4367852,7.4265924,6.618129,4.5053153,3.436711,7.9273868,7.5744634,5.8294363,3.4361033,-0.09015879,3.428864,3.9859486,4.113393,2.4974988,2.6933105,-0.13908121,6.9773784,3.4347963,-0.07092635,3.4197922,3.489283,-0.18733518,3.4295669,2.8851194,-0.12334781,-0.14100276,3.4356222,-0.114095174,-0.25318068,2.9383183,2.8650336,6.2863135,3.435388,4.416541,1.2377567,3.436717,3.508159,2.8721285,3.4347754,5.3120036,4.452636,3.4368334,6.5901747,3.5700932,2.8569887,-0.10460003,1.5906649,-0.10256614,3.4366364,3.1616938,3.4359517,2.869962,3.43254,-0.041086134,-0.12967405,3.4367974,1.2568096,3.4361935,2.924231,3.3986049,3.234935,3.432969,4.979768,3.4335337,5.4421663,-0.075820275,2.7173624,1.4216368,3.4296813,3.508075,-0.12378413,3.432291,4.649515,5.3108115,6.1075435,3.4368663,4.4573035,2.020312,3.4343076,-0.13462572,4.797784,3.43609,3.5104804,3.5105245,3.5105543,2.7580357,1.2645708,3.9671805,3.3295343,1.8744763,1.1779397,1.9374595,3.436448,2.8775072,5.8584557,3.4363394,3.5103822,4.0173116,5.6106763,3.4360638,7.49708,3.4368165,3.5106254,3.5105963,3.5105867,1.368493,3.4360275,6.7800403,3.4361472,3.5102081,3.510387,3.2076511,3.4366512,3.5098608,3.118311,3.4339285,3.5093377,3.5097842,3.509839,-0.13302092,2.7421768,5.681212,6.318847,5.793991,6.4362683,5.4706306,3.4365568,3.2709732,2.887243,3.4355817,3.5106206,3.5106077,3.5106082,3.5106215,4.591637,-0.11451449,3.4357958,5.8709817,3.4246264,4.309618,3.4366899,3.5084786,-0.12993515,-0.047159404,3.2771769,1.8899839,-0.14106366,3.432871,2.2229764,4.6898255,4.099358,3.4361115,3.5095272,-0.12722544,1.3875381,6.012261,2.8820038,3.4334822,3.1003118,4.4918165,3.1674345,5.1114125,-0.15659244,2.8663578,3.4299479,3.5081344,3.5094242,3.5103064,3.5883467,5.365892,5.5549164,2.9712164,6.639612,3.4358072,3.5093966,1.8439046,3.4257898,6.326501,2.6099906,3.4360223,4.1380563,3.9143493,3.431641,3.1702716,-0.14326635,1.8864559,3.4343853,-0.18883844,3.4368446,1.5776227,3.4365754,5.118674,6.3352637,3.4366426,3.510528,-0.25088155,3.4368541,6.745348,-0.07562123,-0.086852394,-0.10702289,-0.060967896,3.2579696,-0.16796505,-0.15746465,3.8492444,4.5129056,-0.0969081,2.609594,1.0904766,1.6208843,4.821009,2.887061,2.748394,3.0881827,-0.115196005,3.434422,-0.11662802,4.7339873,5.947757,5.251486,-0.096878245,3.434453,3.505402,2.8262978,-0.11230643,2.3959496,3.4325738,-0.11419349,2.5853112,6.8564568,3.4368687,3.5102875,4.4037457,5.3194103,-0.12524253,3.4364836,-0.0782174,-0.19187105,2.4874642,8.587726,7.941446,3.4279256,3.5020735,3.4233632,3.399269,3.051161,6.8601675,5.4180098,3.435872,3.5104468,4.39064,3.0227365,4.2324805,2.8782759,3.431441,3.509682,7.1327295,5.108741,3.4368496,-0.19813283,2.8845015,3.4351404,-0.060104962,-0.15931924,3.436801,1.6389215,4.2737136,2.3333113,5.4586477,2.3044975,3.4326477,4.550388,3.2893467,1.7656002,8.005375,6.0635095,5.402339,3.4367642,3.5105114,4.264211,4.277791,2.88896,7.3430924,3.4368796,-0.1915083,3.7298427,4.039881,3.4344084,1.4344869,3.2526438,3.4366803,2.7033918,3.436873,-0.18642783,3.4352899,5.2283053,3.4338832,-0.14691104,-0.13029914,3.4365292,3.5101862,6.345836,2.8868608,3.4366622,3.3304641,5.3050904,3.4366002,3.5105648,3.509728,2.8760276,3.4340975,3.5096521,3.5094159,3.5097187,3.5099435,3.793418,5.443509,3.4364805,3.5103755,3.5101042,3.5103889,5.0208035,2.1927185,3.9286995,3.4095807,3.530405,-0.10471026,1.4569379,3.43658,3.508374,2.8858325,4.332557,3.4367867,3.1047719,-0.11705899,2.2570539,3.4364996,-0.06652963,3.430081,5.9988875,5.4158297,3.5825782,-0.052188452,5.737844
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_micronuciformis,-0.1004395,-0.12316422,-0.1122762,-0.114630505,-0.11463058,4.679163,-0.1666669,-0.16813041,-0.10929718,1.1675295,2.788417,-0.11227766,-0.22850217,-0.3768707,4.0788336,-0.112159595,-0.058144663,-0.11212079,-0.114611775,3.579678,1.344989,-0.09473434,-0.11226711,-0.12711628,-0.20043859,-0.11658599,2.0251782,3.189743,-0.1509206,-0.11226848,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.112273544,-0.09479,-0.112276934,-0.22338755,-0.11227776,-0.29867563,-0.112277776,-0.29356226,-0.09457611,-0.112232804,-0.13691942,-0.11227612,4.0015054,7.5714736,2.005867,-0.09479183,3.1128638,4.2343273,6.016384,5.810884,5.8375254,5.5117974,-0.11894142,-0.11225167,-0.040142577,-0.056944285,-0.11205971,-0.11274739,-0.13743341,-0.0947579,-0.11227118,-0.114629194,-0.11463052,-0.11463073,-0.27573854,-0.112265766,-0.094757386,-0.16243835,-0.12334165,-0.14074792,-0.11226758,4.5977025,-0.14481027,-0.09478532,-0.18691605,-0.14998752,-0.112274185,-0.11462417,-0.114627495,-0.11460781,-0.120334074,3.2592733,1.4696252,-0.1122724,-0.19008024,-0.112275735,2.7518075,-0.11139822,-0.1388583,2.2061598,-0.1074974,2.2374358,-0.11224716,-0.11454238,-0.10065024,4.849941,1.5896305,-0.1122618,3.9131436,2.8075664,6.2792,-0.1185138,-0.1122666,-0.11462874,6.791001,5.834616,-0.112276584,4.915319,-0.17989698,-0.13525523,-0.112275764,4.7866077,5.1999474,4.210591,-0.11226928,-0.09015879,-0.11218904,-0.12151222,-0.121854745,2.6802895,4.22437,-0.13908121,-0.16057305,-0.11225462,-0.07092635,-0.11209065,-0.11439587,-0.18733518,-0.11219836,-0.09475164,-0.12334781,-0.14100276,-0.112263754,-0.114095174,-0.25318068,-0.26654312,-0.094536036,-0.10945694,-0.1122611,-0.09238048,4.833419,-0.11227582,-0.11460425,-0.09460337,-0.11225452,-0.16015086,1.4405864,-0.11227711,4.242196,3.4545438,-0.09441486,-0.10460003,1.7619184,-0.10256614,-0.11227492,-0.19495486,-0.11226775,-0.09458079,-0.112230144,-0.041086134,-0.12967405,-0.112276725,2.604366,-0.1122703,-0.10384405,-0.11186552,-0.0784167,-0.11223465,3.677267,-0.112240665,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.112198174,-0.114602774,-0.12378413,-0.11223027,-0.1410757,-0.13984437,-0.18093297,-0.11227747,4.2056847,-0.12844054,-0.1122497,-0.13462572,-0.119081676,-0.11226889,-0.11462931,-0.11462982,-0.11463015,-0.19755594,3.6108918,-0.20219928,2.5658348,4.257807,4.802398,5.2790527,-0.11227291,-0.09466805,-0.11956477,-0.112271644,-0.11462824,2.2544346,2.8046908,-0.11226854,-0.32474133,-0.11227693,-0.11463092,-0.114630595,-0.114630505,-0.2185038,-0.112268135,-0.114121355,-0.1122695,-0.11462633,-0.1146283,0.8037868,-0.11227509,-0.11462204,-0.08963354,-0.11224492,-0.114616655,-0.11462162,-0.11462221,0.7920401,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.112274036,-0.12319561,-0.094777,-0.11226329,-0.11463088,-0.11463073,-0.114630744,-0.11463089,-0.38518023,-0.11451449,-0.11226566,5.5883784,4.4869523,0.61505204,-0.11227552,-0.1146075,-0.12993515,-0.047159404,-0.11052291,-0.14016809,-0.14106366,-0.11223334,-0.19987361,-0.1649412,-0.17166539,-0.11226912,-0.11461874,-0.12722544,-0.14610182,6.1955,-0.09472318,-0.1122402,-0.09132757,-0.12832497,-0.13684332,5.590735,-0.15659244,-0.094541885,-0.11220113,-0.114603356,-0.11461763,-0.1146274,2.7525449,4.9805017,-0.15106063,-0.07294749,-0.2039893,-0.11226575,-0.11461733,1.4286311,-0.11215977,-0.17466888,-0.13176009,-0.11226813,4.1125727,-0.10913184,-0.11222015,2.4405813,-0.14326635,-0.17082691,-0.11225003,-0.18883844,-0.11227723,-0.31316653,-0.112274304,-0.16808087,-0.14331596,-0.11227499,-0.114629865,4.5322995,-0.112277344,4.3858232,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.11030439,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,3.6101625,5.818496,1.7297299,-0.09477542,-0.17755464,-0.0994983,-0.115196005,-0.112250485,-0.11662802,-0.19749595,-0.14526704,2.92099,-0.096878245,-0.112250715,-0.11457336,-0.12434345,-0.11230643,-0.063823454,-0.1122303,-0.11419349,-0.10007019,3.4534078,-0.1122775,-0.11462733,-0.16344379,-0.1759062,-0.12524253,-0.112273246,-0.0782174,4.8420997,5.0404463,-0.09859173,-0.11065883,-0.11217901,-0.11453679,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.11226648,-0.114628956,-0.19487974,-0.23847799,-0.2432746,-0.094676234,-0.11221759,-0.11462054,-0.14520228,2.4672391,-0.112277284,-0.19813283,-0.09474728,-0.11225845,-0.060104962,5.2187824,-0.11227675,2.2477922,5.1900024,-0.11816878,-0.14795661,-0.10060286,-0.11223094,2.2725534,5.5926175,-0.17393659,-0.125103,2.731712,3.802816,-0.11227633,-0.11462967,1.5235215,-0.22200036,-0.094796315,-0.2814266,-0.11227761,-0.1915083,2.0936518,-0.16952515,-0.11225094,5.3973107,-0.12557748,-0.11227542,-0.18106565,-0.11227755,1.8385088,-0.11226021,-0.30462334,-0.11224453,-0.14691104,-0.13029914,-0.11227377,-0.114626065,-0.18915205,-0.09477325,-0.11227523,-0.10481856,-0.1650517,-0.11227451,-0.11463027,-0.11462153,-0.09466119,-0.11224692,-0.114620194,-0.11461756,-0.1146209,-0.1146234,3.809505,-0.17392421,-0.11227321,-0.11462815,-0.11462517,-0.1146283,-0.2025511,3.5598645,-0.14723541,-0.111976445,-0.11499533,-0.10471026,-0.11893196,-0.11227433,-0.11460678,-0.09476203,-0.19501048,-0.1122766,4.524551,1.7646072,3.7634459,-0.11227365,-0.06652963,-0.11220322,-0.10737923,-0.124497145,-0.15298569,-0.052188452,4.2988234
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar,-0.1004395,3.1903372,4.6974034,4.7982264,4.7982326,7.2520432,3.9967144,-0.16813041,-0.10929718,-0.22895765,1.6997603,4.697504,0.7826654,1.0058554,-0.08556121,4.688648,-0.058144663,4.6856503,4.796909,4.887658,3.892378,3.94414,4.69674,2.3224514,3.5166547,6.8387647,5.5955615,7.1890454,6.664011,4.6968703,6.38949,6.6715684,6.188529,7.236294,4.6972256,3.9485111,4.6974525,6.9920087,4.6975117,5.630735,4.6975136,4.8674335,3.9322796,4.694455,7.055038,4.6973925,7.57803,4.973225,-0.1296162,3.948668,7.276644,5.036685,5.8933773,7.379142,7.438899,3.3929195,4.4908834,4.695635,1.7286664,-0.056944285,4.682493,-0.11274739,6.201366,3.946033,4.6970644,4.79813,4.7982283,4.798241,5.917968,4.696675,3.9461012,4.0527344,1.2251322,-0.14074792,4.6967807,3.499177,3.1357412,3.9481492,3.7600183,6.1045566,4.697253,4.797776,4.798023,4.7966638,4.489527,4.699319,3.8234804,4.6971245,1.5383176,4.6973653,4.367107,5.4725347,-0.1388583,7.530634,4.090407,6.6918497,4.6952896,4.7915077,3.352309,3.006998,1.301146,4.6963453,6.043813,8.343824,5.9588814,7.6448765,4.696739,4.798097,6.603055,8.557978,4.697429,6.438848,-0.17989698,-0.13525523,4.6973658,7.93353,7.4217377,7.6976275,4.69697,-0.09015879,4.6909704,3.5918293,2.8205636,-0.13997786,4.640193,3.6141312,5.514992,4.695816,7.557783,4.6839895,4.782729,-0.18733518,4.692384,3.9456377,-0.12334781,5.7786946,4.6964993,1.3311893,7.413381,4.317003,3.9278848,7.9234347,4.696298,3.3906891,6.9723926,4.6973705,4.796571,3.9342513,4.6958704,5.5558434,7.519598,4.697465,7.4774895,7.3187113,3.9210792,-0.10460003,-0.11361031,8.531518,4.6973023,7.8648276,4.6967926,3.9323297,4.693989,-0.041086134,-0.12967405,4.697443,6.4373207,4.69699,-0.10384405,4.6670284,6.636641,4.6944227,5.5456595,4.694829,5.1477733,-0.075820275,1.8697202,-0.101488546,4.691725,4.7961884,4.0491467,4.6941442,8.371537,8.717845,7.052269,4.69749,2.367006,9.140496,4.695545,5.452885,3.1102724,4.6968503,4.7981415,4.798177,4.7982006,-0.19755594,6.9058805,5.8023505,6.1602907,3.5145264,1.3324109,4.5146646,4.6971855,3.939045,-0.11956477,4.697063,4.798067,5.4350805,7.8027163,4.6968966,6.2815356,4.6974497,4.798256,4.798233,4.7982244,5.8055816,4.696869,6.329123,4.696954,4.7979603,4.798071,3.8721282,4.6973133,4.7976933,1.2970159,4.6951942,4.7971964,4.797615,4.7976065,7.874951,3.0378711,4.7852335,5.8116484,4.2042994,5.4996266,1.763824,4.6972322,5.8847485,3.9475865,4.696539,4.798252,4.7982426,4.7982426,4.798253,-0.38518023,3.8070674,4.696655,7.5762405,6.2055936,8.449799,4.697359,4.7967463,2.1763358,-0.047159404,4.5805445,-0.14016809,-0.14106366,4.694392,-0.19987361,4.114858,6.335439,4.696886,4.7973366,4.1406393,-0.14610182,5.035292,3.9428692,4.6947594,5.9703245,8.16234,6.3120656,6.9781857,7.5713487,3.9287167,4.6921086,4.7962656,4.7972875,4.7980003,8.465632,5.880889,6.5424047,1.5588204,7.2390866,4.6966844,4.7972317,8.299852,4.688695,5.16296,5.789791,4.696789,7.837004,5.8157663,4.693344,6.5377054,2.4318404,-0.17082691,4.6955714,-0.18883844,4.6974754,-0.31316653,4.697291,-0.16808087,8.407268,4.6973133,4.7981844,2.797346,4.6974835,4.2104955,-0.07562123,-0.086852394,-0.10702289,-0.060967896,4.565098,-0.16796505,-0.15746465,6.5933414,5.0285587,7.105238,8.567848,6.119834,3.414474,6.122529,3.9473836,8.312932,6.921342,6.5122547,4.6955776,5.5176473,7.127478,5.3057537,2.701321,3.9371116,4.6954994,4.7940674,8.403937,7.039876,-0.063823454,4.6940575,4.6039896,-0.10007019,7.500632,4.6974926,4.7980194,2.8519228,5.536876,2.0632367,4.697181,-0.0782174,1.5331467,4.6224904,-0.09859173,-0.11065883,4.6902823,4.7914352,5.509763,7.29915,6.2575483,1.6452451,8.137313,4.696742,4.7981143,1.6814159,6.2678666,-0.2432746,3.939849,4.693176,4.797529,2.5886135,5.3515534,4.6974773,-0.19813283,3.9451482,4.69616,4.153178,3.1657355,4.697443,4.795812,5.8681884,4.4765377,4.8950815,2.3353307,4.6942477,5.4951315,7.4684334,5.6137815,-0.125103,4.012075,3.1603506,4.6974134,4.7981653,1.9279473,8.312527,3.9489963,6.276645,4.697502,1.2474868,1.5565181,-0.16952515,4.695718,8.34587,2.319274,4.6973495,2.873113,4.697496,-0.18642783,4.696375,3.56758,4.695259,-0.14691104,-0.13029914,4.6972265,4.7979026,-0.18915205,3.9471874,4.6973276,4.000036,5.8848066,4.697293,4.798209,4.7976255,3.9376626,4.695258,4.7975245,4.797314,4.797569,4.7977104,7.5093913,6.7321463,4.697197,4.7980556,4.7978506,4.798066,5.680112,4.5368147,1.4701341,4.6775246,-0.11499533,-0.10471026,3.7598276,4.6972666,4.796641,3.9462614,6.6579633,4.6974335,6.636437,5.8933625,8.103875,4.6972246,-0.06652963,4.691989,-0.10737923,-0.124497145,-0.15298569,-0.052188452,5.0307655
