#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,-0.1004395,-0.12316422,-0.10231766,-0.10449168,-0.10449171,4.1176467,1.5520906,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.102317765,-0.22850217,-0.3768707,-0.08556121,-0.102302976,-0.058144663,-0.10229844,-0.104490146,-0.19931981,-0.1978925,-0.08615269,-0.10231663,-0.12711628,-0.20043859,-0.11658599,-0.182019,2.0662854,-0.1509206,-0.102316916,-0.15142563,-0.10844302,4.043422,5.2261033,-0.10231696,-0.08616863,-0.102317706,3.8660629,-0.102317765,4.3702235,-0.10231778,-0.29356226,-0.086105146,-0.102314256,-0.13691942,-0.10231759,2.1625075,-0.24781659,2.2286584,-0.08616918,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,0.8598183,-0.11894142,-0.10231514,-0.040142577,8.942807,-0.10230371,7.6310034,5.402927,-0.086160794,-0.10231738,-0.10449157,-0.10449171,-0.10449171,-0.27573854,-0.102316245,-0.08616091,-0.16243835,-0.12334165,-0.14074792,-0.10231686,4.8044696,6.0114374,-0.08616692,5.809095,5.8127327,-0.10231745,-0.10449116,-0.10449153,-0.10448639,4.872404,4.44375,0.9978762,-0.10231727,7.9154468,-0.10231759,5.148573,2.853394,4.125135,1.2559226,1.0599808,-0.15152657,-0.1023148,-0.10446902,-0.10065024,-0.08152827,-0.09427856,-0.10231603,-0.11960925,-0.15027548,-0.16982608,9.270898,-0.10231687,-0.1044915,5.079247,-0.15176103,-0.102317676,4.9553504,-0.17989698,5.9274535,-0.10231757,2.0564127,1.5380545,-0.2009549,-0.102316536,-0.09015879,-0.1023081,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.10231525,-0.07092635,-0.10229856,-0.10448139,-0.18733518,-0.10231303,-0.08615845,-0.12334781,2.8842783,-0.10231647,-0.114095174,-0.25318068,5.538558,-0.086080596,3.1524515,-0.102316074,5.697883,3.6950333,-0.10231759,-0.104488395,-0.086113125,-0.1023158,-0.16015086,-0.1553517,-0.10231771,1.9387234,-0.20616047,-0.08605799,-0.10460003,-0.11361031,-0.10256614,-0.10231747,0.64803153,-0.102315605,-0.086105004,-0.10231224,-0.041086134,1.5392706,-0.10231772,-0.2300741,-0.10231609,-0.10384405,-0.102275044,-0.0784167,-0.10231393,1.0659603,-0.10231427,5.0381145,-0.075820275,-0.09192432,-0.101488546,-0.10230978,-0.10448879,-0.12378413,-0.10230611,-0.1410757,-0.13984437,-0.18093297,-0.10231774,5.066028,2.5186744,-0.1023122,-0.13462572,-0.119081676,-0.10231678,-0.1044916,-0.104491636,-0.104491666,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.10231718,-0.08613184,-0.11956477,-0.10231711,-0.104491495,-0.20931396,-0.18224281,-0.10231662,6.0998826,-0.10231768,-0.10449174,-0.104491696,-0.10449168,2.6289234,-0.1023163,-0.114121355,-0.10231727,-0.10449156,-0.10449149,5.413962,-0.10231748,-0.10449087,-0.08963354,-0.10231502,-0.10449016,-0.104491115,-0.10449077,-0.13302092,-0.1051107,2.8441103,3.9377782,5.098892,4.8207526,3.460098,-0.10231732,-0.12319561,-0.08616684,-0.10231702,-0.104491726,-0.104491726,-0.10449172,-0.10449173,-0.38518023,-0.11451449,-0.10231676,2.3681772,1.4355139,2.816331,-0.10231764,-0.10448967,-0.12993515,-0.047159404,-0.1022398,-0.14016809,-0.14106366,-0.10231446,6.1807942,-0.1649412,-0.17166539,-0.102316946,-0.10449027,4.1123033,3.9897747,1.8858476,-0.0861434,-0.10231367,-0.09132757,-0.12832497,-0.13684332,4.5008106,5.6864076,-0.08607332,-0.10231076,-0.104489006,-0.10449034,-0.10449137,1.2362412,4.252136,-0.15106063,-0.07294749,-0.2039893,-0.102316946,-0.104490116,-0.104459345,-0.1022823,-0.17466888,-0.13176009,-0.10231665,-0.15109587,-0.10913184,-0.102311656,5.960468,-0.14326635,-0.17082691,-0.102315664,5.2493,-0.10231774,4.125272,-0.102317594,3.4271665,-0.14331596,-0.10231751,-0.10449167,6.2180486,-0.10231776,5.790241,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.102219224,-0.16796505,-0.15746465,4.5897317,6.1904926,5.9088745,3.0172842,2.515508,5.074039,5.067966,-0.08616501,6.5474625,1.2961922,3.3397772,-0.102315426,-0.11662802,2.5121393,-0.14526704,-0.12781724,-0.096878245,-0.102314584,-0.1044858,-0.12434345,-0.11230643,-0.063823454,-0.10231298,-0.11419349,-0.10007019,2.2121696,-0.10231775,-0.104491,-0.16344379,4.7425566,2.3817053,-0.10231732,-0.0782174,-0.19187105,3.1735325,-0.09859173,-0.11065883,-0.10230757,-0.10448246,3.3772845,3.4733107,4.1429753,-0.13855581,3.6899664,-0.10231705,-0.10449153,4.0871387,3.880189,4.11204,-0.0861436,-0.10231204,-0.10449089,-0.14520228,-0.2961179,-0.10231772,-0.19813283,-0.08615561,-0.10231615,-0.060104962,-0.15931924,-0.102317706,-0.2028091,-0.2868003,-0.11816878,2.3978648,-0.10060286,-0.10231407,-0.13614628,1.3299723,4.946129,2.257034,1.9913632,2.2240946,-0.10231766,-0.1044916,1.7523806,-0.22200036,-0.08616988,-0.2814266,-0.102317765,1.3239343,-0.24371436,-0.16952515,-0.102312826,-0.13369927,5.33642,-0.1023176,4.791936,-0.10231775,2.029593,-0.10231569,2.0765595,-0.10231591,-0.14691104,-0.13029914,-0.10231744,-0.10449128,-0.18915205,-0.08616386,-0.10231748,4.365908,6.346397,-0.10231759,-0.10449168,-0.10448976,-0.08613196,-0.10231459,-0.10449107,-0.104490675,-0.10449107,-0.10449098,4.732832,-0.17392421,-0.10231745,-0.10449147,-0.10449128,-0.10449149,8.928933,-0.15354379,7.230493,-0.10230433,5.442652,3.0435011,-0.11893196,-0.10231748,-0.10448766,-0.08616185,-0.19501048,-0.10231772,-0.18738703,-0.11705899,-0.17429145,-0.102316335,-0.06652963,-0.10230905,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica,1.6465594,1.0734539,4.2496223,4.3410296,4.3410387,6.236074,4.068799,-0.16813041,-0.10929718,1.355456,2.828156,4.2497697,0.8252674,0.5087605,-0.08556121,4.237054,-0.058144663,4.2330103,4.339113,6.708475,2.9020474,3.5646033,4.248672,-0.12711628,0.7846117,5.0682745,4.6055055,6.462805,6.8717604,4.2488403,7.308371,4.843627,8.256094,7.2907043,4.2493563,3.5707023,4.2496953,8.021938,4.2497807,6.295814,4.2497835,2.099257,3.548276,4.245272,8.711946,4.24961,7.1731863,5.082956,-0.1296162,3.570912,8.176257,5.7111244,7.619759,7.195676,7.155002,3.7429008,4.2512636,4.24708,-0.040142577,-0.056944285,4.2277927,-0.11274739,6.9357853,3.567208,4.2491217,4.340893,4.341032,4.341051,7.299457,4.2485332,3.5672884,-0.16243835,-0.12334165,-0.14074792,4.2487297,3.3484309,-0.14481027,3.5701988,8.106966,5.8574677,4.2494087,4.340379,4.340729,4.3386507,6.7045603,6.6630816,5.2952747,4.249225,2.6067622,4.249571,6.5383444,5.218371,6.504744,7.8757296,4.1391187,6.42942,4.2465954,4.33108,3.8309908,3.6249328,2.9600208,4.248111,4.3836017,-0.15027548,4.7308483,1.629711,4.2486477,4.340844,6.3469133,7.0299306,4.24966,6.625405,5.469826,7.6291656,4.249572,7.258212,7.8015614,7.538662,4.248945,-0.09015879,4.240464,2.153486,6.9436955,6.080252,4.6070175,-0.13908121,5.2361207,4.247357,-0.07092635,4.230266,4.3179007,3.7148619,4.241987,3.566699,-0.12334781,3.315752,4.2483253,-0.114095174,4.8161774,0.5525102,3.542244,1.6193125,4.2480454,2.1264718,5.4913993,4.2495794,4.3384695,3.5509934,4.247388,7.687871,7.835856,4.249714,8.268964,7.9131565,3.5326138,4.650542,1.6847515,-0.10256614,4.249483,7.5927525,4.248725,3.5483108,4.244749,-0.041086134,-0.12967405,4.2496777,6.7015824,4.2490063,0.9041422,4.2058477,6.308438,4.245303,5.547706,4.245927,3.8893564,-0.075820275,2.5494092,-0.101488546,4.2414794,4.3381205,-0.12378413,4.2447186,3.901866,6.770099,6.5865364,4.24975,6.4990344,8.004241,4.246873,3.988828,-0.119081676,4.2488422,4.340907,4.340958,4.340992,-0.19755594,5.248146,1.6210114,4.8880997,6.0183177,1.2075056,4.480376,4.249294,3.5575745,-0.11956477,4.2491407,4.340799,3.8743663,6.5287433,4.2488637,6.9033356,4.2496924,4.341073,4.3410397,4.341028,0.63029075,4.2488127,6.819692,4.2489557,4.340626,4.340803,4.0091825,4.2494993,4.340214,2.624108,4.2464147,4.339569,4.3401337,4.3401527,3.0052247,-0.1051107,5.7445474,6.564489,5.906757,7.931454,5.6419997,4.2493863,2.6288671,3.5693765,4.2483416,4.3410673,4.3410535,4.3410535,4.3410687,-0.38518023,3.5877883,4.2485394,8.1044235,7.3524876,6.960625,4.2495565,4.3387785,-0.12993515,-0.047159404,4.075775,-0.14016809,-0.14106366,4.2452517,-0.19987361,4.378136,4.1802173,4.248884,4.339779,3.9660177,-0.14610182,4.7522078,3.5629077,4.245841,3.695222,4.964035,5.1394186,7.146273,6.52848,3.5434403,4.241905,4.338212,4.3396873,4.340706,7.0818806,4.249945,5.536105,-0.07294749,4.9322944,4.24857,4.3396254,6.101951,4.236912,3.5289392,-0.13176009,4.2487597,7.918943,3.618895,4.243759,7.448301,-0.14326635,-0.17082691,4.246959,-0.18883844,4.249728,-0.31316653,4.249444,-0.16808087,6.5275574,4.249495,4.340966,2.3604162,4.2497387,5.6628003,-0.07562123,-0.086852394,-0.10702289,-0.060967896,4.053672,-0.16796505,-0.15746465,6.6292715,1.8750455,-0.0969081,-0.16398169,5.143099,7.306783,4.933184,3.5691164,4.434152,5.363447,4.971094,4.2469807,7.0034866,6.2630305,5.634659,-0.12781724,3.4318957,4.2469263,4.335063,6.9996824,6.7599754,1.686816,4.244813,0.85359836,-0.10007019,-0.24483351,4.249754,4.3407116,-0.16344379,4.6612387,1.5361772,4.249309,-0.0782174,3.4006886,3.25141,7.9000053,6.387084,4.239444,4.331274,8.044211,7.073492,7.685133,-0.13855581,-0.19385117,4.248649,4.340869,-0.19487974,4.666435,-0.2432746,3.5585938,4.2435417,4.3400135,5.2206235,3.796203,4.2497315,-0.19813283,3.566,4.2478094,-0.060104962,3.3491604,4.2496796,4.4259057,5.2386475,5.1518617,6.8553133,6.188649,4.245019,7.150597,6.165933,0.77032006,2.6293929,4.5334806,2.5727723,4.2496367,4.3409424,4.002506,8.022782,3.5713782,7.673163,4.2497663,1.8008698,1.6540798,-0.16952515,4.2470665,6.184341,2.9651432,4.249543,2.917801,4.2497587,-0.18642783,4.248054,-0.30462334,4.246461,-0.14691104,-0.13029914,4.2493687,4.340567,-0.18915205,3.5688508,4.2495165,6.177413,5.6876745,4.2494583,4.3410044,4.3401093,3.5556703,4.246557,4.3399944,4.3397045,4.340063,4.3402863,6.6311016,8.509648,4.2493205,4.3407855,4.3404846,4.340801,3.5569415,5.0162916,-0.14723541,4.2200356,-0.11499533,-0.10471026,1.774096,4.2494264,4.3386316,3.567586,4.287874,4.2496653,5.066088,5.0428653,6.7452765,4.2493477,-0.06652963,4.2418876,-0.10737923,-0.124497145,1.7546196,-0.052188452,6.4079614
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula,1.781895,3.1711447,-0.076373965,-0.078035645,-0.07803582,2.4189258,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.076376714,-0.22850217,1.6828763,-0.08556121,-0.076155536,-0.058144663,-0.07606565,-0.07800021,-0.19931981,-0.1978925,-0.06394034,-0.07635629,-0.12711628,4.8676324,4.4433737,5.1287913,6.5437613,4.1660213,-0.07635934,3.0504844,-0.10844302,-0.18249588,-0.28454733,-0.076369524,-0.06403331,-0.07637532,1.5889087,-0.076376915,4.696568,-0.07637696,4.5942955,-0.063702755,-0.076293305,-0.13691942,-0.0763737,-0.23188588,-0.24781659,-0.1296162,-0.06403654,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.07632741,-0.040142577,-0.056944285,-0.07596281,-0.11274739,-0.13743341,-0.063980356,-0.07636464,-0.078033075,-0.0780357,-0.078036055,4.4699936,-0.07635622,-0.06397975,-0.16243835,-0.12334165,-0.14074792,-0.076357126,7.2305136,3.1957667,-0.064025275,3.2477067,2.2460718,-0.07636999,-0.07802349,-0.07803008,-0.0779966,5.4787126,4.2390184,2.066251,-0.07636653,-0.19008024,-0.076372966,-0.2004665,2.108429,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.076317355,-0.07789625,6.042677,5.1056666,4.301228,-0.07634587,2.0869465,-0.15027548,-0.16982608,-0.1185138,-0.07635588,-0.07803218,1.9567997,-0.15176103,-0.07637465,4.2568183,5.569375,4.170852,-0.07637301,-0.15095688,-0.17780018,-0.2009549,-0.07636276,3.5140789,-0.07620373,7.3246503,7.7705035,5.064989,7.7238755,5.9709315,4.4612236,-0.07633188,-0.07092635,-0.07601995,-0.07760225,-0.18733518,-0.07623453,-0.06398176,5.2088304,5.568934,-0.07634968,2.191228,1.8466065,-0.26654312,-0.063673064,-0.10945694,-0.076344475,-0.09238048,-0.20963459,-0.07637312,-0.077989854,-0.0637744,-0.076333,2.4127834,-0.1553517,-0.076375656,-0.19704957,-0.20616047,-0.06353137,-0.10460003,3.7470205,-0.10256614,-0.07637131,2.3846667,-0.07635847,-0.06375516,-0.076283544,-0.041086134,3.1793826,-0.07637499,-0.2300741,-0.076363094,4.969574,-0.07559486,3.5475314,-0.07629527,2.4542763,-0.07630533,1.711878,5.725699,5.731398,6.5774474,-0.07622476,-0.07798153,6.710275,-0.076301515,-0.1410757,-0.13984437,-0.18093297,-0.07637634,7.354718,-0.12844054,-0.07632879,-0.13462572,-0.119081676,-0.076359384,-0.07803339,-0.07803432,-0.07803496,4.4422855,8.369663,3.556992,7.099524,7.6781588,5.6398387,7.0525727,-0.07636816,-0.06386362,5.516591,-0.07636492,-0.078031324,6.53926,4.6382885,-0.07636128,-0.32474133,-0.076375246,-0.07803645,-0.07803583,-0.078035615,-0.2185038,-0.076361224,7.914306,-0.07636167,-0.07802814,-0.07803145,7.344864,-0.076371655,-0.078023314,4.251355,-0.07631511,-0.07800834,-0.07801889,-0.07801919,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.07636951,5.0136123,-0.0640098,-0.07634984,-0.07803635,-0.07803609,-0.078036085,-0.07803638,-0.38518023,-0.11451449,-0.07635361,-0.15564899,-0.14443555,0.69820595,-0.0763727,-0.07799459,-0.12993515,-0.047159404,-0.07309951,-0.14016809,-0.14106366,-0.07629156,5.1184034,-0.1649412,-0.17166539,-0.07636008,-0.078012094,-0.12722544,-0.14610182,5.4827228,-0.063929096,-0.076304585,3.349452,5.3428984,6.2874374,6.883717,-0.15659244,-0.063734345,-0.07623491,-0.07798348,-0.07801061,-0.07802964,5.677266,7.7373633,-0.15106063,-0.07294749,-0.2039893,-0.076354295,-0.07800965,-0.104459345,-0.076250605,6.2674108,9.217234,-0.07635769,4.4977884,2.2261443,-0.07626955,-0.05825615,-0.14326635,2.0176187,-0.07632403,-0.18883844,-0.07637592,-0.31316653,-0.076370746,0.8726097,1.842507,-0.076371565,-0.078034475,3.3802388,-0.07637613,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.072687104,-0.16796505,-0.15746465,4.115646,1.8809459,-0.0969081,-0.16398169,1.0377771,2.2491484,5.8104043,-0.064007886,-0.17755464,-0.0994983,-0.115196005,-0.07632461,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.07632401,-0.077925526,4.856906,4.7148643,-0.063823454,-0.07628624,2.7090182,3.8431256,-0.24483351,-0.07637641,-0.07802999,2.69952,2.321124,4.559097,-0.076368034,-0.0782174,-0.19187105,-0.18185812,2.455724,3.3372986,-0.0761845,-0.07785417,-0.083404,-0.1213824,3.5606852,-0.13855581,-0.19385117,-0.076355755,-0.07803264,-0.19487974,4.6576347,4.0673594,-0.06385011,-0.07626131,-0.07801667,6.7038875,6.000395,-0.07637599,-0.19813283,-0.063965455,-0.07634054,-0.060104962,6.8576093,-0.07637502,0.64287746,5.970088,-0.11816878,-0.14795661,-0.10060286,-0.076288246,-0.13614628,2.0289025,2.1527069,6.270418,6.0209365,6.428833,-0.076374225,-0.07803402,-0.16221246,5.5294704,-0.06404479,6.0999517,-0.07637665,2.1700027,5.7074637,-0.16952515,-0.076331556,-0.13369927,-0.12557748,-0.07637247,-0.18106565,-0.0763765,5.035955,-0.07634674,3.4761274,-0.07631447,1.5815474,-0.13029914,-0.076369196,-0.07802696,-0.18915205,-0.06400289,-0.07637201,-0.10481856,-0.1650517,-0.076370865,-0.078035176,-0.07801971,-0.06383028,-0.07631683,-0.07801631,-0.07801108,-0.07801767,-0.07802211,3.856698,-0.17392421,-0.07636832,-0.078031056,-0.07802539,-0.078031346,-0.2025511,-0.15354379,-0.14723541,-0.075817615,-0.11499533,-0.10471026,-0.11893196,-0.0763703,-0.07799417,-0.06398204,5.715894,-0.076374754,5.995099,2.542422,3.6345313,-0.07636966,-0.06652963,-0.07623285,-0.10737923,-0.124497145,-0.15298569,-0.052188452,4.674769
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii,-0.1004395,-0.12316422,-0.11397116,-0.11643278,-0.11643291,1.262694,2.5928645,0.8246752,-0.10929718,5.1075873,3.3234751,-0.11397356,2.2910717,4.789499,3.7706485,-0.1137738,-0.058144663,-0.11370588,-0.116401754,-0.19931981,1.0666625,-0.095598385,-0.11395596,-0.12711628,3.9611654,-0.11658599,4.1877947,4.94911,-0.1509206,-0.11395848,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.11396734,-0.095688544,-0.11397235,2.539331,-0.11397374,2.6540973,-0.11397377,-0.29356226,-0.09535603,-0.113900304,-0.13691942,-0.11397098,3.7463377,2.1828895,-0.1296162,-0.09569147,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,2.6456673,-0.11894142,-0.113930404,-0.040142577,-0.056944285,-0.11361025,-0.11274739,1.689682,-0.09563567,-0.113962874,-0.116430566,-0.1164328,-0.11643313,2.697719,-0.11395462,-0.09563689,6.043944,1.514412,4.0494475,-0.11395663,3.8241704,4.08369,-0.095681414,-0.18691605,-0.14998752,-0.11396772,-0.11642218,-0.11642782,-0.116398156,-0.120334074,-0.13700745,-0.08858878,-0.11396474,-0.19008024,-0.113970324,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.11392214,-0.11629631,-0.10065024,-0.08152827,-0.09427856,-0.113946974,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.11395535,-0.116429776,-0.17738779,-0.15176103,-0.113971755,-0.25953975,-0.17989698,-0.13525523,-0.11397037,-0.15095688,1.897394,1.6526182,-0.11396094,-0.09015879,-0.11382401,-0.12151222,-0.121854745,2.7335043,5.425843,3.864188,3.1499364,-0.1139348,-0.07092635,-0.113659695,-0.116046116,3.396137,-0.11384493,-0.09563038,-0.12334781,-0.14100276,-0.11395015,2.768777,6.632352,-0.26654312,-0.09526615,-0.10945694,-0.11394575,-0.09238048,3.0959992,-0.11397046,-0.116393074,-0.09539227,-0.11393519,-0.16015086,-0.1553517,-0.11397265,-0.19704957,-0.20616047,-0.095115066,-0.10460003,-0.11361031,-0.10256614,-0.11396894,-0.19495486,-0.11395798,-0.0953539,-0.11389315,-0.041086134,3.5344958,-0.113972016,5.8315973,-0.11396229,-0.10384405,-0.11327335,-0.0784167,-0.11390188,-0.12766197,-0.113911435,-0.121451,-0.075820275,-0.09192432,3.3240364,-0.113840245,-0.116386,3.562234,-0.113902494,-0.1410757,-0.13984437,-0.18093297,-0.11397323,-0.25777104,-0.12844054,-0.11393096,7.4730673,6.346519,-0.11395869,-0.11643081,-0.11643161,-0.11643217,6.689283,-0.25103784,-0.20219928,-0.19465852,2.8540304,6.3375936,3.1824021,-0.11396605,-0.09549227,-0.11956477,-0.11396344,-0.11642901,-0.20931396,-0.18224281,-0.11395966,-0.32474133,-0.11397229,-0.116433464,-0.11643293,-0.11643275,1.6312984,-0.11395948,-0.114121355,-0.11396023,-0.116426,-0.11642914,-0.22984435,-0.1139692,-0.11642108,-0.08963354,-0.11391944,-0.11640936,-0.116418034,-0.116418704,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,0.78824943,-0.11396743,-0.12319561,-0.0956674,-0.11394976,-0.11643338,-0.11643315,-0.11643315,-0.1164334,2.0517218,-0.11451449,-0.113953464,-0.15564899,-0.14443555,-0.16636807,-0.11397001,-0.11639638,1.9942434,-0.047159404,-0.11106573,-0.14016809,3.32346,-0.11389932,5.2067447,1.4733806,2.899797,-0.11395919,-0.11641274,-0.12722544,4.647512,3.4120474,-0.09557451,-0.113910645,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.095286705,-0.11384746,-0.11638738,-0.11641118,-0.11642758,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.11395382,-0.11641043,-0.104459345,-0.11380669,-0.17466888,-0.13176009,-0.11395736,-0.15109587,-0.10913184,-0.113878004,-0.05825615,-0.14326635,2.1783166,-0.1139275,1.093803,-0.11397285,1.7025237,-0.11396815,-0.16808087,-0.14331596,-0.11396912,-0.11643171,1.6962942,-0.11397302,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.11070503,5.317231,2.7179787,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.095664635,-0.17755464,-0.0994983,-0.115196005,-0.11392814,-0.11662802,3.04188,-0.14526704,-0.12781724,-0.096878245,-0.11392819,-0.1163368,-0.12434345,-0.11230643,-0.063823454,-0.113894165,-0.11419349,-0.10007019,1.1846737,-0.11397329,-0.11642809,-0.16344379,-0.1759062,-0.12524253,-0.1139661,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.11380689,-0.11627506,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.11395508,-0.116430186,3.5744033,-0.23847799,1.9348747,-0.09549929,-0.11387281,-0.11641616,-0.14520228,4.0550723,-0.11397293,1.5430528,-0.095619574,-0.11394169,3.0417123,4.5038567,-0.11397207,0.87414634,2.9057326,6.4496703,3.1332345,2.724927,-0.11389598,-0.13614628,-0.20725825,-0.17393659,-0.125103,5.006931,-0.15690626,-0.11397138,-0.11643137,-0.16221246,1.2164116,-0.09569879,-0.2814266,-0.11397349,0.813155,2.9056988,-0.16952515,-0.11393398,5.4080834,4.541586,-0.11396985,3.213628,-0.113973364,3.5332456,-0.113946915,1.7310401,-0.1139186,3.7144957,2.1662922,-0.11396701,-0.1164253,-0.18915205,-0.09566139,-0.11396949,-0.10481856,-0.1650517,-0.1139684,-0.116432354,-0.116419286,-0.095458746,-0.11392176,-0.11641572,-0.11641123,-0.116416916,-0.11642098,-0.16505513,3.6437583,-0.113966174,-0.116428815,-0.116423845,-0.11642907,-0.2025511,-0.15354379,-0.14723541,-0.11347635,3.5978436,-0.10471026,1.5717452,-0.11396797,-0.11639652,-0.095641494,-0.19501048,-0.113971815,-0.18738703,-0.11705899,-0.17429145,-0.11396791,-0.06652963,-0.11384821,-0.10737923,-0.124497145,-0.15298569,-0.052188452,2.0782328
