#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis,-0.1004395,-0.12316422,0.722186,0.73767793,0.7376789,1.3878177,3.0645883,0.8807037,-0.10929718,1.438211,1.413199,0.7222047,1.021556,2.1342185,2.7519913,0.7206142,-0.058144663,0.72016495,0.73743606,1.300747,-0.1978925,0.6063869,0.7220683,1.7947681,0.9382243,1.9219971,-0.182019,-0.25032333,2.6163495,0.7220864,3.4085732,2.1877866,-0.18249588,-0.28454733,0.7221509,0.6071267,0.7221955,2.4085572,0.7222061,1.5152907,0.72220635,2.5075817,0.6044105,0.7216275,1.8512174,0.722185,-0.23188588,-0.24781659,-0.1296162,0.6071508,1.7763567,-0.18279888,0.9552856,2.3878052,-0.28621647,-0.27511892,-0.11894142,0.72186995,2.6688378,-0.056944285,0.7194141,1.1910074,1.7632526,0.60669446,0.72212166,0.737661,0.737678,0.73768055,2.4533143,0.7220422,0.6067043,-0.16243835,1.906394,-0.14074792,0.7220756,-0.15887658,-0.14481027,0.6070661,3.7784479,-0.14998752,0.72215986,0.7375965,0.7376392,0.73735684,-0.120334074,2.538906,-0.08858878,0.72213715,4.2657094,0.72218,1.2666303,-0.11139822,0.768022,-0.13027036,1.7652024,1.4847021,0.721812,0.736343,-0.10065024,-0.08152827,-0.09427856,0.72199965,-0.11960925,-0.15027548,-0.16982608,1.2541586,0.72206175,0.7376547,3.6769636,0.9438489,0.72219086,-0.25953975,1.3872557,-0.13525523,0.72218025,-0.15095688,1.2292603,-0.2009549,0.7220924,2.7536654,0.72106194,0.73815155,2.2689395,-0.13997786,-0.21433522,-0.13908121,2.2675924,0.72190714,-0.07092635,0.71976376,0.73467195,1.2461587,0.7211686,0.6066308,1.235893,2.326305,0.7220253,3.0125105,2.5423553,1.6036388,0.60366964,-0.10945694,0.72199184,2.8427207,-0.20963459,0.7221812,0.7373286,0.60470915,0.7219032,2.294869,2.5613182,0.7221977,1.9382521,0.9174539,0.6024764,-0.10460003,-0.11361031,1.9171196,0.72216964,2.7768342,0.7220706,0.60437834,0.7215856,-0.041086134,-0.12967405,0.7221927,-0.2300741,0.7221053,4.3161645,0.71670234,0.73782206,0.72164327,-0.12766197,0.7217275,-0.121451,-0.075820275,-0.09192432,-0.101488546,0.72117615,0.7373196,-0.12378413,0.72152543,3.925958,-0.13984437,1.6243719,0.7222023,-0.25777104,-0.12844054,0.72182775,-0.13462572,1.1392798,0.72209144,0.7376625,0.7376689,0.73767304,-0.19755594,3.8873687,1.9815469,-0.19465852,3.7950191,-0.20506537,-0.22091979,0.7221425,0.60550344,-0.11956477,0.7221273,0.7376487,0.9744484,3.0317163,0.72208583,1.1646886,0.72219527,0.7376832,0.7376791,0.7376777,-0.2185038,0.7220779,-0.114121355,0.72209996,0.7376243,0.7376492,1.768297,0.72217166,0.7375673,-0.08963354,0.7217822,0.7374995,0.73756397,0.7375712,-0.13302092,2.873251,1.7049704,-0.15141064,-0.15839578,-0.15615125,-0.14613561,0.72215825,1.9414747,0.60696083,0.7220211,0.73768246,0.7376808,0.7376808,0.7376827,-0.38518023,2.4387524,0.7220506,-0.15564899,-0.14443555,3.7099466,0.72217745,0.7373783,-0.12993515,-0.047159404,0.69968134,0.7114021,-0.14106366,0.7216368,-0.19987361,1.5836836,-0.17166539,0.7220952,0.7375268,1.8729306,-0.14610182,-0.2588673,0.60618496,0.7217189,0.9246463,2.0936856,1.4085075,3.0867062,1.3035911,0.6038003,0.72120947,0.73732793,0.737512,0.73763776,1.2101732,-0.19795567,3.6371522,-0.07294749,2.8938332,0.7220523,0.7375072,2.005444,0.7204735,-0.17466888,-0.13176009,0.72208214,1.4606822,-0.10913184,0.7214508,-0.05825615,1.7988516,0.8008932,0.72185063,-0.18883844,0.7221993,1.8640699,0.7221611,-0.16808087,5.524895,0.7221706,0.7376694,1.3479307,0.72220063,0.6629975,-0.07562123,-0.086852394,-0.10702289,-0.060967896,0.69695956,-0.16796505,-0.15746465,2.0203412,3.9020996,0.70209295,4.2513876,2.7019186,1.2813033,2.5528967,0.60693204,3.5811768,1.7603073,-0.115196005,0.7218553,-0.11662802,1.800076,-0.14526704,-0.12781724,-0.096878245,0.7218574,0.73693806,3.7653396,1.2222774,-0.063823454,0.7215876,0.8444664,2.1601586,1.2105918,0.7222028,0.7376348,1.4443027,2.898518,-0.12524253,0.722148,-0.0782174,-0.19187105,-0.18185812,1.5750346,2.5129914,0.7209301,0.73646635,-0.083404,0.81070656,1.6787056,-0.13855581,-0.19385117,0.7220615,0.7376578,-0.19487974,0.7637817,-0.2432746,0.6056479,0.7214296,0.7375493,1.5845492,1.2796757,0.72220004,-0.19813283,0.6065521,0.7219567,-0.060104962,-0.15931924,0.7221931,0.70025736,-0.2868003,1.6996039,1.6622907,-0.10060286,0.7216034,-0.13614628,2.0960622,-0.17393659,5.023587,1.5285009,2.6526213,0.7221879,0.73766696,2.3044395,3.1252391,0.6072081,5.543476,0.72220427,1.597092,0.8409633,-0.16952515,0.72184265,-0.13369927,-0.12557748,0.722176,-0.18106565,0.7222033,-0.18642783,0.72197545,2.6727817,0.721781,0.94569916,-0.13029914,0.7221545,0.7376207,2.3784714,0.60690266,0.7221733,1.1114478,2.32083,0.72216475,0.7376746,0.73755354,0.6052946,0.7218082,0.73754525,0.7375109,0.73755455,0.73758507,-0.16505513,3.1237962,0.7221477,0.73764765,0.73760927,0.73764956,3.9674602,2.3569303,-0.14723541,0.7183548,-0.11499533,-0.10471026,-0.11893196,0.72216165,0.7373582,0.6067534,2.8369672,0.7221911,1.102354,-0.11705899,1.9361274,0.72214854,3.2123282,0.7212304,-0.10737923,0.69149697,-0.15298569,2.570976,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_butyricum,-0.1004395,-0.12316422,1.4501595,1.4813318,1.481333,4.4231486,5.2866282,-0.16813041,-0.10929718,7.329603,4.472159,1.4501765,4.3689237,5.1914463,-0.08556121,1.448662,-0.058144663,1.4481695,1.4811087,3.351715,2.2480235,1.2178687,1.4500473,5.486983,7.1534586,6.4706492,5.6643987,4.578125,-0.1509206,1.4500691,-0.15142563,-0.10844302,2.9006739,1.951022,1.450129,1.2186184,1.4501679,0.6000092,1.4501778,-0.29867563,1.450178,2.9797702,1.2158092,1.4496591,2.443594,1.4501576,4.3858266,4.0172057,-0.1296162,1.2186451,-0.24679694,-0.18279888,-0.25087595,1.4483027,1.8217343,4.0906816,-0.11894142,1.44986,-0.040142577,-0.056944285,1.4476331,7.047307,4.466319,1.2181911,1.4501019,1.4813157,1.4813323,1.4813346,2.7811005,1.4500344,1.218205,6.733923,4.6746073,5.763031,1.4500542,5.5431533,5.7425103,1.2185569,2.4149714,3.3643258,1.450134,1.4812558,1.4812975,1.4810624,-0.120334074,-0.13700745,3.3097904,1.4501123,4.173341,1.4501531,3.2406764,-0.11139822,5.1422243,-0.13027036,-0.1074974,-0.15152657,1.4498017,1.4801409,-0.10065024,-0.08152827,3.0045235,1.4499804,2.3271499,2.8964784,4.9999294,-0.1185138,1.450047,1.48131,-0.17738779,3.362814,1.4501637,4.29837,2.052819,-0.13525523,1.4501531,0.64508027,3.8244562,2.996632,1.4500847,-0.09015879,1.449071,1.5209367,4.14297,-0.13997786,5.523959,-0.13908121,4.5216804,1.4498909,2.1226785,1.4478805,1.4787006,5.291733,1.4493022,1.2181172,-0.12334781,-0.14100276,1.4500065,3.7811487,7.4480467,7.61761,1.2150089,-0.10945694,1.4499725,-0.09238048,-0.20963459,1.4501541,1.4810479,1.216119,1.4498992,3.0627024,-0.1553517,1.45017,4.0996556,3.4355998,1.2138346,3.3932908,3.0348046,-0.10256614,1.4501424,4.587459,1.4500551,1.2157702,1.4495809,-0.041086134,-0.12967405,1.4501661,5.6588917,1.4500892,-0.10384405,1.444983,-0.0784167,1.449654,-0.12766197,1.4497234,-0.121451,7.5747347,2.776825,-0.101488546,1.4491973,1.4809871,-0.12378413,1.4495885,8.245603,5.352495,7.461798,1.4501742,2.964105,2.5375676,1.4498408,-0.13462572,-0.119081676,1.450066,1.4813178,1.4813236,1.4813275,5.736348,5.9112926,6.373499,6.285269,6.663061,6.4419236,4.007667,1.4501222,1.2169541,-0.11956477,1.4501019,1.4813051,-0.20931396,-0.18224281,1.4500725,6.231432,1.4501673,1.4813371,1.481333,1.4813316,5.0804114,1.4500682,7.004426,1.4500831,1.4812868,1.4813056,4.2033863,1.4501443,1.4812409,-0.08963354,1.449785,1.4811579,1.4812284,1.4812272,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,1.4501307,3.7720227,1.2184604,1.4500127,1.4813364,1.4813347,1.4813347,1.4813364,4.322587,-0.11451449,1.4500327,-0.15564899,-0.14443555,-0.16636807,1.4501519,1.48108,5.5340257,-0.047159404,1.4303194,6.4664598,5.091432,1.4496496,6.2660065,-0.1649412,-0.17166539,1.450072,1.4811816,5.3576446,4.4809217,6.3450317,1.2176385,1.4497114,-0.09132757,-0.12832497,3.543021,2.162511,-0.15659244,1.2151294,1.4492613,1.481,1.4811733,1.4812938,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,1.4500375,1.4811639,-0.104459345,1.4485798,2.2199368,3.1768844,1.4500556,-0.15109587,-0.10913184,1.4494696,-0.05825615,-0.14326635,-0.17082691,1.4498491,-0.18883844,1.4501717,0.89418024,1.4501402,6.652693,-0.14331596,1.4501443,1.4813249,2.8019707,1.450173,2.2451131,-0.07562123,-0.086852394,-0.10702289,4.9387827,1.4277174,7.276848,5.3973885,6.821751,-0.12812386,3.2483387,2.6167889,2.1517172,-0.11335766,4.5387673,1.2184248,3.3831923,-0.0994983,-0.115196005,1.4498503,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,1.4498376,1.4806275,5.966715,3.8980358,-0.063823454,1.4495921,-0.11419349,-0.10007019,2.6939979,1.4501746,1.4812968,-0.16344379,-0.1759062,-0.12524253,1.450122,-0.0782174,-0.19187105,-0.18185812,-0.09859173,5.020281,1.4489539,1.4801816,-0.083404,4.510336,-0.13072303,-0.13855581,-0.19385117,1.4500473,1.481313,7.078476,4.394397,5.1958675,1.2171161,1.4494433,1.4812138,-0.14520228,3.478078,1.450172,5.2279897,1.2180387,1.4499485,-0.060104962,-0.15931924,1.4501662,1.5452014,2.3387496,-0.11816878,-0.14795661,-0.10060286,1.4496245,4.2623363,4.4326234,-0.17393659,-0.125103,-0.15657571,-0.15690626,1.4501611,1.4813216,3.6571221,4.901444,1.2187009,-0.2814266,1.4501762,-0.1915083,-0.24371436,5.789892,1.4498696,1.975959,2.4696126,1.4501503,-0.18106565,1.4501752,2.0254533,1.4499836,4.598751,1.449796,-0.14691104,-0.13029914,1.4501295,1.4812772,2.8900137,1.2183931,1.4501466,5.0785766,3.404146,1.4501407,1.4813291,1.4812293,1.2167192,1.4497963,1.4812129,1.4811773,1.4812205,1.4812446,4.5683,-0.17392421,1.4501245,1.481303,1.4812684,1.4813049,4.4201756,3.7497036,-0.14723541,1.4467864,7.0810676,7.906853,6.337313,1.4501362,1.4810603,1.2182342,-0.19501048,1.4501646,-0.18738703,-0.11705899,-0.17429145,1.4501289,-0.06652963,1.4492409,-0.10737923,-0.124497145,4.807523,-0.052188452,4.6073294
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens,-0.1004395,-0.12316422,1.0907798,1.1142436,1.1142457,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,1.0908172,-0.22850217,-0.3768707,-0.08556121,1.0876544,-0.058144663,1.0867616,1.1137606,-0.19931981,-0.1978925,0.91505444,1.0905452,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,5.419251,1.0905809,3.8215103,4.3897753,3.9807217,6.2212844,1.09071,0.9165174,1.0907989,3.393985,1.0908198,2.8236105,1.0908203,-0.29356226,0.9111895,1.0896628,2.2756085,1.0907779,2.29423,8.054644,4.5902467,0.91656494,2.4865491,-0.18279888,-0.25087595,2.6443453,2.7719052,0.88450724,-0.11894142,1.0901494,-0.040142577,-0.056944285,1.0852392,-0.11274739,4.3049555,0.91566324,1.090651,1.1142101,1.1142439,1.114249,-0.27573854,1.0904928,0.91567993,-0.16243835,-0.12334165,-0.14074792,1.0905597,-0.15887658,-0.14481027,0.9163979,-0.18691605,3.3299692,1.0907276,1.1140813,1.1141661,1.1136029,4.4538302,6.0202045,4.5664587,1.0906824,2.583256,1.0907679,-0.2004665,2.7084708,-0.1388583,-0.13027036,-0.1074974,4.6696167,1.0900347,1.1116087,3.4617755,-0.08152827,-0.09427856,1.0904087,-0.11960925,4.4493575,2.898072,2.5883505,1.0905312,1.1141975,5.947819,5.3958797,1.0907894,3.7883441,5.9689593,-0.13525523,1.0907686,2.4912856,2.2282944,1.7904348,1.0905921,6.246802,1.0885419,3.2384384,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,1.0902243,2.08021,1.0859504,1.1082203,5.462341,1.088738,0.9155438,2.301159,1.7988032,1.0904593,1.9729936,2.0488892,-0.26654312,0.909726,4.3376374,1.0903931,-0.09238048,3.6899183,1.0907702,1.113544,0.9117741,1.0902147,4.288708,2.6698627,1.0908031,5.3037534,2.8075702,0.907357,-0.10460003,-0.11361031,6.5007586,1.0907474,8.013021,1.0905502,0.91113305,1.0895846,-0.041086134,2.0610268,1.0907931,2.223969,1.0906191,6.4953055,1.0798521,-0.0784167,1.0896958,2.563046,1.0898659,2.9732397,4.0578785,2.4635513,1.5177267,1.0887673,1.1135302,1.0632553,1.089464,7.7223344,6.3776917,8.24542,1.0908123,-0.25777104,5.8799143,1.0900654,2.7027295,-0.119081676,1.0905919,1.114213,1.1142256,1.1142341,-0.19755594,-0.25103784,3.1890152,1.4860712,5.639656,-0.20506537,-0.22091979,1.0906928,0.9133345,2.051232,1.090663,1.1141855,3.0050998,2.6671083,1.0905797,4.1056232,1.0907984,1.1142542,1.1142461,1.1142433,-0.2185038,1.0905623,-0.114121355,1.0906073,1.114136,1.1141864,-0.22984435,1.0907514,1.1140206,-0.08963354,1.089973,1.1138886,1.1140159,1.1140316,3.6782494,-0.1051107,6.387765,5.6653404,5.9002013,4.821385,4.3010116,1.0907247,9.004961,0.91618824,1.0904496,1.1142529,1.1142493,1.1142495,1.1142533,-0.38518023,-0.11451449,1.0905097,-0.15564899,-0.14443555,1.5965555,1.0907626,1.1136428,-0.12993515,-0.047159404,1.0457058,-0.14016809,-0.14106366,1.0896833,-0.19987361,4.607198,-0.17166539,1.0905988,1.1139435,3.302837,-0.14610182,3.994716,0.91466105,1.0898494,1.8140544,-0.12832497,-0.13684332,-0.16221203,-0.15659244,0.9099889,1.0888274,1.1135458,1.1139133,1.1141636,3.3654962,0.91479605,-0.15106063,-0.07294749,-0.2039893,1.0905124,1.1139042,2.8781066,1.0873976,5.02586,6.585882,1.0905735,5.1419287,5.134667,1.0893137,-0.05825615,3.2794082,-0.17082691,1.0901101,-0.18883844,1.0908064,-0.31316653,1.0907297,1.4747992,2.692674,1.0907491,1.1142267,-0.25088155,1.090809,1.7260325,-0.07562123,-0.086852394,-0.10702289,-0.060967896,1.0402786,-0.16796505,-0.15746465,7.2280855,4.7948017,6.5215,5.6569314,3.8999825,5.5571537,6.3318915,0.91613275,2.1290402,1.0612559,1.7581656,1.0901198,-0.11662802,-0.19749595,5.4063687,3.6858492,4.1636586,1.090126,1.1127692,4.7254734,5.3620152,-0.063823454,1.0895865,-0.11419349,0.8925476,3.6736465,1.0908132,1.1141573,-0.16344379,1.7617184,-0.12524253,1.0907042,-0.0782174,-0.19187105,1.6348277,3.9457858,8.064638,1.0882785,1.1118293,4.936681,3.4779007,4.4965587,6.3645034,5.3127418,1.0905306,1.1142037,-0.19487974,-0.23847799,-0.2432746,0.91359735,1.0892719,1.113987,-0.14520228,-0.2961179,1.0908077,-0.19813283,0.9153812,1.0903218,-0.060104962,-0.15931924,1.0907938,-0.2028091,1.8201607,2.6031628,1.8416009,-0.10060286,1.0896161,-0.13614628,4.7706275,-0.17393659,-0.125103,-0.15657571,1.7383741,1.0907835,1.1142219,-0.16221246,6.7405076,0.9166788,-0.2814266,1.0908163,5.402094,-0.24371436,-0.16952515,1.0900943,1.2932248,3.2582052,1.0907598,3.677091,1.0908144,-0.18642783,1.0903578,2.165392,1.0899695,2.8731549,2.7686572,1.0907171,1.1141298,-0.18915205,0.9160741,1.0907545,-0.10481856,3.9397285,1.0907372,1.1142371,1.1139948,0.91290724,1.0900273,1.1139784,1.1139102,1.113997,1.1140585,3.657777,-0.17392421,1.090703,1.1141835,1.1141068,1.1141872,-0.2025511,3.5554283,3.968743,1.083105,-0.11499533,4.6438794,1.5728476,1.0907313,1.1136045,0.9157795,5.0551357,1.0907898,3.1092093,4.3092647,3.2542238,1.090705,-0.06652963,1.088877,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis,-0.1004395,-0.12316422,3.0157533,3.080523,3.080525,5.342204,2.6519408,4.761361,3.4660928,4.198877,5.8327546,3.0157785,3.3861902,0.84206635,-0.08556121,3.0134516,-0.058144663,3.012621,3.0801897,3.7801473,1.2623912,2.5334268,3.0155811,3.1407247,2.3937178,4.1516194,3.0171912,3.4038177,6.78774,3.0156202,5.4821115,5.6091676,5.660591,5.7390757,3.0157094,2.534647,3.0157652,4.41966,3.0157804,3.9948218,3.015781,3.5253086,2.5299997,3.0150247,6.5780697,3.0157492,3.700632,3.5108862,1.9413831,2.5346932,2.8510244,4.489491,4.4810905,1.6357898,4.0648856,1.6834036,3.297802,3.0152955,-0.040142577,3.6000316,3.0120287,-0.11274739,4.334684,2.5339637,3.0156698,3.0804982,3.080524,3.0805268,-0.27573854,3.0155733,2.5339923,1.6379337,2.5845451,-0.14074792,3.0155916,-0.15887658,3.0081882,2.534546,4.181236,-0.14998752,3.015714,3.0804079,3.0804734,3.0801456,-0.120334074,3.11573,2.0823011,3.0156803,4.1735945,3.0157428,3.968871,2.1750379,3.8681192,6.630322,4.5771074,3.3304589,3.015203,3.0787587,1.7147238,1.6374154,2.9370039,3.0154765,2.6525607,-0.15027548,3.3712204,4.6780086,3.0155878,3.0804896,5.5887313,3.334772,3.0157595,6.232884,5.359401,2.5516834,3.0157425,6.134015,5.346798,4.1674967,3.0156546,-0.09015879,3.014062,-0.12151222,-0.121854745,-0.13997786,1.1551921,-0.13908121,5.2207146,3.0153375,-0.07092635,3.0122929,3.076787,-0.18733518,3.0145779,2.5338273,-0.12334781,-0.14100276,3.015519,2.076076,3.8846734,3.007906,2.5286345,3.4952457,3.015464,3.7852473,1.9056189,3.015744,3.0801413,2.530519,3.0153651,4.4713597,4.3645215,3.0157688,3.2796485,1.6229489,2.52676,3.3316333,1.2840756,4.9350157,3.0157256,3.5741255,3.0155973,2.5299208,3.0148573,-0.041086134,-0.12967405,3.0157638,-0.2300741,3.0156512,-0.10384405,3.0078695,-0.0784167,3.0149915,1.7804741,3.0150857,2.6641965,6.656692,1.4804356,-0.101488546,3.0142765,3.079989,-0.12378413,3.0149348,5.6427135,4.7387238,5.6541905,3.015775,5.0367484,2.632838,3.015283,1.404049,1.3220552,3.0156054,3.0805016,3.0805106,3.0805168,1.1566978,4.9207892,5.306831,3.8019242,3.9500442,3.1581163,2.5592854,3.015701,2.5319085,3.899128,3.0156631,3.080483,3.1318657,6.291926,3.0156288,3.7259805,3.0157642,3.0805306,3.0805244,3.0805225,1.7946804,3.015625,5.368953,3.0156436,3.080461,3.080484,3.4290767,3.015728,3.0803986,-0.08963354,3.0151916,3.0802507,3.0803704,3.0803585,4.9594355,3.542698,4.68424,2.3702738,2.5602283,3.7843056,3.1398704,3.015706,3.832489,2.5344036,3.015542,3.0805297,3.0805273,3.0805273,3.0805302,3.5651011,-0.11451449,3.015562,4.1385136,1.2941339,-0.16636807,3.0157428,3.0801759,-0.12993515,-0.047159404,2.9874089,2.6800964,-0.14106366,3.0149894,-0.19987361,4.0346775,4.5797,3.0156183,3.0802848,-0.12722544,-0.14610182,-0.2588673,2.5330195,3.0150619,1.713338,4.204141,1.8493437,3.7490637,4.535628,2.5287883,3.0144129,3.0800152,3.0802784,3.0804648,2.1098003,2.7810378,4.5784554,2.1647701,4.2638636,3.0155735,3.0802581,-0.104459345,3.0133371,5.16272,2.8367078,3.0155883,3.140176,3.7127142,3.0147052,3.804666,4.693083,3.4412677,3.0152893,-0.18883844,3.0157716,2.3889542,3.0157292,1.9062891,5.7481003,3.0157294,3.0805135,5.38222,3.0157738,6.045629,2.7217805,0.77049965,-0.10702289,-0.060967896,2.9834027,-0.16796505,0.6545766,3.9635391,4.6777015,3.609662,1.5562124,1.3759805,-0.11335766,3.8036995,2.534336,0.7320039,2.3669174,-0.115196005,3.0152864,-0.11662802,3.7126734,3.526634,2.6530678,5.7800956,3.015248,3.0794425,3.3115704,1.1166252,-0.063823454,3.014886,-0.11419349,1.6617041,3.1816266,3.0157754,3.0804749,4.1920485,3.3965747,-0.12524253,3.0156944,-0.0782174,-0.19187105,1.8756355,6.9664493,-0.11065883,3.013893,3.0787635,3.6444833,3.0881705,-0.13072303,-0.13855581,-0.19385117,3.0155897,3.0804944,-0.19487974,4.619983,3.8806028,2.5322075,3.0146601,3.0803475,7.4435973,5.118098,3.0157714,-0.19813283,2.5337038,3.015439,-0.060104962,3.0532784,3.0157635,3.4537683,1.6215166,3.916682,5.318031,3.029728,3.0149581,4.3699675,3.3717108,1.358754,-0.125103,-0.15657571,-0.15690626,3.0157557,3.0805073,3.4322426,3.7230942,2.5347805,7.105862,3.015778,4.88707,2.9921348,3.0819764,3.015345,2.29569,5.1074467,3.01574,1.1068921,3.0157766,-0.18642783,3.015511,3.5993154,3.015225,1.1340679,1.5664021,3.0157075,3.0804389,4.6810327,2.5342813,3.0157325,3.316622,3.9098868,3.0157266,3.080519,3.0803814,2.5315144,3.0151925,3.0803494,3.0802917,3.0803597,3.08039,2.1672456,4.0364523,3.0157018,3.0804787,3.080428,3.0804815,5.11825,1.871337,2.0777087,3.0109386,-0.11499533,-0.10471026,-0.11893196,3.015718,3.0801406,2.5340176,5.1085644,3.0157616,2.5257792,1.0666575,3.101575,3.01571,-0.06652963,3.0143328,2.832916,-0.124497145,-0.15298569,4.7194366,4.265638
