#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Rhizobium|s__Rhizobium_pusense,-0.1004395,-0.12316422,-0.15532032,-0.15857744,-0.15857774,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15532556,-0.22850217,-0.3768707,-0.08556121,-0.15487812,-0.058144663,-0.15472473,-0.15850894,-0.19931981,-0.1978925,-0.13091743,-0.15528634,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1552923,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1553112,-0.13112916,-0.15532291,-0.22338755,-0.155326,-0.29867563,-0.15532605,-0.29356226,-0.13035117,-0.15516457,-0.13691942,-0.15531984,-0.23188588,-0.24781659,-0.1296162,-0.13113618,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15522957,-0.040142577,-0.056944285,-0.15453187,-0.11274739,-0.13743341,-0.13100791,-0.15530229,-0.15857252,-0.15857752,-0.15857822,-0.27573854,-0.15528306,-0.13100977,-0.16243835,-0.12334165,-0.14074792,-0.15528813,-0.15887658,-0.14481027,-0.1311116,-0.18691605,-0.14998752,-0.15531264,-0.15855405,-0.15856665,-0.15849683,-0.120334074,-0.13700745,-0.08858878,-0.15530604,-0.19008024,-0.15531844,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15521145,-0.1582486,-0.10065024,-0.08152827,-0.09427856,-0.15526623,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1552855,-0.15857077,-0.17738779,-0.15176103,-0.15532164,-0.25953975,-0.17989698,-0.13525523,-0.1553185,-0.15095688,-0.17780018,-0.2009549,-0.15529712,-0.09015879,-0.15499172,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15523918,-0.07092635,-0.15462866,-0.1577417,-0.18733518,-0.15504716,-0.13099355,-0.12334781,-0.14100276,-0.15527372,-0.114095174,-0.25318068,-0.26654312,-0.13016023,-0.10945694,-0.15526369,-0.09238048,-0.20963459,-0.15531874,-0.15848865,-0.13045171,-0.15524074,-0.16015086,-0.1553517,-0.15532358,-0.19704957,-0.20616047,-0.12982519,-0.10460003,-0.11361031,-0.10256614,-0.1553153,-0.19495486,-0.15528944,-0.13037014,-0.15514585,-0.041086134,-0.12967405,-0.15532228,-0.2300741,-0.15529937,-0.10384405,-0.15376988,-0.0784167,-0.15516686,-0.12766197,-0.1551878,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15502907,-0.15847313,-0.12378413,-0.15515688,-0.1410757,-0.13984437,-0.18093297,-0.15532488,-0.25777104,-0.12844054,-0.15522686,-0.13462572,-0.119081676,-0.15529236,-0.15857306,-0.15857488,-0.1585761,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15530886,-0.13067973,-0.11956477,-0.15530303,-0.15856913,-0.20931396,-0.18224281,-0.15529424,-0.32474133,-0.15532279,-0.15857898,-0.15857778,-0.15857737,-0.2185038,-0.1552934,-0.114121355,-0.15529647,-0.1585629,-0.15856937,-0.22984435,-0.15531588,-0.15855072,-0.08963354,-0.15520588,-0.15852505,-0.1585452,-0.15854594,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15531185,-0.12319561,-0.13108179,-0.15527396,-0.15857878,-0.15857828,-0.15857828,-0.15857883,-0.38518023,-0.11451449,-0.1552813,-0.15564899,-0.14443555,-0.16636807,-0.15531787,-0.15849768,-0.12993515,-0.047159404,-0.14903307,-0.14016809,-0.14106366,-0.15516254,-0.19987361,-0.1649412,-0.17166539,-0.15529372,-0.15853246,-0.12722544,-0.14610182,-0.2588673,-0.13086201,-0.15518515,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13022569,-0.1550465,-0.15847656,-0.15852933,-0.15856585,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15528236,-0.15852726,-0.104459345,-0.15491381,-0.17466888,-0.13176009,-0.15528929,-0.15109587,-0.10913184,-0.15511292,-0.05825615,-0.14326635,-0.17082691,-0.15522437,-0.18883844,-0.15532407,-0.31316653,-0.15531395,-0.16808087,-0.14331596,-0.15531573,-0.15857516,-0.25088155,-0.15532447,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14823583,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13107376,-0.17755464,-0.0994983,-0.115196005,-0.15522534,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1552239,-0.15836394,-0.12434345,-0.11230643,-0.063823454,-0.15514897,-0.11419349,-0.10007019,-0.24483351,-0.155325,-0.15856656,-0.16344379,-0.1759062,-0.12524253,-0.15530902,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15495475,-0.15822724,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15528524,-0.15857168,-0.19487974,-0.23847799,-0.2432746,-0.13071054,-0.15510228,-0.1585409,-0.14520228,-0.2961179,-0.15532419,-0.19813283,-0.13096781,-0.15525538,-0.060104962,-0.15931924,-0.15532234,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1551549,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15532082,-0.15857431,-0.16221246,-0.22200036,-0.1311528,-0.2814266,-0.15532547,-0.1915083,-0.24371436,-0.16952515,-0.15523398,-0.13369927,-0.12557748,-0.15531746,-0.18106565,-0.15532517,-0.18642783,-0.15526593,-0.30462334,-0.15520604,-0.14691104,-0.13029914,-0.15531117,-0.15856081,-0.18915205,-0.13106477,-0.15531653,-0.10481856,-0.1650517,-0.15531436,-0.15857655,-0.1585462,-0.1306189,-0.15521026,-0.15854019,-0.15852994,-0.15854272,-0.1585511,-0.16505513,-0.17392421,-0.15530944,-0.15856865,-0.15855779,-0.15856922,-0.2025511,-0.15354379,-0.14723541,-0.15425017,-0.11499533,-0.10471026,-0.11893196,-0.15531325,-0.15849495,-0.13101974,-0.19501048,-0.1553218,-0.18738703,-0.11705899,-0.17429145,-0.15531167,-0.06652963,-0.1550446,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_halliae,-0.1004395,-0.12316422,-0.15486187,-0.15802366,-0.15802395,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15486723,-0.22850217,-0.3768707,-0.08556121,-0.15441418,-0.058144663,-0.15425718,-0.15795428,-0.19931981,-0.1978925,-0.13115744,-0.15482742,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15483338,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15485236,-0.13137901,-0.15486452,-0.22338755,-0.15486765,-0.29867563,-0.15486772,-0.29356226,-0.1305651,-0.15470365,-0.13691942,-0.15486139,-0.23188588,-0.24781659,-0.1296162,-0.13138609,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15476969,-0.040142577,-0.056944285,-0.15405962,-0.11274739,-0.13743341,-0.13125145,-0.15484354,-0.15801865,-0.15802373,-0.15802443,-0.27573854,-0.15482368,-0.13125472,-0.16243835,-0.12334165,-0.14074792,-0.15482911,-0.15887658,-0.14481027,-0.13136078,-0.18691605,-0.14998752,-0.1548541,-0.15799986,-0.15801264,-0.15794119,-0.120334074,-0.13700745,-0.08858878,-0.15484735,-0.19008024,-0.15485996,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15475103,-0.1576807,-0.10065024,-0.08152827,-0.09427856,-0.15480693,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15482655,-0.15801686,-0.17738779,-0.15176103,-0.15486324,-0.25953975,-0.17989698,-0.13525523,-0.15486,-0.15095688,-0.17780018,-0.2009549,-0.15483809,-0.09015879,-0.15452774,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15477945,-0.07092635,-0.15416016,-0.15717311,-0.18733518,-0.15458396,-0.13123654,-0.12334781,-0.14100276,-0.15481454,-0.114095174,-0.25318068,-0.26654312,-0.13033198,-0.10945694,-0.15480435,-0.09238048,-0.20963459,-0.15486027,-0.15793389,-0.13065849,-0.1547814,-0.16015086,-0.1553517,-0.1548652,-0.19704957,-0.20616047,-0.13000208,-0.10460003,-0.11361031,-0.10256614,-0.15485677,-0.19495486,-0.15483004,-0.13056022,-0.1546847,-0.041086134,-0.12967405,-0.15486386,-0.2300741,-0.15484038,-0.10384405,-0.15328504,-0.0784167,-0.15470663,-0.12766197,-0.15472719,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15456533,-0.15791765,-0.12378413,-0.15469651,-0.1410757,-0.13984437,-0.18093297,-0.15486653,-0.25777104,-0.12844054,-0.15476647,-0.13462572,-0.119081676,-0.15483353,-0.15801923,-0.15802106,-0.1580223,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15485016,-0.1308977,-0.11956477,-0.15484431,-0.15801518,-0.20931396,-0.18224281,-0.15483528,-0.32474133,-0.1548644,-0.15802522,-0.158024,-0.1580236,-0.2185038,-0.15483499,-0.114121355,-0.15483773,-0.15800881,-0.15801546,-0.22984435,-0.15485737,-0.15799734,-0.08963354,-0.15474594,-0.15797046,-0.15799087,-0.15799163,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15485328,-0.12319561,-0.13133046,-0.15481468,-0.15802503,-0.15802452,-0.1580245,-0.15802507,-0.38518023,-0.11451449,-0.15482217,-0.15564899,-0.14443555,-0.16636807,-0.1548594,-0.15794235,-0.12993515,-0.047159404,-0.14846867,-0.14016809,-0.14106366,-0.15470138,-0.19987361,-0.1649412,-0.17166539,-0.1548348,-0.15797791,-0.12722544,-0.14610182,-0.2588673,-0.13109362,-0.15472439,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1303904,-0.15458444,-0.15792117,-0.15797476,-0.15801188,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15482327,-0.15797272,-0.104459345,-0.15442511,-0.17466888,-0.13176009,-0.15483034,-0.15109587,-0.10913184,-0.1546509,-0.05825615,-0.14326635,-0.17082691,-0.15476432,-0.18883844,-0.15486568,-0.31316653,-0.15485537,-0.16808087,-0.14331596,-0.1548572,-0.15802133,-0.25088155,-0.1548661,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14765102,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13132113,-0.17755464,-0.0994983,-0.115196005,-0.15476531,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15476394,-0.15780641,-0.12434345,-0.11230643,-0.063823454,-0.15468797,-0.11419349,-0.10007019,-0.24483351,-0.15486664,-0.15801254,-0.16344379,-0.1759062,-0.12524253,-0.15485038,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15448989,-0.15766753,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1548262,-0.1580178,-0.19487974,-0.23847799,-0.2432746,-0.13093992,-0.15464012,-0.15798654,-0.14520228,-0.2961179,-0.15486583,-0.19813283,-0.13120931,-0.15479586,-0.060104962,-0.15931924,-0.15486394,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15469366,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15486237,-0.15802047,-0.16221246,-0.22200036,-0.13140306,-0.2814266,-0.15486711,-0.1915083,-0.24371436,-0.16952515,-0.1547741,-0.13369927,-0.12557748,-0.15485898,-0.18106565,-0.15486683,-0.18642783,-0.15480645,-0.30462334,-0.15474555,-0.14691104,-0.13029914,-0.15485255,-0.15800677,-0.18915205,-0.13131231,-0.15485802,-0.10481856,-0.1650517,-0.15485579,-0.15802273,-0.1579917,-0.13083172,-0.15474997,-0.15798579,-0.15797542,-0.15798838,-0.15799704,-0.16505513,-0.17392421,-0.15485081,-0.1580147,-0.15800366,-0.1580153,-0.2025511,-0.15354379,-0.14723541,-0.15377246,-0.11499533,-0.10471026,-0.11893196,-0.1548547,-0.15793978,-0.13126585,-0.19501048,-0.15486339,-0.18738703,-0.11705899,-0.17429145,-0.1548531,-0.06652963,-0.15458226,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_hominis,-0.1004395,-0.12316422,-0.15525472,-0.15851116,-0.15851146,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15525958,-0.22850217,-0.3768707,-0.08556121,-0.15484437,-0.058144663,-0.15469924,-0.15844785,-0.19931981,-0.1978925,-0.13087483,-0.15522319,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15522882,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15524639,-0.13106853,-0.1552571,-0.22338755,-0.15525997,-0.29867563,-0.15526003,-0.29356226,-0.13035837,-0.1551111,-0.13691942,-0.15525424,-0.23188588,-0.24781659,-0.1296162,-0.131075,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15517068,-0.040142577,-0.056944285,-0.15452488,-0.11274739,-0.13743341,-0.13095812,-0.15523809,-0.1585066,-0.15851125,-0.15851189,-0.27573854,-0.15522107,-0.13095942,-0.16243835,-0.12334165,-0.14074792,-0.15522477,-0.15887658,-0.14481027,-0.1310524,-0.18691605,-0.14998752,-0.15524758,-0.15848947,-0.15850121,-0.15843792,-0.120334074,-0.13700745,-0.08858878,-0.15524143,-0.19008024,-0.15525293,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15515353,-0.1582139,-0.10065024,-0.08152827,-0.09427856,-0.15520447,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15522256,-0.15850496,-0.17738779,-0.15176103,-0.15525594,-0.25953975,-0.17989698,-0.13525523,-0.155253,-0.15095688,-0.17780018,-0.2009549,-0.15523387,-0.09015879,-0.15494905,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15517935,-0.07092635,-0.15461354,-0.1577411,-0.18733518,-0.1550045,-0.13094762,-0.12334781,-0.14100276,-0.15521145,-0.114095174,-0.25318068,-0.26654312,-0.13018544,-0.10945694,-0.15520209,-0.09238048,-0.20963459,-0.15525322,-0.15843108,-0.13045634,-0.1551812,-0.16015086,-0.1553517,-0.15525773,-0.19704957,-0.20616047,-0.1298953,-0.10460003,-0.11361031,-0.10256614,-0.15525,-0.19495486,-0.15522632,-0.13038681,-0.15509233,-0.041086134,-0.12967405,-0.15525654,-0.2300741,-0.15523556,-0.10384405,-0.15381423,-0.0784167,-0.15511285,-0.12766197,-0.15513171,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1549846,-0.1584142,-0.12378413,-0.15510651,-0.1410757,-0.13984437,-0.18093297,-0.15525894,-0.25777104,-0.12844054,-0.15517011,-0.13462572,-0.119081676,-0.15522867,-0.15850714,-0.15850879,-0.15850994,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15524425,-0.13066389,-0.11956477,-0.15523861,-0.15850346,-0.20931396,-0.18224281,-0.15523098,-0.32474133,-0.15525699,-0.15851259,-0.15851147,-0.1585111,-0.2185038,-0.1552306,-0.114121355,-0.15523279,-0.15849781,-0.1585037,-0.22984435,-0.15525055,-0.1584876,-0.08963354,-0.155149,-0.1584624,-0.15848137,-0.1584818,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15524676,-0.12319561,-0.13102509,-0.15521193,-0.15851241,-0.15851195,-0.15851195,-0.15851246,-0.38518023,-0.11451449,-0.15521851,-0.15564899,-0.14443555,-0.16636807,-0.15525246,-0.15843824,-0.12993515,-0.047159404,-0.14945164,-0.14016809,-0.14106366,-0.1551084,-0.19987361,-0.1649412,-0.17166539,-0.15522999,-0.15846919,-0.12722544,-0.14610182,-0.2588673,-0.13082418,-0.15512931,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13025191,-0.15500224,-0.15841763,-0.15846646,-0.1585004,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15521964,-0.15846448,-0.104459345,-0.15490794,-0.17466888,-0.13176009,-0.15522575,-0.15109587,-0.10913184,-0.15506305,-0.05825615,-0.14326635,-0.17082691,-0.15516588,-0.18883844,-0.1552582,-0.31316653,-0.15524894,-0.16808087,-0.14331596,-0.15525043,-0.15850908,-0.25088155,-0.15525857,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14871325,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13101768,-0.17755464,-0.0994983,-0.115196005,-0.15516666,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15516499,-0.15831307,-0.12434345,-0.11230643,-0.063823454,-0.1550959,-0.11419349,-0.10007019,-0.24483351,-0.15525904,-0.15850127,-0.16344379,-0.1759062,-0.12524253,-0.15524417,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15491481,-0.15818599,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15522233,-0.15850581,-0.19487974,-0.23847799,-0.2432746,-0.13068599,-0.15505248,-0.15847734,-0.14520228,-0.2961179,-0.1552583,-0.19813283,-0.13092157,-0.1551947,-0.060104962,-0.15931924,-0.1552566,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15510175,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15525517,-0.15850824,-0.16221246,-0.22200036,-0.13109031,-0.2814266,-0.15525949,-0.1915083,-0.24371436,-0.16952515,-0.15517682,-0.13369927,-0.12557748,-0.15525207,-0.18106565,-0.15525922,-0.18642783,-0.15520528,-0.30462334,-0.15514912,-0.14691104,-0.13029914,-0.1552462,-0.15849572,-0.18915205,-0.13100918,-0.15525118,-0.10481856,-0.1650517,-0.15524921,-0.15851033,-0.15848276,-0.13060248,-0.15515244,-0.15847677,-0.15846723,-0.15847912,-0.15848683,-0.16505513,-0.17392421,-0.15524465,-0.158503,-0.15849295,-0.15850352,-0.2025511,-0.15354379,-0.14723541,-0.15426779,-0.11499533,-0.10471026,-0.11893196,-0.15524817,-0.15843588,-0.13096718,-0.19501048,-0.15525612,-0.18738703,-0.11705899,-0.17429145,-0.15524697,-0.06652963,-0.15499872,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_canis,-0.1004395,-0.12316422,-0.15489584,-0.15825357,-0.15825395,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15490264,-0.22850217,-0.3768707,-0.08556121,-0.15434259,-0.058144663,-0.15413949,-0.15816602,-0.19931981,-0.1978925,-0.12970662,-0.15485236,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15485924,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15488353,-0.12996006,-0.15489921,-0.22338755,-0.15490314,-0.29867563,-0.15490323,-0.29356226,-0.12903638,-0.15469366,-0.13691942,-0.15489526,-0.23188588,-0.24781659,-0.1296162,-0.129968,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15478085,-0.040142577,-0.056944285,-0.15387379,-0.11274739,-0.13743341,-0.12981638,-0.15487254,-0.15824728,-0.15825364,-0.15825456,-0.27573854,-0.15484887,-0.12981477,-0.16243835,-0.12334165,-0.14074792,-0.15485445,-0.15887658,-0.14481027,-0.12993848,-0.18691605,-0.14998752,-0.15488616,-0.15822355,-0.15823963,-0.15814565,-0.120334074,-0.13700745,-0.08858878,-0.15487765,-0.19008024,-0.15489346,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15475656,-0.1578324,-0.10065024,-0.08152827,-0.09427856,-0.15482682,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15485084,-0.15824494,-0.17738779,-0.15176103,-0.15489751,-0.25953975,-0.17989698,-0.13525523,-0.15489353,-0.15095688,-0.17780018,-0.2009549,-0.15486488,-0.09015879,-0.15447783,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15479255,-0.07092635,-0.15401335,-0.1571625,-0.18733518,-0.15453553,-0.12981442,-0.12334781,-0.14100276,-0.15483627,-0.114095174,-0.25318068,-0.26654312,-0.12885568,-0.10945694,-0.15482357,-0.09238048,-0.20963459,-0.15489385,-0.15813366,-0.12919343,-0.15479425,-0.16015086,-0.1553517,-0.15490004,-0.19704957,-0.20616047,-0.12849799,-0.10460003,-0.11361031,-0.10256614,-0.15488946,-0.19495486,-0.15485469,-0.12911539,-0.15467268,-0.041086134,-0.12967405,-0.15489829,-0.2300741,-0.15486726,-0.10384405,-0.15293346,-0.0784167,-0.15470149,-0.12766197,-0.15472686,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1545268,-0.15812081,-0.12378413,-0.15468456,-0.1410757,-0.13984437,-0.18093297,-0.15490174,-0.25777104,-0.12844054,-0.15477581,-0.13462572,-0.119081676,-0.1548605,-0.158248,-0.15825029,-0.15825185,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15488061,-0.12945557,-0.11956477,-0.15487376,-0.15824279,-0.20931396,-0.18224281,-0.15486217,-0.32474133,-0.15489906,-0.15825553,-0.158254,-0.15825348,-0.2185038,-0.15486263,-0.114121355,-0.15486518,-0.15823442,-0.15824318,-0.22984435,-0.1548903,-0.15822211,-0.08963354,-0.1547505,-0.15818703,-0.15821192,-0.1582135,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15488514,-0.12319561,-0.12990043,-0.15483542,-0.15825528,-0.15825464,-0.15825464,-0.15825535,-0.38518023,-0.11451449,-0.15484555,-0.15564899,-0.14443555,-0.16636807,-0.15489262,-0.1581475,-0.12993515,-0.047159404,-0.14667943,-0.14016809,-0.14106366,-0.15469211,-0.19987361,-0.1649412,-0.17166539,-0.15486178,-0.1581964,-0.12722544,-0.14610182,-0.2588673,-0.1296513,-0.15472445,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1289798,-0.15454972,-0.15812515,-0.1581921,-0.15823874,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15484682,-0.15819037,-0.104459345,-0.15444621,-0.17466888,-0.13176009,-0.15485638,-0.15109587,-0.10913184,-0.15463465,-0.05825615,-0.14326635,-0.17082691,-0.15477222,-0.18883844,-0.15490066,-0.31316653,-0.15488732,-0.16808087,-0.14331596,-0.15488997,-0.15825057,-0.25088155,-0.15490119,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14566657,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12989186,-0.17755464,-0.0994983,-0.115196005,-0.15477379,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15477385,-0.15798183,-0.12434345,-0.11230643,-0.063823454,-0.15467903,-0.11419349,-0.10007019,-0.24483351,-0.15490189,-0.15823847,-0.16344379,-0.1759062,-0.12524253,-0.15488139,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15442884,-0.1578054,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15485036,-0.15824616,-0.19487974,-0.23847799,-0.2432746,-0.12945843,-0.15461758,-0.1582064,-0.14520228,-0.2961179,-0.15490085,-0.19813283,-0.1297716,-0.15481257,-0.060104962,-0.15931924,-0.15489839,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15468273,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15489647,-0.15824953,-0.16221246,-0.22200036,-0.1299888,-0.2814266,-0.15490246,-0.1915083,-0.24371436,-0.16952515,-0.15478228,-0.13369927,-0.12557748,-0.15489212,-0.18106565,-0.1549021,-0.18642783,-0.15482408,-0.30462334,-0.1547473,-0.14691104,-0.13029914,-0.15488407,-0.15823233,-0.18915205,-0.12988019,-0.15489101,-0.10481856,-0.1650517,-0.15488802,-0.15825237,-0.1582109,-0.12936887,-0.15475546,-0.15820533,-0.15819283,-0.15820879,-0.15822044,-0.16505513,-0.17392421,-0.15488178,-0.15824232,-0.15822822,-0.15824305,-0.2025511,-0.15354379,-0.14723541,-0.15349899,-0.11499533,-0.10471026,-0.11893196,-0.15488675,-0.15814328,-0.12982659,-0.19501048,-0.1548977,-0.18738703,-0.11705899,-0.17429145,-0.15488344,-0.06652963,-0.15454666,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
