#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_hydrophila,-0.1004395,-0.12316422,-0.15534776,-0.15869938,-0.15869965,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1553525,-0.22850217,-0.3768707,-0.08556121,-0.15496044,-0.058144663,-0.15483062,-0.15863836,-0.19931981,-0.1978925,-0.13027619,-0.15531787,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15532261,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15533954,-0.13045591,-0.15535012,-0.22338755,-0.15535285,-0.29867563,-0.15535292,-0.29356226,-0.12979819,-0.15520728,-0.13691942,-0.15534747,-0.23188588,-0.24781659,-0.1296162,-0.13046165,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1552678,-0.040142577,-0.056944285,-0.15464005,-0.11274739,-0.13743341,-0.13035151,-0.15533146,-0.15869506,-0.15869942,-0.15870006,-0.27573854,-0.15531397,-0.13035287,-0.16243835,-0.12334165,-0.14074792,-0.1553194,-0.15887658,-0.14481027,-0.13044119,-0.18691605,-0.14998752,-0.15534104,-0.1586786,-0.15868959,-0.15862548,-0.120334074,-0.13700745,-0.08858878,-0.15533522,-0.19008024,-0.15534617,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.155252,-0.15840709,-0.10065024,-0.08152827,-0.09427856,-0.15530033,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1553165,-0.15869349,-0.17738779,-0.15176103,-0.15534896,-0.25953975,-0.17989698,-0.13525523,-0.15534624,-0.15095688,-0.17780018,-0.2009549,-0.15532607,-0.09015879,-0.15506043,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15527666,-0.07092635,-0.15473656,-0.15793738,-0.18733518,-0.15509537,-0.13034073,-0.12334781,-0.14100276,-0.1553067,-0.114095174,-0.25318068,-0.26654312,-0.12963548,-0.10945694,-0.15529808,-0.09238048,-0.20963459,-0.15534645,-0.15861636,-0.12988344,-0.15527686,-0.16015086,-0.1553517,-0.15535071,-0.19704957,-0.20616047,-0.12933515,-0.10460003,-0.11361031,-0.10256614,-0.15534347,-0.19495486,-0.15532026,-0.12980776,-0.155195,-0.041086134,-0.12967405,-0.15534946,-0.2300741,-0.1553288,-0.10384405,-0.15398079,-0.0784167,-0.15521166,-0.12766197,-0.15523103,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15509161,-0.15860796,-0.12378413,-0.15520005,-0.1410757,-0.13984437,-0.18093297,-0.15535188,-0.25777104,-0.12844054,-0.15526384,-0.13462572,-0.119081676,-0.1553235,-0.1586955,-0.1586971,-0.15869817,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15533727,-0.13007608,-0.11956477,-0.15533268,-0.15869196,-0.20931396,-0.18224281,-0.15532409,-0.32474133,-0.15535006,-0.15870073,-0.15869969,-0.15869933,-0.2185038,-0.15532318,-0.114121355,-0.15532616,-0.15868592,-0.15869218,-0.22984435,-0.15534401,-0.15867478,-0.08963354,-0.15524605,-0.15865368,-0.15867043,-0.15867198,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15534055,-0.12319561,-0.13041426,-0.15530573,-0.15870057,-0.15870011,-0.15870012,-0.1587006,-0.38518023,-0.11451449,-0.1553131,-0.15564899,-0.14443555,-0.16636807,-0.15534554,-0.15862563,-0.12993515,-0.047159404,-0.14963004,-0.14016809,-0.14106366,-0.15520716,-0.19987361,-0.1649412,-0.17166539,-0.1553244,-0.1586604,-0.12722544,-0.14610182,-0.2588673,-0.13023181,-0.15522921,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12968892,-0.15510389,-0.15861042,-0.1586571,-0.15868917,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15531372,-0.15865582,-0.104459345,-0.15499341,-0.17466888,-0.13176009,-0.15532094,-0.15109587,-0.10913184,-0.15516447,-0.05825615,-0.14326635,-0.17082691,-0.15526217,-0.18883844,-0.1553511,-0.31316653,-0.15534167,-0.16808087,-0.14331596,-0.15534377,-0.15869725,-0.25088155,-0.15535146,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14892668,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13040838,-0.17755464,-0.0994983,-0.115196005,-0.15526345,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15526386,-0.15851143,-0.12434345,-0.11230643,-0.063823454,-0.15519685,-0.11419349,-0.10007019,-0.24483351,-0.155352,-0.15868926,-0.16344379,-0.1759062,-0.12524253,-0.15533793,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15502681,-0.15839061,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15531614,-0.15869428,-0.19487974,-0.23847799,-0.2432746,-0.1300917,-0.1551553,-0.1586667,-0.14520228,-0.2961179,-0.15535128,-0.19813283,-0.13031873,-0.1552898,-0.060104962,-0.15931924,-0.15534955,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15519994,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15534821,-0.1586966,-0.16221246,-0.22200036,-0.13047609,-0.2814266,-0.15535238,-0.1915083,-0.24371436,-0.16952515,-0.15526877,-0.13369927,-0.12557748,-0.1553452,-0.18106565,-0.15535213,-0.18642783,-0.15529758,-0.30462334,-0.15524456,-0.14691104,-0.13029914,-0.15533966,-0.15868476,-0.18915205,-0.13040112,-0.1553445,-0.10481856,-0.1650517,-0.15534234,-0.15869856,-0.15867049,-0.13001822,-0.1552512,-0.15866578,-0.15865707,-0.15866813,-0.15867615,-0.16505513,-0.17392421,-0.15533799,-0.15869164,-0.15868185,-0.15869212,-0.2025511,-0.15354379,-0.14723541,-0.15437388,-0.11499533,-0.10471026,-0.11893196,-0.15534154,-0.15862373,-0.13036345,-0.19501048,-0.15534905,-0.18738703,-0.11705899,-0.17429145,-0.15533985,-0.06652963,-0.15510654,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_sp_SA187,-0.1004395,-0.12316422,-0.15487567,-0.15815845,-0.1581589,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15488283,-0.22850217,-0.3768707,-0.08556121,-0.1542803,-0.058144663,-0.1540691,-0.15806569,-0.19931981,-0.1978925,-0.13021685,-0.15482956,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15483731,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1548629,-0.13049538,-0.15487921,-0.22338755,-0.15488338,-0.29867563,-0.15488347,-0.29356226,-0.129482,-0.15466316,-0.13691942,-0.15487504,-0.23188588,-0.24781659,-0.1296162,-0.13050434,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15475321,-0.040142577,-0.056944285,-0.15380149,-0.11274739,-0.13743341,-0.13033623,-0.15485114,-0.15815179,-0.15815857,-0.15815952,-0.27573854,-0.15482554,-0.13033752,-0.16243835,-0.12334165,-0.14074792,-0.1548319,-0.15887658,-0.14481027,-0.13047169,-0.18691605,-0.14998752,-0.15486532,-0.15812674,-0.15814379,-0.15804577,-0.120334074,-0.13700745,-0.08858878,-0.15485632,-0.19008024,-0.15487312,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.154728,-0.15770656,-0.10065024,-0.08152827,-0.09427856,-0.15480234,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15482825,-0.15814939,-0.17738779,-0.15176103,-0.15487745,-0.25953975,-0.17989698,-0.13525523,-0.15487319,-0.15095688,-0.17780018,-0.2009549,-0.15484357,-0.09015879,-0.15443085,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15476581,-0.07092635,-0.15393883,-0.15701759,-0.18733518,-0.15450078,-0.13032499,-0.12334781,-0.14100276,-0.15481247,-0.114095174,-0.25318068,-0.26654312,-0.12925407,-0.10945694,-0.15479892,-0.09238048,-0.20963459,-0.15487354,-0.15803517,-0.12962979,-0.15476784,-0.16015086,-0.1553517,-0.15488009,-0.19704957,-0.20616047,-0.12885243,-0.10460003,-0.11361031,-0.10256614,-0.15486884,-0.19495486,-0.15483268,-0.12953635,-0.15463862,-0.041086134,-0.12967405,-0.15487829,-0.2300741,-0.15484616,-0.10384405,-0.15277845,-0.0784167,-0.15466857,-0.12766197,-0.15469617,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15448223,-0.15801722,-0.12378413,-0.15465137,-0.1410757,-0.13984437,-0.18093297,-0.15488186,-0.25777104,-0.12844054,-0.15474872,-0.13462572,-0.119081676,-0.1548379,-0.15815257,-0.158155,-0.15815666,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15485984,-0.1299197,-0.11956477,-0.15485223,-0.15814713,-0.20931396,-0.18224281,-0.15484019,-0.32474133,-0.15487905,-0.15816057,-0.15815893,-0.15815836,-0.2185038,-0.15483993,-0.114121355,-0.15484336,-0.15813856,-0.15814748,-0.22984435,-0.1548697,-0.15812387,-0.08963354,-0.15472113,-0.1580876,-0.15811463,-0.1581158,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15486419,-0.12319561,-0.13043144,-0.15481241,-0.15816028,-0.15815961,-0.15815961,-0.15816036,-0.38518023,-0.11451449,-0.15482259,-0.15564899,-0.14443555,-0.16636807,-0.15487231,-0.15804856,-0.12993515,-0.047159404,-0.14628297,-0.14016809,-0.14106366,-0.154661,-0.19987361,-0.1649412,-0.17166539,-0.15483958,-0.15809757,-0.12722544,-0.14610182,-0.2588673,-0.13014811,-0.15469298,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12937844,-0.15450683,-0.15802199,-0.15809321,-0.15814275,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15482408,-0.15809086,-0.104459345,-0.15437786,-0.17466888,-0.13176009,-0.15483364,-0.15109587,-0.10913184,-0.15459657,-0.05825615,-0.14326635,-0.17082691,-0.15474528,-0.18883844,-0.15488076,-0.31316653,-0.15486687,-0.16808087,-0.14331596,-0.15486944,-0.15815535,-0.25088155,-0.1548813,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14520866,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13042128,-0.17755464,-0.0994983,-0.115196005,-0.15474665,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15474546,-0.15786955,-0.12434345,-0.11230643,-0.063823454,-0.15464428,-0.11419349,-0.10007019,-0.24483351,-0.15488204,-0.15814307,-0.16344379,-0.1759062,-0.12524253,-0.15486032,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15438005,-0.15768331,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1548279,-0.15815063,-0.19487974,-0.23847799,-0.2432746,-0.12995097,-0.15458038,-0.15810877,-0.14520228,-0.2961179,-0.15488097,-0.19813283,-0.1302847,-0.1547876,-0.060104962,-0.15931924,-0.15487841,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15465076,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15487635,-0.1581542,-0.16221246,-0.22200036,-0.13052663,-0.2814266,-0.15488267,-0.1915083,-0.24371436,-0.16952515,-0.1547567,-0.13369927,-0.12557748,-0.15487175,-0.18106565,-0.15488228,-0.18642783,-0.15480077,-0.30462334,-0.15471987,-0.14691104,-0.13029914,-0.15486321,-0.15813594,-0.18915205,-0.13040888,-0.15487054,-0.10481856,-0.1650517,-0.15486751,-0.15815723,-0.15811445,-0.12983723,-0.15472652,-0.15810774,-0.15809414,-0.1581113,-0.15812302,-0.16505513,-0.17392421,-0.15486087,-0.15814655,-0.15813175,-0.1581473,-0.2025511,-0.15354379,-0.14723541,-0.15341477,-0.11499533,-0.10471026,-0.11893196,-0.15486607,-0.15804386,-0.1303496,-0.19501048,-0.15487768,-0.18738703,-0.11705899,-0.17429145,-0.15486307,-0.06652963,-0.15450284,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_bugandensis,-0.1004395,-0.12316422,-0.15498441,-0.15828982,-0.15829012,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15498939,-0.22850217,-0.3768707,-0.08556121,-0.15457112,-0.058144663,-0.15443736,-0.15822572,-0.19931981,-0.1978925,-0.13023904,-0.15495291,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15495798,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15497562,-0.13043539,-0.1549869,-0.22338755,-0.15498976,-0.29867563,-0.15498982,-0.29356226,-0.12971348,-0.15483692,-0.13691942,-0.15498409,-0.23188588,-0.24781659,-0.1296162,-0.13044167,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15490013,-0.040142577,-0.056944285,-0.15424225,-0.11274739,-0.13743341,-0.13032037,-0.15496734,-0.15828526,-0.15828988,-0.15829054,-0.27573854,-0.15494792,-0.130324,-0.16243835,-0.12334165,-0.14074792,-0.15495454,-0.15887658,-0.14481027,-0.13041951,-0.18691605,-0.14998752,-0.15497735,-0.158268,-0.15827957,-0.15821013,-0.120334074,-0.13700745,-0.08858878,-0.15497121,-0.19008024,-0.15498275,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15488341,-0.15795895,-0.10065024,-0.08152827,-0.09427856,-0.15493438,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1549516,-0.15828359,-0.17738779,-0.15176103,-0.15498568,-0.25953975,-0.17989698,-0.13525523,-0.1549828,-0.15095688,-0.17780018,-0.2009549,-0.15496124,-0.09015879,-0.15468106,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15490934,-0.07092635,-0.15433897,-0.15749279,-0.18733518,-0.15471958,-0.1303061,-0.12334781,-0.14100276,-0.15494117,-0.114095174,-0.25318068,-0.26654312,-0.12951341,-0.10945694,-0.15493205,-0.09238048,-0.20963459,-0.15498303,-0.15820214,-0.129796,-0.15490976,-0.16015086,-0.1553517,-0.1549875,-0.19704957,-0.20616047,-0.12921369,-0.10460003,-0.11361031,-0.10256614,-0.15497988,-0.19495486,-0.1549548,-0.12970302,-0.15482293,-0.041086134,-0.12967405,-0.1549862,-0.2300741,-0.15496409,-0.10384405,-0.15353173,-0.0784167,-0.15484089,-0.12766197,-0.15486126,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15471363,-0.15819332,-0.12378413,-0.15482385,-0.1410757,-0.13984437,-0.18093297,-0.15498874,-0.25777104,-0.12844054,-0.15489432,-0.13462572,-0.119081676,-0.15495878,-0.15828574,-0.15828744,-0.15828857,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15497333,-0.13000503,-0.11956477,-0.15496853,-0.15828204,-0.20931396,-0.18224281,-0.15495925,-0.32474133,-0.15498681,-0.15829127,-0.15829015,-0.15828978,-0.2185038,-0.15495849,-0.114121355,-0.15496182,-0.15827578,-0.15828227,-0.22984435,-0.15498044,-0.15826395,-0.08963354,-0.15487742,-0.1582416,-0.15825945,-0.15826088,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15497677,-0.12319561,-0.13039085,-0.15494044,-0.15829107,-0.1582906,-0.15829061,-0.15829112,-0.38518023,-0.11451449,-0.154948,-0.15564899,-0.14443555,-0.16636807,-0.15498209,-0.15821242,-0.12993515,-0.047159404,-0.1490018,-0.14016809,-0.14106366,-0.15483677,-0.19987361,-0.1649412,-0.17166539,-0.15495981,-0.15824865,-0.12722544,-0.14610182,-0.2588673,-0.130184,-0.15485907,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12956697,-0.15472758,-0.15819609,-0.15824525,-0.15827906,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15494871,-0.15824375,-0.104459345,-0.15457135,-0.17466888,-0.13176009,-0.15495609,-0.15109587,-0.10913184,-0.15479016,-0.05825615,-0.14326635,-0.17082691,-0.15489453,-0.18883844,-0.15498793,-0.31316653,-0.15497807,-0.16808087,-0.14331596,-0.15498021,-0.15828761,-0.25088155,-0.15498832,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1482634,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1303834,-0.17755464,-0.0994983,-0.115196005,-0.1548957,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1548958,-0.15809134,-0.12434345,-0.11230643,-0.063823454,-0.15482487,-0.11419349,-0.10007019,-0.24483351,-0.15498884,-0.15827912,-0.16344379,-0.1759062,-0.12524253,-0.15497404,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15464564,-0.15796417,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15495127,-0.15828446,-0.19487974,-0.23847799,-0.2432746,-0.13003777,-0.15478143,-0.15825552,-0.14520228,-0.2961179,-0.15498811,-0.19813283,-0.13028425,-0.15492344,-0.060104962,-0.15931924,-0.15498632,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.154829,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15498489,-0.15828691,-0.16221246,-0.22200036,-0.130457,-0.2814266,-0.15498926,-0.1915083,-0.24371436,-0.16952515,-0.1548997,-0.13369927,-0.12557748,-0.15498173,-0.18106565,-0.154989,-0.18642783,-0.15493137,-0.30462334,-0.15487632,-0.14691104,-0.13029914,-0.1549759,-0.15827441,-0.18915205,-0.13037603,-0.15498096,-0.10481856,-0.1650517,-0.15497874,-0.15828896,-0.15825896,-0.12994021,-0.1548825,-0.1582546,-0.15824533,-0.15825707,-0.15826532,-0.16505513,-0.17392421,-0.15497416,-0.15828168,-0.15827143,-0.15828219,-0.2025511,-0.15354379,-0.14723541,-0.15396589,-0.11499533,-0.10471026,-0.11893196,-0.15497784,-0.15820938,-0.13033506,-0.19501048,-0.15498579,-0.18738703,-0.11705899,-0.17429145,-0.15497585,-0.06652963,-0.15472904,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_sedlakii,-0.1004395,-0.12316422,-0.15514365,-0.1584158,-0.15841615,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15514971,-0.22850217,-0.3768707,-0.08556121,-0.15463403,-0.058144663,-0.15446354,-0.15833695,-0.19931981,-0.1978925,-0.13060379,-0.15510474,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15511131,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15513314,-0.13084207,-0.15514666,-0.22338755,-0.15515019,-0.29867563,-0.15515028,-0.29356226,-0.12998782,-0.15496367,-0.13691942,-0.15514314,-0.23188588,-0.24781659,-0.1296162,-0.13084975,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15503971,-0.040142577,-0.056944285,-0.15423366,-0.11274739,-0.13743341,-0.13070409,-0.15512277,-0.15841015,-0.15841587,-0.15841667,-0.27573854,-0.15509996,-0.13070792,-0.16243835,-0.12334165,-0.14074792,-0.15510674,-0.15887658,-0.14481027,-0.13082257,-0.18691605,-0.14998752,-0.15513489,-0.1583889,-0.15840328,-0.1583208,-0.120334074,-0.13700745,-0.08858878,-0.1551273,-0.19008024,-0.1551415,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15501884,-0.15802285,-0.10065024,-0.08152827,-0.09427856,-0.15508175,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15510343,-0.1584081,-0.17738779,-0.15176103,-0.15514518,-0.25953975,-0.17989698,-0.13525523,-0.15514159,-0.15095688,-0.17780018,-0.2009549,-0.15511632,-0.09015879,-0.15476802,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15505081,-0.07092635,-0.15434876,-0.15744537,-0.18733518,-0.15482372,-0.13069263,-0.12334781,-0.14100276,-0.1550902,-0.114095174,-0.25318068,-0.26654312,-0.12974334,-0.10945694,-0.15507887,-0.09238048,-0.20963459,-0.15514188,-0.15831116,-0.13008693,-0.15505183,-0.16015086,-0.1553517,-0.15514742,-0.19704957,-0.20616047,-0.12939522,-0.10460003,-0.11361031,-0.10256614,-0.15513796,-0.19495486,-0.15510784,-0.12998375,-0.15494356,-0.041086134,-0.12967405,-0.15514587,-0.2300741,-0.15511927,-0.10384405,-0.15335171,-0.0784167,-0.1549669,-0.12766197,-0.15499167,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15480995,-0.15829638,-0.12378413,-0.15495256,-0.1410757,-0.13984437,-0.18093297,-0.15514892,-0.25777104,-0.12844054,-0.15503523,-0.13462572,-0.119081676,-0.15511179,-0.15841076,-0.15841284,-0.15841424,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15513028,-0.13033555,-0.11956477,-0.15512392,-0.15840621,-0.20931396,-0.18224281,-0.15511352,-0.32474133,-0.15514654,-0.15841755,-0.15841618,-0.1584157,-0.2185038,-0.15511253,-0.114121355,-0.15511605,-0.15839879,-0.15840647,-0.22984435,-0.15513864,-0.15838514,-0.08963354,-0.1550121,-0.15835598,-0.1583786,-0.15837985,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15513405,-0.12319561,-0.13078797,-0.15508996,-0.15841734,-0.15841675,-0.15841675,-0.15841739,-0.38518023,-0.11451449,-0.15509878,-0.15564899,-0.14443555,-0.16636807,-0.15514082,-0.1583227,-0.12993515,-0.047159404,-0.1478436,-0.14016809,-0.14106366,-0.15496206,-0.19987361,-0.1649412,-0.17166539,-0.15511322,-0.15836456,-0.12722544,-0.14610182,-0.2588673,-0.13053817,-0.15498883,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12982798,-0.15482843,-0.15830018,-0.15836069,-0.1584025,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1550999,-0.15835854,-0.104459345,-0.15466395,-0.17466888,-0.13176009,-0.15510836,-0.15109587,-0.10913184,-0.1549049,-0.05825615,-0.14326635,-0.17082691,-0.15503326,-0.18883844,-0.15514797,-0.31316653,-0.1551361,-0.16808087,-0.14331596,-0.1551384,-0.15841311,-0.25088155,-0.15514842,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14693648,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13077913,-0.17755464,-0.0994983,-0.115196005,-0.15503445,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15503366,-0.15817088,-0.12434345,-0.11230643,-0.063823454,-0.15494692,-0.11419349,-0.10007019,-0.24483351,-0.15514907,-0.158403,-0.16344379,-0.1759062,-0.12524253,-0.15513074,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15472476,-0.15801387,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1551031,-0.15840918,-0.19487974,-0.23847799,-0.2432746,-0.13036467,-0.15489343,-0.15837368,-0.14520228,-0.2961179,-0.15514815,-0.19813283,-0.13065937,-0.15506883,-0.060104962,-0.15931924,-0.15514596,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15495303,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15514421,-0.15841219,-0.16221246,-0.22200036,-0.13086858,-0.2814266,-0.15514958,-0.1915083,-0.24371436,-0.16952515,-0.15504274,-0.13369927,-0.12557748,-0.15514034,-0.18106565,-0.15514925,-0.18642783,-0.1550802,-0.30462334,-0.15501146,-0.14691104,-0.13029914,-0.15513313,-0.15839675,-0.18915205,-0.13076936,-0.15513933,-0.10481856,-0.1650517,-0.15513672,-0.15841474,-0.15837894,-0.13024989,-0.15501761,-0.15837269,-0.15836117,-0.1583757,-0.15838557,-0.16505513,-0.17392421,-0.15513107,-0.15840572,-0.15839317,-0.15840636,-0.2025511,-0.15354379,-0.14723541,-0.15390238,-0.11499533,-0.10471026,-0.11893196,-0.15513554,-0.1583195,-0.13071853,-0.19501048,-0.15514535,-0.18738703,-0.11705899,-0.17429145,-0.15513352,-0.06652963,-0.15482762,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
