#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_sp_kpr_6,-0.1004395,-0.12316422,-0.1549469,-0.15821642,-0.15821669,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1549514,-0.22850217,-0.3768707,-0.08556121,-0.15457253,-0.058144663,-0.1544438,-0.15815812,-0.19931981,-0.1978925,-0.13048792,-0.15491806,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15492295,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15493901,-0.13066381,-0.15494911,-0.22338755,-0.15495172,-0.29867563,-0.15495178,-0.29356226,-0.13000737,-0.15481362,-0.13691942,-0.1549465,-0.23188588,-0.24781659,-0.1296162,-0.13066958,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15486991,-0.040142577,-0.056944285,-0.154273,-0.11274739,-0.13743341,-0.13056283,-0.15493146,-0.15821226,-0.15821648,-0.15821707,-0.27573854,-0.15491502,-0.1305634,-0.16243835,-0.12334165,-0.14074792,-0.15491953,-0.15887658,-0.14481027,-0.13064918,-0.18691605,-0.14998752,-0.1549404,-0.15819651,-0.15820718,-0.158147,-0.120334074,-0.13700745,-0.08858878,-0.15493478,-0.19008024,-0.15494531,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15485457,-0.15793425,-0.10065024,-0.08152827,-0.09427856,-0.15490107,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15491715,-0.15821075,-0.17738779,-0.15176103,-0.15494803,-0.25953975,-0.17989698,-0.13525523,-0.15494534,-0.15095688,-0.17780018,-0.2009549,-0.1549268,-0.09015879,-0.15466872,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548782,-0.07092635,-0.1543594,-0.15749848,-0.18733518,-0.15471148,-0.13055065,-0.12334781,-0.14100276,-0.15490735,-0.114095174,-0.25318068,-0.26654312,-0.12985608,-0.10945694,-0.15489888,-0.09238048,-0.20963459,-0.15494555,-0.15813972,-0.13010111,-0.15487924,-0.16015086,-0.1553517,-0.15494967,-0.19704957,-0.20616047,-0.129562,-0.10460003,-0.11361031,-0.10256614,-0.15494266,-0.19495486,-0.15492058,-0.13003395,-0.15479922,-0.041086134,-0.12967405,-0.15494853,-0.2300741,-0.15492895,-0.10384405,-0.15362936,-0.0784167,-0.15481666,-0.12766197,-0.15483446,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15469992,-0.15812808,-0.12378413,-0.15480468,-0.1410757,-0.13984437,-0.18093297,-0.1549508,-0.25777104,-0.12844054,-0.15486698,-0.13462572,-0.119081676,-0.15492329,-0.15821272,-0.15821426,-0.15821528,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.154937,-0.13029501,-0.11956477,-0.15493226,-0.15820932,-0.20931396,-0.18224281,-0.15492436,-0.32474133,-0.15494904,-0.15821773,-0.15821671,-0.15821637,-0.2185038,-0.1549238,-0.114121355,-0.15492648,-0.15820387,-0.15820953,-0.22984435,-0.15494317,-0.15819351,-0.08963354,-0.15484957,-0.15817209,-0.15818886,-0.1581898,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15493977,-0.12319561,-0.13062392,-0.1549071,-0.15821755,-0.15821713,-0.15821713,-0.15821761,-0.38518023,-0.11451449,-0.15491366,-0.15564899,-0.14443555,-0.16636807,-0.15494478,-0.15814751,-0.12993515,-0.047159404,-0.14955044,-0.14016809,-0.14106366,-0.15481237,-0.19987361,-0.1649412,-0.17166539,-0.15492433,-0.15817845,-0.12722544,-0.14610182,-0.2588673,-0.1304451,-0.1548325,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12990797,-0.1547142,-0.15813082,-0.15817562,-0.15820658,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15491447,-0.1581741,-0.104459345,-0.15460369,-0.17466888,-0.13176009,-0.1549207,-0.15109587,-0.10913184,-0.15477103,-0.05825615,-0.14326635,-0.17082691,-0.15486506,-0.18883844,-0.15495007,-0.31316653,-0.15494132,-0.16808087,-0.14331596,-0.15494299,-0.15821445,-0.25088155,-0.15495043,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14887129,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13061765,-0.17755464,-0.0994983,-0.115196005,-0.15486604,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15486541,-0.15803547,-0.12434345,-0.11230643,-0.063823454,-0.15480167,-0.11419349,-0.10007019,-0.24483351,-0.15495089,-0.158207,-0.16344379,-0.1759062,-0.12524253,-0.15493733,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15463701,-0.15791921,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15491688,-0.15821153,-0.19487974,-0.23847799,-0.2432746,-0.13031141,-0.15476179,-0.15818524,-0.14520228,-0.2961179,-0.15495022,-0.19813283,-0.1305305,-0.15489158,-0.060104962,-0.15931924,-0.1549486,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15480584,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15494731,-0.15821375,-0.16221246,-0.22200036,-0.1306836,-0.2814266,-0.15495127,-0.1915083,-0.24371436,-0.16952515,-0.1548726,-0.13369927,-0.12557748,-0.15494443,-0.18106565,-0.15495105,-0.18642783,-0.15489984,-0.30462334,-0.15484901,-0.14691104,-0.13029914,-0.15493912,-0.15820234,-0.18915205,-0.13061006,-0.1549437,-0.10481856,-0.1650517,-0.15494174,-0.15821564,-0.15818954,-0.13024312,-0.15485367,-0.15818457,-0.15817595,-0.15818675,-0.15819412,-0.16505513,-0.17392421,-0.1549376,-0.15820897,-0.15819967,-0.15820944,-0.2025511,-0.15354379,-0.14723541,-0.15402785,-0.11499533,-0.10471026,-0.11893196,-0.15494087,-0.15814519,-0.13057274,-0.19501048,-0.15494815,-0.18738703,-0.11705899,-0.17429145,-0.15493947,-0.06652963,-0.15471382,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4204,-0.1004395,-0.12316422,-0.15496814,-0.15832114,-0.15832159,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15497547,-0.22850217,-0.3768707,-0.08556121,-0.15435177,-0.058144663,-0.15413359,-0.1582259,-0.19931981,-0.1978925,-0.12976854,-0.15492055,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1549289,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15495476,-0.13006495,-0.15497175,-0.22338755,-0.15497604,-0.29867563,-0.15497613,-0.29356226,-0.12897725,-0.15475105,-0.13691942,-0.15496743,-0.23188588,-0.24781659,-0.1296162,-0.13007489,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15484181,-0.040142577,-0.056944285,-0.15387434,-0.11274739,-0.13743341,-0.12989697,-0.15494317,-0.15831426,-0.15832126,-0.15832223,-0.27573854,-0.15491584,-0.12989822,-0.16243835,-0.12334165,-0.14074792,-0.1549232,-0.15887658,-0.14481027,-0.13003966,-0.18691605,-0.14998752,-0.15495747,-0.1582886,-0.15830621,-0.15820324,-0.120334074,-0.13700745,-0.08858878,-0.1549482,-0.19008024,-0.15496549,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15481627,-0.15783551,-0.10065024,-0.08152827,-0.09427856,-0.15489241,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1549196,-0.15831178,-0.17738779,-0.15176103,-0.15496999,-0.25953975,-0.17989698,-0.13525523,-0.15496555,-0.15095688,-0.17780018,-0.2009549,-0.15493494,-0.09015879,-0.15450908,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15485474,-0.07092635,-0.15400405,-0.1571669,-0.18733518,-0.15458888,-0.12987953,-0.12334781,-0.14100276,-0.15490314,-0.114095174,-0.25318068,-0.26654312,-0.12874115,-0.10945694,-0.15488903,-0.09238048,-0.20963459,-0.1549659,-0.15819405,-0.12914084,-0.15485734,-0.16015086,-0.1553517,-0.15497267,-0.19704957,-0.20616047,-0.12830515,-0.10460003,-0.11361031,-0.10256614,-0.15496105,-0.19495486,-0.15492307,-0.12903507,-0.1547236,-0.041086134,-0.12967405,-0.15497088,-0.2300741,-0.15493715,-0.10384405,-0.15280843,-0.0784167,-0.15475477,-0.12766197,-0.15478344,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15456258,-0.15817544,-0.12378413,-0.1547288,-0.1410757,-0.13984437,-0.18093297,-0.1549745,-0.25777104,-0.12844054,-0.15483376,-0.13462572,-0.119081676,-0.15492901,-0.15831505,-0.1583176,-0.1583193,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15495184,-0.12944932,-0.11956477,-0.15494388,-0.15830953,-0.20931396,-0.18224281,-0.1549311,-0.32474133,-0.15497158,-0.15832329,-0.15832163,-0.15832104,-0.2185038,-0.15493017,-0.114121355,-0.15493518,-0.15830109,-0.15830985,-0.22984435,-0.15496191,-0.15828401,-0.08963354,-0.15480918,-0.15824787,-0.15827641,-0.15827703,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15495619,-0.12319561,-0.12999865,-0.15490404,-0.15832302,-0.15832232,-0.15832232,-0.15832308,-0.38518023,-0.11451449,-0.15491381,-0.15564899,-0.14443555,-0.16636807,-0.15496479,-0.15820919,-0.12993515,-0.047159404,-0.14627178,-0.14016809,-0.14106366,-0.15474881,-0.19987361,-0.1649412,-0.17166539,-0.15493101,-0.15825808,-0.12722544,-0.14610182,-0.2588673,-0.12969425,-0.15477948,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12886535,-0.15458834,-0.15818056,-0.15825388,-0.15830494,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15491551,-0.15825099,-0.104459345,-0.15439916,-0.17466888,-0.13176009,-0.15492462,-0.15109587,-0.10913184,-0.15467986,-0.05825615,-0.14326635,-0.17082691,-0.1548348,-0.18883844,-0.15497337,-0.31316653,-0.15495938,-0.16808087,-0.14331596,-0.15496169,-0.15831798,-0.25088155,-0.15497394,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14516774,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1299867,-0.17755464,-0.0994983,-0.115196005,-0.15483586,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15483329,-0.15802342,-0.12434345,-0.11230643,-0.063823454,-0.1547294,-0.11419349,-0.10007019,-0.24483351,-0.15497467,-0.15830514,-0.16344379,-0.1759062,-0.12524253,-0.15495232,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15445778,-0.15783253,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1549195,-0.15831307,-0.19487974,-0.23847799,-0.2432746,-0.12949061,-0.15466449,-0.15827033,-0.14520228,-0.2961179,-0.15497355,-0.19813283,-0.12984028,-0.1548779,-0.060104962,-0.15931924,-0.15497094,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15473811,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15496883,-0.15831673,-0.16221246,-0.22200036,-0.1300981,-0.2814266,-0.15497532,-0.1915083,-0.24371436,-0.16952515,-0.15484294,-0.13369927,-0.12557748,-0.15496415,-0.18106565,-0.15497491,-0.18642783,-0.1548909,-0.30462334,-0.15480994,-0.14691104,-0.13029914,-0.15495539,-0.15829796,-0.18915205,-0.12997308,-0.15496276,-0.10481856,-0.1650517,-0.1549599,-0.15831989,-0.15827532,-0.12936668,-0.15481444,-0.1582695,-0.15825516,-0.15827301,-0.15828443,-0.16505513,-0.17392421,-0.15495303,-0.15830888,-0.15829381,-0.15830965,-0.2025511,-0.15354379,-0.14723541,-0.15348962,-0.11499533,-0.10471026,-0.11893196,-0.15495828,-0.15820205,-0.12991089,-0.19501048,-0.15497026,-0.18738703,-0.11705899,-0.17429145,-0.15495439,-0.06652963,-0.15458246,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis,-0.1004395,-0.12316422,-0.15496254,-0.15831232,-0.15831257,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15496688,-0.22850217,-0.3768707,-0.08556121,-0.1546042,-0.058144663,-0.15448841,-0.15825635,-0.19931981,-0.1978925,-0.12991808,-0.15493515,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15493941,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1549548,-0.13008413,-0.15496472,-0.22338755,-0.1549672,-0.29867563,-0.15496726,-0.29356226,-0.1294668,-0.15483338,-0.13691942,-0.15496227,-0.23188588,-0.24781659,-0.1296162,-0.13008934,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15488917,-0.040142577,-0.056944285,-0.15431304,-0.11274739,-0.13743341,-0.12998761,-0.15494758,-0.15830836,-0.15831235,-0.15831295,-0.27573854,-0.15493122,-0.12998858,-0.16243835,-0.12334165,-0.14074792,-0.15493652,-0.15887658,-0.14481027,-0.13007039,-0.18691605,-0.14998752,-0.1549564,-0.1582933,-0.15830337,-0.15824348,-0.120334074,-0.13700745,-0.08858878,-0.15495107,-0.19008024,-0.15496108,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15487476,-0.15803304,-0.10065024,-0.08152827,-0.09427856,-0.15491906,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15493384,-0.1583069,-0.17738779,-0.15176103,-0.15496364,-0.25953975,-0.17989698,-0.13525523,-0.15496114,-0.15095688,-0.17780018,-0.2009549,-0.1549423,-0.09015879,-0.15469906,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15489742,-0.07092635,-0.15440068,-0.15761214,-0.18733518,-0.15473016,-0.12997633,-0.12334781,-0.14100276,-0.15492493,-0.114095174,-0.25318068,-0.26654312,-0.12932107,-0.10945694,-0.154917,-0.09238048,-0.20963459,-0.15496135,-0.15823576,-0.12954985,-0.1548975,-0.16015086,-0.1553517,-0.15496524,-0.19704957,-0.20616047,-0.12904808,-0.10460003,-0.11361031,-0.10256614,-0.15495864,-0.19495486,-0.15493704,-0.12948544,-0.15482244,-0.041086134,-0.12967405,-0.15496409,-0.2300741,-0.15494499,-0.10384405,-0.15370166,-0.0784167,-0.15483777,-0.12766197,-0.15485546,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15472731,-0.15822852,-0.12378413,-0.15482274,-0.1410757,-0.13984437,-0.18093297,-0.15496632,-0.25777104,-0.12844054,-0.15488487,-0.13462572,-0.119081676,-0.15494035,-0.15830876,-0.15831023,-0.15831123,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15495284,-0.12973157,-0.11956477,-0.15494874,-0.1583055,-0.20931396,-0.18224281,-0.15494049,-0.32474133,-0.15496464,-0.15831357,-0.15831262,-0.15831229,-0.2185038,-0.15493986,-0.114121355,-0.15494272,-0.15829995,-0.15830572,-0.22984435,-0.15495911,-0.15828958,-0.08963354,-0.1548692,-0.15827046,-0.15828577,-0.15828723,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15495595,-0.12319561,-0.13004595,-0.15492395,-0.15831341,-0.15831299,-0.158313,-0.15831345,-0.38518023,-0.11451449,-0.15493077,-0.15564899,-0.14443555,-0.16636807,-0.1549605,-0.15824436,-0.12993515,-0.047159404,-0.14971042,-0.14016809,-0.14106366,-0.15483361,-0.19987361,-0.1649412,-0.17166539,-0.15494114,-0.15827665,-0.12722544,-0.14610182,-0.2588673,-0.12987769,-0.1548538,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12936664,-0.15473874,-0.15823078,-0.15827358,-0.15830296,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15493128,-0.15827248,-0.104459345,-0.15461978,-0.17466888,-0.13176009,-0.15493798,-0.15109587,-0.10913184,-0.15479395,-0.05825615,-0.14326635,-0.17082691,-0.15488401,-0.18883844,-0.15496561,-0.31316653,-0.15495694,-0.16808087,-0.14331596,-0.15495887,-0.15831038,-0.25088155,-0.15496594,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14906576,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1300403,-0.17755464,-0.0994983,-0.115196005,-0.1548852,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15488565,-0.15813997,-0.12434345,-0.11230643,-0.063823454,-0.15482405,-0.11419349,-0.10007019,-0.24483351,-0.15496641,-0.15830293,-0.16344379,-0.1759062,-0.12524253,-0.15495354,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1546682,-0.1580291,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15493351,-0.15830764,-0.19487974,-0.23847799,-0.2432746,-0.12975223,-0.15478598,-0.15828237,-0.14520228,-0.2961179,-0.15496576,-0.19813283,-0.1299577,-0.15490933,-0.060104962,-0.15931924,-0.15496418,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15482685,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15496296,-0.15830979,-0.16221246,-0.22200036,-0.13010263,-0.2814266,-0.15496677,-0.1915083,-0.24371436,-0.16952515,-0.15488896,-0.13369927,-0.12557748,-0.15496019,-0.18106565,-0.15496655,-0.18642783,-0.15491599,-0.30462334,-0.15486777,-0.14691104,-0.13029914,-0.15495513,-0.15829894,-0.18915205,-0.13003355,-0.15495956,-0.10481856,-0.1650517,-0.15495756,-0.15831158,-0.15828556,-0.12968668,-0.15487403,-0.15828148,-0.15827349,-0.15828365,-0.15829104,-0.16505513,-0.17392421,-0.15495357,-0.15830523,-0.15829626,-0.1583057,-0.2025511,-0.15354379,-0.14723541,-0.15406792,-0.11499533,-0.10471026,-0.11893196,-0.15495683,-0.15824221,-0.12999886,-0.19501048,-0.1549637,-0.18738703,-0.11705899,-0.17429145,-0.15495515,-0.06652963,-0.15474108,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_nosocomialis,-0.1004395,-0.12316422,-0.15491703,-0.1582188,-0.15821908,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15492234,-0.22850217,-0.3768707,-0.08556121,-0.15448731,-0.058144663,-0.15434381,-0.1581504,-0.19931981,-0.1978925,-0.1302051,-0.15488367,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15488867,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15490767,-0.13039657,-0.15491971,-0.22338755,-0.15492275,-0.29867563,-0.15492281,-0.29356226,-0.1296968,-0.15475866,-0.13691942,-0.1549167,-0.23188588,-0.24781659,-0.1296162,-0.13040267,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15482783,-0.040142577,-0.056944285,-0.15412061,-0.11274739,-0.13743341,-0.13028532,-0.15489864,-0.15821397,-0.15821885,-0.15821956,-0.27573854,-0.15487921,-0.13028523,-0.16243835,-0.12334165,-0.14074792,-0.15488532,-0.15887658,-0.14481027,-0.1303809,-0.18691605,-0.14998752,-0.15490955,-0.15819556,-0.15820777,-0.1581353,-0.120334074,-0.13700745,-0.08858878,-0.15490307,-0.19008024,-0.15491527,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15481025,-0.15789461,-0.10065024,-0.08152827,-0.09427856,-0.15486416,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1548818,-0.1582122,-0.17738779,-0.15176103,-0.15491837,-0.25953975,-0.17989698,-0.13525523,-0.15491536,-0.15095688,-0.17780018,-0.2009549,-0.15489222,-0.09015879,-0.15459745,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15483788,-0.07092635,-0.15423493,-0.15735656,-0.18733518,-0.15463042,-0.13027784,-0.12334781,-0.14100276,-0.1548712,-0.114095174,-0.25318068,-0.26654312,-0.12954381,-0.10945694,-0.15486167,-0.09238048,-0.20963459,-0.1549156,-0.15812384,-0.12979841,-0.15483758,-0.16015086,-0.1553517,-0.15492032,-0.19704957,-0.20616047,-0.12922487,-0.10460003,-0.11361031,-0.10256614,-0.1549123,-0.19495486,-0.15488602,-0.12972786,-0.15474698,-0.041086134,-0.12967405,-0.1549189,-0.2300741,-0.15489544,-0.10384405,-0.15339157,-0.0784167,-0.15476492,-0.12766197,-0.15478675,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15463187,-0.15811701,-0.12378413,-0.1547516,-0.1410757,-0.13984437,-0.18093297,-0.15492165,-0.25777104,-0.12844054,-0.15482317,-0.13462572,-0.119081676,-0.15489013,-0.15821446,-0.15821624,-0.15821745,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15490507,-0.13000453,-0.11956477,-0.15490027,-0.15821046,-0.20931396,-0.18224281,-0.15489015,-0.32474133,-0.15491964,-0.15822032,-0.15821914,-0.15821876,-0.2185038,-0.15488929,-0.114121355,-0.15489262,-0.15820348,-0.15821071,-0.22984435,-0.1549129,-0.15819103,-0.08963354,-0.15480322,-0.15816799,-0.15818621,-0.15818834,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15490907,-0.12319561,-0.13035075,-0.15486956,-0.15822013,-0.15821962,-0.15821964,-0.15822017,-0.38518023,-0.11451449,-0.15487821,-0.15564899,-0.14443555,-0.16636807,-0.1549145,-0.15813474,-0.12993515,-0.047159404,-0.14844972,-0.14016809,-0.14106366,-0.15475926,-0.19987361,-0.1649412,-0.17166539,-0.15489098,-0.15817559,-0.12722544,-0.14610182,-0.2588673,-0.13016522,-0.15478528,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12960005,-0.15464441,-0.15811956,-0.15817165,-0.15820739,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15487874,-0.15817055,-0.104459345,-0.15453795,-0.17466888,-0.13176009,-0.15488729,-0.15109587,-0.10913184,-0.15471283,-0.05825615,-0.14326635,-0.17082691,-0.15482098,-0.18883844,-0.15492079,-0.31316653,-0.15491001,-0.16808087,-0.14331596,-0.15491259,-0.15821639,-0.25088155,-0.15492117,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14766465,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13034534,-0.17755464,-0.0994983,-0.115196005,-0.15482265,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15482387,-0.15800935,-0.12434345,-0.11230643,-0.063823454,-0.15474898,-0.11419349,-0.10007019,-0.24483351,-0.15492177,-0.15820715,-0.16344379,-0.1759062,-0.12524253,-0.15490611,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1545594,-0.15787423,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15488139,-0.15821308,-0.19487974,-0.23847799,-0.2432746,-0.13000518,-0.15470222,-0.1581821,-0.14520228,-0.2961179,-0.15492098,-0.19813283,-0.13025177,-0.15485206,-0.060104962,-0.15931924,-0.15491901,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15475112,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15491754,-0.1582157,-0.16221246,-0.22200036,-0.13041858,-0.2814266,-0.1549222,-0.1915083,-0.24371436,-0.16952515,-0.15482731,-0.13369927,-0.12557748,-0.15491413,-0.18106565,-0.15492195,-0.18642783,-0.15485983,-0.30462334,-0.15480062,-0.14691104,-0.13029914,-0.15490797,-0.15820248,-0.18915205,-0.13033728,-0.15491343,-0.10481856,-0.1650517,-0.15491088,-0.15821788,-0.15818574,-0.12993778,-0.15480947,-0.15818095,-0.15817139,-0.15818365,-0.1581929,-0.16505513,-0.17392421,-0.15490603,-0.15821016,-0.15819915,-0.1582107,-0.2025511,-0.15354379,-0.14723541,-0.15381545,-0.11499533,-0.10471026,-0.11893196,-0.15491007,-0.15813266,-0.13029703,-0.19501048,-0.15491846,-0.18738703,-0.11705899,-0.17429145,-0.15490788,-0.06652963,-0.15464918,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
