#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii,-0.1004395,-0.12316422,-0.15538493,-0.15866072,-0.15866104,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15539011,-0.22850217,-0.3768707,-0.08556121,-0.15495409,-0.058144663,-0.15480459,-0.15859327,-0.19931981,-0.1978925,-0.13085915,-0.15535162,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15535724,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15537602,-0.13105604,-0.15538752,-0.22338755,-0.15539053,-0.29867563,-0.15539059,-0.29356226,-0.13033056,-0.1552308,-0.13691942,-0.15538451,-0.23188588,-0.24781659,-0.1296162,-0.13106255,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15529603,-0.040142577,-0.056944285,-0.15460503,-0.11274739,-0.13743341,-0.13094318,-0.15536705,-0.15865588,-0.15866078,-0.15866148,-0.27573854,-0.15534857,-0.13094337,-0.16243835,-0.12334165,-0.14074792,-0.15535331,-0.15887658,-0.14481027,-0.13103966,-0.18691605,-0.14998752,-0.15537742,-0.15863769,-0.15865001,-0.15858212,-0.120334074,-0.13700745,-0.08858878,-0.15537092,-0.19008024,-0.1553831,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15527824,-0.15834863,-0.10065024,-0.08152827,-0.09427856,-0.15533198,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1553505,-0.15865417,-0.17738779,-0.15176103,-0.15538624,-0.25953975,-0.17989698,-0.13525523,-0.15538317,-0.15095688,-0.17780018,-0.2009549,-0.15536207,-0.09015879,-0.1550638,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1553056,-0.07092635,-0.15470737,-0.15782954,-0.18733518,-0.15511313,-0.13093251,-0.12334781,-0.14100276,-0.15533918,-0.114095174,-0.25318068,-0.26654312,-0.13017267,-0.10945694,-0.15532947,-0.09238048,-0.20963459,-0.15538341,-0.15857221,-0.13044006,-0.15530661,-0.16015086,-0.1553517,-0.15538815,-0.19704957,-0.20616047,-0.12984361,-0.10460003,-0.11361031,-0.10256614,-0.15538004,-0.19495486,-0.15535498,-0.13036443,-0.1552144,-0.041086134,-0.12967405,-0.15538682,-0.2300741,-0.1553644,-0.10384405,-0.15386851,-0.0784167,-0.15523425,-0.12766197,-0.15525497,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1551001,-0.15855867,-0.12378413,-0.15522687,-0.1410757,-0.13984437,-0.18093297,-0.15538944,-0.25777104,-0.12844054,-0.15529394,-0.13462572,-0.119081676,-0.15535766,-0.15865642,-0.15865819,-0.1586594,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15537357,-0.1306512,-0.11956477,-0.15536803,-0.15865251,-0.20931396,-0.18224281,-0.15535921,-0.32474133,-0.1553874,-0.15866223,-0.15866107,-0.15866067,-0.2185038,-0.15535845,-0.114121355,-0.15536126,-0.15864617,-0.15865275,-0.22984435,-0.15538064,-0.15863432,-0.08963354,-0.15527236,-0.15860951,-0.15862884,-0.15862995,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1553767,-0.12319561,-0.13101044,-0.15533888,-0.15866205,-0.15866154,-0.15866154,-0.15866208,-0.38518023,-0.11451449,-0.1553465,-0.15564899,-0.14443555,-0.16636807,-0.15538248,-0.15858129,-0.12993515,-0.047159404,-0.14913404,-0.14016809,-0.14106366,-0.1552293,-0.19987361,-0.1649412,-0.17166539,-0.15535885,-0.15861684,-0.12722544,-0.14610182,-0.2588673,-0.13081485,-0.15525293,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13023907,-0.15511596,-0.15856183,-0.15861356,-0.15864936,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15534742,-0.15861183,-0.104459345,-0.15502095,-0.17466888,-0.13176009,-0.15535468,-0.15109587,-0.10913184,-0.15518187,-0.05825615,-0.14326635,-0.17082691,-0.15529028,-0.18883844,-0.15538862,-0.31316653,-0.15537849,-0.16808087,-0.14331596,-0.15538043,-0.15865843,-0.25088155,-0.15538901,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14835148,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1310041,-0.17755464,-0.0994983,-0.115196005,-0.15529148,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15529083,-0.15845168,-0.12434345,-0.11230643,-0.063823454,-0.15521726,-0.11419349,-0.10007019,-0.24483351,-0.15538955,-0.15864989,-0.16344379,-0.1759062,-0.12524253,-0.15537386,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1550271,-0.15831739,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15535018,-0.15865505,-0.19487974,-0.23847799,-0.2432746,-0.13065988,-0.15517107,-0.15862468,-0.14520228,-0.2961179,-0.15538877,-0.19813283,-0.13090737,-0.155321,-0.060104962,-0.15931924,-0.15538691,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15522185,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1553854,-0.15865764,-0.16221246,-0.22200036,-0.13107859,-0.2814266,-0.15539,-0.1915083,-0.24371436,-0.16952515,-0.15530011,-0.13369927,-0.12557748,-0.15538208,-0.18106565,-0.15538973,-0.18642783,-0.1553309,-0.30462334,-0.15527162,-0.14691104,-0.13029914,-0.15537591,-0.15864441,-0.18915205,-0.1309954,-0.15538123,-0.10481856,-0.1650517,-0.155379,-0.15865982,-0.15862991,-0.13058965,-0.15527724,-0.15862383,-0.15861392,-0.15862638,-0.1586349,-0.16505513,-0.17392421,-0.15537415,-0.1586521,-0.15864132,-0.15865263,-0.2025511,-0.15354379,-0.14723541,-0.15432084,-0.11499533,-0.10471026,-0.11893196,-0.15537798,-0.15857929,-0.1309531,-0.19501048,-0.15538637,-0.18738703,-0.11705899,-0.17429145,-0.1553766,-0.06652963,-0.15511602,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_koreensis,-0.1004395,-0.12316422,-0.15536472,-0.15866807,-0.15866835,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15536945,-0.22850217,-0.3768707,-0.08556121,-0.15496306,-0.058144663,-0.1548378,-0.15860668,-0.19931981,-0.1978925,-0.13064522,-0.15533455,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15533954,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15535644,-0.13083082,-0.1553671,-0.22338755,-0.15536982,-0.29867563,-0.1553699,-0.29356226,-0.1301384,-0.15522403,-0.13691942,-0.1553644,-0.23188588,-0.24781659,-0.1296162,-0.13083686,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15528394,-0.040142577,-0.056944285,-0.15465605,-0.11274739,-0.13743341,-0.13072386,-0.1553484,-0.1586637,-0.15866812,-0.15866876,-0.27573854,-0.15533045,-0.13072488,-0.16243835,-0.12334165,-0.14074792,-0.15533614,-0.15887658,-0.14481027,-0.13081564,-0.18691605,-0.14998752,-0.15535796,-0.15864721,-0.15865831,-0.15859273,-0.120334074,-0.13700745,-0.08858878,-0.15535209,-0.19008024,-0.1553631,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15526812,-0.158351,-0.10065024,-0.08152827,-0.09427856,-0.15531678,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15533337,-0.15866213,-0.17738779,-0.15176103,-0.15536591,-0.25953975,-0.17989698,-0.13525523,-0.15536317,-0.15095688,-0.17780018,-0.2009549,-0.15534303,-0.09015879,-0.15507376,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15529282,-0.07092635,-0.15474394,-0.15790865,-0.18733518,-0.15511265,-0.13071053,-0.12334781,-0.14100276,-0.15532333,-0.114095174,-0.25318068,-0.26654312,-0.12996405,-0.10945694,-0.15531455,-0.09238048,-0.20963459,-0.15536338,-0.15858535,-0.13022393,-0.15529308,-0.16015086,-0.1553517,-0.15536767,-0.19704957,-0.20616047,-0.12966704,-0.10460003,-0.11361031,-0.10256614,-0.15536037,-0.19495486,-0.15533686,-0.13015024,-0.15520954,-0.041086134,-0.12967405,-0.15536645,-0.2300741,-0.1553458,-0.10384405,-0.15396324,-0.0784167,-0.15522711,-0.12766197,-0.15524676,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15510565,-0.1585756,-0.12378413,-0.15520722,-0.1410757,-0.13984437,-0.18093297,-0.15536883,-0.25777104,-0.12844054,-0.15527934,-0.13462572,-0.119081676,-0.1553401,-0.15866417,-0.15866578,-0.15866686,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15535423,-0.13042925,-0.11956477,-0.15534946,-0.15866064,-0.20931396,-0.18224281,-0.15534061,-0.32474133,-0.15536699,-0.15866943,-0.15866838,-0.15866801,-0.2185038,-0.1553399,-0.114121355,-0.15534316,-0.15865473,-0.15866083,-0.22984435,-0.15536088,-0.15864328,-0.08963354,-0.15526226,-0.15862183,-0.15863907,-0.15864031,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15535736,-0.12319561,-0.13078868,-0.15532279,-0.15866926,-0.15866882,-0.15866882,-0.15866931,-0.38518023,-0.11451449,-0.15532991,-0.15564899,-0.14443555,-0.16636807,-0.15536252,-0.15859488,-0.12993515,-0.047159404,-0.1496564,-0.14016809,-0.14106366,-0.15522361,-0.19987361,-0.1649412,-0.17166539,-0.15534118,-0.15862857,-0.12722544,-0.14610182,-0.2588673,-0.13059503,-0.15524468,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13001758,-0.1551188,-0.15857838,-0.15862536,-0.15865776,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15533063,-0.1586239,-0.104459345,-0.15497604,-0.17466888,-0.13176009,-0.15533751,-0.15109587,-0.10913184,-0.15517864,-0.05825615,-0.14326635,-0.17082691,-0.15527883,-0.18883844,-0.15536809,-0.31316653,-0.15535876,-0.16808087,-0.14331596,-0.15536068,-0.15866598,-0.25088155,-0.15536843,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14895676,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13078187,-0.17755464,-0.0994983,-0.115196005,-0.1552799,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15527967,-0.15847826,-0.12434345,-0.11230643,-0.063823454,-0.15521179,-0.11419349,-0.10007019,-0.24483351,-0.15536892,-0.15865803,-0.16344379,-0.1759062,-0.12524253,-0.15535477,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15504006,-0.15835613,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15533307,-0.15866295,-0.19487974,-0.23847799,-0.2432746,-0.13045491,-0.15517047,-0.15863529,-0.14520228,-0.2961179,-0.15536824,-0.19813283,-0.13068911,-0.15530646,-0.060104962,-0.15931924,-0.15536654,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15521632,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15536517,-0.15866528,-0.16221246,-0.22200036,-0.13085149,-0.2814266,-0.15536934,-0.1915083,-0.24371436,-0.16952515,-0.15528455,-0.13369927,-0.12557748,-0.15536216,-0.18106565,-0.1553691,-0.18642783,-0.15531442,-0.30462334,-0.1552616,-0.14691104,-0.13029914,-0.15535659,-0.15865333,-0.18915205,-0.13077456,-0.15536141,-0.10481856,-0.1650517,-0.15535931,-0.15866724,-0.15863922,-0.13037217,-0.15526712,-0.15863445,-0.15862556,-0.15863681,-0.15864459,-0.16505513,-0.17392421,-0.15535493,-0.15866028,-0.1586505,-0.15866078,-0.2025511,-0.15354379,-0.14723541,-0.15439434,-0.11499533,-0.10471026,-0.11893196,-0.15535843,-0.15859155,-0.13073479,-0.19501048,-0.15536603,-0.18738703,-0.11705899,-0.17429145,-0.15535673,-0.06652963,-0.15511903,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Phytobacter|s__Phytobacter_massiliensis,-0.1004395,-0.12316422,-0.154891,-0.15818405,-0.15818432,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15489557,-0.22850217,-0.3768707,-0.08556121,-0.15450704,-0.058144663,-0.1543814,-0.15812476,-0.19931981,-0.1978925,-0.13025525,-0.15486182,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15486668,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15488303,-0.13043368,-0.1548933,-0.22338755,-0.15489593,-0.29867563,-0.15489599,-0.29356226,-0.12978286,-0.15475523,-0.13691942,-0.15489066,-0.23188588,-0.24781659,-0.1296162,-0.13043937,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15481293,-0.040142577,-0.056944285,-0.15420598,-0.11274739,-0.13743341,-0.13033096,-0.15487528,-0.15817982,-0.15818411,-0.1581847,-0.27573854,-0.15485856,-0.13033208,-0.16243835,-0.12334165,-0.14074792,-0.15486333,-0.15887658,-0.14481027,-0.13041876,-0.18691605,-0.14998752,-0.15488444,-0.15816388,-0.15817463,-0.15811229,-0.120334074,-0.13700745,-0.08858878,-0.15487877,-0.19008024,-0.15488942,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15479751,-0.15789106,-0.10065024,-0.08152827,-0.09427856,-0.15484463,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15486073,-0.1581783,-0.17738779,-0.15176103,-0.15489216,-0.25953975,-0.17989698,-0.13525523,-0.1548895,-0.15095688,-0.17780018,-0.2009549,-0.15487033,-0.09015879,-0.15460941,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15482147,-0.07092635,-0.15429313,-0.15745103,-0.18733518,-0.15464899,-0.13031986,-0.12334781,-0.14100276,-0.15485093,-0.114095174,-0.25318068,-0.26654312,-0.12961757,-0.10945694,-0.15484247,-0.09238048,-0.20963459,-0.1548897,-0.15810555,-0.12986799,-0.15482196,-0.16015086,-0.1553517,-0.15489385,-0.19704957,-0.20616047,-0.12933744,-0.10460003,-0.11361031,-0.10256614,-0.15488677,-0.19495486,-0.1548642,-0.12980036,-0.15474105,-0.041086134,-0.12967405,-0.15489265,-0.2300741,-0.1548728,-0.10384405,-0.15354516,-0.0784167,-0.15475836,-0.12766197,-0.15477702,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15464053,-0.15809456,-0.12378413,-0.1547437,-0.1410757,-0.13984437,-0.18093297,-0.15489498,-0.25777104,-0.12844054,-0.15480986,-0.13462572,-0.119081676,-0.1548672,-0.15818027,-0.15818185,-0.15818289,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15488094,-0.13005808,-0.11956477,-0.15487626,-0.15817685,-0.20931396,-0.18224281,-0.15486813,-0.32474133,-0.15489319,-0.15818536,-0.15818435,-0.15818399,-0.2185038,-0.15486732,-0.114121355,-0.1548702,-0.15817119,-0.15817706,-0.22984435,-0.15488729,-0.1581606,-0.08963354,-0.15479204,-0.15813929,-0.15815605,-0.15815715,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15488386,-0.12319561,-0.13039319,-0.1548505,-0.15818521,-0.15818477,-0.15818477,-0.15818524,-0.38518023,-0.11451449,-0.15485734,-0.15564899,-0.14443555,-0.16636807,-0.15488887,-0.15811372,-0.12993515,-0.047159404,-0.14938074,-0.14016809,-0.14106366,-0.15475455,-0.19987361,-0.1649412,-0.17166539,-0.1548682,-0.15814579,-0.12722544,-0.14610182,-0.2588673,-0.13020818,-0.15477493,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12968336,-0.1546537,-0.1580973,-0.15814275,-0.1581741,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15485805,-0.15814131,-0.104459345,-0.15454292,-0.17466888,-0.13176009,-0.15486464,-0.15109587,-0.10913184,-0.15471187,-0.05825615,-0.14326635,-0.17082691,-0.15480798,-0.18883844,-0.15489423,-0.31316653,-0.15488526,-0.16808087,-0.14331596,-0.1548871,-0.15818202,-0.25088155,-0.15489459,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14870034,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13038678,-0.17755464,-0.0994983,-0.115196005,-0.15480898,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15480867,-0.1580005,-0.12434345,-0.11230643,-0.063823454,-0.15474334,-0.11419349,-0.10007019,-0.24483351,-0.15489507,-0.15817443,-0.16344379,-0.1759062,-0.12524253,-0.15488136,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15457708,-0.15788254,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15486047,-0.15817909,-0.19487974,-0.23847799,-0.2432746,-0.13008243,-0.15470329,-0.15815239,-0.14520228,-0.2961179,-0.15489438,-0.19813283,-0.13029727,-0.15483472,-0.060104962,-0.15931924,-0.15489274,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1547476,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15489143,-0.15818134,-0.16221246,-0.22200036,-0.13045353,-0.2814266,-0.15489545,-0.1915083,-0.24371436,-0.16952515,-0.15481505,-0.13369927,-0.12557748,-0.15488851,-0.18106565,-0.15489523,-0.18642783,-0.15484288,-0.30462334,-0.15479138,-0.14691104,-0.13029914,-0.15488312,-0.1581698,-0.18915205,-0.13037926,-0.1548878,-0.10481856,-0.1650517,-0.15488577,-0.15818325,-0.15815641,-0.13000734,-0.15479657,-0.1581516,-0.15814295,-0.15815386,-0.15816139,-0.16505513,-0.17392421,-0.15488154,-0.15817651,-0.15816706,-0.15817699,-0.2025511,-0.15354379,-0.14723541,-0.15395385,-0.11499533,-0.10471026,-0.11893196,-0.15488493,-0.15811121,-0.13034128,-0.19501048,-0.15489227,-0.18738703,-0.11705899,-0.17429145,-0.15488341,-0.06652963,-0.15465382,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_sp_PSNIH6,-0.1004395,-0.12316422,-0.15532237,-0.15858394,-0.15858418,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1553263,-0.22850217,-0.3768707,-0.08556121,-0.15499079,-0.058144663,-0.15488018,-0.15853293,-0.19931981,-0.1978925,-0.1309355,-0.15529713,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15530145,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15531525,-0.13109776,-0.15532431,-0.22338755,-0.15532658,-0.29867563,-0.15532666,-0.29356226,-0.1304853,-0.15520589,-0.13691942,-0.15532205,-0.23188588,-0.24781659,-0.1296162,-0.13110298,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15525475,-0.040142577,-0.056944285,-0.15473422,-0.11274739,-0.13743341,-0.13100569,-0.15530887,-0.1585803,-0.15858398,-0.1585845,-0.27573854,-0.15529415,-0.13100547,-0.16243835,-0.12334165,-0.14074792,-0.15529847,-0.15887658,-0.14481027,-0.13108426,-0.18691605,-0.14998752,-0.15531668,-0.1585665,-0.15857586,-0.15852223,-0.120334074,-0.13700745,-0.08858878,-0.1553118,-0.19008024,-0.15532097,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15524149,-0.158322,-0.10065024,-0.08152827,-0.09427856,-0.15528223,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15529637,-0.15857899,-0.17738779,-0.15176103,-0.15532336,-0.25953975,-0.17989698,-0.13525523,-0.15532102,-0.15095688,-0.17780018,-0.2009549,-0.15530457,-0.09015879,-0.15507826,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15526219,-0.07092635,-0.15480594,-0.15795773,-0.18733518,-0.15511638,-0.13099238,-0.12334781,-0.14100276,-0.15528777,-0.114095174,-0.25318068,-0.26654312,-0.13033147,-0.10945694,-0.15528032,-0.09238048,-0.20963459,-0.15532123,-0.15851691,-0.13056457,-0.15526314,-0.16015086,-0.1553517,-0.15532479,-0.19704957,-0.20616047,-0.13006264,-0.10460003,-0.11361031,-0.10256614,-0.15531865,-0.19495486,-0.15529901,-0.1305025,-0.15519282,-0.041086134,-0.12967405,-0.1553238,-0.2300741,-0.15530664,-0.10384405,-0.15416202,-0.0784167,-0.15520835,-0.12766197,-0.15522388,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15510547,-0.15850651,-0.12378413,-0.15519205,-0.1410757,-0.13984437,-0.18093297,-0.15532579,-0.25777104,-0.12844054,-0.15525082,-0.13462572,-0.119081676,-0.15530169,-0.1585807,-0.15858203,-0.15858294,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15531367,-0.1307477,-0.11956477,-0.15530956,-0.15857774,-0.20931396,-0.18224281,-0.15530229,-0.32474133,-0.15532424,-0.1585851,-0.1585842,-0.15858391,-0.2185038,-0.1553018,-0.114121355,-0.15530457,-0.15857297,-0.15857793,-0.22984435,-0.15531912,-0.15856355,-0.08963354,-0.15523715,-0.15854512,-0.15855989,-0.15856062,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15531614,-0.12319561,-0.13106246,-0.15528768,-0.15858495,-0.15858458,-0.15858458,-0.15858495,-0.38518023,-0.11451449,-0.15529335,-0.15564899,-0.14443555,-0.16636807,-0.15532055,-0.1585238,-0.12993515,-0.047159404,-0.15061927,-0.14016809,-0.14106366,-0.15520492,-0.19987361,-0.1649412,-0.17166539,-0.1553026,-0.15855068,-0.12722544,-0.14610182,-0.2588673,-0.13089122,-0.15522183,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13037208,-0.15511802,-0.15850893,-0.15854819,-0.15857534,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.155294,-0.15854684,-0.104459345,-0.1549756,-0.17466888,-0.13176009,-0.15529947,-0.15109587,-0.10913184,-0.15516746,-0.05825615,-0.14326635,-0.17082691,-0.15525086,-0.18883844,-0.15532514,-0.31316653,-0.15531749,-0.16808087,-0.14331596,-0.15531895,-0.15858223,-0.25088155,-0.15532546,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1500246,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13105573,-0.17755464,-0.0994983,-0.115196005,-0.15525167,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15525088,-0.15842524,-0.12434345,-0.11230643,-0.063823454,-0.15519495,-0.11419349,-0.10007019,-0.24483351,-0.15532587,-0.1585757,-0.16344379,-0.1759062,-0.12524253,-0.155314,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1550506,-0.1583235,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15529615,-0.15857965,-0.19487974,-0.23847799,-0.2432746,-0.13077731,-0.15516013,-0.1585567,-0.14520228,-0.2961179,-0.15532526,-0.19813283,-0.13097446,-0.1552739,-0.060104962,-0.15931924,-0.15532388,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15519905,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15532275,-0.1585816,-0.16221246,-0.22200036,-0.13111545,-0.2814266,-0.1553262,-0.1915083,-0.24371436,-0.16952515,-0.15525642,-0.13369927,-0.12557748,-0.15532021,-0.18106565,-0.15532601,-0.18642783,-0.15528089,-0.30462334,-0.15523696,-0.14691104,-0.13029914,-0.15531555,-0.15857163,-0.18915205,-0.13104904,-0.15531954,-0.10481856,-0.1650517,-0.15531787,-0.15858325,-0.15856038,-0.13071007,-0.15524065,-0.15855612,-0.15854853,-0.15855801,-0.15856439,-0.16505513,-0.17392421,-0.15531424,-0.15857741,-0.15856934,-0.15857783,-0.2025511,-0.15354379,-0.14723541,-0.15452111,-0.11499533,-0.10471026,-0.11893196,-0.15531713,-0.15852118,-0.13101497,-0.19501048,-0.15532346,-0.18738703,-0.11705899,-0.17429145,-0.15531574,-0.06652963,-0.15511724,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
