#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_brenneri,-0.1004395,-0.12316422,-0.15510634,-0.15847701,-0.1584773,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15511124,-0.22850217,-0.3768707,-0.08556121,-0.15469658,-0.058144663,-0.15455869,-0.15841338,-0.19931981,-0.1978925,-0.12988938,-0.15507498,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15508026,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15509802,-0.1300728,-0.15510876,-0.22338755,-0.15511161,-0.29867563,-0.15511167,-0.29356226,-0.12939203,-0.15496108,-0.13691942,-0.15510593,-0.23188588,-0.24781659,-0.1296162,-0.13007891,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15502268,-0.040142577,-0.056944285,-0.15437119,-0.11274739,-0.13743341,-0.1299675,-0.1550895,-0.15847246,-0.15847707,-0.15847772,-0.27573854,-0.1550723,-0.12996742,-0.16243835,-0.12334165,-0.14074792,-0.15507656,-0.15887658,-0.14481027,-0.13005759,-0.18691605,-0.14998752,-0.15509927,-0.15845531,-0.15846692,-0.15840241,-0.120334074,-0.13700745,-0.08858878,-0.15509316,-0.19008024,-0.1551046,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15500592,-0.15817827,-0.10065024,-0.08152827,-0.09427856,-0.15505652,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1550739,-0.15847084,-0.17738779,-0.15176103,-0.15510756,-0.25953975,-0.17989698,-0.13525523,-0.15510468,-0.15095688,-0.17780018,-0.2009549,-0.1550848,-0.09015879,-0.15480395,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15503165,-0.07092635,-0.15446568,-0.15769273,-0.18733518,-0.15484917,-0.12995806,-0.12334781,-0.14100276,-0.15506327,-0.114095174,-0.25318068,-0.26654312,-0.12924887,-0.10945694,-0.15505412,-0.09238048,-0.20963459,-0.1551049,-0.15839383,-0.12949769,-0.15503241,-0.16015086,-0.1553517,-0.15510938,-0.19704957,-0.20616047,-0.12894808,-0.10460003,-0.11361031,-0.10256614,-0.15510175,-0.19495486,-0.15507817,-0.12943691,-0.15494543,-0.041086134,-0.12967405,-0.15510812,-0.2300741,-0.15508716,-0.10384405,-0.1536681,-0.0784167,-0.15496421,-0.12766197,-0.15498397,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15483817,-0.1583809,-0.12378413,-0.15495338,-0.1410757,-0.13984437,-0.18093297,-0.1551106,-0.25777104,-0.12844054,-0.15502118,-0.13462572,-0.119081676,-0.15508069,-0.15847296,-0.15847462,-0.15847576,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15509568,-0.1296976,-0.11956477,-0.15509044,-0.15846926,-0.20931396,-0.18224281,-0.15508217,-0.32474133,-0.15510866,-0.15847842,-0.15847734,-0.15847695,-0.2185038,-0.15508147,-0.114121355,-0.15508404,-0.15846327,-0.1584695,-0.22984435,-0.15510231,-0.15845233,-0.08963354,-0.15500033,-0.15842882,-0.15844697,-0.15844806,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1550986,-0.12319561,-0.13003017,-0.15506293,-0.15847826,-0.15847777,-0.15847778,-0.15847829,-0.38518023,-0.11451449,-0.15507016,-0.15564899,-0.14443555,-0.16636807,-0.15510404,-0.15840217,-0.12993515,-0.047159404,-0.14920378,-0.14016809,-0.14106366,-0.15495972,-0.19987361,-0.1649412,-0.17166539,-0.15508181,-0.15843576,-0.12722544,-0.14610182,-0.2588673,-0.12984747,-0.15498208,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12931003,-0.1548529,-0.1583839,-0.1584326,-0.15846631,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15507099,-0.15843102,-0.104459345,-0.15476023,-0.17466888,-0.13176009,-0.15507789,-0.15109587,-0.10913184,-0.15491506,-0.05825615,-0.14326635,-0.17082691,-0.15501717,-0.18883844,-0.15510982,-0.31316653,-0.15510026,-0.16808087,-0.14331596,-0.1551021,-0.15847485,-0.25088155,-0.15511018,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14847293,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13002431,-0.17755464,-0.0994983,-0.115196005,-0.1550183,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15501781,-0.15828027,-0.12434345,-0.11230643,-0.063823454,-0.15494826,-0.11419349,-0.10007019,-0.24483351,-0.15511069,-0.15846685,-0.16344379,-0.1759062,-0.12524253,-0.15509593,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15476927,-0.15815347,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1550736,-0.15847166,-0.19487974,-0.23847799,-0.2432746,-0.12970367,-0.15490493,-0.15844302,-0.14520228,-0.2961179,-0.15510994,-0.19813283,-0.1299344,-0.1550461,-0.060104962,-0.15931924,-0.1551082,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1549527,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15510678,-0.1584741,-0.16221246,-0.22200036,-0.13009393,-0.2814266,-0.1551111,-0.1915083,-0.24371436,-0.16952515,-0.15502664,-0.13369927,-0.12557748,-0.15510365,-0.18106565,-0.15511087,-0.18642783,-0.15505558,-0.30462334,-0.15499952,-0.14691104,-0.13029914,-0.15509787,-0.15846166,-0.18915205,-0.13001612,-0.15510288,-0.10481856,-0.1650517,-0.15510073,-0.15847614,-0.15844803,-0.1296386,-0.15500495,-0.15844223,-0.1584329,-0.15844464,-0.1584527,-0.16505513,-0.17392421,-0.15509619,-0.15846887,-0.15845874,-0.15846941,-0.2025511,-0.15354379,-0.14723541,-0.15410271,-0.11499533,-0.10471026,-0.11893196,-0.15509981,-0.15840006,-0.12997612,-0.19501048,-0.15510769,-0.18738703,-0.11705899,-0.17429145,-0.15509854,-0.06652963,-0.15485251,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_intermedia,-0.1004395,-0.12316422,-0.15527976,-0.15858534,-0.15858564,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15528479,-0.22850217,-0.3768707,-0.08556121,-0.15485567,-0.058144663,-0.15471968,-0.15852013,-0.19931981,-0.1978925,-0.13053331,-0.15524766,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15525293,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15527086,-0.13072968,-0.15528226,-0.22338755,-0.15528516,-0.29867563,-0.15528524,-0.29356226,-0.13000903,-0.15513006,-0.13691942,-0.15527938,-0.23188588,-0.24781659,-0.1296162,-0.13073587,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15519394,-0.040142577,-0.056944285,-0.15452549,-0.11274739,-0.13743341,-0.13061693,-0.15526244,-0.15858069,-0.15858538,-0.15858606,-0.27573854,-0.15524392,-0.13061786,-0.16243835,-0.12334165,-0.14074792,-0.1552493,-0.15887658,-0.14481027,-0.1307133,-0.18691605,-0.14998752,-0.15527254,-0.15856314,-0.15857497,-0.15850598,-0.120334074,-0.13700745,-0.08858878,-0.15526628,-0.19008024,-0.15527803,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15517692,-0.1582587,-0.10065024,-0.08152827,-0.09427856,-0.15522876,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15524644,-0.15857899,-0.17738779,-0.15176103,-0.15528102,-0.25953975,-0.17989698,-0.13525523,-0.15527809,-0.15095688,-0.17780018,-0.2009549,-0.15525675,-0.09015879,-0.15497026,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15520334,-0.07092635,-0.15462151,-0.15777743,-0.18733518,-0.15501264,-0.1306048,-0.12334781,-0.14100276,-0.15523574,-0.114095174,-0.25318068,-0.26654312,-0.12983347,-0.10945694,-0.1552264,-0.09238048,-0.20963459,-0.15527831,-0.1584982,-0.13010864,-0.15520377,-0.16015086,-0.1553517,-0.15528288,-0.19704957,-0.20616047,-0.12952806,-0.10460003,-0.11361031,-0.10256614,-0.1552751,-0.19495486,-0.15525007,-0.13002914,-0.15511477,-0.041086134,-0.12967405,-0.15528157,-0.2300741,-0.15525958,-0.10384405,-0.15379909,-0.0784167,-0.1551339,-0.12766197,-0.15515438,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15500441,-0.15848696,-0.12378413,-0.15511689,-0.1410757,-0.13984437,-0.18093297,-0.15528412,-0.25777104,-0.12844054,-0.15519032,-0.13462572,-0.119081676,-0.15525362,-0.15858117,-0.1585829,-0.15858406,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15526865,-0.13031715,-0.11956477,-0.15526353,-0.1585774,-0.20931396,-0.18224281,-0.15525447,-0.32474133,-0.15528217,-0.15858679,-0.15858567,-0.15858528,-0.2185038,-0.15525383,-0.114121355,-0.15525687,-0.15857115,-0.15857764,-0.22984435,-0.15527569,-0.15855959,-0.08963354,-0.15517095,-0.15853617,-0.1585545,-0.15855578,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15527192,-0.12319561,-0.13068506,-0.15523514,-0.15858659,-0.15858611,-0.15858613,-0.15858665,-0.38518023,-0.11451449,-0.15524271,-0.15564899,-0.14443555,-0.16636807,-0.1552774,-0.15850767,-0.12993515,-0.047159404,-0.14920585,-0.14016809,-0.14106366,-0.15512957,-0.19987361,-0.1649412,-0.17166539,-0.15525469,-0.15854329,-0.12722544,-0.14610182,-0.2588673,-0.13048239,-0.15515211,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12990582,-0.1550189,-0.15848997,-0.15853994,-0.15857437,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15524349,-0.1585384,-0.104459345,-0.1548899,-0.17466888,-0.13176009,-0.1552508,-0.15109587,-0.10913184,-0.15508229,-0.05825615,-0.14326635,-0.17082691,-0.1551884,-0.18883844,-0.15528332,-0.31316653,-0.15527344,-0.16808087,-0.14331596,-0.15527545,-0.1585831,-0.25088155,-0.1552837,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14846008,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13067798,-0.17755464,-0.0994983,-0.115196005,-0.15518951,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1551893,-0.15838346,-0.12434345,-0.11230643,-0.063823454,-0.15511742,-0.11419349,-0.10007019,-0.24483351,-0.15528424,-0.15857464,-0.16344379,-0.1759062,-0.12524253,-0.15526915,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15493442,-0.15825355,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15524614,-0.15857987,-0.19487974,-0.23847799,-0.2432746,-0.13034263,-0.1550732,-0.15855047,-0.14520228,-0.2961179,-0.15528348,-0.19813283,-0.13058017,-0.1552178,-0.060104962,-0.15931924,-0.15528166,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15512188,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15528023,-0.15858237,-0.16221246,-0.22200036,-0.13075145,-0.2814266,-0.15528467,-0.1915083,-0.24371436,-0.16952515,-0.1551955,-0.13369927,-0.12557748,-0.15527701,-0.18106565,-0.1552844,-0.18642783,-0.15522656,-0.30462334,-0.15517002,-0.14691104,-0.13029914,-0.15527108,-0.15856965,-0.18915205,-0.13066979,-0.15527621,-0.10481856,-0.1650517,-0.15527399,-0.15858445,-0.1585547,-0.13026166,-0.15517592,-0.15854958,-0.15854014,-0.15855208,-0.15856043,-0.16505513,-0.17392421,-0.15526932,-0.15857702,-0.15856662,-0.15857758,-0.2025511,-0.15354379,-0.14723541,-0.15424708,-0.11499533,-0.10471026,-0.11893196,-0.15527308,-0.15850481,-0.1306282,-0.19501048,-0.15528114,-0.18738703,-0.11705899,-0.17429145,-0.15527129,-0.06652963,-0.15501876,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_oryzendophytica,-0.1004395,-0.12316422,-0.15546736,-0.15881959,-0.15881987,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15547226,-0.22850217,-0.3768707,-0.08556121,-0.15506178,-0.058144663,-0.15492573,-0.158756,-0.19931981,-0.1978925,-0.13038701,-0.15543617,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1554412,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15545896,-0.13057108,-0.1554698,-0.22338755,-0.15547264,-0.29867563,-0.15547271,-0.29356226,-0.12990165,-0.15532148,-0.13691942,-0.155467,-0.23188588,-0.24781659,-0.1296162,-0.130577,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15538403,-0.040142577,-0.056944285,-0.15473096,-0.11274739,-0.13743341,-0.13046488,-0.15545042,-0.15881507,-0.15881965,-0.1588203,-0.27573854,-0.15543267,-0.13046555,-0.16243835,-0.12334165,-0.14074792,-0.15543774,-0.15887658,-0.14481027,-0.13055596,-0.18691605,-0.14998752,-0.15546033,-0.15879795,-0.15880944,-0.15874368,-0.120334074,-0.13700745,-0.08858878,-0.15545428,-0.19008024,-0.15546568,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15536743,-0.15851986,-0.10065024,-0.08152827,-0.09427856,-0.15541783,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15543482,-0.15881345,-0.17738779,-0.15176103,-0.15546858,-0.25953975,-0.17989698,-0.13525523,-0.15546575,-0.15095688,-0.17780018,-0.2009549,-0.1554452,-0.09015879,-0.15516724,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15539314,-0.07092635,-0.15482944,-0.15802896,-0.18733518,-0.15520617,-0.13045731,-0.12334781,-0.14100276,-0.1554245,-0.114095174,-0.25318068,-0.26654312,-0.12974149,-0.10945694,-0.15541549,-0.09238048,-0.20963459,-0.15546596,-0.158734,-0.1299934,-0.15539342,-0.16015086,-0.1553517,-0.1554704,-0.19704957,-0.20616047,-0.12944767,-0.10460003,-0.11361031,-0.10256614,-0.15546286,-0.19495486,-0.15543894,-0.12992345,-0.1553075,-0.041086134,-0.12967405,-0.15546912,-0.2300741,-0.15544781,-0.10384405,-0.15403992,-0.0784167,-0.15532541,-0.12766197,-0.15534556,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15520057,-0.15872411,-0.12378413,-0.15531573,-0.1410757,-0.13984437,-0.18093297,-0.15547162,-0.25777104,-0.12844054,-0.1553809,-0.13462572,-0.119081676,-0.15544197,-0.15881555,-0.1588172,-0.15881833,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15545651,-0.13018794,-0.11956477,-0.15545161,-0.15881187,-0.20931396,-0.18224281,-0.15544304,-0.32474133,-0.15546972,-0.15882102,-0.15881991,-0.15881953,-0.2185038,-0.15544213,-0.114121355,-0.15544492,-0.15880567,-0.15881208,-0.22984435,-0.15546341,-0.15879452,-0.08963354,-0.15536147,-0.15877184,-0.15878949,-0.15879095,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15545976,-0.12319561,-0.13052824,-0.1554237,-0.15882082,-0.15882036,-0.15882036,-0.15882087,-0.38518023,-0.11451449,-0.15543126,-0.15564899,-0.14443555,-0.16636807,-0.15546504,-0.15874358,-0.12993515,-0.047159404,-0.14952648,-0.14016809,-0.14106366,-0.15532088,-0.19987361,-0.1649412,-0.17166539,-0.15544298,-0.15877882,-0.12722544,-0.14610182,-0.2588673,-0.13034233,-0.1553437,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12980324,-0.15521358,-0.15872684,-0.15877545,-0.15880895,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15543197,-0.15877402,-0.104459345,-0.15511224,-0.17466888,-0.13176009,-0.15543926,-0.15109587,-0.10913184,-0.15527639,-0.05825615,-0.14326635,-0.17082691,-0.15537828,-0.18883844,-0.15547082,-0.31316653,-0.15546112,-0.16808087,-0.14331596,-0.15546319,-0.1588174,-0.25088155,-0.1554712,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1487984,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13052231,-0.17755464,-0.0994983,-0.115196005,-0.15537952,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15537965,-0.1586236,-0.12434345,-0.11230643,-0.063823454,-0.15530998,-0.11419349,-0.10007019,-0.24483351,-0.15547173,-0.15880919,-0.16344379,-0.1759062,-0.12524253,-0.15545705,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15513226,-0.15849742,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15543449,-0.15881427,-0.19487974,-0.23847799,-0.2432746,-0.13019928,-0.1552667,-0.15878558,-0.14520228,-0.2961179,-0.155471,-0.19813283,-0.1304314,-0.15540704,-0.060104962,-0.15931924,-0.15546921,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15531357,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15546781,-0.1588167,-0.16221246,-0.22200036,-0.13059199,-0.2814266,-0.15547216,-0.1915083,-0.24371436,-0.16952515,-0.15538618,-0.13369927,-0.12557748,-0.15546468,-0.18106565,-0.15547189,-0.18642783,-0.15541571,-0.30462334,-0.1553601,-0.14691104,-0.13029914,-0.1554589,-0.15880433,-0.18915205,-0.13051458,-0.15546393,-0.10481856,-0.1650517,-0.15546171,-0.15881874,-0.15878987,-0.13012716,-0.15536657,-0.15878466,-0.15877557,-0.15878712,-0.15879536,-0.16505513,-0.17392421,-0.1554572,-0.15881151,-0.15880135,-0.15881202,-0.2025511,-0.15354379,-0.14723541,-0.1544567,-0.11499533,-0.10471026,-0.11893196,-0.15546083,-0.15874171,-0.13047513,-0.19501048,-0.1554687,-0.18738703,-0.11705899,-0.17429145,-0.15545927,-0.06652963,-0.1552152,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_radicincitans,-0.1004395,-0.12316422,-0.15534805,-0.15858115,-0.1585815,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15535372,-0.22850217,-0.3768707,-0.08556121,-0.15486948,-0.058144663,-0.15470363,-0.15850729,-0.19931981,-0.1978925,-0.13110353,-0.15531136,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15531787,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15533823,-0.13133517,-0.15535085,-0.22338755,-0.15535416,-0.29867563,-0.15535425,-0.29356226,-0.13048363,-0.15518036,-0.13691942,-0.15534753,-0.23188588,-0.24781659,-0.1296162,-0.13134287,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15524998,-0.040142577,-0.056944285,-0.15449832,-0.11274739,-0.13743341,-0.13120168,-0.15532863,-0.15857583,-0.15858126,-0.15858199,-0.27573854,-0.15530738,-0.13120523,-0.16243835,-0.12334165,-0.14074792,-0.15531325,-0.15887658,-0.14481027,-0.13131618,-0.18691605,-0.14998752,-0.15533975,-0.15855588,-0.15856951,-0.15849406,-0.120334074,-0.13700745,-0.08858878,-0.1553326,-0.19008024,-0.155346,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1552303,-0.15821823,-0.10065024,-0.08152827,-0.09427856,-0.15528958,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15531054,-0.15857393,-0.17738779,-0.15176103,-0.15534946,-0.25953975,-0.17989698,-0.13525523,-0.15534604,-0.15095688,-0.17780018,-0.2009549,-0.1553231,-0.09015879,-0.15499264,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1552603,-0.07092635,-0.15460128,-0.15768236,-0.18733518,-0.15505478,-0.13118511,-0.12334781,-0.14100276,-0.1552977,-0.114095174,-0.25318068,-0.26654312,-0.13025644,-0.10945694,-0.15528683,-0.09238048,-0.20963459,-0.15534633,-0.15848574,-0.13058934,-0.15526223,-0.16015086,-0.1553517,-0.15535155,-0.19704957,-0.20616047,-0.12990235,-0.10460003,-0.11361031,-0.10256614,-0.15534258,-0.19495486,-0.15531462,-0.13048801,-0.15515947,-0.041086134,-0.12967405,-0.15535018,-0.2300741,-0.15532541,-0.10384405,-0.15366942,-0.0784167,-0.15518227,-0.12766197,-0.1552048,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15503284,-0.15846834,-0.12378413,-0.15517165,-0.1410757,-0.13984437,-0.18093297,-0.15535298,-0.25777104,-0.12844054,-0.15524653,-0.13462572,-0.119081676,-0.15531775,-0.15857643,-0.15857838,-0.1585797,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1553357,-0.13083705,-0.11956477,-0.15532935,-0.15857217,-0.20931396,-0.18224281,-0.15531993,-0.32474133,-0.15535071,-0.1585828,-0.15858153,-0.15858108,-0.2185038,-0.1553191,-0.114121355,-0.1553224,-0.15856552,-0.15857244,-0.22984435,-0.15534323,-0.15855241,-0.08963354,-0.15522453,-0.15852445,-0.1585464,-0.15854704,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15533885,-0.12319561,-0.13128391,-0.15529814,-0.15858261,-0.15858206,-0.15858206,-0.15858266,-0.38518023,-0.11451449,-0.15530592,-0.15564899,-0.14443555,-0.16636807,-0.15534544,-0.15849543,-0.12993515,-0.047159404,-0.14858615,-0.14016809,-0.14106366,-0.15517783,-0.19987361,-0.1649412,-0.17166539,-0.1553193,-0.15853244,-0.12722544,-0.14610182,-0.2588673,-0.13103959,-0.15520178,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13032301,-0.15505245,-0.15847212,-0.15852913,-0.15856862,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15530714,-0.15852678,-0.104459345,-0.1548877,-0.17466888,-0.13176009,-0.15531445,-0.15109587,-0.10913184,-0.15512338,-0.05825615,-0.14326635,-0.17082691,-0.15524453,-0.18883844,-0.15535209,-0.31316653,-0.15534122,-0.16808087,-0.14331596,-0.15534307,-0.1585787,-0.25088155,-0.15535253,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14772284,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1312746,-0.17755464,-0.0994983,-0.115196005,-0.15524551,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15524368,-0.15835017,-0.12434345,-0.11230643,-0.063823454,-0.1551627,-0.11419349,-0.10007019,-0.24483351,-0.1553531,-0.15856948,-0.16344379,-0.1759062,-0.12524253,-0.15533581,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15495273,-0.15820271,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15531027,-0.15857491,-0.19487974,-0.23847799,-0.2432746,-0.13087359,-0.15511236,-0.15854177,-0.14520228,-0.2961179,-0.15535223,-0.19813283,-0.13115802,-0.15527797,-0.060104962,-0.15931924,-0.15535024,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15516964,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15534857,-0.15857774,-0.16221246,-0.22200036,-0.13136084,-0.2814266,-0.1553536,-0.1915083,-0.24371436,-0.16952515,-0.15525478,-0.13369927,-0.12557748,-0.15534495,-0.18106565,-0.15535328,-0.18642783,-0.15528953,-0.30462334,-0.15522498,-0.14691104,-0.13029914,-0.15533814,-0.15856318,-0.18915205,-0.13126503,-0.15534395,-0.10481856,-0.1650517,-0.15534163,-0.15858018,-0.1585475,-0.13076434,-0.15522905,-0.15854102,-0.15852985,-0.15854374,-0.15855268,-0.16505513,-0.17392421,-0.1553363,-0.15857165,-0.15855995,-0.15857226,-0.2025511,-0.15354379,-0.14723541,-0.15419684,-0.11499533,-0.10471026,-0.11893196,-0.1553404,-0.15849243,-0.13121577,-0.19501048,-0.15534967,-0.18738703,-0.11705899,-0.17429145,-0.15533882,-0.06652963,-0.15504992,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
