#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_pittii,-0.1004395,-0.12316422,-0.15444471,-0.15789708,-0.15789738,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15445012,-0.22850217,-0.3768707,-0.08556121,-0.15399545,-0.058144663,-0.15385029,-0.15782717,-0.19931981,-0.1978925,-0.12860405,-0.15441048,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15441597,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1544354,-0.12880537,-0.15444744,-0.22338755,-0.15445054,-0.29867563,-0.1544506,-0.29356226,-0.12807375,-0.15428391,-0.13691942,-0.15444435,-0.23188588,-0.24781659,-0.1296162,-0.12881166,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15435323,-0.040142577,-0.056944285,-0.1536348,-0.11274739,-0.13743341,-0.12868753,-0.15442607,-0.15789212,-0.15789711,-0.15789786,-0.27573854,-0.15440649,-0.12868972,-0.16243835,-0.12334165,-0.14074792,-0.15441221,-0.15887658,-0.14481027,-0.12878846,-0.18691605,-0.14998752,-0.15443704,-0.15787333,-0.1578859,-0.15781233,-0.120334074,-0.13700745,-0.08858878,-0.15443037,-0.19008024,-0.15444288,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15433505,-0.1575593,-0.10065024,-0.08152827,-0.09427856,-0.1543904,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15440895,-0.15789032,-0.17738779,-0.15176103,-0.1544461,-0.25953975,-0.17989698,-0.13525523,-0.15444297,-0.15095688,-0.17780018,-0.2009549,-0.15442014,-0.09015879,-0.15411541,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1543633,-0.07092635,-0.1537432,-0.15702575,-0.18733518,-0.15415627,-0.12867591,-0.12334781,-0.14100276,-0.15439765,-0.114095174,-0.25318068,-0.26654312,-0.1278988,-0.10945694,-0.15438786,-0.09238048,-0.20963459,-0.1544432,-0.15780321,-0.12817474,-0.1543633,-0.16015086,-0.1553517,-0.15444808,-0.19704957,-0.20616047,-0.12757972,-0.10460003,-0.11361031,-0.10256614,-0.1544398,-0.19495486,-0.1544134,-0.12809736,-0.15426916,-0.041086134,-0.12967405,-0.15444665,-0.2300741,-0.15442324,-0.10384405,-0.15286717,-0.0784167,-0.15428865,-0.12766197,-0.15431091,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1541512,-0.15779224,-0.12378413,-0.15427399,-0.1410757,-0.13984437,-0.18093297,-0.1544494,-0.25777104,-0.12844054,-0.1543502,-0.13462572,-0.119081676,-0.15441692,-0.15789263,-0.15789446,-0.1578957,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15443279,-0.12838404,-0.11956477,-0.15442747,-0.15788859,-0.20931396,-0.18224281,-0.1544179,-0.32474133,-0.15444735,-0.15789863,-0.15789743,-0.15789703,-0.2185038,-0.15441696,-0.114121355,-0.15442003,-0.1578817,-0.15788883,-0.22984435,-0.15444043,-0.1578694,-0.08963354,-0.1543282,-0.15784475,-0.15786397,-0.15786564,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15443644,-0.12319561,-0.12875804,-0.15439665,-0.15789843,-0.15789792,-0.15789792,-0.15789849,-0.38518023,-0.11451449,-0.15440507,-0.15564899,-0.14443555,-0.16636807,-0.15444216,-0.15781327,-0.12993515,-0.047159404,-0.14789586,-0.14016809,-0.14106366,-0.15428379,-0.19987361,-0.1649412,-0.17166539,-0.15441799,-0.15785243,-0.12722544,-0.14610182,-0.2588673,-0.12855437,-0.15430889,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12798052,-0.15416557,-0.15779527,-0.15784866,-0.15788539,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1544058,-0.15784717,-0.104459345,-0.15407012,-0.17466888,-0.13176009,-0.15441398,-0.15109587,-0.10913184,-0.1542346,-0.05825615,-0.14326635,-0.17082691,-0.15434682,-0.18883844,-0.15444854,-0.31316653,-0.15443778,-0.16808087,-0.14331596,-0.15444015,-0.15789467,-0.25088155,-0.15444896,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14709958,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12875178,-0.17755464,-0.0994983,-0.115196005,-0.15434818,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15434857,-0.15768185,-0.12434345,-0.11230643,-0.063823454,-0.1542715,-0.11419349,-0.10007019,-0.24483351,-0.15444954,-0.15788561,-0.16344379,-0.1759062,-0.12524253,-0.15443344,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15407702,-0.15754321,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15440857,-0.15789123,-0.19487974,-0.23847799,-0.2432746,-0.12840591,-0.1542243,-0.1578597,-0.14520228,-0.2961179,-0.15444872,-0.19813283,-0.12865116,-0.15437838,-0.060104962,-0.15931924,-0.15444677,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15427548,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15444523,-0.15789391,-0.16221246,-0.22200036,-0.12882811,-0.2814266,-0.15444997,-0.1915083,-0.24371436,-0.16952515,-0.15435505,-0.13369927,-0.12557748,-0.15444177,-0.18106565,-0.1544497,-0.18642783,-0.1543876,-0.30462334,-0.15432668,-0.14691104,-0.13029914,-0.15443546,-0.15788032,-0.18915205,-0.12874335,-0.154441,-0.10481856,-0.1650517,-0.15443851,-0.15789613,-0.15786415,-0.12832579,-0.15433405,-0.15785861,-0.15784863,-0.15786135,-0.15787046,-0.16505513,-0.17392421,-0.15443355,-0.15788822,-0.15787703,-0.15788879,-0.2025511,-0.15354379,-0.14723541,-0.15333125,-0.11499533,-0.10471026,-0.11893196,-0.15443759,-0.1578109,-0.12870023,-0.19501048,-0.15444618,-0.18738703,-0.11705899,-0.17429145,-0.15443584,-0.06652963,-0.15416735,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__GGB6813|s__GGB6813_SGB9727,-0.1004395,-0.12316422,-0.15521829,-0.1584945,-0.15849482,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15522301,-0.22850217,-0.3768707,-0.08556121,-0.15481403,-0.058144663,-0.15467381,-0.15843286,-0.19931981,-0.1978925,-0.13068074,-0.1551875,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15519312,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15520994,-0.13088414,-0.1552206,-0.22338755,-0.15522338,-0.29867563,-0.15522346,-0.29356226,-0.13014938,-0.15507889,-0.13691942,-0.15521781,-0.23188588,-0.24781659,-0.1296162,-0.13089079,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15513593,-0.040142577,-0.056944285,-0.1545106,-0.11274739,-0.13743341,-0.13076855,-0.15520212,-0.15849006,-0.1584946,-0.15849522,-0.27573854,-0.15518443,-0.13077158,-0.16243835,-0.12334165,-0.14074792,-0.15518916,-0.15887658,-0.14481027,-0.13086724,-0.18691605,-0.14998752,-0.15521131,-0.15847339,-0.15848485,-0.15842119,-0.120334074,-0.13700745,-0.08858878,-0.15520531,-0.19008024,-0.15521654,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15511954,-0.158185,-0.10065024,-0.08152827,-0.09427856,-0.15516916,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15518704,-0.15848845,-0.17738779,-0.15176103,-0.15521948,-0.25953975,-0.17989698,-0.13525523,-0.15521659,-0.15095688,-0.17780018,-0.2009549,-0.15519758,-0.09015879,-0.15491913,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15514454,-0.07092635,-0.1545909,-0.1577495,-0.18733518,-0.1549749,-0.13075525,-0.12334781,-0.14100276,-0.15517609,-0.114095174,-0.25318068,-0.26654312,-0.12991978,-0.10945694,-0.1551669,-0.09238048,-0.20963459,-0.15521681,-0.15841621,-0.13021968,-0.15514655,-0.16015086,-0.1553517,-0.1552212,-0.19704957,-0.20616047,-0.12962234,-0.10460003,-0.11361031,-0.10256614,-0.15521365,-0.19495486,-0.15519002,-0.13013871,-0.15505932,-0.041086134,-0.12967405,-0.15522006,-0.2300741,-0.15519938,-0.10384405,-0.1538026,-0.0784167,-0.15507957,-0.12766197,-0.1550982,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15495357,-0.15839976,-0.12378413,-0.1550681,-0.1410757,-0.13984437,-0.18093297,-0.15522239,-0.25777104,-0.12844054,-0.15513292,-0.13462572,-0.119081676,-0.15519279,-0.1584906,-0.15849221,-0.15849331,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15520798,-0.13044086,-0.11956477,-0.15520254,-0.15848702,-0.20931396,-0.18224281,-0.15519488,-0.32474133,-0.15522048,-0.1584959,-0.15849483,-0.15849444,-0.2185038,-0.1551941,-0.114121355,-0.15519701,-0.15848163,-0.15848726,-0.22984435,-0.15521419,-0.15847105,-0.08963354,-0.1551151,-0.15844685,-0.15846561,-0.15846583,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1552105,-0.12319561,-0.13084069,-0.15517688,-0.15849575,-0.15849529,-0.15849528,-0.15849578,-0.38518023,-0.11451449,-0.15518306,-0.15564899,-0.14443555,-0.16636807,-0.15521611,-0.15842372,-0.12993515,-0.047159404,-0.14961043,-0.14016809,-0.14106366,-0.15507619,-0.19987361,-0.1649412,-0.17166539,-0.15519413,-0.15845346,-0.12722544,-0.14610182,-0.2588673,-0.13061696,-0.1550952,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1299786,-0.1549708,-0.15840311,-0.15845083,-0.15848401,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1551842,-0.15844873,-0.104459345,-0.15481807,-0.17466888,-0.13176009,-0.15518998,-0.15109587,-0.10913184,-0.15502992,-0.05825615,-0.14326635,-0.17082691,-0.15513194,-0.18883844,-0.15522167,-0.31316653,-0.1552127,-0.16808087,-0.14331596,-0.1552141,-0.15849249,-0.25088155,-0.15522204,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1488874,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13083161,-0.17755464,-0.0994983,-0.115196005,-0.15513253,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15513042,-0.15830067,-0.12434345,-0.11230643,-0.063823454,-0.1550627,-0.11419349,-0.10007019,-0.24483351,-0.15522249,-0.15848483,-0.16344379,-0.1759062,-0.12524253,-0.15520799,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.154886,-0.15817693,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15518685,-0.1584893,-0.19487974,-0.23847799,-0.2432746,-0.13048735,-0.15502074,-0.15846166,-0.14520228,-0.2961179,-0.15522178,-0.19813283,-0.13072746,-0.15515974,-0.060104962,-0.15931924,-0.15522012,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1550694,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15521872,-0.15849167,-0.16221246,-0.22200036,-0.13090605,-0.2814266,-0.15522291,-0.1915083,-0.24371436,-0.16952515,-0.15514085,-0.13369927,-0.12557748,-0.15521571,-0.18106565,-0.15522265,-0.18642783,-0.15516984,-0.30462334,-0.15511602,-0.14691104,-0.13029914,-0.15520999,-0.15847948,-0.18915205,-0.13082317,-0.1552148,-0.10481856,-0.1650517,-0.15521297,-0.15849373,-0.15846653,-0.13038075,-0.15511832,-0.15846112,-0.15845177,-0.1584634,-0.15847072,-0.16505513,-0.17392421,-0.15520851,-0.15848656,-0.15847683,-0.15848708,-0.2025511,-0.15354379,-0.14723541,-0.15426394,-0.11499533,-0.10471026,-0.11893196,-0.15521188,-0.15842062,-0.13078018,-0.19501048,-0.15521964,-0.18738703,-0.11705899,-0.17429145,-0.15521035,-0.06652963,-0.1549669,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_lactis,-0.1004395,-0.12316422,-0.15491642,-0.15821753,-0.1582178,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15492117,-0.22850217,-0.3768707,-0.08556121,-0.1545197,-0.058144663,-0.15439035,-0.15815602,-0.19931981,-0.1978925,-0.13021538,-0.15488619,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15489116,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15490809,-0.13039938,-0.15491879,-0.22338755,-0.15492153,-0.29867563,-0.15492159,-0.29356226,-0.12971984,-0.15477541,-0.13691942,-0.15491608,-0.23188588,-0.24781659,-0.1296162,-0.13040529,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15483552,-0.040142577,-0.056944285,-0.1542058,-0.11274739,-0.13743341,-0.13029283,-0.15490009,-0.15821317,-0.15821758,-0.15821823,-0.27573854,-0.1548823,-0.13029414,-0.16243835,-0.12334165,-0.14074792,-0.15488778,-0.15887658,-0.14481027,-0.13038419,-0.18691605,-0.14998752,-0.15490964,-0.15819661,-0.15820774,-0.1581429,-0.120334074,-0.13700745,-0.08858878,-0.15490375,-0.19008024,-0.1549148,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15481961,-0.15791148,-0.10065024,-0.08152827,-0.09427856,-0.15486842,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.154885,-0.15821159,-0.17738779,-0.15176103,-0.15491763,-0.25953975,-0.17989698,-0.13525523,-0.15491486,-0.15095688,-0.17780018,-0.2009549,-0.15489474,-0.09015879,-0.15462515,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15484446,-0.07092635,-0.15429732,-0.15745597,-0.18733518,-0.15466489,-0.1302812,-0.12334781,-0.14100276,-0.15487495,-0.114095174,-0.25318068,-0.26654312,-0.1295551,-0.10945694,-0.15486619,-0.09238048,-0.20963459,-0.15491508,-0.15813509,-0.12981361,-0.15484487,-0.16015086,-0.1553517,-0.15491939,-0.19704957,-0.20616047,-0.12926608,-0.10460003,-0.11361031,-0.10256614,-0.15491205,-0.19495486,-0.15488854,-0.1297421,-0.1547615,-0.041086134,-0.12967405,-0.15491813,-0.2300741,-0.15489736,-0.10384405,-0.15352476,-0.0784167,-0.15477887,-0.12766197,-0.15479836,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.154657,-0.15812494,-0.12378413,-0.1547639,-0.1410757,-0.13984437,-0.18093297,-0.15492055,-0.25777104,-0.12844054,-0.15483142,-0.13462572,-0.119081676,-0.15489179,-0.15821362,-0.15821524,-0.15821633,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15490592,-0.13001066,-0.11956477,-0.15490118,-0.15821007,-0.20931396,-0.18224281,-0.1548925,-0.32474133,-0.1549187,-0.1582189,-0.15821785,-0.15821749,-0.2185038,-0.15489164,-0.114121355,-0.15489477,-0.15820414,-0.15821028,-0.22984435,-0.1549126,-0.15819274,-0.08963354,-0.15481378,-0.1581712,-0.15818846,-0.15818971,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15490904,-0.12319561,-0.13035765,-0.15487437,-0.15821873,-0.15821828,-0.1582183,-0.15821877,-0.38518023,-0.11451449,-0.15488152,-0.15564899,-0.14443555,-0.16636807,-0.1549142,-0.15814415,-0.12993515,-0.047159404,-0.1491958,-0.14016809,-0.14106366,-0.15477496,-0.19987361,-0.1649412,-0.17166539,-0.15489283,-0.15817797,-0.12722544,-0.14610182,-0.2588673,-0.13016894,-0.15479632,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12961003,-0.15467021,-0.15812764,-0.15817478,-0.15820722,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15488224,-0.1581733,-0.104459345,-0.15453736,-0.17466888,-0.13176009,-0.1548892,-0.15109587,-0.10913184,-0.15473047,-0.05825615,-0.14326635,-0.17082691,-0.15483029,-0.18883844,-0.15491979,-0.31316653,-0.15491042,-0.16808087,-0.14331596,-0.15491238,-0.15821543,-0.25088155,-0.15492016,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.148489,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13035095,-0.17755464,-0.0994983,-0.115196005,-0.15483144,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15483126,-0.15802738,-0.12434345,-0.11230643,-0.063823454,-0.15476355,-0.11419349,-0.10007019,-0.24483351,-0.15492065,-0.15820746,-0.16344379,-0.1759062,-0.12524253,-0.15490645,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1545915,-0.15790536,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15488473,-0.15821238,-0.19487974,-0.23847799,-0.2432746,-0.1300339,-0.15472192,-0.15818469,-0.14520228,-0.2961179,-0.15491995,-0.19813283,-0.13025935,-0.15485805,-0.060104962,-0.15931924,-0.15491824,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15476769,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15491688,-0.15821473,-0.16221246,-0.22200036,-0.13041994,-0.2814266,-0.15492105,-0.1915083,-0.24371436,-0.16952515,-0.15483665,-0.13369927,-0.12557748,-0.15491384,-0.18106565,-0.15492082,-0.18642783,-0.15486611,-0.30462334,-0.154813,-0.14691104,-0.13029914,-0.15490827,-0.15820277,-0.18915205,-0.13034326,-0.1549131,-0.10481856,-0.1650517,-0.15491098,-0.15821671,-0.15818863,-0.12995847,-0.15481871,-0.15818384,-0.1581749,-0.15818617,-0.15819402,-0.16505513,-0.17392421,-0.15490662,-0.15820973,-0.1581999,-0.15821022,-0.2025511,-0.15354379,-0.14723541,-0.15394287,-0.11499533,-0.10471026,-0.11893196,-0.15491015,-0.15814164,-0.13030428,-0.19501048,-0.15491775,-0.18738703,-0.11705899,-0.17429145,-0.15490846,-0.06652963,-0.15467131,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fragi,-0.1004395,-0.12316422,-0.15530476,-0.15861955,-0.1586198,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15530924,-0.22850217,-0.3768707,-0.08556121,-0.15492736,-0.058144663,-0.1548057,-0.15856162,-0.19931981,-0.1978925,-0.13049918,-0.1552763,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15528111,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15529704,-0.1306855,-0.15530701,-0.22338755,-0.15530959,-0.29867563,-0.15530965,-0.29356226,-0.12999602,-0.15517232,-0.13691942,-0.15530446,-0.23188588,-0.24781659,-0.1296162,-0.13069135,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1552282,-0.040142577,-0.056944285,-0.1546351,-0.11274739,-0.13743341,-0.1305778,-0.15528938,-0.15861541,-0.15861961,-0.1586202,-0.27573854,-0.15527257,-0.13058043,-0.16243835,-0.12334165,-0.14074792,-0.15527773,-0.15887658,-0.14481027,-0.13067035,-0.18691605,-0.14998752,-0.15529835,-0.15859981,-0.15861031,-0.15855032,-0.120334074,-0.13700745,-0.08858878,-0.15529281,-0.19008024,-0.15530324,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15521322,-0.15832761,-0.10065024,-0.08152827,-0.09427856,-0.15525946,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15527532,-0.15861392,-0.17738779,-0.15176103,-0.1553059,-0.25953975,-0.17989698,-0.13525523,-0.15530328,-0.15095688,-0.17780018,-0.2009549,-0.15528458,-0.09015879,-0.15502879,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15523669,-0.07092635,-0.15471847,-0.15790257,-0.18733518,-0.1550681,-0.1305606,-0.12334781,-0.14100276,-0.15526563,-0.114095174,-0.25318068,-0.26654312,-0.12979344,-0.10945694,-0.1552573,-0.09238048,-0.20963459,-0.15530348,-0.15854357,-0.13005999,-0.15523735,-0.16015086,-0.1553517,-0.15530756,-0.19704957,-0.20616047,-0.12948619,-0.10460003,-0.11361031,-0.10256614,-0.15530065,-0.19495486,-0.15527889,-0.12997565,-0.15515818,-0.041086134,-0.12967405,-0.1553064,-0.2300741,-0.15528747,-0.10384405,-0.15398787,-0.0784167,-0.155175,-0.12766197,-0.15519315,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15505871,-0.1585319,-0.12378413,-0.15516129,-0.1410757,-0.13984437,-0.18093297,-0.15530866,-0.25777104,-0.12844054,-0.1552251,-0.13462572,-0.119081676,-0.15528145,-0.15861584,-0.15861738,-0.15861842,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15529504,-0.13026637,-0.11956477,-0.15529037,-0.15861252,-0.20931396,-0.18224281,-0.15528244,-0.32474133,-0.1553069,-0.15862085,-0.15861985,-0.1586195,-0.2185038,-0.15528178,-0.114121355,-0.15528446,-0.15860698,-0.15861276,-0.22984435,-0.15530111,-0.15859652,-0.08963354,-0.15520792,-0.15857574,-0.15859216,-0.15859324,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15529779,-0.12319561,-0.13064454,-0.15526518,-0.15862067,-0.15862025,-0.15862024,-0.15862072,-0.38518023,-0.11451449,-0.15527186,-0.15564899,-0.14443555,-0.16636807,-0.15530267,-0.15855128,-0.12993515,-0.047159404,-0.1499236,-0.14016809,-0.14106366,-0.15517133,-0.19987361,-0.1649412,-0.17166539,-0.15528247,-0.15858208,-0.12722544,-0.14610182,-0.2588673,-0.13044171,-0.15519075,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1298427,-0.15507197,-0.15853456,-0.15857917,-0.15860981,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15527251,-0.15857762,-0.104459345,-0.15491754,-0.17466888,-0.13176009,-0.15527901,-0.15109587,-0.10913184,-0.1551286,-0.05825615,-0.14326635,-0.17082691,-0.15522355,-0.18883844,-0.15530795,-0.31316653,-0.15529922,-0.16808087,-0.14331596,-0.15530095,-0.15861759,-0.25088155,-0.15530829,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.149253,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13063712,-0.17755464,-0.0994983,-0.115196005,-0.15522453,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15522419,-0.15843956,-0.12434345,-0.11230643,-0.063823454,-0.15516001,-0.11419349,-0.10007019,-0.24483351,-0.15530875,-0.15861046,-0.16344379,-0.1759062,-0.12524253,-0.15529534,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15499713,-0.15832424,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15527494,-0.15861471,-0.19487974,-0.23847799,-0.2432746,-0.13031402,-0.15512075,-0.15858863,-0.14520228,-0.2961179,-0.15530808,-0.19813283,-0.1305415,-0.15524964,-0.060104962,-0.15931924,-0.15530649,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15516444,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15530519,-0.15861693,-0.16221246,-0.22200036,-0.13070548,-0.2814266,-0.15530914,-0.1915083,-0.24371436,-0.16952515,-0.15523122,-0.13369927,-0.12557748,-0.15530235,-0.18106565,-0.1553089,-0.18642783,-0.15525818,-0.30462334,-0.15520737,-0.14691104,-0.13029914,-0.15529707,-0.15860562,-0.18915205,-0.13063054,-0.15530163,-0.10481856,-0.1650517,-0.15529966,-0.15861878,-0.15859328,-0.1302212,-0.15521224,-0.15858781,-0.15857935,-0.15859002,-0.15859738,-0.16505513,-0.17392421,-0.15529552,-0.15861216,-0.15860292,-0.15861264,-0.2025511,-0.15354379,-0.14723541,-0.15438843,-0.11499533,-0.10471026,-0.11893196,-0.15529883,-0.15854944,-0.13059136,-0.19501048,-0.15530601,-0.18738703,-0.11705899,-0.17429145,-0.15529782,-0.06652963,-0.15507211,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
