#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_guillouiae,-0.1004395,-0.12316422,-0.15535314,-0.15871188,-0.1587122,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15535861,-0.22850217,-0.3768707,-0.08556121,-0.15490179,-0.058144663,-0.1547482,-0.1586414,-0.19931981,-0.1978925,-0.13019706,-0.15531841,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15532419,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15534371,-0.13040839,-0.15535587,-0.22338755,-0.155359,-0.29867563,-0.15535909,-0.29356226,-0.12964591,-0.1551919,-0.13691942,-0.15535274,-0.23188588,-0.24781659,-0.1296162,-0.1304152,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1552603,-0.040142577,-0.056944285,-0.1545384,-0.11274739,-0.13743341,-0.13028589,-0.15533446,-0.15870684,-0.15871194,-0.15871266,-0.27573854,-0.1553142,-0.1302887,-0.16243835,-0.12334165,-0.14074792,-0.15532018,-0.15887658,-0.14481027,-0.130391,-0.18691605,-0.14998752,-0.15534532,-0.15868783,-0.15870066,-0.15862721,-0.120334074,-0.13700745,-0.08858878,-0.15533859,-0.19008024,-0.15535125,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15524177,-0.15837044,-0.10065024,-0.08152827,-0.09427856,-0.15529792,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15531716,-0.15870501,-0.17738779,-0.15176103,-0.15535453,-0.25953975,-0.17989698,-0.13525523,-0.15535134,-0.15095688,-0.17780018,-0.2009549,-0.1553286,-0.09015879,-0.15501818,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15527034,-0.07092635,-0.15464467,-0.15784138,-0.18733518,-0.1550664,-0.13027495,-0.12334781,-0.14100276,-0.15530542,-0.114095174,-0.25318068,-0.26654312,-0.12943928,-0.10945694,-0.15529534,-0.09238048,-0.20963459,-0.15535158,-0.15861815,-0.12974097,-0.15527123,-0.16015086,-0.1553517,-0.15535653,-0.19704957,-0.20616047,-0.12911642,-0.10460003,-0.11361031,-0.10256614,-0.15534809,-0.19495486,-0.15532121,-0.12965192,-0.15517505,-0.041086134,-0.12967405,-0.15535513,-0.2300741,-0.15533128,-0.10384405,-0.1537607,-0.0784167,-0.15519544,-0.12766197,-0.1552175,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15505528,-0.15860538,-0.12378413,-0.15518442,-0.1410757,-0.13984437,-0.18093297,-0.15535787,-0.25777104,-0.12844054,-0.15525642,-0.13462572,-0.119081676,-0.15532476,-0.15870738,-0.15870923,-0.1587105,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15534115,-0.129963,-0.11956477,-0.15533558,-0.1587033,-0.20931396,-0.18224281,-0.15532616,-0.32474133,-0.15535575,-0.15871345,-0.15871224,-0.15871182,-0.2185038,-0.15532511,-0.114121355,-0.1553284,-0.15869659,-0.15870355,-0.22984435,-0.15534872,-0.1586842,-0.08963354,-0.15523556,-0.15865853,-0.15867856,-0.15867981,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15534462,-0.12319561,-0.13036022,-0.155305,-0.15871325,-0.15871273,-0.15871274,-0.1587133,-0.38518023,-0.11451449,-0.15531304,-0.15564899,-0.14443555,-0.16636807,-0.15535061,-0.1586281,-0.12993515,-0.047159404,-0.14881155,-0.14016809,-0.14106366,-0.15519074,-0.19987361,-0.1649412,-0.17166539,-0.15532598,-0.15866624,-0.12722544,-0.14610182,-0.2588673,-0.13014166,-0.15521513,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12950568,-0.15507135,-0.1586086,-0.15866268,-0.15870002,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15531398,-0.15866087,-0.104459345,-0.15493947,-0.17466888,-0.13176009,-0.1553217,-0.15109587,-0.10913184,-0.15514031,-0.05825615,-0.14326635,-0.17082691,-0.15525436,-0.18883844,-0.15535702,-0.31316653,-0.15534633,-0.16808087,-0.14331596,-0.15534848,-0.15870947,-0.25088155,-0.15535744,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14799553,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13035265,-0.17755464,-0.0994983,-0.115196005,-0.15525556,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1552551,-0.15849331,-0.12434345,-0.11230643,-0.063823454,-0.15517771,-0.11419349,-0.10007019,-0.24483351,-0.155358,-0.15870038,-0.16344379,-0.1759062,-0.12524253,-0.15534166,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15497959,-0.15835327,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15531683,-0.15870595,-0.19487974,-0.23847799,-0.2432746,-0.12998553,-0.15512976,-0.1586742,-0.14520228,-0.2961179,-0.15535718,-0.19813283,-0.13024661,-0.15528625,-0.060104962,-0.15931924,-0.15535523,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15518263,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15535367,-0.15870866,-0.16221246,-0.22200036,-0.13043201,-0.2814266,-0.15535846,-0.1915083,-0.24371436,-0.16952515,-0.15526295,-0.13369927,-0.12557748,-0.15535021,-0.18106565,-0.15535818,-0.18642783,-0.15529612,-0.30462334,-0.1552347,-0.14691104,-0.13029914,-0.15534374,-0.15869486,-0.18915205,-0.1303438,-0.15534931,-0.10481856,-0.1650517,-0.15534694,-0.15871093,-0.15867883,-0.1298901,-0.15524074,-0.15867327,-0.15866299,-0.15867597,-0.1586849,-0.16505513,-0.17392421,-0.1553419,-0.15870288,-0.15869164,-0.15870345,-0.2025511,-0.15354379,-0.14723541,-0.15423955,-0.11499533,-0.10471026,-0.11893196,-0.15534592,-0.15862563,-0.13029912,-0.19501048,-0.15535468,-0.18738703,-0.11705899,-0.17429145,-0.15534405,-0.06652963,-0.15507205,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_pittmaniae,-0.1004395,-0.12316422,-0.15486535,-0.15821084,-0.1582111,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15486997,-0.22850217,-0.3768707,-0.08556121,-0.1544883,-0.058144663,-0.15436852,-0.15815137,-0.19931981,-0.1978925,-0.12983908,-0.15483654,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15484083,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15485728,-0.13001943,-0.15486768,-0.22338755,-0.1548703,-0.29867563,-0.15487036,-0.29356226,-0.12934878,-0.15472749,-0.13691942,-0.15486512,-0.23188588,-0.24781659,-0.1296162,-0.13002479,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15478753,-0.040142577,-0.056944285,-0.15417004,-0.11274739,-0.13743341,-0.12991185,-0.15484923,-0.15820666,-0.15821086,-0.1582115,-0.27573854,-0.15483177,-0.12991525,-0.16243835,-0.12334165,-0.14074792,-0.15483782,-0.15887658,-0.14481027,-0.13000515,-0.18691605,-0.14998752,-0.15485886,-0.1581906,-0.15820114,-0.15813944,-0.120334074,-0.13700745,-0.08858878,-0.15485322,-0.19008024,-0.15486383,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15477234,-0.15791982,-0.10065024,-0.08152827,-0.09427856,-0.15481961,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15483484,-0.15820512,-0.17738779,-0.15176103,-0.15486652,-0.25953975,-0.17989698,-0.13525523,-0.15486391,-0.15095688,-0.17780018,-0.2009549,-0.15484372,-0.09015879,-0.15458739,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15479665,-0.07092635,-0.15427044,-0.1574539,-0.18733518,-0.1546141,-0.12989604,-0.12334781,-0.14100276,-0.15482554,-0.114095174,-0.25318068,-0.26654312,-0.1291517,-0.10945694,-0.15481736,-0.09238048,-0.20963459,-0.15486412,-0.15813059,-0.12941279,-0.1547963,-0.16015086,-0.1553517,-0.15486823,-0.19704957,-0.20616047,-0.12885976,-0.10460003,-0.11361031,-0.10256614,-0.1548613,-0.19495486,-0.15483901,-0.12932736,-0.15471813,-0.041086134,-0.12967405,-0.15486693,-0.2300741,-0.15484753,-0.10384405,-0.153531,-0.0784167,-0.15473294,-0.12766197,-0.15475187,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15461533,-0.15812238,-0.12378413,-0.15472259,-0.1410757,-0.13984437,-0.18093297,-0.15486936,-0.25777104,-0.12844054,-0.1547845,-0.13462572,-0.119081676,-0.15484206,-0.15820704,-0.15820864,-0.15820967,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15485509,-0.12961026,-0.11956477,-0.1548509,-0.1582036,-0.20931396,-0.18224281,-0.15484205,-0.32474133,-0.15486762,-0.15821216,-0.15821114,-0.1582108,-0.2185038,-0.15484163,2.7772586,-0.15484405,-0.15819737,-0.15820387,-0.22984435,-0.15486181,-0.15818664,-0.08963354,-0.15476605,-0.15816684,-0.15818241,-0.15818447,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15485853,-0.12319561,-0.12997839,-0.15482374,-0.15821198,-0.15821154,-0.15821154,-0.15821204,-0.38518023,-0.11451449,-0.15483159,-0.15564899,-0.14443555,-0.16636807,-0.1548631,-0.15813811,-0.12993515,-0.047159404,-0.14920369,-0.14016809,-0.14106366,-0.15472792,-0.19987361,-0.1649412,-0.17166539,-0.15484273,-0.1581735,-0.12722544,-0.14610182,-0.2588673,-0.12978739,-0.15475026,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12918463,-0.15462658,-0.15812442,-0.15817,-0.15820096,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15483186,-0.158169,-0.104459345,-0.15448257,-0.17466888,-0.13176009,-0.15483972,-0.15109587,-0.10913184,-0.15468602,-0.05825615,-0.14326635,-0.17082691,-0.15478158,-0.18883844,-0.1548686,-0.31316653,-0.15485916,-0.16808087,-0.14331596,-0.1548615,-0.15820871,-0.25088155,-0.15486893,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14851388,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12997186,-0.17755464,-0.0994983,-0.115196005,-0.15478314,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15478462,-0.15802813,-0.12434345,-0.11230643,-0.063823454,-0.15471853,-0.11419349,-0.10007019,-0.24483351,-0.15486947,-0.15820123,-0.16344379,-0.1759062,-0.12524253,-0.1548559,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15455419,-0.15791091,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15483421,-0.15820593,-0.19487974,-0.23847799,-0.2432746,-0.12965353,-0.15467796,-0.15817893,-0.14520228,-0.2961179,-0.15486878,-0.19813283,-0.12988004,-0.15480852,-0.060104962,-0.15931924,-0.15486708,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1547205,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15486577,-0.15820816,-0.16221246,-0.22200036,-0.13003892,-0.2814266,-0.15486982,-0.1915083,-0.24371436,-0.16952515,-0.15478908,-0.13369927,-0.12557748,-0.15486284,-0.18106565,-0.15486962,-0.18642783,-0.15481594,-0.30462334,-0.15476346,-0.14691104,-0.13029914,-0.15485747,-0.15819669,-0.18915205,-0.12996626,-0.15486225,-0.10481856,-0.1650517,-0.15485993,-0.15821001,-0.15818323,-0.12956598,-0.1547718,-0.15817775,-0.15816945,-0.15818013,-0.15818836,-0.16505513,-0.17392421,-0.15485573,-0.15820332,-0.15819374,-0.15820384,-0.2025511,-0.15354379,-0.14723541,-0.15389913,-0.11499533,-0.10471026,-0.11893196,-0.15485929,-0.15813792,-0.12992856,-0.19501048,-0.15486655,-0.18738703,-0.11705899,-0.17429145,-0.15485847,-0.06652963,-0.15463209,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_cinerea,-0.1004395,-0.12316422,-0.1546796,-0.15801476,-0.15801501,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15468407,-0.22850217,-0.3768707,-0.08556121,-0.15430933,-0.058144663,-0.15418947,-0.15795726,-0.19931981,-0.1978925,-0.12974313,-0.1546514,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15465593,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15467182,-0.12990999,-0.15468183,-0.22338755,-0.1546844,-0.29867563,-0.15468445,-0.29356226,-0.12929653,-0.1545474,-0.13691942,-0.1546793,-0.23188588,-0.24781659,-0.1296162,-0.12991539,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15460421,-0.040142577,-0.056944285,-0.15401334,-0.11274739,-0.13743341,-0.1298142,-0.1546643,-0.15801068,-0.1580148,-0.1580154,-0.27573854,-0.15464792,-0.12981397,-0.16243835,-0.12334165,-0.14074792,-0.15465283,-0.15887658,-0.14481027,-0.12989631,-0.18691605,-0.14998752,-0.15467328,-0.15799522,-0.15800558,-0.15794475,-0.120334074,-0.13700745,-0.08858878,-0.1546678,-0.19008024,-0.1546781,-0.2004665,-0.11139822,-0.1388583,-0.13027036,1.4774019,-0.15152657,-0.1545893,-0.15772659,-0.10065024,-0.08152827,-0.09427856,-0.15463485,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15465015,-0.15800919,-0.17738779,-0.15176103,-0.15468073,-0.25953975,-0.17989698,-0.13525523,-0.15467817,-0.15095688,-0.17780018,-0.2009549,-0.15465921,-0.09015879,-0.15440825,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15461254,-0.07092635,-0.15410116,-0.1572987,-0.18733518,-0.15444219,-0.12980641,-0.12334781,-0.14100276,-0.1546409,-0.114095174,-0.25318068,-0.26654312,-0.12915406,-0.10945694,-0.15463275,-0.09238048,-0.20963459,-0.15467836,-0.15793654,-0.12938519,-0.15461266,-0.16015086,-0.1553517,-0.15468237,-0.19704957,-0.20616047,-0.1288898,-0.10460003,-0.11361031,-0.10256614,-0.15467554,-0.19495486,-0.15465355,-0.12931956,-0.1545349,-0.041086134,-0.12967405,-0.1546812,-0.2300741,-0.15466177,2.186093,-0.1533797,-0.0784167,-0.15455118,-0.12766197,-0.15456942,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15443817,-0.15792844,-0.12378413,-0.15453584,-0.1410757,-0.13984437,-0.18093297,-0.15468347,-0.25777104,-0.12844054,-0.15460023,-0.13462572,-0.119081676,-0.15465671,-0.15801111,-0.1580126,-0.15801363,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15466975,-0.12956326,-0.11956477,-0.15466538,-0.15800777,-0.20931396,-0.18224281,-0.15465716,-0.32474133,-0.15468174,-0.15801604,-0.15801506,-0.15801471,-0.2185038,-0.15465654,-0.114121355,-0.15465933,-0.15800214,-0.15800798,-0.22984435,-0.15467605,-0.1579918,-0.08963354,-0.15458381,-0.15797162,-0.15798753,-0.15798886,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15467277,-0.12319561,-0.12987125,-0.1546401,-0.15801588,-0.15801546,-0.15801546,-0.1580159,-0.38518023,-0.11451449,-0.15464696,-0.15564899,-0.14443555,-0.16636807,-0.15467751,-0.15794566,-0.12993515,-0.047159404,-0.1492975,-0.14016809,-0.14106366,-0.15454715,-0.19987361,-0.1649412,-0.17166539,-0.15465759,-0.15797794,-0.12722544,-0.14610182,-0.2588673,-0.1297034,-0.15456772,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12921318,-0.15445,-0.15793097,-0.15797487,-0.15800512,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15464759,-0.15797365,-0.104459345,-0.15432876,-0.17466888,-0.13176009,-0.15465426,-0.15109587,-0.10913184,-0.15450631,-0.05825615,-0.14326635,-0.17082691,-0.15459904,-0.18883844,-0.15468276,-0.31316653,-0.15467393,-0.16808087,-0.14331596,-0.15467584,-0.15801278,-0.25088155,-0.1546831,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14864215,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1298657,-0.17755464,-0.0994983,-0.115196005,-0.15460016,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15460035,-0.15783751,-0.12434345,-0.11230643,-0.063823454,-0.15453716,-0.11419349,-0.10007019,-0.24483351,-0.15468358,-0.15800524,-0.16344379,-0.1759062,-0.12524253,-0.15467033,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1543764,-0.15772322,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15464988,-0.15800995,-0.19487974,-0.23847799,-0.2432746,-0.12957269,-0.15449807,-0.157984,-0.14520228,-0.2961179,-0.1546829,-0.19813283,-0.12978378,-0.15462503,-0.060104962,-0.15931924,-0.1546813,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15454042,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15468004,-0.15801215,-0.16221246,-0.22200036,-0.12992892,-0.2814266,-0.15468395,-0.1915083,-0.24371436,-0.16952515,-0.1546047,-0.13369927,-0.12557748,-0.1546772,-0.18106565,-0.15468372,-0.18642783,-0.1546323,-0.30462334,-0.15458255,-0.14691104,-0.13029914,-0.15467197,-0.15800098,-0.18915205,-0.12985873,-0.15467653,-0.10481856,-0.1650517,-0.1546745,-0.15801397,-0.15798758,-0.12950845,-0.15458849,-0.15798317,-0.15797494,-0.15798536,-0.15799287,-0.16505513,-0.17392421,-0.15467042,-0.15800747,-0.15799826,-0.15800792,-0.2025511,-0.15354379,-0.14723541,-0.15376452,-0.11499533,-0.10471026,-0.11893196,-0.15467373,-0.15794319,-0.12982303,-0.19501048,-0.15468082,-0.18738703,-0.11705899,-0.17429145,-0.15467212,-0.06652963,-0.1544511,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_baumannii,-0.1004395,-0.12316422,-0.15510346,-0.15850641,-0.15850675,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1551097,-0.22850217,-0.3768707,-0.08556121,-0.15458786,-0.058144663,-0.15441966,-0.15842576,-0.19931981,-0.1978925,-0.12959893,-0.15506393,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1550701,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1550924,-0.12983175,-0.1551066,-0.22338755,-0.15511017,-0.29867563,-0.15511025,-0.29356226,-0.12899505,-0.15491745,-0.13691942,-0.15510304,-0.23188588,-0.24781659,-0.1296162,-0.12983903,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15499797,-0.040142577,-0.056944285,-0.1541681,-0.11274739,-0.13743341,-0.12969705,-0.1550819,-0.15850069,-0.15850645,-0.1585073,-0.27573854,-0.15505862,-0.12969835,-0.16243835,-0.12334165,-0.14074792,-0.15506597,-0.15887658,-0.14481027,-0.12981236,-0.18691605,-0.14998752,-0.15509461,-0.15847898,-0.15849349,-0.15840633,-0.120334074,-0.13700745,-0.08858878,-0.15508693,-0.19008024,-0.15510136,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15497702,-0.15810455,-0.10065024,-0.08152827,-0.09427856,-0.15504079,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15506205,-0.15849857,-0.17738779,-0.15176103,-0.15510504,-0.25953975,-0.17989698,-0.13525523,-0.15510145,-0.15095688,-0.17780018,-0.2009549,-0.1550743,-0.09015879,-0.15472424,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15500963,-0.07092635,-0.15429467,-0.15749854,-0.18733518,-0.15476772,-0.1296887,-0.12334781,-0.14100276,-0.15504923,-0.114095174,-0.25318068,-0.26654312,-0.12878233,-0.10945694,-0.15503791,-0.09238048,-0.20963459,-0.15510175,-0.15839487,-0.129107,-0.15500955,-0.16015086,-0.1553517,-0.15510735,-0.19704957,-0.20616047,-0.12841973,-0.10460003,-0.11361031,-0.10256614,-0.15509781,-0.19495486,-0.15506646,-0.12901406,-0.154901,-0.041086134,-0.12967405,-0.15510568,-0.2300741,-0.15507787,-0.10384405,-0.15328625,-0.0784167,-0.15492353,-0.12766197,-0.15494928,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15476578,-0.15838566,-0.12378413,-0.15490282,-0.1410757,-0.13984437,-0.18093297,-0.15510888,-0.25777104,-0.12844054,-0.15499142,-0.13462572,-0.119081676,-0.1550715,-0.1585013,-0.15850338,-0.15850481,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15508944,-0.12935013,-0.11956477,-0.15508357,-0.15849659,-0.20931396,-0.18224281,-0.155072,-0.32474133,-0.15510648,-0.15850818,-0.15850681,-0.15850633,-0.2185038,-0.15507084,-0.114121355,-0.15507492,-0.15848857,-0.15849686,-0.22984435,-0.15509853,-0.15847427,-0.08963354,-0.15496922,-0.15844615,-0.15846816,-0.15847021,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15509394,-0.12319561,-0.1297772,-0.15504792,-0.15850796,-0.15850735,-0.15850738,-0.15850802,-0.38518023,-0.11451449,-0.15505767,-0.15564899,-0.14443555,-0.16636807,-0.15510051,-0.15840839,-0.12993515,-0.047159404,-0.14753221,-0.14016809,-0.14106366,-0.15491773,-0.19987361,-0.1649412,-0.17166539,-0.15507263,-0.15845501,-0.12722544,-0.14610182,-0.2588673,-0.12954225,-0.154947,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12887046,-0.15478155,-0.15838906,-0.15845054,-0.1584929,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1550585,-0.158449,-0.104459345,-0.1546327,-0.17466888,-0.13176009,-0.15506807,-0.15109587,-0.10913184,-0.15486115,-0.05825615,-0.14326635,-0.17082691,-0.1549905,-0.18883844,-0.15510789,-0.31316653,-0.15509535,-0.16808087,-0.14331596,-0.1550982,-0.15850359,-0.25088155,-0.15510835,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14661327,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12976976,-0.17755464,-0.0994983,-0.115196005,-0.15499207,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15499279,-0.15825829,-0.12434345,-0.11230643,-0.063823454,-0.15490413,-0.11419349,-0.10007019,-0.24483351,-0.15510902,-0.15849268,-0.16344379,-0.1759062,-0.12524253,-0.15509048,-0.0782174,-0.19187105,-0.18185812,-0.09859173,3.2458375,-0.1546795,-0.15809835,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15506166,-0.15849966,-0.19487974,-0.23847799,-0.2432746,-0.12936404,-0.15484938,-0.15846321,-0.14520228,-0.2961179,-0.1551081,-0.19813283,-0.1296542,-0.15502687,-0.060104962,-0.15931924,-0.15510583,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15490808,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15510407,-0.15850273,-0.16221246,-0.22200036,-0.12985797,-0.2814266,-0.15510954,-0.1915083,-0.24371436,-0.16952515,-0.15499717,-0.13369927,-0.12557748,-0.15510006,-0.18106565,-0.15510923,-0.18642783,-0.15503643,-0.30462334,-0.15496707,-0.14691104,-0.13029914,-0.15509278,-0.1584871,-0.18915205,-0.12975982,-0.15509915,-0.10481856,-0.1650517,-0.15509629,-0.1585053,-0.15846725,-0.12927017,-0.15497598,-0.15846197,-0.15845057,-0.15846512,-0.15847573,-0.16505513,-0.17392421,-0.15509054,-0.15849619,-0.15848327,-0.15849684,-0.2025511,-0.15354379,-0.14723541,-0.1538159,-0.11499533,-0.10471026,-0.11893196,-0.15509522,-0.15840483,-0.12971084,-0.19501048,-0.15510516,-0.18738703,-0.11705899,-0.17429145,-0.15509242,-0.06652963,-0.1547842,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
