#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Mesosutterella|s__Mesosutterella_multiformis,-0.1004395,-0.12316422,-0.15490332,-0.15824243,-0.15824273,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15490887,-0.22850217,-0.3768707,-0.08556121,-0.15445183,-0.058144663,-0.15430564,-0.15817112,-0.19931981,-0.1978925,-0.12990092,-0.15486854,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1548738,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15489343,-0.13010556,-0.15490612,-0.22338755,-0.15490928,-0.29867563,-0.15490937,-0.29356226,-0.12936738,-0.15473832,-0.13691942,-0.15490302,-0.23188588,-0.24781659,-0.1296162,-0.13011205,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15481028,-0.040142577,-0.056944285,-0.1540755,-0.11274739,-0.13743341,-0.1299861,-0.1548842,-0.1582374,-0.15824246,-0.15824322,-0.27573854,-0.15486297,-0.12998751,-0.16243835,-0.12334165,-0.14074792,-0.15487036,-0.15887658,-0.14481027,-0.13008891,-0.18691605,-0.14998752,-0.15489556,-0.15821823,-0.15823095,-0.15815279,-0.120334074,-0.13700745,-0.08858878,-0.15488881,-0.19008024,-0.15490153,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1547921,-0.15788499,-0.10065024,-0.08152827,-0.09427856,-0.15484823,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1548666,-0.15823555,-0.17738779,-0.15176103,-0.15490472,-0.25953975,-0.17989698,-0.13525523,-0.15490161,-0.15095688,-0.17780018,-0.2009549,-0.15487695,-0.09015879,-0.15457033,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15482081,-0.07092635,-0.15419123,-0.15734568,-0.18733518,-0.15460351,-0.12997729,-0.12334781,-0.14100276,-0.15485558,-0.114095174,-0.25318068,-0.26654312,-0.12918086,-0.10945694,-0.15484573,-0.09238048,-0.20963459,-0.15490186,-0.1581425,-0.12946393,-0.15482032,-0.16015086,-0.1553517,-0.15490678,-0.19704957,-0.20616047,-0.12887082,-0.10460003,-0.11361031,-0.10256614,-0.15489843,-0.19495486,-0.15487036,-0.12938309,-0.1547259,-0.041086134,-0.12967405,-0.15490529,-0.2300741,-0.15488043,-0.10384405,-0.15330185,-0.0784167,-0.15474424,-0.12766197,-0.15476751,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15460551,-0.15813631,-0.12378413,-0.15472478,-0.1410757,-0.13984437,-0.18093297,-0.15490815,-0.25777104,-0.12844054,-0.1548033,-0.13462572,-0.119081676,-0.15487534,-0.1582379,-0.15823975,-0.15824102,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15489073,-0.12967828,-0.11956477,-0.15488589,-0.15823376,-0.20931396,-0.18224281,-0.15487497,-0.32474133,-0.15490605,-0.15824401,-0.15824279,-0.15824237,-0.2185038,-0.15487377,-0.114121355,-0.15487792,-0.15822648,-0.15823397,-0.22984435,-0.15489906,-0.15821281,-0.08963354,-0.15478456,-0.15818954,-0.15820853,-0.15821072,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15489507,-0.12319561,-0.13005753,-0.154854,-0.1582438,-0.15824327,-0.15824328,-0.15824386,-0.38518023,-0.11451449,-0.15486294,-0.15564899,-0.14443555,-0.16636807,-0.15490073,-0.15815446,-0.12993515,-0.047159404,-0.1481792,-0.14016809,-0.14106366,-0.15473935,-0.19987361,-0.1649412,-0.17166539,-0.15487623,-0.15819749,-0.12722544,-0.14610182,-0.2588673,-0.12985218,-0.15476573,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12924184,-0.15461805,-0.15813899,-0.15819329,-0.15823054,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1548635,-0.15819205,-0.104459345,-0.15447563,-0.17466888,-0.13176009,-0.15487242,-0.15109587,-0.10913184,-0.15468937,-0.05825615,-0.14326635,-0.17082691,-0.15480345,-0.18883844,-0.15490726,-0.31316653,-0.15489598,-0.16808087,-0.14331596,-0.15489873,-0.15823992,-0.25088155,-0.15490767,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14736496,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13005084,-0.17755464,-0.0994983,-0.115196005,-0.15480505,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15480627,-0.15802386,-0.12434345,-0.11230643,-0.063823454,-0.15472761,-0.11419349,-0.10007019,-0.24483351,-0.15490827,-0.1582301,-0.16344379,-0.1759062,-0.12524253,-0.15489197,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15453073,-0.15788336,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15486625,-0.15823647,-0.19487974,-0.23847799,-0.2432746,-0.12969159,-0.15467945,-0.15820423,-0.14520228,-0.2961179,-0.15490746,-0.19813283,-0.12994927,-0.15483557,-0.060104962,-0.15931924,-0.15490541,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1547305,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15490386,-0.1582392,-0.16221246,-0.22200036,-0.13012868,-0.2814266,-0.15490872,-0.1915083,-0.24371436,-0.16952515,-0.1548078,-0.13369927,-0.12557748,-0.15490031,-0.18106565,-0.15490845,-0.18642783,-0.15484303,-0.30462334,-0.15478233,-0.14691104,-0.13029914,-0.1548939,-0.15822543,-0.18915205,-0.1300425,-0.15489958,-0.10481856,-0.1650517,-0.15489694,-0.15824145,-0.15820716,-0.12960395,-0.1547913,-0.15820302,-0.15819302,-0.15820584,-0.15821534,-0.16505513,-0.17392421,-0.15489191,-0.15823345,-0.15822199,-0.15823402,-0.2025511,-0.15354379,-0.14723541,-0.15375835,-0.11499533,-0.10471026,-0.11893196,-0.15489608,-0.15815127,-0.12999982,-0.19501048,-0.15490481,-0.18738703,-0.11705899,-0.17429145,-0.1548934,-0.06652963,-0.15462324,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Lelliottia|s__Lelliottia_nimipressuralis,-0.1004395,-0.12316422,-0.15400514,-0.157278,-0.15727821,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15400887,-0.22850217,-0.3768707,-0.08556121,-0.15369898,-0.058144663,-0.15359434,-0.15723008,-0.19931981,-0.1978925,-0.1295493,-0.15398152,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15398544,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15399861,-0.12969723,-0.15400702,-0.22338755,-0.15400913,-0.29867563,-0.1540092,-0.29356226,-0.1291598,-0.15389547,-0.13691942,-0.15400487,-0.23188588,-0.24781659,-0.1296162,-0.12970203,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15394185,-0.040142577,-0.056944285,-0.15345128,-0.11274739,-0.13743341,-0.12961286,-0.15399246,-0.15727459,-0.15727803,-0.15727852,-0.27573854,-0.15397862,-0.12961352,-0.16243835,-0.12334165,-0.14074792,-0.15398276,-0.15887658,-0.14481027,-0.1296852,-0.18691605,-0.14998752,-0.15399984,-0.15726162,-0.15727037,-0.15722,-0.120334074,-0.13700745,-0.08858878,-0.15399526,-0.19008024,-0.15400387,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1539295,-0.15704778,-0.10065024,-0.08152827,-0.09427856,-0.15396765,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15398064,-0.15727332,-0.17738779,-0.15176103,-0.1540061,-0.25953975,-0.17989698,-0.13525523,-0.15400392,-0.15095688,-0.17780018,-0.2009549,-0.15398827,-0.09015879,-0.15377751,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15394886,-0.07092635,-0.15352304,-0.15668562,-0.18733518,-0.15380919,-0.12960537,-0.12334781,-0.14100276,-0.15397276,-0.114095174,-0.25318068,-0.26654312,-0.12899663,-0.10945694,-0.15396589,-0.09238048,-0.20963459,-0.1540041,-0.15721375,-0.12922385,-0.15394956,-0.16015086,-0.1553517,-0.15400745,-0.19704957,-0.20616047,-0.12874341,-0.10460003,-0.11361031,-0.10256614,-0.15400171,-0.19495486,-0.1539832,-0.12915242,-0.15388417,-0.041086134,-0.12967405,-0.15400648,-0.2300741,-0.15399012,-0.10384405,-0.15292406,-0.0784167,-0.15389797,-0.12766197,-0.15391307,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15380287,-0.1572057,-0.12378413,-0.15388824,-0.1410757,-0.13984437,-0.18093297,-0.15400837,-0.25777104,-0.12844054,-0.153938,-0.13462572,-0.119081676,-0.15398592,-0.15727496,-0.1572762,-0.15727705,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1539969,-0.1293859,-0.11956477,-0.15399319,-0.15727215,-0.20931396,-0.18224281,-0.15398657,-0.32474133,-0.15400693,-0.15727906,-0.15727824,-0.15727794,-0.2185038,-0.15398547,-0.114121355,-0.1539883,-0.15726757,-0.15727232,-0.22984435,-0.15400213,-0.15725887,-0.08963354,-0.15392521,-0.15724176,-0.15725534,-0.15725628,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15399939,-0.12319561,-0.12966456,-0.15397242,-0.15727893,-0.15727858,-0.15727858,-0.15727895,-0.38518023,-0.11451449,-0.1539779,-0.15564899,-0.14443555,-0.16636807,-0.15400344,-0.15722063,-0.12993515,-0.047159404,-0.14956088,-0.14016809,-0.14106366,-0.15389478,-0.19987361,-0.1649412,-0.17166539,-0.15398669,-0.15724704,-0.12722544,-0.14610182,-0.2588673,-0.12950788,-0.15391134,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12901795,-0.15381286,-0.15720773,-0.15724456,-0.15726992,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1539785,-0.15724334,-0.104459345,-0.15369987,-0.17466888,-0.13176009,-0.1539838,-0.15109587,-0.10913184,-0.15386003,-0.05825615,-0.14326635,-0.17082691,-0.153938,-0.18883844,-0.15400779,-0.31316653,-0.15400049,-0.16808087,-0.14331596,-0.15400198,-0.15727636,-0.25088155,-0.15400806,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1490016,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12965888,-0.17755464,-0.0994983,-0.115196005,-0.15393881,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15393843,-0.15712939,-0.12434345,-0.11230643,-0.063823454,-0.15388602,-0.11419349,-0.10007019,-0.24483351,-0.15400845,-0.15727007,-0.16344379,-0.1759062,-0.12524253,-0.15399736,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15375122,-0.15703437,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15398046,-0.15727396,-0.19487974,-0.23847799,-0.2432746,-0.12939397,-0.1538533,-0.15725236,-0.14520228,-0.2961179,-0.15400791,-0.19813283,-0.12958366,-0.1539596,-0.060104962,4.984067,-0.15400657,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15388927,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15400553,-0.1572758,-0.16221246,-0.22200036,-0.12971354,-0.2814266,-0.15400878,-0.1915083,-0.24371436,-0.16952515,-0.15394329,-0.13369927,-0.12557748,-0.15400314,-0.18106565,-0.15400858,-0.18642783,-0.15396605,-0.30462334,-0.1539246,-0.14691104,-0.13029914,-0.15399876,-0.15726645,-0.18915205,-0.12965257,-0.15400255,-0.10481856,-0.1650517,-0.15400094,-0.15727735,-0.15725534,-0.12932754,-0.15392885,-0.1572518,-0.15724474,-0.15725356,-0.15725967,-0.16505513,-0.17392421,-0.15399751,-0.15727189,-0.15726423,-0.15727226,-0.2025511,-0.15354379,-0.14723541,-0.15324757,-0.11499533,-0.10471026,-0.11893196,-0.15400022,-0.15721872,-0.12962216,-0.19501048,-0.15400618,-0.18738703,-0.11705899,-0.17429145,-0.1539987,-0.06652963,-0.15381436,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus,-0.1004395,-0.12316422,-0.15467814,-0.15801503,-0.15801525,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15468216,-0.22850217,-0.3768707,-0.08556121,-0.15434965,-0.058144663,-0.15424964,-0.15796328,-0.19931981,-0.1978925,-0.1297403,-0.15465306,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15465665,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15467072,-0.1298955,-0.15468019,-0.22338755,-0.15468246,-0.29867563,-0.15468252,-0.29356226,-0.12931964,-0.15455763,-0.13691942,-0.15467794,-0.23188588,-0.24781659,-0.1296162,-0.12990028,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15461066,-0.040142577,-0.056944285,-0.15407579,-0.11274739,-0.13743341,-0.1298036,-0.15466413,-0.1580114,-0.15801504,-0.1580156,-0.27573854,-0.15464765,-0.12980577,-0.16243835,-0.12334165,-0.14074792,-0.15465435,-0.15887658,-0.14481027,-0.12988319,-0.18691605,-0.14998752,-0.15467253,-0.15799752,-0.15800661,-0.15794803,-0.120334074,-0.13700745,-0.08858878,-0.15466768,-0.19008024,-0.15467685,-0.2004665,-0.11139822,-0.1388583,-0.13027036,4.6451116,2.0824533,-0.15459786,-0.15774141,-0.10065024,-0.08152827,-0.09427856,-0.15463844,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1546514,-0.15801007,-0.17738779,-0.15176103,-0.15467916,-0.25953975,-0.17989698,-0.13525523,-0.1546769,-0.15095688,-0.17780018,-0.2009549,-0.15465814,-0.09015879,-0.15443824,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15461862,-0.07092635,-0.15416133,-0.15735719,-0.18733518,-0.1544562,-0.12979259,-0.12334781,-0.14100276,-0.15464368,-0.114095174,-0.25318068,-0.26654312,-0.12915121,-0.10945694,-0.15463662,-0.09238048,-0.20963459,-0.15467711,-0.15794066,-0.12937629,-0.1546179,-0.16015086,-0.1553517,-0.15468064,-0.19704957,-0.20616047,-0.1289067,-0.10460003,-0.11361031,-0.10256614,-0.15467466,-0.19495486,-0.15465389,-0.12930728,-0.15455048,-0.041086134,-0.12967405,-0.15467952,-0.2300741,-0.15466127,-0.10384405,-0.15351309,-0.0784167,-0.15456274,4.4900713,-0.15458,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15446216,-0.1579386,-0.12378413,-0.15454373,-0.1410757,-0.13984437,-0.18093297,-0.15468162,-0.25777104,-0.12844054,-0.15460344,-0.13462572,-0.119081676,-0.15465805,-0.15801176,-0.1580131,-0.15801401,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1546688,-0.129549,-0.11956477,-0.15466565,-0.15800874,-0.20931396,-0.18224281,-0.15465692,-0.32474133,-0.15468013,-0.15801618,-0.1580153,-0.158015,-0.2185038,-0.15465602,-0.114121355,-0.15465952,-0.15800326,-0.15800892,-0.22984435,-0.1546751,-0.15799266,-0.08963354,-0.15459189,-0.15797704,-0.15799035,-0.1579923,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1546723,-0.12319561,-0.12986006,-0.15464208,-0.15801601,-0.15801564,-0.15801565,-0.15801606,-0.38518023,-0.11451449,-0.1546489,-0.15564899,-0.14443555,-0.16636807,-0.15467621,-0.15794986,-0.12993515,-0.047159404,-0.14976136,-0.14016809,-0.14106366,-0.15455925,-0.19987361,-0.1649412,-0.17166539,-0.15465862,-0.15798289,-0.12722544,-0.14610182,-0.2588673,-0.12969752,-0.15457866,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12916605,-0.15447009,-0.1579402,-0.15797962,-0.15800646,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1546491,-0.15797889,-0.104459345,-0.15432072,-0.17466888,-0.13176009,-0.15465605,-0.15109587,-0.10913184,-0.15452209,-0.05825615,-0.14326635,-0.17082691,-0.1546056,-0.18883844,-0.15468097,-0.31316653,-0.1546726,-0.16808087,-0.14331596,-0.15467484,-0.15801318,-0.25088155,-0.15468127,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14916742,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1298543,-0.17755464,-0.0994983,-0.115196005,-0.15460692,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1546084,-0.15785688,-0.12434345,-0.11230643,-0.063823454,-0.15455088,-0.11419349,-0.10007019,-0.24483351,-0.15468174,-0.15800592,-0.16344379,-0.1759062,-0.12524253,-0.15467,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15440926,-0.1577555,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15465106,-0.15801075,-0.19487974,-0.23847799,-0.2432746,-0.12957515,-0.154516,-0.15798728,-0.14520228,-0.2961179,-0.15468113,-0.19813283,-0.12977557,-0.15462878,-0.060104962,-0.15931924,-0.15467963,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15455242,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15467852,-0.1580127,-0.16221246,-0.22200036,-0.12991244,-0.2814266,-0.15468204,-0.1915083,-0.24371436,-0.16952515,-0.1546067,-0.13369927,-0.12557748,-0.15467593,-0.18106565,-0.15468185,-0.18642783,-0.15463316,-0.30462334,-0.1545898,-0.14691104,-0.13029914,-0.15467134,-0.15800282,-0.18915205,-0.12984894,-0.15467545,-0.10481856,-0.1650517,-0.15467346,-0.15801431,-0.1579889,-0.12949838,-0.15459736,-0.15798627,-0.15797915,-0.15798834,-0.15799545,-0.16505513,-0.17392421,-0.15466979,-0.15800855,-0.15800022,-0.15800898,-0.2025511,-0.15354379,-0.14723541,-0.15383926,-0.11499533,-0.10471026,-0.11893196,-0.15467289,-0.15794742,-0.12981738,-0.19501048,-0.1546792,-0.18738703,-0.11705899,-0.17429145,-0.15467075,-0.06652963,-0.1544761,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Lelliottia|s__Lelliottia_amnigena,-0.1004395,-0.12316422,-0.15553856,-0.1587742,-0.15877451,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15554397,-0.22850217,-0.3768707,-0.08556121,-0.15509129,-0.058144663,-0.15492997,-0.15870395,-0.19931981,-0.1978925,-0.13130075,-0.15550373,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15550965,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15552914,-0.13150798,-0.15554124,-0.22338755,-0.1555444,-0.29867563,-0.15554446,-0.29356226,-0.13073537,-0.15537807,-0.13691942,-0.15553808,-0.23188588,-0.24781659,-0.1296162,-0.13151473,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1554458,-0.040142577,-0.056944285,-0.15472601,-0.11274739,-0.13743341,-0.13138902,-0.15551996,-0.15876913,-0.15877426,-0.15877499,-0.27573854,-0.15550113,-0.13138926,-0.16243835,-0.12334165,-0.14074792,-0.15550545,-0.15887658,-0.14481027,-0.13149035,-0.18691605,-0.14998752,-0.15553074,-0.15875018,-0.15876307,-0.15869251,-0.120334074,-0.13700745,-0.08858878,-0.1555239,-0.19008024,-0.15553662,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15542684,-0.15845007,-0.10065024,-0.08152827,-0.09427856,-0.15548316,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15550277,-0.15876734,-0.17738779,-0.15176103,-0.15553991,-0.25953975,-0.17989698,-0.13525523,-0.15553668,-0.15095688,-0.17780018,-0.2009549,-0.15551502,-0.09015879,-0.15520221,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15545553,-0.07092635,-0.15483233,-0.15791179,-0.18733518,-0.15525793,-0.13137648,-0.12334781,-0.14100276,-0.15549073,-0.114095174,-0.25318068,-0.26654312,-0.13058816,-0.10945694,-0.15548049,-0.09238048,-0.20963459,-0.15553692,-0.15868276,-0.13086198,-0.15545718,-0.16015086,-0.1553517,-0.1555419,-0.19704957,-0.20616047,-0.13025275,-0.10460003,-0.11361031,-0.10256614,-0.1555334,-0.19495486,-0.15550713,-0.1307864,-0.15536007,-0.041086134,-0.12967405,-0.15554056,-0.2300741,-0.155517,-0.10384405,-0.15396523,-0.0784167,-0.15538202,-0.12766197,-0.15540275,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1552408,-0.15866736,-0.12378413,-0.15537593,-0.1410757,-0.13984437,-0.18093297,-0.15554327,-0.25777104,-0.12844054,-0.15544409,-0.13462572,-0.119081676,-0.15550995,-0.1587697,-0.15877156,-0.15877283,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1555268,-0.13107881,-0.11956477,-0.15552084,-0.15876561,-0.20931396,-0.18224281,-0.15551195,-0.32474133,-0.15554112,-0.15877578,-0.15877455,-0.15877411,-0.2185038,-0.15551169,-0.114121355,-0.15551406,-0.15875918,-0.1587659,-0.22984435,-0.15553404,-0.1587475,-0.08963354,-0.15542144,-0.1587205,-0.158741,-0.15874186,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15552989,-0.12319561,-0.13146004,-0.1554907,-0.15877557,-0.15877506,-0.15877505,-0.15877563,-0.38518023,-0.11451449,-0.15549843,-0.15564899,-0.14443555,-0.16636807,-0.15553603,-0.15869194,-0.12993515,-0.047159404,-0.14904797,-0.14016809,-0.14106366,-0.15537614,-0.19987361,-0.1649412,-0.17166539,-0.15551125,-0.15872806,-0.12722544,-0.14610182,-0.2588673,-0.131255,-0.15540054,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13067506,-0.15525945,-0.15867084,-0.15872487,-0.15876229,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15549949,-0.15872295,-0.104459345,-0.1551786,-0.17466888,-0.13176009,-0.15550676,-0.15109587,-0.10913184,-0.1553275,-0.05825615,-0.14326635,-0.17082691,-0.15543985,-0.18883844,-0.1555424,-0.31316653,-0.15553197,-0.16808087,-0.14331596,-0.15553384,-0.15877183,-0.25088155,-0.15554282,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1482287,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13145302,-0.17755464,-0.0994983,-0.115196005,-0.15544099,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15543997,-0.15855573,-0.12434345,-0.11230643,-0.063823454,-0.15536365,-0.11419349,-0.10007019,-0.24483351,-0.15554337,-0.15876296,-0.16344379,-0.1759062,-0.12524253,-0.15552695,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15516418,-0.15841527,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15550242,-0.15876824,-0.19487974,-0.23847799,-0.2432746,-0.1311,-0.15531519,-0.1587366,-0.14520228,-0.2961179,-0.15554255,-0.19813283,-0.13135223,-0.15547195,-0.060104962,-0.15931924,-0.15554063,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15536854,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15553904,-0.15877095,-0.16221246,-0.22200036,-0.13153157,-0.2814266,-0.15554385,-0.1915083,-0.24371436,-0.16952515,-0.15545058,-0.13369927,-0.12557748,-0.1555356,-0.18106565,-0.15554357,-0.18642783,-0.15548252,-0.30462334,-0.15542069,-0.14691104,-0.13029914,-0.15552916,-0.15875712,-0.18915205,-0.13144386,-0.15553468,-0.10481856,-0.1650517,-0.15553237,-0.15877326,-0.15874211,-0.13102964,-0.15542579,-0.15873583,-0.1587254,-0.15873846,-0.1587473,-0.16505513,-0.17392421,-0.15552734,-0.15876514,-0.15875396,-0.15876573,-0.2025511,-0.15354379,-0.14723541,-0.15443361,-0.11499533,-0.10471026,-0.11893196,-0.15553133,-0.15868972,-0.13139926,-0.19501048,-0.15554008,-0.18738703,-0.11705899,-0.17429145,-0.15552987,-0.06652963,-0.15525752,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
