#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_georgiana,-0.1004395,-0.12316422,-0.15479231,-0.15809178,-0.15809202,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15479657,-0.22850217,-0.3768707,-0.08556121,-0.15443587,-0.058144663,-0.15431726,-0.15803662,-0.19931981,-0.1978925,-0.13012299,-0.1547651,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15476963,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15478486,-0.13028716,-0.15479444,-0.22338755,-0.1547969,-0.29867563,-0.15479696,-0.29356226,-0.12967606,-0.15466586,-0.13691942,-0.15479198,-0.23188588,-0.24781659,-0.1296162,-0.13029256,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15471974,-0.040142577,-0.056944285,-0.15415423,-0.11274739,-0.13743341,-0.13019356,-0.15477768,-0.15808785,-0.15809184,-0.15809241,-0.27573854,-0.15476246,-0.130193,-0.16243835,-0.12334165,-0.14074792,-0.15476653,-0.15887658,-0.14481027,-0.13027358,-0.18691605,1.1513219,-0.15478623,-0.158073,-0.15808302,-0.15802509,-0.120334074,-0.13700745,-0.08858878,-0.15478092,-0.19008024,-0.15479085,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15470524,-0.15782133,-0.10065024,-0.08152827,-0.09427856,-0.15474913,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15476415,-0.15808642,-0.17738779,-0.15176103,-0.1547934,-0.25953975,-0.17989698,-0.13525523,-0.15479091,-0.15095688,-0.17780018,-0.2009549,-0.15477312,-0.09015879,-0.15453008,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15472755,-0.07092635,-0.1542354,-0.15740967,-0.18733518,-0.15456708,-0.13018382,-0.12334781,-0.14100276,-0.15475503,-0.114095174,-0.25318068,-0.26654312,-0.1295428,-0.10945694,-0.15474708,-0.09238048,-0.20963459,-0.15479109,-0.15801826,-0.12976506,-0.1547281,-0.16015086,-0.1553517,-0.15479496,-0.19704957,-0.20616047,-0.1292803,-0.10460003,-0.11361031,-0.10256614,-0.15478837,-0.19495486,-0.15476727,-0.12970608,-0.15465254,-0.041086134,-0.12967405,-0.15479386,-0.2300741,-0.15477526,-0.10384405,-0.15354364,-0.0784167,-0.15466905,-0.12766197,-0.15468617,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15455958,-0.15800844,-0.12378413,-0.15465486,-0.1410757,-0.13984437,-0.18093297,-0.15479602,-0.25777104,-0.12844054,-0.15471688,-0.13462572,-0.119081676,-0.15477014,-0.15808827,-0.15808973,-0.1580907,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15478294,-0.12994273,-0.11956477,-0.15477854,-0.15808508,-0.20931396,-0.18224281,-0.15477091,-0.32474133,-0.15479437,-0.158093,-0.15809205,-0.15809174,-0.2185038,-0.15477046,-0.114121355,-0.15477297,-0.15807983,-0.15808526,-0.22984435,-0.15478885,-0.15807012,-0.08963354,-0.15470037,-0.15805006,-0.1580657,-0.1580667,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15478563,-0.12319561,-0.13024953,-0.15475461,-0.15809286,-0.15809244,-0.15809244,-0.15809289,-0.38518023,-0.11451449,-0.15476093,-0.15564899,-0.14443555,-0.16636807,-0.15479033,-0.15802617,-0.12993515,-0.047159404,-0.14966097,-0.14016809,-0.14106366,-0.15466514,-0.19987361,-0.1649412,-0.17166539,-0.15477106,-0.15805608,-0.12722544,-0.14610182,-0.2588673,-0.13008222,-0.1546844,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12960045,-0.15457216,-0.15801105,-0.15805331,-0.15808249,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15476164,-0.158052,-0.104459345,-0.15447715,-0.17466888,-0.13176009,-0.15476772,-0.15109587,-0.10913184,-0.15462613,-0.05825615,-0.14326635,-0.17082691,-0.15471497,-0.18883844,-0.15479535,-0.31316653,-0.154787,-0.16808087,-0.14331596,-0.15478867,-0.1580899,-0.25088155,-0.15479568,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14902952,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1302437,-0.17755464,-0.0994983,-0.115196005,-0.15471593,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15471566,-0.15792103,-0.12434345,-0.11230643,-0.063823454,-0.15465511,-0.11419349,-0.10007019,-0.24483351,-0.15479611,-0.15808274,-0.16344379,-0.1759062,-0.12524253,-0.15478332,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15449981,-0.15781094,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15476388,-0.15808716,-0.19487974,-0.23847799,-0.2432746,-0.1299578,-0.1546176,-0.15806226,-0.14520228,-0.2961179,-0.15479547,-0.19813283,-0.13016301,-0.15473998,-0.060104962,-0.15931924,-0.15479395,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15465882,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15479273,-0.15808925,-0.16221246,-0.22200036,-0.13030571,-0.2814266,-0.15479648,-0.1915083,-0.24371436,-0.16952515,-0.15472147,-0.13369927,-0.12557748,-0.15479,-0.18106565,-0.15479626,-0.18642783,-0.15474749,-0.30462334,-0.15469956,-0.14691104,-0.13029914,-0.15478498,-0.15807848,-0.18915205,-0.13023683,-0.15478931,-0.10481856,-0.1650517,-0.15478745,-0.15809104,-0.15806597,-0.12989298,-0.15470438,-0.1580616,-0.15805356,-0.15806368,-0.15807071,-0.16505513,-0.17392421,-0.15478352,-0.15808475,-0.15807594,-0.1580852,-0.2025511,-0.15354379,-0.14723541,-0.15392001,-0.11499533,-0.10471026,-0.11893196,-0.15478665,-0.15802345,-0.13020158,-0.19501048,-0.1547935,-0.18738703,-0.11705899,-0.17429145,-0.15478514,-0.06652963,-0.15457168,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_viridifuturi,-0.1004395,-0.12316422,-0.15394703,-0.15722771,-0.157228,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15395208,-0.22850217,-0.3768707,-0.08556121,-0.15353017,-0.058144663,-0.15339175,-0.15716249,-0.19931981,-0.1978925,-0.12939377,-0.15391497,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15392005,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15393811,-0.12958227,-0.15394956,-0.22338755,-0.15395245,-0.29867563,-0.15395252,-0.29356226,-0.1288743,-0.15379661,-0.13691942,-0.15394667,-0.23188588,-0.24781659,-0.1296162,-0.12958835,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15386151,-0.040142577,-0.056944285,-0.15319015,-0.11274739,-0.13743341,-0.12947315,-0.15392962,-0.15722308,-0.15722777,-0.15722844,-0.27573854,-0.15391144,-0.12947322,-0.16243835,-0.12334165,-0.14074792,-0.1539166,-0.15887658,-0.14481027,-0.12956652,0.82102686,-0.14998752,-0.15393984,-0.15720552,-0.1572173,-0.15714884,-0.120334074,-0.13700745,-0.08858878,-0.15393358,-0.19008024,-0.1539453,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15384445,-0.15691482,-0.10065024,-0.08152827,-0.09427856,-0.15389618,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1539136,-0.1572214,-0.17738779,-0.15176103,-0.1539483,-0.25953975,-0.17989698,-0.13525523,-0.15394539,-0.15095688,-0.17780018,-0.2009549,-0.15392393,-0.09015879,-0.15363902,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15387088,-0.07092635,-0.1532924,-0.15641487,-0.18733518,-0.15367877,-0.12946078,-0.12334781,-0.14100276,-0.15390304,-0.114095174,-0.25318068,-0.26654312,-0.12874022,-0.10945694,-0.15389377,-0.09238048,-0.20963459,-0.1539456,-0.15713936,-0.1289891,-0.15387124,-0.16015086,-0.1553517,-0.15395015,-0.19704957,-0.20616047,-0.1284258,-0.10460003,-0.11361031,-0.10256614,-0.1539424,-0.19495486,-0.15391749,-0.12891752,-0.15378317,-0.041086134,-0.12967405,-0.15394883,-0.2300741,-0.15392661,1.518901,-0.15248424,-0.0784167,-0.15380172,-0.12766197,-0.15382195,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1536729,-0.15712973,-0.12378413,-0.15378815,-0.1410757,-0.13984437,-0.18093297,-0.1539514,-0.25777104,-0.12844054,-0.15385816,-0.13462572,-0.119081676,-0.15392098,-0.15722355,-0.15722528,-0.15722644,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15393583,-0.12919089,-0.11956477,-0.15393084,-0.15721977,-0.20931396,-0.18224281,-0.15392163,-0.32474133,-0.15394945,-0.15722916,-0.15722805,-0.15722767,-0.2185038,-0.15392116,-0.114121355,-0.15392402,-0.1572134,-0.15722,-0.22984435,-0.15394297,-0.15720177,-0.08963354,-0.15383832,-0.1571787,-0.15719675,-0.15719825,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15393922,-0.12319561,-0.129538,-0.15390214,-0.15722898,-0.1572285,-0.1572285,-0.15722904,-0.38518023,-0.11451449,-0.15390992,-0.15564899,-0.14443555,-0.16636807,-0.15394464,-0.15714914,-0.12993515,-0.047159404,-0.14784017,-0.14016809,-0.14106366,-0.15379652,-0.19987361,-0.1649412,-0.17166539,-0.15392199,-0.15718582,-0.12722544,-0.14610182,-0.2588673,-0.12935272,-0.15382017,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12880403,-0.15368713,-0.15713254,-0.15718241,-0.15721679,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15391064,-0.15718108,-0.104459345,-0.15359175,-0.17466888,-0.13176009,-0.15391819,-0.15109587,-0.10913184,-0.15375108,-0.05825615,-0.14326635,-0.17082691,-0.15385543,-0.18883844,-0.1539506,-0.31316653,-0.15394059,-0.16808087,-0.14331596,-0.1539427,-0.15722546,-0.25088155,-0.15395099,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14709055,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12953207,-0.17755464,-0.0994983,-0.115196005,-0.15385678,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15385704,-0.15702662,-0.12434345,-0.11230643,-0.063823454,-0.15378559,-0.11419349,-0.10007019,-0.24483351,-0.15395153,-0.15721686,-0.16344379,-0.1759062,-0.12524253,-0.15393646,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15360317,-0.15689698,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15391324,-0.15722224,-0.19487974,-0.23847799,-0.2432746,-0.12920475,-0.153741,-0.15719278,-0.14520228,-0.2961179,-0.15395078,-0.19813283,-0.12944,-0.15388507,-0.060104962,-0.15931924,-0.15394893,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15378892,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1539475,-0.15722474,-0.16221246,-0.22200036,-0.12960377,-0.2814266,-0.15395194,-0.1915083,-0.24371436,-0.16952515,-0.15386248,-0.13369927,-0.12557748,-0.15394425,-0.18106565,-0.15395169,-0.18642783,-0.15389337,-0.30462334,-0.15383676,-0.14691104,-0.13029914,-0.15393835,-0.15721202,-0.18915205,-0.1295241,-0.15394351,-0.10481856,-0.1650517,-0.15394121,-0.15722683,-0.15719682,-0.12914053,-0.15384354,-0.15719184,-0.15718243,-0.15719435,-0.15720287,-0.16505513,-0.17392421,-0.15393656,-0.15721942,-0.15720896,-0.15721995,-0.2025511,-0.15354379,-0.14723541,-0.15290764,-0.11499533,-0.10471026,-0.11893196,-0.15394035,-0.15714665,-0.12948412,-0.19501048,-0.15394841,-0.18738703,-0.11705899,-0.17429145,-0.15393853,-0.06652963,-0.15368846,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia|s__Hafnia_alvei,-0.1004395,-0.12316422,-0.15402138,-0.15734242,-0.15734267,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15402621,-0.22850217,-0.3768707,-0.08556121,-0.15362757,-0.058144663,-0.15350226,-0.15728039,-0.19931981,-0.1978925,-0.12917611,-0.1539912,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15399566,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15401267,-0.12935747,-0.15402383,-0.22338755,-0.15402657,-0.29867563,-0.15402663,-0.29356226,-0.12869273,-0.15387739,-0.13691942,-0.15402113,-0.23188588,-0.24781659,-0.1296162,-0.12936302,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15394047,-0.040142577,-0.056944285,-0.15329927,-0.11274739,-0.13743341,-0.1292508,-0.1540047,-0.15733805,-0.15734243,-0.1573431,-0.27573854,-0.15398599,-0.12925252,-0.16243835,-0.12334165,-0.14074792,-0.15399271,-0.15887658,-0.14481027,-0.12934268,-0.18691605,-0.14998752,-0.15401465,-0.15732136,-0.15733238,-0.15726393,-0.120334074,-0.13700745,-0.08858878,-0.15400878,2.7593234,-0.15401983,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15392461,-0.15702462,-0.10065024,-0.08152827,-0.09427856,-0.15397355,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15398942,-0.15733641,-0.17738779,-0.15176103,-0.15402262,-0.25953975,-0.17989698,-0.13525523,-0.15401989,-0.15095688,-0.17780018,-0.2009549,-0.15399823,-0.09015879,-0.15373188,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15394971,-0.07092635,-0.15340108,-0.15655807,-0.18733518,-0.15375882,-0.12924045,-0.12334781,-0.14100276,-0.15397988,-0.114095174,-0.25318068,-0.26654312,-0.12852201,-0.10945694,-0.15397133,-0.09238048,-0.20963459,-0.15402012,-0.15725537,-0.12877907,-0.15394925,-0.16015086,-0.1553517,-0.15402439,-0.19704957,-0.20616047,-0.1282495,-0.10460003,-0.11361031,-0.10256614,-0.15401715,-0.19495486,-0.15399273,-0.12870382,-0.15386723,-0.041086134,-0.12967405,-0.15402308,-0.2300741,-0.15400153,-0.10384405,-0.15262781,-0.0784167,-0.15388322,-0.12766197,-0.15390326,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15376191,-0.1572502,-0.12378413,-0.15386432,-0.1410757,-0.13984437,-0.18093297,-0.15402558,-0.25777104,-0.12844054,-0.15393406,-0.13462572,-0.119081676,-0.15399711,-0.15733847,-0.1573401,-0.15734118,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15401042,-0.12896886,-0.11956477,-0.15400627,-0.15733486,-0.20931396,-0.18224281,-0.15399665,-0.32474133,-0.15402377,-0.15734378,-0.15734273,-0.15734237,-0.2185038,-0.15399584,-0.114121355,-0.15399924,-0.15732846,-0.15733507,-0.22984435,-0.1540177,-0.15731682,-0.08963354,-0.15391807,-0.15729651,-0.15731287,-0.1573149,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15401426,-0.12319561,-0.12931547,-0.15397827,-0.1573436,-0.15734315,-0.15734315,-0.15734366,-0.38518023,-0.11451449,-0.15398623,-0.15564899,-0.14443555,-0.16636807,-0.15401909,-0.1572656,-0.12993515,-0.047159404,-0.14814518,-0.14016809,-0.14106366,-0.15387851,-0.19987361,-0.1649412,-0.17166539,-0.15399784,-0.15730344,-0.12722544,-0.14610182,-0.2588673,-0.12912998,-0.15390164,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12857644,-0.15377304,-0.15725243,-0.15729974,-0.15733209,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15398666,-0.15729874,-0.104459345,-0.15363367,-0.17466888,-0.13176009,-0.15399459,-0.15109587,-0.10913184,-0.15383494,-0.05825615,-0.14326635,-0.17082691,-0.15393434,-0.18883844,-0.15402478,-0.31316653,-0.15401492,-0.16808087,-0.14331596,-0.15401739,-0.15734021,-0.25088155,-0.15402515,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14743575,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12930913,-0.17755464,-0.0994983,-0.115196005,-0.15393582,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15393716,-0.15715224,-0.12434345,-0.11230643,-0.063823454,-0.1538685,-0.11419349,-0.10007019,-0.24483351,-0.15402569,-0.15733176,-0.16344379,-0.1759062,-0.12524253,-0.15401155,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15369728,-0.15702994,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15398905,-0.15733725,-0.19487974,-0.23847799,-0.2432746,-0.12899463,-0.1538265,-0.15730914,-0.14520228,-0.2961179,-0.15402499,-0.19813283,-0.12921879,-0.15396231,-0.060104962,-0.15931924,-0.1540232,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1538707,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15402186,-0.1573396,-0.16221246,-0.22200036,-0.12937756,-0.2814266,-0.15402609,-0.1915083,-0.24371436,-0.16952515,-0.15393807,-0.13369927,-0.12557748,-0.15401876,-0.18106565,-0.15402585,-0.18642783,-0.15396862,-0.30462334,-0.15391573,-0.14691104,-0.13029914,-0.15401319,-0.15732765,-0.18915205,-0.12930217,-0.15401813,-0.10481856,-0.1650517,-0.15401581,-0.15734155,-0.1573118,-0.12891543,-0.15392399,-0.15730803,-0.15729937,-0.15731049,-0.15731892,-0.16505513,-0.17392421,-0.15401141,-0.1573346,-0.15732461,-0.1573351,-0.2025511,-0.15354379,-0.14723541,-0.15302032,-0.11499533,-0.10471026,-0.11893196,-0.15401508,-0.15726316,-0.12926453,-0.19501048,-0.15402266,-0.18738703,-0.11705899,-0.17429145,-0.15401292,-0.06652963,-0.15377778,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Obesumbacterium|s__Obesumbacterium_proteus,-0.1004395,-0.12316422,-0.15420797,-0.15739468,-0.15739512,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15421535,-0.22850217,-0.3768707,-0.08556121,-0.15359813,-0.058144663,-0.15336493,-0.15729895,-0.19931981,-0.1978925,-0.13024348,-0.15416014,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15416881,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15419546,-0.13054027,-0.1542116,-0.22338755,-0.15421593,-0.29867563,-0.15421604,-0.29356226,-0.12944683,-0.15399127,-0.13691942,-0.15420724,-0.23188588,-0.24781659,-0.1296162,-0.1305502,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15408051,-0.040142577,-0.056944285,-0.15310329,-0.11274739,-0.13743341,-0.13037051,-0.15418285,-0.15738773,-0.15739483,-0.15739578,-0.27573854,-0.15415719,-0.13037327,-0.16243835,-0.12334165,-0.14074792,-0.15416247,-0.15887658,-0.14481027,-0.13051556,-0.18691605,-0.14998752,-0.15419714,-0.15736175,-0.15737963,-0.15728632,-0.120334074,-0.13700745,-0.08858878,-0.15418777,5.3048325,-0.15420525,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1540541,-0.15695795,-0.10065024,-0.08152827,-0.09427856,-0.15413164,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15415944,-0.15738529,-0.17738779,-0.15176103,-0.15420982,-0.25953975,-0.17989698,-0.13525523,-0.15420532,-0.15095688,-0.17780018,-0.2009549,-0.15417702,-0.09015879,-0.15374328,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1540934,-0.07092635,-0.15324095,-0.15623398,-0.18733518,-0.15383416,-0.13035235,-0.12334781,-0.14100276,-0.15414222,-0.114095174,-0.25318068,-0.26654312,-0.12919672,-0.10945694,-0.15412793,-0.09238048,-0.20963459,-0.15420565,-0.15727486,-0.1296013,-0.15409723,-0.16015086,-0.1553517,-0.15421253,-0.19704957,-0.20616047,-0.12874633,-0.10460003,-0.11361031,-0.10256614,-0.15420073,-0.19495486,-0.15416528,-0.12949519,-0.1539622,-0.041086134,-0.12967405,-0.15421075,-0.2300741,-0.1541791,-0.10384405,-0.15205148,-0.0784167,-0.1539939,-0.12766197,-0.15402135,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1537978,-0.15724735,-0.12378413,-0.1539929,-0.1410757,-0.13984437,-0.18093297,-0.15421435,-0.25777104,-0.12844054,-0.15408003,-0.13462572,-0.119081676,-0.15416826,-0.15738854,-0.15739107,-0.15739281,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15419224,-0.12991668,-0.11956477,-0.15418345,-0.157383,-0.20931396,-0.18224281,-0.15417242,-0.32474133,-0.1542114,-0.15739685,-0.15739515,-0.15739456,-0.2185038,-0.15417212,-0.114121355,-0.15417492,-0.15737459,-0.1573834,-0.22984435,-0.15420157,-0.15735948,-0.08963354,-0.15404803,-0.1573204,-0.15734956,-0.15734991,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1541958,-0.12319561,-0.13047391,-0.1541433,-0.15739655,-0.15739587,-0.15739587,-0.15739664,-0.38518023,-0.11451449,-0.15415302,-0.15564899,-0.14443555,-0.16636807,-0.15420458,-0.1572851,-0.12993515,-0.047159404,-0.14546522,-0.14016809,-0.14106366,-0.15398607,-0.19987361,-0.1649412,-0.17166539,-0.1541703,-0.15733057,-0.12722544,-0.14610182,-0.2588673,-0.13016938,-0.1540176,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12930478,-0.15382712,-0.15725264,-0.15732674,-0.15737832,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15415488,-0.15732354,-0.104459345,-0.15368012,-0.17466888,-0.13176009,-0.15416375,-0.15109587,-0.10913184,-0.15391919,-0.05825615,-0.14326635,-0.17082691,-0.15407322,-0.18883844,-0.15421325,-0.31316653,-0.15419936,-0.16808087,-0.14331596,-0.15420145,-0.15739152,-0.25088155,-0.15421382,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14432904,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13046238,-0.17755464,-0.0994983,-0.115196005,-0.15407446,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15407148,-0.15709402,-0.12434345,-0.11230643,-0.063823454,-0.15396768,-0.11419349,-0.10007019,-0.24483351,-0.15421453,-0.15737996,-0.16344379,-0.1759062,-0.12524253,-0.1541919,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15369186,-0.15690155,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15415898,-0.15738654,-0.19487974,-0.23847799,-0.2432746,-0.12995772,-0.15390119,-0.1573435,-0.14520228,-0.2961179,-0.15421343,-0.19813283,-0.13031623,-0.15411724,-0.060104962,-0.15931924,-0.15421082,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15397637,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15420866,-0.15739024,-0.16221246,-0.22200036,-0.13057363,-0.2814266,-0.15421519,-0.1915083,-0.24371436,-0.16952515,-0.15409161,-0.13369927,-0.12557748,-0.15420397,-0.18106565,-0.15421478,-0.18642783,-0.154134,-0.30462334,-0.15404831,-0.14691104,-0.13029914,-0.15419504,-0.15737118,-0.18915205,-0.13044944,-0.15420258,-0.10481856,-0.1650517,-0.15419966,-0.1573934,-0.15735239,-0.1298331,-0.15405253,-0.15734273,-0.15732808,-0.1573462,-0.15735781,-0.16505513,-0.17392421,-0.15419275,-0.15738222,-0.15736705,-0.15738302,-0.2025511,-0.15354379,-0.14723541,-0.15271854,-0.11499533,-0.10471026,-0.11893196,-0.15419802,-0.15728262,-0.13038547,-0.19501048,-0.1542101,-0.18738703,-0.11705899,-0.17429145,-0.15419663,-0.06652963,-0.15382105,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
