#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_cowanii,-0.1004395,-0.12316422,-0.15501156,-0.15829168,-0.158292,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1550169,-0.22850217,-0.3768707,-0.08556121,-0.15456757,-0.058144663,-0.15441409,-0.1582224,-0.19931981,-0.1978925,-0.13044134,-0.15497732,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15498306,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15500224,-0.13065039,-0.15501422,-0.22338755,-0.15501732,-0.29867563,-0.15501739,-0.29356226,-0.12988698,-0.15485302,-0.13691942,-0.15501112,-0.23188588,-0.24781659,-0.1296162,-0.13065712,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15492013,-0.040142577,-0.056944285,-0.15420991,-0.11274739,-0.13743341,-0.13052955,-0.15499318,-0.15828674,-0.15829176,-0.15829247,-0.27573854,-0.15497378,-0.13053183,-0.16243835,-0.12334165,-0.14074792,-0.15497904,-0.15887658,-0.14481027,-0.13063303,-0.18691605,-0.14998752,-0.15500385,-0.158268,-0.15828067,-0.15820907,-0.120334074,-0.13700745,-0.08858878,-0.15499717,-0.19008024,-0.15500967,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15490171,-0.1579606,-0.10065024,-0.08152827,-0.09427856,-0.1549571,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15497619,-0.15828493,-0.17738779,-0.15176103,-0.1550129,-0.25953975,-0.17989698,-0.13525523,-0.15500975,-0.15095688,-0.17780018,-0.2009549,-0.15498766,-0.09015879,-0.15468103,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1549299,-0.07092635,-0.15431413,-0.1574371,-0.18733518,-0.15473132,-0.130517,-0.12334781,-0.14100276,-0.15496454,-0.114095174,-0.25318068,-0.26654312,-0.12969619,-0.10945694,-0.15495455,-0.09238048,-0.20963459,-0.15500998,-0.15820065,-0.12999426,-0.1549311,-0.16015086,-0.1553517,-0.15501487,-0.19704957,-0.20616047,-0.12936994,-0.10460003,-0.11361031,-0.10256614,-0.15500654,-0.19495486,-0.15498018,-0.12990525,-0.15483597,-0.041086134,-0.12967405,-0.1550135,-0.2300741,-0.15499012,-0.10384405,-0.15344808,-0.0784167,-0.1548567,-0.12766197,-0.1548779,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15471798,-0.15818667,-0.12378413,-0.15484625,-0.1410757,-0.13984437,-0.18093297,-0.15501621,-0.25777104,-0.12844054,-0.15491733,-0.13462572,-0.119081676,-0.15498354,-0.15828726,-0.15828909,-0.15829033,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15499982,-0.13021395,-0.11956477,-0.15499419,-0.15828323,-0.20931396,-0.18224281,-0.15498513,-0.32474133,-0.1550141,-0.15829325,-0.15829204,-0.15829161,-0.2185038,-0.15498441,-0.114121355,-0.15498728,-0.15827672,-0.1582835,-0.22984435,-0.15500715,-0.15826488,-0.08963354,-0.15489593,-0.15823904,-0.15825891,-0.15826002,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1550031,-0.12319561,-0.13060293,-0.15496424,-0.15829304,-0.15829253,-0.15829253,-0.1582931,-0.38518023,-0.11451449,-0.15497205,-0.15564899,-0.14443555,-0.16636807,-0.15500906,-0.15820971,-0.12993515,-0.047159404,-0.14858678,-0.14016809,-0.14106366,-0.15485159,-0.19987361,-0.1649412,-0.17166539,-0.15498474,-0.15824658,-0.12722544,-0.14610182,-0.2588673,-0.13038786,-0.1548755,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12976718,-0.1547349,-0.15818992,-0.15824321,-0.15827999,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15497303,-0.15824139,-0.104459345,-0.15461805,-0.17466888,-0.13176009,-0.15498045,-0.15109587,-0.10913184,-0.15480232,-0.05825615,-0.14326635,-0.17082691,-0.15491429,-0.18883844,-0.15501535,-0.31316653,-0.15500492,-0.16808087,-0.14331596,-0.15500693,-0.15828934,-0.25088155,-0.15501577,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1477812,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13059534,-0.17755464,-0.0994983,-0.115196005,-0.15491545,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15491475,-0.15807635,-0.12434345,-0.11230643,-0.063823454,-0.15483885,-0.11419349,-0.10007019,-0.24483351,-0.15501632,-0.15828046,-0.16344379,-0.1759062,-0.12524253,-0.15500021,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15464321,-0.15793827,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15497586,-0.15828586,-0.19487974,-0.23847799,-0.2432746,-0.1302351,-0.15479147,-0.15825462,-0.14520228,-0.2961179,-0.15501553,-0.19813283,-0.13049103,-0.15494575,-0.060104962,-0.15931924,-0.15501359,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15484376,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15501206,-0.15828851,-0.16221246,-0.22200036,-0.13067372,-0.2814266,-0.15501678,-0.1915083,-0.24371436,-0.16952515,-0.15492375,-0.13369927,-0.12557748,-0.15500864,-0.18106565,-0.15501651,-0.18642783,-0.15495583,-0.30462334,-0.1548951,-0.14691104,-0.13029914,-0.1550023,-0.15827492,-0.18915205,-0.13058642,-0.15500776,-0.10481856,-0.1650517,-0.15500546,-0.15829076,-0.15825951,-0.13014683,-0.1549007,-0.15825376,-0.15824357,-0.15825638,-0.15826517,-0.16505513,-0.17392421,-0.15500048,-0.15828282,-0.15827176,-0.15828338,-0.2025511,-0.15354379,-0.14723541,-0.15391776,-0.11499533,-0.10471026,-0.11893196,-0.15500443,-0.15820739,-0.13054231,-0.19501048,-0.15501305,-0.18738703,-0.11705899,-0.17429145,-0.15500274,-0.06652963,-0.15473449,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii,-0.1004395,-0.12316422,-0.15454021,-0.15783659,-0.15783685,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15454492,-0.22850217,-0.3768707,-0.08556121,-0.1541503,-0.058144663,-0.15401724,-0.1577757,-0.19931981,-0.1978925,-0.12987486,-0.15451017,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15451506,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15453193,-0.13005811,-0.15454254,-0.22338755,-0.15454528,-0.29867563,-0.15454534,-0.29356226,-0.12938164,-0.15440035,-0.13691942,-0.15453985,-0.23188588,-0.24781659,-0.1296162,-0.13006398,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15446004,-0.040142577,-0.056944285,-0.15383384,-0.11274739,-0.13743341,-0.12995262,-0.154524,-0.15783225,-0.15783665,-0.15783727,-0.27573854,-0.15450683,-0.12995368,-0.16243835,-0.12334165,-0.14074792,-0.15451166,-0.15887658,-0.14481027,-0.13004304,-0.18691605,-0.14998752,-0.15453345,-0.1578158,-0.15782687,-0.15776311,-0.120334074,-0.13700745,-0.08858878,-0.1545276,-0.19008024,-0.15453857,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15444389,-0.1575416,-0.10065024,-0.08152827,-0.09427856,-0.15449248,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15450905,-0.15783066,-0.17738779,-0.15176103,-0.15454137,-0.25953975,-0.17989698,-0.13525523,-0.15453863,-0.15095688,-0.17780018,-0.2009549,-0.15451884,-0.09015879,-0.1542507,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15446866,-0.07092635,-0.15392679,-0.15708089,-0.18733518,-0.15429094,-0.12994237,-0.12334781,-0.14100276,-0.15449896,-0.114095174,-0.25318068,-0.26654312,-0.12921616,-0.10945694,-0.1544902,-0.09238048,-0.20963459,-0.15453884,-0.15775491,-0.1294724,-0.15446946,-0.16015086,-0.1553517,-0.15454313,-0.19704957,-0.20616047,-0.1289232,-0.10460003,-0.11361031,-0.10256614,-0.15453583,-0.19495486,-0.15451245,-0.12939717,-0.15438618,-0.041086134,-0.12967405,-0.15454191,-0.2300741,-0.1545212,-0.10384405,-0.15316777,-0.0784167,-0.1544043,-0.12766197,-0.15442297,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15428306,-0.15774462,-0.12378413,-0.15439263,-0.1410757,-0.13984437,-0.18093297,-0.1545443,-0.25777104,-0.12844054,-0.15445669,-0.13462572,-0.119081676,-0.1545157,-0.15783271,-0.15783432,-0.1578354,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15452978,-0.12967065,-0.11956477,-0.15452498,-0.15782917,-0.20931396,-0.18224281,-0.1545167,-0.32474133,-0.15454245,-0.15783796,-0.1578369,-0.15783653,-0.2185038,-0.15451626,-0.114121355,-0.15451881,-0.15782332,-0.15782939,-0.22984435,-0.15453637,-0.15781303,-0.08963354,-0.1544387,-0.15779053,-0.15780771,-0.15780891,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15453285,-0.12319561,-0.13001621,-0.1544984,-0.15783778,-0.15783733,-0.15783733,-0.15783782,-0.38518023,-0.11451449,-0.15450546,-0.15564899,-0.14443555,-0.16636807,-0.15453799,-0.15776373,-0.12993515,-0.047159404,-0.14886114,-0.14016809,-0.14106366,-0.15439947,-0.19987361,-0.1649412,-0.17166539,-0.15451668,-0.15779714,-0.12722544,-0.14610182,-0.2588673,-0.12982793,-0.15442099,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12927102,-0.1542973,-0.15774739,-0.15779409,-0.15782633,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15450624,-0.15779266,-0.104459345,-0.15418431,-0.17466888,-0.13176009,-0.15451303,-0.15109587,-0.10913184,-0.15435669,-0.05825615,-0.14326635,-0.17082691,-0.15445462,-0.18883844,-0.15454355,-0.31316653,-0.15453428,-0.16808087,-0.14331596,-0.15453616,-0.1578345,-0.25088155,-0.1545439,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14815614,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13000968,-0.17755464,-0.0994983,-0.115196005,-0.15445574,-0.11662802,1.4290166,-0.14526704,-0.12781724,-0.096878245,-0.15445557,-0.15764785,-0.12434345,-0.11230643,-0.063823454,-0.1543889,-0.11419349,-0.10007019,-0.24483351,-0.15454438,-0.15782654,-0.16344379,-0.1759062,-0.12524253,-0.15453026,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1542171,-0.15752637,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15450871,-0.15783148,-0.19487974,-0.23847799,-0.2432746,-0.1296877,-0.15434706,-0.15780395,-0.14520228,-0.2961179,-0.15454368,-0.19813283,-0.12991884,-0.15448233,-0.060104962,-0.15931924,-0.154542,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15439254,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15454064,-0.15783381,-0.16221246,-0.22200036,-0.13007857,-0.2814266,-0.1545448,-0.1915083,-0.24371436,-0.16952515,-0.15446202,-0.13369927,-0.12557748,-0.15453763,-0.18106565,-0.15454455,-0.18642783,-0.15449071,-0.30462334,-0.15443745,-0.14691104,-0.13029914,-0.15453207,-0.1578219,-0.18915205,-0.13000219,-0.15453687,-0.10481856,-0.1650517,-0.1545348,-0.15783578,-0.15780798,-0.12961063,-0.15444303,-0.15780316,-0.15779436,-0.1578055,-0.15781337,-0.16505513,-0.17392421,-0.15453044,-0.15782881,-0.15781906,-0.15782931,-0.2025511,-0.15354379,-0.14723541,-0.15357351,-0.11499533,-0.10471026,-0.11893196,-0.15453392,-0.15776145,-0.12996358,-0.19501048,-0.15454149,-0.18738703,-0.11705899,-0.17429145,-0.15453228,-0.06652963,-0.15429738,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_SGB36986,-0.1004395,-0.12316422,-0.15432677,-0.15765408,-0.15765433,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15433137,-0.22850217,-0.3768707,-0.08556121,-0.15394472,-0.058144663,-0.15381911,-0.15759449,-0.19931981,-0.1978925,-0.1294359,-0.15429753,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15430221,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15431863,-0.12961528,-0.15432909,-0.22338755,-0.15433173,-0.29867563,-0.1543318,-0.29356226,-0.12895872,-0.15418974,-0.13691942,-0.15432647,-0.23188588,-0.24781659,-0.1296162,-0.12962097,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15424852,-0.040142577,-0.056944285,-0.15363672,-0.11274739,-0.13743341,-0.12951115,-0.1543109,-0.15764984,-0.15765412,-0.15765473,-0.27573854,-0.15429339,-0.12951304,-0.16243835,-0.12334165,-0.14074792,-0.15429902,-0.15887658,-0.14481027,-0.12960058,-0.18691605,-0.14998752,-0.15432021,-0.1576338,-0.15764454,-0.15758085,-0.120334074,-0.13700745,-0.08858878,-0.15431452,-0.19008024,-0.15432522,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15423302,-0.15735576,-0.10065024,-0.08152827,-0.09427856,-0.15428033,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15429628,-0.1576483,-0.17738779,-0.15176103,-0.15432793,-0.25953975,-0.17989698,-0.13525523,-0.15432528,-0.15095688,-0.17780018,-0.2009549,-0.15430543,-0.09015879,-0.15404522,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15425715,-0.07092635,-0.15372792,-0.15691254,-0.18733518,-0.15408087,-0.12949996,-0.12334781,-0.14100276,-0.15428662,-0.114095174,-0.25318068,-0.26654312,-0.12878805,-0.10945694,-0.15427816,-0.09238048,-0.20963459,-0.15432549,-0.15757301,-0.12904246,-0.15425745,-0.16015086,-0.1553517,-0.15432964,-0.19704957,-0.20616047,-0.12850708,-0.10460003,-0.11361031,-0.10256614,-0.15432256,-0.19495486,-0.15429953,-0.12896454,-0.15417694,-0.041086134,-0.12967405,-0.15432844,-0.2300741,-0.15430807,-0.10384405,-0.15298289,-0.0784167,-0.15419367,-0.12766197,-0.1542125,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1540758,-0.15756452,-0.12378413,-0.15417907,-0.1410757,-0.13984437,-0.18093297,-0.15433079,-0.25777104,-0.12844054,-0.15424389,-0.13462572,-0.119081676,-0.15430301,-0.15765028,-0.15765184,-0.15765288,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1543165,-0.12923253,-0.11956477,-0.15431201,-0.15764682,-0.20931396,-0.18224281,-0.15430352,-0.32474133,-0.154329,-0.15765539,-0.15765437,-0.15765402,-0.2185038,-0.15430275,-0.114121355,-0.15430576,-0.157641,-0.15764704,-0.22984435,-0.15432309,-0.15763016,-0.08963354,-0.1542274,-0.15760931,-0.15762585,-0.1576272,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15431967,-0.12319561,-0.1295744,-0.15428588,-0.15765522,-0.15765478,-0.15765479,-0.15765527,-0.38518023,-0.11451449,-0.15429294,-0.15564899,-0.14443555,-0.16636807,-0.15432462,-0.15758225,-0.12993515,-0.047159404,-0.14876027,-0.14016809,-0.14106366,-0.15418956,-0.19987361,-0.1649412,-0.17166539,-0.15430392,-0.15761587,-0.12722544,-0.14610182,-0.2588673,-0.12938866,-0.15421054,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12884451,-0.1540884,-0.15756705,-0.1576127,-0.15764408,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15429358,-0.15761134,-0.104459345,-0.15395859,-0.17466888,-0.13176009,-0.15430048,-0.15109587,-0.10913184,-0.15414691,-0.05825615,-0.14326635,-0.17082691,-0.15424326,-0.18883844,-0.15433004,-0.31316653,-0.15432087,-0.16808087,-0.14331596,-0.15432286,-0.15765202,-0.25088155,-0.15433037,-0.22115314,1.7432988,1.6449562,8.569229,-0.060967896,-0.14807487,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12956794,-0.17755464,-0.0994983,-0.115196005,-0.1542444,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15424454,-0.15747,-0.12434345,-0.11230643,-0.063823454,-0.15417889,-0.11419349,-0.10007019,1.7770245,-0.15433088,-0.15764417,-0.16344379,-0.1759062,-0.12524253,-0.15431716,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1540124,-0.15735182,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15429597,-0.15764908,-0.19487974,-0.23847799,-0.2432746,-0.12925598,-0.15413845,-0.15762219,-0.14520228,-0.2961179,-0.1543302,-0.19813283,-0.12947819,-0.15427014,-0.060104962,-0.15931924,-0.15432853,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15418242,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15432721,-0.15765135,-0.16221246,-0.22200036,-0.12963517,-0.2814266,-0.15433127,-0.1915083,-0.24371436,-0.16952515,-0.15424886,-0.13369927,-0.12557748,-0.15432426,-0.18106565,-0.15433103,-0.18642783,-0.15427765,-0.30462334,-0.15422624,-0.14691104,-0.13029914,-0.15431887,-0.15763977,-0.18915205,-0.12956077,-0.15432358,-0.10481856,-0.1650517,-0.15432149,-0.15765327,-0.15762566,-0.12917663,-0.15423222,-0.15762132,-0.15761274,-0.15762362,-0.15763134,-0.16505513,-0.17392421,-0.15431726,-0.1576465,-0.15763697,-0.15764698,-0.2025511,-0.15354379,-0.14723541,-0.15337913,-0.11499533,-0.10471026,-0.11893196,-0.15432069,-0.15757984,-0.12952323,-0.19501048,-0.15432805,-0.18738703,-0.11705899,-0.17429145,-0.1543189,-0.06652963,-0.15408996,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_dhakensis,-0.1004395,-0.12316422,-0.15419367,-0.15747714,-0.15747742,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15419886,-0.22850217,-0.3768707,-0.08556121,-0.15375966,-0.058144663,-0.15361795,-0.15740979,-0.19931981,-0.1978925,-0.12960526,-0.15416053,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1541659,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15418442,-0.12980781,-0.15419626,-0.22338755,-0.15419926,-0.29867563,-0.15419933,-0.29356226,-0.12907192,-0.15403888,-0.13691942,-0.15419328,-0.23188588,-0.24781659,-0.1296162,-0.12981433,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15410517,-0.040142577,-0.056944285,-0.15341416,-0.11274739,-0.13743341,-0.12969053,-0.15417573,-0.15747234,-0.15747719,-0.15747789,-0.27573854,-0.15415585,-0.12969276,-0.16243835,-0.12334165,-0.14074792,-0.15416224,-0.15887658,-0.14481027,-0.12979138,-0.18691605,-0.14998752,-0.15418622,-0.15745421,-0.15746638,-0.15739378,-0.120334074,-0.13700745,-0.08858878,-0.15417978,-0.19008024,-0.15419188,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15408754,-0.15713322,-0.10065024,-0.08152827,-0.09427856,-0.15414107,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15415916,-0.15747058,-0.17738779,-0.15176103,-0.15419498,-0.25953975,-0.17989698,-0.13525523,-0.15419194,-0.15095688,-0.17780018,-0.2009549,-0.15416951,-0.09015879,-0.15387487,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15411478,-0.07092635,-0.15351564,-0.15664075,-0.18733518,-0.1539158,-0.12967959,-0.12334781,-0.14100276,-0.15414819,-0.114095174,-0.25318068,-0.26654312,-0.12887357,-0.10945694,-0.15413862,-0.09238048,-0.20963459,-0.15419218,-0.1573852,-0.12916176,-0.15411517,-0.16015086,-0.1553517,-0.15419689,-0.19704957,-0.20616047,-0.12857378,-0.10460003,-0.11361031,-0.10256614,-0.15418887,-0.19495486,-0.15416257,-0.12907101,-0.15402368,-0.041086134,-0.12967405,-0.15419553,-0.2300741,-0.15417233,-0.10384405,-0.1526674,-0.0784167,-0.15404293,-0.12766197,-0.15406428,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15390971,-0.1573757,-0.12378413,-0.15402563,-0.1410757,-0.13984437,-0.18093297,-0.15419817,-0.25777104,-0.12844054,-0.15409958,-0.13462572,-0.119081676,-0.15416673,-0.15747285,-0.1574746,-0.15747581,-0.19755594,4.488011,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15418202,-0.12937401,-0.11956477,-0.15417694,-0.15746894,-0.20931396,-0.18224281,-0.1541673,-0.32474133,-0.15419617,-0.15747863,-0.15747747,-0.15747708,-0.2185038,-0.15416656,-0.114121355,-0.15416995,-0.1574624,-0.15746917,-0.22984435,-0.15418947,-0.15745027,-0.08963354,-0.15408137,-0.15742645,-0.15744525,-0.15744668,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15418561,-0.12319561,-0.12976152,-0.15414749,-0.15747844,-0.15747795,-0.15747795,-0.15747848,-0.38518023,-0.11451449,-0.15415537,-0.15564899,-0.14443555,-0.16636807,-0.15419121,-0.15739602,-0.12993515,-0.047159404,-0.1479092,-0.14016809,-0.14106366,-0.15403855,-0.19987361,-0.1649412,-0.17166539,-0.1541678,-0.15743384,-0.12722544,-0.14610182,-0.2588673,-0.1295507,-0.15406206,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12894145,-0.1539243,-0.15737873,-0.15743029,-0.15746582,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15415618,-0.15742871,-0.104459345,-0.15377748,-0.17466888,-0.13176009,-0.15416384,-0.15109587,-0.10913184,-0.15399,-0.05825615,-0.14326635,-0.17082691,-0.15409929,-0.18883844,-0.15419734,-0.31316653,-0.15418702,-0.16808087,-0.14331596,-0.15418923,-0.15747482,-0.25088155,-0.15419775,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14713806,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.129754,-0.17755464,-0.0994983,-0.115196005,-0.15410046,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15410054,-0.15726876,-0.12434345,-0.11230643,-0.063823454,-0.15402621,-0.11419349,-0.10007019,-0.24483351,-0.15419829,-0.15746588,-0.16344379,-0.1759062,-0.12524253,-0.15418273,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15383759,-0.15713495,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15415886,-0.1574715,-0.19487974,-0.23847799,-0.2432746,-0.12939855,-0.15398055,-0.15744111,-0.14520228,-0.2961179,-0.15419751,-0.19813283,-0.12965293,-0.15412965,-0.060104962,-0.15931924,-0.15419564,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1540305,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15419415,-0.15747406,-0.16221246,-0.22200036,-0.12983033,-0.2814266,-0.15419874,-0.1915083,-0.24371436,-0.16952515,-0.15410511,-0.13369927,-0.12557748,-0.15419082,-0.18106565,-0.15419847,-0.18642783,-0.15413807,-0.30462334,-0.15408018,-0.14691104,-0.13029914,-0.1541847,-0.15746096,-0.18915205,-0.12974606,-0.15419002,-0.10481856,-0.1650517,-0.1541877,-0.15747622,-0.15744475,-0.12930205,-0.15408659,-0.15744016,-0.15743046,-0.15744275,-0.15745142,-0.16505513,-0.17392421,-0.15418288,-0.15746856,-0.1574578,-0.15746912,-0.2025511,-0.15354379,-0.14723541,-0.15312475,-0.11499533,-0.10471026,-0.11893196,-0.15418676,-0.15739267,-0.12970336,-0.19501048,-0.15419509,-0.18738703,-0.11705899,-0.17429145,-0.15418458,-0.06652963,-0.15392518,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
