#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_mori,-0.1004395,-0.12316422,-0.15409958,-0.15737718,-0.15737744,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1541041,-0.22850217,-0.3768707,-0.08556121,-0.15372051,-0.058144663,-0.15359524,-0.15731856,-0.19931981,-0.1978925,-0.12957717,-0.1540707,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15407553,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15409173,-0.12975655,-0.15410182,-0.22338755,-0.15410444,-0.29867563,-0.1541045,-0.29356226,-0.12909454,-0.15396544,-0.13691942,-0.15409923,-0.23188588,-0.24781659,-0.1296162,-0.1297624,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15402228,-0.040142577,-0.056944285,-0.15342197,-0.11274739,-0.13743341,-0.12965268,-0.15408403,-0.157373,-0.15737724,-0.15737784,-0.27573854,-0.15406719,-0.1296548,-0.16243835,-0.12334165,-0.14074792,-0.15407215,-0.15887658,-0.14481027,-0.129742,-0.18691605,-0.14998752,-0.15409306,-0.15735719,-0.15736786,-0.1573067,-0.120334074,-0.13700745,-0.08858878,-0.15408745,-0.19008024,-0.154098,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15400693,-0.15708786,-0.10065024,-0.08152827,-0.09427856,-0.15405364,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15406966,-0.15737149,-0.17738779,-0.15176103,-0.15410072,-0.25953975,-0.17989698,-0.13525523,-0.15409806,-0.15095688,-0.17780018,-0.2009549,-0.15407914,-0.09015879,-0.15382066,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15403065,-0.07092635,-0.1535081,-0.15665302,-0.18733518,-0.1538607,-0.12964052,-0.12334781,-0.14100276,-0.1540599,-0.114095174,-0.25318068,-0.26654312,-0.12891927,-0.10945694,-0.15405148,-0.09238048,-0.20963459,-0.15409827,-0.15729943,-0.12917207,-0.15403135,-0.16015086,-0.1553517,-0.15410236,-0.19704957,-0.20616047,-0.12864093,-0.10460003,-0.11361031,-0.10256614,-0.15409535,-0.19495486,-0.15407303,-0.12909678,-0.1539512,-0.041086134,-0.12967405,-0.15410122,-0.2300741,-0.15408152,-0.10384405,-0.15277013,-0.0784167,-0.1539683,-0.12766197,-0.15398663,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15385142,-0.15728857,-0.12378413,-0.1539568,-0.1410757,-0.13984437,-0.18093297,-0.15410349,-0.25777104,-0.12844054,-0.15401915,-0.13462572,-0.119081676,-0.15407595,-0.15737346,-0.157375,-0.15737602,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,2.4475248,-0.15408963,-0.12936634,-0.11956477,-0.15408495,-0.15737006,-0.20931396,-0.18224281,-0.15407696,-0.32474133,-0.15410173,-0.15737848,-0.15737748,-0.15737712,-0.2185038,-0.15407637,-0.114121355,-0.15407902,-0.15736449,-0.15737027,-0.22984435,-0.15409587,-0.15735409,-0.08963354,-0.15400174,-0.15733282,-0.15734947,-0.15735053,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15409248,-0.12319561,-0.12971605,-0.15405953,-0.15737832,-0.15737788,-0.1573779,-0.15737836,-0.38518023,-0.11451449,-0.15406623,-0.15564899,-0.14443555,-0.16636807,-0.15409744,-0.15730768,-0.12993515,-0.047159404,-0.14865741,-0.14016809,-0.14106366,-0.15396449,-0.19987361,-0.1649412,-0.17166539,-0.15407698,-0.15733922,-0.12722544,-0.14610182,-0.2588673,-0.12952742,-0.15398459,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12896733,-0.15386496,-0.15729126,-0.15733626,-0.15736732,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15406698,-0.15733477,-0.104459345,-0.15374294,-0.17466888,-0.13176009,-0.15407342,-0.15109587,-0.10913184,-0.15392208,-0.05825615,-0.14326635,-0.17082691,-0.15401739,-0.18883844,-0.15410277,-0.31316653,-0.15409392,-0.16808087,-0.14331596,-0.15409568,-0.15737519,-0.25088155,-0.15410313,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14798103,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12970929,-0.17755464,-0.0994983,-0.115196005,-0.15401839,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15401798,-0.1571953,-0.12434345,-0.11230643,-0.063823454,-0.15395343,-0.11419349,-0.10007019,-0.24483351,-0.1541036,-0.15736772,-0.16344379,-0.1759062,-0.12524253,-0.15409002,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1537885,-0.1570786,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15406938,-0.15737227,-0.19487974,-0.23847799,-0.2432746,-0.12939455,-0.15391359,-0.15734586,-0.14520228,-0.2961179,-0.15410292,-0.19813283,-0.12961915,-0.15404388,-0.060104962,-0.15931924,-0.1541013,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1539577,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1541,-0.1573745,-0.16221246,-0.22200036,-0.12977648,-0.2814266,-0.15410398,-0.1915083,-0.24371436,-0.16952515,-0.15402454,-0.13369927,-0.12557748,-0.15409711,-0.18106565,-0.15410373,-0.18642783,-0.1540522,-0.30462334,-0.15400106,-0.14691104,-0.13029914,-0.15409175,-0.15736306,-0.18915205,-0.12970234,-0.15409638,-0.10481856,-0.1650517,-0.1540944,-0.15737638,-0.15734994,-0.12931006,-0.15400602,-0.15734509,-0.15733653,-0.15734732,-0.15735474,-0.16505513,-0.17392421,-0.15409021,-0.1573697,-0.15736036,-0.15737018,-0.2025511,-0.15354379,-0.14723541,-0.15317345,-0.11499533,-0.10471026,-0.11893196,-0.15409356,-0.15730536,-0.12966418,-0.19501048,-0.15410082,-0.18738703,-0.11705899,-0.17429145,-0.15409213,-0.06652963,-0.15386504,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_wuhouensis,-0.1004395,-0.12316422,-0.15404058,-0.1573625,-0.15736279,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15404621,-0.22850217,-0.3768707,-0.08556121,-0.15358222,-0.058144663,-0.15343568,-0.15728997,-0.19931981,-0.1978925,-0.12915944,-0.15400533,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15401053,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15403052,-0.12937056,-0.15404344,-0.22338755,-0.15404662,-0.29867563,-0.15404671,-0.29356226,-0.12859336,-0.15387219,-0.13691942,-0.15404029,-0.23188588,-0.24781659,-0.1296162,-0.12937713,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15394601,-0.040142577,-0.056944285,-0.15319589,-0.11274739,-0.13743341,-0.12924549,-0.15402102,-0.1573574,-0.15736252,-0.1573633,-0.27573854,-0.15399921,-0.12924838,-0.16243835,-0.12334165,-0.14074792,-0.15400708,-0.15887658,-0.14481027,-0.12935361,-0.18691605,-0.14998752,-0.15403269,-0.15733787,-0.15735075,-0.1572718,-0.120334074,-0.13700745,-0.08858878,-0.15402584,-0.19008024,-0.15403876,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1539275,-0.15699732,-0.10065024,-0.08152827,-0.09427856,-0.1539847,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15400323,-0.1573555,-0.17738779,-0.15176103,-0.154042,-0.25953975,-0.17989698,-0.13525523,-0.15403883,-0.15095688,-0.17780018,-0.2009549,-0.15401354,-0.09015879,-0.15370262,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15395685,-0.07092635,-0.15331694,-0.15644452,-0.18733518,-0.15373386,-0.12923186,-0.12334781,-0.14100276,-0.15399209,-0.114095174,-0.25318068,-0.26654312,-0.12839288,-0.10945694,-0.1539821,-0.09238048,-0.20963459,-0.15403908,-0.15726078,-0.12868664,-0.15395625,-0.16015086,-0.1553517,-0.15404409,-0.19704957,-0.20616047,-0.12806448,-0.10460003,-0.11361031,-0.10256614,-0.15403563,-0.19495486,-0.15400732,-0.12859303,-0.15386084,-0.041086134,-0.12967405,-0.15404254,2.569318,-0.15401752,-0.10384405,-0.15241614,-0.0784167,-0.15387902,-0.12766197,-0.1539025,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1537374,-0.15725479,-0.12378413,-0.1538609,-0.1410757,-0.13984437,-0.18093297,-0.15404549,-0.25777104,-0.12844054,-0.15393922,-0.13462572,-0.119081676,-0.15401223,-0.1573579,-0.15735978,-0.15736106,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1540278,-0.12891115,-0.11956477,-0.15402293,-0.15735367,-0.20931396,-0.18224281,-0.15401168,-0.32474133,-0.15404336,-0.1573641,-0.15736288,-0.15736245,-0.2185038,-0.15401086,-0.114121355,-0.15401465,-0.15734613,-0.15735392,-0.22984435,-0.15403627,-0.15733235,-0.08963354,-0.15391973,-0.15730888,-0.15732792,-0.15733036,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15403225,-0.12319561,-0.12932107,-0.15399012,-0.15736389,-0.15736336,-0.15736336,-0.15736395,-0.38518023,-0.11451449,-0.15399949,-0.15564899,-0.14443555,-0.16636807,-0.1540379,-0.15727268,-0.12993515,-0.047159404,-0.1471653,-0.14016809,-0.14106366,-0.1538735,-0.19987361,-0.1649412,-0.17166539,-0.15401307,-0.15731698,-0.12722544,-0.14610182,-0.2588673,-0.12910631,-0.15390074,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12844305,-0.15375033,-0.15725735,-0.15731266,-0.15735045,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15399995,-0.1573115,-0.104459345,-0.15359053,-0.17466888,-0.13176009,-0.15400931,-0.15109587,-0.10913184,-0.15382268,-0.05825615,-0.14326635,-0.17082691,-0.1539388,-0.18883844,-0.15404455,-0.31316653,-0.15403304,-0.16808087,-0.14331596,-0.15403591,-0.15735993,-0.25088155,-0.15404497,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14633305,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12931404,-0.17755464,-0.0994983,-0.115196005,-0.15394056,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15394223,-0.1571403,-0.12434345,-0.11230643,-0.063823454,-0.15386203,-0.11419349,-0.10007019,-0.24483351,-0.15404561,-0.15735011,-0.16344379,-0.1759062,-0.12524253,-0.15402907,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15366212,-0.15699755,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15400273,-0.15735646,-0.19487974,-0.23847799,-0.2432746,-0.12893894,-0.15381278,-0.1573236,-0.14520228,-0.2961179,-0.15404478,-0.19813283,-0.1292084,-0.15397152,-0.060104962,-0.15931924,-0.15404269,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15386441,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15404111,-0.15735923,-0.16221246,-0.22200036,-0.12939411,-0.2814266,-0.15404606,-0.1915083,-0.24371436,-0.16952515,-0.15394366,-0.13369927,-0.12557748,-0.1540375,-0.18106565,-0.15404579,-0.18642783,-0.1539791,-0.30462334,-0.15391694,-0.14691104,-0.13029914,-0.15403101,-0.15734525,-0.18915205,-0.1293064,-0.15403679,-0.10481856,-0.1650517,-0.15403405,-0.1573615,-0.15732694,-0.12884392,-0.15392679,-0.15732226,-0.15731218,-0.15732515,-0.15733503,-0.16505513,-0.17392421,-0.15402892,-0.15735336,-0.15734169,-0.15735394,-0.2025511,-0.15354379,-0.14723541,-0.1528687,-0.11499533,-0.10471026,-0.11893196,-0.15403321,-0.15727024,-0.12926255,-0.19501048,-0.15404207,-0.18738703,-0.11705899,-0.17429145,-0.15403089,-0.06652963,-0.15375657,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_oligotrophicus,-0.1004395,-0.12316422,-0.15499216,-0.1582445,-0.15824479,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15499713,-0.22850217,-0.3768707,-0.08556121,-0.15458047,-0.058144663,-0.15443829,-0.15818024,-0.19931981,-0.1978925,-0.13064557,-0.15496042,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15496576,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15498355,-0.13083726,-0.15499464,-0.22338755,-0.15499751,-0.29867563,-0.15499759,-0.29356226,-0.13013288,-0.15484521,-0.13691942,-0.15499178,-0.23188588,-0.24781659,-0.1296162,-0.13084355,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15490736,-0.040142577,-0.056944285,-0.1542487,-0.11274739,-0.13743341,-0.13072678,-0.15497513,-0.1582399,-0.15824457,-0.15824524,-0.27573854,-0.15495722,-0.13072808,-0.16243835,-0.12334165,-0.14074792,-0.154962,-0.15887658,-0.14481027,-0.1308215,-0.18691605,-0.14998752,-0.15498501,-0.15822256,-0.1582343,-0.15816835,-0.120334074,-0.13700745,-0.08858878,-0.15497883,-0.19008024,-0.15499043,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15489031,-0.15793853,-0.10065024,-0.08152827,-0.09427856,-0.15494168,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15495935,-0.15823825,-0.17738779,-0.15176103,-0.15499341,-0.25953975,-0.17989698,-0.13525523,-0.1549905,-0.15095688,-0.17780018,-0.2009549,-0.15497014,-0.09015879,-0.15468572,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15491644,-0.07092635,-0.15434557,-0.15745226,-0.18733518,-0.15473244,-0.13071604,-0.12334781,-0.14100276,-0.15494853,-0.114095174,-0.25318068,-0.26654312,-0.12995851,-0.10945694,-0.15493926,-0.09238048,-0.20963459,-0.1549907,-0.15816014,-0.13022995,-0.15491754,-0.16015086,-0.1553517,-0.15499523,-0.19704957,-0.20616047,-0.1296576,-0.10460003,-0.11361031,-0.10256614,-0.15498751,-0.19495486,-0.15496312,-0.13015045,-0.15482935,-0.041086134,-0.12967405,-0.15499397,-0.2300741,-0.15497234,-0.10384405,-0.15353993,-0.0784167,-0.15484849,-0.12766197,-0.15486816,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15472005,-0.15814713,-0.12378413,-0.15483946,-0.1410757,-0.13984437,-0.18093297,-0.15499648,-0.25777104,-0.12844054,-0.15490481,-0.13462572,-0.119081676,-0.15496619,-0.15824041,-0.15824209,-0.15824324,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15498129,-0.13043493,-0.11956477,-0.15497606,-0.15823668,-0.20931396,-0.18224281,-0.1549675,-0.32474133,-0.15499452,-0.15824594,-0.15824483,-0.15824445,-0.2185038,-0.15496692,-0.114121355,-0.15496965,-0.15823063,-0.15823689,-0.22984435,-0.15498808,-0.15821952,-0.08963354,-0.15488495,-0.15819566,-0.15821412,-0.15821514,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15498433,-0.12319561,-0.13079342,-0.1549483,-0.15824576,-0.1582453,-0.1582453,-0.1582458,-0.38518023,-0.11451449,-0.15495554,-0.15564899,-0.14443555,-0.16636807,-0.15498985,-0.1581685,-0.12993515,-0.047159404,-0.14903495,-0.14016809,-0.14106366,-0.1548438,-0.19987361,-0.1649412,-0.17166539,-0.1549673,-0.15820265,-0.12722544,-0.14610182,-0.2588673,-0.13059753,-0.15486611,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13001458,-0.15473567,-0.15815015,-0.15819952,-0.15823364,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15495642,-0.15819785,-0.104459345,-0.15463172,-0.17466888,-0.13176009,-0.15496331,-0.15109587,-0.10913184,-0.15479818,-0.05825615,-0.14326635,-0.17082691,-0.15490195,-0.18883844,-0.1549957,-0.31316653,-0.154986,-0.16808087,-0.14331596,-0.1549879,-0.15824232,-0.25088155,-0.15499607,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14828783,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13078657,-0.17755464,-0.0994983,-0.115196005,-0.15490302,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15490238,-0.1580449,-0.12434345,-0.11230643,-0.063823454,-0.15483208,-0.11419349,-0.10007019,-0.24483351,-0.15499657,-0.15823409,-0.16344379,-0.1759062,-0.12524253,-0.15498161,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15465057,-0.15791684,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15495905,-0.1582391,-0.19487974,-0.23847799,-0.2432746,-0.13044977,-0.15478809,-0.15821013,-0.14520228,-0.2961179,-0.15499583,-0.19813283,-0.1306914,-0.15493116,-0.060104962,-0.15931924,-0.15499406,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15483662,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15499264,-0.15824157,-0.16221246,-0.22200036,-0.1308589,-0.2814266,-0.154997,-0.1915083,-0.24371436,-0.16952515,-0.15491076,-0.13369927,-0.12557748,-0.15498947,-0.18106565,-0.15499675,-0.18642783,-0.15494043,-0.30462334,-0.15488416,-0.14691104,-0.13029914,-0.15498358,-0.15822895,-0.18915205,-0.1307785,-0.15498865,-0.10481856,-0.1650517,-0.1549865,-0.15824364,-0.15821472,-0.1303686,-0.15488939,-0.15820935,-0.15819988,-0.15821178,-0.1582199,-0.16505513,-0.17392421,-0.15498191,-0.15823627,-0.15822601,-0.1582368,-0.2025511,-0.15354379,-0.14723541,-0.15397798,-0.11499533,-0.10471026,-0.11893196,-0.15498555,-0.15816614,-0.13073757,-0.19501048,-0.15499355,-0.18738703,-0.11705899,-0.17429145,-0.15498403,-0.06652963,-0.15473554,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_ureolyticus,-0.1004395,-0.12316422,-0.1543819,-0.1577135,-0.15771376,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1543861,-0.22850217,-0.3768707,-0.08556121,-0.1540284,-0.058144663,-0.15391766,-0.15765895,-0.19931981,-0.1978925,-0.12947147,-0.15435517,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15435943,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15437438,-0.12963794,-0.15438399,-0.22338755,-0.15438642,-0.29867563,-0.15438648,-0.29356226,-0.12902598,-0.15425633,-0.13691942,-0.1543816,-0.23188588,-0.24781659,-0.1296162,-0.1296432,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15431026,-0.040142577,-0.056944285,-0.15375072,-0.11274739,-0.13743341,-0.129541,-0.15436733,-0.15770964,-0.15771355,-0.15771411,-0.27573854,-0.15435123,-0.12954307,-0.16243835,-0.12334165,-0.14074792,-0.15435657,-0.15887658,-0.14481027,-0.12962432,-0.18691605,-0.14998752,-0.15437588,-0.15769498,-0.15770477,-0.15764579,-0.120334074,-0.13700745,-0.08858878,-0.1543707,-0.19008024,-0.15438047,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15429628,-0.15743443,-0.10065024,-0.08152827,-0.09427856,-0.15433946,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15435398,-0.15770823,-0.17738779,-0.15176103,-0.15438294,-0.25953975,-0.17989698,-0.13525523,-0.15438053,-0.15095688,-0.17780018,-0.2009549,-0.15436216,-0.09015879,-0.15412453,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15431824,-0.07092635,-0.15383235,-0.15703392,-0.18733518,-0.15415563,-0.129529,-0.12334781,-0.14100276,-0.1543452,-0.114095174,-0.25318068,-0.26654312,-0.12886077,-0.10945694,-0.1543375,-0.09238048,-0.20963459,-0.15438071,-0.15763944,-0.12909281,-0.15431829,-0.16015086,-0.1553517,-0.15438451,-0.19704957,-0.20616047,-0.12860857,-0.10460003,-0.11361031,-0.10256614,-0.15437806,-0.19495486,-0.15435688,-0.12902701,-0.15424475,-0.041086134,-0.12967405,-0.15438339,-0.2300741,-0.15436482,-0.10384405,-0.15314305,-0.0784167,-0.15425983,-0.12766197,-0.15427734,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15415195,-0.15763165,-0.12378413,-0.1542441,-0.1410757,-0.13984437,-0.18093297,-0.15438555,-0.25777104,-0.12844054,-0.15430608,-0.13462572,-0.119081676,-0.15436019,-0.15771005,-0.15771148,-0.15771243,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15437245,-0.12927283,-0.11956477,-0.15436843,-0.15770689,-0.20931396,-0.18224281,-0.15436044,-0.32474133,-0.15438393,-0.15771472,-0.15771379,-0.15771346,-0.2185038,-0.15435973,-0.114121355,-0.15436262,-0.1577015,-0.15770707,-0.22984435,-0.15437853,-0.15769133,-0.08963354,-0.15429085,-0.15767267,-0.1576877,-0.157689,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15437543,-0.12319561,-0.12960024,-0.15434444,-0.15771456,-0.15771416,-0.15771417,-0.1577146,-0.38518023,-0.11451449,-0.15435097,-0.15564899,-0.14443555,-0.16636807,-0.1543799,-0.1576477,-0.12993515,-0.047159404,-0.14928183,-0.14016809,-0.14106366,-0.1542565,-0.19987361,-0.1649412,-0.17166539,-0.15436104,-0.1576787,-0.12722544,-0.14610182,-0.2588673,-0.12942448,-0.15427554,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12890616,-0.15416306,-0.15763396,-0.15767568,-0.15770438,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1543515,-0.15767452,-0.104459345,-0.15403998,-0.17466888,-0.13176009,-0.15435794,-0.15109587,-0.10913184,-0.1542168,-0.05825615,-0.14326635,-0.17082691,-0.15430553,-0.18883844,-0.15438488,-0.31316653,-0.15437645,-0.16808087,-0.14331596,-0.15437832,-0.15771163,-0.25088155,-0.1543852,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14865811,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12959398,-0.17755464,-0.0994983,-0.115196005,-0.15430656,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1543068,-0.15754515,-0.12434345,-0.11230643,-0.063823454,-0.15424633,-0.11419349,-0.10007019,-0.24483351,-0.15438566,-0.15770444,-0.16344379,-0.1759062,-0.12524253,-0.15437311,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15409449,-0.15743706,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1543537,-0.15770896,-0.19487974,-0.23847799,-0.2432746,-0.12930655,-0.15420958,-0.15768436,-0.14520228,-0.2961179,-0.15438503,-0.19813283,-0.12950972,-0.15433002,-0.060104962,-0.15931924,-0.15438348,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15424976,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15438229,-0.15771103,-0.16221246,-0.22200036,-0.12965623,-0.2814266,-0.15438598,-0.1915083,-0.24371436,-0.16952515,-0.1543102,-0.13369927,-0.12557748,-0.1543796,-0.18106565,-0.15438578,-0.18642783,-0.15433672,-0.30462334,-0.15428989,-0.14691104,-0.13029914,-0.15437466,-0.15770045,-0.18915205,-0.12958771,-0.15437897,-0.10481856,-0.1650517,-0.15437706,-0.15771277,-0.15768743,-0.12922645,-0.15429547,-0.15768352,-0.15767571,-0.15768564,-0.1576927,-0.16505513,-0.17392421,-0.15437317,-0.15770659,-0.15769789,-0.15770705,-0.2025511,-0.15354379,-0.14723541,-0.15351398,-0.11499533,-0.10471026,-0.11893196,-0.15437633,-0.15764515,-0.12955266,-0.19501048,-0.15438303,-0.18738703,-0.11705899,-0.17429145,-0.15437466,-0.06652963,-0.15416473,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
