#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_cryocrescens,-0.1004395,-0.12316422,-0.15397683,-0.15730041,-0.15730073,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15398248,-0.22850217,-0.3768707,-0.08556121,-0.15351494,-0.058144663,-0.15336305,-0.15722749,-0.19931981,-0.1978925,-0.12909053,-0.15394124,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1539467,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15396705,-0.12929463,-0.15397966,-0.22338755,-0.15398291,-0.29867563,-0.15398297,-0.29356226,-0.12855393,-0.15380844,-0.13691942,-0.15397647,-0.23188588,-0.24781659,-0.1296162,-0.12930109,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15388168,-0.040142577,-0.056944285,-0.15312816,-0.11274739,-0.13743341,-0.12917545,-0.15395725,-0.15729526,-0.15730044,-0.15730122,-0.27573854,-0.15393662,-0.12917611,-0.16243835,-0.12334165,-0.14074792,-0.153943,-0.15887658,-0.14481027,-0.12927796,-0.18691605,-0.14998752,-0.15396884,-0.15727563,-0.15728866,-0.15721147,-0.120334074,-0.13700745,-0.08858878,-0.15396193,-0.19008024,-0.15397495,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15386283,-0.15694907,-0.10065024,-0.08152827,-0.09427856,-0.15392044,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1539393,-0.15729336,-0.17738779,-0.15176103,-0.15397824,-0.25953975,-0.17989698,-0.13525523,-0.15397504,-0.15095688,-0.17780018,-0.2009549,-0.15395072,-0.09015879,-0.15363544,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15389234,-0.07092635,-0.15324764,-0.1563824,-0.18733518,-0.15367173,-0.12916875,-0.12334781,-0.14100276,-0.15392789,-0.114095174,-0.25318068,-0.26654312,-0.12837265,-0.10945694,-0.15391779,-0.09238048,-0.20963459,-0.1539753,-0.15720052,-0.12865433,-0.15389204,-0.16015086,-0.1553517,-0.15398034,-0.19704957,-0.20616047,-0.12805547,-0.10460003,-0.11361031,-0.10256614,-0.15397176,-0.19495486,-0.15394402,-0.12858401,-0.15379496,-0.041086134,-0.12967405,-0.15397881,-0.2300741,-0.15395421,-0.10384405,-0.15233704,-0.0784167,-0.15381432,-0.12766197,-0.15383774,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15367222,-0.1571917,-0.12378413,-0.15379864,-0.1410757,-0.13984437,-0.18093297,-0.15398175,-0.25777104,-0.12844054,-0.1538773,6.8507705,-0.119081676,-0.1539481,-0.1572958,-0.15729769,-0.15729898,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15396416,-0.12887262,-0.11956477,-0.15395895,-0.15729153,-0.20931396,-0.18224281,-0.15394841,2.864831,-0.15397958,-0.15730205,-0.15730079,-0.15730035,-0.2185038,-0.15394753,-0.114121355,-0.15395086,-0.15728414,-0.15729178,-0.22984435,-0.15397242,-0.15727119,-0.08963354,-0.15385544,-0.15724619,-0.15726572,-0.1572679,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15396833,-0.12319561,-0.12924609,-0.15392627,-0.15730181,-0.15730128,-0.15730129,-0.15730187,-0.38518023,-0.11451449,-0.15393543,-0.15564899,-0.14443555,-0.16636807,-0.15397412,-0.15721142,-0.12993515,-0.047159404,-0.14708567,-0.14016809,-0.14106366,-0.15380862,-0.19987361,-0.1649412,-0.17166539,-0.15394902,-0.15725428,-0.12722544,-0.14610182,-0.2588673,-0.12904346,-0.15383609,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1284386,-0.15368585,-0.15719458,-0.1572501,-0.15728825,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15393606,-0.15724885,-0.104459345,-0.15357083,-0.17466888,-0.13176009,-0.15394507,-0.15109587,-0.10913184,-0.15375878,-0.05825615,-0.14326635,-0.17082691,-0.15387449,-0.18883844,-0.15398082,-0.31316653,-0.15396935,-0.16808087,-0.14331596,-0.15397209,-0.15729785,-0.25088155,-0.15398124,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14625251,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12923998,-0.17755464,-0.0994983,-0.115196005,-0.15387616,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15387738,-0.1570769,-0.12434345,-0.11230643,-0.063823454,-0.15379718,-0.11419349,-0.10007019,-0.24483351,-0.15398186,-0.15728818,-0.16344379,-0.1759062,-0.12524253,-0.15396516,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15359494,-0.15693262,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15393887,-0.15729433,-0.19487974,-0.23847799,-0.2432746,-0.12887809,-0.15374762,-0.15726131,-0.14520228,-0.2961179,-0.15398103,-0.19813283,-0.12913954,-0.1539076,-0.060104962,-0.15931924,-0.15397894,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15380004,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15397736,-0.1572971,-0.16221246,-0.22200036,-0.12931798,-0.2814266,-0.15398233,-0.1915083,-0.24371436,-0.16952515,-0.15388227,-0.13369927,-0.12557748,-0.15397373,-0.18106565,-0.15398204,-0.18642783,-0.1539163,-0.30462334,-0.15385282,-0.14691104,-0.13029914,-0.15396717,-0.15728301,-0.18915205,-0.12923148,-0.15397298,-0.10481856,-0.1650517,-0.15397027,-0.15729943,-0.15726553,-0.12879871,-0.15386204,-0.15726009,-0.1572499,-0.15726298,-0.15727279,-0.16505513,-0.17392421,-0.15396512,-0.1572912,-0.15727946,-0.15729177,-0.2025511,-0.15354379,-0.14723541,-0.15280408,-0.11499533,-0.10471026,-0.11893196,-0.15396938,-0.15720922,-0.12918767,-0.19501048,-0.15397833,-0.18738703,-0.11705899,-0.17429145,-0.15396737,-0.06652963,-0.15369025,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_maltophilia,-0.1004395,-0.12316422,-0.15374134,-0.15701051,-0.15701076,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15374576,-0.22850217,-0.3768707,-0.08556121,-0.15337184,-0.058144663,-0.15325195,-0.15695351,-0.19931981,-0.1978925,-0.1292892,-0.15371332,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15371788,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15373358,-0.12946135,-0.15374354,-0.22338755,-0.15374608,-0.29867563,-0.15374616,-0.29356226,-0.12882093,-0.15361044,-0.13691942,-0.15374103,-0.23188588,-0.24781659,-0.1296162,-0.12946688,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15366636,-0.040142577,-0.056944285,-0.15308109,-0.11274739,-0.13743341,-0.12936196,-0.15372618,-0.15700644,-0.15701056,-0.15701115,-0.27573854,-0.15370998,-0.12936307,-0.16243835,-0.12334165,-0.14074792,-0.1537147,-0.15887658,-0.14481027,-0.1294472,-0.18691605,-0.14998752,-0.15373504,-0.1569911,-0.15700144,-0.15694115,-0.120334074,-0.13700745,-0.08858878,-0.15372959,-0.19008024,-0.15373984,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15365139,-0.15672562,-0.10065024,-0.08152827,-0.09427856,-0.15369678,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15371221,-0.15700495,-0.17738779,-0.15176103,-0.15374246,-0.25953975,-0.17989698,-0.13525523,-0.1537399,-0.15095688,-0.17780018,-0.2009549,-0.15372127,-0.09015879,-0.15347071,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15367451,-0.07092635,-0.15316601,-0.1563033,-0.18733518,-0.15350753,-0.12935045,-0.12334781,-0.14100276,-0.15370283,-0.114095174,-0.25318068,-0.26654312,-0.12866318,-0.10945694,-0.15369466,-0.09238048,-0.20963459,-0.15374011,-0.15693432,-0.12890299,-0.15367499,-0.16015086,1.9657788,-0.15374409,-0.19704957,-0.20616047,-0.12839499,-0.10460003,-0.11361031,-0.10256614,-0.15373728,-0.19495486,-0.15371537,-0.1288341,-0.15359718,-0.041086134,-0.12967405,-0.15374294,-0.2300741,-0.15372366,-0.10384405,-0.15244672,-0.0784167,-0.15361395,-0.12766197,-0.15363166,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1535005,-0.15692449,-0.12378413,-0.15359971,-0.1410757,-0.13984437,-0.18093297,-0.15374517,-0.25777104,-0.12844054,-0.15366323,-0.13462572,-0.119081676,-0.1537185,-0.15700689,-0.15700838,-0.1570094,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15373161,-0.12909074,-0.11956477,-0.15372716,-0.15700358,-0.20931396,-0.18224281,-0.15371914,-0.32474133,-0.15374346,-0.15701178,-0.1570108,-0.15701047,-0.2185038,-0.15371884,-0.114121355,-0.15372133,-0.15699808,-0.15700379,-0.22984435,-0.15373778,-0.15698817,-0.08963354,-0.15364632,-0.15696752,-0.15698352,-0.15698466,-0.13302092,-0.1051107,1.1466328,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1537345,-0.12319561,-0.12942208,-0.15370229,-0.15701163,-0.1570112,-0.15701121,-0.15701166,-0.38518023,-0.11451449,-0.15370893,-0.15564899,-0.14443555,-0.16636807,-0.15373927,-0.1569424,-0.12993515,-0.047159404,-0.14842542,-0.14016809,-0.14106366,-0.15360987,-0.19987361,-0.1649412,-0.17166539,-0.15371941,-0.15697372,-0.12722544,-0.14610182,-0.2588673,-0.1292435,-0.15362981,0.84347427,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12871508,-0.15351367,-0.15692714,-0.1569708,-0.15700093,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15370959,-0.15696949,-0.104459345,-0.15340596,-0.17466888,-0.13176009,-0.15371601,-0.15109587,-0.10913184,-0.15356904,-0.05825615,-0.14326635,-0.17082691,-0.15366137,-0.18883844,-0.15374447,-0.31316653,-0.15373582,-0.16808087,-0.14331596,-0.15373759,-0.15700856,-0.25088155,-0.1537448,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14777066,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12941575,-0.17755464,-0.0994983,-0.115196005,-0.15366238,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1536623,-0.156834,-0.12434345,-0.11230643,-0.063823454,-0.15359953,-0.11419349,-0.10007019,-0.24483351,-0.15374526,-0.15700117,-0.16344379,-0.1759062,-0.12524253,-0.15373208,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15343927,-0.15672037,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15371192,-0.15700573,-0.19487974,-0.23847799,-0.2432746,-0.12911478,-0.1535607,-0.15698001,-0.14520228,-0.2961179,-0.15374461,-0.19813283,-0.12933008,-0.15368718,-0.060104962,-0.15931924,-0.15374303,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15360323,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15374178,-0.15700792,-0.16221246,-0.22200036,-0.12948051,-0.2814266,-0.15374565,-0.1915083,-0.24371436,-0.16952515,-0.15366778,-0.13369927,-0.12557748,-0.15373895,-0.18106565,-0.15374541,-0.18642783,-0.15369481,-0.30462334,-0.15364528,-0.14691104,-0.13029914,-0.15373376,-0.15699679,-0.18915205,-0.129409,-0.15373826,-0.10481856,-0.1650517,-0.15373631,-0.15700975,-0.1569837,-0.12903877,-0.15365054,-0.15697926,-0.15697101,-0.15698144,-0.15698878,-0.16505513,-0.17392421,-0.15373224,-0.15700325,-0.15699413,-0.15700373,-0.2025511,-0.15354379,-0.14723541,-0.15283716,-0.11499533,-0.10471026,-0.11893196,-0.15373549,-0.1569398,-0.12937234,-0.19501048,-0.15374255,-0.18738703,-0.11705899,-0.17429145,-0.15373397,-0.06652963,-0.15351361,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__CFGB2397|o__OFGB2397|f__FGB2397|g__GGB36599|s__GGB36599_SGB9269,-0.1004395,-0.12316422,-0.15404315,-0.15727724,-0.15727752,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15404773,-0.22850217,-0.3768707,-0.08556121,-0.15365532,-0.058144663,-0.15352798,-0.15721798,-0.19931981,-0.1978925,-0.12982935,-0.15401381,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15401894,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15403509,-0.13002272,-0.15404543,-0.22338755,-0.15404807,-0.29867563,-0.15404813,-0.29356226,-0.12930988,-0.15390807,-0.13691942,-0.15404278,-0.23188588,-0.24781659,-0.1296162,-0.13002887,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15396442,-0.040142577,-0.056944285,-0.15336026,-0.11274739,-0.13743341,-0.12991086,-0.15402749,-0.157273,-0.1572773,-0.15727791,-0.27573854,-0.15400988,-0.1299145,-0.16243835,-0.12334165,-0.14074792,-0.15401536,-0.15887658,-0.14481027,-0.13000685,-0.18691605,-0.14998752,-0.15403654,-0.15725698,-0.15726784,-0.15720591,-0.120334074,-0.13700745,-0.08858878,-0.1540308,-0.19008024,-0.15404153,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,0.7710466,-0.1539489,-0.1569713,-0.10065024,-0.08152827,-0.09427856,-0.15399641,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15401305,-0.15727146,-0.17738779,-0.15176103,-0.1540443,-0.25953975,-0.17989698,-0.13525523,-0.15404159,-0.15095688,-0.17780018,-0.2009549,-0.1540226,-0.09015879,-0.1537587,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15397297,-0.07092635,-0.1534425,-0.15655112,-0.18733518,-0.15380453,-0.12989303,-0.12334781,-0.14100276,-0.15400288,-0.114095174,-0.25318068,-0.26654312,-0.12909412,-0.10945694,-0.15399423,-0.09238048,-0.20963459,-0.1540418,-0.15720028,-0.12938249,-0.15397418,-0.16015086,-0.1553517,-0.15404598,-0.19704957,-0.20616047,-0.12879187,-0.10460003,-0.11361031,-0.10256614,-0.15403882,-0.19495486,-0.15401617,-0.12928876,-0.15389219,-0.041086134,-0.12967405,-0.15404484,-0.2300741,-0.15402508,-0.10384405,-0.15268847,-0.0784167,-0.15391012,-0.12766197,-0.15392838,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15378985,-0.15718697,-0.12378413,-0.15389594,-0.1410757,-0.13984437,-0.18093297,-0.15404713,-0.25777104,-0.12844054,-0.15396062,-0.13462572,-0.119081676,-0.15401903,-0.15727344,-0.15727502,-0.15727606,-0.19755594,1.8043996,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15403317,-0.12959203,-0.11956477,-0.15402827,-0.15727004,-0.20931396,-0.18224281,-0.15402028,-0.32474133,-0.15404531,-0.15727857,-0.15727754,-0.15727718,-0.2185038,-0.15401953,-0.114121355,-0.15402249,-0.15726456,-0.15727025,-0.22984435,-0.15403934,-0.15725382,-0.08963354,-0.15394394,-0.15723202,-0.15724929,-0.15725005,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15403588,-0.12319561,-0.12998086,-0.15400293,-0.1572784,-0.15727797,-0.15727797,-0.15727845,-0.38518023,-0.11451449,-0.1540094,-0.15564899,-0.14443555,-0.16636807,-0.15404105,-0.15720795,-0.12993515,-0.047159404,-0.14858955,-0.14016809,-0.14106366,-0.15390669,-0.19987361,-0.1649412,-0.17166539,-0.15402019,-0.15723845,-0.12722544,-0.14610182,-0.2588673,-0.12976946,-0.15392575,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12914538,-0.1538049,-0.15718985,-0.15723565,-0.15726721,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15401025,-0.15723386,-0.104459345,-0.15363815,-0.17466888,-0.13176009,-0.15401644,-0.15109587,-0.10913184,-0.15386194,-0.05825615,-0.14326635,-0.17082691,-0.15396008,-0.18883844,-0.1540464,-0.31316653,-0.15403755,-0.16808087,-0.14331596,-0.15403917,-0.15727524,-0.25088155,-0.15404674,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14789744,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1299726,-0.17755464,-0.0994983,-0.115196005,-0.15396091,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15395981,-0.157092,-0.12434345,-0.11230643,-0.063823454,-0.15389428,-0.11419349,-0.10007019,-0.24483351,-0.15404722,-0.15726788,-0.16344379,-0.1759062,-0.12524253,-0.15403342,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15372653,-0.15697384,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15401274,-0.15727225,-0.19487974,-0.23847799,-0.2432746,-0.12964125,-0.15385409,-0.1572456,-0.14520228,-0.2961179,-0.15404654,-0.19813283,-0.12987319,-0.15398675,-0.060104962,-0.15931924,-0.15404493,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1538997,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15404359,-0.15727451,-0.16221246,-0.22200036,-0.13004342,-0.2814266,-0.15404761,-0.1915083,-0.24371436,-0.16952515,-0.15396735,-0.13369927,-0.12557748,-0.1540407,-0.18106565,-0.15404737,-0.18642783,-0.15399556,-0.30462334,-0.15394405,-0.14691104,-0.13029914,-0.15403521,-0.15726289,-0.18915205,-0.12996534,-0.15403989,-0.10481856,-0.1650517,-0.15403797,-0.15727645,-0.1572501,-0.12954128,-0.15394789,-0.15724494,-0.15723604,-0.15724713,-0.15725443,-0.16505513,-0.17392421,-0.15403372,-0.15726964,-0.15726024,-0.15727013,-0.2025511,-0.15354379,-0.14723541,-0.15311414,-0.11499533,-0.10471026,-0.11893196,-0.15403704,-0.15720545,-0.12992491,-0.19501048,-0.15404445,-0.18738703,-0.11705899,-0.17429145,-0.15403578,-0.06652963,-0.15380374,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__GGB72452|s__GGB72452_SGB4052,-0.1004395,-0.12316422,-0.15532067,-0.15861946,-0.15861994,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15532833,-0.22850217,-0.3768707,-0.08556121,-0.15467241,-0.058144663,-0.15444812,-0.1585199,-0.19931981,-0.1978925,-0.1305061,-0.15527089,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15527964,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15530658,-0.13081998,-0.15532446,-0.22338755,-0.15532893,-0.29867563,-0.15532903,-0.29356226,-0.12966062,-0.15509352,-0.13691942,-0.15531996,-0.23188588,-0.24781659,-0.1296162,-0.13083048,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15518859,-0.040142577,-0.056944285,-0.15417777,-0.11274739,-0.13743341,-0.13064158,-0.15529457,-0.15861228,-0.15861958,-0.1586206,-0.27573854,-0.15526552,-0.13064395,-0.16243835,-0.12334165,-0.14074792,-0.15527374,-0.15887658,-0.14481027,-0.13079332,-0.18691605,-0.14998752,-0.15530953,-0.15858546,-0.15860385,-0.15849528,-0.120334074,-0.13700745,-0.08858878,-0.15529984,-0.19008024,-0.15531789,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15516189,-0.15810415,-0.10065024,-0.08152827,-0.09427856,-0.15524149,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15526995,-0.15860969,-0.17738779,-0.15176103,-0.15532261,-0.25953975,-0.17989698,-0.13525523,-0.15531796,-0.15095688,-0.17780018,-0.2009549,-0.15528566,-0.09015879,-0.15484078,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15520209,-0.07092635,-0.15431137,-0.15741307,-0.18733518,-0.15492366,-0.13061967,-0.12334781,-0.14100276,-0.15525275,-0.114095174,-0.25318068,-0.26654312,-0.12941109,-0.10945694,-0.15523797,-0.09238048,-0.20963459,-0.15531835,-0.1584861,-0.12983441,-0.15520473,-0.16015086,-0.1553517,-0.1553254,-0.19704957,-0.20616047,-0.12895152,-0.10460003,-0.11361031,-0.10256614,-0.15531328,-0.19495486,-0.1552733,-0.12971362,-0.15506494,-0.041086134,-0.12967405,-0.15532354,-0.2300741,-0.15528807,-0.10384405,-0.15305904,-0.0784167,-0.15509748,-0.12766197,-0.15512753,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15489623,-0.15846714,-0.12378413,-0.15506831,-0.1410757,-0.13984437,-0.18093297,-0.15532732,-0.25777104,-0.12844054,-0.15517983,-0.13462572,-0.119081676,-0.15527979,-0.15861309,-0.15861574,-0.15861753,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15530363,-0.1301612,-0.11956477,-0.15529533,-0.15860733,-0.20931396,-0.18224281,-0.15528181,-0.32474133,-0.15532428,-0.1586217,-0.15861997,-0.15861934,-0.2185038,-0.15528095,-0.114121355,-0.15528622,-0.15859848,-0.15860766,-0.22984435,-0.15531416,-0.1585805,-0.08963354,-0.15515444,-0.1585429,-0.1585727,-0.15857336,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15530819,-0.12319561,-0.1307501,-0.1552537,-0.15862143,-0.15862072,-0.1586207,-0.15862149,-0.38518023,-0.11451449,-0.1552639,-0.15564899,-0.14443555,-0.16636807,-0.15531719,-0.15850228,-0.12993515,-0.047159404,-0.14623263,-0.14016809,-0.14106366,-0.15509152,-0.19987361,-0.1649412,-0.17166539,-0.15528187,-0.15855356,-0.12722544,-0.14610182,-0.2588673,-0.1304253,-0.15512323,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12953833,-0.15492336,-0.15847248,-0.15854916,-0.15860254,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15526567,-0.1585461,-0.104459345,-0.15471505,-0.17466888,-0.13176009,-0.1552752,-0.15109587,-0.10913184,-0.15501842,-0.05825615,-0.14326635,-0.17082691,-0.15518132,-0.18883844,-0.15532614,-0.31316653,-0.15531152,-0.16808087,-0.14331596,-0.15531394,-0.15861619,-0.25088155,-0.15532674,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14508072,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1307372,-0.17755464,-0.0994983,-0.115196005,-0.1551824,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15517968,-0.158308,-0.12434345,-0.11230643,-0.063823454,-0.15507078,-0.11419349,-0.10007019,-0.24483351,-0.15532748,-0.15860268,-0.16344379,-0.1759062,-0.12524253,-0.15530413,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15478703,-0.15810846,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15526986,-0.15861103,-0.19487974,-0.23847799,-0.2432746,-0.1302129,-0.15500304,-0.15856634,-0.14520228,-0.2961179,-0.15532634,-0.19813283,-0.13058168,-0.15522628,-0.060104962,-0.15931924,-0.15532362,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15508011,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15532139,-0.15861487,-0.16221246,-0.22200036,-0.13085485,-0.2814266,-0.15532817,-0.1915083,-0.24371436,-0.16952515,-0.15518892,-0.13369927,-0.12557748,-0.1553165,-0.18106565,-0.15532775,-0.18642783,-0.15523975,-0.30462334,-0.15515536,-0.14691104,-0.13029914,-0.15530735,-0.15859523,-0.18915205,-0.13072315,-0.15531507,-0.10481856,-0.1650517,-0.15531205,-0.15861814,-0.15857135,-0.13007593,-0.15515995,-0.15856546,-0.15855047,-0.15856916,-0.15858106,-0.16505513,-0.17392421,-0.1553049,-0.15860665,-0.15859091,-0.15860747,-0.2025511,-0.15354379,-0.14723541,-0.1537757,-0.11499533,-0.10471026,-0.11893196,-0.15531038,-0.15849452,-0.13065773,-0.19501048,-0.15532288,-0.18738703,-0.11705899,-0.17429145,-0.1553062,-0.06652963,-0.1549168,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
