#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__GGB2732|s__GGB2732_SGB58358,-0.1004395,-0.12316422,-0.15477577,-0.1581155,-0.15811583,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1547812,-0.22850217,-0.3768707,-0.08556121,-0.15431534,-0.058144663,-0.15416679,-0.158045,-0.19931981,-0.1978925,-0.12975264,-0.15474096,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15474683,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15476617,-0.12997164,-0.15477848,-0.22338755,-0.15478162,-0.29867563,-0.1547817,-0.29356226,-0.12918216,-0.1546145,-0.13691942,-0.15477535,-0.23188588,-0.24781659,-0.1296162,-0.12997858,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15468271,-0.040142577,-0.056944285,-0.15396282,-0.11274739,-0.13743341,-0.12984523,-0.15475711,-0.15811047,-0.15811558,-0.1581163,-0.27573854,-0.15473652,-0.12984869,-0.16243835,-0.12334165,-0.14074792,-0.1547428,-0.15887658,-0.14481027,-0.12995355,-0.18691605,-0.14998752,-0.15476795,-0.15809149,-0.15810432,-0.15802895,-0.120334074,-0.13700745,-0.08858878,-0.15476117,-0.19008024,-0.15477389,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15466425,-0.15775564,-0.10065024,-0.08152827,-0.09427856,-0.15472043,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1547398,-0.15810864,-0.17738779,-0.15176103,-0.15477714,-0.25953975,-0.17989698,-0.13525523,-0.15477395,-0.15095688,-0.17780018,-0.2009549,-0.15475094,-0.09015879,-0.15443975,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15469275,-0.07092635,-0.15406302,-0.15724781,-0.18733518,-0.15448865,-0.12983155,-0.12334781,-0.14100276,-0.15472803,-0.114095174,-0.25318068,-0.26654312,-0.12895232,-0.10945694,-0.1547179,-0.09238048,-0.20963459,-0.1547742,-0.15802157,-0.12927312,-0.15469351,-0.16015086,-0.1553517,-0.15477914,-0.19704957,-0.20616047,-0.12862691,-0.10460003,-0.11361031,-0.10256614,-0.1547707,-0.19495486,-0.1547433,-0.12917095,-0.15459655,-0.041086134,-0.12967405,-0.15477777,-0.2300741,-0.15475371,-0.10384405,-0.15316764,-0.0784167,-0.15461758,-0.12766197,-0.15463986,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15447691,-0.15800871,-0.12378413,-0.15459988,-0.1410757,-0.13984437,-0.18093297,-0.15478049,-0.25777104,-0.12844054,-0.15467799,-0.13462572,-0.119081676,-0.15474732,-0.158111,-0.15811287,-0.15811414,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15476376,-0.1295014,-0.11956477,-0.15475816,-0.15810695,-0.20931396,-0.18224281,-0.15474856,-0.32474133,-0.15477838,-0.15811709,-0.15811586,-0.15811545,-0.2185038,-0.1547476,-0.114121355,-0.15475112,-0.1581003,-0.15810719,-0.22984435,-0.1547713,-0.15808778,-0.08963354,-0.15465803,-0.15806209,-0.15808225,-0.15808338,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15476722,-0.12319561,-0.12992272,-0.1547278,-0.15811688,-0.15811637,-0.15811637,-0.15811694,-0.38518023,-0.11451449,-0.15473571,-0.15564899,-0.14443555,-0.16636807,-0.15477325,-0.15803201,-0.12993515,-0.047159404,-0.14825022,-0.14016809,-0.14106366,-0.1546136,-0.19987361,-0.1649412,-0.17166539,-0.15474859,-0.15806976,-0.12722544,-0.14610182,-0.2588673,-0.12968874,-0.15463704,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1290287,-0.15449312,-0.15801208,-0.15806624,-0.15810363,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15473668,-0.15806437,-0.104459345,-0.15433793,-0.17466888,-0.13176009,-0.15474427,-0.15109587,-0.10913184,-0.15456124,-0.05825615,-0.14326635,-0.17082691,-0.15467714,-0.18883844,-0.15477964,-0.31316653,-0.15476902,-0.16808087,-0.14331596,-0.1547711,-0.15811312,-0.25088155,-0.15478006,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14744201,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1299141,-0.17755464,-0.0994983,-0.115196005,-0.15467814,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15467739,-0.15789628,-0.12434345,-0.11230643,-0.063823454,-0.15459949,-0.11419349,-0.10007019,-0.24483351,-0.15478063,-0.15810394,-0.16344379,-0.1759062,-0.12524253,-0.15476426,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1544011,-0.15775588,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15473954,-0.1581096,-0.19487974,-0.23847799,-0.2432746,-0.12953769,-0.1545519,-0.15807787,-0.14520228,-0.2961179,-0.15477979,-0.19813283,-0.12980284,-0.15470877,-0.060104962,-0.15931924,-0.15477785,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15460521,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1547763,-0.15811229,-0.16221246,-0.22200036,-0.12999557,-0.2814266,-0.15478107,-0.1915083,-0.24371436,-0.16952515,-0.1546844,-0.13369927,-0.12557748,-0.15477282,-0.18106565,-0.1547808,-0.18642783,-0.15471853,-0.30462334,-0.15465769,-0.14691104,-0.13029914,-0.15476638,-0.15809849,-0.18915205,-0.12990528,-0.15477192,-0.10481856,-0.1650517,-0.1547696,-0.15811457,-0.15808216,-0.12942986,-0.15466306,-0.15807697,-0.15806666,-0.15807965,-0.15808845,-0.16505513,-0.17392421,-0.15476453,-0.1581065,-0.1580953,-0.15810709,-0.2025511,-0.15354379,-0.14723541,-0.15366647,-0.11499533,-0.10471026,-0.11893196,-0.15476853,-0.15802845,-0.12985928,-0.19501048,-0.15477729,-0.18738703,-0.11705899,-0.17429145,-0.15476641,-0.06652963,-0.15449214,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB1354|s__GGB1354_SGB1818,-0.1004395,-0.12316422,-0.1548672,-0.1581636,-0.15816393,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15487307,-0.22850217,-0.3768707,-0.08556121,-0.15438962,-0.058144663,-0.15423512,-0.15808812,-0.19931981,-0.1978925,-0.13016154,-0.15483019,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15483561,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1548559,-0.130386,-0.15487018,-0.22338755,-0.15487352,-0.29867563,-0.1548736,-0.29356226,-0.12955943,-0.15469131,-0.13691942,-0.15486687,-0.23188588,-0.24781659,-0.1296162,-0.13039319,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1547687,-0.040142577,-0.056944285,-0.15399265,-0.11274739,-0.13743341,-0.1302554,-0.154847,-0.1581583,-0.15816365,-0.15816444,-0.27573854,-0.15482306,-0.13025694,-0.16243835,-0.12334165,-0.14074792,-0.15483232,-0.15887658,-0.14481027,-0.1303674,-0.18691605,-0.14998752,-0.154859,-0.15813804,-0.15815148,-0.15806235,-0.120334074,-0.13700745,-0.08858878,-0.15485185,-0.19008024,-0.1548653,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1547495,-0.15775988,-0.10065024,-0.08152827,-0.09427856,-0.15480867,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15482816,-0.15815629,-0.17738779,-0.15176103,-0.15486872,-0.25953975,-0.17989698,-0.13525523,-0.15486537,-0.15095688,-0.17780018,-0.2009549,-0.15483764,-0.09015879,-0.15451485,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1547797,-0.07092635,-0.15411311,-0.15721634,-0.18733518,-0.15454724,-0.1302426,-0.12334781,-0.14100276,-0.15481672,-0.114095174,-0.25318068,-0.26654312,-0.12936816,-0.10945694,-0.15480617,-0.09238048,-0.20963459,-0.15486567,-0.1580524,-0.12967536,-0.1547793,-0.16015086,-0.1553517,-0.15487087,-0.19704957,-0.20616047,-0.12902378,-0.10460003,-0.11361031,-0.10256614,-0.15486203,-0.19495486,-0.15483016,-0.1295781,-0.154679,-0.041086134,-0.12967405,-0.15486929,-0.2300741,-0.15484089,-0.10384405,-0.15317841,-0.0784167,-0.154699,-0.12766197,-0.15472354,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1545521,-0.15805131,-0.12378413,-0.1546672,-0.1410757,-0.13984437,-0.18093297,-0.15487233,-0.25777104,-0.12844054,-0.15475576,-0.13462572,-0.119081676,-0.1548376,-0.15815882,-0.15816078,-0.15816213,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15485339,-0.12991044,-0.11956477,-0.1548487,-0.15815441,-0.20931396,-0.18224281,-0.15483603,-0.32474133,-0.1548701,-0.15816529,-0.158164,-0.15816355,-0.2185038,-0.15483478,-0.114121355,-0.15484032,-0.15814672,-0.15815464,-0.22984435,-0.1548627,-0.15813127,-0.08963354,-0.15474157,-0.15810761,-0.15812777,-0.15813006,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15485844,-0.12319561,-0.13033396,-0.15481514,-0.15816507,-0.1581645,-0.15816453,-0.15816513,-0.38518023,-0.11451449,-0.15482448,-0.15564899,-0.14443555,-0.16636807,-0.15486446,-0.15806824,-0.12993515,-0.047159404,-0.1477699,-0.14016809,-0.14106366,-0.1546939,-0.19987361,-0.1649412,-0.17166539,-0.15483853,-0.15811601,-0.12722544,-0.14610182,-0.2588673,-0.1301075,-0.15472138,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1294252,-0.15456533,-0.15805405,-0.15811151,-0.158151,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15482509,-0.1581103,-0.104459345,-0.1543872,-0.17466888,-0.13176009,-0.15483445,-0.15109587,-0.10913184,-0.15464026,-0.05825615,-0.14326635,-0.17082691,-0.15476155,-0.18883844,-0.15487137,-0.31316653,-0.15485936,-0.16808087,-0.14331596,-0.15486231,-0.15816095,-0.25088155,-0.15487179,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14690694,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13032573,-0.17755464,-0.0994983,-0.115196005,-0.15476315,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15476435,-0.15793207,-0.12434345,-0.11230643,-0.063823454,-0.15468124,-0.11419349,-0.10007019,-0.24483351,-0.15487245,-0.15814957,-0.16344379,-0.1759062,-0.12524253,-0.15485519,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15447287,-0.15778345,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15482797,-0.15815729,-0.19487974,-0.23847799,-0.2432746,-0.12993228,-0.15463023,-0.15812314,-0.14520228,-0.2961179,-0.15487158,-0.19813283,-0.13021412,-0.15479541,-0.060104962,-0.15931924,-0.1548694,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15468404,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15486777,-0.15816018,-0.16221246,-0.22200036,-0.13041103,-0.2814266,-0.15487292,-0.1915083,-0.24371436,-0.16952515,-0.15475962,-0.13369927,-0.12557748,-0.15486401,-0.18106565,-0.15487264,-0.18642783,-0.15480095,-0.30462334,-0.15473941,-0.14691104,-0.13029914,-0.15485726,-0.15814562,-0.18915205,-0.13031644,-0.15486318,-0.10481856,-0.1650517,-0.15486047,-0.1581626,-0.15812358,-0.12983504,-0.15474856,-0.15812191,-0.15811135,-0.15812491,-0.15813491,-0.16505513,-0.17392421,-0.15485513,-0.1581541,-0.158142,-0.1581547,-0.2025511,-0.15354379,-0.14723541,-0.15365803,-0.11499533,-0.10471026,-0.11893196,-0.15485954,-0.15806201,-0.13027178,-0.19501048,-0.1548688,-0.18738703,-0.11705899,-0.17429145,-0.15485485,-0.06652963,-0.15457046,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB1379|s__GGB1379_SGB48439,-0.1004395,-0.12316422,-0.15507123,-0.15841576,-0.158416,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15507579,-0.22850217,-0.3768707,-0.08556121,-0.1546894,-0.058144663,-0.15457444,-0.1583569,-0.19931981,-0.1978925,-0.13003875,-0.15504244,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15504684,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15506256,-0.13023117,-0.15507352,-0.22338755,-0.15507612,-0.29867563,-0.1550762,-0.29356226,-0.12952548,-0.15493476,-0.13691942,-0.15507096,-0.23188588,-0.24781659,-0.1296162,-0.13023698,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15499392,-0.040142577,-0.056944285,-0.15439026,-0.11274739,-0.13743341,-0.13011844,-0.15505546,-0.1584116,-0.15841578,-0.1584164,-0.27573854,-0.15503618,-0.13012287,-0.16243835,-0.12334165,-0.14074792,-0.15504405,-0.15887658,-0.14481027,-0.13021557,-0.18691605,-0.14998752,-0.1550648,-0.1583958,-0.15840627,-0.15833776,-0.120334074,-0.13700745,-0.08858878,-0.15505922,-0.19008024,-0.15506974,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1549791,-0.15808728,-0.10065024,-0.08152827,-0.09427856,-0.15502557,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.155041,-0.15841004,-0.17738779,-0.15176103,-0.15507239,-0.25953975,-0.17989698,-0.13525523,-0.15506977,-0.15095688,-0.17780018,-0.2009549,-0.15504837,-0.09015879,-0.15479484,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15500274,-0.07092635,-0.15447846,-0.15767816,-0.18733518,-0.1548224,-0.1301009,-0.12334781,-0.14100276,-0.15503184,-0.114095174,-0.25318068,-0.26654312,-0.12929872,-0.10945694,-0.15502357,-0.09238048,-0.20963459,-0.15507,-0.15833198,-0.12958983,-0.1550026,-0.16015086,-0.1553517,-0.15507406,-0.19704957,-0.20616047,-0.12900859,-0.10460003,-0.11361031,-0.10256614,-0.15506718,-0.19495486,-0.1550428,-0.12948641,-0.15492386,-0.041086134,-0.12967405,-0.15507284,-0.2300741,-0.15505165,-0.10384405,-0.15373471,-0.0784167,-0.1549395,-0.12766197,-0.15495878,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15482295,-0.15832783,-0.12378413,-0.1549133,-0.1410757,-0.13984437,-0.18093297,-0.15507519,-0.25777104,-0.12844054,-0.15498468,-0.13462572,-0.119081676,-0.15504804,-0.15841201,-0.15841356,-0.1584146,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15506068,-0.12979606,-0.11956477,-0.1550568,-0.15840858,-0.20931396,-0.18224281,-0.15504718,-0.32474133,-0.15507346,-0.15841705,-0.15841606,-0.1584157,-0.2185038,-0.1550462,-0.114121355,-0.15505035,-0.15840262,-0.15840879,-0.22984435,-0.15506768,-0.15839073,-0.08963354,-0.15497297,-0.15837201,-0.15838784,-0.15838954,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15506439,-0.12319561,-0.13018931,-0.1550307,-0.15841688,-0.15841645,-0.15841646,-0.15841693,-0.38518023,-0.11451449,-0.15503794,-0.15564899,-0.14443555,-0.16636807,-0.15506908,-0.15834272,-0.12993515,-0.047159404,-0.14955235,-0.14016809,-0.14106366,-0.15493622,-0.19987361,-0.1649412,-0.17166539,-0.15504886,-0.15837854,-0.12722544,-0.14610182,-0.2588673,-0.12997696,-0.15495631,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12933671,-0.1548339,-0.15833,-0.15837511,-0.15840594,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15503839,-0.15837395,-0.104459345,-0.15463391,-0.17466888,-0.13176009,-0.15504567,-0.15109587,-0.10913184,-0.15489158,-0.05825615,-0.14326635,-0.17082691,-0.15498888,-0.18883844,-0.15507445,-0.31316653,-0.15506518,-0.16808087,-0.14331596,-0.15506741,-0.1584137,-0.25088155,-0.1550748,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14887615,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13018085,-0.17755464,-0.0994983,-0.115196005,-0.15499002,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15499067,-0.158234,-0.12434345,-0.11230643,-0.063823454,-0.15492493,-0.11419349,-0.10007019,-0.24483351,-0.1550753,-0.1584054,-0.16344379,-0.1759062,-0.12524253,-0.15506186,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15476209,-0.15811801,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15504071,-0.15841085,-0.19487974,-0.23847799,-0.2432746,-0.12984821,-0.15488546,-0.15838428,-0.14520228,-0.2961179,-0.15507463,-0.19813283,-0.13008109,-0.15501502,-0.060104962,-0.15931924,-0.15507294,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15492828,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15507166,-0.15841308,-0.16221246,-0.22200036,-0.1302513,-0.2814266,-0.15507567,-0.1915083,-0.24371436,-0.16952515,-0.15498921,-0.13369927,-0.12557748,-0.15506877,-0.18106565,-0.15507543,-0.18642783,-0.15502053,-0.30462334,-0.15497175,-0.14691104,-0.13029914,-0.15506347,-0.15840176,-0.18915205,-0.13017415,-0.15506807,-0.10481856,-0.1650517,-0.15506598,-0.15841496,-0.15838583,-0.12974069,-0.15497829,-0.15838328,-0.15837497,-0.15838559,-0.15839332,-0.16505513,-0.17392421,-0.15506178,-0.15840833,-0.15839893,-0.15840882,-0.2025511,-0.15354379,-0.14723541,-0.15413046,-0.11499533,-0.10471026,-0.11893196,-0.15506522,-0.15833884,-0.13013615,-0.19501048,-0.15507245,-0.18738703,-0.11705899,-0.17429145,-0.15506244,-0.06652963,-0.1548372,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Plesiomonas|s__Plesiomonas_shigelloides,-0.1004395,-0.12316422,-0.155245,-0.15859002,-0.15859029,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15524971,-0.22850217,-0.3768707,-0.08556121,-0.15485007,-0.058144663,-0.15472549,-0.15852904,-0.19931981,-0.1978925,-0.1302168,-0.15521511,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15521985,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15523654,-0.13040191,-0.15524736,-0.22338755,-0.15525007,-0.29867563,-0.15525013,-0.29356226,-0.12972593,-0.15510462,-0.13691942,-0.15524468,-0.23188588,-0.24781659,-0.1296162,-0.1304077,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1551649,-0.040142577,-0.056944285,-0.15453798,-0.11274739,-0.13743341,-0.13029426,-0.15522872,-0.1585857,-0.15859008,-0.1585907,-0.27573854,-0.15521032,-0.13029668,-0.16243835,-0.12334165,-0.14074792,-0.1552166,-0.15887658,-0.14481027,-0.1303869,-0.18691605,-0.14998752,-0.15523827,-0.15856928,-0.15858026,-0.15851411,-0.120334074,-0.13700745,-0.08858878,-0.15523247,-0.19008024,-0.1552434,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15514907,-0.15827052,-0.10065024,-0.08152827,-0.09427856,-0.15519749,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15521376,-0.1585841,-0.17738779,-0.15176103,-0.15524618,-0.25953975,-0.17989698,-0.13525523,-0.15524346,-0.15095688,-0.17780018,-0.2009549,-0.15522283,-0.09015879,-0.15495692,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15517381,-0.07092635,-0.15463027,-0.15782905,-0.18733518,-0.1549917,-0.13028413,-0.12334781,-0.14100276,-0.15520391,-0.114095174,-0.25318068,-0.26654312,-0.1295319,-0.10945694,-0.1551953,-0.09238048,-0.20963459,-0.1552437,-0.15850668,-0.1298019,-0.15517396,-0.16015086,-0.1553517,-0.15524793,-0.19704957,-0.20616047,-0.12926263,-0.10460003,-0.11361031,-0.10256614,-0.1552407,-0.19495486,-0.15521687,-0.12972434,-0.15509151,-0.041086134,-0.12967405,-0.15524668,-0.2300741,-0.1552258,-0.10384405,-0.15385605,-0.0784167,-0.15510857,-0.12766197,-0.15512802,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15498781,-0.1584984,-0.12378413,-0.1550904,-0.1410757,-0.13984437,-0.18093297,-0.15524909,-0.25777104,-0.12844054,-0.15515947,-0.13462572,-0.119081676,-0.15522072,-0.15858616,-0.15858775,-0.15858883,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15523441,-0.13000196,-0.11956477,-0.15522993,-0.1585826,-0.20931396,-0.18224281,-0.15522099,-0.32474133,-0.15524729,-0.15859139,-0.15859033,-0.15858997,-0.2185038,-0.15522037,-0.114121355,-0.15522346,-0.15857658,-0.1585828,-0.22984435,-0.15524124,-0.15856563,-0.08963354,-0.15514329,-0.1585443,-0.15856113,-0.1585626,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15523776,-0.12319561,-0.13036014,-0.15520304,-0.15859121,-0.15859076,-0.15859076,-0.15859126,-0.38518023,-0.11451449,-0.15521036,-0.15564899,-0.14443555,-0.16636807,-0.15524277,-0.15851626,-0.12993515,-0.047159404,-0.14953339,-0.14016809,-0.14106366,-0.15510452,-0.19987361,-0.1649412,-0.17166539,-0.15522164,-0.15855104,-0.12722544,-0.14610182,-0.2588673,-0.1301654,-0.155126,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12958167,-0.15500069,-0.15850103,-0.1585477,-0.15857981,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15521097,-0.15854639,-0.104459345,-0.15483731,-0.17466888,-0.13176009,-0.15521815,-0.15109587,-0.10913184,-0.15506014,-0.05825615,-0.14326635,-0.17082691,-0.1551595,-0.18883844,-0.15524834,-0.31316653,-0.15523893,-0.16808087,-0.14331596,-0.155241,-0.1585879,-0.25088155,-0.1552487,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14883351,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13035306,-0.17755464,-0.0994983,-0.115196005,-0.15516067,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15516096,-0.15840155,-0.12434345,-0.11230643,-0.063823454,-0.15509349,-0.11419349,-0.10007019,-0.24483351,-0.15524921,-0.15857983,-0.16344379,-0.1759062,-0.12524253,-0.15523514,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15492302,-0.15828046,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15521342,-0.15858492,-0.19487974,-0.23847799,-0.2432746,-0.13003072,-0.1550521,-0.15855739,-0.14520228,-0.2961179,-0.1552485,-0.19813283,-0.13026014,-0.15518695,-0.060104962,-0.15931924,-0.15524678,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15509713,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15524545,-0.15858725,-0.16221246,-0.22200036,-0.1304222,-0.2814266,-0.1552496,-0.1915083,-0.24371436,-0.16952515,-0.15516444,-0.13369927,-0.12557748,-0.15524244,-0.18106565,-0.15524936,-0.18642783,-0.1551944,-0.30462334,-0.15514192,-0.14691104,-0.13029914,-0.1552369,-0.15857542,-0.18915205,-0.13034591,-0.15524173,-0.10481856,-0.1650517,-0.15523958,-0.1585892,-0.15856072,-0.12994145,-0.15514827,-0.15855645,-0.15854776,-0.15855885,-0.1585668,-0.16505513,-0.17392421,-0.15523523,-0.15858229,-0.15857252,-0.15858278,-0.2025511,-0.15354379,-0.14723541,-0.15427293,-0.11499533,-0.10471026,-0.11893196,-0.15523875,-0.15851352,-0.13030703,-0.19501048,-0.15524629,-0.18738703,-0.11705899,-0.17429145,-0.15523687,-0.06652963,-0.1550023,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
