#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Rheinheimera|s__Rheinheimera_SGB14999,-0.1004395,-0.12316422,-0.15441021,-0.15769418,-0.15769444,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15441486,-0.22850217,-0.3768707,-0.08556121,-0.15402097,-0.058144663,-0.15389213,-0.15763398,-0.19931981,-0.1978925,-0.12983797,-0.15438056,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15438548,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15440212,-0.13002035,-0.15441254,-0.22338755,-0.15441522,-0.29867563,-0.15441528,-0.29356226,-0.12935382,-0.15427238,-0.13691942,-0.15440986,-0.23188588,-0.24781659,-0.1296162,-0.1300262,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15433094,-0.040142577,-0.056944285,-0.15371424,-0.11274739,-0.13743341,-0.12991506,-0.15439424,-0.15768987,-0.15769422,-0.15769485,-0.27573854,-0.1543771,-0.12991682,-0.16243835,-0.12334165,-0.14074792,-0.15438208,-0.15887658,-0.14481027,-0.1300053,-0.18691605,-0.14998752,-0.15440354,-0.15767366,-0.1576846,-0.15762119,-0.120334074,-0.13700745,-0.08858878,-0.15439777,-0.19008024,-0.1544086,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15431511,-0.15739721,-0.10065024,-0.08152827,-0.09427856,-0.15436307,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15437949,-0.15768832,-0.17738779,-0.15176103,-0.15441139,-0.25953975,-0.17989698,-0.13525523,-0.15440866,-0.15095688,-0.17780018,-0.2009549,-0.15438922,-0.09015879,-0.15412393,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15433949,-0.07092635,-0.15380281,-0.1569501,-0.18733518,-0.1541645,-0.12990436,-0.12334781,-0.14100276,-0.15436947,-0.114095174,-0.25318068,-0.26654312,-0.12917888,-0.10945694,-0.15436086,-0.09238048,-0.20963459,-0.15440887,-0.15761429,-0.12943713,-0.15434015,-0.16015086,-0.1553517,-0.1544131,-0.19704957,-0.20616047,-0.12890181,-0.10460003,-0.11361031,-0.10256614,-0.1544059,-0.19495486,-0.15438287,-0.12936577,-0.15425774,-0.041086134,-0.12967405,-0.15441191,-0.2300741,-0.1543916,-0.10384405,-0.15304364,-0.0784167,-0.1542755,-0.12766197,-0.15429434,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15415566,-0.1576032,-0.12378413,-0.15426216,-0.1410757,-0.13984437,-0.18093297,-0.15441425,-0.25777104,-0.12844054,-0.1543277,-0.13462572,-0.119081676,-0.15438598,-0.15769035,-0.15769193,-0.157693,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15439998,-0.12963188,-0.11956477,-0.1543952,-0.15768686,-0.20931396,-0.18224281,-0.15438706,-0.32474133,-0.15441245,-0.15769552,-0.15769449,-0.15769412,-0.2185038,-0.15438636,-0.114121355,-0.15438911,-0.15768112,-0.15768707,-0.22984435,-0.15440643,-0.15767065,-0.08963354,-0.15430982,-0.15764865,-0.15766573,-0.15766682,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15440294,-0.12319561,-0.12997907,-0.15436909,-0.15769535,-0.1576949,-0.1576949,-0.15769538,0.4228987,-0.11451449,-0.15437597,-0.15564899,-0.14443555,-0.16636807,-0.15440804,-0.15762267,-0.12993515,-0.047159404,-0.1488166,-0.14016809,-0.14106366,-0.15427151,-0.19987361,-0.1649412,-0.17166539,-0.15438703,-0.15765522,-0.12722544,-0.14610182,-0.2588673,-0.12978828,-0.15429226,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12923859,-0.15416946,-0.157606,-0.15765217,-0.15768406,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15437675,-0.15765068,-0.104459345,-0.154057,-0.17466888,-0.13176009,-0.15438339,-0.15109587,-0.10913184,-0.1542283,-0.05825615,-0.14326635,-0.17082691,-0.15432586,-0.18883844,-0.15441352,-0.31316653,-0.15440439,-0.16808087,-0.14331596,-0.15440623,-0.15769212,-0.25088155,-0.15441388,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14812413,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1299723,-0.17755464,-0.0994983,-0.115196005,-0.15432686,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15432651,-0.15750754,-0.12434345,-0.11230643,-0.063823454,-0.15426022,-0.11419349,-0.10007019,-0.24483351,-0.15441436,-0.15768436,-0.16344379,-0.1759062,-0.12524253,-0.15440041,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15409094,-0.15738764,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1543792,-0.15768912,-0.19487974,-0.23847799,-0.2432746,-0.12965734,-0.15421939,-0.15766199,-0.14520228,-0.2961179,-0.15441366,-0.19813283,-0.12988093,-0.15435305,-0.060104962,-0.15931924,-0.15441199,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15426452,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15441066,-0.15769143,-0.16221246,-0.22200036,-0.13004059,-0.2814266,-0.15441474,-0.1915083,-0.24371436,-0.16952515,-0.15433308,-0.13369927,-0.12557748,-0.15440768,-0.18106565,-0.1544145,-0.18642783,-0.15436143,-0.30462334,-0.15430903,-0.14691104,-0.13029914,-0.1544022,-0.15767968,-0.18915205,-0.12996481,-0.15440695,-0.10481856,-0.1650517,-0.15440491,-0.15769336,-0.15766597,-0.12957458,-0.15431419,-0.15766121,-0.15765244,-0.15766352,-0.15767118,-0.16505513,-0.17392421,-0.15440062,-0.1576865,-0.1576769,-0.15768698,-0.2025511,-0.15354379,-0.14723541,-0.15345876,-0.11499533,-0.10471026,-0.11893196,-0.15440404,-0.1576201,-0.129926,-0.19501048,-0.15441151,-0.18738703,-0.11705899,-0.17429145,-0.15440243,-0.06652963,-0.15416937,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_caviae,-0.1004395,-0.12316422,-0.15398031,-0.15725777,-0.15725806,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1539856,-0.22850217,-0.3768707,-0.08556121,-0.15354931,-0.058144663,-0.15340163,-0.15718961,-0.19931981,-0.1978925,-0.1294407,-0.15394686,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15395214,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15397102,-0.12963977,-0.15398298,-0.22338755,-0.15398602,-0.29867563,-0.1539861,-0.29356226,-0.12891388,-0.15382329,-0.13691942,-0.15397996,-0.23188588,-0.24781659,-0.1296162,-0.12964621,-0.24679694,-0.18279888,-0.25087595,-0.26027086,3.7357051,-0.27511892,-0.11894142,-0.15389097,-0.040142577,-0.056944285,-0.15318896,-0.11274739,-0.13743341,-0.12952447,-0.15396214,-0.15725294,-0.15725783,-0.15725854,-0.27573854,-0.15394245,-0.12952547,-0.16243835,-0.12334165,-0.14074792,-0.15394855,-0.15887658,-0.14481027,-0.12962364,-0.18691605,-0.14998752,-0.1539728,-0.15723455,-0.15724684,-0.15717441,-0.120334074,-0.13700745,-0.08858878,-0.15396631,-0.19008024,-0.15397854,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15387309,-0.1569258,-0.10065024,-0.08152827,-0.09427856,-0.15392722,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15394533,-0.15725115,-0.17738779,-0.15176103,-0.15398166,-0.25953975,-0.17989698,-0.13525523,-0.15397862,-0.15095688,-0.17780018,-0.2009549,-0.15395594,-0.09015879,-0.1536588,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15390076,-0.07092635,-0.15329762,-0.15640667,-0.18733518,-0.15369844,-0.12951568,-0.12334781,-0.14100276,-0.15393439,-0.114095174,-0.25318068,-0.26654312,-0.12873892,-0.10945694,-0.15392475,-0.09238048,-0.20963459,-0.15397885,-0.15716441,-0.12901637,-0.15390114,-0.16015086,-0.1553517,-0.15398361,-0.19704957,-0.20616047,-0.12843345,-0.10460003,-0.11361031,-0.10256614,-0.15397552,-0.19495486,-0.15394905,-0.12893303,-0.15380928,-0.041086134,-0.12967405,-0.15398222,-0.2300741,-0.15395871,-0.10384405,-0.15245268,-0.0784167,-0.1538283,-0.12766197,-0.1538497,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.153694,-0.15715545,-0.12378413,-0.15381485,-0.1410757,-0.13984437,-0.18093297,-0.15398492,-0.25777104,-0.12844054,-0.15388581,-0.13462572,-0.119081676,-0.15395318,-0.15725344,-0.15725522,-0.15725642,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15396848,-0.12922469,-0.11956477,-0.15396345,-0.15724945,-0.20931396,-0.18224281,-0.15395369,-0.32474133,-0.15398288,-0.15725929,-0.15725812,-0.1572577,-0.2185038,-0.15395297,-0.114121355,-0.15395623,-0.15724275,-0.1572497,-0.22984435,-0.15397611,-0.15723051,-0.08963354,-0.15386678,-0.15720661,-0.1572254,-0.15722705,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15397224,-0.12319561,-0.12959361,-0.15393336,-0.15725909,-0.1572586,-0.1572586,-0.15725914,-0.38518023,-0.11451449,-0.15394154,-0.15564899,-0.14443555,-0.16636807,-0.15397784,-0.15717502,-0.12993515,-0.047159404,-0.14759059,-0.14016809,-0.14106366,-0.15382305,-0.19987361,-0.1649412,-0.17166539,-0.15395418,-0.1572141,-0.12722544,-0.14610182,-0.2588673,-0.12939331,-0.15384778,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1288031,-0.15370834,-0.1571583,-0.15721044,-0.15724634,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15394229,-0.15720901,-0.104459345,-0.15358084,-0.17466888,-0.13176009,-0.15395027,-0.15109587,-0.10913184,-0.15377563,-0.05825615,-0.14326635,-0.17082691,-0.15388462,-0.18883844,-0.15398407,-0.31316653,-0.15397352,-0.16808087,-0.14331596,-0.15397584,-0.15725541,-0.25088155,-0.15398447,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1468046,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12958673,-0.17755464,-0.0994983,-0.115196005,-0.15388602,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15388644,-0.15704748,-0.12434345,-0.11230643,-0.063823454,-0.15381168,-0.11419349,-0.10007019,-0.24483351,-0.15398502,-0.15724629,-0.16344379,-0.1759062,-0.12524253,-0.15396932,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15362105,-0.15691233,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15394498,-0.15725204,-0.19487974,-0.23847799,-0.2432746,-0.12923558,-0.15376508,-0.15722126,-0.14520228,-0.2961179,-0.15398425,-0.19813283,-0.12948897,-0.15391555,-0.060104962,-0.15931924,-0.15398231,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15381506,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15398082,-0.15725467,-0.16221246,-0.22200036,-0.12966229,-0.2814266,-0.15398549,-0.1915083,-0.24371436,-0.16952515,-0.1538912,-0.13369927,-0.12557748,-0.15397745,-0.18106565,-0.1539852,-0.18642783,-0.1539239,-0.30462334,-0.15386498,-0.14691104,-0.13029914,-0.15397125,-0.1572414,-0.18915205,-0.12957855,-0.15397666,-0.10481856,-0.1650517,-0.15397426,-0.15725684,-0.15722498,-0.12915275,-0.15387228,-0.15722023,-0.15721047,-0.15722287,-0.15723182,-0.16505513,-0.17392421,-0.15396939,-0.1572491,-0.15723819,-0.15724966,-0.2025511,-0.15354379,-0.14723541,-0.15289226,-0.11499533,-0.10471026,-0.11893196,-0.15397336,-0.15717243,-0.12953672,-0.19501048,-0.15398178,-0.18738703,-0.11705899,-0.17429145,-0.1539712,-0.06652963,-0.15371078,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii,-0.1004395,-0.12316422,-0.15363947,-0.15691309,-0.15691338,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15364471,-0.22850217,-0.3768707,-0.08556121,-0.15320832,-0.058144663,-0.15306582,-0.1568454,-0.19931981,-0.1978925,-0.12912285,-0.15360627,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15361148,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1536301,-0.12932706,-0.15364209,-0.22338755,-0.1536451,-0.29867563,-0.15364519,-0.29356226,-0.12857509,-0.15348315,-0.13691942,-0.15363914,-0.23188588,-0.24781659,-0.1296162,-0.12933348,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15355065,-0.040142577,-0.056944285,-0.15285331,-0.11274739,-0.13743341,-0.12920766,-0.15362135,-0.15690829,-0.15691313,-0.15691385,-0.27573854,-0.15360129,-0.12921032,-0.16243835,-0.12334165,-0.14074792,-0.15360795,-0.15887658,-0.14481027,-0.12931052,-0.18691605,-0.14998752,-0.15363201,-0.15689003,-0.15690221,-0.15682954,-0.120334074,-0.13700745,-0.08858878,-0.15362556,-0.19008024,-0.1536377,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15353301,-0.15657316,-0.10065024,-0.08152827,-0.09427856,-0.1535868,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15360475,-0.15690652,-0.17738779,-0.15176103,-0.15364079,-0.25953975,-0.17989698,-0.13525523,-0.15363777,-0.15095688,-0.17780018,-0.2009549,-0.15361485,-0.09015879,-0.1533204,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1535605,-0.07092635,-0.15296072,-0.15606591,-0.18733518,-0.15335824,-0.12919363,-0.12334781,-0.14100276,-0.15359391,-0.114095174,-0.25318068,-0.26654312,-0.12837833,-0.10945694,-0.15358433,-0.09238048,-0.20963459,-0.153638,-0.15682004,-0.12866867,-0.15356076,-0.16015086,0.7816102,-0.15364271,-0.19704957,-0.20616047,-0.12805745,-0.10460003,-0.11361031,-0.10256614,-0.15363471,-0.19495486,-0.15360826,-0.12857008,-0.15346983,-0.041086134,-0.12967405,-0.15364134,-0.2300741,-0.15361798,-0.10384405,-0.15211898,-0.0784167,-0.15348841,-0.12766197,-0.15350974,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15335447,-0.15681155,-0.12378413,-0.15347297,1.7997279,-0.13984437,-0.18093297,-0.15364403,-0.25777104,-0.12844054,-0.15354496,-0.13462572,-0.119081676,-0.15361255,-0.15690878,-0.15691057,-0.15691176,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15362771,-0.12888432,-0.11956477,-0.15362275,-0.15690485,-0.20931396,-0.18224281,-0.1536128,-0.32474133,-0.153642,-0.15691459,-0.15691343,-0.15691303,-0.2185038,-0.15361217,-0.114121355,-0.1536155,-0.15689811,-0.15690508,-0.22984435,-0.1536353,-0.1568857,-0.08963354,-0.15352657,-0.15686238,-0.15688092,-0.15688266,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15363148,-0.12319561,-0.12928027,-0.15359275,-0.15691441,-0.1569139,-0.1569139,-0.15691444,-0.38518023,-0.11451449,-0.15360099,-0.15564899,-0.14443555,-0.16636807,-0.15363699,-0.1568307,-0.12993515,-0.047159404,-0.14728546,-0.14016809,-0.14106366,-0.15348333,-0.19987361,-0.1649412,-0.17166539,-0.15361354,-0.15686984,-0.12722544,-0.14610182,-0.2588673,-0.129069,-0.15350762,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1284349,-0.15336868,-0.1568143,-0.15686616,-0.15690175,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15360163,-0.15686473,-0.104459345,-0.15321603,-0.17466888,-0.13176009,-0.15360972,-0.15109587,-0.10913184,-0.15343511,-0.05825615,-0.14326635,-0.17082691,-0.1535444,-0.18883844,-0.15364318,-0.31316653,-0.15363267,-0.16808087,-0.14331596,-0.15363504,-0.15691072,-0.25088155,-0.15364358,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14650366,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12927283,-0.17755464,-0.0994983,-0.115196005,-0.1535458,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15354633,-0.15670408,-0.12434345,-0.11230643,-0.063823454,-0.15347171,-0.11419349,-0.10007019,-0.24483351,-0.15364414,-0.1569017,-0.16344379,-0.1759062,-0.12524253,-0.15362856,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15328284,-0.15657002,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15360431,-0.15690744,-0.19487974,-0.23847799,-0.2432746,-0.12891269,-0.15342551,-0.1568768,-0.14520228,-0.2961179,-0.15364337,-0.19813283,-0.12917054,-0.153575,-0.060104962,-0.15931924,-0.15364145,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1534751,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15363996,-0.15691002,-0.16221246,-0.22200036,-0.1293496,-0.2814266,-0.15364459,-0.1915083,-0.24371436,-0.16952515,-0.1535502,-0.13369927,-0.12557748,-0.15363662,-0.18106565,-0.15364432,-0.18642783,-0.1535831,-0.30462334,-0.15352477,-0.14691104,-0.13029914,-0.15363048,-0.15689686,-0.18915205,-0.1292652,-0.15363584,-0.10481856,-0.1650517,-0.15363342,-0.15691216,-0.15688044,-0.12881958,-0.15353218,-0.15687576,-0.15686607,-0.15687838,-0.15688731,-0.16505513,-0.17392421,-0.15362862,-0.15690449,-0.15689364,-0.15690506,-0.2025511,-0.15354379,-0.14723541,-0.15255688,-0.11499533,-0.10471026,-0.11893196,-0.15363255,-0.15682812,-0.1292229,-0.19501048,-0.1536409,-0.18738703,-0.11705899,-0.17429145,-0.15363047,-0.06652963,-0.15337145,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Mixta|s__Mixta_calida,-0.1004395,-0.12316422,-0.15521106,-0.1584832,-0.15848394,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15522152,-0.22850217,-0.3768707,-0.08556121,-0.15432486,-0.058144663,-0.1539714,-0.15834647,-0.19931981,-0.1978925,-0.13046372,-0.15514155,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15515548,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15519334,-0.13090524,-0.15521607,-0.22338755,-0.15522236,-0.29867563,-0.1552225,-0.29356226,-0.12929064,-0.15490612,-0.13691942,-0.15520969,-0.23188588,-0.24781659,-0.1296162,-0.13092113,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15502682,-0.040142577,-0.056944285,-0.15365088,-0.11274739,-0.13743341,-0.13065729,-0.1551759,-0.15847316,-0.15848354,-0.15848485,-0.27573854,-0.1551398,-0.1306628,-0.16243835,-0.12334165,-0.14074792,-0.15514523,-0.15887658,-0.14481027,-0.1308682,-0.18691605,-0.14998752,-0.15519527,-0.15843602,-0.15846226,-0.15833141,-0.120334074,-0.13700745,-0.08858878,-0.15518168,-0.19008024,-0.1552069,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15498814,-0.15786579,-0.10065024,-0.08152827,-0.09427856,-0.1550998,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15514225,-0.15846969,-0.17738779,-0.15176103,-0.15521365,-0.25953975,-0.17989698,-0.13525523,-0.15520695,-0.15095688,-0.17780018,-0.2009549,-0.1551693,-0.09015879,-0.15453339,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15504402,-0.07092635,-0.15381926,-0.15687904,-0.18733518,-0.15470217,-0.13063085,-0.12334781,-0.14100276,-0.1551159,-0.114095174,-0.25318068,-0.26654312,-0.12891455,-0.10945694,-0.15509452,-0.09238048,-0.20963459,-0.15520748,-0.15831941,-0.12952614,-0.15505275,-0.16015086,-0.1553517,-0.15521747,-0.19704957,-0.20616047,-0.12827125,-0.10460003,-0.11361031,-0.10256614,-0.15520015,-0.19495486,-0.15514895,-0.12935989,-0.15485251,-0.041086134,-0.12967405,-0.1552152,-0.2300741,-0.1551692,-0.10384405,-0.15209593,-0.0784167,-0.15490314,-0.12766197,-0.15494114,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15461776,-0.15826878,-0.12378413,-0.15490991,-0.1410757,-0.13984437,-0.18093297,-0.15522009,-0.25777104,-0.12844054,-0.15502824,-0.13462572,-0.119081676,-0.1551525,-0.15847446,-0.1584781,-0.1584806,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1551891,-0.12999362,-0.11956477,-0.155175,-0.15846659,-0.20931396,-0.18224281,-0.15516126,2.4831865,-0.15521576,-0.15848637,-0.15848394,-0.15848306,-0.2185038,-0.1551606,-0.114121355,-0.15516482,-0.15845601,-0.15846708,-0.22984435,-0.15520135,-0.15843454,-0.08963354,-0.15498212,-0.15837437,-0.15841952,-0.15841751,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1551927,-0.12319561,-0.13080917,-0.155121,-0.15848601,-0.15848503,-0.15848498,-0.15848608,-0.38518023,-0.11451449,-0.15513231,-0.15564899,-0.14443555,-0.16636807,-0.1552064,-0.1583328,-0.12993515,-0.047159404,-0.14307904,-0.14016809,-0.14106366,-0.15489465,-0.19987361,-0.1649412,-0.17166539,-0.15515633,-0.15838856,-0.12722544,-0.14610182,-0.2588673,-0.13034931,-0.15493436,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12906922,-0.1546673,-0.15827787,-0.15838453,-0.15845959,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15513606,-0.15837836,-0.104459345,-0.15448812,-0.17466888,-0.13176009,-0.15514556,-0.15109587,-0.10913184,-0.15479472,-0.05825615,-0.14326635,-0.17082691,-0.15501916,-0.18883844,-0.15521859,-0.31316653,-0.1551999,-0.16808087,-0.14331596,-0.15520145,-0.15847898,-0.25088155,-0.15521942,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14143994,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13079014,-0.17755464,-0.0994983,-0.115196005,-0.15501967,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15501043,-0.15804774,-0.12434345,-0.11230643,-0.063823454,-0.15486328,-0.11419349,-0.10007019,-0.24483351,-0.15522033,-0.1584626,-0.16344379,-0.1759062,-0.12524253,-0.15518743,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15446165,-0.15777065,-0.083404,-0.1213824,-0.13072303,5.318693,-0.19385117,-0.1551422,-0.15847151,-0.19487974,-0.23847799,-0.2432746,-0.13003935,-0.15476847,-0.15841049,-0.14520228,-0.2961179,-0.1552187,-0.19813283,-0.13057156,-0.15508193,-0.060104962,-0.15931924,-0.15521517,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15488195,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15521203,-0.15847683,-0.16221246,-0.22200036,-0.13095531,-0.2814266,-0.15522131,-0.1915083,-0.24371436,-0.16952515,-0.15504786,-0.13369927,-0.12557748,-0.15520537,-0.18106565,-0.15522072,-0.18642783,-0.15510938,-0.30462334,-0.15498742,-0.14691104,-0.13029914,-0.15519242,-0.15844916,-0.18915205,-0.13076895,-0.15520298,-0.10481856,-0.1650517,-0.15519956,-0.1584815,-0.15842378,-0.12983775,-0.1549851,-0.15841027,-0.15838823,-0.158415,-0.15842983,-0.16505513,-0.17392421,-0.15518954,-0.15846524,-0.15844385,-0.15846637,-0.2025511,-0.15354379,-0.14723541,-0.15314673,-0.11499533,-0.10471026,-0.11893196,-0.15519667,-0.15832597,-0.13067335,-0.19501048,-0.15521425,-0.18738703,-0.11705899,-0.17429145,-0.1551941,-0.06652963,-0.15464717,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
