#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_paraphrohaemolyticus,-0.1004395,-0.12316422,-0.15375236,-0.15700027,-0.15700054,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15375683,-0.22850217,-0.3768707,-0.08556121,-0.153375,-0.058144663,-0.15325785,-0.1569424,-0.19931981,-0.1978925,-0.12944978,-0.15372396,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15372854,-0.15142563,-0.10844302,-0.18249588,3.9867141,-0.15374431,-0.1296301,-0.1537546,-0.22338755,-0.15375718,-0.29867563,-0.15375721,-0.29356226,-0.12896356,-0.15361914,-0.13691942,-0.15375207,-0.23188588,-0.24781659,-0.1296162,-0.12963572,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15367618,-0.040142577,-0.056944285,-0.15308288,-0.11274739,-0.13743341,-0.12952475,-0.15373692,-0.15699616,-0.1570003,-0.15700093,-0.27573854,-0.15371937,-0.12952784,-0.16243835,-0.12334165,-0.14074792,-0.15372542,-0.15887658,-0.14481027,-0.12961528,-0.18691605,-0.14998752,-0.15374598,-0.1569806,-0.156991,-0.15692802,-0.120334074,-0.13700745,-0.08858878,-0.15374044,-0.19008024,-0.15375084,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15366125,-0.15669471,-0.10065024,-0.08152827,-0.09427856,-0.15370722,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15372276,-0.15699467,-0.17738779,-0.15176103,-0.1537535,-0.25953975,-0.17989698,-0.13525523,-0.1537509,-0.15095688,-0.17780018,-0.2009549,-0.15373135,-0.09015879,-0.15347841,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15368465,-0.07092635,-0.15316817,-0.15628076,-0.18733518,-0.15351291,-0.1295094,-0.12334781,-0.14100276,-0.15371336,-0.114095174,-0.25318068,-0.26654312,-0.12877616,-0.10945694,-0.15370512,-0.09238048,-0.20963459,-0.1537511,-0.15692157,-0.12903567,-0.15368485,-0.16015086,-0.1553517,-0.15375516,-0.19704957,-0.20616047,-0.12849681,-0.10460003,-0.11361031,-0.10256614,-0.15374829,-0.19495486,-0.15372571,-0.12895252,-0.15360644,-0.041086134,-0.12967405,-0.15375397,-0.2300741,-0.15373422,-0.10384405,-0.152434,-0.0784167,-0.15362272,-0.12766197,-0.15364116,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15350752,-0.15691318,-0.12378413,-0.15360427,-0.1410757,-0.13984437,-0.18093297,-0.15375626,-0.25777104,-0.12844054,-0.15367094,-0.13462572,-0.119081676,-0.15372926,-0.15699658,-0.15699813,-0.15699914,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15374237,-0.12922965,-0.11956477,-0.15373805,-0.15699324,-0.20931396,-0.18224281,-0.15372956,-0.32474133,-0.1537545,-0.15700155,-0.15700057,-0.15700024,-0.2185038,-0.15372883,-0.114121355,-0.15373196,-0.15698758,-0.15699345,-0.22984435,-0.15374878,-0.15697674,-0.08963354,-0.15365568,-0.15695679,-0.15697289,-0.15697417,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15374547,-0.12319561,-0.12958966,-0.15371267,-0.1570014,-0.15700096,-0.15700099,-0.15700144,-0.38518023,-0.11451449,-0.15371951,-0.15564899,-0.14443555,-0.16636807,-0.15375026,-0.15693063,-0.12993515,-0.047159404,-0.14835277,-0.14016809,-0.14106366,-0.15361923,-0.19987361,-0.1649412,-0.17166539,-0.15373018,-0.15696317,-0.12722544,-0.14610182,-0.2588673,-0.12939703,-0.15363906,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12882778,-0.15351993,-0.15691566,-0.15696007,-0.15699059,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15372011,-0.15695871,-0.104459345,-0.15336937,-0.17466888,-0.13176009,-0.15372682,-0.15109587,-0.10913184,-0.15357633,-0.05825615,-0.14326635,-0.17082691,-0.15367126,-0.18883844,-0.15375553,-0.31316653,-0.15374663,-0.16808087,-0.14331596,-0.15374856,-0.15699828,-0.25088155,-0.15375587,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14768821,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12958266,-0.17755464,-0.0994983,-0.115196005,-0.15367232,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15367237,-0.15682107,-0.12434345,-0.11230643,-0.063823454,-0.1536081,-0.11419349,-0.10007019,2.822932,-0.15375634,-0.1569907,-0.16344379,-0.1759062,-0.12524253,-0.153743,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15344656,-0.15670624,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15372247,-0.15699545,-0.19487974,-0.23847799,-0.2432746,-0.12927127,-0.15356907,-0.15696931,-0.14520228,-0.2961179,-0.15375566,-0.19813283,-0.12949072,-0.15369727,-0.060104962,-0.15931924,-0.15375407,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15361205,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15375279,-0.15699765,-0.16221246,-0.22200036,-0.12964967,-0.2814266,-0.15375671,-0.1915083,-0.24371436,-0.16952515,-0.15367573,-0.13369927,-0.12557748,-0.15374994,-0.18106565,-0.15375648,-0.18642783,-0.15370435,-0.30462334,-0.15365484,-0.14691104,-0.13029914,-0.15374467,-0.15698642,-0.18915205,-0.12957601,-0.15374924,-0.10481856,-0.1650517,-0.15374723,-0.1569995,-0.15697259,-0.12918222,-0.15366037,-0.15696847,-0.1569601,-0.15697071,-0.15697815,-0.16505513,-0.17392421,-0.15374312,-0.15699291,-0.15698367,-0.15699339,-0.2025511,-0.15354379,-0.14723541,-0.15283325,-0.11499533,-0.10471026,-0.11893196,-0.15374646,-0.15692775,-0.12953837,-0.19501048,-0.1537536,-0.18738703,-0.11705899,-0.17429145,-0.1537447,-0.06652963,-0.15352106,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_SGB5077,-0.1004395,-0.12316422,-0.1541054,-0.15738103,-0.15738124,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15410897,-0.22850217,-0.3768707,-0.08556121,-0.15379457,-0.058144663,-0.15370062,-0.15733439,-0.19931981,-0.1978925,-0.1296219,-0.15408239,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15408635,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15409884,-0.12977591,-0.15410718,-0.22338755,-0.15410925,-0.29867563,-0.1541093,-0.29356226,-0.12919478,-0.15399891,-0.13691942,-0.15410511,-0.23188588,-0.24781659,-0.1296162,-0.12978089,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15404356,-0.040142577,-0.056944285,-0.15356943,-0.11274739,-0.13743341,-0.12968832,-0.15409309,-0.15737769,-0.15738109,-0.15738156,-0.27573854,-0.15407918,-0.129689,-0.16243835,-0.12334165,-0.14074792,-0.15408364,-0.15887658,-0.14481027,-0.12976323,-0.18691605,-0.14998752,-0.15410021,-0.15736517,-0.15737365,-0.15732297,-0.120334074,-0.13700745,-0.08858878,-0.15409575,-0.19008024,-0.15410414,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15403175,-0.15712869,-0.10065024,-0.08152827,-0.09427856,-0.15406877,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15408167,-0.1573765,-0.17738779,-0.15176103,-0.15410632,-0.25953975,-0.17989698,-0.13525523,-0.15410417,-0.15095688,-0.17780018,-0.2009549,-0.15408877,-0.09015879,-0.15388247,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15405044,-0.07092635,-0.15363008,-0.15680896,-0.18733518,-0.15391532,-0.12967367,-0.12334781,-0.14100276,-0.1540739,-0.114095174,-0.25318068,4.2318563,-0.12902814,-0.10945694,-0.1540671,-0.09238048,-0.20963459,-0.15410435,-0.15731953,-0.1292506,-0.15405098,-0.16015086,-0.1553517,-0.15410762,-0.19704957,-0.20616047,-0.12878653,-0.10460003,-0.11361031,-0.10256614,-0.15410204,-0.19495486,-0.15408382,-0.12919387,-0.15398663,-0.041086134,-0.12967405,-0.1541067,-0.2300741,-0.154091,-0.10384405,-0.15302846,-0.0784167,-0.15400063,-0.12766197,-0.1540154,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15390676,-0.15731035,-0.12378413,-0.15398073,-0.1410757,-0.13984437,-0.18093297,-0.1541085,-0.25777104,-0.12844054,-0.15403938,-0.13462572,-0.119081676,-0.15408656,-0.15737805,-0.1573793,-0.15738013,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15409741,-0.12942815,-0.11956477,-0.15409374,-0.15737538,-0.20931396,-0.18224281,-0.1540868,-0.32474133,-0.1541071,-0.15738207,-0.15738127,-0.157381,-0.2185038,-0.15408623,-0.114121355,-0.15408911,-0.15737101,-0.15737554,-0.22984435,-0.15410241,-0.15736195,-0.08963354,-0.15402739,-0.15734571,-0.15735912,-0.15735981,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15409973,-0.12319561,-0.1297431,-0.15407377,-0.15738195,-0.1573816,-0.1573816,-0.15738198,-0.38518023,-0.11451449,-0.15407896,-0.15564899,-0.14443555,-0.16636807,-0.15410373,-0.15732601,-0.12993515,-0.047159404,-0.14980978,-0.14016809,-0.14106366,-0.15399845,-0.19987361,-0.1649412,-0.17166539,-0.15408744,-0.15735081,-0.12722544,-0.14610182,-0.2588673,-0.12957256,-0.15401334,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12905636,-0.15391737,-0.15731257,-0.15734842,-0.15737318,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15407953,-0.1573472,-0.104459345,-0.15377074,-0.17466888,-0.13176009,-0.1540846,-0.15109587,3.7906804,-0.15396258,-0.05825615,-0.14326635,-0.17082691,-0.15404025,-0.18883844,-0.15410794,-0.31316653,-0.15410095,-0.16808087,-0.14331596,-0.1541023,-0.15737946,-0.25088155,-0.15410821,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14927393,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12973616,-0.17755464,-0.0994983,-0.115196005,-0.15404092,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15404019,-0.15723595,-0.12434345,-0.11230643,-0.063823454,-0.15398842,-0.11419349,-0.10007019,-0.24483351,-0.15410858,-0.15737349,-0.16344379,-0.1759062,-0.12524253,-0.1540978,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1538572,-0.15714301,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15408151,-0.15737714,-0.19487974,-0.23847799,-0.2432746,-0.12947279,-0.15395716,-0.15735617,-0.14520228,-0.2961179,-0.15410805,-0.19813283,-0.12965709,-0.15406102,-0.060104962,-0.15931924,-0.15410677,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15399276,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15410572,-0.15737891,-0.16221246,-0.22200036,-0.12979235,-0.2814266,-0.1541089,-0.1915083,-0.24371436,-0.16952515,-0.15404415,-0.13369927,-0.12557748,-0.15410346,-0.18106565,-0.1541087,-0.18642783,-0.15406719,-0.30462334,-0.15402755,-0.14691104,-0.13029914,-0.1540992,-0.15736982,-0.18915205,-0.1297304,-0.15410283,-0.10481856,-0.1650517,-0.15410131,-0.15738042,-0.15735927,-0.12939487,-0.15403083,-0.15735564,-0.15734877,-0.15735738,-0.15736315,-0.16505513,-0.17392421,-0.15409797,-0.1573751,-0.1573677,-0.15737548,-0.2025511,-0.15354379,-0.14723541,-0.15337452,-0.11499533,-0.10471026,-0.11893196,-0.1541006,-0.15732281,-0.12969795,-0.19501048,-0.15410641,-0.18738703,-0.11705899,-0.17429145,-0.15409917,-0.06652963,-0.15391666,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_sp_ESNIH1,-0.1004395,-0.12316422,-0.15306613,-0.15636809,-0.15636835,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1530708,-0.22850217,-0.3768707,-0.08556121,-0.15268312,-0.058144663,-0.1525586,-0.15630798,-0.19931981,-0.1978925,-0.1283697,-0.15303676,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1530413,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1530579,-0.12854351,-0.15306848,-0.22338755,-0.15307115,-0.29867563,-0.15307121,-0.29356226,-0.12790418,-0.15292734,-0.13691942,-0.15306585,-0.23188588,-0.24781659,-0.1296162,-0.12854895,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15298752,-0.040142577,-0.056944285,-0.152368,-0.11274739,-0.13743341,-0.12844215,-0.15305004,-0.15636383,-0.15636814,-0.15636876,-0.27573854,-0.1530329,-0.12844306,-0.16243835,-0.12334165,-0.14074792,-0.15303823,-0.15887658,-0.14481027,-0.1285291,-0.18691605,-0.14998752,-0.15305954,-0.15634766,-0.15635842,-0.15629464,-0.120334074,-0.13700745,-0.08858878,-0.15305382,-0.19008024,-0.15306458,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15297201,-0.1560756,-0.10065024,-0.08152827,-0.09427856,-0.15301955,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15303528,-0.15636228,-0.17738779,-0.15176103,-0.15306732,-0.25953975,-0.17989698,-0.13525523,-0.15306465,-0.15095688,-0.17780018,-0.2009549,-0.15304452,-0.09015879,-0.15278393,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15299633,-0.07092635,-0.15246427,-0.15561435,-0.18733518,-0.15281607,-0.12843235,-0.12334781,-0.14100276,-0.15302576,-0.114095174,-0.25318068,-0.26654312,-0.12775695,-0.10945694,-0.15301737,-0.09238048,-0.20963459,-0.15306486,-0.15628615,-0.12799506,-0.15299627,1.0705842,-0.1553517,-0.15306902,-0.19704957,-0.20616047,-0.127482,-0.10460003,-0.11361031,-0.10256614,-0.15306196,-0.19495486,-0.15303892,-0.12792918,-0.15291595,-0.041086134,-0.12967405,-0.15306778,-0.2300741,-0.15304738,-0.10384405,-0.15171644,-0.0784167,-0.15293223,-0.12766197,-0.1529513,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15281418,-0.15627828,-0.12378413,-0.15291888,-0.1410757,-0.13984437,-0.18093297,-0.15307018,-0.25777104,-0.12844054,-0.15298381,-0.13462572,-0.119081676,-0.15304238,-0.15636426,-0.15636584,-0.15636691,-0.19755594,1.2270838,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15305574,-0.12817901,-0.11956477,-0.15305138,-0.15636078,-0.20931396,-0.18224281,-0.15304267,0.9221415,-0.1530684,-0.15636942,-0.1563684,-0.15636805,-0.2185038,-0.15304196,-0.114121355,-0.15304482,-0.15635476,-0.15636098,-0.22984435,-0.1530625,-0.15634388,-0.08963354,-0.152966,-0.15632328,-0.15633953,-0.1563412,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15305908,-0.12319561,-0.12850294,-0.1530246,-0.15636925,-0.1563688,-0.15636882,-0.1563693,-0.38518023,-0.11451449,-0.15303203,-0.15564899,-0.14443555,-0.16636807,-0.15306392,-0.15629509,-0.12993515,-0.047159404,-0.1474102,-0.14016809,-0.14106366,-0.15292767,-0.19987361,-0.1649412,-0.17166539,-0.15304318,-0.15632991,-0.12722544,-0.14610182,-0.2588673,-0.1283283,-0.15294969,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12781334,-0.15282601,-0.15628067,-0.15632655,-0.15635805,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15303257,-0.15632543,-0.104459345,-0.15272197,-0.17466888,-0.13176009,-0.15303987,-0.15109587,-0.10913184,-0.15288559,-0.05825615,-0.14326635,-0.17082691,-0.15298182,-0.18883844,-0.15306944,-0.31316653,-0.15306005,-0.16808087,-0.14331596,-0.15306222,-0.15636599,-0.25088155,-0.15306976,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14672145,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12849733,-0.17755464,-0.0994983,-0.115196005,-0.15298313,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15298383,-0.15618335,-0.12434345,-0.11230643,-0.063823454,-0.15291768,-0.11419349,-0.10007019,-0.24483351,-0.15307029,-0.15635805,-0.16344379,-0.1759062,-0.12524253,-0.15305649,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15275076,-0.15606445,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15303493,-0.15636307,-0.19487974,-0.23847799,-0.2432746,-0.1281971,-0.15287685,-0.15633589,-0.14520228,-0.2961179,-0.15306959,-0.19813283,-0.12841117,-0.153009,-0.060104962,-0.15931924,-0.15306789,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15292041,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15306658,-0.15636536,-0.16221246,-0.22200036,-0.12856306,-0.2814266,-0.15307067,-0.1915083,-0.24371436,-0.16952515,-0.15298787,-0.13369927,-0.12557748,-0.1530636,-0.18106565,-0.15307045,-0.18642783,-0.15301627,-0.30462334,-0.1529642,-0.14691104,-0.13029914,-0.15305817,-0.15635374,-0.18915205,-0.12849021,-0.15306294,-0.10481856,-0.1650517,-0.15306076,-0.15636727,-0.15633939,-0.12813024,-0.15297127,-0.15633492,-0.15632641,-0.15633726,-0.15634526,-0.16505513,-0.17392421,-0.1530565,-0.15636048,-0.15635084,-0.15636097,-0.2025511,-0.15354379,-0.14723541,-0.15210316,-0.11499533,-0.10471026,-0.11893196,-0.15306002,-0.15629318,-0.1284535,-0.19501048,-0.15306738,-0.18738703,-0.11705899,-0.17429145,-0.15305832,-0.06652963,-0.15282896,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus_vulgaris,-0.1004395,-0.12316422,-0.15405741,-0.15744445,-0.15744475,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15406272,-0.22850217,-0.3768707,-0.08556121,-0.15361854,-0.058144663,-0.15346897,-0.15737575,-0.19931981,-0.1978925,-0.12869456,-0.15402354,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1540291,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15404806,-0.12890226,-0.15406005,-0.22338755,-0.15406314,-0.29867563,-0.1540632,-0.29356226,-0.12814236,-0.15389982,-0.13691942,-0.154057,-0.23188588,-0.24781659,-0.1296162,-0.1289089,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15396693,-0.040142577,-0.056944285,-0.15326211,-0.11274739,-0.13743341,-0.12878136,-0.15403914,-0.15743954,-0.1574445,-0.15744522,-0.27573854,-0.15401924,-0.1287843,-0.16243835,-0.12334165,-0.14074792,-0.15402526,-0.15887658,-0.14481027,-0.12888524,-0.18691605,-0.14998752,-0.15404978,-0.157421,-0.15743348,-0.15736158,-0.120334074,-0.13700745,-0.08858878,-0.1540432,-0.19008024,-0.15405557,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15394878,-0.15711018,-0.10065024,-0.08152827,-0.09427856,-0.15400359,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15402228,-0.15743777,-0.17738779,-0.15176103,-0.15405875,-0.25953975,-0.17989698,-0.13525523,-0.15405563,-0.15095688,-0.17780018,-0.2009549,-0.15403324,-0.09015879,-0.15373106,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15397671,-0.07092635,-0.15336722,-0.15659374,-0.18733518,-0.1537773,-0.12876865,-0.12334781,-0.14100276,-0.15401092,-0.114095174,-0.25318068,-0.26654312,-0.12794934,-0.10945694,-0.15400106,-0.09238048,-0.20963459,-0.15405588,-0.1573525,-0.12824215,-0.1539776,-0.16015086,-0.1553517,-0.15406069,-0.19704957,-0.20616047,-0.1276356,-0.10460003,-0.11361031,-0.10256614,-0.1540525,-0.19495486,-0.15402606,-0.12815148,-0.15388405,-0.041086134,-0.12967405,-0.15405934,-0.2300741,-0.15403587,-0.10384405,-0.15251067,-0.0784167,-0.15390389,-0.12766197,-0.15392517,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15376687,-0.15734069,-0.12378413,-0.15389353,-0.1410757,-0.13984437,-0.18093297,-0.15406202,-0.25777104,-0.12844054,-0.15396287,-0.13462572,-0.119081676,-0.15402976,-0.15744007,-0.15744187,-0.15744309,1.497888,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15404567,-0.1284594,-0.11956477,-0.15404028,-0.15743607,-0.20931396,-0.18224281,-0.15403092,-0.32474133,-0.15405995,-0.15744598,-0.15744479,-0.15744439,-0.2185038,-0.15403022,-0.114121355,-0.15403327,-0.15742949,-0.15743634,-0.22984435,-0.15405309,-0.15741736,-0.08963354,-0.1539428,-0.15739249,-0.1574119,-0.15741321,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15404913,-0.12319561,-0.12885505,-0.15401037,-0.15744579,-0.15744528,-0.15744528,-0.15744583,-0.38518023,-0.11451449,-0.1540183,-0.15564899,-0.14443555,-0.16636807,-0.15405492,-0.15736239,-0.12993515,-0.047159404,-0.1476682,-0.14016809,-0.14106366,-0.15389892,-0.19987361,-0.1649412,-0.17166539,-0.15403092,-0.1574,-0.12722544,-0.14610182,-0.2588673,-0.1286409,-0.15392286,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12801199,-0.15378287,-0.15734375,-0.15739653,-0.15743288,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15401916,-0.15739481,-0.104459345,-0.15365161,-0.17466888,-0.13176009,-0.1540268,-0.15109587,-0.10913184,-0.15384984,-0.05825615,-0.14326635,-0.17082691,-0.15396097,-0.18883844,-0.15406118,-0.31316653,-0.15405072,-0.16808087,-0.14331596,-0.15405285,-0.1574421,-0.25088155,-0.15406159,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14687087,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12884733,-0.17755464,-0.0994983,-0.115196005,-0.15396222,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15396193,-0.15723136,-0.12434345,-0.11230643,-0.063823454,-0.15388651,-0.11419349,-0.10007019,-0.24483351,-0.15406215,-0.15743317,-0.16344379,-0.1759062,-0.12524253,-0.15404621,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15369336,-0.15709487,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15402193,-0.15743867,-0.19487974,-0.23847799,-0.2432746,-0.12848803,-0.15383957,-0.15740769,-0.14520228,-0.2961179,-0.15406135,-0.19813283,-0.12874377,-0.15399212,-0.060104962,-0.15931924,-0.15405944,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15389094,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1540579,-0.1574413,-0.16221246,-0.22200036,-0.12892534,-0.2814266,-0.1540626,-0.1915083,-0.24371436,-0.16952515,-0.15396884,-0.13369927,-0.12557748,-0.15405452,-0.18106565,-0.15406232,-0.18642783,-0.15400144,-0.30462334,-0.15394172,-0.14691104,-0.13029914,-0.15404823,-0.15742788,-0.18915205,-0.12883896,-0.15405367,-0.10481856,-0.1650517,-0.15405133,-0.15744352,-0.15741202,-0.12839499,-0.15394786,-0.15740675,-0.15739675,-0.15740938,-0.15741818,-0.16505513,-0.17392421,-0.15404642,-0.15743567,-0.1574247,-0.15743624,-0.2025511,-0.15354379,-0.14723541,-0.15296915,-0.11499533,-0.10471026,-0.11893196,-0.15405035,-0.15736005,-0.12879539,-0.19501048,-0.15405887,-0.18738703,-0.11705899,-0.17429145,-0.15404852,-0.06652963,-0.15378374,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
