#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae|g__Methylobacterium|s__Methylobacterium_SGB17145,-0.1004395,-0.12316422,-0.15420401,-0.15748608,-0.1574864,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1542097,-0.22850217,-0.3768707,-0.08556121,-0.1537411,-0.058144663,-0.15358755,-0.15741289,-0.19931981,-0.1978925,-0.12961866,-0.15416825,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15417373,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15419391,-0.1298297,-0.15420687,-0.22338755,-0.15421014,-0.29867563,-0.15421021,-0.29356226,-0.12905759,-0.15403488,-0.13691942,-0.15420365,-0.23188588,-0.24781659,-0.1296162,-0.12983647,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15410832,-0.040142577,-0.056944285,-0.1533542,-0.11274739,-0.13743341,-0.12970652,-0.15418442,-0.15748091,-0.15748613,-0.1574869,-0.27573854,-0.15416336,-0.12970771,-0.16243835,-0.12334165,-0.14074792,-0.15417007,-0.15887658,-0.14481027,-0.12981239,-0.18691605,-0.14998752,-0.154196,-0.1574612,-0.15747431,-0.15739572,-0.120334074,-0.13700745,-0.08858878,-0.15418905,-0.19008024,-0.15420213,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15408951,-0.15713191,-0.10065024,-0.08152827,-0.09427856,-0.1541473,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15416637,-0.157479,-0.17738779,-0.15176103,-0.15420547,-0.25953975,-0.17989698,-0.13525523,-0.15420222,-0.15095688,-0.17780018,-0.2009549,-0.15417746,-0.09015879,-0.15386084,3.321727,2.7055728,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15411907,-0.07092635,-0.15347257,-0.15656823,-0.18733518,-0.15389904,-0.12969613,-0.12334781,-0.14100276,-0.15415488,-0.114095174,-0.25318068,-0.26654312,-0.12887388,-0.10945694,-0.15414466,-0.09238048,-0.20963459,-0.15420249,-0.15738538,-0.12916188,-0.15411897,-0.16015086,-0.1553517,-0.15420756,-0.19704957,-0.20616047,-0.1285444,-0.10460003,-0.11361031,-0.10256614,-0.15419894,-0.19495486,-0.15417047,-0.12908511,-0.15402141,-0.041086134,-0.12967405,-0.15420604,-0.2300741,-0.15418078,-0.10384405,-0.15256296,-0.0784167,-0.1540409,-0.12766197,-0.15406431,-0.121451,-0.075820275,-0.09192432,4.4866443,-0.15389755,-0.15737683,3.6753197,-0.15402475,-0.1410757,-0.13984437,-0.18093297,-0.15420896,-0.25777104,-0.12844054,-0.15410295,-0.13462572,-0.119081676,-0.15417513,-0.15748143,-0.15748334,-0.15748465,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15419121,-0.129387,-0.11956477,-0.15418604,-0.15747717,-0.20931396,-0.18224281,-0.15417516,-0.32474133,-0.15420678,-0.15748772,-0.15748647,-0.15748602,-0.2185038,-0.15417421,-0.114121355,-0.154178,-0.15746981,-0.15747741,-0.22984435,-0.15419957,-0.15745614,-0.08963354,-0.15408209,-0.15743154,-0.1574513,-0.15745336,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15419544,-0.12319561,-0.12978038,-0.15415345,-0.1574875,-0.15748695,-0.15748698,-0.15748754,-0.38518023,-0.11451449,-0.1541625,-0.15564899,-0.14443555,-0.16636807,-0.15420134,-0.15739653,-0.12993515,-0.047159404,-0.14731891,-0.14016809,-0.14106366,-0.15403545,-0.19987361,-0.1649412,-0.17166539,-0.1541761,-0.15743965,-0.12722544,-0.14610182,-0.2588673,-0.12956892,-0.15406244,-0.09132757,4.197941,-0.13684332,-0.16221203,3.7323842,-0.12893134,-0.15391156,-0.15737966,-0.1574355,-0.15747386,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15416315,-0.15743417,-0.104459345,-0.15379134,-0.17466888,-0.13176009,-0.15417206,-0.15109587,-0.10913184,-0.1539846,-0.05825615,-0.14326635,-0.17082691,-0.1541014,-0.18883844,-0.15420803,-0.31316653,-0.15419656,-0.16808087,-0.14331596,-0.15419924,-0.15748352,-0.25088155,-0.15420845,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14647782,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1297734,-0.17755464,-0.0994983,-0.115196005,-0.154103,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1541039,-0.15726128,-0.12434345,-0.11230643,-0.063823454,-0.15402344,-0.11419349,-0.10007019,-0.24483351,-0.15420908,-0.15747362,-0.16344379,-0.1759062,-0.12524253,-0.1541923,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15382043,-0.15711674,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15416601,-0.15747997,-0.19487974,-0.23847799,-0.2432746,-0.12940383,-0.15397376,-0.15744688,-0.14520228,-0.2961179,-0.15420824,-0.19813283,-0.12966874,-0.15413448,-0.060104962,-0.15931924,-0.15420616,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15402663,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15420456,-0.15748277,-0.16221246,-0.22200036,-0.12985364,-0.2814266,-0.15420955,-0.1915083,-0.24371436,-0.16952515,-0.15410772,-0.13369927,-0.12557748,-0.15420094,-0.18106565,-0.15420929,-0.18642783,-0.15414281,-0.30462334,-0.15407991,-0.14691104,-0.13029914,-0.15419433,-0.15746859,-0.18915205,-0.12976469,-0.1542001,-0.10481856,-0.1650517,-0.15419748,-0.1574851,-0.1574505,-0.129319,-0.15408866,-0.1574457,-0.15743536,-0.15744856,-0.15745828,-0.16505513,-0.17392421,-0.15419227,-0.15747681,-0.15746507,-0.15747741,-0.2025511,-0.15354379,-0.14723541,-0.15303126,-0.11499533,-0.10471026,-0.11893196,-0.15419656,-0.15739371,-0.12972037,-0.19501048,-0.15420556,-0.18738703,-0.11705899,-0.17429145,-0.15419409,-0.06652963,-0.153916,2.7109032,2.8179653,1.4529035,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Providencia|s__Providencia_alcalifaciens,-0.1004395,-0.12316422,-0.15401119,-0.15719123,-0.15719156,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15401645,-0.22850217,-0.3768707,-0.08556121,-0.15356672,-0.058144663,-0.15340498,-0.15712264,-0.19931981,-0.1978925,-0.13017365,-0.15397687,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15398309,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15400201,-0.13039194,-0.15401375,-0.22338755,-0.15401687,-0.29867563,-0.15401694,-0.29356226,-0.12958524,-0.15385573,-0.13691942,-0.15401062,-0.23188588,-0.24781659,-0.1296162,-0.13039914,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15391976,-0.040142577,-0.056944285,-0.15322055,-0.11274739,-0.13743341,-0.13026772,-0.15399319,-0.15718624,-0.15719134,-0.15719202,-0.27573854,-0.15397432,-0.13026981,-0.16243835,-0.12334165,-0.14074792,-0.15397857,-0.15887658,-0.14481027,-0.13037372,-0.18691605,-0.14998752,-0.15400341,-0.15716766,-0.15718047,-0.1571115,-0.120334074,-0.13700745,-0.08858878,-0.1539967,-0.19008024,-0.15400922,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15390092,-0.15686068,-0.10065024,-0.08152827,-0.09427856,-0.15395644,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15397641,-0.1571845,-0.17738779,-0.15176103,-0.1540125,-0.25953975,-0.17989698,-0.13525523,-0.15400928,-0.15095688,4.2721796,-0.2009549,-0.15398856,-0.09015879,-0.15367788,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15392901,-0.07092635,-0.15331462,-0.15636018,-0.18733518,-0.15374175,-0.13025331,-0.12334781,-0.14100276,-0.1539641,-0.114095174,-0.25318068,-0.26654312,-0.12938811,-0.10945694,-0.15395382,-0.09238048,-0.20963459,-0.15400952,-0.15710434,-0.12969333,-0.15393159,-0.16015086,-0.1553517,-0.15401444,-0.19704957,-0.20616047,-0.1290611,-0.10460003,-0.11361031,-0.10256614,-0.15400599,-0.19495486,-0.15398008,-0.1296095,-0.15383434,-0.041086134,-0.12967405,-0.15401316,-0.2300741,-0.15399024,-0.10384405,-0.15245298,-0.0784167,-0.15385751,-0.12766197,-0.15387738,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15371695,-0.15708561,-0.12378413,-0.15384975,-0.1410757,-0.13984437,-0.18093297,-0.15401575,-0.25777104,-0.12844054,-0.15391812,-0.13462572,-0.119081676,-0.15398273,-0.15718684,-0.15718867,-0.1571899,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15399984,-0.12992725,-0.11956477,-0.15399359,-0.15718287,-0.20931396,-0.18224281,-0.15398544,-0.32474133,-0.15401362,-0.1571928,-0.15719157,-0.15719116,-0.2185038,-0.15398526,-0.114121355,-0.15398753,-0.15717687,-0.15718314,-0.22984435,-0.15400657,-0.15716599,-0.08963354,-0.15389654,-0.15713803,-0.15715894,-0.15715918,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15400244,-0.12319561,-0.13034391,-0.1539649,-0.1571926,-0.15719208,-0.15719208,-0.15719265,-0.38518023,-0.11451449,-0.15397184,-0.15564899,-0.14443555,-0.16636807,-0.15400875,-0.15711254,-0.12993515,-0.047159404,-0.14774938,-0.14016809,-0.14106366,-0.15385237,-0.19987361,-0.1649412,-0.17166539,-0.1539842,-0.15714532,-0.12722544,-0.14610182,-0.2588673,-0.13011426,-0.15387441,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12946735,-0.15373771,-0.15708944,-0.15714255,-0.15717953,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15397313,-0.15714025,-0.104459345,-0.15360433,-0.17466888,-0.13176009,-0.1539795,-0.15109587,-0.10913184,-0.15380302,-0.05825615,-0.14326635,2.3419309,-0.15391472,-0.18883844,-0.15401495,-0.31316653,-0.15400502,-0.16808087,-0.14331596,-0.15400648,-0.15718898,-0.25088155,-0.15401536,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14694205,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1303349,-0.17755464,-0.0994983,-0.115196005,-0.15391552,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1539133,-0.15697555,-0.12434345,-0.11230643,-0.063823454,-0.15383857,-0.11419349,-0.10007019,-0.24483351,-0.15401585,-0.15718052,-0.16344379,-0.1759062,-0.12524253,-0.15399966,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15364085,-0.15683734,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15397611,-0.1571854,-0.19487974,-0.23847799,-0.2432746,-0.12996492,-0.15379114,-0.15715456,-0.14520228,-0.2961179,-0.15401506,-0.19813283,-0.13022654,-0.15394604,-0.060104962,-0.15931924,-0.15401322,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15384519,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15401167,-0.15718806,-0.16221246,-0.22200036,-0.13041604,-0.2814266,-0.15401633,-0.1915083,-0.24371436,-0.16952515,-0.15392625,-0.13369927,-0.12557748,-0.1540083,-0.18106565,-0.15401605,-0.18642783,-0.15395774,-0.30462334,-0.15389693,-0.14691104,-0.13029914,-0.15400192,-0.15717444,-0.18915205,-0.13032562,-0.15400729,-0.10481856,-0.1650517,-0.15400523,-0.15719032,-0.15716049,-0.12986726,-0.1538997,-0.15715404,-0.15714356,-0.15715656,-0.15716481,-0.16505513,-0.17392421,-0.15400025,-0.15718234,-0.15717146,-0.1571829,-0.2025511,-0.15354379,-0.14723541,-0.15294552,-0.11499533,-0.10471026,-0.11893196,-0.15400404,-0.15710981,-0.13027894,-0.19501048,-0.15401271,-0.18738703,-0.11705899,-0.17429145,-0.1540027,-0.06652963,-0.15373233,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_concisus,-0.1004395,-0.12316422,-0.15390345,-0.1572893,-0.15728962,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15390879,-0.22850217,-0.3768707,-0.08556121,-0.15345274,-0.058144663,-0.15330191,-0.15721999,-0.19931981,-0.1978925,-0.12854393,-0.15386917,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15387513,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15389422,-0.12875643,-0.1539061,-0.22338755,-0.1539092,-0.29867563,-0.15390927,-0.29356226,-0.12797084,-0.15374577,0.9772034,-0.15390301,-0.23188588,-0.24781659,-0.1296162,-0.12876357,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15381181,-0.040142577,-0.056944285,-0.1531066,-0.11274739,-0.13743341,-0.12863559,-0.15388525,-0.15728435,-0.15728939,-0.15729009,-0.27573854,-0.15386592,-0.12863612,-0.16243835,-0.12334165,-0.14074792,-0.153871,-0.15887658,-0.14481027,-0.12873882,-0.18691605,-0.14998752,-0.15389572,-0.15726568,-0.15727837,-0.15720686,-0.120334074,-0.13700745,-0.08858878,-0.15388906,-0.19008024,-0.15390158,-0.2004665,-0.11139822,-0.1388583,2.5610273,-0.1074974,-0.15152657,-0.15379375,-0.15695375,-0.10065024,-0.08152827,-0.09427856,-0.15384892,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15386823,-0.15728256,-0.17738779,-0.15176103,-0.15390481,-0.25953975,-0.17989698,-0.13525523,-0.15390164,-0.15095688,-0.17780018,-0.2009549,-0.15387987,-0.09015879,-0.15357202,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15382165,-0.07092635,-0.15320268,-0.15644276,-0.18733518,-0.15362583,-0.12862061,-0.12334781,-0.14100276,-0.15385649,-0.114095174,-0.25318068,-0.26654312,-0.12778838,-0.10945694,-0.15384638,-0.09238048,-0.20963459,-0.15390189,-0.15719916,-0.12807956,-0.15382281,-0.16015086,-0.1553517,-0.15390676,-0.19704957,-0.20616047,-0.12744316,-0.10460003,-0.11361031,-0.10256614,-0.15389842,-0.19495486,-0.15387219,-0.12800162,-0.15372717,-0.041086134,-0.12967405,-0.15390544,-0.2300741,-0.15388231,0.7844669,-0.1523293,-0.0784167,-0.15374812,-0.12766197,-0.15376973,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15360956,-0.1571841,-0.12378413,-0.15373261,-0.1410757,-0.13984437,-0.18093297,-0.1539081,-0.25777104,-0.12844054,-0.15380897,-0.13462572,-0.119081676,-0.1538753,-0.15728487,-0.1572867,-0.15728794,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15389183,-0.12831198,-0.11956477,-0.15388602,-0.15728089,-0.20931396,-0.18224281,-0.15387681,-0.32474133,-0.15390599,-0.15729085,-0.15728965,-0.15728924,-0.2185038,-0.15387589,-0.114121355,-0.15387931,-0.15727453,-0.15728113,-0.22984435,-0.15389898,-0.15726177,-0.08963354,-0.15378773,-0.15723649,-0.1572567,-0.15725757,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15389496,-0.12319561,-0.12870888,-0.15385656,-0.15729065,-0.15729015,-0.15729016,-0.15729071,-0.38518023,-0.11451449,-0.15386409,-0.15564899,-0.14443555,-0.16636807,-0.15390101,-0.15720831,-0.12993515,-0.047159404,-0.14753327,-0.14016809,-0.14106366,-0.15374418,-0.19987361,-0.1649412,-0.17166539,-0.15387666,-0.15724403,-0.12722544,-0.14610182,-0.2588673,-0.12848945,-0.15376705,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12785664,-0.15362623,-0.15718749,-0.15724076,-0.1572776,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15386513,-0.15723877,-0.104459345,-0.1534986,-0.17466888,-0.13176009,-0.15387227,-0.15109587,-0.10913184,-0.15369363,-0.05825615,-0.14326635,-0.17082691,-0.15380654,-0.18883844,-0.15390727,-0.31316653,-0.153897,-0.16808087,-0.14331596,-0.15389884,-0.15728697,-0.25088155,-0.15390767,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14673455,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12870093,-0.17755464,-0.0994983,-0.115196005,-0.15380757,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15380631,-0.1570739,-0.12434345,-0.11230643,-0.063823454,-0.15373021,-0.11419349,-0.10007019,-0.24483351,-0.15390822,-0.1572782,-0.16344379,-0.1759062,-0.12524253,-0.15389208,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15353459,-0.15693569,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15386802,-0.15728347,-0.19487974,-0.23847799,-0.2432746,-0.12833534,-0.1536834,-0.15725237,-0.14520228,-0.2961179,-0.1539074,-0.19813283,-0.1285951,-0.15383783,-0.060104962,-0.15931924,-0.15390551,-0.2028091,-0.2868003,-0.11816878,1.0117112,-0.10060286,-0.15373632,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15390398,-0.15728614,-0.16221246,-0.22200036,-0.1287803,-0.2814266,-0.15390867,-0.1915083,-0.24371436,-0.16952515,-0.15381564,-0.13369927,-0.12557748,-0.15390058,-0.18106565,-0.15390837,-0.18642783,-0.15384814,-0.30462334,-0.15378791,-0.14691104,-0.13029914,-0.15389423,-0.15727255,-0.18915205,-0.12869167,-0.15389964,-0.10481856,-0.1650517,-0.15389743,-0.15728837,-0.15725757,-0.12824805,-0.15379247,-0.15725163,-0.15724128,-0.15725417,-0.15726267,-0.16505513,1.8615733,-0.15389246,-0.15728045,-0.15726946,-0.157281,-0.2025511,-0.15354379,-0.14723541,-0.15282018,-0.11499533,-0.10471026,-0.11893196,-0.15389633,-0.157205,-0.12864634,-0.19501048,-0.15390497,-0.18738703,-0.11705899,-0.17429145,-0.15389463,-0.06652963,-0.15362445,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Morganella|s__Morganella_morganii,-0.1004395,-0.12316422,-0.1539568,-0.15723053,-0.15723081,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15396158,-0.22850217,-0.3768707,-0.08556121,-0.15356055,-0.058144663,-0.15342695,-0.15716857,-0.19931981,-0.1978925,-0.12945853,-0.15392631,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15393129,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15394849,-0.12964316,-0.15395918,-0.22338755,-0.15396196,-0.29867563,-0.15396202,-0.29356226,-0.12896433,-0.15381467,-0.13691942,-0.15395644,-0.23188588,-0.24781659,-0.1296162,-0.12964912,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15387529,-0.040142577,-0.056944285,-0.15323932,-0.11274739,-0.13743341,-0.1295366,-0.15394032,-0.15722612,-0.15723059,-0.15723121,-0.27573854,-0.15392284,-0.12953784,-0.16243835,-0.12334165,-0.14074792,-0.15392786,-0.15887658,-0.14481027,-0.12962797,-0.18691605,-0.14998752,-0.15394993,-0.1572094,-0.15722065,-0.15715659,-0.120334074,-0.13700745,-0.08858878,-0.153944,-0.19008024,-0.15395516,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15385911,-0.15693724,-0.10065024,-0.08152827,-0.09427856,-0.15390837,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15392512,-0.1572245,-0.17738779,-0.15176103,-0.15395801,-0.25953975,-0.17989698,-0.13525523,-0.15395522,-0.15095688,-0.17780018,-0.2009549,-0.1539352,-0.09015879,-0.15366313,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15388419,-0.07092635,-0.15333426,-0.15646201,-0.18733518,-0.15370373,-0.12952536,-0.12334781,-0.14100276,-0.15391494,-0.114095174,-0.25318068,1.4867631,-0.12879725,-0.10945694,-0.15390608,-0.09238048,-0.20963459,-0.15395543,-0.1571478,-0.12905702,-0.1538848,-0.16015086,-0.1553517,-0.15395978,-0.19704957,-0.20616047,-0.12848826,-0.10460003,-0.11361031,-0.10256614,-0.15395239,-0.19495486,-0.15392892,-0.12897718,-0.15380073,-0.041086134,-0.12967405,-0.15395853,-0.2300741,-0.15393767,-0.10384405,-0.15256315,-0.0784167,-0.1538184,-0.12766197,-0.15383777,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1536956,-0.15713717,-0.12378413,-0.15380836,-0.1410757,-0.13984437,-0.18093297,-0.15396096,-0.25777104,-0.12844054,-0.15387225,-0.13462572,-0.119081676,-0.15393196,-0.15722658,-0.1572282,-0.1572293,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15394625,-0.12925622,-0.11956477,-0.15394138,-0.15722299,-0.20931396,-0.18224281,-0.15393294,-0.32474133,-0.1539591,-0.15723191,-0.15723085,-0.15723047,-0.2185038,-0.15393215,-0.114121355,-0.15393499,-0.15721701,-0.15722322,-0.22984435,-0.15395293,-0.15720597,-0.08963354,-0.15385343,-0.15718378,-0.15720117,-0.15720245,3.2295632,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15394935,-0.12319561,-0.12960088,-0.15391433,-0.15723175,-0.15723127,-0.15723127,-0.15723178,-0.38518023,-0.11451449,-0.15392154,-0.15564899,-0.14443555,-0.16636807,-0.15395457,-0.15715656,-0.12993515,-0.047159404,-0.14818475,-0.14016809,-0.14106366,-0.15381393,-0.19987361,-0.1649412,-0.17166539,-0.15393296,-0.15719056,-0.12722544,-0.14610182,-0.2588673,-0.12941265,-0.15383579,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12884918,-0.1537092,-0.15713987,-0.15718739,-0.15722013,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1539223,-0.15718591,-0.104459345,-0.15360261,-0.17466888,-0.13176009,-0.15392926,-0.15109587,-0.10913184,-0.15376994,-0.05825615,-0.14326635,-0.17082691,-0.15386987,-0.18883844,-0.1539602,-0.31316653,-0.15395078,-0.16808087,-0.14331596,-0.15395272,-0.15722841,-0.25088155,-0.15396056,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14746767,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12959456,-0.17755464,-0.0994983,-0.115196005,-0.15387104,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15387088,-0.15703884,-0.12434345,-0.11230643,-0.063823454,-0.15380296,3.0547194,1.4269584,0.73845243,-0.15396106,-0.15722042,-0.16344379,-0.1759062,-0.12524253,-0.15394673,-0.0782174,-0.19187105,-0.18185812,-0.09859173,3.6813354,-0.15362915,-0.15691575,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1539248,-0.15722534,-0.19487974,-0.23847799,-0.2432746,-0.1292695,-0.15376067,-0.15719739,-0.14520228,-0.2961179,-0.15396035,-0.19813283,-0.1295026,-0.15389794,-0.060104962,-0.15931924,-0.15395862,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15380679,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15395725,-0.1572277,-0.16221246,-0.22200036,-0.12966387,-0.2814266,-0.15396148,-0.1915083,-0.24371436,-0.16952515,-0.15387765,-0.13369927,-0.12557748,-0.1539542,-0.18106565,-0.15396123,-0.18642783,-0.15390651,-0.30462334,-0.15385239,-0.14691104,-0.13029914,-0.15394855,-0.15721561,-0.18915205,-0.12958686,-0.15395345,-0.10481856,-0.1650517,-0.15395132,-0.15722969,-0.15720165,-0.12919529,-0.15385821,-0.15719654,-0.15718754,-0.15719889,-0.15720686,-0.16505513,-0.17392421,-0.15394689,-0.15722263,-0.15721273,-0.15722314,-0.2025511,-0.15354379,-0.14723541,-0.15297392,-0.11499533,-0.10471026,-0.11893196,-0.15395044,-0.15715463,-0.12954801,-0.19501048,-0.15395811,-0.18738703,-0.11705899,-0.17429145,-0.1539489,-0.06652963,-0.15371038,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
