#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pseudescherichia|s__Pseudescherichia_vulneris,-0.1004395,-0.12316422,-0.15334707,-0.15666953,-0.15666983,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15335196,-0.22850217,-0.3768707,-0.08556121,-0.15294108,-0.058144663,-0.15280373,-0.15660615,-0.19931981,-0.1978925,-0.12848,-0.15331587,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.153321,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15333855,-0.1286714,-0.15334952,-0.22338755,-0.15335235,-0.29867563,-0.15335241,-0.29356226,-0.12796783,-0.15320183,-0.13691942,-0.1533467,-0.23188588,-0.24781659,-0.1296162,-0.12867758,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15326361,-0.040142577,-0.056944285,-0.15261355,-0.11274739,-0.13743341,-0.12856102,-0.15333024,-0.15666501,-0.15666959,-0.15667024,-0.27573854,-0.15331209,-0.12856248,-0.16243835,-0.12334165,-0.14074792,-0.15331745,-0.15887658,-0.14481027,-0.12865579,-0.18691605,-0.14998752,-0.15334007,-0.15664792,-0.15665942,-0.1565933,-0.120334074,-0.13700745,-0.08858878,-0.15333399,-0.19008024,-0.15334538,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.153247,-0.15636054,-0.10065024,-0.08152827,-0.09427856,-0.15329748,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15331468,-0.15666337,-0.17738779,-0.15176103,-0.1533483,-0.25953975,-0.17989698,-0.13525523,-0.15334545,-0.15095688,-0.17780018,-0.2009549,-0.15332486,-0.09015879,-0.15304615,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15327267,-0.07092635,-0.15270925,-0.1558846,-0.18733518,-0.15308814,-0.1285496,-0.12334781,-0.14100276,-0.15330422,-0.114095174,-0.25318068,4.04431,-0.12778851,-0.10945694,-0.15329513,-0.09238048,-0.20963459,-0.15334567,-0.15658462,-0.12805688,-0.1532734,-0.16015086,1.6306921,-0.15335011,-0.19704957,-0.20616047,-0.12748218,-0.10460003,-0.11361031,-0.10256614,-0.15334253,-0.19495486,-0.15331832,-0.12797642,-0.15318707,-0.041086134,-0.12967405,-0.15334883,-0.2300741,-0.1533274,-0.10384405,-0.15191785,-0.0784167,-0.15320541,-0.12766197,-0.15322518,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15307948,-0.15657389,-0.12378413,-0.15319334,-0.1410757,-0.13984437,-0.18093297,-0.15335134,-0.25777104,-0.12844054,-0.15325975,-0.13462572,-0.119081676,-0.1533216,-0.15666549,-0.15666716,-0.15666829,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15333626,-0.12826356,-0.11956477,-0.15333128,-0.15666181,-0.20931396,-0.18224281,-0.15332255,1.9112293,-0.15334943,-0.15667096,-0.15666986,-0.15666947,-0.2185038,-0.15332186,-0.114121355,-0.15332481,-0.15665573,-0.15666205,-0.22984435,-0.15334308,-0.15664443,-0.08963354,-0.15324137,-0.15662163,-0.15663952,-0.15664077,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15333943,-0.12319561,-0.12862785,-0.1533037,-0.15667076,-0.1566703,-0.1566703,-0.15667081,-0.38518023,-0.11451449,-0.15331101,-0.15564899,-0.14443555,-0.16636807,-0.15334478,-0.1565939,-0.12993515,-0.047159404,-0.14745066,-0.14016809,-0.14106366,-0.15320092,-0.19987361,-0.1649412,-0.17166539,-0.15332267,-0.15662855,-0.12722544,-0.14610182,-0.2588673,-0.1284303,-0.15322307,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1278422,-0.15309377,-0.15657671,-0.15662536,-0.15665887,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15331179,-0.1566238,-0.104459345,-0.15296265,-0.17466888,-0.13176009,-0.15331888,-0.15109587,-0.10913184,-0.15315579,-0.05825615,-0.14326635,-0.17082691,-0.15325817,-0.18883844,-0.15335056,-0.31316653,-0.1533409,-0.16808087,-0.14331596,-0.15334287,-0.15666735,-0.25088155,-0.15335092,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14671753,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12862092,-0.17755464,-0.0994983,-0.115196005,-0.1532593,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15325907,-0.15647322,-0.12434345,-0.11230643,-0.063823454,-0.15318954,-0.11419349,-0.10007019,-0.24483351,-0.15335143,-0.15665916,-0.16344379,-0.1759062,-0.12524253,-0.15333675,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15301132,-0.15634716,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15331435,-0.15666421,-0.19487974,-0.23847799,-0.2432746,-0.12828399,-0.15314625,-0.15663564,-0.14520228,-0.2961179,-0.15335071,-0.19813283,-0.12852556,-0.15328689,-0.060104962,-0.15931924,-0.15334892,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15319364,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15334754,-0.15666664,-0.16221246,-0.22200036,-0.12869275,-0.2814266,-0.15335184,-0.1915083,-0.24371436,-0.16952515,-0.15326557,-0.13369927,-0.12557748,-0.1533444,-0.18106565,-0.1533516,-0.18642783,-0.15329558,-0.30462334,-0.15324037,-0.14691104,-0.13029914,-0.15333864,-0.15665424,-0.18915205,-0.12861323,-0.15334365,-0.10481856,-0.1650517,-0.15334147,-0.1566687,-0.15663984,-0.12820047,-0.15324607,-0.15663478,-0.15662557,-0.1566372,-0.15664533,-0.16505513,-0.17392421,-0.15333694,-0.15666145,-0.15665133,-0.15666196,-0.2025511,-0.15354379,-0.14723541,-0.15234318,-0.11499533,-0.10471026,-0.11893196,-0.15334056,-0.15659155,-0.12857282,-0.19501048,-0.15334843,-0.18738703,-0.11705899,-0.17429145,-0.15333891,-0.06652963,-0.15309446,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pluralibacter|s__Pluralibacter_gergoviae,-0.1004395,-0.12316422,-0.15293115,-0.15629804,-0.15629834,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15293613,-0.22850217,-0.3768707,-0.08556121,-0.15250549,-0.058144663,-0.15236387,-0.15623322,-0.19931981,-0.1978925,-0.1277294,-0.152899,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15290466,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15292269,-0.12792507,-0.15293361,-0.22338755,-0.15293652,-0.29867563,-0.15293661,-0.29356226,-0.12720616,-0.15278386,-0.13691942,-0.1529307,-0.23188588,-0.24781659,-0.1296162,-0.12793148,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15284549,-0.040142577,-0.056944285,-0.15218465,-0.11274739,-0.13743341,-0.12781295,-0.1529141,-0.15629339,-0.15629813,-0.15629879,-0.27573854,-0.15289631,-0.12781456,-0.16243835,-0.12334165,-0.14074792,-0.15290065,-0.15887658,-0.14481027,-0.12790865,-0.18691605,-0.14998752,-0.15292391,-0.15627593,-0.15628785,-0.15622112,-0.120334074,-0.13700745,-0.08858878,-0.15291764,-0.19008024,-0.15292938,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15282808,-0.15597743,-0.10065024,-0.08152827,-0.09427856,-0.15287995,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15289825,-0.15629172,-0.17738779,-0.15176103,-0.1529324,-0.25953975,-0.17989698,-0.13525523,-0.15292944,-0.15095688,-0.17780018,-0.2009549,-0.15290952,-0.09015879,-0.15261978,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15285435,-0.07092635,-0.15227324,-0.15550737,-0.18733518,-0.15267211,-0.12780191,-0.12334781,-0.14100276,-0.15288702,-0.114095174,-0.25318068,-0.26654312,-0.1270332,-0.10945694,-0.15287757,-0.09238048,-0.20963459,-0.15292965,-0.15621439,-0.12730458,-0.1528556,-0.16015086,-0.1553517,-0.15293424,-0.19704957,-0.20616047,-0.12674429,-0.10460003,-0.11361031,-0.10256614,-0.15292639,-0.19495486,-0.1529021,-0.12723514,-0.15276504,-0.041086134,-0.12967405,-0.15293302,-0.2300741,-0.15291154,-0.10384405,-0.15144795,-0.0784167,-0.15278578,-0.12766197,-0.15280563,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15265566,-0.15619919,-0.12378413,-0.15277216,-0.1410757,-0.13984437,-0.18093297,-0.15293548,-0.25777104,-0.12844054,-0.15284374,-0.13462572,-0.119081676,-0.15290464,-0.1562939,-0.15629563,-0.15629679,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1529204,-0.12751201,-0.11956477,-0.15291479,-0.15629017,-0.20931396,-0.18224281,-0.15290675,-0.32474133,-0.15293351,-0.1562995,-0.15629837,-0.15629798,-0.2185038,-0.15290633,-0.114121355,-0.15290868,-0.15628432,-0.15629041,-0.22984435,-0.15292697,-0.15627371,-0.08963354,-0.15282305,-0.15624845,-0.15626757,-0.15626818,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1529231,-0.12319561,-0.12788062,-0.15288731,-0.15629932,-0.15629885,-0.15629885,-0.15629937,-0.38518023,-0.11451449,-0.15289423,-0.15564899,-0.14443555,-0.16636807,-0.15292886,-0.15622306,-0.12993515,-0.047159404,-0.14696822,-0.14016809,-0.14106366,-0.15278175,-0.19987361,-0.1649412,-0.17166539,-0.15290597,-0.15625542,-0.12722544,-0.14610182,-0.2588673,-0.12767655,-0.15280315,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12711954,-0.15267263,-0.1562027,-0.15625247,-0.15628707,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1528953,-0.15625057,-0.104459345,-0.1525701,-0.17466888,-0.13176009,-0.15290175,-0.15109587,-0.10913184,-0.15273486,-0.05825615,-0.14326635,3.215743,-0.1528404,1.9978855,-0.1529347,2.1320999,-0.15292518,-0.16808087,-0.14331596,-0.1529268,-0.1562959,-0.25088155,-0.15293509,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14622676,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12787339,-0.17755464,-0.0994983,-0.115196005,-0.15284124,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15283993,-0.15609604,-0.12434345,-0.11230643,-0.063823454,-0.15276867,-0.11419349,-0.10007019,-0.24483351,-0.1529356,-0.15628785,-0.16344379,-0.1759062,-0.12524253,-0.15292045,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15258455,-0.15596594,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.152898,-0.15629259,-0.19487974,-0.23847799,-0.2432746,-0.12753874,-0.15272476,-0.15626344,-0.14520228,-0.2961179,-0.15293485,-0.19813283,-0.12777635,-0.15286976,-0.060104962,-0.15931924,-0.15293308,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15277466,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15293163,-0.15629506,-0.16221246,-0.22200036,-0.12794706,-0.2814266,-0.15293601,-0.1915083,-0.24371436,-0.16952515,-0.15285003,-0.13369927,-0.12557748,-0.15292846,-0.18106565,-0.15293576,-0.18642783,-0.15288004,-0.30462334,-0.15282306,-0.14691104,-0.13029914,-0.15292248,-0.1562823,-0.18915205,-0.12786497,-0.15292756,-0.10481856,-0.1650517,-0.15292552,-0.15629718,-0.15626864,-0.12745379,-0.15282688,-0.15626279,-0.15625316,-0.15626523,-0.15627316,-0.16505513,-0.17392421,-0.15292087,-0.15628973,-0.15627944,-0.15629026,-0.2025511,-0.15354379,-0.14723541,-0.15191907,-0.11499533,-0.10471026,-0.11893196,-0.15292448,-0.15621993,-0.127822,-0.19501048,-0.15293258,-0.18738703,-0.11705899,-0.17429145,-0.15292315,-0.06652963,-0.15266877,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans,-0.1004395,-0.12316422,-0.15531103,-0.15861729,-0.15861762,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15531677,-0.22850217,-0.3768707,-0.08556121,-0.1548306,-0.058144663,-0.1546715,-0.15854278,-0.19931981,-0.1978925,-0.13053367,-0.15527433,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1552805,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15530103,-0.13075595,-0.1553139,-0.22338755,-0.15531722,2.593497,-0.15531729,-0.29356226,-0.12995921,-0.15514086,-0.13691942,-0.15531059,-0.23188588,-0.24781659,-0.1296162,-0.13076325,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15521297,-0.040142577,-0.056944285,-0.1544534,-0.11274739,-0.13743341,-0.13062784,-0.15529135,-0.158612,-0.15861736,-0.15861812,-0.27573854,-0.1552698,-0.13063006,-0.16243835,-0.12334165,-0.14074792,-0.15527633,-0.15887658,-0.14481027,-0.13073754,-0.18691605,-0.14998752,-0.15530278,-0.15859196,-0.15860549,-0.15852667,-0.120334074,-0.13700745,-0.08858878,-0.15529567,-0.19008024,-0.15530905,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15519369,-0.15825151,-0.10065024,-0.08152827,-0.09427856,-0.15525272,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15527299,-0.15861008,-0.17738779,-0.15176103,-0.15531248,-0.25953975,-0.17989698,-0.13525523,-0.15530914,-0.15095688,-0.17780018,-0.2009549,-0.15528497,-0.09015879,-0.15495752,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15522361,-0.07092635,-0.1545613,-0.15770113,-0.18733518,-0.1550082,-0.13061638,-0.12334781,-0.14100276,-0.15526071,-0.114095174,-0.25318068,-0.26654312,-0.12975544,-0.10945694,-0.15525006,-0.09238048,-0.20963459,-0.15530938,-0.15851781,-0.13006184,-0.15522422,-0.16015086,-0.1553517,-0.1553146,-0.19704957,-0.20616047,-0.12942089,-0.10460003,-0.11361031,-0.10256614,-0.15530571,-0.19495486,-0.15527709,-0.12997973,-0.15512276,-0.041086134,-0.12967405,-0.15531313,-0.2300741,-0.15528777,-0.10384405,-0.15362209,-0.0784167,-0.15514399,-0.12766197,-0.15516791,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1549967,-0.15850487,-0.12378413,-0.15512788,-0.1410757,-0.13984437,-0.18093297,-0.15531603,-0.25777104,-0.12844054,-0.15520823,-0.13462572,-0.119081676,-0.15528107,-0.15861255,-0.15861452,-0.15861583,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15529832,-0.13029397,-0.11956477,-0.15529248,-0.15860827,-0.20931396,-0.18224281,-0.15528229,-0.32474133,-0.15531379,-0.15861896,-0.15861768,-0.15861723,-0.2185038,-0.15528077,-0.114121355,-0.15528488,-0.15860122,-0.1586085,-0.22984435,-0.15530637,-0.15858725,-0.08963354,-0.15518668,-0.15856102,-0.1585822,-0.15858349,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15530205,-0.12319561,-0.13070533,-0.15526041,-0.15861875,-0.1586182,-0.1586182,-0.1586188,-0.38518023,-0.11451449,-0.1552688,-0.15564899,-0.14443555,-0.16636807,-0.15530838,-0.15852886,-0.12993515,-0.047159404,-0.14842272,-0.14016809,-0.14106366,-0.15514003,-0.19987361,-0.1649412,-0.17166539,-0.15528241,-0.15856919,-0.12722544,-0.14610182,-0.2588673,-0.13047722,-0.15516531,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12983288,-0.15501268,-0.15850829,-0.15856537,-0.15860477,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552698,-0.15856342,-0.104459345,-0.15487611,-0.17466888,-0.13176009,-0.15527788,-0.15109587,-0.10913184,-0.15508604,-0.05825615,-0.14326635,-0.17082691,-0.15520698,-0.18883844,-0.15531512,-0.31316653,-0.15530387,-0.16808087,-0.14331596,-0.15530613,-0.15861475,-0.25088155,-0.15531555,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14756945,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13069737,-0.17755464,-0.0994983,-0.115196005,-0.15520817,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15520751,-0.1583867,-0.12434345,-0.11230643,-0.063823454,-0.15512547,-0.11419349,-0.10007019,-0.24483351,-0.15531614,-0.15860502,-0.16344379,-0.1759062,-0.12524253,-0.15529893,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15491703,-0.15823892,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1552728,-0.15861106,-0.19487974,-0.23847799,-0.2432746,-0.13031816,-0.15507543,-0.15857759,-0.14520228,-0.2961179,-0.1553153,-0.19813283,-0.13058612,-0.15524045,-0.060104962,-0.15931924,-0.15531322,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15513125,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1553116,-0.15861389,-0.16221246,-0.22200036,-0.13078097,-0.2814266,-0.15531664,-0.1915083,-0.24371436,-0.16952515,-0.15521464,-0.13369927,-0.12557748,-0.15530792,-0.18106565,-0.15531635,-0.18642783,-0.1552505,-0.30462334,-0.15518641,-0.14691104,-0.13029914,-0.15530115,-0.15859936,-0.18915205,-0.13068762,-0.155307,-0.10481856,-0.1650517,-0.15530452,-0.15861629,-0.15858203,-0.13021937,-0.15519246,-0.15857664,-0.15856573,-0.15857944,-0.1585887,-0.16505513,-0.17392421,-0.15529919,-0.15860781,-0.15859598,-0.1586084,-0.2025511,-0.15354379,-0.14723541,-0.15413965,-0.11499533,-0.10471026,-0.11893196,-0.15530342,-0.15852529,-0.13064049,-0.19501048,-0.15531263,-0.18738703,-0.11705899,-0.17429145,-0.1553011,-0.06652963,-0.15501326,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus,-0.1004395,-0.12316422,-0.15189104,-0.15512192,-0.15512222,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15189633,-0.22850217,-0.3768707,-0.08556121,-0.15145224,-0.058144663,-0.15130696,-0.1550535,-0.19931981,-0.1978925,-0.12769291,-0.15185742,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15186286,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15188181,-0.12789606,-0.15189368,-0.22338755,-0.15189674,-0.29867563,-0.1518968,-0.29356226,-0.12715273,-0.1517339,-0.13691942,-0.15189065,1.0272106,-0.24781659,-0.1296162,-0.1279026,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15180114,-0.040142577,-0.056944285,-0.15109822,-0.11274739,-0.13743341,-0.12777825,-0.15187281,-0.15511706,-0.15512198,-0.15512268,-0.27573854,-0.15185301,-0.12778021,-0.16243835,-0.12334165,-0.14074792,-0.15185912,-0.15887658,-0.14481027,-0.12787957,-0.18691605,-0.14998752,-0.15188347,-0.1550986,-0.15511099,-0.15503904,-0.120334074,-0.13700745,-0.08858878,-0.15187693,-0.19008024,-0.15188923,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,2.7195253,-0.15178323,-0.15478349,-0.10065024,-0.08152827,-0.09427856,-0.15183765,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15185602,-0.15511528,-0.17738779,-0.15176103,-0.15189236,-0.25953975,-0.17989698,-0.13525523,-0.1518893,-0.15095688,-0.17780018,-0.2009549,-0.15186685,-0.09015879,-0.15156728,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15181097,-0.07092635,-0.15120336,-0.15427133,-0.18733518,-0.15160973,-0.12776697,-0.12334781,-0.14100276,-0.15184486,-0.114095174,-0.25318068,-0.26654312,-0.12695763,-0.10945694,-0.15183513,-0.09238048,-0.20963459,-0.15188953,-0.15502952,-0.1272489,-0.15181145,-0.16015086,-0.1553517,-0.15189433,-0.19704957,-0.20616047,-0.12663628,-0.10460003,-0.11361031,-0.10256614,-0.15188618,0.712828,-0.15185997,-0.12715659,-0.15171874,-0.041086134,-0.12967405,-0.15189293,-0.2300741,-0.15186977,4.551086,-0.15034576,-0.0784167,-0.15173809,1.969403,-0.15175965,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15160276,-0.15501894,-0.12378413,-0.15172388,-0.1410757,-0.13984437,-0.18093297,-0.15189564,-0.25777104,-0.12844054,-0.15179662,-0.13462572,-0.119081676,-0.15186366,-0.15511757,-0.15511936,-0.15512058,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1518793,-0.12746549,-0.11956477,-0.15187407,-0.1551136,-0.20931396,-0.18224281,-0.1518645,-0.32474133,-0.15189359,-0.15512346,-0.15512227,-0.15512186,-0.2185038,-0.15186372,-0.114121355,-0.15186691,-0.15510695,-0.15511385,-0.22984435,-0.15188676,-0.15509477,-0.08963354,-0.15177695,-0.1550704,-0.1550895,-0.15509099,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15188286,-0.12319561,-0.12784936,-0.15184405,-0.15512325,-0.15512276,-0.15512276,-0.15512331,-0.38518023,-0.11451449,-0.15185213,-0.15564899,-0.14443555,-0.16636807,-0.15188855,-0.15503982,-0.12993515,-0.047159404,-0.14550158,-0.14016809,-0.14106366,-0.15173328,-0.19987361,-0.1649412,-0.17166539,-0.15186475,-0.15507792,-0.12722544,-0.14610182,-0.2588673,-0.12764062,-0.15175754,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12701748,-0.15161759,-0.15502194,-0.15507434,-0.15511043,-0.15740095,-0.19795567,-0.15106063,-0.07294749,0.67806447,-0.15185292,-0.15507275,-0.104459345,-0.15147413,-0.17466888,-0.13176009,-0.15186074,-0.15109587,-0.10913184,-0.15168442,-0.05825615,-0.14326635,-0.17082691,-0.15179506,-0.18883844,-0.15189478,-0.31316653,-0.15188432,-0.16808087,-0.14331596,-0.15188654,-0.15511957,-0.25088155,-0.1518952,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14471354,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12784228,-0.17755464,-0.0994983,-0.115196005,-0.15179634,-0.11662802,0.6655583,-0.14526704,-0.12781724,-0.096878245,-0.15179642,-0.15491036,-0.12434345,-0.11230643,-0.063823454,-0.15172116,-0.11419349,-0.10007019,-0.24483351,-0.15189576,-0.15511066,-0.16344379,-0.1759062,-0.12524253,-0.15187994,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15152949,-0.15477449,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15185565,-0.15511619,-0.19487974,-0.23847799,-0.2432746,-0.12748165,-0.15167455,-0.15508531,-0.14520228,-0.2961179,-0.15189496,-0.19813283,-0.127741,-0.15182604,-0.060104962,-0.15931924,-0.15189305,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1517253,-0.13614628,1.8309008,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15189156,-0.15511881,-0.16221246,-0.22200036,-0.12791882,-0.2814266,-0.1518962,-0.1915083,-0.24371436,-0.16952515,-0.15180248,-0.13369927,-0.12557748,-0.15188816,-0.18106565,-0.15189594,-0.18642783,-0.15183505,-0.30462334,-0.1517756,-0.14691104,-0.13029914,-0.15188193,-0.15510547,-0.18915205,-0.12783414,-0.15188736,-0.10481856,-0.1650517,-0.15188497,-0.155121,-0.15508962,-0.12739252,-0.1517823,-0.15508433,-0.15507446,-0.15508696,-0.15509582,-0.16505513,-0.17392421,-0.15188009,-0.15511322,-0.15510228,-0.15511376,-0.2025511,-0.15354379,-0.14723541,-0.15080357,-0.11499533,-0.10471026,-0.11893196,-0.15188402,-0.15503728,-0.12779118,-0.19501048,-0.15189248,-0.18738703,-0.11705899,-0.17429145,-0.1518822,-0.06652963,-0.15161903,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
