#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_corrodens,-0.1004395,-0.12316422,-0.15145041,-0.15472174,-0.15472202,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15145537,-0.22850217,-0.3768707,-0.08556121,-0.15104282,-0.058144663,-0.15091398,-0.15465805,-0.19931981,-0.1978925,-0.12695935,-0.15141945,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1514242,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15144183,-0.12715533,-0.15145293,-0.22338755,-0.15145575,-0.29867563,-0.1514558,-0.29356226,-0.12642694,-0.15130319,-0.13691942,-0.15145014,-0.23188588,-0.24781659,-0.1296162,-0.12716123,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15136695,-0.040142577,-0.056944285,-0.15070769,-0.11274739,-0.13743341,-0.12703829,-0.15143324,-0.15471724,-0.15472177,-0.15472245,-0.27573854,-0.15141419,-0.12704322,-0.16243835,-0.12334165,-0.14074792,-0.15142086,-0.15887658,-0.14481027,-0.12713987,-0.18691605,-0.14998752,-0.15144344,-0.15470004,-0.15471141,-0.15464476,-0.120334074,-0.13700745,-0.08858878,-0.15143739,-0.19008024,-0.15144879,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,0.96365625,-0.15135041,-0.15440162,-0.10065024,-0.08152827,-0.09427856,-0.15140116,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1514178,-0.15471558,-0.17738779,-0.15176103,-0.15145168,-0.25953975,-0.17989698,-0.13525523,-0.15144888,-0.15095688,-0.17780018,-0.2009549,-0.15142742,-0.09015879,-0.15115124,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15137646,-0.07092635,-0.15081136,-0.15391678,-0.18733518,-0.1511836,-0.1270202,-0.12334781,-0.14100276,-0.15140766,-0.114095174,-0.25318068,-0.26654312,-0.12620969,-0.10945694,-0.15139878,-0.09238048,-0.20963459,-0.15144908,-0.15463586,-0.12649655,-0.1513764,-0.16015086,-0.1553517,-0.1514535,-0.19704957,-0.20616047,-0.12590289,-0.10460003,-0.11361031,-0.10256614,-0.15144601,-0.19495486,-0.15142196,-0.12639502,-0.15129176,-0.041086134,-0.12967405,-0.15145215,-0.2300741,-0.15143114,-0.10384405,-0.15001404,-0.0784167,-0.15130827,-0.12766197,-0.15132847,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15118167,-0.15462652,-0.12378413,-0.15129626,-0.1410757,-0.13984437,-0.18093297,-0.15145472,2.4227767,-0.12844054,-0.15136331,-0.13462572,-0.119081676,-0.15142527,-0.15471768,-0.15471935,-0.1547205,-0.19755594,3.4506714,2.5844834,0.92652744,3.7251766,3.4139082,-0.22091979,-0.15143949,-0.1267085,-0.11956477,-0.15143484,-0.15471399,-0.20931396,-0.18224281,-0.15142557,-0.32474133,-0.15145284,-0.15472317,-0.15472206,-0.1547217,-0.2185038,-0.15142526,-0.114121355,-0.15142775,-0.15470746,-0.15471426,-0.22984435,-0.15144655,-0.15469608,-0.08963354,-0.15134406,-0.15467432,-0.15469134,-0.1546933,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15144303,-0.12319561,-0.12711087,-0.15140611,-0.15472299,-0.1547225,-0.15472251,-0.15472302,-0.38518023,-0.11451449,-0.15141423,-0.15564899,-0.14443555,-0.16636807,-0.15144807,-0.15464438,-0.12993515,-0.047159404,-0.14542218,-0.14016809,-0.14106366,-0.1513033,-0.19987361,-0.1649412,-0.17166539,-0.15142612,-0.1546814,-0.12722544,-0.14610182,-0.2588673,-0.1269013,-0.15132649,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12625277,-0.15119489,-0.15462893,-0.15467781,-0.15471113,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15141466,-0.15467653,-0.104459345,-0.15103488,-0.17466888,-0.13176009,-0.15142272,-0.15109587,-0.10913184,-0.15125754,-0.05825615,-0.14326635,-0.17082691,-0.15136078,-0.18883844,-0.15145391,-0.31316653,-0.15144393,-0.16808087,-0.14331596,-0.15144628,-0.1547195,-0.25088155,-0.15145428,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14468479,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12710348,-0.17755464,-0.0994983,-0.115196005,-0.1513623,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1513634,-0.15452528,-0.12434345,-0.11230643,-0.063823454,-0.1512925,-0.11419349,-0.10007019,-0.24483351,-0.15145484,-0.15471148,-0.16344379,-0.1759062,-0.12524253,-0.15144023,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15111567,-0.1543994,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1514172,-0.15471643,-0.19487974,-0.23847799,-0.2432746,-0.12675574,-0.15124914,-0.15468757,-0.14520228,-0.2961179,-0.15145409,-0.19813283,-0.12700363,-0.1513896,-0.060104962,-0.15931924,-0.1514523,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15129541,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15145089,-0.15471888,-0.16221246,-0.22200036,-0.12717643,-0.2814266,-0.15145522,-0.1915083,-0.24371436,-0.16952515,-0.15136844,-0.13369927,-0.12557748,-0.15144773,-0.18106565,-0.151455,-0.18642783,-0.15139785,-0.30462334,-0.15134181,-0.14691104,-0.13029914,-0.15144196,-0.15470654,-0.18915205,-0.12709744,-0.15144707,-0.10481856,-0.1650517,-0.15144467,-0.15472087,-0.1546921,-0.12665422,-0.15134974,-0.15468642,-0.1546774,-0.15468892,-0.15469757,-0.16505513,-0.17392421,-0.15144016,-0.15471366,-0.15470341,-0.1547142,-0.2025511,-0.15354379,-0.14723541,-0.15042251,-0.11499533,-0.10471026,-0.11893196,-0.15144391,-0.15464363,-0.12705643,-0.19501048,-0.15145174,-0.18738703,-0.11705899,-0.17429145,-0.15144297,-0.06652963,-0.1511989,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_quasipneumoniae,-0.1004395,-0.12316422,-0.15046541,-0.1537736,-0.15377389,-0.23867357,-0.1666669,2.0896523,-0.10929718,-0.22895765,-0.23728925,-0.15047003,-0.22850217,-0.3768707,-0.08556121,-0.15007672,-0.058144663,-0.1499435,-0.15371364,-0.19931981,-0.1978925,-0.12571171,-0.15043569,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15044086,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15045746,-0.12589487,-0.1504677,-0.22338755,-0.15047039,-0.29867563,-0.15047047,-0.29356226,-0.12521356,-0.1503289,-0.13691942,-0.15046501,-0.23188588,-0.24781659,-0.1296162,-0.12590101,0.51804125,0.8845539,1.6432226,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15038604,-0.040142577,-0.056944285,-0.14977413,-0.11274739,-0.13743341,-0.12579022,-0.15044962,-0.1537693,-0.15377368,-0.15377429,-0.27573854,-0.15043306,-0.12579119,-0.16243835,-0.12334165,-0.14074792,-0.15043719,-0.15887658,-0.14481027,-0.12587982,-0.18691605,-0.14998752,-0.1504587,-0.15375313,-0.15376416,-0.15370335,-0.120334074,-0.13700745,-0.08858878,-0.15045291,-0.19008024,-0.15046376,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15037006,-0.1534855,-0.10065024,-0.08152827,-0.09427856,-0.15041807,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15043491,-0.15376776,-0.17738779,-0.15176103,-0.15046658,-0.25953975,-0.17989698,-0.13525523,-0.15046382,-0.15095688,-0.17780018,-0.2009549,-0.15044521,-0.09015879,-0.15017769,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15039438,-0.07092635,-0.14985919,-0.15304086,-0.18733518,-0.15022615,-0.1257776,-0.12334781,-0.14100276,-0.15042463,-0.114095174,-0.25318068,-0.26654312,-0.12505578,-0.10945694,-0.15041582,-0.09238048,-0.20963459,-0.15046403,-0.15369603,-0.12530921,-0.15039572,-0.16015086,-0.1553517,-0.15046827,-0.19704957,-0.20616047,-0.12476148,-0.10460003,-0.11361031,-0.10256614,-0.15046102,-0.19495486,-0.15043844,-0.12523429,-0.15031254,-0.041086134,-0.12967405,-0.15046713,-0.2300741,-0.15044716,-0.10384405,-0.14910549,0.77841705,-0.15033111,-0.12766197,-0.15034933,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15021054,-0.15368226,-0.12378413,-0.15032175,-0.1410757,-0.13984437,-0.18093297,-0.15046942,-0.25777104,-0.12844054,-0.15038423,-0.13462572,-0.119081676,-0.15044093,-0.15376978,-0.15377137,-0.15377244,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15045543,-0.12550822,-0.11956477,-0.15045026,-0.15376632,-0.20931396,-0.18224281,-0.15044254,3.897646,-0.15046759,-0.15377496,-0.15377392,-0.15377355,-0.2185038,-0.15044212,-0.114121355,-0.15044457,-0.15376085,-0.15376654,-0.22984435,-0.15046152,-0.15375043,-0.08963354,-0.1503653,-0.15372773,-0.15374535,-0.15374601,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.150458,-0.12319561,-0.12585355,-0.15042478,-0.1537748,-0.15377435,-0.15377435,-0.15377483,-0.38518023,-0.11451449,-0.15043122,-0.15564899,-0.14443555,-0.16636807,-0.15046328,-0.15370378,-0.12993515,-0.047159404,-0.1449491,-0.14016809,-0.14106366,-0.15032712,-0.19987361,-0.1649412,0.8744402,-0.15044212,-0.15373419,-0.12722544,-0.14610182,-0.2588673,-0.12566513,-0.15034711,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1251119,-0.1502261,-0.15368533,-0.1537315,-0.15376347,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15043217,-0.15372972,-0.104459345,-0.1501167,-0.17466888,-0.13176009,-0.15043825,-0.15109587,-0.10913184,-0.15028372,-0.05825615,-0.14326635,1.3173553,-0.15038133,-0.18883844,-0.1504687,-0.31316653,-0.15045986,-0.16808087,-0.14331596,-0.15046139,-0.15377161,-0.25088155,-0.15046905,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14425328,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12584673,-0.17755464,-0.0994983,-0.115196005,-0.15038219,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15038103,-0.15358669,1.4291795,1.4159083,-0.063823454,-0.15031543,-0.11419349,-0.10007019,0.83371586,-0.15046953,-0.15376411,-0.16344379,-0.1759062,-0.12524253,-0.1504555,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15014511,-0.15346678,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15043467,-0.15376857,-0.19487974,-0.23847799,-0.2432746,-0.12552693,-0.15027443,-0.1537416,-0.14520228,-0.2961179,-0.15046883,-0.19813283,-0.12575594,-0.15040857,-0.060104962,-0.15931924,-0.15046719,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15032053,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15046585,-0.15377086,-0.16221246,-0.22200036,-0.1259155,-0.2814266,-0.15046993,-0.1915083,-0.24371436,-0.16952515,-0.15039012,-0.13369927,-0.12557748,-0.1504629,-0.18106565,-0.15046969,-0.18642783,-0.15041788,-0.30462334,-0.15036522,-0.14691104,-0.13029914,-0.15045738,-0.15375905,-0.18915205,-0.12583904,-0.15046209,-0.10481856,-0.1650517,-0.15046018,-0.15377282,-0.1537464,-0.12545028,-0.15036905,-0.15374097,-0.153732,-0.1537432,-0.15375058,-0.16505513,-0.17392421,-0.15045586,-0.1537659,-0.15375638,-0.15376641,-0.2025511,-0.15354379,-0.14723541,-0.14952704,-0.11499533,-0.10471026,-0.11893196,-0.15045923,-0.1537013,-0.12579976,-0.19501048,-0.15046673,-0.18738703,-0.11705899,-0.17429145,-0.15045796,-0.06652963,-0.15022394,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_ludwigii,-0.1004395,-0.12316422,-0.15205485,-0.15529151,-0.15529181,-0.23867357,-0.1666669,0.8911276,-0.10929718,-0.22895765,-0.23728925,-0.15205997,1.4964185,-0.3768707,-0.08556121,-0.15162615,-0.058144663,-0.15148693,-0.15522522,-0.19931981,-0.1978925,-0.12781648,-0.15202221,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15202755,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15204579,-0.12801656,-0.1520574,-0.22338755,-0.15206034,-0.29867563,-0.15206042,-0.29356226,-0.12728924,-0.15190274,-0.13691942,-0.15205446,-0.23188588,4.25424,-0.1296162,-0.12802292,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15196764,-0.040142577,-0.056944285,-0.15128818,-0.11274739,-0.13743341,-0.12790048,-0.15203722,-0.15528679,-0.15529157,-0.15529227,-0.27573854,-0.15201777,-0.1279029,-0.16243835,-0.12334165,-0.14074792,-0.15202391,-0.15887658,-0.14481027,-0.12800014,-0.18691605,-0.14998752,-0.15204751,-0.15526894,-0.15528095,-0.15520974,-0.120334074,-0.13700745,-0.08858878,-0.15204117,-0.19008024,-0.15205309,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15195033,-0.15495414,-0.10065024,-0.08152827,-0.09427856,-0.15200302,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15202092,-0.15528508,-0.17738779,-0.15176103,-0.15205613,-0.25953975,-0.17989698,-0.13525523,-0.15205315,-0.15095688,-0.17780018,-0.2009549,-0.15203123,-0.09015879,-0.15174061,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15197717,-0.07092635,-0.15138663,-0.15446968,-0.18733518,-0.15178242,-0.12788928,-0.12334781,-0.14100276,-0.15201008,-0.114095174,-0.25318068,-0.26654312,-0.12709239,-0.10945694,-0.15200065,-0.09238048,-0.20963459,-0.15205339,-0.15520228,-0.12738135,-0.15197763,-0.16015086,-0.1553517,-0.15205802,-0.19704957,0.9899554,-0.12679973,-0.10460003,-0.11361031,-0.10256614,-0.15205014,-0.19495486,-0.15202439,-0.12729928,-0.15188742,-0.041086134,-0.12967405,-0.1520567,-0.2300741,-0.15203407,-0.10384405,-0.15054756,-0.0784167,-0.15190643,-0.12766197,-0.15192746,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15177488,-0.1551916,-0.12378413,-0.15188861,-0.1410757,-0.13984437,-0.18093297,-0.15205929,-0.25777104,-0.12844054,-0.15196282,-0.13462572,-0.119081676,-0.15202829,-0.1552873,-0.15528902,-0.15529022,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15204343,-0.1275923,-0.11956477,-0.15203838,-0.15528345,-0.20931396,-0.18224281,-0.15202904,-0.32474133,-0.1520573,-0.15529299,-0.15529186,-0.15529145,-0.2185038,-0.1520282,-0.114121355,-0.15203151,-0.15527704,-0.15528369,-0.22984435,-0.1520507,-0.15526515,-0.08963354,-0.15194426,-0.15524158,-0.15526016,-0.15526152,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15204689,-0.12319561,-0.1279713,-0.15200946,-0.15529281,-0.1552923,-0.15529233,-0.15529284,-0.38518023,-0.11451449,-0.15201718,-0.15564899,-0.14443555,-0.16636807,-0.15205243,-0.15521204,-0.12993515,-0.047159404,-0.14587966,-0.14016809,-0.14106366,-0.15190223,-0.19987361,-0.1649412,-0.17166539,-0.15202938,-0.15524885,-0.12722544,-0.14610182,-0.2588673,-0.12776229,-0.15192518,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12715806,-0.15178944,-0.15519458,-0.1552454,-0.15528038,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15201798,-0.1552438,-0.104459345,-0.15164462,-0.17466888,-0.13176009,-0.15202546,-0.15109587,-0.10913184,-0.15185423,-0.05825615,-0.14326635,-0.17082691,-0.15196198,-0.18883844,-0.15205847,-0.31316653,-0.15204833,-0.16808087,-0.14331596,-0.15205047,-0.15528923,-0.25088155,-0.15205887,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14511922,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12796372,-0.17755464,-0.0994983,-0.115196005,-0.15196313,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15196301,-0.1550863,-0.12434345,-0.11230643,-0.063823454,-0.1518898,-0.11419349,-0.10007019,-0.24483351,-0.1520594,-0.15528053,-0.16344379,-0.1759062,-0.12524253,-0.15204409,-0.0782174,-0.19187105,5.291017,-0.09859173,-0.11065883,-0.15170412,-0.15495455,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15202063,-0.15528595,-0.19487974,-0.23847799,-0.2432746,-0.12761903,-0.151845,-0.15525608,-0.14520228,-0.2961179,-0.15205863,-0.19813283,-0.12786351,-0.15199186,-0.060104962,-0.15931924,-0.15205678,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15189436,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15205532,-0.15528849,-0.16221246,-0.22200036,-0.12803872,-0.2814266,-0.15205984,-0.1915083,-0.24371436,-0.16952515,-0.1519684,-0.13369927,-0.12557748,-0.15205206,-0.18106565,-0.15205956,-0.18642783,-0.15200043,-0.30462334,-0.15194327,-0.14691104,-0.13029914,-0.15204602,-0.15527558,-0.18915205,-0.12795553,-0.15205126,-0.10481856,-0.1650517,-0.15204898,-0.15529062,-0.1552599,-0.12752588,-0.15194938,-0.15525517,-0.15524554,-0.1552577,-0.15526618,-0.16505513,-0.17392421,-0.15204425,-0.15528308,-0.15527251,-0.15528363,-0.2025511,-0.15354379,-0.14723541,-0.1510044,-0.11499533,-0.10471026,-0.11893196,-0.15204805,-0.15520898,-0.12791328,-0.19501048,-0.15205625,-0.18738703,-0.11705899,-0.17429145,-0.15204604,-0.06652963,-0.15179017,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_ascorbata,-0.1004395,-0.12316422,-0.15177247,-0.15504207,-0.15504232,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15177709,-0.22850217,-0.3768707,-0.08556121,-0.15138689,-0.058144663,-0.15126404,-0.15498221,-0.19931981,-0.1978925,-0.12731837,-0.15174322,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15174791,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15176453,-0.12749016,-0.1517748,-0.22338755,-0.15177746,-0.29867563,-0.1517775,-0.29356226,-0.12685573,-0.1516351,-0.13691942,-0.15177217,-0.23188588,-0.24781659,-0.1296162,-0.1274957,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15169418,-0.040142577,-0.056944285,-0.15108053,-0.11274739,-0.13743341,-0.12739038,-0.15175658,-0.15503784,-0.15504211,-0.15504272,-0.27573854,-0.15173945,-0.12739107,-0.16243835,-0.12334165,-0.14074792,-0.15174472,-0.15887658,-0.14481027,-0.12747593,-0.18691605,-0.14998752,-0.15176591,-0.15502176,-0.15503253,-0.15496936,-0.120334074,-0.13700745,-0.08858878,-0.15176022,-0.19008024,-0.15177095,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1516788,-0.15474568,-0.10065024,-0.08152827,-0.09427856,-0.15172604,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15174189,-0.15503629,-0.17738779,-0.15176103,-0.15177366,-0.25953975,-0.17989698,-0.13525523,-0.15177101,-0.15095688,-0.17780018,-0.2009549,-0.15175137,-0.09015879,-0.15149094,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15170288,-0.07092635,-0.15117143,-0.15429781,-0.18733518,-0.15152559,-0.1273808,-0.12334781,-0.14100276,-0.15173225,-0.114095174,-0.25318068,-0.26654312,-0.12670994,-0.10945694,-0.15172386,-0.09238048,-0.20963459,-0.15177122,-0.15496087,-0.12694216,-0.15170282,-0.16015086,-0.1553517,-0.15177536,-0.19704957,-0.20616047,-0.12642851,-0.10460003,-0.11361031,-0.10256614,-0.15176828,-0.19495486,-0.15174574,-0.1268819,-0.1516224,-0.041086134,-0.12967405,-0.15177414,-0.2300741,-0.15175411,-0.10384405,-0.15041941,-0.0784167,-0.15163884,-0.12766197,-0.15165809,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15152168,-0.15495247,-0.12378413,-0.15162322,-0.1410757,-0.13984437,-0.18093297,-0.1517765,-0.25777104,-0.12844054,-0.15169036,3.6209822,-0.119081676,-0.15174872,-0.15503825,-0.15503982,-0.15504088,-0.19755594,6.542651,-0.20219928,5.600382,-0.24831252,6.3865585,-0.22091979,-0.15176225,-0.12712894,-0.11956477,-0.15175775,-0.15503481,-0.20931396,-0.18224281,-0.15174924,5.332413,-0.15177472,-0.15504338,-0.15504235,-0.15504202,-0.2185038,-0.15174836,-0.114121355,-0.15175137,-0.15502895,-0.155035,-0.22984435,-0.15176883,-0.15501788,-0.08963354,-0.1516728,-0.15499729,-0.15501375,-0.1550152,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1517654,-0.12319561,-0.12744987,-0.15173146,-0.15504321,-0.15504277,-0.15504278,-0.15504326,-0.38518023,-0.11451449,-0.15173861,-0.15564899,-0.14443555,-0.16636807,-0.15177032,-0.15497029,-0.12993515,-0.047159404,-0.14617977,-0.14016809,-0.14106366,-0.15163496,-0.19987361,-0.1649412,-0.17166539,-0.15174964,-0.15500388,-0.12722544,-0.14610182,-0.2588673,-0.12727751,-0.15165645,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12676652,-0.15153354,-0.15495503,-0.15500064,-0.15503207,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15173921,-0.15499938,-0.104459345,-0.15142186,-0.17466888,-0.13176009,-0.15174621,-0.15109587,-0.10913184,-0.15159261,-0.05825615,-0.14326635,-0.17082691,-0.15168878,-0.18883844,-0.15177575,-0.31316653,-0.15176657,-0.16808087,-0.14331596,-0.15176858,-0.15504,-0.25088155,-0.1517761,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14549932,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1274445,-0.17755464,-0.0994983,-0.115196005,-0.15168999,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15169027,-0.15485814,-0.12434345,-0.11230643,-0.063823454,-0.15162438,-0.11419349,-0.10007019,2.2411342,-0.15177661,-0.15503223,-0.16344379,-0.1759062,-0.12524253,-0.15176284,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15145808,-0.15473957,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1517416,-0.15503706,-0.19487974,-0.23847799,-0.2432746,-0.12714285,-0.15158406,-0.1550101,-0.14520228,-0.2961179,-0.15177593,-0.19813283,-0.12735945,-0.15171582,-0.060104962,-0.15931924,-0.15177423,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15162793,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15177295,-0.15503934,-0.16221246,-0.22200036,-0.12750974,-0.2814266,-0.151777,-0.1915083,-0.24371436,-0.16952515,-0.1516948,-0.13369927,-0.12557748,-0.15176997,-0.18106565,-0.15177676,-0.18642783,-0.1517234,-0.30462334,-0.15167166,-0.14691104,-0.13029914,-0.15176459,-0.15502775,-0.18915205,-0.12743731,-0.15176931,-0.10481856,-0.1650517,-0.1517672,-0.15504126,-0.15501392,-0.12707686,-0.15167794,-0.15500921,-0.15500066,-0.15501153,-0.15501928,-0.16505513,-0.17392421,-0.15176295,-0.15503448,-0.15502493,-0.15503496,-0.2025511,-0.15354379,-0.14723541,-0.15082157,-0.11499533,-0.10471026,-0.11893196,-0.15176639,-0.15496781,-0.12740025,-0.19501048,-0.15177375,-0.18738703,-0.11705899,-0.17429145,-0.15176481,-0.06652963,-0.1515353,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
