#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sputorum,-0.1004395,-0.12316422,-0.15251082,-0.15579686,-0.15579706,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15251452,-0.22850217,-0.3768707,-0.08556121,-0.1521922,-0.058144663,-0.15209791,-0.15574886,-0.19931981,-0.1978925,-0.12795714,-0.15248725,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1524912,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15250427,-0.12810495,-0.15251267,-0.22338755,-0.1525148,-0.29867563,-0.15251485,-0.29356226,-0.1275602,-0.15240104,-0.13691942,-0.15251055,2.2899156,-0.24781659,-0.1296162,-0.1281097,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15244764,-0.040142577,-0.056944285,-0.15195861,-0.11274739,-0.13743341,-0.12801936,-0.15249813,-0.15579344,-0.1557969,-0.15579739,-0.27573854,-0.15248352,-0.12802124,-0.16243835,-0.12334165,-0.14074792,-0.15248853,-0.15887658,-0.14481027,-0.12809283,-0.18691605,-0.14998752,-0.15250553,-0.15578058,-0.15578924,-0.15573663,-0.120334074,-0.13700745,-0.08858878,-0.15250096,-0.19008024,-0.15250956,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15243536,-0.15553524,-0.10065024,-0.08152827,-0.09427856,-0.15247336,1.1699003,-0.15027548,-0.16982608,-0.1185138,-0.15248632,-0.1557922,-0.17738779,-0.15176103,-0.15251176,-0.25953975,-0.17989698,-0.13525523,-0.15250961,-0.15095688,-0.17780018,-0.2009549,-0.15249366,-0.09015879,-0.15228328,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15245463,-0.07092635,-0.15202418,-0.15520528,-0.18733518,-0.15231365,-0.12800854,-0.12334781,-0.14100276,-0.15247849,-0.114095174,-0.25318068,-0.26654312,-0.12740132,-0.10945694,-0.15247166,-0.09238048,-0.20963459,-0.15250978,-0.15573226,-0.12762204,-0.15245473,-0.16015086,-0.1553517,-0.15251312,-0.19704957,-0.20616047,-0.12717916,-0.10460003,-0.11361031,-0.10256614,-0.15250742,-0.19495486,-0.1524888,-0.1275588,-0.15238926,-0.041086134,-0.12967405,-0.15251216,-0.2300741,-0.15249594,-0.10384405,-0.15140268,-0.0784167,-0.15240295,-0.12766197,-0.15241861,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15230785,-0.15572453,-0.12378413,-0.15238306,-0.1410757,-0.13984437,-0.18093297,-0.15251404,-0.25777104,-0.12844054,-0.15244308,-0.13462572,-0.119081676,-0.15249158,-0.1557938,-0.15579507,-0.15579592,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1525026,-0.12778321,-0.11956477,-0.15249893,-0.15579104,-0.20931396,4.1201715,-0.15249191,-0.32474133,-0.15251261,-0.15579793,-0.1557971,-0.15579683,-0.2185038,-0.15249111,-0.114121355,-0.152494,-0.15578647,-0.1557912,-0.22984435,-0.15250784,-0.1557773,-0.08963354,-0.15243068,-0.15576074,-0.15577427,-0.15577516,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15250507,-0.12319561,-0.12807208,-0.15247819,-0.1557978,-0.15579745,-0.15579744,-0.15579782,-0.38518023,-0.11451449,-0.15248367,-0.15564899,-0.14443555,-0.16636807,-0.15250911,-0.15573977,-0.12993515,-0.047159404,-0.14806318,-0.14016809,-0.14106366,-0.15240085,-0.19987361,-0.1649412,-0.17166539,-0.15249246,-0.15576603,-0.12722544,-0.14610182,-0.2588673,-0.12791319,-0.1524168,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12744525,-0.15231793,-0.15572676,-0.15576349,-0.15578881,-0.15740095,0.978884,-0.15106063,-0.07294749,-0.2039893,-0.15248424,-0.15576228,0.8018017,-0.1521843,-0.17466888,-0.13176009,-0.1524896,-0.15109587,-0.10913184,-0.15236436,-0.05825615,-0.14326635,-0.17082691,-0.15244386,-0.18883844,-0.15251344,-0.31316653,-0.15250614,-0.16808087,-0.14331596,-0.15250768,-0.15579522,-0.25088155,-0.15251373,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14751947,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12806621,-0.17755464,-0.0994983,-0.115196005,-0.1524446,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1524443,-0.15564829,-0.12434345,-0.11230643,-0.063823454,-0.15239087,-0.11419349,-0.10007019,4.707916,-0.15251411,-0.15578899,-0.16344379,-0.1759062,-0.12524253,-0.15250307,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15225697,-0.15555297,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15248618,-0.15579286,-0.19487974,-0.23847799,-0.2432746,-0.12780932,-0.15235895,-0.15577129,-0.14520228,-0.2961179,-0.15251356,-0.19813283,-0.127991,-0.15246528,-0.060104962,-0.15931924,-0.15251222,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15239498,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15251118,-0.15579468,-0.16221246,-0.22200036,-0.12812117,-0.2814266,-0.15251443,-0.1915083,-0.24371436,-0.16952515,-0.15244736,-0.13369927,-0.12557748,-0.15250883,-0.18106565,-0.15251425,-0.18642783,-0.1524713,-0.30462334,-0.15243052,-0.14691104,-0.13029914,-0.15250447,-0.15578535,-0.18915205,-0.12806031,-0.15250823,-0.10481856,-0.1650517,-0.15250662,-0.15579621,-0.15577406,-0.12773618,-0.15243456,-0.15577063,-0.15576364,-0.15577248,-0.15577847,-0.16505513,-0.17392421,-0.15250319,-0.15579078,-0.15578316,-0.15579116,-0.2025511,-0.15354379,-0.14723541,-0.15175527,-0.11499533,-0.10471026,-0.11893196,-0.15250592,-0.15573665,-0.12802877,-0.19501048,-0.15251185,-0.18738703,-0.11705899,-0.17429145,-0.15250444,-0.06652963,-0.1523179,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_SGB9260,-0.1004395,-0.12316422,-0.15146819,-0.15468448,-0.15468466,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15147153,-0.22850217,-0.3768707,-0.08556121,-0.15118593,-0.058144663,-0.15109605,-0.15464124,-0.19931981,-0.1978925,-0.12743655,-0.15144688,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15145046,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15146211,-0.12757981,-0.15146987,-0.22338755,-0.1514718,-0.29867563,-0.15147185,-0.29356226,-0.12703496,-0.151369,-0.13691942,-0.15146798,-0.23188588,-0.24781659,-0.1296162,-0.12758426,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1514109,-0.040142577,-0.056944285,-0.15096965,-0.11274739,-0.13743341,-0.1274975,-0.15145673,-0.1546814,-0.15468451,-0.15468496,-0.27573854,-0.15144402,-0.12749876,2.996456,-0.12334165,-0.14074792,-0.15144804,5.89005,0.8533398,-0.12756777,-0.18691605,-0.14998752,-0.15146342,-0.15466976,-0.1546776,-0.1546313,-0.120334074,-0.13700745,-0.08858878,-0.15145926,-0.19008024,-0.15146706,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1514,-0.15446603,-0.10065024,-0.08152827,-0.09427856,-0.15143436,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1514462,-0.15468028,-0.17738779,-0.15176103,-0.15146905,-0.25953975,-0.17989698,-0.13525523,-0.15146708,-0.15095688,-0.17780018,-0.2009549,-0.15145272,-0.09015879,-0.15126222,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15141737,-0.07092635,-0.15103054,-0.15415077,-0.18733518,-0.15129179,-0.12748063,-0.12334781,-0.14100276,-0.15143906,-0.114095174,-0.25318068,3.905741,-0.12688868,-0.10945694,-0.1514328,-0.09238048,-0.20963459,-0.15146726,-0.1546273,-0.1270973,-0.15141797,-0.16015086,-0.1553517,-0.15147027,-0.19704957,-0.20616047,-0.12662444,-0.10460003,-0.11361031,-0.10256614,-0.15146512,-0.19495486,-0.15144843,-0.12703335,-0.15135899,-0.041086134,-0.12967405,-0.15146941,-0.2300741,-0.15145484,-0.10384405,-0.15048763,-0.0784167,-0.15137157,-0.12766197,-0.15138507,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15128437,-0.15461919,-0.12378413,-0.15135658,-0.1410757,-0.13984437,-0.18093297,-0.15147111,-0.25777104,-0.12844054,-0.15140748,-0.13462572,-0.119081676,-0.15145087,-0.15468171,-0.15468286,-0.15468363,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15146084,-0.12726201,-0.11956477,-0.15145744,-0.1546792,-0.20931396,-0.18224281,-0.15145114,-0.32474133,-0.1514698,-0.15468545,-0.1546847,-0.15468444,-0.2185038,-0.1514504,-0.114121355,-0.15145303,-0.1546751,-0.1546794,-0.22984435,-0.15146548,-0.15466663,-0.08963354,-0.15139586,-0.1546518,-0.15466407,-0.15466487,1.908488,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15146297,-0.12319561,-0.12754916,-0.15143871,-0.1546853,-0.15468499,-0.154685,-0.15468535,6.685007,-0.11451449,-0.15144366,-0.15564899,-0.14443555,-0.16636807,-0.15146664,-0.15463299,-0.12993515,-0.047159404,-0.1474696,-0.14016809,-0.14106366,-0.15136886,-0.19987361,-0.1649412,-0.17166539,-0.15145157,-0.15465653,-0.12722544,-0.14610182,-0.2588673,-0.12739362,-0.15138309,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12691116,-0.15129402,-0.15462099,-0.15465435,-0.1546772,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15144414,-0.15465327,-0.104459345,-0.15117651,-0.17466888,-0.13176009,-0.15144898,-0.15109587,-0.10913184,-0.15133642,-0.05825615,-0.14326635,-0.17082691,-0.15140763,-0.18883844,-0.15147057,-0.31316653,-0.15146402,-0.16808087,-0.14331596,-0.15146533,-0.15468301,-0.25088155,-0.15147083,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1469639,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1275432,-0.17755464,-0.0994983,-0.115196005,-0.1514084,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15140796,-0.1545502,-0.12434345,-0.11230643,-0.063823454,-0.15136021,-0.11419349,-0.10007019,-0.24483351,-0.15147118,-0.15467742,-0.16344379,2.2051597,-0.12524253,-0.15146117,-0.0782174,3.582197,-0.18185812,-0.09859173,-0.11065883,-0.15123895,-0.15446436,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15144596,-0.15468085,-0.19487974,-0.23847799,-0.2432746,-0.1272989,-0.15133095,-0.15466139,-0.14520228,-0.2961179,-0.15147066,-0.19813283,-0.12746897,-0.15142703,-0.060104962,-0.15931924,-0.15146947,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15136352,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15146852,-0.15468252,-0.16221246,-0.22200036,-0.127595,-0.2814266,-0.15147147,-0.1915083,-0.24371436,-0.16952515,-0.15141192,-0.13369927,-0.12557748,-0.1514664,-0.18106565,-0.15147129,-0.18642783,-0.15143277,-0.30462334,-0.1513957,-0.14691104,-0.13029914,-0.15146247,-0.1546741,-0.18915205,-0.12753761,-0.15146583,-0.10481856,-0.1650517,-0.15146439,-0.1546839,-0.15466435,-0.12723684,-0.15139925,-0.15466085,-0.15465444,-0.15466246,-0.15466791,-0.16505513,-0.17392421,-0.15146132,-0.15467896,-0.15467207,-0.15467933,-0.2025511,-0.15354379,-0.14723541,-0.15078609,-0.11499533,-0.10471026,-0.11893196,-0.15146378,-0.15463099,-0.12750861,-0.19501048,-0.15146914,-0.18738703,-0.11705899,-0.17429145,-0.15146257,-0.06652963,-0.1512946,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia,-0.1004395,-0.12316422,-0.15150155,-0.15476656,-0.15476677,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15150507,-0.22850217,2.3663228,-0.08556121,-0.15121731,-0.058144663,-0.15111676,-0.15472123,-0.19931981,-0.1978925,-0.12712187,-0.15147929,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15148282,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15149546,-0.12725233,-0.15150331,-0.22338755,-0.15150532,-0.29867563,-0.15150538,-0.29356226,-0.12677386,-0.15139732,-0.13691942,-0.1515013,-0.23188588,-0.24781659,-0.1296162,-0.12725662,-0.24679694,-0.18279888,-0.25087595,2.5316405,-0.28621647,2.7316911,-0.11894142,-0.15144205,-0.040142577,-0.056944285,-0.15097472,-0.11274739,-0.13743341,-0.12717786,-0.15148945,-0.15476337,-0.15476659,-0.15476707,-0.27573854,-0.15147659,-0.12717691,-0.16243835,-0.12334165,-0.14074792,-0.1514804,-0.15887658,-0.14481027,-0.12724175,-0.18691605,-0.14998752,-0.15149656,-0.15475109,-0.15475932,-0.15471196,-0.120334074,-0.13700745,-0.08858878,-0.15149221,-0.19008024,-0.15150034,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15143028,-0.15455279,-0.10065024,-0.08152827,-0.09427856,-0.15146625,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15147828,-0.15476218,-0.17738779,-0.15176103,-0.15150243,-0.25953975,-0.17989698,-0.13525523,-0.1515004,-0.15095688,-0.17780018,-0.2009549,-0.15148555,-0.09015879,-0.15128775,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15144864,-0.07092635,-0.1510476,-0.15420026,-0.18733518,-0.15131398,-0.12717463,-0.12334781,-0.14100276,-0.15147099,-0.114095174,-0.25318068,-0.26654312,-0.12665649,-0.10945694,-0.15146455,-0.09238048,-0.20963459,-0.15150055,-0.15470442,-0.12684342,-0.15144904,-0.16015086,-0.1553517,-0.15150374,-0.19704957,-0.20616047,-0.1264337,-0.10460003,-0.11361031,-0.10256614,-0.15149833,-0.19495486,-0.15148103,-0.12679459,-0.15138793,-0.041086134,-0.12967405,-0.15150279,-0.2300741,-0.15148735,-0.10384405,-0.15048917,-0.0784167,-0.1514006,-0.12766197,-0.15141478,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1513117,-0.15469861,-0.12378413,-0.15139207,-0.1410757,-0.13984437,-0.18093297,-0.1515046,-0.25777104,-0.12844054,-0.1514383,-0.13462572,-0.119081676,-0.15148349,-0.1547637,-0.15476485,-0.15476567,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15149368,-0.12698644,-0.11956477,-0.1514903,-0.15476102,-0.20931396,-0.18224281,-0.15148395,-0.32474133,-0.15150325,-0.15476757,-0.15476678,-0.15476651,2.3345888,-0.15148307,-0.114121355,-0.15148547,-0.15475658,-0.1547612,-0.22984435,-0.15149875,-0.15474862,-0.08963354,-0.1514261,-0.15473253,-0.15474503,-0.15474613,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15149617,-0.12319561,-0.1272222,-0.15147027,-0.15476744,-0.15476711,-0.1547671,-0.15476748,-0.38518023,-0.11451449,-0.15147576,-0.15564899,-0.14443555,-0.16636807,-0.1514999,-0.15471157,-0.12993515,-0.047159404,-0.14725283,-0.14016809,-0.14106366,-0.15139681,-0.19987361,-0.1649412,-0.17166539,-0.15148415,-0.1547375,-0.12722544,-0.14610182,-0.2588673,-0.12709218,-0.15141365,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12668419,-0.15132067,-0.15470043,-0.15473509,-0.15475897,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15147623,-0.15473413,-0.104459345,-0.15122533,-0.17466888,-0.13176009,-0.15148152,-0.15109587,-0.10913184,-0.15136595,-0.05825615,-0.14326635,-0.17082691,-0.15143785,-0.18883844,-0.15150404,-0.31316653,-0.151497,-0.16808087,-0.14331596,-0.15149859,-0.15476498,-0.25088155,-0.15150431,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14672622,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12721798,-0.17755464,-0.0994983,-0.115196005,-0.1514388,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15143907,-0.15462695,-0.12434345,-0.11230643,-0.063823454,-0.15138975,-0.11419349,-0.10007019,-0.24483351,-0.15150468,-0.15475899,-0.16344379,-0.1759062,-0.12524253,-0.15149423,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15126267,-0.15453704,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15147802,-0.15476277,-0.19487974,-0.23847799,-0.2432746,-0.1269823,-0.15135852,-0.15474224,1.7482399,3.0517693,-0.15150416,3.549866,-0.1271542,-0.1514585,-0.060104962,-0.15931924,-0.15150286,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15139174,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15150191,-0.1547645,-0.16221246,-0.22200036,-0.12726724,-0.2814266,-0.151505,-0.1915083,-0.24371436,-0.16952515,-0.1514428,-0.13369927,-0.12557748,-0.15149963,-0.18106565,-0.15150478,-0.18642783,-0.1514642,-0.30462334,-0.1514248,-0.14691104,-0.13029914,-0.15149552,-0.15475565,-0.18915205,-0.1272122,-0.15149914,-0.10481856,-0.1650517,-0.15149753,-0.15476593,-0.15474504,-0.12693518,-0.15142977,-0.15474162,-0.15473512,-0.15474334,-0.15474935,-0.16505513,-0.17392421,-0.1514943,-0.15476081,-0.15475354,-0.15476117,-0.2025511,-0.15354379,-0.14723541,-0.15077743,-0.11499533,-0.10471026,-0.11893196,-0.15149689,-0.15471014,-0.12718472,-0.19501048,-0.15150249,-0.18738703,-0.11705899,-0.17429145,-0.15149552,-0.06652963,-0.15132299,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_kobei,-0.1004395,-0.12316422,-0.14831796,-0.15152285,-0.15152317,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14832312,-0.22850217,-0.3768707,-0.08556121,-0.14788342,-0.058144663,-0.14773324,-0.15145573,-0.19931981,-0.1978925,-0.124310136,-0.14828467,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1482906,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14830914,-0.124514826,-0.1483205,-0.22338755,-0.14832352,-0.29867563,-0.1483236,-0.29356226,-0.12376669,-0.14816575,-0.13691942,-0.14831749,-0.23188588,-0.24781659,-0.1296162,-0.12452166,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14822897,-0.040142577,-0.056944285,-0.14754626,-0.11274739,-0.13743341,-0.1243977,-0.1483003,-0.15151805,-0.15152293,-0.15152362,-0.27573854,-0.1482817,-0.12439932,-0.16243835,-0.12334165,-0.14074792,-0.1482864,-0.15887658,-0.14481027,-0.12449784,-0.18691605,-0.14998752,-0.14831042,-0.15149993,-0.15151231,-0.15144485,-0.120334074,-0.13700745,-0.08858878,-0.14830396,-0.19008024,-0.14831612,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14821124,-0.15120217,-0.10065024,-0.08152827,-0.09427856,-0.14826494,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14828387,-0.15151632,-0.17738779,-0.15176103,-0.14831926,-0.25953975,-0.17989698,-0.13525523,-0.14831616,-0.15095688,-0.17780018,-0.2009549,-0.14829561,-0.09015879,-0.14799568,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14823845,-0.07092635,-0.14764017,-0.15070611,-0.18733518,-0.14805187,-0.12438504,-0.12334781,-0.14100276,-0.14827228,-0.114095174,4.8972006,7.4063888,-0.123581015,-0.10945694,-0.14826244,-0.09238048,-0.20963459,-0.1483164,-0.15143692,-0.123868965,-0.14823997,-0.16015086,-0.1553517,-0.14832115,-0.19704957,-0.20616047,-0.12325871,-0.10460003,-0.11361031,-0.10256614,-0.14831302,-0.19495486,-0.14828804,-0.12378967,-0.14814687,-0.041086134,-0.12967405,-0.14831989,-0.2300741,-0.14829774,-0.10384405,-0.14679448,-0.0784167,-0.14816742,-0.12766197,-0.14818805,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14803246,-0.15142056,-0.12378413,-0.14815846,-0.1410757,4.5335326,-0.18093297,-0.14832243,-0.25777104,-0.12844054,-0.14822692,-0.13462572,-0.119081676,-0.1482905,-0.15151858,-0.15152036,-0.15152153,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14830682,-0.12408713,-0.11956477,-0.148301,-0.15151471,-0.20931396,-0.18224281,-0.14829257,-0.32474133,-0.1483204,-0.15152436,-0.1515232,-0.15152279,-0.2185038,-0.14829162,-0.114121355,-0.14829461,-0.15150864,-0.15151495,-0.22984435,-0.14831361,-0.15149668,-0.08963354,-0.14820577,-0.15147144,-0.1514913,-0.15149194,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14830963,-0.12319561,-0.124469034,-0.14827263,-0.15152419,-0.15152368,-0.15152368,-0.15152423,-0.38518023,-0.11451449,-0.14827974,-0.15564899,-0.14443555,-0.16636807,-0.14831558,-0.15144533,-0.12993515,-0.047159404,-0.14216986,-0.14016809,-0.14106366,-0.14816344,-0.19987361,-0.1649412,4.166041,-0.14829189,-0.15147871,-0.12722544,-0.14610182,-0.2588673,-0.12425782,-0.14818546,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12364888,-0.1480495,-0.15142396,-0.15147568,-0.1515115,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14828083,-0.15147358,-0.104459345,-0.14792112,-0.17466888,-0.13176009,-0.14828753,-0.15109587,-0.10913184,-0.14811447,-0.05825615,-0.14326635,-0.17082691,-0.14822403,-0.18883844,-0.14832163,-0.31316653,-0.14831176,-0.16808087,-0.14331596,-0.14831345,-0.15152064,0.69705176,-0.14832203,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14138979,2.2875211,-0.15746465,2.1277359,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,3.3965347,-0.12446137,-0.17755464,-0.0994983,-0.115196005,-0.14822492,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14822333,-0.15131357,2.4499846,-0.11230643,-0.063823454,-0.14814988,1.6323355,-0.10007019,7.655095,-0.14832255,-0.15151235,-0.16344379,-0.1759062,-0.12524253,-0.14830688,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14795958,-0.15117964,-0.083404,-0.1213824,-0.13072303,-0.13855581,3.6993568,-0.14828366,-0.1515172,-0.19487974,-0.23847799,-0.2432746,-0.124110736,-0.1481043,-0.15148711,-0.14520228,-0.2961179,-0.14832176,-0.19813283,-0.12435916,-0.1482544,-0.060104962,-0.15931924,-0.14831994,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14815608,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14831844,-0.15151978,-0.16221246,-0.22200036,-0.124537826,-0.2814266,-0.148323,-0.1915083,-0.24371436,-0.16952515,-0.14823422,-0.13369927,-0.12557748,-0.14831516,-0.18106565,-0.14832273,3.2687576,-0.14826506,3.7319853,-0.14820617,2.5745668,-0.13029914,-0.14830898,-0.15150656,-0.18915205,-0.12445234,-0.14831425,-0.10481856,-0.1650517,-0.14831212,-0.15152198,-0.15149267,-0.12402547,-0.14821008,-0.15148643,-0.15147631,-0.15148889,-0.151497,-0.16505513,-0.17392421,-0.1483073,-0.15151425,-0.15150362,-0.1515148,-0.2025511,-0.15354379,-0.14723541,-0.1472719,-0.11499533,-0.10471026,-0.11893196,-0.14831105,-0.15144289,-0.12440832,-0.19501048,-0.14831944,-0.18738703,-0.11705899,-0.17429145,-0.14830977,-0.06652963,-0.1480475,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
