#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus_mirabilis,-0.1004395,-0.12316422,-0.15136367,-0.15462932,-0.1546296,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15136862,-0.22850217,-0.3768707,-0.08556121,-0.15095225,-0.058144663,-0.1508187,-0.15456527,-0.19931981,-0.1978925,-0.12691945,-0.15133227,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15133736,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15135504,-0.12711018,-0.15136614,-0.22338755,-0.15136899,-0.29867563,-0.15136904,-0.29356226,-0.12641029,-0.15121669,-0.13691942,-0.15136334,-0.23188588,-0.24781659,-0.1296162,-0.12711632,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15127963,-0.040142577,-0.056944285,-0.1506241,-0.11274739,-0.13743341,-0.12699947,-0.15134662,-0.15462479,-0.15462936,-0.15463004,-0.27573854,-0.151328,-0.12700121,-0.16243835,-0.12334165,-0.14074792,-0.15133393,-0.15887658,-0.14481027,-0.12709449,-0.18691605,-0.14998752,-0.15135661,-0.1546076,-0.1546191,-0.15455125,-0.120334074,-0.13700745,-0.08858878,-0.15135051,-0.19008024,-0.151362,1.2789681,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1512632,-0.15431455,-0.10065024,-0.08152827,-0.09427856,-0.15131381,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15133093,-0.15462314,-0.17738779,-0.15176103,-0.15136492,-0.25953975,-0.17989698,-0.13525523,-0.15136206,-0.15095688,-0.17780018,-0.2009549,-0.15134093,-0.09015879,-0.15106165,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15128896,-0.07092635,-0.15072057,-0.15383473,-0.18733518,-0.15110034,-0.12698668,-0.12334781,-0.14100276,-0.15132058,-0.114095174,-0.25318068,-0.26654312,-0.12623596,-0.10945694,-0.15131152,-0.09238048,-0.20963459,-0.15136229,-0.15454249,-0.12650147,-0.15128912,-0.16015086,-0.1553517,-0.15136674,-0.19704957,-0.20616047,-0.12592061,5.7596736,3.0860975,-0.10256614,-0.15135917,-0.19495486,-0.1513347,-0.12642068,-0.15120289,-0.041086134,-0.12967405,-0.15136544,-0.2300741,-0.15134378,-0.10384405,-0.14992046,-0.0784167,-0.15122049,-0.12766197,-0.15124106,3.2151005,-0.075820275,-0.09192432,-0.101488546,-0.15109447,-0.15453324,-0.12378413,-0.15120521,-0.1410757,-0.13984437,-0.18093297,-0.15136796,-0.25777104,-0.12844054,-0.15127498,-0.13462572,-0.119081676,-0.15133813,-0.15462524,-0.15462694,-0.15462807,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1513527,-0.12670533,-0.11956477,-0.15134785,-0.15462156,-0.20931396,-0.18224281,-0.15133874,-0.32474133,-0.15136606,-0.15463075,-0.15462965,-0.15462926,-0.2185038,-0.15133762,-0.114121355,-0.15134108,-0.15461531,-0.15462175,-0.22984435,-0.1513597,-0.15460315,-0.08963354,-0.15125686,-0.15458128,-0.15459904,-0.1546005,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15135607,-0.12319561,-0.12706646,-0.15131983,-0.15463054,-0.15463008,-0.1546301,-0.1546306,-0.38518023,-0.11451449,-0.1513274,-0.15564899,-0.14443555,-0.16636807,-0.15136138,-0.15455247,-0.12993515,-0.047159404,-0.14539774,-0.14016809,-0.14106366,-0.15121657,-0.19987361,-0.1649412,-0.17166539,-0.15133917,-0.15458834,-0.12722544,-0.14610182,-0.2588673,-0.12687086,-0.15123898,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1262935,-0.15110728,-0.15453592,-0.15458491,-0.15461859,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15132809,-0.15458342,-0.104459345,-0.15097979,-0.17466888,-0.13176009,-0.15133548,-0.15109587,-0.10913184,-0.15117046,-0.05825615,-0.14326635,-0.17082691,-0.15127411,-0.18883844,-0.15136716,-0.31316653,-0.15135737,-0.16808087,-0.14331596,-0.1513595,-0.15462711,-0.25088155,-0.15136755,3.0706124,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1446644,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1270599,-0.17755464,-0.0994983,-0.115196005,-0.1512753,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15127537,-0.15443188,-0.12434345,-0.11230643,-0.063823454,-0.1512048,-0.11419349,-0.10007019,-0.24483351,-0.15136808,-0.15461874,-0.16344379,-0.1759062,-0.12524253,-0.15135336,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1510266,-0.15430516,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15133063,-0.15462399,-0.19487974,-0.23847799,-0.2432746,-0.12672646,-0.15116166,-0.15459514,-0.14520228,-0.2961179,-0.15136734,-0.19813283,-0.12696433,-0.15130293,-0.060104962,5.2491803,-0.15136555,1.2303442,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15120889,3.5531669,0.7924868,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15136413,-0.15462643,-0.16221246,-0.22200036,-0.12713154,5.536302,-0.15136848,-0.1915083,0.98390645,-0.16952515,-0.15128028,-0.13369927,-0.12557748,-0.15136099,-0.18106565,-0.15136823,-0.18642783,-0.15131107,-0.30462334,-0.15125595,2.2605088,-0.13029914,-0.15135518,-0.15461397,-0.18915205,-0.1270521,-0.15136024,-0.10481856,-0.1650517,-0.15135801,-0.15462846,-0.15459901,-0.12664658,-0.15126224,-0.15459421,-0.15458496,-0.15459663,-0.15460485,-0.16505513,-0.17392421,-0.15135346,-0.15462121,-0.15461099,-0.15462172,-0.2025511,-0.15354379,-0.14723541,-0.15034837,-0.11499533,-0.10471026,-0.11893196,-0.15135714,-0.15454988,-0.12701198,-0.19501048,-0.15136504,-0.18738703,-0.11705899,-0.17429145,-0.1513553,-0.06652963,-0.15110925,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis,-0.1004395,-0.12316422,-0.15158908,-0.1548559,-0.15485612,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15159287,-0.22850217,-0.3768707,-0.08556121,-0.15126456,-0.058144663,-0.15116131,-0.15480644,-0.19931981,-0.1978925,-0.12716858,-0.1515646,-0.12711628,-0.20043859,-0.11658599,5.011906,6.20834,-0.1509206,-0.15156876,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15158229,-0.12732556,-0.15159096,-0.22338755,-0.15159318,-0.29867563,-0.15159321,-0.29356226,-0.1267586,-0.15147597,-0.13691942,-0.15158874,-0.23188588,-0.24781659,-0.1296162,-0.12733051,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15152365,-0.040142577,-0.056944285,-0.15101914,6.2558026,-0.13743341,-0.12723644,-0.151576,-0.15485238,-0.15485595,-0.15485644,-0.27573854,-0.15156123,-0.12723763,-0.16243835,-0.12334165,-0.14074792,-0.15156597,-0.15887658,-0.14481027,-0.12731248,-0.18691605,-0.14998752,-0.15158355,-0.15483905,-0.15484804,-0.15479422,-0.120334074,-0.13700745,-0.08858878,-0.15157884,-0.19008024,-0.15158775,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15151092,-0.15460086,-0.10065024,-0.08152827,-0.09427856,-0.15155023,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15156381,-0.15485108,-0.17738779,-0.15176103,-0.15159002,2.734787,-0.17989698,-0.13525523,-0.15158778,-0.15095688,-0.17780018,-0.2009549,-0.15157142,-0.09015879,-0.15135333,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15153083,-0.07092635,-0.15108716,-0.1542471,-0.18733518,-0.15138632,-0.12722792,-0.12334781,-0.14100276,-0.15155563,-0.114095174,-0.25318068,-0.26654312,-0.12657891,-0.10945694,-0.1515485,-0.09238048,-0.20963459,-0.15158795,-0.15478925,-0.12682454,-0.1515314,-0.16015086,-0.1553517,-0.15159142,-0.19704957,-0.20616047,-0.12632112,-0.10460003,-0.11361031,-0.10256614,-0.15158552,-0.19495486,-0.15156618,-0.12675238,-0.15146326,-0.041086134,-0.12967405,-0.15159047,-0.2300741,-0.15157348,-0.10384405,-0.15045756,-0.0784167,-0.15147805,-0.12766197,-0.15149388,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15137967,-0.1547811,-0.12378413,-0.15146077,-0.1410757,-0.13984437,-0.18093297,-0.15159237,-0.25777104,-0.12844054,-0.1515187,-0.13462572,-0.119081676,-0.15156913,-0.15485276,-0.15485404,-0.15485492,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15158056,-0.12699535,-0.11956477,-0.1515767,-0.15484989,-0.20931396,-0.18224281,-0.15156993,-0.32474133,-0.15159088,-0.15485701,-0.15485615,-0.15485585,-0.2185038,-0.15156856,-0.114121355,-0.15157175,-0.15484524,-0.15485007,-0.22984435,-0.15158594,-0.15483633,-0.08963354,-0.15150645,-0.15481846,-0.15483262,-0.15483342,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15158308,-0.12319561,-0.12729162,-0.15155543,-0.15485688,-0.15485649,-0.1548565,-0.15485689,-0.38518023,-0.11451449,-0.15156096,-0.15564899,-0.14443555,-0.16636807,-0.15158731,-0.15479702,-0.12993515,-0.047159404,-0.14701694,-0.14016809,-0.14106366,-0.1514754,-0.19987361,-0.1649412,-0.17166539,-0.15156999,-0.15482385,-0.12722544,-0.14610182,3.1702552,-0.12712066,-0.15149176,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12661609,-0.15138993,-0.15478331,-0.15482134,-0.15484756,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15156163,-0.15482002,-0.104459345,-0.15124942,-0.17466888,-0.13176009,-0.151567,-0.15109587,-0.10913184,-0.1514382,-0.05825615,-0.14326635,-0.17082691,-0.1515199,-0.18883844,-0.15159178,-0.31316653,-0.15158427,-0.16808087,-0.14331596,-0.1515858,-0.15485424,-0.25088155,-0.15159206,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14644784,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12728529,-0.17755464,-0.0994983,-0.115196005,-0.15152061,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15151997,-0.15470217,-0.12434345,-0.11230643,-0.063823454,-0.15146546,-0.11419349,-0.10007019,-0.24483351,-0.15159246,-0.1548477,-0.16344379,-0.1759062,-0.12524253,-0.151581,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15132624,-0.1546037,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15156369,-0.15485175,-0.19487974,-0.23847799,-0.2432746,-0.12701413,-0.15143205,-0.15482947,-0.14520228,-0.2961179,-0.15159188,-0.19813283,-0.12720467,-0.15154201,-0.060104962,3.2843578,-0.15159051,-0.2028091,2.4342284,-0.11816878,-0.14795661,-0.10060286,-0.1514695,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15158945,-0.15485364,-0.16221246,-0.22200036,-0.12734246,-0.2814266,-0.15159279,-0.1915083,-0.24371436,-0.16952515,-0.15152428,-0.13369927,-0.12557748,-0.15158698,-0.18106565,-0.15159258,-0.18642783,-0.1515487,-0.30462334,-0.15150629,0.8036852,-0.13029914,-0.15158248,-0.15484399,-0.18915205,-0.12727834,-0.15158635,-0.10481856,-0.1650517,-0.15158474,-0.15485522,-0.15483233,-0.12694077,-0.15151012,-0.1548289,-0.15482163,-0.15483074,-0.15483692,-0.16505513,-0.17392421,-0.1515812,-0.15484962,-0.15484175,-0.15484999,-0.2025511,-0.15354379,-0.14723541,-0.15081125,-0.11499533,-0.10471026,-0.11893196,-0.15158397,-0.1547943,-0.12724613,-0.19501048,-0.15159014,-0.18738703,-0.11705899,-0.17429145,-0.15158223,-0.06652963,-0.15138996,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_sp_RHBSTW_00671,-0.1004395,-0.12316422,-0.14857566,-0.15173906,-0.15173931,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14858013,-0.22850217,-0.3768707,-0.08556121,-0.14820418,-0.058144663,-0.1480821,-0.15168104,-0.19931981,-0.1978925,-0.124907956,-0.1485472,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14855179,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14856778,-0.12508136,-0.1485779,-0.22338755,-0.14858049,-0.29867563,-0.14858054,-0.29356226,-0.12444041,-0.14844233,-0.13691942,-0.14857535,-0.23188588,-0.24781659,-0.1296162,-0.12508702,-0.24679694,-0.18279888,-0.25087595,3.765172,-0.28621647,-0.27511892,-0.11894142,-0.14849949,-0.040142577,-0.056944285,-0.14790437,-0.11274739,-0.13743341,-0.12498081,-0.1485602,-0.15173493,-0.15173909,-0.1517397,-0.27573854,-0.14854348,-0.12498209,-0.16243835,-0.12334165,-0.14074792,-0.14854868,-0.15887658,-0.14481027,-0.12506726,2.6386719,3.3750706,-0.14856927,-0.15171932,-0.15172979,-0.15166841,-0.120334074,-0.13700745,-0.08858878,-0.14856374,-0.19008024,-0.14857414,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14848453,-0.15145493,-0.10065024,-0.08152827,-0.09427856,-0.14853048,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14854597,-0.15173343,-0.17738779,-0.15176103,-0.1485768,-0.25953975,-0.17989698,-0.13525523,-0.1485742,-0.15095688,-0.17780018,-0.2009549,-0.14855504,4.009435,-0.14830182,2.9171786,-0.121854745,2.5804093,2.570927,-0.13908121,-0.16057305,-0.1485079,-0.07092635,-0.14799318,-0.15101774,-0.18733518,-0.14833668,-0.12496882,-0.12334781,-0.14100276,-0.1485366,-0.114095174,-0.25318068,3.7148905,-0.12428096,-0.10945694,-0.14852837,-0.09238048,-0.20963459,-0.1485744,-0.15166062,-0.12451946,-0.14850819,-0.16015086,-0.1553517,-0.14857844,-0.19704957,-0.20616047,-0.12400002,-0.10460003,-0.11361031,-0.10256614,-0.14857157,-0.19495486,-0.14854932,-0.124448545,-0.14842999,-0.041086134,-0.12967405,-0.14857727,-0.2300741,-0.14855759,-0.10384405,-0.14726803,-0.0784167,-0.14844605,-0.12766197,-0.14846446,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1483315,-0.15165195,-0.12378413,-0.14843301,-0.1410757,-0.13984437,6.3886404,-0.14857957,-0.25777104,-0.12844054,-0.1484956,3.19427,-0.119081676,-0.14855252,-0.15173537,-0.15173689,-0.15173791,1.5763295,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14856568,-0.12470791,-0.11956477,-0.1485613,-0.151732,-0.20931396,-0.18224281,-0.14855295,-0.32474133,-0.14857782,-0.15174034,-0.15173936,-0.151739,-0.2185038,-0.14855221,-0.114121355,-0.14855519,-0.15172634,-0.1517322,-0.22984435,-0.14857206,-0.15171549,-0.08963354,-0.14847893,-0.1516955,-0.15171158,-0.15171292,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14856875,-0.12319561,-0.12504154,-0.14853585,-0.15174018,-0.15173975,-0.15173976,-0.15174022,-0.38518023,-0.11451449,-0.14854273,-0.15564899,-0.14443555,-0.16636807,-0.14857355,-0.15166922,-0.12993515,-0.047159404,-0.1431613,-0.14016809,-0.14106366,-0.14844216,-0.19987361,-0.1649412,-0.17166539,-0.14855343,-0.1517019,-0.12722544,-0.14610182,-0.2588673,-0.12486303,-0.1484627,6.1861286,6.6765757,5.081882,-0.16221203,2.7663095,-0.12432549,-0.1483436,-0.15165439,-0.1516988,-0.15172935,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14854336,-0.15169749,-0.104459345,-0.14823331,-0.17466888,-0.13176009,-0.1485501,-0.15109587,-0.10913184,-0.14840086,-0.05825615,-0.14326635,-0.17082691,-0.14849438,-0.18883844,-0.14857884,-0.31316653,-0.14856991,-0.16808087,-0.14331596,-0.14857185,-0.15173706,-0.25088155,-0.14857918,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14249381,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,3.745854,-0.12503543,-0.17755464,-0.0994983,-0.115196005,-0.14849551,-0.11662802,-0.19749595,4.407085,4.24804,2.511477,-0.14849567,-0.15156007,-0.12434345,-0.11230643,-0.063823454,-0.14843178,-0.11419349,-0.10007019,-0.24483351,-0.14857966,-0.15172946,-0.16344379,-0.1759062,-0.12524253,-0.14856629,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14826998,-0.15144518,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14854568,-0.1517342,-0.19487974,-0.23847799,-0.2432746,-0.12472907,-0.14839248,-0.15170804,-0.14520228,-0.2961179,-0.14857897,-0.19813283,-0.124948636,-0.14852059,-0.060104962,-0.15931924,-0.14857736,-0.2028091,2.3237689,-0.11816878,-0.14795661,-0.10060286,-0.14843525,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14857608,-0.15173642,-0.16221246,-0.22200036,-0.12510079,-0.2814266,-0.14858003,-0.1915083,-0.24371436,-0.16952515,-0.1485003,-0.13369927,-0.12557748,-0.14857322,-0.18106565,-0.1485798,-0.18642783,-0.14852792,-0.30462334,-0.14847785,-0.14691104,-0.13029914,-0.14856796,-0.15172514,-0.18915205,-0.12502867,-0.14857255,-0.10481856,-0.1650517,-0.14857051,-0.15173827,-0.15171155,-0.12465255,-0.14848371,-0.1517072,-0.15169884,-0.15170942,-0.15171692,-0.16505513,-0.17392421,-0.1485664,-0.1517317,-0.15172243,-0.15173216,-0.2025511,-0.15354379,-0.14723541,-0.14765374,-0.11499533,-0.10471026,-0.11893196,-0.14856973,-0.15166679,-0.124992065,-0.19501048,-0.14857689,-0.18738703,-0.11705899,-0.17429145,-0.14856806,-0.06652963,-0.14834549,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Atlantibacter|s__Atlantibacter_hermannii,-0.1004395,-0.12316422,-0.14828421,-0.15141481,-0.15141512,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14828905,-0.22850217,-0.3768707,-0.08556121,-0.14788547,-0.058144663,-0.1477328,-0.15135169,-0.19931981,-0.1978925,-0.124851495,-0.14825279,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,1.5204479,-0.14825842,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1482763,-0.12503314,-0.14828658,-0.22338755,-0.14828944,-0.29867563,-0.1482895,-0.29356226,-0.12436935,-0.14814138,-0.13691942,-0.14828372,-0.23188588,3.761867,-0.1296162,-0.12503937,0.74163014,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14820054,-0.040142577,-0.056944285,-0.14755559,-0.11274739,-0.13743341,-0.12492949,-0.14826763,-0.15141027,-0.1514149,-0.15141554,-0.27573854,-0.14825146,-0.12492973,-0.16243835,-0.12334165,-0.14074792,-0.1482543,-0.15887658,-0.14481027,-0.12501794,2.8168254,3.6986732,-0.14827709,-0.15139315,-0.1514049,-0.15134531,-0.120334074,-0.13700745,-0.08858878,-0.14827093,-0.19008024,-0.14828241,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14818332,-0.15114841,-0.10065024,-0.08152827,-0.09427856,-0.14823414,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14825214,-0.15140867,-0.17738779,-0.15176103,-0.14828542,-0.25953975,-0.17989698,-0.13525523,-0.14828247,-0.15095688,-0.17780018,-0.2009549,-0.1482643,-0.09015879,-0.14798003,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,2.9684196,-0.14820912,3.2945933,-0.14765015,-0.15064746,-0.18733518,-0.1480375,-0.12492335,-0.12334781,-0.14100276,-0.14824097,-0.114095174,-0.25318068,1.6297196,-0.12423004,-0.10945694,-0.14823169,-0.09238048,-0.20963459,-0.14828268,-0.15133573,-0.12448159,-0.14821124,6.4814396,2.1147592,-0.1482872,5.566097,5.2300005,-0.1239277,5.2031956,-0.11361031,-0.10256614,-0.14827947,-0.19495486,-0.14825685,-0.12441611,-0.14812317,-0.041086134,-0.12967405,-0.14828601,-0.2300741,-0.14826554,-0.10384405,-0.14687131,-0.0784167,-0.14814317,-0.12766197,-0.14816174,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14801614,-0.15131828,-0.12378413,-0.14814752,-0.1410757,-0.13984437,-0.18093297,-0.14828841,-0.25777104,-0.12844054,-0.14820144,-0.13462572,-0.119081676,-0.14825821,-0.15141079,-0.15141244,-0.15141357,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14827389,-0.12467282,-0.11956477,-0.14826813,-0.15140715,-0.20931396,-0.18224281,-0.14826117,3.8109272,-0.14828648,-0.15141624,-0.15141515,-0.15141477,-0.2185038,-0.14826044,-0.114121355,-0.14826229,-0.15140155,-0.15140736,-0.22984435,-0.14828004,-0.15139157,-0.08963354,-0.14817888,-0.15136611,-0.15138507,-0.15138552,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14827624,-0.12319561,-0.12499106,-0.14824146,-0.15141606,-0.15141562,-0.15141562,-0.15141611,-0.38518023,-0.11451449,-0.14824805,-0.15564899,-0.14443555,-0.16636807,-0.14828196,-0.15134257,-0.12993515,-0.047159404,-0.14250147,-0.14016809,-0.14106366,-0.14813806,-0.19987361,-0.1649412,-0.17166539,-0.14825949,-0.15137286,-0.12722544,-0.14610182,-0.2588673,-0.124813154,-0.1481598,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.124294296,-0.14803348,-0.15132156,-0.15137023,-0.1514041,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14824924,-0.15136823,-0.104459345,-0.14798078,-0.17466888,-0.13176009,-0.14825524,-0.15109587,-0.10913184,-0.1480948,-0.05825615,-0.14326635,-0.17082691,-0.14819548,-0.18883844,-0.14828767,-0.31316653,-0.14827846,-0.16808087,-0.14331596,-0.14827994,-0.15141274,-0.25088155,-0.14828804,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14175713,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12498533,-0.17755464,-0.0994983,-0.115196005,-0.14819643,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14819473,-0.15121782,-0.12434345,-0.11230643,-0.063823454,-0.14812669,-0.11419349,-0.10007019,-0.24483351,-0.14828853,-0.15140516,-0.16344379,-0.1759062,-0.12524253,-0.14827365,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14794609,-0.15109144,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14825188,-0.15140948,-0.19487974,-0.23847799,-0.2432746,-0.12466637,-0.14808293,-0.15138108,-0.14520228,-0.2961179,-0.14828777,-0.19813283,-0.12489702,-0.14822453,-0.060104962,-0.15931924,-0.14828607,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14813188,-0.13614628,-0.20725825,-0.17393659,-0.125103,2.3223908,-0.15690626,-0.14828467,-0.15141192,-0.16221246,-0.22200036,-0.1250544,-0.2814266,-0.14828897,-0.1915083,-0.24371436,-0.16952515,-0.14820883,-0.13369927,-0.12557748,-0.14828154,-0.18106565,-0.1482887,-0.18642783,-0.14823571,-0.30462334,-0.1481788,1.6907746,-0.13029914,-0.1482757,-0.15139937,-0.18915205,-0.12497647,-0.14828068,-0.10481856,-0.1650517,-0.14827871,-0.15141398,-0.15138727,-0.12460733,-0.14818239,-0.15138057,-0.15137097,-0.15138285,-0.15139055,-0.16505513,-0.17392421,-0.14827417,-0.15140668,-0.15139663,-0.15140717,-0.2025511,-0.15354379,-0.14723541,-0.14729951,-0.11499533,-0.10471026,-0.11893196,-0.14827769,-0.15134174,-0.12493657,-0.19501048,-0.1482856,-0.18738703,-0.11705899,-0.17429145,-0.14827698,-0.06652963,-0.14803132,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
