#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis,-0.1004395,-0.12316422,-0.14975142,-0.15293519,-0.15293545,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14975591,-0.22850217,-0.3768707,-0.08556121,-0.1493687,-0.058144663,-0.14924887,-0.15287691,-0.19931981,-0.1978925,-0.12591973,-0.1497227,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14972752,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14974338,-0.1261051,-0.14975365,-0.22338755,-0.14975625,-0.29867563,-0.14975631,-0.29356226,-0.1254248,-0.14961791,-0.13691942,-0.14975108,-0.23188588,-0.24781659,-0.1296162,-0.12611088,2.4401255,-0.18279888,0.7462789,4.340953,5.213597,-0.27511892,-0.11894142,-0.14967445,-0.040142577,-0.056944285,-0.14907932,-0.11274739,-0.13743341,-0.12599829,-0.14973596,-0.15293105,-0.15293525,-0.15293585,3.511548,-0.14971888,-0.12600067,-0.16243835,-0.12334165,-0.14074792,-0.14972425,-0.15887658,-0.14481027,-0.12608969,-0.18691605,-0.14998752,-0.14974496,-0.15291536,-0.15292592,-0.15286349,-0.120334074,-0.13700745,-0.08858878,-0.14973938,-0.19008024,-0.14974986,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14965943,-0.15263283,-0.10065024,-0.08152827,-0.09427856,-0.14970575,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1497217,-0.15292951,-0.17738779,-0.15176103,-0.14975256,-0.25953975,-0.17989698,-0.13525523,-0.1497499,-0.15095688,-0.17780018,-0.2009549,-0.1497307,-0.09015879,-0.14947397,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14968294,-0.07092635,-0.14916116,-0.15221615,-0.18733518,-0.14951304,-0.12598296,-0.12334781,-0.14100276,-0.14971206,-0.114095174,-0.25318068,-0.26654312,-0.12522998,-0.10945694,-0.14970368,-0.09238048,-0.20963459,-0.14975011,-0.1528576,-0.12549481,-0.14968342,-0.16015086,-0.1553517,-0.14975421,-0.19704957,-0.20616047,-0.124937885,-0.10460003,-0.11361031,-0.10256614,-0.14974725,-0.19495486,-0.14972469,-0.12541403,-0.14960356,-0.041086134,-0.12967405,-0.14975306,-0.2300741,-0.1497334,-0.10384405,-0.14842024,-0.0784167,-0.14962071,-0.12766197,-0.14963919,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14950421,-0.15284707,-0.12378413,-0.14960283,-0.1410757,-0.13984437,-0.18093297,-0.14975533,-0.25777104,-0.12844054,-0.14967033,-0.13462572,-0.119081676,-0.14972797,-0.15293148,-0.15293303,-0.15293406,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1497415,-0.12569612,-0.11956477,-0.14973691,-0.15292811,-0.20931396,-0.18224281,-0.14972866,4.1325436,-0.14975356,-0.15293649,-0.15293549,-0.15293515,3.2915459,-0.14972793,-0.114121355,-0.149731,-0.15292257,-0.15292832,-0.22984435,-0.14974773,-0.15291184,-0.08963354,-0.14965403,-0.15289117,-0.1529077,-0.15290874,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14974438,-0.12319561,-0.12606415,-0.1497117,-0.15293634,-0.1529359,-0.15293589,-0.15293637,-0.38518023,-0.11451449,-0.14971834,-0.15564899,-0.14443555,-0.16636807,-0.14974931,-0.15286614,-0.12993515,-0.047159404,-0.14434956,-0.14016809,-0.14106366,-0.14961748,-0.19987361,-0.1649412,-0.17166539,-0.14972898,-0.15289754,-0.12722544,-0.14610182,-0.2588673,-0.12586394,-0.14963675,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.125287,-0.14951727,-0.15284976,-0.15289456,-0.15292539,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14971906,-0.15289307,-0.104459345,-0.14937037,-0.17466888,-0.13176009,-0.1497255,-0.15109587,-0.10913184,-0.14957388,-0.05825615,-0.14326635,-0.17082691,-0.14966989,-0.18883844,-0.1497546,-0.31316653,-0.14974582,-0.16808087,-0.14331596,-0.14974755,-0.15293321,-0.25088155,-0.14975494,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1436812,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1260567,-0.17755464,-0.0994983,-0.115196005,-0.14967078,1.2453085,2.6771739,-0.14526704,-0.12781724,-0.096878245,-0.14967029,-0.15275423,-0.12434345,-0.11230643,-0.063823454,-0.14960572,-0.11419349,-0.10007019,-0.24483351,-0.14975542,-0.1529257,-0.16344379,-0.1759062,-0.12524253,-0.14974193,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14944214,-0.15263818,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14972144,-0.15293032,-0.19487974,-0.23847799,-0.2432746,-0.1257403,-0.14956646,-0.1529041,-0.14520228,-0.2961179,-0.14975473,-0.19813283,-0.1259618,-0.14969595,-0.060104962,-0.15931924,-0.14975314,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1496104,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14975184,-0.15293255,-0.16221246,-0.22200036,-0.12612507,-0.2814266,-0.1497558,-0.1915083,-0.24371436,-0.16952515,-0.14967564,-0.13369927,-0.12557748,-0.14974898,-0.18106565,-0.14975557,-0.18642783,-0.14970386,-0.30462334,-0.14965372,-0.14691104,-0.13029914,-0.14974368,-0.1529212,-0.18915205,-0.12604965,-0.14974824,-0.10481856,-0.1650517,-0.1497463,-0.15293442,-0.15290788,-0.12565008,-0.14965835,-0.15290332,-0.15289482,-0.15290552,-0.15291286,-0.16505513,3.0826416,-0.14974213,-0.15292779,-0.15291852,-0.15292826,-0.2025511,-0.15354379,-0.14723541,-0.14883265,-0.11499533,-0.10471026,-0.11893196,-0.14974543,-0.15286316,-0.12601084,-0.19501048,-0.14975268,-0.18738703,-0.11705899,-0.17429145,-0.1497438,-0.06652963,-0.14951684,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella|s__Raoultella_ornithinolytica,-0.1004395,-0.12316422,-0.15087414,-0.15400924,-0.15400952,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15087877,-0.22850217,-0.3768707,-0.08556121,-0.15048257,-0.058144663,-0.15034464,-0.1539489,-0.19931981,-0.1978925,-0.12739031,-0.15084407,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15084943,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15086591,-0.12758839,-0.1508764,-0.22338755,-0.15087911,-0.29867563,-0.15087919,-0.29356226,-0.12686385,-0.1507371,-0.13691942,-0.15087369,-0.23188588,-0.24781659,-0.1296162,-0.12759484,4.3807344,4.966606,-0.25087595,3.0751514,-0.28621647,-0.27511892,-0.11894142,-0.15079364,-0.040142577,-0.056944285,-0.15017879,-0.11274739,-0.13743341,-0.12747443,-0.15085825,-0.15400489,-0.15400931,-0.15400992,-0.27573854,-0.15084048,-0.1274783,-0.16243835,-0.12334165,-0.14074792,-0.15084559,-0.15887658,-0.14481027,-0.12757227,-0.18691605,-0.14998752,-0.15086731,-0.15398854,-0.15399973,-0.1539372,-0.120334074,-0.13700745,-0.08858878,-0.15086146,-0.19008024,-0.15087244,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15077743,-0.15370494,-0.10065024,-0.08152827,-0.09427856,-0.15082614,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15084347,-0.1540033,-0.17738779,-0.15176103,-0.1508753,-0.25953975,-0.17989698,-0.13525523,-0.15087247,-0.15095688,-0.17780018,-0.2009549,-0.15085356,-0.09015879,-0.1505821,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,5.6720595,-0.15080208,4.2363553,-0.15026209,-0.15327503,-0.18733518,-0.15063453,-0.12745938,-0.12334781,-0.14100276,-0.15083286,-0.114095174,5.256748,-0.26654312,-0.12664306,-0.10945694,-0.15082389,-0.09238048,-0.20963459,-0.1508727,-0.15393184,-0.12694371,-0.1508041,-0.16015086,-0.1553517,-0.150877,-0.19704957,-0.20616047,-0.126352,-0.10460003,-0.11361031,-0.10256614,-0.15086964,-0.19495486,-0.1508463,-0.12684958,-0.15071937,-0.041086134,-0.12967405,-0.15087587,-0.2300741,-0.15085542,-0.10384405,-0.14949611,-0.0784167,-0.15073861,-0.12766197,-0.15075666,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15061498,-0.15391666,-0.12378413,-0.1507282,-0.1410757,-0.13984437,-0.18093297,-0.15087816,-0.25777104,-0.12844054,-0.15079018,-0.13462572,-0.119081676,-0.15084928,-0.15400538,-0.15400697,-0.15400806,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15086398,-0.12715675,-0.11956477,-0.15085879,-0.15400189,-0.20931396,-0.18224281,-0.15085107,-0.32474133,-0.15087631,-0.1540106,-0.15400955,-0.15400918,-0.2185038,-0.15085049,-0.114121355,-0.15085322,-0.15399647,-0.15400213,-0.22984435,-0.15087014,-0.15398613,-0.08963354,-0.15077311,-0.1539627,-0.15398082,-0.15398124,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15086657,-0.12319561,-0.1275459,-0.15083334,-0.15401043,-0.15400998,-0.15401,-0.15401047,-0.38518023,-0.11451449,-0.1508396,-0.15564899,-0.14443555,-0.16636807,-0.15087198,-0.15393907,-0.12993515,-0.047159404,-0.14535442,-0.14016809,-0.14106366,-0.15073472,-0.19987361,-0.1649412,-0.17166539,-0.15085053,-0.1539692,-0.12722544,-0.14610182,-0.2588673,-0.12733005,-0.15075389,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12669377,-0.15063213,-0.15391979,-0.15396659,-0.15399897,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15084065,-0.15396456,-0.104459345,-0.15047184,-0.17466888,-0.13176009,-0.15084651,-0.15109587,-0.10913184,-0.15068981,-0.05825615,-0.14326635,-0.17082691,-0.15078935,-0.18883844,-0.15087745,-0.31316653,-0.15086856,-0.16808087,-0.14331596,-0.15087005,-0.15400726,-0.25088155,-0.1508778,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14464054,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12753703,-0.17755464,-0.0994983,-0.115196005,-0.1507901,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1507884,-0.15381953,-0.12434345,-0.11230643,5.125643,-0.1507221,-0.11419349,-0.10007019,-0.24483351,-0.15087825,-0.15399967,4.321009,3.0775058,2.3742006,-0.15086408,-0.0782174,2.3235652,-0.18185812,-0.09859173,-0.11065883,-0.15054937,-0.15369871,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15084323,-0.15400414,-0.19487974,-0.23847799,-0.2432746,-0.12719649,-0.15068075,-0.153977,-0.14520228,-0.2961179,-0.15087755,-0.19813283,-0.12743618,-0.15081671,-0.060104962,-0.15931924,-0.15087593,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.150728,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15087457,-0.15400645,-0.16221246,-0.22200036,-0.12760974,-0.2814266,-0.15087867,-0.1915083,-0.24371436,-0.16952515,-0.15079775,-0.13369927,-0.12557748,-0.1508716,-0.18106565,-0.15087843,-0.18642783,-0.15082625,-0.30462334,-0.1507735,3.0386722,-0.13029914,-0.150866,-0.15399453,-0.18915205,-0.12752908,-0.15087074,-0.10481856,-0.1650517,-0.1508689,-0.15400845,-0.15398157,-0.12709185,-0.15077642,-0.15397646,-0.15396725,-0.15397868,-0.15398598,-0.16505513,-0.17392421,-0.15086453,-0.15400143,-0.15399188,-0.15400195,-0.2025511,-0.15354379,-0.14723541,-0.14993341,-0.11499533,-0.10471026,-0.11893196,-0.15086786,-0.1539365,-0.12748778,-0.19501048,-0.15087545,-0.18738703,-0.11705899,-0.17429145,-0.15086645,-0.06652963,-0.1506295,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Phytobacter|s__Phytobacter_diazotrophicus,-0.1004395,-0.12316422,-0.14572978,-0.14886887,-0.1488691,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14573407,-0.22850217,-0.3768707,-0.08556121,-0.14537576,-0.058144663,-0.14526278,-0.14881352,-0.19931981,-0.1978925,-0.122252464,-0.14570276,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,3.8144689,-0.14570697,3.714486,0.9993661,-0.18249588,-0.28454733,-0.14572218,-0.12241638,-0.14573193,2.8438118,-0.1457344,-0.29867563,-0.14573444,-0.29356226,-0.12182042,-0.14560214,-0.13691942,-0.14572951,-0.23188588,-0.24781659,-0.1296162,-0.12242153,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14565736,-0.040142577,-0.056944285,-0.14508787,-0.11274739,-0.13743341,-0.122320846,-0.14571495,-0.14886497,-0.1488689,-0.14886948,-0.27573854,-0.14569859,-0.122322336,-0.16243835,-0.12334165,-0.14074792,-0.14570414,-0.15887658,-0.14481027,-0.122403085,-0.18691605,-0.14998752,-0.14572372,-0.14885008,-0.14885998,-0.14880025,-0.120334074,-0.13700745,-0.08858878,-0.14571849,-0.19008024,-0.14572835,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14564323,-0.14859046,-0.10065024,-0.08152827,-0.09427856,-0.14568692,-0.11960925,6.5323844,-0.16982608,-0.1185138,-0.14570138,-0.14886352,-0.17738779,-0.15176103,-0.14573087,-0.25953975,-0.17989698,-0.13525523,-0.14572841,-0.15095688,-0.17780018,-0.2009549,-0.14570963,-0.09015879,-0.14547017,-0.12151222,-0.121854745,3.6149278,1.7616173,-0.13908121,-0.16057305,-0.14566554,-0.07092635,-0.14517471,-0.148175,-0.18733518,-0.14549829,-0.122311644,-0.12334781,-0.14100276,-0.14569268,-0.114095174,5.4263716,-0.26654312,-0.12165652,-0.10945694,-0.14568493,-0.09238048,-0.20963459,-0.14572862,-0.14879268,-0.12188618,-0.14566532,-0.16015086,-0.1553517,-0.14573246,-0.19704957,-0.20616047,-0.12140036,-0.10460003,-0.11361031,-0.10256614,-0.14572595,-0.19495486,-0.14570451,-0.12182054,-0.1455915,-0.041086134,-0.12967405,-0.1457313,-0.2300741,-0.14571244,-0.10384405,-0.14447984,-0.0784167,-0.14560616,-0.12766197,-0.1456241,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14549774,-0.14878623,-0.12378413,-0.14559114,-0.1410757,-0.13984437,-0.18093297,-0.1457335,-0.25777104,-0.12844054,-0.14565268,-0.13462572,-0.119081676,-0.14570794,-0.14886534,-0.1488668,-0.14886777,-0.19755594,-0.25103784,1.8727697,3.7651994,-0.24831252,-0.20506537,-0.22091979,-0.14572012,-0.12206314,-0.11956477,-0.1457162,-0.14886214,-0.20931396,-0.18224281,-0.14570794,0.88952446,-0.14573187,-0.14887011,-0.14886916,-0.14886883,-0.2185038,-0.14570709,-0.114121355,-0.14571013,-0.14885657,-0.14886233,-0.22984435,-0.14572643,-0.14884616,-0.08963354,-0.14563751,-0.14882767,-0.1488426,-0.14884415,-0.13302092,-0.1051107,6.3051696,4.135257,3.5440419,1.1494064,-0.14613561,-0.14572331,-0.12319561,-0.12237864,-0.14569157,-0.14886993,-0.14886951,-0.14886953,-0.14886999,-0.38518023,-0.11451449,-0.14569843,-0.15564899,-0.14443555,-0.16636807,-0.14572775,-0.14880142,3.9262815,-0.047159404,-0.14052573,-0.14016809,-0.14106366,-0.14560246,-0.19987361,-0.1649412,-0.17166539,-0.14570871,-0.14883381,-0.12722544,-0.14610182,-0.2588673,-0.12220918,-0.1456225,0.95030266,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12170071,-0.14550805,-0.14878842,-0.14883065,-0.14885965,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14569888,-0.14882958,-0.104459345,-0.14538762,-0.17466888,-0.13176009,-0.14570567,-0.15109587,-0.10913184,-0.14556313,-0.05825615,-0.14326635,-0.17082691,-0.14565226,-0.18883844,-0.1457328,-0.31316653,-0.14572415,-0.16808087,-0.14331596,-0.14572619,-0.14886692,-0.25088155,-0.14573312,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13989297,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.122372925,-0.17755464,-0.0994983,-0.115196005,-0.14565343,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14565411,-0.14869875,-0.12434345,-0.11230643,-0.063823454,-0.1455929,-0.11419349,-0.10007019,2.0138195,-0.1457336,-0.14885956,-0.16344379,-0.1759062,-0.12524253,-0.14572093,-0.0782174,2.444408,-0.18185812,-0.09859173,-0.11065883,-0.1454395,-0.1485894,-0.083404,-0.1213824,-0.13072303,-0.13855581,4.400823,-0.14570105,-0.14886425,-0.19487974,-0.23847799,-0.2432746,-0.12208459,-0.14555556,-0.14883924,-0.14520228,-0.2961179,-0.14573297,-0.19813283,-0.12229061,-0.14567718,-0.060104962,-0.15931924,-0.1457314,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14559567,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1457302,-0.14886636,-0.16221246,-0.22200036,-0.12243459,-0.2814266,-0.14573395,-0.1915083,-0.24371436,-0.16952515,-0.1456568,-0.13369927,-0.12557748,-0.14572746,-0.18106565,-0.14573374,-0.18642783,-0.14568357,-0.30462334,-0.14563605,-0.14691104,-0.13029914,-0.14572248,-0.14885567,-0.18915205,-0.12236662,-0.14572686,-0.10481856,-0.1650517,-0.14572483,-0.14886811,-0.14884219,-0.12200934,-0.14564252,-0.14883834,-0.14883053,-0.14884052,-0.14884782,-0.16505513,-0.17392421,-0.14572091,-0.14886189,-0.148853,-0.14886232,-0.2025511,-0.15354379,-0.14723541,-0.14484383,-0.11499533,-0.10471026,-0.11893196,-0.14572415,-0.14879915,-0.122332186,-0.19501048,-0.14573093,-0.18738703,-0.11705899,-0.17429145,-0.14572239,-0.06652963,-0.14551115,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_braakii,2.4825375,-0.12316422,-0.14484781,-0.14793462,-0.14793488,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14485261,-0.22850217,-0.3768707,-0.08556121,-0.14445189,-0.058144663,-0.14432399,-0.14787263,-0.19931981,-0.1978925,-0.121738076,-0.1448175,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14482221,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14483923,-0.121922925,-0.14485022,-0.22338755,-0.144853,-0.29867563,-0.14485306,-0.29356226,-0.121237874,-0.14470458,-0.13691942,-0.14484751,-0.23188588,3.4274008,-0.1296162,-0.12192878,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1447666,-0.040142577,-0.056944285,-0.14412814,-0.11274739,-0.13743341,-0.12181548,-0.14483121,-0.14793023,-0.14793468,-0.1479353,-0.27573854,-0.14481293,-0.121816635,-0.16243835,-0.12334165,-0.14074792,-0.14481904,-0.15887658,-0.14481027,-0.12190786,-0.18691605,-0.14998752,-0.14484102,-0.14791355,-0.14792466,-0.14785801,-0.120334074,-0.13700745,-0.08858878,-0.14483511,-0.19008024,-0.14484622,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14475068,-0.14762372,-0.10065024,-0.08152827,-0.09427856,-0.14479971,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.144816,-0.14792863,-0.17738779,-0.15176103,-0.14484903,-0.25953975,0.699833,-0.13525523,-0.14484628,-0.15095688,-0.17780018,-0.2009549,-0.14482525,-0.09015879,-0.14455646,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14477575,-0.07092635,-0.14422607,-0.14715765,-0.18733518,-0.14458928,-0.12180293,-0.12334781,-0.14100276,-0.1448062,-0.114095174,-0.25318068,-0.26654312,-0.12106782,-0.10945694,-0.14479747,-0.09238048,-0.20963459,-0.1448465,-0.14784905,-0.12132414,-0.1447757,-0.16015086,-0.1553517,-0.14485079,-0.19704957,-0.20616047,-0.120765835,-0.10460003,-0.11361031,-0.10256614,-0.1448435,-0.19495486,-0.14481944,-0.12124413,-0.14469281,-0.041086134,-0.12967405,-0.14484951,-0.2300741,-0.14482825,-0.10384405,-0.14345378,-0.0784167,-0.14470953,-0.12766197,-0.14472927,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14458755,-0.14784192,-0.12378413,-0.1446932,-0.1410757,-0.13984437,-0.18093297,-0.14485198,-0.25777104,-0.12844054,-0.14476125,2.3492851,-0.119081676,-0.14482328,-0.14793068,-0.1479323,-0.1479334,2.6329463,-0.25103784,-0.20219928,-0.19465852,4.9373336,-0.20506537,-0.22091979,-0.14483702,-0.12152441,-0.11956477,-0.14483258,-0.14792708,-0.20931396,-0.18224281,-0.14482325,4.423543,-0.14485013,-0.14793599,-0.14793494,-0.14793459,-0.2185038,-0.14482255,-0.114121355,-0.14482582,-0.14792085,-0.1479273,6.590518,-0.14484404,-0.14790922,-0.08963354,-0.14474446,-0.14788836,-0.14790517,-0.14790687,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14484054,-0.12319561,-0.121880375,-0.14480501,-0.14793581,-0.14793536,-0.14793536,-0.14793587,-0.38518023,-0.11451449,-0.14481264,-0.15564899,-0.14443555,-0.16636807,-0.14484555,-0.147859,4.355516,9.024307,-0.1390214,1.2708105,4.6033134,-0.14470503,1.4975204,-0.1649412,4.9407363,-0.14482415,-0.14789522,-0.12722544,-0.14610182,-0.2588673,-0.121691234,-0.14472747,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12111568,-0.14459974,-0.14784437,-0.14789176,-0.14792427,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14481318,-0.14789054,-0.104459345,-0.14446326,0.5790246,-0.13176009,-0.1448207,-0.15109587,-0.10913184,-0.14466095,-0.05825615,-0.14326635,5.1259365,-0.14476085,-0.18883844,-0.14485121,-0.31316653,-0.14484158,-0.16808087,-0.14331596,-0.14484379,-0.14793247,-0.25088155,-0.14485157,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13830882,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.121873945,-0.17755464,-0.0994983,-0.115196005,-0.14476219,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14476284,-0.14774379,-0.12434345,-0.11230643,-0.063823454,-0.1446945,-0.11419349,-0.10007019,1.8262209,-0.1448521,-0.14792417,-0.16344379,-0.1759062,-0.12524253,-0.14483786,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14452213,-0.14762114,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14481562,-0.14792943,2.7332253,-0.23847799,-0.2432746,-0.12154791,-0.14465237,-0.14790143,-0.14520228,-0.2961179,-0.14485139,-0.19813283,-0.12178176,-0.14478885,-0.060104962,-0.15931924,-0.14484963,5.280604,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14469746,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14484829,-0.14793181,-0.16221246,-0.22200036,-0.121943474,3.081894,-0.14485249,-0.1915083,4.5233274,4.52136,-0.14476581,-0.13369927,-0.12557748,-0.14484519,-0.18106565,-0.14485227,-0.18642783,-0.14479598,-0.30462334,-0.14474276,-0.14691104,-0.13029914,-0.14483961,-0.1479198,-0.18915205,-0.12186687,-0.14484452,-0.10481856,-0.1650517,-0.14484227,-0.14793378,-0.14790477,-0.121469185,-0.14474988,-0.14790043,-0.14789161,-0.14790285,-0.14791104,-0.16505513,-0.17392421,-0.14483789,-0.14792678,-0.14791682,-0.14792728,-0.2025511,-0.15354379,-0.14723541,-0.14385536,-0.11499533,-0.10471026,-0.11893196,-0.14484149,-0.14785649,-0.12182838,-0.19501048,-0.14484909,-0.18738703,-0.11705899,-0.17429145,-0.14483956,-0.06652963,-0.14460284,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
