#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_subflava,-0.1004395,-0.12316422,-0.14326087,-0.14628097,-0.14628115,1.3334402,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14326355,-0.22850217,-0.3768707,-0.08556121,-0.14302063,-0.058144663,-0.14294316,-0.14624542,1.6507494,-0.1978925,-0.12069978,-0.14324293,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14324635,-0.15142563,-0.10844302,1.6273363,1.0744929,-0.1432558,-0.12082746,-0.14326215,-0.22338755,-0.14326377,-0.29867563,-0.14326382,0.9859039,-0.12036885,-0.14318106,3.2387888,-0.14326052,1.9784926,-0.24781659,-0.1296162,-0.12083195,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.143213,-0.040142577,-0.056944285,-0.14285877,-0.11274739,-0.13743341,-0.12075664,-0.14325172,-0.14627841,-0.14628103,-0.14628138,-0.27573854,-0.14324021,-0.12075885,-0.16243835,-0.12334165,-0.14074792,-0.14324407,-0.15887658,-0.14481027,-0.1208173,-0.18691605,-0.14998752,-0.1432568,-0.14626884,-0.14627549,-0.14623551,-0.120334074,-0.13700745,-0.08858878,-0.14325339,-0.19008024,-0.14325982,3.3111885,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14320388,-0.14608416,-0.10065024,-0.08152827,-0.09427856,-0.14323229,2.2518864,-0.15027548,-0.16982608,-0.1185138,-0.14324284,-0.14627746,-0.17738779,-0.15176103,-0.14326154,0.99724466,-0.17989698,-0.13525523,-0.14325985,-0.15095688,-0.17780018,4.353135,-0.1432483,-0.09015879,-0.14308736,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14321794,-0.07092635,-0.14289576,-0.14586143,-0.18733518,-0.14312154,-0.12074853,-0.12334781,-0.14100276,-0.14323655,-0.114095174,-0.25318068,-0.26654312,-0.12019013,-0.10945694,-0.14323106,-0.09238048,-0.20963459,-0.14325997,-0.14623375,-0.120398775,-0.14321925,-0.16015086,-0.1553517,-0.1432625,4.519915,-0.20616047,-0.1199965,-0.10460003,-0.11361031,-0.10256614,-0.14325812,-0.19495486,-0.14324327,-0.12032872,-0.14316809,-0.041086134,-0.12967405,-0.14326191,-0.2300741,-0.14324896,-0.10384405,-0.14242908,-0.0784167,-0.14317998,4.6805096,-0.14319146,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14310774,-0.14622606,1.7970337,-0.14316592,-0.1410757,-0.13984437,-0.18093297,-0.14326319,-0.25777104,-0.12844054,-0.14320767,-0.13462572,-0.119081676,-0.143246,-0.14627872,-0.14627965,-0.14628029,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14325473,-0.120544896,-0.11956477,-0.14325166,-0.14627667,-0.20931396,-0.18224281,-0.14324674,-0.32474133,-0.14326212,-0.14628178,-0.14628115,-0.14628094,2.1485035,-0.14324562,-0.114121355,-0.14324869,-0.14627373,-0.14627677,1.8680478,-0.14325841,-0.14626649,-0.08963354,-0.14320128,-0.14625329,-0.14626451,-0.14626436,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14325626,-0.12319561,-0.120801814,-0.1432375,-0.14628167,-0.14628142,-0.1462814,-0.1462817,-0.38518023,-0.11451449,-0.14324065,-0.15564899,-0.14443555,-0.16636807,-0.14325964,-0.14623986,-0.12993515,-0.047159404,-0.1401021,-0.14016809,-0.14106366,-0.14317974,-0.19987361,-0.1649412,-0.17166539,-0.14324692,-0.14625709,-0.12722544,-0.14610182,-0.2588673,-0.12065305,-0.14318919,-0.09132757,-0.12832497,-0.13684332,-0.16221203,2.594907,-0.1201915,-0.14311683,-0.14622806,-0.14625566,-0.1462749,2.0389748,-0.19795567,-0.15106063,-0.07294749,3.8617053,-0.14324145,-0.14625418,-0.104459345,-0.14297767,-0.17466888,-0.13176009,-0.14324436,-0.15109587,-0.10913184,-0.14315002,-0.05825615,-0.14326635,-0.17082691,-0.14321153,-0.18883844,-0.1432628,-0.31316653,-0.14325774,-0.16808087,-0.14331596,-0.14325842,-0.14627984,-0.25088155,-0.14326301,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13968748,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,0.86781037,-0.12716047,-0.11335766,-0.18846886,-0.12079503,-0.17755464,-0.0994983,-0.115196005,-0.14321156,-0.11662802,4.4204984,-0.14526704,-0.12781724,-0.096878245,-0.14320952,-0.14616841,-0.12434345,-0.11230643,-0.063823454,-0.14317036,-0.11419349,2.0344203,2.8207963,-0.14326325,-0.14627495,-0.16344379,-0.1759062,-0.12524253,-0.1432549,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14306824,-0.1460973,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14324299,-0.14627796,-0.19487974,-0.23847799,-0.2432746,-0.120564125,-0.14314662,-0.14626214,-0.14520228,-0.2961179,-0.14326283,-0.19813283,-0.12072767,-0.14322713,-0.060104962,-0.15931924,-0.14326191,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1431756,-0.13614628,2.579872,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1432611,-0.14627932,-0.16221246,-0.22200036,-0.12084095,-0.2814266,-0.14326349,-0.1915083,-0.24371436,-0.16952515,-0.14321294,-0.13369927,-0.12557748,-0.14325939,-0.18106565,-0.14326334,-0.18642783,-0.14323227,-0.30462334,-0.14320299,-0.14691104,-0.13029914,-0.14325608,-0.14627229,-0.18915205,-0.12078963,-0.14325877,-0.10481856,-0.1650517,-0.14325786,-0.14628051,-0.1462636,-0.120481744,-0.14320299,-0.14626202,-0.14625646,-0.14626324,-0.14626709,2.7335978,-0.17392421,-0.1432553,-0.14627638,-0.14627087,-0.14627667,-0.2025511,-0.15354379,-0.14723541,-0.14272377,-0.11499533,-0.10471026,-0.11893196,-0.14325714,-0.14623587,-0.12076393,-0.19501048,-0.14326166,-0.18738703,-0.11705899,-0.17429145,-0.14325511,-0.06652963,-0.1431139,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_roggenkampii,-0.1004395,-0.12316422,-0.14458446,-0.14766102,-0.14766127,3.5070674,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14458881,-0.22850217,2.0638134,-0.08556121,-0.1442241,-0.058144663,-0.14410351,-0.14760482,-0.19931981,-0.1978925,-0.12156581,-0.14455679,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,4.878572,-0.14456126,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14457674,-0.121735126,-0.14458664,-0.22338755,-0.14458914,-0.29867563,-0.1445892,-0.29356226,-0.12110869,-0.1444552,-0.13691942,-0.14458415,-0.23188588,-0.24781659,-0.1296162,-0.121740535,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14451054,-0.040142577,-0.056944285,-0.14393291,-0.11274739,-0.13743341,-0.12163721,-0.1445695,-0.147657,-0.14766106,-0.14766166,-0.27573854,-0.14455321,-0.121638425,-0.16243835,-0.12334165,-0.14074792,-0.14455819,-0.15887658,-0.14481027,-0.12172124,-0.18691605,-0.14998752,-0.14457825,-0.14764185,-0.14765203,-0.1475923,-0.120334074,-0.13700745,-0.08858878,-0.14457285,-0.19008024,-0.14458299,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14449576,-0.14737973,-0.10065024,-0.08152827,-0.09427856,-0.14454052,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14455569,-0.14765555,-0.17738779,-0.15176103,-0.14458555,-0.25953975,-0.17989698,-0.13525523,-0.14458302,-0.15095688,-0.17780018,-0.2009549,-0.14456448,-0.09015879,-0.14431798,-0.12151222,3.4725623,2.2784572,-0.21433522,-0.13908121,-0.16057305,-0.14451858,7.933887,-0.14401886,-0.14696252,-0.18733518,-0.14435343,-0.12162633,-0.12334781,3.6331768,-0.1445465,-0.114095174,-0.25318068,7.353838,-0.12095525,-0.10945694,-0.14453845,-0.09238048,-0.20963459,-0.14458323,-0.14758483,-0.12119359,-0.14451914,-0.16015086,-0.1553517,-0.14458716,5.3432817,7.258574,-0.1206857,-0.10460003,-0.11361031,-0.10256614,-0.14458045,-0.19495486,-0.1445587,-0.12111907,-0.14444268,-0.041086134,-0.12967405,-0.14458603,-0.2300741,-0.14456679,-0.10384405,-0.14331692,-0.0784167,-0.14445898,-0.12766197,-0.14447641,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14434728,-0.14757629,-0.12378413,-0.14444539,-0.1410757,-0.13984437,-0.18093297,-0.14458825,-0.25777104,-0.12844054,-0.14450638,1.189038,-0.119081676,-0.14456195,-0.14765742,-0.14765891,-0.14765993,-0.19755594,4.316538,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14457479,-0.12137448,-0.11956477,-0.14457047,-0.14765416,-0.20931396,-0.18224281,-0.14456251,3.9105442,-0.14458655,-0.14766228,-0.1476613,-0.14766097,-0.2185038,-0.14456205,4.3560834,-0.14456469,-0.14764872,-0.14765438,-0.22984435,-0.14458096,-0.14763877,-0.08963354,-0.14449075,-0.14761862,-0.14763436,-0.14763555,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14457771,-0.12319561,-0.121696435,-0.14454588,-0.14766212,-0.14766169,-0.1476617,-0.14766215,-0.38518023,-0.11451449,-0.14455247,1.6910658,-0.14443555,-0.16636807,-0.14458242,-0.14759344,-0.12993515,-0.047159404,-0.13933793,-0.14016809,-0.14106366,-0.14445478,-0.19987361,2.7491474,3.066366,-0.14456283,-0.14762476,-0.12722544,-0.14610182,-0.2588673,-0.121522576,-0.14447458,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12100977,-0.14436,-0.14757878,-0.14762187,-0.14765155,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14455312,-0.14762059,-0.104459345,-0.14424062,-0.17466888,-0.13176009,-0.1445595,-0.15109587,-0.10913184,-0.14441484,-0.05825615,-0.14326635,-0.17082691,-0.14450556,-0.18883844,-0.14458755,-0.31316653,-0.14457896,-0.16808087,-0.14331596,-0.14458075,-0.1476591,2.3668385,-0.14458787,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13868901,-0.16796505,-0.15746465,4.6731257,-0.12812386,-0.0969081,2.4742172,-0.12716047,-0.11335766,-0.18846886,-0.1216903,-0.17755464,-0.0994983,-0.115196005,-0.1445066,-0.11662802,-0.19749595,1.618563,-0.12781724,-0.096878245,-0.14450659,-0.14748701,-0.12434345,-0.11230643,-0.063823454,-0.14444484,3.6566744,-0.10007019,2.7426085,-0.14458834,-0.14765169,-0.16344379,-0.1759062,-0.12524253,-0.14457533,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14428695,-0.14737518,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14455539,-0.1476563,-0.19487974,2.785162,-0.2432746,-0.121393695,-0.14440644,-0.14763093,-0.14520228,-0.2961179,-0.1445877,-0.19813283,-0.121606305,-0.14453104,-0.060104962,-0.15931924,-0.14458612,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14444819,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14458488,-0.14765844,-0.16221246,-0.22200036,-0.12175397,-0.2814266,-0.14458871,-0.1915083,-0.24371436,-0.16952515,-0.14451115,-0.13369927,-0.12557748,-0.1445821,-0.18106565,-0.14458849,-0.18642783,-0.14453825,-0.30462334,-0.14448962,-0.14691104,-0.13029914,-0.14457697,-0.14764749,-0.18915205,-0.12168354,-0.1445814,-0.10481856,-0.1650517,-0.14457947,-0.14766026,-0.14763431,-0.12132151,-0.14449498,-0.14763016,-0.147622,-0.1476323,-0.14763959,-0.16505513,-0.17392421,-0.14457545,-0.14765385,-0.14764488,-0.14765431,-0.2025511,-0.15354379,-0.14723541,-0.14369133,-0.11499533,-0.10471026,-0.11893196,-0.1445787,-0.14759102,-0.12164799,-0.19501048,-0.14458567,-0.18738703,-0.11705899,3.6597657,-0.14457706,-0.06652963,-0.14436063,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_asburiae,-0.1004395,-0.12316422,-0.1417372,-0.1447989,-0.14479911,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14174096,-0.22850217,-0.3768707,-0.08556121,-0.1414301,-0.058144663,-0.14133362,-0.14475054,-0.19931981,-0.1978925,-0.11885457,-0.14171368,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14171714,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1417304,-0.11899847,-0.1417391,5.0514836,-0.14174123,-0.29867563,-0.14174129,-0.29356226,-0.11846872,-0.14162478,-0.13691942,-0.14173701,-0.23188588,-0.24781659,-0.1296162,-0.119002834,1.1382505,-0.18279888,4.2325196,0.5305447,4.0915446,-0.27511892,-0.11894142,-0.14167412,-0.040142577,-0.056944285,-0.14117375,-0.11274739,-0.13743341,-0.11891317,-0.14172414,-0.1447955,-0.14479893,-0.14479944,-0.27573854,-0.14170954,-0.11891545,-0.16243835,-0.12334165,-0.14074792,-0.14171487,-0.15887658,-0.14481027,-0.118986785,-0.18691605,-0.14998752,-0.14173193,-0.1447825,-0.14479107,-0.14473781,-0.120334074,-0.13700745,-0.08858878,-0.14172736,-0.19008024,-0.14173599,-0.2004665,2.2010398,4.866156,7.546359,-0.1074974,-0.15152657,-0.14166182,-0.14455399,-0.10065024,-0.08152827,-0.09427856,-0.14169994,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14171228,-0.14479426,-0.17738779,-0.15176103,-0.14173815,-0.25953975,-0.17989698,-0.13525523,-0.14173603,-0.15095688,-0.17780018,-0.2009549,-0.14171901,-0.09015879,-0.14151178,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14168136,-0.07092635,-0.14125355,-0.14418578,-0.18733518,-0.14153177,-0.11890287,-0.12334781,-0.14100276,-0.14170489,-0.114095174,-0.25318068,2.0521393,-0.118327975,-0.10945694,-0.14169821,1.7372866,-0.20963459,-0.14173621,-0.1447311,-0.118527606,-0.14168091,-0.16015086,2.0325859,-0.14173955,-0.19704957,-0.20616047,-0.118107155,-0.10460003,-0.11361031,-0.10256614,-0.14173391,-0.19495486,-0.14171489,-0.11846768,-0.14161724,-0.041086134,-0.12967405,-0.1417385,-0.2300741,-0.14172176,-0.10384405,-0.14065176,-0.0784167,-0.14162946,-0.12766197,-0.14164513,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14153479,-0.1447271,-0.12378413,-0.14161599,-0.1410757,-0.13984437,-0.18093297,-0.14174047,-0.25777104,-0.12844054,-0.14166957,5.101112,-0.119081676,-0.1417183,-0.14479585,-0.1447971,-0.14479795,-0.19755594,6.5672317,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14172864,-0.118681535,-0.11956477,-0.14172545,-0.14479302,-0.20931396,-0.18224281,-0.14171793,2.770777,-0.14173906,-0.14479998,-0.14479914,-0.14479887,-0.2185038,-0.14171731,-0.114121355,-0.14171991,-0.14478798,-0.1447932,-0.22984435,-0.14173433,-0.14477885,-0.08963354,-0.14165658,-0.1447632,-0.14477584,-0.1447775,-0.13302092,-0.1051107,7.4792414,7.268613,3.3703659,5.6501193,7.262584,-0.14173165,-0.12319561,-0.11896519,-0.14170352,-0.14479984,-0.14479947,-0.14479949,-0.14479989,-0.38518023,-0.11451449,-0.1417098,-0.15564899,-0.14443555,-0.16636807,-0.1417354,-0.14473887,-0.12993515,-0.047159404,-0.13714753,-0.14016809,-0.14106366,-0.14162582,-0.19987361,1.5061566,3.0421321,-0.14171886,-0.1447686,-0.12722544,-0.14610182,-0.2588673,-0.11881591,-0.14164385,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.11836222,-0.14154333,-0.14472878,-0.14476568,-0.14479089,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14171007,-0.14476493,-0.104459345,-0.14143707,-0.17466888,-0.13176009,-0.14171638,-0.15109587,-0.10913184,-0.14159176,-0.05825615,-0.14326635,-0.17082691,-0.1416693,-0.18883844,-0.14173985,-0.31316653,-0.14173213,0.7458868,5.6532383,-0.14173406,-0.14479718,3.3929904,-0.14174013,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13659318,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.11896016,-0.17755464,-0.0994983,-0.115196005,-0.14167047,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14167166,-0.14465068,4.804409,-0.11230643,-0.063823454,-0.14161801,-0.11419349,-0.10007019,4.318648,-0.14174056,-0.14479062,-0.16344379,-0.1759062,-0.12524253,-0.14172953,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1414848,-0.14455546,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14171194,-0.14479488,-0.19487974,1.0857481,-0.2432746,-0.11870988,-0.14158526,-0.14477295,-0.14520228,-0.2961179,-0.14174001,-0.19813283,-0.11888754,-0.14169109,-0.060104962,-0.15931924,-0.1417386,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1416196,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14173755,-0.14479673,-0.16221246,-0.22200036,-0.11901423,-0.2814266,-0.14174086,-0.1915083,-0.24371436,1.8086896,-0.14167243,-0.13369927,-0.12557748,-0.14173515,-0.18106565,-0.14174066,-0.18642783,-0.1416961,3.4240952,-0.14165467,3.4258423,-0.13029914,-0.14173082,-0.14478743,-0.18915205,-0.11895503,-0.14173466,-0.10481856,-0.1650517,-0.14173281,-0.14479825,-0.1447751,-0.11864215,-0.1416613,-0.14477205,-0.14476535,-0.14477399,-0.14478059,-0.16505513,-0.17392421,-0.14172941,-0.14479281,-0.14478502,-0.14479321,7.745042,-0.15354379,-0.14723541,-0.14095487,-0.11499533,-0.10471026,-0.11893196,-0.14173228,-0.1447372,-0.11892537,-0.19501048,-0.14173818,-0.18738703,-0.11705899,-0.17429145,-0.14173065,-0.06652963,-0.14154747,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_grimontii,-0.1004395,-0.12316422,-0.14104101,-0.1440872,-0.1440874,-0.23867357,-0.1666669,3.6989627,-0.10929718,-0.22895765,-0.23728925,-0.14104453,-0.22850217,-0.3768707,-0.08556121,-0.14075169,-0.058144663,-0.1406571,-0.14404199,-0.19931981,-0.1978925,-0.1182795,-0.1410189,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14102235,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14103484,-0.118417054,-0.14104277,-0.22338755,-0.1410448,-0.29867563,-0.14104484,-0.29356226,-0.11791766,-0.14093676,-0.13691942,-0.14104079,-0.23188588,-0.24781659,-0.1296162,-0.11842129,1.2127647,1.2257621,2.3684857,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1409817,-0.040142577,-0.056944285,-0.14051521,-0.11274739,-0.13743341,-0.118336156,-0.14102888,-0.144084,-0.14408723,-0.1440877,4.350211,-0.14101551,-0.11833881,-0.16243835,-0.12334165,-0.14074792,-0.14101997,-0.15887658,-0.14481027,-0.11840594,-0.18691605,-0.14998752,-0.14103603,-0.14407179,-0.14407992,-0.14403126,-0.120334074,-0.13700745,-0.08858878,-0.14103174,-0.19008024,-0.14103985,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14096987,-0.14386103,-0.10065024,-0.08152827,-0.09427856,-0.14100586,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14101782,-0.14408281,-0.17738779,-0.15176103,-0.1410419,-0.25953975,3.2457924,-0.13525523,-0.1410399,-0.15095688,-0.17780018,-0.2009549,-0.14102468,3.988017,-0.14082772,-0.12151222,-0.121854745,2.3239331,-0.21433522,-0.13908121,-0.16057305,-0.14098823,-0.07092635,-0.14058638,-0.14352012,-0.18733518,-0.14085227,-0.11832796,-0.12334781,-0.14100276,-0.14101055,-0.114095174,-0.25318068,-0.26654312,-0.11776673,-0.10945694,-0.1410042,-0.09238048,-0.20963459,-0.14104006,-0.14402574,-0.11796643,-0.14098841,5.483579,4.4047627,-0.14104319,3.5162392,7.0435023,-0.117565,-0.10460003,-0.11361031,-0.10256614,-0.14103785,-0.19495486,-0.1410203,-0.11790761,-0.14092748,-0.041086134,4.3928313,-0.14104226,2.6509426,-0.14102684,-0.10384405,-0.1400173,-0.0784167,-0.14093998,-0.12766197,-0.14095432,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14085037,-0.14401934,-0.12378413,-0.14092995,-0.1410757,-0.13984437,-0.18093297,-0.14104408,-0.25777104,-0.12844054,-0.14097847,6.037948,-0.119081676,-0.14102305,-0.14408433,-0.14408553,-0.1440863,-0.19755594,6.868288,5.9093766,6.6645203,6.131398,6.511254,6.6931615,-0.14103316,-0.11811389,-0.11956477,-0.14102986,-0.1440817,-0.20931396,-0.18224281,-0.1410234,-0.32474133,-0.14104272,-0.14408821,-0.14408743,-0.14408717,-0.2185038,-0.14102292,-0.114121355,-0.141025,-0.14407718,-0.14408188,-0.22984435,-0.14103824,-0.14406936,-0.08963354,-0.14096564,-0.14405337,-0.14406571,-0.1440669,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,7.0906105,2.9760613,-0.14103568,1.4479305,-0.11838578,-0.14100975,-0.14408809,-0.14408773,-0.14408776,-0.14408812,-0.38518023,-0.11451449,-0.14101529,-0.15564899,-0.14443555,-0.16636807,-0.14103937,-0.14403224,2.3618383,-0.047159404,-0.13678773,-0.14016809,-0.14106366,-0.14093664,2.989956,-0.1649412,-0.17166539,-0.1410237,-0.14405835,-0.12722544,-0.14610182,-0.2588673,-0.1182391,-0.14095291,2.0854201,5.725974,1.1421335,-0.16221203,-0.15659244,-0.11780217,-0.1408599,-0.14402121,-0.14405584,-0.14407964,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14101574,-0.14405492,-0.104459345,-0.14076647,-0.17466888,-0.13176009,-0.14102116,-0.15109587,-0.10913184,-0.14090465,-0.05825615,-0.14326635,-0.17082691,-0.14097747,-0.18883844,-0.14104348,-0.31316653,-0.14103644,-0.16808087,-0.14331596,-0.14103806,-0.14408565,4.094598,-0.14104377,-0.22115314,-0.07562123,2.6491406,-0.10702289,-0.060967896,-0.13626598,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.11838059,-0.17755464,-0.0994983,-0.115196005,-0.14097841,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14097887,-0.14394751,-0.12434345,-0.11230643,-0.063823454,-0.14092879,-0.11419349,-0.10007019,0.91944426,-0.14104414,-0.14407969,-0.16344379,-0.1759062,-0.12524253,-0.14103374,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14080256,-0.14385784,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14101753,-0.14408344,-0.19487974,5.082475,-0.2432746,-0.11813907,-0.14089806,-0.14406297,-0.14520228,-0.2961179,-0.1410436,-0.19813283,-0.11831086,-0.14099795,-0.060104962,-0.15931924,-0.14104235,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14093117,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14104135,-0.14408514,-0.16221246,-0.22200036,-0.118432045,-0.2814266,-0.14104444,-0.1915083,-0.24371436,-0.16952515,-0.1409822,-0.13369927,-0.12557748,-0.1410391,2.8465266,-0.14104426,-0.18642783,-0.14100364,4.202209,-0.1409643,-0.14691104,-0.13029914,-0.141035,-0.14407638,-0.18915205,-0.1183756,-0.1410386,-0.10481856,-0.1650517,-0.14103699,-0.14408658,-0.14406553,-0.11806727,-0.14096934,-0.14406222,-0.14405583,-0.14406402,-0.14407003,-0.16505513,-0.17392421,-0.14103375,-0.14408147,-0.1440742,-0.14408183,-0.2025511,-0.15354379,-0.14723541,-0.14031658,-0.11499533,-0.10471026,-0.11893196,-0.14103639,-0.14403072,-0.11834675,-0.19501048,-0.14104196,-0.18738703,-0.11705899,-0.17429145,-0.14103511,-0.06652963,-0.14086178,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
