#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_hormaechei,-0.1004395,-0.12316422,-0.12552178,-0.12823394,-0.1282341,1.2195693,-0.1666669,2.949559,-0.10929718,-0.22895765,-0.23728925,-0.12552482,-0.22850217,0.973315,-0.08556121,-0.12527034,2.8528984,-0.12518534,-0.12819448,-0.19931981,-0.1978925,-0.10525876,-0.12550241,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1255055,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.12551636,-0.10537842,-0.1255233,-0.22338755,-0.12552506,-0.29867563,-0.1255251,-0.29356226,-0.10494499,-0.12543103,-0.13691942,-0.12552156,-0.23188588,5.3520446,-0.1296162,-0.10538221,6.609694,4.575582,5.9114184,5.3143506,6.369276,-0.27511892,-0.11894142,-0.12546992,-0.040142577,-0.056944285,-0.12506424,-0.11274739,-0.13743341,-0.105309635,-0.12551124,-0.12823114,-0.12823397,-0.12823439,-0.27573854,-0.1254999,-0.10531005,-0.16243835,2.7191787,-0.14074792,-0.12550339,-0.15887658,-0.14481027,-0.10536861,-0.18691605,-0.14998752,-0.12551741,-0.1282205,-0.12822762,-0.1281853,8.184125,8.153914,4.6095443,-0.12551366,-0.19008024,-0.12552074,-0.2004665,-0.11139822,-0.1388583,2.1839406,2.7323692,-0.15152657,-0.1254597,-0.12803736,-0.10065024,-0.08152827,-0.09427856,-0.12549102,-0.11960925,-0.15027548,-0.16982608,7.5633574,-0.12550156,-0.1282301,4.0232434,-0.15176103,-0.12552254,2.3641698,4.5791087,-0.13525523,-0.12552078,-0.15095688,3.594679,-0.2009549,-0.12550764,-0.09015879,-0.1253352,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.12547566,2.420624,-0.12512487,-0.12774181,2.1138146,-0.12535816,-0.10530335,-0.12334781,-0.14100276,-0.12549518,-0.114095174,6.0898056,-0.26654312,-0.104828864,-0.10945694,-0.1254896,-0.09238048,-0.20963459,-0.12552091,-0.12818055,-0.1049949,-0.12547588,2.0199506,2.695426,-0.12552367,0.9362626,-0.20616047,-0.10464756,-0.10460003,-0.11361031,5.910582,-0.12551899,4.35145,-0.12550367,-0.10495331,-0.12542248,-0.041086134,-0.12967405,-0.12552287,5.2392635,-0.12550946,-0.10384405,-0.12463164,-0.0784167,-0.12543368,-0.12766197,-0.12544613,-0.121451,-0.075820275,2.3066187,-0.101488546,-0.12535556,-0.12817463,-0.12378413,-0.12542304,2.254282,-0.13984437,-0.18093297,-0.12552443,-0.25777104,-0.12844054,-0.12546688,-0.13462572,-0.119081676,-0.12550606,-0.12823144,-0.12823245,-0.12823316,-0.19755594,1.6069031,3.548687,-0.19465852,3.0732422,2.775702,5.385043,-0.12551495,-0.1051231,-0.11956477,-0.125512,-0.12822911,-0.20931396,1.4256014,-0.12550634,6.674688,-0.12552325,-0.1282348,-0.12823413,-0.12823391,3.4223318,-0.12550578,-0.114121355,-0.12550783,-0.12822524,-0.12822926,-0.22984435,-0.12551934,-0.12821816,-0.08963354,-0.125456,-0.12820432,-0.12821522,-0.12821615,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.12551709,-0.12319561,-0.10535136,-0.12549463,-0.1282347,-0.1282344,-0.12823442,-0.12823473,-0.38518023,-0.11451449,-0.12549934,-0.15564899,-0.14443555,-0.16636807,-0.12552033,-0.12818629,5.564145,8.865087,-0.12182862,3.2060754,2.4343426,-0.12543082,-0.19987361,1.9383674,6.7951508,-0.12550664,-0.12820865,-0.12722544,-0.14610182,-0.2588673,-0.105226345,-0.12544484,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.104867816,-0.1253638,-0.1281763,-0.12820652,-0.12822732,-0.15740095,-0.19795567,1.0691147,-0.07294749,2.0783253,-0.12549976,-0.12820569,1.9500235,-0.12527639,-0.17466888,-0.13176009,-0.12550437,2.5850847,-0.10913184,-0.12540323,-0.05825615,-0.14326635,-0.17082691,-0.12546644,-0.18883844,-0.12552392,-0.31316653,-0.12551783,-0.16808087,-0.14331596,-0.12551919,-0.12823257,-0.25088155,-0.12552416,-0.22115314,-0.07562123,-0.086852394,2.624392,-0.060967896,-0.12137401,1.4863862,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,1.9765619,-0.105346896,-0.17755464,-0.0994983,-0.115196005,-0.12546718,1.4409213,-0.19749595,3.3781817,1.5615368,-0.096878245,-0.12546737,-0.12811211,-0.12434345,-0.11230643,-0.063823454,-0.12542391,-0.11419349,-0.10007019,-0.24483351,-0.12552449,-0.12822735,-0.16344379,-0.1759062,-0.12524253,-0.1255154,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.12531349,-0.12803376,-0.083404,-0.1213824,-0.13072303,6.865573,8.215637,-0.12550133,-0.12823063,-0.19487974,-0.23847799,0.8814886,-0.105141684,-0.12539712,-0.12821281,-0.14520228,-0.2961179,-0.12552404,-0.19813283,-0.105286986,-0.12548426,-0.060104962,-0.15931924,-0.12552293,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.12542614,-0.13614628,-0.20725825,-0.17393659,6.151155,5.448389,4.488668,-0.12552208,-0.12823214,2.8400717,-0.22200036,-0.10539162,0.8588101,-0.12552474,-0.1915083,-0.24371436,-0.16952515,-0.12547043,-0.13369927,-0.12557748,-0.12552011,-0.18106565,-0.1255246,-0.18642783,-0.1254892,-0.30462334,-0.12545508,2.9121788,-0.13029914,-0.12551653,-0.12822446,-0.18915205,-0.105342105,-0.12551965,-0.10481856,-0.1650517,-0.12551826,-0.1282334,-0.12821513,-0.10508698,-0.12545916,-0.12821224,-0.12820658,-0.12821376,-0.12821892,4.4788165,-0.17392421,-0.12551546,-0.12822892,-0.12822261,-0.12822923,-0.2025511,-0.15354379,-0.14723541,-0.12489292,-0.11499533,-0.10471026,-0.11893196,-0.12551773,-0.12818459,-0.10531697,-0.19501048,-0.1255226,-0.18738703,-0.11705899,-0.17429145,-0.12551652,-0.06652963,-0.12536499,-0.10737923,-0.124497145,-0.15298569,4.0266547,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii,-0.1004395,-0.12316422,-0.12591355,-0.12858441,-0.12858465,5.2164335,-0.1666669,2.6595066,-0.10929718,1.6176014,-0.23728925,-0.12591732,-0.22850217,-0.3768707,-0.08556121,-0.12559448,-0.058144663,-0.12548237,-0.12853537,-0.19931981,-0.1978925,-0.10592891,-0.12588914,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.12589349,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1259072,-0.106076606,-0.12591541,1.3630419,-0.12591761,4.0635085,-0.12591766,-0.29356226,-0.1055392,-0.12580231,1.7281672,-0.12591319,2.1920798,-0.24781659,2.7398257,-0.10608148,-0.24679694,-0.18279888,-0.25087595,3.8877854,2.4559853,-0.27511892,-0.11894142,-0.12584859,-0.040142577,-0.056944285,-0.12534761,-0.11274739,-0.13743341,-0.10599153,-0.12590066,-0.12858088,-0.1285845,-0.12858498,-0.27573854,-0.12588757,-0.105993345,-0.16243835,-0.12334165,-0.14074792,-0.12589031,-0.15887658,-0.14481027,-0.10606426,-0.18691605,-0.14998752,-0.12590803,-0.12856764,-0.12857673,-0.12852731,-0.120334074,-0.13700745,-0.08858878,-0.12590326,-0.19008024,-0.12591217,-0.2004665,-0.11139822,-0.1388583,0.70470774,-0.1074974,2.9281373,-0.12583512,-0.12834945,4.935385,-0.08152827,2.5586607,-0.12587462,-0.11960925,-0.15027548,-0.16982608,6.2637634,-0.12588865,-0.12857962,-0.17738779,-0.15176103,-0.12591448,-0.25953975,6.59939,-0.13525523,-0.1259122,-0.15095688,-0.17780018,-0.2009549,-0.12589744,-0.09015879,-0.12567666,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.12585515,-0.07092635,-0.12541595,-0.1279872,-0.18733518,-0.12571934,-0.10598454,-0.12334781,3.3354867,-0.12587999,1.4692334,-0.25318068,2.2603927,-0.10541209,-0.10945694,-0.12587276,-0.09238048,-0.20963459,-0.1259124,-0.12852275,-0.10561462,-0.12585652,-0.16015086,-0.1553517,-0.12591587,-0.19704957,-0.20616047,-0.10521355,-0.10460003,-0.11361031,-0.10256614,-0.1259099,-0.19495486,-0.12589158,-0.1055711,-0.12578753,-0.041086134,9.2317095,-0.12591496,1.7332627,-0.12589881,-0.10384405,-0.12479219,-0.0784167,-0.12580362,-0.12766197,-0.12581822,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.12570418,-0.12850927,-0.12378413,-0.12579744,-0.1410757,-0.13984437,4.458992,-0.12591682,2.744351,-0.12844054,-0.12584874,4.8703117,-0.119081676,-0.12589335,-0.1285813,-0.1285826,-0.12858348,4.662181,6.638506,5.307412,4.5097146,4.313218,3.2518907,5.7735944,-0.12590548,-0.10576962,-0.11956477,-0.12590107,-0.12857845,-0.20931396,-0.18224281,-0.12589534,3.392303,-0.12591532,-0.12858555,-0.12858468,-0.12858438,-0.2185038,-0.12589522,-0.114121355,-0.12589657,-0.12857407,-0.12857866,-0.22984435,-0.12591033,-0.12856661,-0.08963354,-0.12583171,-0.12854668,-0.12856135,-0.12856168,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.12590739,-0.12319561,-0.10604307,-0.12588035,-0.1285854,-0.12858504,-0.12858504,-0.12858543,-0.38518023,-0.11451449,-0.12588549,-0.15564899,-0.14443555,-0.16636807,-0.1259118,-0.12852806,-0.12993515,-0.047159404,-0.12140776,-0.14016809,-0.14106366,-0.12580012,-0.19987361,-0.1649412,6.783066,-0.12589437,-0.12855193,-0.12722544,-0.14610182,-0.2588673,-0.105890214,-0.1258164,4.024932,8.236118,7.260727,2.801408,3.0851352,-0.105476916,-0.12571834,-0.12851202,-0.1285498,-0.1285761,-0.15740095,-0.19795567,2.9432852,-0.07294749,2.140641,-0.12588638,-0.1285483,-0.104459345,-0.12564972,-0.17466888,-0.13176009,-0.1258911,-0.15109587,-0.10913184,-0.12576547,-0.05825615,-0.14326635,7.164196,-0.12584472,1.2734878,-0.12591623,3.6821136,-0.12590908,-0.16808087,-0.14331596,-0.12591022,-0.1285828,5.299599,-0.12591653,-0.22115314,-0.07562123,3.9657078,-0.10702289,-0.060967896,-0.12084001,-0.16796505,-0.15746465,7.846264,4.5755925,2.5649178,-0.16398169,-0.12716047,-0.11335766,2.753001,-0.10603751,-0.17755464,-0.0994983,-0.115196005,-0.12584531,-0.11662802,-0.19749595,3.1935785,2.4388828,-0.096878245,-0.12584412,-0.128431,-0.12434345,-0.11230643,-0.063823454,-0.12579042,-0.11419349,-0.10007019,-0.24483351,-0.12591688,-0.1285768,-0.16344379,1.3994939,-0.12524253,-0.12590538,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1256501,-0.12833232,-0.083404,-0.1213824,-0.13072303,-0.13855581,6.362568,-0.12588845,-0.12858029,6.6119604,3.8113868,-0.2432746,-0.10579005,-0.12575689,-0.12855823,-0.14520228,-0.2961179,-0.12591633,-0.19813283,-0.1059646,-0.12586708,-0.060104962,-0.15931924,-0.12591499,-0.2028091,-0.2868003,1.6151928,1.7972769,-0.10060286,-0.12579498,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1259139,-0.12858218,-0.16221246,-0.22200036,-0.10609329,3.7729502,-0.12591723,-0.1915083,-0.24371436,-0.16952515,-0.12585355,-0.13369927,-0.12557748,-0.12591149,-0.18106565,-0.12591703,9.022741,-0.12587549,-0.30462334,-0.12583166,-0.14691104,-0.13029914,-0.12590696,-0.12857246,-0.18915205,-0.10603097,-0.1259108,3.2146096,-0.1650517,-0.12590927,-0.12858379,-0.12856245,-0.10572375,-0.12583427,-0.12855774,-0.12855041,-0.12855962,-0.12856561,-0.16505513,-0.17392421,-0.12590574,-0.1285781,-0.12857032,-0.12857851,-0.2025511,-0.15354379,1.6139684,-0.12514824,-0.11499533,-0.10471026,-0.11893196,-0.12590846,-0.12852621,-0.10599837,4.823938,-0.12591463,-0.18738703,-0.11705899,5.4783225,-0.12590764,-0.06652963,-0.12571487,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,-0.1004395,-0.12316422,-0.121961266,-0.124547556,-0.12454776,3.1965659,1.7357637,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.12196463,-0.22850217,-0.3768707,-0.08556121,-0.12167972,-0.058144663,-0.1215827,-0.12450364,3.1120992,-0.1978925,-0.10262108,-0.12193956,-0.12711628,-0.20043859,-0.11658599,-0.182019,2.9816227,-0.1509206,-0.12194324,2.6472154,-0.10844302,-0.18249588,6.9814224,-0.12195547,-0.10275251,-0.121962935,7.51906,-0.1219649,0.5213322,-0.12196495,-0.29356226,-0.102277264,-0.121860996,3.908444,-0.12196098,5.017316,-0.24781659,-0.1296162,-0.10275687,1.316521,0.88249457,3.0732286,-0.26027086,4.975046,-0.27511892,-0.11894142,-0.12190335,-0.040142577,-0.056944285,-0.12145433,-0.11274739,-0.13743341,-0.10267581,-0.121949635,-0.12454443,-0.12454761,-0.124548055,-0.27573854,-0.12193708,-0.10267828,-0.16243835,-0.12334165,-0.14074792,-0.121940665,-0.15887658,-0.14481027,-0.10274176,-0.18691605,-0.14998752,-0.12195636,-0.12453258,-0.1245406,-0.12449506,7.1335545,6.4729633,-0.08858878,-0.12195213,-0.19008024,-0.12196007,2.1072252,4.4608426,-0.1388583,6.2283974,5.823599,5.678042,-0.12189171,-0.12433634,-0.10065024,-0.08152827,-0.09427856,-0.12192674,4.5053926,2.281266,-0.16982608,-0.1185138,-0.121938854,-0.124543294,-0.17738779,-0.15176103,-0.121962115,3.4576676,-0.17989698,-0.13525523,-0.1219601,-0.15095688,1.8268837,5.168413,-0.121946156,-0.09015879,-0.12175189,2.0057638,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.121909484,-0.07092635,-0.12151946,-0.12400767,-0.18733518,-0.12178402,-0.10266766,-0.12334781,3.2591014,-0.12193146,-0.114095174,4.3216896,1.7759433,-0.10215345,-0.10945694,-0.12192512,-0.09238048,1.7983458,-0.12196026,-0.12448979,-0.102334805,-0.12191017,1.1596757,-0.1553517,-0.12196337,2.6769326,2.0862875,-0.10195346,-0.10460003,-0.11361031,5.732349,-0.12195808,5.8384147,-0.12194139,-0.10228215,-0.12185,-0.041086134,-0.12967405,-0.12196251,2.4284525,-0.12194767,6.5932765,-0.1209663,-0.0784167,-0.12186282,4.1026897,-0.12187655,2.8785963,-0.075820275,-0.09192432,-0.101488546,-0.121775165,-0.124480985,2.0975087,-0.121856466,-0.1410757,-0.13984437,5.3546166,-0.1219642,3.2139904,-0.12844054,-0.12190156,-0.13462572,-0.119081676,-0.121943474,-0.124544755,-0.12454592,-0.1245467,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1219538,-0.10247447,-0.11956477,-0.12195025,-0.12454224,0.6068056,3.9491303,-0.12194447,-0.32474133,-0.12196287,-0.12454854,-0.12454779,-0.12454752,-0.2185038,-0.121943936,1.3714837,-0.12194587,-0.12453811,-0.12454238,-0.22984435,-0.12195845,-0.12453029,-0.08963354,-0.12188792,-0.12451419,-0.12452683,-0.1245275,-0.13302092,3.3664014,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1219559,-0.12319561,-0.10272222,-0.12193135,-0.12454842,-0.1245481,-0.1245481,-0.12454845,-0.38518023,-0.11451449,-0.12193625,1.473736,2.7439744,-0.16636807,-0.12195969,-0.124495655,-0.12993515,-0.047159404,-0.11790015,-0.14016809,-0.14106366,-0.12186004,-0.19987361,-0.1649412,-0.17166539,-0.12194428,-0.12451896,-0.12722544,-0.14610182,-0.2588673,-0.10258728,-0.121875055,-0.09132757,-0.12832497,-0.13684332,-0.16221203,2.442747,-0.102196366,-0.12178585,-0.12448308,-0.124516845,-0.124540165,2.9181457,2.8849375,-0.15106063,-0.07294749,6.3071256,-0.12193689,-0.12451563,4.3453603,-0.121716395,-0.17466888,-0.13176009,-0.12194155,-0.15109587,-0.10913184,-0.12182882,-0.05825615,-0.14326635,-0.17082691,-0.121899694,-0.18883844,-0.121963665,-0.31316653,-0.12195706,-0.16808087,7.702761,-0.121958345,-0.12454608,-0.25088155,-0.12196392,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.117390916,-0.16796505,-0.15746465,5.678407,6.4886227,-0.0969081,-0.16398169,-0.12716047,-0.11335766,3.5637486,-0.10271762,1.9138286,-0.0994983,-0.115196005,-0.12190041,-0.11662802,3.5256248,-0.14526704,-0.12781724,-0.096878245,-0.12189992,-0.12441114,-0.12434345,1.4956849,-0.063823454,-0.12185165,-0.11419349,0.89180833,6.171297,-0.121964276,-0.12454045,-0.16344379,3.334187,-0.12524253,-0.12195407,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.12172798,-0.12432375,-0.083404,2.490597,-0.13072303,-0.13855581,4.9356833,-0.121938676,-0.124543875,-0.19487974,-0.23847799,-0.2432746,-0.10248759,-0.12182188,-0.1245241,3.3096592,5.0787935,-0.12196376,-0.19813283,-0.102651656,-0.121919625,-0.060104962,-0.15931924,-0.12196256,-0.2028091,-0.2868003,2.496832,-0.14795661,-0.10060286,-0.12185507,-0.13614628,5.656011,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.12196158,-0.12454556,-0.16221246,5.0716147,-0.10276736,-0.2814266,-0.12196457,-0.1915083,-0.24371436,-0.16952515,-0.121905476,3.123909,-0.12557748,-0.12195942,-0.18106565,-0.12196439,-0.18642783,-0.12192604,-0.30462334,-0.12188764,-0.14691104,-0.13029914,-0.121955395,-0.12453694,-0.18915205,-0.102712154,-0.12195885,-0.10481856,-0.1650517,-0.12195741,-0.124546975,-0.12452708,-0.102425575,-0.121891014,-0.124523565,-0.12451709,-0.12452524,-0.12453071,3.592705,2.1980674,-0.12195425,-0.124541946,-0.12453496,-0.12454231,-0.2025511,-0.15354379,-0.14723541,-0.12127018,-0.11499533,-0.10471026,-0.11893196,-0.12195675,-0.12449391,-0.102684096,-0.19501048,-0.12196222,3.0643866,-0.11705899,1.3885388,-0.12195565,-0.06652963,-0.121785626,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,2.1311274,1.0637658,-0.11710873,-0.11963685,-0.11963698,5.0921273,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.11711131,-0.22850217,-0.3768707,-0.08556121,-0.116897225,-0.058144663,-0.11682904,-0.1196036,-0.19931981,-0.1978925,-0.09823799,-0.117092535,-0.12711628,3.9384773,8.143154,-0.182019,-0.25032333,6.801359,-0.117095,7.3762946,7.3699617,5.6943717,0.93980205,-0.1171042,-0.098332725,-0.11711004,4.3114767,-0.11711151,-0.29867563,-0.117111534,-0.29356226,-0.09797842,-0.11703184,0.8832727,-0.11710858,-0.23188588,4.8941503,-0.1296162,-0.09833572,6.649624,6.7005796,6.7396235,-0.26027086,7.3670444,0.82393086,-0.11894142,-0.11706533,-0.040142577,-0.056944285,-0.11672172,-0.11274739,-0.13743341,-0.09827748,-0.11709981,-0.119634494,-0.11963686,-0.119637206,-0.27573854,-0.11709009,-0.09827738,4.709243,0.8834998,2.3603537,-0.117093325,-0.15887658,-0.14481027,-0.098325,3.191044,5.3269863,-0.11710511,-0.11962554,-0.119631484,-0.11959592,-0.120334074,-0.13700745,-0.08858878,-0.11710195,2.838977,-0.11710788,1.3423159,-0.11139822,-0.1388583,6.968984,-0.1074974,-0.15152657,-0.11705677,-0.11946766,-0.10065024,-0.08152827,-0.09427856,-0.11708305,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.11709164,-0.11963363,-0.17738779,1.3898005,-0.11710939,-0.25953975,7.7142067,-0.13525523,-0.11710793,4.3659096,-0.17780018,-0.2009549,-0.11709668,-0.09015879,-0.116953135,-0.12151222,-0.121854745,3.248478,-0.21433522,-0.13908121,5.2634115,-0.11707026,8.681391,-0.11677578,-0.11921776,7.690411,-0.11696922,-0.098271936,4.659507,-0.14100276,-0.11708644,3.3109584,-0.25318068,6.4730906,-0.09789842,-0.10945694,-0.11708182,-0.09238048,-0.20963459,-0.11710803,-0.119590946,-0.098030075,-0.1170701,5.5414,7.3777366,-0.11711034,2.3084793,6.9107237,-0.09774427,-0.10460003,-0.11361031,-0.10256614,-0.11710644,-0.19495486,-0.11709376,-0.09799391,-0.11702596,-0.041086134,1.5987148,-0.11710964,-0.2300741,-0.11709847,-0.10384405,-0.116360724,-0.0784167,-0.11703473,-0.12766197,-0.1170453,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.11696963,-0.11958731,-0.12378413,-0.11702439,-0.1410757,4.4018,-0.18093297,-0.11711098,6.032166,-0.12844054,-0.11706245,2.5921812,-0.119081676,-0.11709565,-0.11963473,-0.1196356,-0.11963619,5.116742,5.431909,4.6936884,-0.19465852,2.1568372,4.1920385,-0.22091979,-0.11710295,-0.098132655,-0.11956477,-0.1171006,-0.119632795,1.8129698,-0.18224281,-0.11709556,5.6093907,-0.11711,-0.11963758,-0.11963701,-0.11963682,-0.2185038,-0.11709523,7.3861003,-0.11709689,-0.11962941,-0.119632915,5.196157,-0.117106736,-0.11962328,4.159632,-0.11705337,-0.11961213,-0.11962102,-0.11962202,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.11710486,-0.12319561,-0.098310456,-0.117085665,-0.11963749,-0.119637236,-0.11963725,-0.11963752,-0.38518023,-0.11451449,-0.117089875,1.5251633,-0.14443555,-0.16636807,-0.11710751,-0.1195962,4.64587,-0.047159404,-0.113965385,1.4329718,-0.14106366,-0.11703208,3.1277256,5.0702,7.6019053,-0.11709608,-0.11961584,-0.12722544,-0.14610182,-0.2588673,-0.09821622,-0.11704454,7.561585,7.9621315,6.1919403,4.609951,-0.15659244,-0.09792971,-0.116975985,-0.1195886,-0.11961392,-0.1196313,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.11709012,-0.119613364,-0.104459345,-0.11689957,8.14297,1.7005625,-0.11709428,8.040323,3.3727431,-0.11700906,-0.05825615,-0.14326635,8.782145,-0.11706205,4.9545817,-0.11711056,-0.31316653,-0.11710532,-0.16808087,-0.14331596,-0.11710658,-0.11963567,4.621898,-0.11711076,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.113584965,-0.16796505,-0.15746465,3.4390192,-0.12812386,-0.0969081,-0.16398169,-0.12716047,2.491157,4.5559664,-0.09830746,-0.17755464,-0.0994983,-0.115196005,-0.11706284,6.920623,-0.19749595,5.1972346,3.2946534,6.9469867,-0.11706343,-0.11953494,-0.12434345,-0.11230643,-0.063823454,-0.11702678,5.2896466,-0.10007019,4.162023,-0.11711104,-0.119631305,-0.16344379,-0.1759062,-0.12524253,-0.11710343,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.11693463,-0.119469166,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.11709142,-0.11963408,-0.19487974,3.7235236,-0.2432746,-0.09813985,-0.11700419,-0.11961901,-0.14520228,-0.2961179,-0.117110655,-0.19813283,-0.09826111,-0.11707714,-0.060104962,-0.15931924,-0.117109716,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.11702809,-0.13614628,-0.20725825,-0.17393659,3.233235,4.458656,4.6590285,-0.117108986,-0.11963534,2.7261617,-0.22200036,-0.09834347,-0.2814266,-0.11711124,-0.1915083,4.090394,-0.16952515,-0.11706492,-0.13369927,-0.12557748,-0.117107324,-0.18106565,-0.117111124,-0.18642783,-0.11708087,3.856399,-0.11705217,3.9874659,2.034401,-0.11710434,-0.11962891,-0.18915205,-0.098303735,-0.117106974,-0.10481856,-0.1650517,-0.11710575,-0.11963639,-0.119620994,-0.09810452,-0.117056414,-0.11961846,-0.11961377,-0.11961976,-0.11962426,-0.16505513,-0.17392421,-0.11710339,-0.11963265,-0.1196273,-0.119632915,-0.2025511,-0.15354379,-0.14723541,-0.116573475,-0.11499533,-0.10471026,-0.11893196,-0.11710535,-0.11959501,-0.098283485,2.3837855,-0.117109425,-0.18738703,-0.11705899,-0.17429145,-0.117104486,-0.06652963,-0.11697802,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
