#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,5.84165,5.2807064,6.602954,6.744893,6.7449074,6.3693533,8.174536,6.978643,9.352575,7.828489,8.023267,6.603179,7.2957854,7.8471704,1.1480271,6.583811,5.0314674,6.5777106,6.7419667,7.8691683,4.503791,5.5395,6.6015067,-0.12711628,-0.20043859,8.88381,6.396803,4.162723,7.653159,6.601759,8.401644,7.1362977,5.7588425,6.1342316,6.602547,5.548724,6.6030655,5.6716413,6.603196,6.72516,6.603199,7.4943056,5.514823,6.5962944,-0.13691942,6.6029353,7.3275633,8.3616705,9.67997,5.549038,6.9696617,8.418224,7.6566195,8.2362795,7.769719,4.284938,6.842057,6.59908,-0.040142577,-0.056944285,6.5695524,6.372999,-0.13743341,5.5434237,6.602186,6.7446847,6.744897,6.7449265,6.9431186,6.601289,5.5435414,5.3660793,5.9699945,5.219896,6.601594,-0.15887658,4.57351,5.5479636,6.763551,8.373429,6.6026287,6.7439003,6.744433,6.741252,-0.120334074,-0.13700745,3.3089902,6.6023483,6.293905,6.602875,3.935198,-0.11139822,6.8688884,-0.13027036,6.277063,5.922252,6.5983424,6.7297125,8.930981,8.604937,7.7752423,6.6006536,8.413464,3.198515,8.838556,0.88344425,6.6014633,6.74461,4.796714,6.5908275,6.6030116,8.117964,7.081358,8.605958,6.6028776,8.791954,7.838787,7.2897,6.601912,7.0275974,6.589019,6.3371534,4.624643,8.380075,6.648923,5.7681823,-0.16057305,6.5995054,-0.07092635,6.573434,6.709382,8.325877,6.5912046,5.5426607,6.956875,7.2990246,6.600977,7.338732,-0.25318068,-0.26654312,5.505732,7.862619,6.6005526,2.5250905,8.324814,6.6028886,6.740959,5.5188985,6.5995417,7.4858365,6.690758,6.603093,6.1895976,3.2226286,5.491095,3.4693656,5.804135,6.5980024,6.602743,6.4147186,6.601588,5.5148764,6.595538,-0.041086134,7.593621,6.603037,5.355547,6.6020145,-0.10384405,6.5362177,1.6696273,6.5963655,7.5176163,6.5973225,9.126826,9.3605,7.670965,8.758153,6.5905476,6.740465,7.574602,6.595456,1.1164927,8.433055,7.4910965,6.6031494,7.770708,7.2150235,6.5987654,-0.13462572,6.2682486,6.601769,6.744706,6.744784,6.744836,7.5395837,7.3302283,8.723179,8.764115,8.870644,8.602192,8.865281,6.6024504,5.5288477,8.411491,6.6022215,6.7445397,6.824099,8.248989,6.6017933,7.3888745,6.603061,6.7449584,6.7449083,6.74489,5.807654,6.601716,-0.114121355,6.6019316,6.7442713,6.744547,7.9903502,6.6027675,6.7436447,9.238474,6.5980573,6.742672,6.743523,6.743561,9.046905,9.665754,8.558527,8.299458,7.442572,8.196459,8.129044,6.6025963,8.963924,5.5467043,6.60099,6.7449503,6.7449293,6.7449293,6.744952,5.654019,3.9126053,6.601301,6.484783,6.8857837,8.478199,6.602852,6.741435,-0.12993515,-0.047159404,6.3361664,-0.14016809,-0.14106366,6.5962763,6.3938913,7.1259317,8.882776,6.6018295,6.7429934,7.169365,7.6486654,6.7478895,5.5369573,6.5971975,-0.09132757,-0.12832497,4.5000105,3.1667697,7.49393,5.507611,6.591172,6.7405987,6.7428484,6.7444005,4.32217,6.280573,3.0963504,3.2191956,6.9225745,6.601343,6.7427597,7.7252235,6.583625,8.7534895,3.2378361,6.6016445,8.54266,-0.10913184,6.594017,9.671988,8.55401,7.666257,6.5988846,-0.18883844,6.603114,5.424387,6.6026773,7.063394,-0.14331596,6.6027603,6.744796,9.07872,6.6031313,6.7031183,7.686013,5.45291,5.059435,-0.060967896,6.302499,8.833529,5.7725396,5.5538807,9.537024,9.344742,9.087946,6.2566156,4.2349052,8.520157,5.546321,6.503903,4.0421467,5.384053,6.598922,6.6429076,6.7880836,6.4189034,7.3278093,8.138064,6.598857,6.7358036,4.222276,6.031624,2.9620006,6.595627,6.2938604,6.793035,4.707338,6.603154,6.7444057,6.671578,6.6845584,6.6562696,6.6024776,-0.0782174,4.889476,-0.18185812,9.010992,8.9649,6.587453,6.7300243,7.0666885,8.055287,7.420936,1.2403319,-0.19385117,6.6014633,6.744648,4.83044,7.2957716,7.789342,5.530397,6.593684,6.74334,-0.14520228,5.674823,6.603121,7.1586814,5.541612,6.600184,-0.060104962,-0.15931924,6.6030407,3.8285751,7.809755,6.2105885,6.2000246,6.3956175,6.5959167,4.1875525,6.3281918,4.540148,-0.125103,4.9297967,4.4156117,6.6029754,6.7447596,3.107078,-0.22200036,5.5497465,7.1778436,6.6031737,-0.1915083,7.5377874,7.480575,6.599045,8.002736,8.028306,6.6028323,8.517608,6.603162,4.359092,6.600547,4.996475,6.5981092,7.5990615,4.690998,6.6025667,6.7441883,-0.18915205,5.5459256,6.602793,5.4815803,8.154388,6.6027017,6.744855,6.7434845,5.5260215,6.598287,6.743308,6.742869,6.743415,6.7437606,5.929994,4.65522,6.602492,6.744521,6.7440605,6.744544,7.446057,7.5436673,8.880734,6.5575457,5.733791,5.668755,6.396228,6.6026554,6.7412214,5.544012,7.46186,6.603018,7.2880025,6.6074595,6.3631544,6.602537,3.4224498,6.5911818,4.7359896,4.396963,3.7999606,-0.052188452,4.8532653
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia_wiggsiae,-0.1004395,-0.12316422,-0.1545018,-0.15778553,-0.15778574,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15450531,-0.22850217,-0.3768707,-0.08556121,-0.1541991,-0.058144663,-0.15411294,-0.15774009,-0.19931981,-0.1978925,-0.12996274,-0.15447958,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15448321,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1544955,-0.1301127,-0.15450355,-0.22338755,-0.15450557,-0.29867563,-0.15450561,-0.29356226,-0.1295403,-0.15439722,-0.13691942,-0.15450159,-0.23188588,-0.24781659,-0.1296162,-0.13011721,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15444171,-0.040142577,-0.056944285,-0.15397635,-0.11274739,-0.13743341,-0.13002497,-0.15448967,-0.15778232,-0.15778556,-0.15778604,-0.27573854,-0.15447617,-0.13002774,-0.16243835,-0.12334165,-0.14074792,-0.15448073,-0.15887658,-0.14481027,-0.13010037,-0.18691605,-0.14998752,-0.15449679,-0.15777007,-0.15777826,-0.15772991,-0.120334074,-0.13700745,-0.08858878,-0.15449245,-0.19008024,-0.15450063,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15443034,-0.1575468,-0.10065024,-0.08152827,-0.09427856,-0.15446645,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15447864,-0.15778115,-0.17738779,-0.15176103,-0.15450269,-0.25953975,-0.17989698,-0.13525523,-0.15450065,-0.15095688,-0.17780018,-0.2009549,-0.15448543,-0.09015879,-0.15428649,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1544487,-0.07092635,-0.1540408,-0.15721947,-0.18733518,-0.15431418,-0.1300062,-0.12334781,-0.14100276,-0.15447125,-0.114095174,-0.25318068,-0.26654312,-0.12936659,-0.10945694,-0.15446481,-0.09238048,-0.20963459,-0.15450083,-0.15772581,-0.12959567,-0.1544488,-0.16015086,-0.1553517,-0.15450399,-0.19704957,-0.20616047,-0.12910812,-0.10460003,-0.11361031,-0.10256614,-0.15449864,-0.19495486,-0.15448135,-0.12951663,-0.15438734,-0.041086134,-0.12967405,-0.15450305,-0.2300741,-0.15448819,-0.10384405,-0.15345968,-0.0784167,-0.1543999,-0.12766197,-0.15441445,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15430863,-0.1577172,-0.12378413,-0.15438408,-0.1410757,-0.13984437,-0.18093297,-0.15450485,-0.25777104,-0.12844054,-0.15443897,-0.13462572,-0.119081676,-0.1544837,-0.15778264,-0.15778384,-0.15778464,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1544941,-0.12976605,-0.11956477,-0.15449062,-0.15778002,-0.20931396,-0.18224281,-0.15448388,-0.32474133,-0.1545035,-0.15778655,-0.15778577,-0.1577855,-0.2185038,-0.15448341,-0.114121355,-0.15448578,-0.15777555,-0.1577802,-0.22984435,-0.154499,-0.15776679,-0.08963354,-0.15442565,-0.1577515,-0.15776402,-0.15776509,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15449643,-0.12319561,-0.13008046,-0.15447061,-0.15778643,-0.15778609,-0.15778609,-0.15778646,-0.38518023,-0.11451449,-0.15447608,-0.15564899,-0.14443555,-0.16636807,-0.15450016,-0.1577315,-0.12993515,-0.047159404,-0.1502606,-0.14016809,-0.14106366,-0.15439741,-0.19987361,-0.1649412,-0.17166539,-0.15448444,-0.1577565,-0.12722544,-0.14610182,-0.2588673,-0.1299126,-0.1544125,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12938762,-0.15431806,-0.15771902,-0.15775403,-0.15777795,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15447646,-0.15775299,-0.104459345,-0.15418243,-0.17466888,-0.13176009,-0.15448186,-0.15109587,-0.10913184,-0.15436196,-0.05825615,-0.14326635,-0.17082691,-0.15443815,-0.18883844,-0.15450427,-0.31316653,-0.15449733,-0.16808087,-0.14331596,-0.15449885,-0.15778399,-0.25088155,-0.15450454,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14973709,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13007407,-0.17755464,-0.0994983,-0.115196005,-0.15443899,-0.11662802,-0.19749595,-0.14526704,-0.12781724,4.354611,-0.15443893,-0.15764461,-0.12434345,-0.11230643,-0.063823454,-0.15438811,-0.11419349,-0.10007019,-0.24483351,-0.15450493,-0.15777835,-0.16344379,-0.1759062,-0.12524253,-0.1544945,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15426165,-0.15755458,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15447831,-0.15778176,-0.19487974,-0.23847799,-0.2432746,-0.1298139,-0.1543576,-0.15776128,-0.14520228,-0.2961179,-0.15450439,-0.19813283,-0.12999533,-0.15445837,-0.060104962,-0.15931924,-0.15450314,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15439159,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15450212,-0.1577835,-0.16221246,-0.22200036,-0.13012838,-0.2814266,-0.15450521,-0.1915083,-0.24371436,-0.16952515,-0.15444306,-0.13369927,-0.12557748,-0.1544999,-0.18106565,-0.15450504,-0.18642783,-0.15446451,-0.30462334,-0.15442519,-0.14691104,-0.13029914,-0.15449578,-0.15777469,-0.18915205,-0.13006912,-0.15449938,-0.10481856,-0.1650517,-0.15449776,-0.15778492,-0.15776472,-0.12973982,-0.15442958,-0.15776056,-0.15775399,-0.15776232,-0.15776816,-0.16505513,-0.17392421,-0.15449452,-0.15777978,-0.15777253,-0.15778017,-0.2025511,-0.15354379,-0.14723541,-0.15377921,-0.11499533,-0.10471026,-0.11893196,-0.15449715,-0.1577299,-0.1300381,-0.19501048,-0.15450275,-0.18738703,-0.11705899,-0.17429145,-0.15449634,-0.06652963,-0.15431929,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_callunae,-0.1004395,-0.12316422,-0.15401638,-0.15736061,-0.15736043,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15401372,-0.22850217,-0.3768707,-0.08556121,-0.15422526,-0.058144663,-0.15433347,-0.1573953,-0.19931981,-0.1978925,-0.12927696,-0.15403414,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15403037,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1540204,-0.12917663,-0.15401511,-0.22338755,-0.15401351,-0.29867563,-0.15401345,-0.29356226,-0.12952742,-0.15409248,-0.13691942,-0.15401678,-0.23188588,-0.24781659,-0.1296162,-0.12917264,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15406322,-0.040142577,-0.056944285,-0.1544121,-0.11274739,-0.13743341,-0.12923074,-0.1540252,-0.1573632,-0.15736052,-0.1573602,-0.27573854,-0.1540324,-0.12923253,-0.16243835,-0.12334165,-0.14074792,-0.1540333,-0.15887658,-0.14481027,-0.12918526,-0.18691605,-0.14998752,-0.15402046,-0.15737271,-0.15736589,-0.1573934,-0.120334074,-0.13700745,-0.08858878,-0.15402393,-0.19008024,-0.15401748,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15407345,-0.15747142,-0.10065024,-0.08152827,-0.09427856,-0.15404487,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15403375,-0.15736407,-0.17738779,-0.15176103,-0.15401572,-0.25953975,-0.17989698,-0.13525523,-0.15401748,-0.15095688,-0.17780018,-0.2009549,-0.15402542,-0.09015879,-0.1541901,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15405911,-0.07092635,-0.15436435,-0.15776123,-0.18733518,-0.15413831,-0.12922934,-0.12334781,-0.14100276,-0.15404075,-0.114095174,-0.25318068,-0.26654312,-0.12955621,-0.10945694,-0.15404633,-0.09238048,-0.20963459,-0.15401733,-0.15739867,-0.12944701,-0.15405603,-0.16015086,-0.1553517,-0.15401477,-0.19704957,-0.20616047,-0.12970161,-0.10460003,-0.11361031,-0.10256614,-0.15401924,-0.19495486,-0.15403101,-0.12945087,-0.15410726,-0.041086134,-0.12967405,-0.1540153,-0.2300741,-0.1540263,-0.10384405,-0.15477611,-0.0784167,-0.15409383,-0.12766197,-0.15408507,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15416656,-0.15741551,-0.12378413,-0.15407658,-0.1410757,-0.13984437,-0.18093297,-0.15401408,-0.25777104,-0.12844054,-0.15405907,-0.13462572,-0.119081676,-0.15403152,-0.15736285,-0.15736192,-0.1573613,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15402165,-0.12934713,-0.11956477,-0.1540257,-0.15736485,-0.20931396,-0.18224281,-0.15402803,-0.32474133,-0.15401521,-0.15735981,-0.15736043,-0.15736067,-0.2185038,-0.1540283,-0.114121355,-0.15402803,-0.15736733,-0.15736473,-0.22984435,-0.15401894,-0.15737218,-0.08963354,-0.15407434,-0.15738878,-0.15737675,-0.1573776,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1540212,-0.12319561,-0.12919949,-0.15403907,-0.1573599,-0.15736014,-0.15736017,-0.15735987,-0.38518023,-0.11451449,-0.1540365,-0.15564899,-0.14443555,-0.16636807,-0.15401754,-0.15739715,-0.12993515,-0.047159404,-0.15705368,-0.14016809,-0.14106366,-0.15409714,-0.19987361,-0.1649412,-0.17166539,-0.15403047,-0.1573852,-0.12722544,-0.14610182,-0.2588673,-0.12928797,-0.15408647,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12949842,-0.15415248,-0.15741307,-0.15738592,-0.15736666,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15403536,-0.15738769,-0.104459345,-0.15413724,-0.17466888,-0.13176009,-0.15403344,-0.15109587,-0.10913184,-0.15411872,-0.05825615,-0.14326635,-0.17082691,-0.15406522,-0.18883844,-0.15401445,-0.31316653,-0.15401897,-0.16808087,-0.14331596,-0.15401886,-0.15736167,-0.25088155,-0.15401424,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15748248,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12920281,-0.17755464,-0.0994983,-0.115196005,-0.15406507,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15406796,-0.15747118,-0.12434345,-0.11230643,-0.063823454,-0.15410393,-0.11419349,-0.10007019,-0.24483351,-0.15401402,-0.15736546,-0.16344379,-0.1759062,-0.12524253,-0.15402251,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15420762,-0.15754175,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15403375,-0.15736362,-0.19487974,-0.23847799,-0.2432746,-0.12936303,-0.1541287,-0.15737905,-0.14520228,-0.2961179,-0.15401444,-0.19813283,-0.12924832,-0.15404883,-0.060104962,-0.15931924,-0.15401532,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15409943,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15401614,-0.15736227,-0.16221246,-0.22200036,-0.12916413,-0.2814266,-0.15401375,-0.1915083,-0.24371436,-0.16952515,-0.15405306,-0.13369927,-0.12557748,-0.15401784,-0.18106565,-0.15401393,-0.18642783,-0.15404019,-0.30462334,-0.15407285,-0.14691104,-0.13029914,-0.15402114,-0.15736938,-0.18915205,-0.12920927,-0.15401846,-0.10481856,-0.1650517,-0.15401924,-0.15736106,-0.15737419,-0.12938358,-0.15407413,-0.15737896,-0.15738474,-0.15737785,-0.15737419,-0.16505513,-0.17392421,-0.15402181,-0.15736523,-0.15737067,-0.15736496,-0.2025511,-0.15354379,-0.14723541,-0.15453437,-0.11499533,-0.10471026,-0.11893196,-0.15402006,-0.15739696,-0.12923206,-0.19501048,-0.15401554,-0.18738703,-0.11705899,-0.17429145,-0.15402004,-0.06652963,-0.15415812,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii,-0.1004395,-0.12316422,-0.15520108,-0.15850593,-0.1585062,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15520586,-0.22850217,-0.3768707,-0.08556121,-0.15480274,-0.058144663,-0.15467805,-0.1584441,-0.19931981,-0.1978925,-0.13047135,-0.15517087,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1551756,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15519258,-0.13065657,-0.15520349,-0.22338755,-0.15520623,-0.29867563,-0.1552063,-0.29356226,-0.1299669,-0.15505832,-0.13691942,-0.1552008,-0.23188588,-0.24781659,-0.1296162,-0.1306624,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15512007,-0.040142577,-0.056944285,-0.15448363,-0.11274739,-0.13743341,-0.13054778,-0.1551845,-0.15850157,-0.15850598,-0.15850662,-0.27573854,-0.15516606,-0.1305503,-0.16243835,-0.12334165,-0.14074792,-0.15517241,-0.15887658,-0.14481027,-0.13064149,-0.18691605,-0.14998752,-0.15519431,-0.15848494,-0.15849602,-0.1584293,-0.120334074,-0.13700745,-0.08858878,-0.15518841,-0.19008024,-0.15519948,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15510419,-0.15819043,-0.10065024,-0.08152827,-0.09427856,-0.15515313,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1551694,-0.15849996,-0.17738779,-0.15176103,-0.1552023,-0.25953975,-0.17989698,-0.13525523,-0.15519956,-0.15095688,-0.17780018,-0.2009549,-0.15517864,-0.09015879,-0.15491042,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15512915,-0.07092635,-0.15458012,-0.15773147,-0.18733518,-0.15494314,-0.13053298,-0.12334781,-0.14100276,-0.15515953,-0.114095174,-0.25318068,-0.26654312,-0.12978362,-0.10945694,-0.15515086,-0.09238048,-0.20963459,-0.15519977,-0.15842117,-0.13004613,-0.1551291,-0.16015086,-0.1553517,-0.15520406,-0.19704957,-0.20616047,-0.12948458,-0.10460003,-0.11361031,-0.10256614,-0.15519679,-0.19495486,-0.15517291,-0.12996131,-0.15504634,-0.041086134,-0.12967405,-0.15520278,-0.2300741,-0.15518174,-0.10384405,-0.15380195,-0.0784167,-0.15506296,-0.12766197,-0.15508273,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.154941,-0.15841341,-0.12378413,-0.15504588,-0.1410757,-0.13984437,-0.18093297,-0.15520525,-0.25777104,-0.12844054,-0.15511496,-0.13462572,-0.119081676,-0.15517658,-0.15850201,-0.15850362,-0.15850472,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15519036,-0.1302476,-0.11956477,-0.15518588,-0.1584984,-0.20931396,-0.18224281,-0.15517665,-0.32474133,-0.1552034,-0.15850732,-0.15850624,-0.15850589,-0.2185038,-0.15517597,-0.114121355,-0.15517917,-0.15849225,-0.15849864,-0.22984435,-0.15519732,-0.15848073,-0.08963354,-0.15509796,-0.15845981,-0.15847659,-0.15847825,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15519384,-0.12319561,-0.13061386,-0.15515842,-0.15850714,-0.15850668,-0.15850668,-0.15850717,-0.38518023,-0.11451449,-0.15516603,-0.15564899,-0.14443555,-0.16636807,-0.15519883,-0.15843078,-0.12993515,-0.047159404,-0.14939274,-0.14016809,-0.14106366,-0.15505874,-0.19987361,-0.1649412,-0.17166539,-0.1551775,-0.15846664,-0.12722544,-0.14610182,-0.2588673,-0.13042071,-0.15508097,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12982965,-0.15495342,-0.15841591,-0.15846318,-0.15849563,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15516655,-0.15846196,-0.104459345,-0.15482047,-0.17466888,-0.13176009,-0.15517405,-0.15109587,-0.10913184,-0.15501422,-0.05825615,-0.14326635,-0.17082691,-0.15511437,-0.18883844,-0.15520446,-0.31316653,-0.15519483,-0.16808087,-0.14331596,-0.15519707,-0.15850379,-0.25088155,-0.15520483,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14868303,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13060737,-0.17755464,-0.0994983,-0.115196005,-0.15511568,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15511632,-0.15831548,-0.12434345,-0.11230643,-0.063823454,-0.15504783,-0.11419349,-0.10007019,-0.24483351,-0.15520534,-0.15849566,-0.16344379,-0.1759062,-0.12524253,-0.15519115,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15487617,-0.1581932,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.155169,-0.15850078,-0.19487974,-0.23847799,-0.2432746,-0.1302787,-0.15500599,-0.15847284,-0.14520228,-0.2961179,-0.15520464,-0.19813283,-0.13051383,-0.15514226,-0.060104962,-0.15931924,-0.1552029,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15505111,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15520155,-0.15850314,-0.16221246,-0.22200036,-0.13067706,-0.2814266,-0.15520573,-0.1915083,-0.24371436,-0.16952515,-0.15511951,-0.13369927,-0.12557748,-0.15519848,-0.18106565,-0.15520552,-0.18642783,-0.15514949,-0.30462334,-0.15509638,-0.14691104,-0.13029914,-0.1551929,-0.15849116,-0.18915205,-0.13060066,-0.1551978,-0.10481856,-0.1650517,-0.15519556,-0.1585051,-0.15847628,-0.13019224,-0.15510339,-0.15847184,-0.15846303,-0.15847427,-0.1584824,-0.16505513,-0.17392421,-0.15519118,-0.15849811,-0.15848821,-0.15849862,-0.2025511,-0.15354379,-0.14723541,-0.15421191,-0.11499533,-0.10471026,-0.11893196,-0.15519479,-0.15842816,-0.13056171,-0.19501048,-0.15520237,-0.18738703,-0.11705899,-0.17429145,-0.15519302,-0.06652963,-0.15495634,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
