#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Winkia|s__Winkia_neuii,-0.1004395,-0.12316422,-0.15487488,-0.15824121,-0.15824151,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15487966,-0.22850217,-0.3768707,-0.08556121,-0.15447679,-0.058144663,-0.15434535,-0.15817949,-0.19931981,-0.1978925,-0.12968983,-0.15484452,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15484954,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15486656,-0.1298733,-0.15487725,-0.22338755,-0.15488,-0.29867563,-0.15488008,-0.29356226,-0.12919618,-0.15473358,-0.13691942,-0.15487452,-0.23188588,-0.24781659,-0.1296162,-0.12987924,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15479365,-0.040142577,-0.056944285,-0.15416194,-0.11274739,-0.13743341,-0.1297677,-0.15485853,-0.15823683,-0.15824127,-0.1582419,-0.27573854,-0.15484121,-0.12976831,-0.16243835,-0.12334165,-0.14074792,-0.15484607,-0.15887658,-0.14481027,-0.12985803,-0.18691605,-0.14998752,-0.15486807,-0.15822022,-0.1582314,-0.15816711,-0.120334074,-0.13700745,-0.08858878,-0.15486214,-0.19008024,-0.15487322,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15477762,-0.1579411,-0.10065024,-0.08152827,-0.09427856,-0.15482664,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15484336,-0.15823525,-0.17738779,-0.15176103,-0.15487608,-0.25953975,-0.17989698,-0.13525523,-0.1548733,-0.15095688,-0.17780018,-0.2009549,-0.1548534,-0.09015879,-0.15458202,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15480256,-0.07092635,-0.15425341,-0.1574786,-0.18733518,-0.15462369,-0.129757,-0.12334781,-0.14100276,-0.1548332,-0.114095174,-0.25318068,-0.26654312,-0.12903681,-0.10945694,-0.15482438,-0.09238048,-0.20963459,-0.1548735,-0.15815946,-0.12929311,-0.15480313,-0.16015086,-0.1553517,-0.15487784,-0.19704957,-0.20616047,-0.12874359,-0.10460003,-0.11361031,-0.10256614,-0.15487047,-0.19495486,-0.15484706,-0.1292266,-0.15471908,-0.041086134,-0.12967405,-0.1548766,-0.2300741,-0.1548559,-0.10384405,-0.15347847,-0.0784167,-0.15473695,-0.12766197,-0.15475631,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15461452,-0.15814815,-0.12378413,-0.15472311,-0.1410757,-0.13984437,-0.18093297,-0.15487903,-0.25777104,-0.12844054,-0.15479061,-0.13462572,-0.119081676,-0.15485011,-0.1582373,-0.15823892,-0.15824002,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1548644,-0.1294912,-0.11956477,-0.15485951,-0.15823373,-0.20931396,-0.18224281,-0.15485105,-0.32474133,-0.15487716,-0.15824261,-0.15824154,-0.15824118,-0.2185038,-0.15485024,-0.114121355,-0.1548532,-0.15822783,-0.15823394,-0.22984435,-0.15487103,-0.15821669,-0.08963354,-0.15477192,-0.15819463,-0.15821208,-0.15821323,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15486744,-0.12319561,-0.12983158,-0.15483272,-0.15824242,-0.15824199,-0.15824196,-0.15824246,-0.38518023,-0.11451449,-0.15483984,-0.15564899,-0.14443555,-0.16636807,-0.15487266,-0.15816796,-0.12993515,-0.047159404,-0.14914274,-0.14016809,-0.14106366,-0.15473284,-0.19987361,-0.1649412,-0.17166539,-0.15485115,-0.1582014,-0.12722544,-0.14610182,-0.2588673,-0.12964444,-0.15475427,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12909266,-0.15462816,-0.15815094,-0.15819825,-0.15823086,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15484059,-0.15819675,-0.104459345,-0.154511,-0.17466888,-0.13176009,-0.15484744,-0.15109587,-0.10913184,-0.1546886,-0.05825615,-0.14326635,-0.17082691,-0.15478845,-0.18883844,-0.15487826,-0.31316653,-0.1548689,-0.16808087,-0.14331596,-0.15487081,-0.15823913,-0.25088155,-0.15487862,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14843288,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12982509,-0.17755464,-0.0994983,-0.115196005,-0.15478955,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1547892,-0.15805036,-0.12434345,-0.11230643,-0.063823454,-0.15472147,-0.11419349,-0.10007019,-0.24483351,-0.15487912,-0.15823117,-0.16344379,-0.1759062,-0.12524253,-0.15486485,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15454838,-0.15792768,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15484309,-0.15823606,-0.19487974,-0.23847799,-0.2432746,-0.12950936,-0.1546796,-0.15820825,-0.14520228,-0.2961179,-0.15487841,-0.19813283,-0.12973385,-0.15481633,-0.060104962,-0.15931924,-0.1548767,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15472572,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15487534,-0.15823841,-0.16221246,-0.22200036,-0.12989394,-0.2814266,-0.15487953,-0.1915083,-0.24371436,-0.16952515,-0.15479586,-0.13369927,-0.12557748,-0.1548723,-0.18106565,-0.15487927,-0.18642783,-0.15482482,-0.30462334,-0.1547712,-0.14691104,-0.13029914,-0.15486668,-0.15822637,-0.18915205,-0.12981713,-0.15487154,-0.10481856,-0.1650517,-0.15486944,-0.15824041,-0.15821248,-0.12943846,-0.15477668,-0.15820745,-0.15819845,-0.15820977,-0.15821764,-0.16505513,-0.17392421,-0.15486503,-0.15823337,-0.15822352,-0.15823385,-0.2025511,-0.15354379,-0.14723541,-0.1538996,-0.11499533,-0.10471026,-0.11893196,-0.15486856,-0.15816556,-0.12977803,-0.19501048,-0.1548762,-0.18738703,-0.11705899,-0.17429145,-0.15486696,-0.06652963,-0.15462863,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_SGB4589,-0.1004395,-0.12316422,-0.1547676,-0.15813088,-0.1581312,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15477306,-0.22850217,-0.3768707,-0.08556121,-0.15431258,-0.058144663,-0.15416032,-0.1580604,-0.19931981,-0.1978925,-0.12957488,-0.15473285,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15473866,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1547581,-0.12978907,-0.15477031,-0.22338755,-0.15477346,-0.29867563,-0.15477353,-0.29356226,-0.12901396,-0.15460633,-0.13691942,-0.15476719,-0.23188588,-0.24781659,-0.1296162,-0.12979585,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15467466,-0.040142577,-0.056944285,-0.1539528,-0.11274739,-0.13743341,-0.12966521,-0.15474892,-0.15812585,-0.15813094,-0.15813166,-0.27573854,-0.15472883,-0.12966786,-0.16243835,-0.12334165,-0.14074792,-0.15473461,-0.15887658,-0.14481027,-0.12977132,-0.18691605,-0.14998752,-0.15475978,-0.15810683,-0.15811968,-0.158046,-0.120334074,-0.13700745,-0.08858878,-0.15475301,-0.19008024,-0.15476573,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15465605,-0.15778255,-0.10065024,-0.08152827,-0.09427856,-0.15471232,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15473163,-0.15812401,-0.17738779,-0.15176103,-0.15476897,-0.25953975,-0.17989698,-0.13525523,-0.15476578,-0.15095688,-0.17780018,-0.2009549,-0.15474309,-0.09015879,-0.15443188,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1546847,-0.07092635,-0.15405704,-0.15726084,-0.18733518,-0.15448096,-0.12965336,-0.12334781,-0.14100276,-0.15471986,-0.114095174,-0.25318068,-0.26654312,-0.12880316,-0.10945694,-0.15470973,-0.09238048,-0.20963459,-0.15476602,-0.15803757,-0.1291095,-0.15468559,-0.16015086,-0.1553517,-0.15477099,-0.19704957,-0.20616047,-0.12848209,-0.10460003,-0.11361031,-0.10256614,-0.15476254,-0.19495486,-0.15473557,-0.12901926,-0.15458894,-0.041086134,-0.12967405,-0.1547696,-0.2300741,-0.15474582,-0.10384405,-0.1531694,-0.0784167,-0.15460986,-0.12766197,-0.15463178,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15446919,-0.15802419,-0.12378413,-0.15459657,-0.1410757,-0.13984437,-0.18093297,-0.15477234,-0.25777104,-0.12844054,-0.15467101,-0.13462572,-0.119081676,-0.1547392,-0.15812638,-0.15812823,-0.15812951,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15475565,-0.12933347,-0.11956477,-0.15475,-0.1581223,-0.20931396,-0.18224281,-0.15474059,-0.32474133,-0.15477021,-0.15813246,-0.15813124,-0.15813081,-0.2185038,-0.1547398,-0.114121355,-0.15474293,-0.15811563,-0.15812257,-0.22984435,-0.15476316,-0.15810344,-0.08963354,-0.15464997,-0.15807748,-0.15809757,-0.15809876,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15475905,-0.12319561,-0.12974066,-0.15471949,-0.15813226,-0.15813172,-0.15813175,-0.15813228,-0.38518023,-0.11451449,-0.15472749,-0.15564899,-0.14443555,-0.16636807,-0.15476507,-0.15804744,-0.12993515,-0.047159404,-0.14822605,-0.14016809,-0.14106366,-0.15460515,-0.19987361,-0.1649412,-0.17166539,-0.15474042,-0.15808517,-0.12722544,-0.14610182,-0.2588673,-0.12951677,-0.15462925,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12887864,-0.1544857,-0.1580275,-0.15808162,-0.158119,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15472844,-0.1580798,-0.104459345,-0.15434481,-0.17466888,-0.13176009,-0.1547361,-0.15109587,-0.10913184,-0.15455425,-0.05825615,-0.14326635,-0.17082691,-0.15466881,-0.18883844,-0.15477148,-0.31316653,-0.15476084,-0.16808087,-0.14331596,-0.15476294,-0.15812847,-0.25088155,-0.1547719,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14741313,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12973262,-0.17755464,-0.0994983,-0.115196005,-0.15466994,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15466939,-0.15791199,-0.12434345,-0.11230643,-0.063823454,-0.15459186,-0.11419349,-0.10007019,-0.24483351,-0.15477246,-0.15811941,-0.16344379,-0.1759062,-0.12524253,-0.1547561,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15439327,-0.15777159,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15473133,-0.15812495,-0.19487974,-0.23847799,-0.2432746,-0.1293653,-0.1545439,-0.15809318,-0.14520228,-0.2961179,-0.15477164,-0.19813283,-0.12962507,-0.15470065,-0.060104962,-0.15931924,-0.15476969,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15459698,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15476814,-0.15812764,-0.16221246,-0.22200036,-0.12981273,-0.2814266,-0.15477292,-0.1915083,-0.24371436,-0.16952515,-0.15467745,-0.13369927,-0.12557748,-0.15476465,-0.18106565,-0.15477264,-0.18642783,-0.15471064,-0.30462334,-0.1546492,-0.14691104,-0.13029914,-0.1547582,-0.15811387,-0.18915205,-0.12972383,-0.15476377,-0.10481856,-0.1650517,-0.1547614,-0.15812993,-0.15809798,-0.12926798,-0.15465501,-0.15809229,-0.158082,-0.15809497,-0.1581039,-0.16505513,-0.17392421,-0.15475635,-0.15812188,-0.15811063,-0.15812245,-0.2025511,-0.15354379,-0.14723541,-0.15365478,-0.11499533,-0.10471026,-0.11893196,-0.15476036,-0.15804476,-0.12967844,-0.19501048,-0.15476914,-0.18738703,-0.11705899,-0.17429145,-0.15475857,-0.06652963,-0.15448532,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Fannyhessea|s__Fannyhessea_vaginae,-0.1004395,-0.12316422,-0.15521297,-0.15847497,-0.15847522,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1552175,-0.22850217,-0.3768707,-0.08556121,-0.15483601,-0.058144663,-0.15470721,-0.1584163,-0.19931981,-0.1978925,-0.13080049,-0.15518408,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15518902,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15520516,-0.13098577,-0.15521523,-0.22338755,-0.15521784,-0.29867563,-0.15521792,-0.29356226,-0.13029358,-0.15507922,-0.13691942,-0.15521264,-0.23188588,-0.24781659,-0.1296162,-0.13099171,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15513533,-0.040142577,-0.056944285,-0.15453598,-0.11274739,-0.13743341,-0.13087896,-0.15519744,-0.15847075,-0.15847501,-0.15847561,-0.27573854,-0.1551813,-0.13088061,-0.16243835,-0.12334165,-0.14074792,-0.15518555,-0.15887658,-0.14481027,-0.13097037,-0.18691605,-0.14998752,-0.15520647,-0.15845494,-0.15846562,-0.15840672,-0.120334074,-0.13700745,-0.08858878,-0.15520081,-0.19008024,-0.1552114,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15512016,-0.1582003,-0.10065024,-0.08152827,-0.09427856,-0.15516698,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1551832,-0.15846926,-0.17738779,-0.15176103,-0.15521413,-0.25953975,-0.17989698,-0.13525523,-0.15521142,-0.15095688,-0.17780018,-0.2009549,-0.155193,-0.09015879,-0.154933,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1551439,-0.07092635,-0.15462187,-0.15775293,-0.18733518,-0.15497684,-0.13086213,-0.12334781,-0.14100276,-0.15517327,-0.114095174,-0.25318068,-0.26654312,-0.13011354,-0.10945694,-0.15516478,-0.09238048,-0.20963459,-0.15521166,-0.15839955,-0.13037002,-0.15514499,-0.16015086,-0.1553517,-0.15521577,-0.19704957,-0.20616047,-0.1297898,-0.10460003,-0.11361031,-0.10256614,-0.15520874,-0.19495486,-0.15518704,-0.13029851,-0.1550647,-0.041086134,-0.12967405,-0.15521464,-0.2300741,-0.15519552,-0.10384405,-0.15389217,-0.0784167,-0.15508199,-0.12766197,-0.15509993,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15496397,-0.15838613,-0.12378413,-0.15507358,-0.1410757,-0.13984437,-0.18093297,-0.1552169,-0.25777104,-0.12844054,-0.15513374,-0.13462572,-0.119081676,-0.15518929,-0.1584712,-0.15847276,-0.1584738,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15520318,-0.13057843,-0.11956477,-0.1551983,-0.15846781,-0.20931396,-0.18224281,-0.15519059,-0.32474133,-0.15521511,-0.15847626,-0.15847525,-0.15847489,-0.2185038,-0.15518984,-0.114121355,-0.15519248,-0.1584623,-0.15846807,-0.22984435,-0.15520923,-0.15845168,-0.08963354,-0.15511495,-0.15843041,-0.15844727,-0.15844822,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15520583,-0.12319561,-0.1309448,-0.155173,-0.15847611,-0.15847567,-0.15847567,-0.15847613,-0.38518023,-0.11451449,-0.15517962,-0.15564899,-0.14443555,-0.16636807,-0.15521088,-0.15840635,-0.12993515,-0.047159404,-0.14979397,-0.14016809,-0.14106366,-0.15507787,-0.19987361,-0.1649412,-0.17166539,-0.15519032,-0.1584368,-0.12722544,-0.14610182,-0.2588673,-0.13074839,-0.15509763,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13015321,-0.1549779,-0.15838875,-0.15843397,-0.15846507,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15518034,-0.15843236,-0.104459345,-0.15485552,-0.17466888,-0.13176009,-0.15518673,-0.15109587,-0.10913184,-0.15503561,-0.05825615,-0.14326635,-0.17082691,-0.15513071,-0.18883844,-0.15521619,-0.31316653,-0.15520741,-0.16808087,-0.14331596,-0.1552091,-0.15847297,-0.25088155,-0.15521654,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14910722,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13093778,-0.17755464,-0.0994983,-0.115196005,-0.15513176,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15513098,-0.15829277,-0.12434345,-0.11230643,-0.063823454,-0.15506673,-0.11419349,-0.10007019,-0.24483351,-0.155217,-0.1584658,-0.16344379,-0.1759062,-0.12524253,-0.15520337,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15490147,-0.15817615,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15518284,-0.15847005,-0.19487974,-0.23847799,-0.2432746,-0.1306184,-0.15502672,-0.15844363,-0.14520228,-0.2961179,-0.15521634,-0.19813283,-0.1308431,-0.15515724,-0.060104962,-0.15931924,-0.15521473,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15507115,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15521339,-0.15847228,-0.16221246,-0.22200036,-0.13100603,-0.2814266,-0.1552174,-0.1915083,-0.24371436,-0.16952515,-0.15513998,-0.13369927,-0.12557748,-0.15521052,-0.18106565,-0.15521717,-0.18642783,-0.15516633,-0.30462334,-0.1551146,-0.14691104,-0.13029914,-0.15520516,-0.1584608,-0.18915205,-0.13093054,-0.15520978,-0.10481856,-0.1650517,-0.15520781,-0.15847416,-0.15844873,-0.13053988,-0.15511921,-0.1584429,-0.15843424,-0.15844508,-0.15845248,-0.16505513,-0.17392421,-0.15520361,-0.15846744,-0.1584581,-0.15846793,-0.2025511,-0.15354379,-0.14723541,-0.15428907,-0.11499533,-0.10471026,-0.11893196,-0.15520695,-0.15840499,-0.1308915,-0.19501048,-0.15521424,-0.18738703,-0.11705899,-0.17429145,-0.155206,-0.06652963,-0.15497819,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_aurimucosum,-0.1004395,-0.12316422,-0.15523383,-0.15859261,-0.15859291,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1552391,-0.22850217,-0.3768707,-0.08556121,-0.15479386,-0.058144663,-0.154648,-0.15852425,-0.19931981,-0.1978925,-0.13008597,-0.15520018,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15520574,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15522471,-0.13028865,-0.15523645,-0.22338755,-0.15523952,-0.29867563,-0.15523958,-0.29356226,-0.12954822,-0.1550772,-0.13691942,-0.15523344,-0.23188588,-0.24781659,-0.1296162,-0.13029526,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15514392,-0.040142577,-0.056944285,-0.15444337,-0.11274739,-0.13743341,-0.1301717,-0.15521568,-0.15858775,-0.15859269,-0.15859339,-0.27573854,-0.15519631,-0.13017325,-0.16243835,-0.12334165,-0.14074792,-0.15520191,-0.15887658,-0.14481027,-0.13027206,-0.18691605,-0.14998752,-0.15522626,-0.15856934,-0.15858173,-0.15851066,-0.120334074,-0.13700745,-0.08858878,-0.1552197,-0.19008024,-0.15523201,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15512604,-0.15826227,-0.10065024,-0.08152827,-0.09427856,-0.15518036,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15519889,-0.158586,-0.17738779,-0.15176103,-0.15523517,-0.25953975,-0.17989698,-0.13525523,-0.15523207,-0.15095688,-0.17780018,-0.2009549,-0.15521002,-0.09015879,-0.15490964,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15515368,-0.07092635,-0.15454607,-0.15774673,-0.18733518,-0.15495488,-0.13016033,-0.12334781,-0.14100276,-0.15518764,-0.114095174,-0.25318068,-0.26654312,-0.12936449,-0.10945694,-0.15517788,-0.09238048,-0.20963459,-0.15523231,-0.15850136,-0.12964843,-0.15515426,-0.16015086,-0.1553517,-0.15523711,-0.19704957,-0.20616047,-0.12904282,-0.10460003,-0.11361031,-0.10256614,-0.15522894,-0.19495486,-0.15520298,-0.1295616,-0.15506124,-0.041086134,-0.12967405,-0.15523574,-0.2300741,-0.15521272,-0.10384405,-0.1536895,-0.0784167,-0.15508085,-0.12766197,-0.1551024,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15494555,-0.15848953,-0.12378413,-0.15506864,-0.1410757,-0.13984437,-0.18093297,-0.15523842,-0.25777104,-0.12844054,-0.15514046,-0.13462572,-0.119081676,-0.15520638,-0.15858826,-0.15859006,-0.15859127,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1552222,-0.1298632,-0.11956477,-0.15521681,-0.15858433,-0.20931396,-0.18224281,-0.15520751,-0.32474133,-0.15523636,-0.15859415,-0.15859297,-0.15859255,-0.2185038,-0.15520662,-0.114121355,-0.15520981,-0.15857776,-0.15858454,-0.22984435,-0.15522954,-0.15856555,-0.08963354,-0.15511978,-0.15854102,-0.15856028,-0.15856162,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1552256,-0.12319561,-0.1302421,-0.15518707,-0.15859395,-0.15859345,-0.15859345,-0.158594,-0.38518023,-0.11451449,-0.15519497,-0.15564899,-0.14443555,-0.16636807,-0.15523136,-0.15851127,-0.12993515,-0.047159404,-0.14887527,-0.14016809,-0.14106366,-0.15507637,-0.19987361,-0.1649412,-0.17166539,-0.15520753,-0.15854847,-0.12722544,-0.14610182,-0.2588673,-0.13003482,-0.15510021,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12942901,-0.15496054,-0.1584926,-0.15854499,-0.15858114,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15519583,-0.15854332,-0.104459345,-0.15483984,-0.17466888,-0.13176009,-0.15520343,-0.15109587,-0.10913184,-0.15502733,-0.05825615,-0.14326635,-0.17082691,-0.15513805,-0.18883844,-0.15523757,-0.31316653,-0.15522721,-0.16808087,-0.14331596,-0.15522932,-0.15859029,-0.25088155,-0.15523797,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14808959,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13023509,-0.17755464,-0.0994983,-0.115196005,-0.15513924,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15513897,-0.15838103,-0.12434345,-0.11230643,-0.063823454,-0.15506384,-0.11419349,-0.10007019,-0.24483351,-0.15523854,-0.15858147,-0.16344379,-0.1759062,-0.12524253,-0.15522271,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1548721,-0.15824516,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15519859,-0.15858689,-0.19487974,-0.23847799,-0.2432746,-0.12987955,-0.1550174,-0.15855607,-0.14520228,-0.2961179,-0.15523773,-0.19813283,-0.13013425,-0.15516895,-0.060104962,-0.15931924,-0.15523586,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15506846,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15523434,-0.15858951,-0.16221246,-0.22200036,-0.13031149,-0.2814266,-0.15523897,-0.1915083,-0.24371436,-0.16952515,-0.15514623,-0.13369927,-0.12557748,-0.15523097,-0.18106565,-0.15523872,-0.18642783,-0.1551784,-0.30462334,-0.15511885,-0.14691104,-0.13029914,-0.15522474,-0.15857616,-0.18915205,-0.13022667,-0.15523013,-0.10481856,-0.1650517,-0.15522781,-0.1585917,-0.15856066,-0.12979382,-0.15512502,-0.15855515,-0.15854523,-0.15855776,-0.15856647,-0.16505513,-0.17392421,-0.15522292,-0.15858391,-0.158573,-0.15858448,-0.2025511,-0.15354379,-0.14723541,-0.15415213,-0.11499533,-0.10471026,-0.11893196,-0.15522681,-0.15850873,-0.13018358,-0.19501048,-0.15523529,-0.18738703,-0.11705899,-0.17429145,-0.15522508,-0.06652963,-0.15496126,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
