#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_argentoratense,-0.1004395,-0.12316422,-0.15482107,-0.15816125,-0.15816152,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15482588,-0.22850217,-0.3768707,-0.08556121,-0.15442035,-0.058144663,-0.1542936,-0.15809895,-0.19931981,-0.1978925,-0.12982796,-0.15479061,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15479544,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15481256,-0.13001417,-0.15482348,-0.22338755,-0.15482625,-0.29867563,-0.15482631,-0.29356226,-0.12933615,-0.15467763,-0.13691942,-0.15482077,-0.23188588,-0.24781659,-0.1296162,-0.13002002,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15473941,-0.040142577,-0.056944285,-0.15409979,-0.11274739,-0.13743341,-0.12990549,-0.15480442,-0.15815684,-0.15816128,-0.15816194,-0.27573854,-0.1547859,-0.12990776,-0.16243835,-0.12334165,-0.14074792,-0.15479219,-0.15887658,-0.14481027,-0.12999898,-0.18691605,-0.14998752,-0.15481421,-0.1581401,-0.15815125,-0.15808435,-0.120334074,-0.13700745,-0.08858878,-0.15480831,-0.19008024,-0.15481946,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15472348,-0.15784499,-0.10065024,-0.08152827,-0.09427856,-0.15477273,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15478915,-0.15815523,-0.17738779,-0.15176103,-0.15482229,-0.25953975,-0.17989698,-0.13525523,-0.15481952,-0.15095688,-0.17780018,-0.2009549,-0.15479854,-0.09015879,-0.15452814,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1547486,-0.07092635,-0.15419571,-0.15738328,-0.18733518,-0.15456209,-0.12989329,-0.12334781,-0.14100276,-0.15477923,-0.114095174,-0.25318068,-0.26654312,-0.12915148,-0.10945694,-0.1547705,-0.09238048,-0.20963459,-0.15481974,-0.15807618,-0.1294138,-0.1547485,-0.16015086,-0.1553517,-0.15482406,-0.19704957,-0.20616047,-0.12886414,-0.10460003,-0.11361031,-0.10256614,-0.15481673,-0.19495486,-0.15479273,-0.12933452,-0.15466508,-0.041086134,-0.12967405,-0.15482278,-0.2300741,-0.15480167,-0.10384405,-0.1534121,-0.0784167,-0.15468176,-0.12766197,-0.15470192,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1545592,-0.15806802,-0.12378413,-0.15466535,-0.1410757,-0.13984437,-0.18093297,-0.15482526,-0.25777104,-0.12844054,-0.15473434,-0.13462572,-0.119081676,-0.15479639,-0.15815729,-0.15815893,-0.15816003,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15481028,-0.12961136,-0.11956477,-0.15480576,-0.15815368,-0.20931396,-0.18224281,-0.1547966,-0.32474133,-0.15482341,-0.15816262,-0.15816157,-0.1581612,-0.2185038,-0.15479565,-0.114121355,-0.15479898,-0.15814748,-0.15815389,-0.22984435,-0.15481725,-0.15813571,-0.08963354,-0.15471713,-0.15811473,-0.15813172,-0.15813334,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15481374,-0.12319561,-0.12997153,-0.15477821,-0.15816244,-0.15816198,-0.158162,-0.1581625,-0.38518023,-0.11451449,-0.15478578,-0.15564899,-0.14443555,-0.16636807,-0.1548188,-0.1580859,-0.12993515,-0.047159404,-0.14898461,-0.14016809,-0.14106366,-0.15467787,-0.19987361,-0.1649412,-0.17166539,-0.1547973,-0.15812165,-0.12722544,-0.14610182,-0.2588673,-0.12977779,-0.15469998,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12920792,-0.1545713,-0.15807053,-0.15811816,-0.15815085,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15478635,-0.15811685,-0.104459345,-0.15443084,-0.17466888,-0.13176009,-0.15479383,-0.15109587,-0.10913184,-0.15463287,-0.05825615,-0.14326635,-0.17082691,-0.15473387,-0.18883844,-0.15482448,-0.31316653,-0.15481481,-0.16808087,-0.14331596,-0.15481701,-0.15815908,-0.25088155,-0.15482484,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1482721,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12996493,-0.17755464,-0.0994983,-0.115196005,-0.15473512,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1547356,-0.15796939,-0.12434345,-0.11230643,-0.063823454,-0.15466663,-0.11419349,-0.10007019,-0.24483351,-0.15482536,-0.15815091,-0.16344379,-0.1759062,-0.12524253,-0.15481107,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15449378,-0.15784627,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15478882,-0.15815605,-0.19487974,-0.23847799,-0.2432746,-0.12964147,-0.15462467,-0.15812793,-0.14520228,-0.2961179,-0.15482464,-0.19813283,-0.129871,-0.15476185,-0.060104962,-0.15931924,-0.15482289,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1546702,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15482152,-0.15815842,-0.16221246,-0.22200036,-0.13003479,-0.2814266,-0.15482576,-0.1915083,-0.24371436,-0.16952515,-0.15473917,-0.13369927,-0.12557748,-0.15481845,-0.18106565,-0.15482551,-0.18642783,-0.15476935,-0.30462334,-0.15471584,-0.14691104,-0.13029914,-0.15481283,-0.15814637,-0.18915205,-0.12995778,-0.15481776,-0.10481856,-0.1650517,-0.15481552,-0.15816042,-0.15813148,-0.12955533,-0.15472265,-0.15812695,-0.15811807,-0.15812936,-0.1581375,-0.16505513,-0.17392421,-0.15481108,-0.15815337,-0.1581434,-0.15815388,-0.2025511,-0.15354379,-0.14723541,-0.15382752,-0.11499533,-0.10471026,-0.11893196,-0.15481472,-0.1580834,-0.1299186,-0.19501048,-0.15482238,-0.18738703,-0.11705899,-0.17429145,-0.1548129,-0.06652963,-0.15457414,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae|g__Tsukamurella|s__Tsukamurella_pulmonis,-0.1004395,-0.12316422,-0.15494892,-0.15817025,-0.15817067,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15495604,-0.22850217,-0.3768707,-0.08556121,-0.15435964,-0.058144663,-0.15415755,-0.15807824,-0.19931981,-0.1978925,-0.13074143,-0.15490335,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15491074,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15493563,-0.13102494,-0.15495247,-0.22338755,-0.15495658,-0.29867563,-0.15495668,-0.29356226,-0.12997785,-0.15473697,-0.13691942,-0.15494835,-0.23188588,-0.24781659,-0.1296162,-0.13103396,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15482761,-0.040142577,-0.056944285,-0.15388408,-0.11274739,-0.13743341,-0.13086218,-0.15492448,-0.15816367,-0.15817034,-0.1581713,-0.27573854,-0.15489733,-0.13086365,-0.16243835,-0.12334165,-0.14074792,-0.1549058,-0.15887658,-0.14481027,-0.13100095,-0.18691605,-0.14998752,-0.15493874,-0.15813887,-0.15815562,-0.15805414,-0.120334074,-0.13700745,-0.08858878,-0.15492986,-0.19008024,-0.15494645,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15480328,-0.15769537,-0.10065024,-0.08152827,-0.09427856,-0.15487656,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15490174,-0.15816125,-0.17738779,-0.15176103,-0.15495071,-0.25953975,-0.17989698,-0.13525523,-0.1549465,-0.15095688,-0.17780018,-0.2009549,-0.15491544,-0.09015879,-0.1545107,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15484059,-0.07092635,-0.15402196,-0.15703237,-0.18733518,-0.15457207,-0.13084432,-0.12334781,-0.14100276,-0.1548866,-0.114095174,-0.25318068,-0.26654312,-0.12974122,-0.10945694,-0.15487328,-0.09238048,-0.20963459,-0.15494688,-0.15804419,-0.1301279,-0.15484199,-0.16015086,-0.1553517,-0.15495333,-0.19704957,-0.20616047,-0.12932292,-0.10460003,-0.11361031,-0.10256614,-0.1549423,-0.19495486,-0.15490523,-0.13002412,-0.15471572,-0.041086134,-0.12967405,-0.15495151,-0.2300741,-0.15491873,-0.10384405,-0.15287313,-0.0784167,-0.15474369,-0.12766197,-0.15477169,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15455931,-0.15803105,-0.12378413,-0.15471539,-0.1410757,-0.13984437,-0.18093297,-0.1549551,-0.25777104,-0.12844054,-0.1548185,-0.13462572,-0.119081676,-0.15491186,-0.15816438,-0.15816683,-0.15816846,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1549328,-0.1304271,-0.11956477,-0.15492588,-0.158159,-0.20931396,-0.18224281,-0.15491241,-0.32474133,-0.15495232,-0.15817231,-0.15817073,-0.15817016,-0.2185038,-0.15491186,-0.114121355,-0.15491664,-0.15815026,-0.15815935,-0.22984435,-0.15494314,-0.15813369,-0.08963354,-0.15479547,-0.15810053,-0.15812671,-0.15812835,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15493774,-0.12319561,-0.13096106,-0.15488599,-0.15817207,-0.15817139,-0.15817139,-0.15817213,-0.38518023,-0.11451449,-0.15489647,-0.15564899,-0.14443555,-0.16636807,-0.1549456,-0.158059,-0.12993515,-0.047159404,-0.14640124,-0.14016809,-0.14106366,-0.15473664,-0.19987361,-0.1649412,-0.17166539,-0.15491337,-0.15811056,-0.12722544,-0.14610182,-0.2588673,-0.1306706,-0.15476836,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12984653,-0.1545817,-0.15803531,-0.1581059,-0.15815473,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15489767,-0.15810376,-0.104459345,-0.15438375,-0.17466888,-0.13176009,-0.15490778,-0.15109587,-0.10913184,-0.15467131,-0.05825615,-0.14326635,-0.17082691,-0.15481974,-0.18883844,-0.15495399,-0.31316653,-0.15493995,-0.16808087,-0.14331596,-0.15494278,-0.15816712,-0.25088155,-0.15495452,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14533359,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13094991,-0.17755464,-0.0994983,-0.115196005,-0.15482128,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15482078,-0.15788463,-0.12434345,-0.11230643,-0.063823454,-0.15471995,-0.11419349,-0.10007019,-0.24483351,-0.15495525,-0.15815443,-0.16344379,-0.1759062,-0.12524253,-0.15493387,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15446031,-0.15770116,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15490142,-0.1581625,-0.19487974,-0.23847799,-0.2432746,-0.13047464,-0.15465698,-0.15812099,-0.14520228,-0.2961179,-0.1549542,-0.19813283,-0.13080977,-0.15486142,-0.060104962,-0.15931924,-0.1549516,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1547257,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15494958,-0.15816602,-0.16221246,-0.22200036,-0.13105619,-0.2814266,-0.15495586,-0.1915083,-0.24371436,-0.16952515,-0.15482579,-0.13369927,-0.12557748,-0.15494505,-0.18106565,-0.1549555,-0.18642783,-0.15487218,-0.30462334,-0.1547941,-0.14691104,-0.13029914,-0.15493664,-0.15814807,-0.18915205,-0.13093778,-0.15494385,-0.10481856,-0.1650517,-0.15494078,-0.15816902,-0.15812504,-0.1303564,-0.15480188,-0.15811983,-0.15810642,-0.15812334,-0.15813512,-0.16505513,-0.17392421,-0.15493421,-0.15815848,-0.1581438,-0.15815926,-0.2025511,-0.15354379,-0.14723541,-0.15349331,-0.11499533,-0.10471026,-0.11893196,-0.15493946,-0.15805325,-0.13087934,-0.19501048,-0.1549509,-0.18738703,-0.11705899,-0.17429145,-0.15493563,-0.06652963,-0.15458101,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_oxydans,-0.1004395,-0.12316422,-0.15524036,-0.15862316,-0.15862346,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15524559,-0.22850217,-0.3768707,-0.08556121,-0.15480751,-0.058144663,-0.15466347,-0.15855548,-0.19931981,-0.1978925,-0.12991634,-0.15520713,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15521249,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15523124,-0.13011703,-0.15524298,-0.22338755,-0.15524599,-0.29867563,-0.15524605,-0.29356226,-0.12937966,-0.15508497,-0.13691942,-0.15524,-0.23188588,-0.24781659,-0.1296162,-0.13012353,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15515152,-0.040142577,-0.056944285,-0.15445651,-0.11274739,-0.13743341,-0.13000086,-0.15522233,-0.15861833,-0.15862319,-0.1586239,-0.27573854,-0.15520318,-0.1300022,-0.16243835,-0.12334165,-0.14074792,-0.15520883,-0.15887658,-0.14481027,-0.13010065,-0.18691605,-0.14998752,-0.15523289,-0.1586001,-0.15861234,-0.15854153,-0.120334074,-0.13700745,-0.08858878,-0.15522644,-0.19008024,-0.15523857,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1551339,-0.15829903,-0.10065024,-0.08152827,-0.09427856,-0.1551876,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15520573,-0.15861657,-0.17738779,-0.15176103,-0.15524168,-0.25953975,-0.17989698,-0.13525523,-0.15523864,-0.15095688,-0.17780018,-0.2009549,-0.15521657,-0.09015879,-0.15492052,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15516125,-0.07092635,-0.15456063,-0.15778163,-0.18733518,-0.15496215,-0.12998937,-0.12334781,-0.14100276,-0.15519474,-0.114095174,-0.25318068,-0.26654312,-0.12919581,-0.10945694,-0.15518512,-0.09238048,-0.20963459,-0.15523888,-0.15853241,-0.12947437,-0.1551617,-0.16015086,-0.1553517,-0.1552436,-0.19704957,-0.20616047,-0.12887728,-0.10460003,-0.11361031,-0.10256614,-0.15523556,-0.19495486,-0.15520978,-0.12939556,-0.15507019,-0.041086134,-0.12967405,-0.15524223,-0.2300741,-0.15521938,-0.10384405,-0.15371539,-0.0784167,-0.15508926,-0.12766197,-0.15511057,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15495554,-0.15852144,-0.12378413,-0.15507665,-0.1410757,-0.13984437,-0.18093297,-0.1552449,-0.25777104,-0.12844054,-0.155148,-0.13462572,-0.119081676,-0.15521333,-0.15861885,-0.15862063,-0.15862182,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15522876,-0.129691,-0.11956477,-0.15522358,-0.15861492,-0.20931396,-0.18224281,-0.15521416,-0.32474133,-0.15524289,-0.15862465,-0.15862349,-0.1586231,-0.2185038,-0.15521336,-0.114121355,-0.1552165,-0.15860832,-0.15861516,-0.22984435,-0.15523615,-0.15859626,-0.08963354,-0.15512758,-0.15857229,-0.15859109,-0.15859261,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15523228,-0.12319561,-0.13007092,-0.1551939,-0.15862447,-0.15862396,-0.15862396,-0.1586245,-0.38518023,-0.11451449,-0.15520191,-0.15564899,-0.14443555,-0.16636807,-0.1552379,-0.15854195,-0.12993515,-0.047159404,-0.14892071,-0.14016809,-0.14106366,-0.15508443,-0.19987361,-0.1649412,-0.17166539,-0.1552144,-0.1585797,-0.12722544,-0.14610182,-0.2588673,-0.1298649,-0.15510854,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12925084,-0.15496996,-0.15852433,-0.15857613,-0.1586118,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15520266,-0.15857464,-0.104459345,-0.15485716,-0.17466888,-0.13176009,-0.15521047,-0.15109587,-0.10913184,-0.15503667,-0.05825615,-0.14326635,-0.17082691,-0.1551455,-0.18883844,-0.15524408,-0.31316653,-0.15523368,-0.16808087,-0.14331596,-0.15523592,-0.1586208,-0.25088155,-0.15524445,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14814171,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13006392,-0.17755464,-0.0994983,-0.115196005,-0.1551468,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15514693,-0.15841423,-0.12434345,-0.11230643,-0.063823454,-0.15507255,-0.11419349,-0.10007019,-0.24483351,-0.15524502,-0.15861201,-0.16344379,-0.1759062,-0.12524253,-0.15522939,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1548833,-0.15827999,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15520537,-0.1586175,-0.19487974,-0.23847799,-0.2432746,-0.12971118,-0.15502653,-0.15858695,-0.14520228,-0.2961179,-0.15524423,-0.19813283,-0.129964,-0.1551761,-0.060104962,-0.15931924,-0.15524235,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15507653,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15524085,-0.15862006,-0.16221246,-0.22200036,-0.13013957,-0.2814266,-0.15524545,-0.1915083,-0.24371436,-0.16952515,-0.15515348,-0.13369927,-0.12557748,-0.15523753,-0.18106565,-0.1552452,-0.18642783,-0.1551851,-0.30462334,-0.15512618,-0.14691104,-0.13029914,-0.15523136,-0.15860689,-0.18915205,-0.13005583,-0.15523672,-0.10481856,-0.1650517,-0.15523435,-0.15862224,-0.1585913,-0.12962478,-0.15513298,-0.15858598,-0.15857625,-0.1585886,-0.15859735,-0.16505513,-0.17392421,-0.15522954,-0.15861455,-0.15860373,-0.1586151,-0.2025511,-0.15354379,-0.14723541,-0.15416457,-0.11499533,-0.10471026,-0.11893196,-0.15523341,-0.15853956,-0.13001327,-0.19501048,-0.15524179,-0.18738703,-0.11705899,-0.17429145,-0.15523162,-0.06652963,-0.15497176,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_paulum,-0.1004395,-0.12316422,-0.15459569,-0.15788361,-0.15788391,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15460008,-0.22850217,-0.3768707,-0.08556121,-0.15421417,-0.058144663,-0.15409659,-0.15782651,-0.19931981,-0.1978925,-0.12998977,-0.15456738,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15457234,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15458792,-0.13017517,-0.15459786,-0.22338755,-0.15460041,-0.29867563,-0.15460047,-0.29356226,-0.12949038,-0.15446547,-0.13691942,-0.15459532,-0.23188588,-0.24781659,-0.1296162,-0.13018106,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15451987,-0.040142577,-0.056944285,-0.15393835,-0.11274739,-0.13743341,-0.13006707,-0.15458062,-0.15787953,-0.1578837,-0.15788427,-0.27573854,-0.15456355,-0.13007185,-0.16243835,-0.12334165,-0.14074792,-0.15456888,-0.15887658,-0.14481027,-0.13015997,-0.18691605,-0.14998752,-0.1545893,-0.15786415,-0.15787461,-0.15781361,-0.120334074,-0.13700745,-0.08858878,-0.15458378,-0.19008024,-0.15459412,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15450478,-0.15757748,-0.10065024,-0.08152827,-0.09427856,-0.15455058,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15456668,-0.15787804,-0.17738779,-0.15176103,-0.1545968,-0.25953975,-0.17989698,-0.13525523,-0.15459418,-0.15095688,-0.17780018,-0.2009549,-0.15457577,-0.09015879,-0.1543212,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15452796,-0.07092635,-0.15401387,-0.15718557,-0.18733518,-0.15436554,-0.13004991,-0.12334781,-0.14100276,-0.15455686,-0.114095174,-0.25318068,-0.26654312,-0.12927943,-0.10945694,-0.15454851,-0.09238048,-0.20963459,-0.15459438,-0.15780929,-0.12956062,-0.15452895,-0.16015086,-0.1553517,-0.1545984,-0.19704957,-0.20616047,-0.12900679,-0.10460003,-0.11361031,-0.10256614,-0.15459153,-0.19495486,-0.15456942,-0.12946674,-0.15444937,-0.041086134,-0.12967405,-0.15459731,-0.2300741,-0.1545781,-0.10384405,-0.15327403,-0.0784167,-0.15446702,-0.12766197,-0.15448488,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1543513,-0.15779647,-0.12378413,-0.15444984,-0.1410757,-0.13984437,-0.18093297,-0.1545995,-0.25777104,-0.12844054,-0.15451643,-0.13462572,-0.119081676,-0.1545724,-0.15787998,-0.1578815,-0.15788251,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15458608,-0.12975977,-0.11956477,-0.15458132,-0.1578767,-0.20931396,-0.18224281,-0.15457365,-0.32474133,-0.15459776,-0.15788493,-0.15788393,-0.15788358,-0.2185038,-0.15457314,-0.114121355,-0.15457585,-0.15787145,-0.15787691,-0.22984435,-0.154592,-0.15786137,-0.08963354,-0.15450007,-0.15784003,-0.15785676,-0.15785737,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15458864,-0.12319561,-0.13013475,-0.15455703,-0.15788475,-0.15788433,-0.15788433,-0.15788478,-0.38518023,-0.11451449,-0.15456319,-0.15564899,-0.14443555,-0.16636807,-0.15459366,-0.15781704,-0.12993515,-0.047159404,-0.14934233,-0.14016809,-0.14106366,-0.15446426,-0.19987361,-0.1649412,-0.17166539,-0.15457356,-0.15784621,-0.12722544,-0.14610182,-0.2588673,-0.1299298,-0.15448228,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12933247,-0.15436606,-0.15779944,-0.15784353,-0.15787399,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15456405,-0.15784177,-0.104459345,-0.15421191,-0.17466888,-0.13176009,-0.1545699,-0.15109587,-0.10913184,-0.15442005,-0.05825615,-0.14326635,-0.17082691,-0.15451574,-0.18883844,-0.15459883,-0.31316653,-0.15459034,-0.16808087,-0.14331596,-0.15459187,-0.15788174,-0.25088155,-0.15459915,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14868498,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13012671,-0.17755464,-0.0994983,-0.115196005,-0.15451641,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15451522,-0.15770486,-0.12434345,-0.11230643,-0.063823454,-0.15445167,-0.11419349,-0.10007019,-0.24483351,-0.15459959,-0.15787455,-0.16344379,-0.1759062,-0.12524253,-0.15458629,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15428999,-0.15759063,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15456647,-0.15787885,-0.19487974,-0.23847799,-0.2432746,-0.1298071,-0.15441325,-0.15785316,-0.14520228,-0.2961179,-0.15459892,-0.19813283,-0.13003099,-0.15454131,-0.060104962,-0.15931924,-0.15459737,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15445745,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15459609,-0.15788102,-0.16221246,-0.22200036,-0.13019507,-0.2814266,-0.15459998,-0.1915083,-0.24371436,-0.16952515,-0.15452209,-0.13369927,-0.12557748,-0.1545933,-0.18106565,-0.15459976,-0.18642783,-0.15454987,-0.30462334,-0.15450041,-0.14691104,-0.13029914,-0.15458804,-0.1578698,-0.18915205,-0.13011983,-0.15459251,-0.10481856,-0.1650517,-0.1545907,-0.15788287,-0.15785715,-0.12970531,-0.15450372,-0.15785252,-0.15784398,-0.15785466,-0.15786162,-0.16505513,-0.17392421,-0.15458661,-0.1578763,-0.15786725,-0.15787679,-0.2025511,-0.15354379,-0.14723541,-0.1537029,-0.11499533,-0.10471026,-0.11893196,-0.1545898,-0.15781379,-0.1300806,-0.19501048,-0.15459695,-0.18738703,-0.11705899,-0.17429145,-0.15458843,-0.06652963,-0.15436345,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
