#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae|g__Tsukamurella|s__Tsukamurella_columbiensis,-0.1004395,-0.12316422,-0.1544529,-0.15778229,-0.15778255,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15445776,-0.22850217,-0.3768707,-0.08556121,-0.15405267,-0.058144663,-0.15392104,-0.15771951,-0.19931981,-0.1978925,-0.12954566,-0.15442216,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15442705,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15444446,-0.12972644,-0.15445533,-0.22338755,-0.15445814,-0.29867563,-0.1544582,-0.29356226,-0.12906575,-0.15430856,-0.13691942,-0.15445258,-0.23188588,-0.24781659,-0.1296162,-0.12973234,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1543707,-0.040142577,-0.056944285,-0.15372604,-0.11274739,-0.13743341,-0.12962182,-0.15443616,-0.15777785,-0.15778233,-0.15778299,-0.27573854,-0.15441826,-0.12962233,-0.16243835,-0.12334165,-0.14074792,-0.15442377,-0.15887658,-0.14481027,-0.12971163,-0.18691605,-0.14998752,-0.154446,-0.15776095,-0.15777224,-0.15770611,-0.120334074,-0.13700745,-0.08858878,-0.15444005,-0.19008024,-0.15445128,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15435457,-0.15748072,-0.10065024,-0.08152827,-0.09427856,-0.15440413,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1544207,-0.15777622,-0.17738779,-0.15176103,-0.15445414,-0.25953975,-0.17989698,-0.13525523,-0.15445134,-0.15095688,-0.17780018,-0.2009549,-0.15443063,-0.09015879,-0.15415767,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15437984,-0.07092635,-0.15382394,-0.15699989,-0.18733518,-0.15419355,-0.12961286,-0.12334781,-0.14100276,-0.15441072,-0.114095174,-0.25318068,-0.26654312,-0.12891048,-0.10945694,-0.15440187,-0.09238048,-0.20963459,-0.15445156,-0.15769702,-0.12915726,-0.1543799,-0.16015086,-0.1553517,-0.15445593,-0.19704957,-0.20616047,-0.12861738,-0.10460003,-0.11361031,-0.10256614,-0.15444851,-0.19495486,-0.15442458,-0.12909016,-0.15429574,-0.041086134,-0.12967405,-0.15445463,-0.2300741,-0.15443337,-0.10384405,-0.1530405,-0.0784167,-0.15431273,-0.12766197,-0.1543329,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15418981,-0.15768832,-0.12378413,-0.15429941,-0.1410757,-0.13984437,-0.18093297,-0.15445712,-0.25777104,-0.12844054,-0.15436676,-0.13462572,-0.119081676,-0.15442798,-0.1577783,-0.15777993,-0.15778105,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15444207,-0.12935145,-0.11956477,-0.15443742,-0.15777467,-0.20931396,-0.18224281,-0.15442842,-0.32474133,-0.15445524,-0.15778369,-0.1577826,-0.15778223,-0.2185038,-0.15442741,-0.114121355,-0.15443069,-0.15776846,-0.15777487,-0.22984435,-0.15444905,-0.15775678,-0.08963354,-0.1543483,-0.15773532,-0.15775253,-0.15775411,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1544455,-0.12319561,-0.12968425,-0.15440975,-0.1577835,-0.15778303,-0.15778305,-0.15778354,-0.38518023,-0.11451449,-0.1544173,-0.15564899,-0.14443555,-0.16636807,-0.15445063,-0.15770647,-0.12993515,-0.047159404,-0.14857838,-0.14016809,-0.14106366,-0.1543085,-0.19987361,-0.1649412,-0.17166539,-0.15442893,-0.15774225,-0.12722544,-0.14610182,-0.2588673,-0.12950346,-0.1543312,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12896267,-0.15420203,-0.1576909,-0.1577388,-0.15777178,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15441796,-0.15773751,-0.104459345,-0.15409717,-0.17466888,-0.13176009,-0.15442535,-0.15109587,-0.10913184,-0.15426439,-0.05825615,-0.14326635,-0.17082691,-0.15436502,-0.18883844,-0.15445635,-0.31316653,-0.15444663,-0.16808087,-0.14331596,-0.1544488,-0.15778011,-0.25088155,-0.1544567,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14785948,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12967847,-0.17755464,-0.0994983,-0.115196005,-0.15436628,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15436667,-0.15758921,-0.12434345,-0.11230643,-0.063823454,-0.15429768,-0.11419349,-0.10007019,-0.24483351,-0.15445724,-0.15777183,-0.16344379,-0.1759062,-0.12524253,-0.15444279,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15412313,-0.15746503,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1544204,-0.15777703,-0.19487974,-0.23847799,-0.2432746,-0.12936024,-0.15425521,-0.1577487,-0.14520228,-0.2961179,-0.1544565,-0.19813283,-0.12958905,-0.15439337,-0.060104962,-0.15931924,-0.15445475,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15430108,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15445337,-0.15777943,-0.16221246,-0.22200036,-0.12974706,-0.2814266,-0.15445763,-0.1915083,-0.24371436,-0.16952515,-0.15437144,-0.13369927,-0.12557748,-0.15445027,-0.18106565,-0.15445739,-0.18642783,-0.15440118,-0.30462334,-0.15434694,-0.14691104,-0.13029914,-0.1544446,-0.15776725,-0.18915205,-0.12967081,-0.15444955,-0.10481856,-0.1650517,-0.15444735,-0.15778144,-0.15775244,-0.12928905,-0.15435374,-0.15774778,-0.15773879,-0.15775019,-0.15775836,-0.16505513,-0.17392421,-0.15444288,-0.15777433,-0.15776429,-0.15777484,-0.2025511,-0.15354379,-0.14723541,-0.15345308,-0.11499533,-0.10471026,-0.11893196,-0.15444648,-0.15770411,-0.1296324,-0.19501048,-0.15445422,-0.18738703,-0.11705899,-0.17429145,-0.15444466,-0.06652963,-0.15420479,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Lawsonellaceae|g__Lawsonella|s__Lawsonella_clevelandensis,-0.1004395,-0.12316422,-0.15474835,-0.15808249,-0.15808275,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15475333,-0.22850217,-0.3768707,-0.08556121,-0.15433902,-0.058144663,-0.15420824,-0.15801853,-0.19931981,-0.1978925,-0.12979862,-0.15471712,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15472195,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15473956,-0.12998691,-0.15475085,-0.22338755,-0.15475368,-0.29867563,-0.15475374,-0.29356226,-0.12929966,-0.15460059,-0.13691942,-0.15474805,-0.23188588,-0.24781659,-0.1296162,-0.12999275,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1546647,-0.040142577,-0.056944285,-0.15400577,-0.11274739,-0.13743341,-0.12987733,-0.15473124,-0.15807797,-0.15808253,-0.1580832,-0.27573854,-0.15471251,-0.12987876,-0.16243835,-0.12334165,-0.14074792,-0.15471871,-0.15887658,-0.14481027,-0.12997141,-0.18691605,-0.14998752,-0.15474136,-0.15806076,-0.1580722,-0.1580032,-0.120334074,-0.13700745,-0.08858878,-0.1547353,-0.19008024,-0.15474671,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15464824,-0.15776159,-0.10065024,-0.08152827,-0.09427856,-0.15469882,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15471552,-0.15807632,-0.17738779,-0.15176103,-0.15474962,-0.25953975,-0.17989698,-0.13525523,-0.15474679,-0.15095688,-0.17780018,-0.2009549,-0.15472507,-0.09015879,-0.15444823,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15467411,-0.07092635,-0.15410696,-0.15727988,-0.18733518,-0.15448101,-0.12986627,-0.12334781,-0.14100276,-0.15470545,-0.114095174,-0.25318068,-0.26654312,-0.12912449,-0.10945694,-0.15469652,-0.09238048,-0.20963459,-0.15474702,-0.15799442,-0.12939027,-0.15467392,-0.16015086,-0.1553517,-0.15475145,-0.19704957,-0.20616047,-0.12882471,-0.10460003,-0.11361031,-0.10256614,-0.15474394,-0.19495486,-0.15471917,-0.12930919,-0.15458846,-0.041086134,-0.12967405,-0.15475012,-0.2300741,-0.15472828,-0.10384405,-0.15330799,-0.0784167,-0.15460569,-0.12766197,-0.15462622,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15448022,-0.15798697,-0.12378413,-0.15458801,-0.1410757,-0.13984437,-0.18093297,-0.15475267,-0.25777104,-0.12844054,-0.15465954,-0.13462572,-0.119081676,-0.15472312,-0.15807842,-0.1580801,-0.15808123,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15473723,-0.12958911,-0.11956477,-0.15473267,-0.1580747,-0.20931396,-0.18224281,-0.15472323,-0.32474133,-0.15475078,-0.15808392,-0.15808281,-0.15808244,-0.2185038,-0.15472236,-0.114121355,-0.15472567,-0.15806827,-0.15807493,-0.22984435,-0.15474448,-0.15805653,-0.08963354,-0.15464178,-0.15803483,-0.15805212,-0.1580539,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15474088,-0.12319561,-0.1299434,-0.15470418,-0.15808374,-0.15808326,-0.15808326,-0.15808377,-0.38518023,-0.11451449,-0.15471211,-0.15564899,-0.14443555,-0.16636807,-0.15474603,-0.15800454,-0.12993515,-0.047159404,-0.14872715,-0.14016809,-0.14106366,-0.1546011,-0.19987361,-0.1649412,-0.17166539,-0.15472397,-0.15804194,-0.12722544,-0.14610182,-0.2588673,-0.12975088,-0.15462434,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12918751,-0.15449244,-0.15798947,-0.15803832,-0.15807182,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15471265,-0.15803713,-0.104459345,-0.15435919,-0.17466888,-0.13176009,-0.15472047,-0.15109587,-0.10913184,-0.15455572,-0.05825615,-0.14326635,-0.17082691,-0.1546587,-0.18883844,-0.15475187,-0.31316653,-0.15474188,-0.16808087,-0.14331596,-0.15474421,-0.15808025,-0.25088155,-0.15475224,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14799626,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12993704,-0.17755464,-0.0994983,-0.115196005,-0.15466008,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15466087,-0.15788583,-0.12434345,-0.11230643,-0.063823454,-0.15459023,-0.11419349,-0.10007019,-0.24483351,-0.15475279,-0.15807171,-0.16344379,-0.1759062,-0.12524253,-0.15473813,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15441275,-0.15775931,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15471517,-0.15807715,-0.19487974,-0.23847799,-0.2432746,-0.12960982,-0.15454693,-0.15804824,-0.14520228,-0.2961179,-0.15475205,-0.19813283,-0.12984303,-0.15468754,-0.060104962,-0.15931924,-0.15475023,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15459326,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15474884,-0.1580796,-0.16221246,-0.22200036,-0.13000782,-0.2814266,-0.1547532,-0.1915083,-0.24371436,-0.16952515,-0.15466408,-0.13369927,-0.12557748,-0.15474567,-0.18106565,-0.15475295,-0.18642783,-0.15469499,-0.30462334,-0.15463993,-0.14691104,-0.13029914,-0.15473992,-0.15806723,-0.18915205,-0.12992951,-0.15474498,-0.10481856,-0.1650517,-0.15474264,-0.15808162,-0.15805167,-0.12953123,-0.15464745,-0.1580472,-0.15803814,-0.15804967,-0.15805818,-0.16505513,-0.17392421,-0.1547381,-0.15807441,-0.15806414,-0.15807493,-0.2025511,-0.15354379,-0.14723541,-0.15372345,-0.11499533,-0.10471026,-0.11893196,-0.15474185,-0.1580021,-0.1298902,-0.19501048,-0.15474969,-0.18738703,-0.11705899,-0.17429145,-0.15473987,-0.06652963,-0.15449557,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_otitidis,-0.1004395,-0.12316422,-0.15484518,-0.15820608,-0.15820637,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15485075,-0.22850217,-0.3768707,-0.08556121,-0.15439457,-0.058144663,-0.15424296,-0.15813442,-0.19931981,-0.1978925,-0.1296786,-0.15481022,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15481557,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15483546,-0.12988564,-0.15484798,-0.22338755,-0.15485117,-0.29867563,-0.15485126,-0.29356226,-0.12912685,-0.15467954,-0.13691942,-0.15484488,-0.23188588,-0.24781659,-0.1296162,-0.12989211,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15475155,-0.040142577,-0.056944285,-0.15401116,-0.11274739,-0.13743341,-0.12976472,-0.15482594,-0.15820101,-0.1582061,-0.15820688,-0.27573854,-0.15480563,-0.12976608,-0.16243835,-0.12334165,-0.14074792,-0.15481192,-0.15887658,-0.14481027,-0.12986869,-0.18691605,-0.14998752,-0.15483734,-0.1581817,-0.15819451,-0.15811963,-0.120334074,-0.13700745,-0.08858878,-0.15483053,-0.19008024,-0.15484335,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15473303,-0.15787075,-0.10065024,-0.08152827,-0.09427856,-0.15478975,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15480839,-0.15819913,-0.17738779,-0.15176103,-0.15484661,-0.25953975,-0.17989698,-0.13525523,-0.15484343,-0.15095688,-0.17780018,-0.2009549,-0.15481946,-0.09015879,-0.15450943,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15476209,-0.07092635,-0.15413031,-0.15730433,-0.18733518,-0.15454644,-0.12975304,-0.12334781,-0.14100276,-0.1547971,-0.114095174,-0.25318068,-0.26654312,-0.12894648,-0.10945694,-0.1547871,-0.09238048,-0.20963459,-0.15484369,-0.15810782,-0.1292272,-0.15476203,-0.16015086,-0.1553517,-0.15484865,-0.19704957,-0.20616047,-0.12859803,-0.10460003,-0.11361031,-0.10256614,-0.15484023,-0.19495486,-0.15481293,-0.1291385,-0.15466678,-0.041086134,-0.12967405,-0.15484715,-0.2300741,-0.15482286,-0.10384405,-0.15325034,-0.0784167,-0.15468583,-0.12766197,-0.15470842,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15454541,-0.15809916,-0.12378413,-0.15467554,-0.1410757,-0.13984437,-0.18093297,-0.15485004,-0.25777104,-0.12844054,-0.15474746,-0.13462572,-0.119081676,-0.15481693,-0.15820152,-0.1582034,-0.15820467,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15483281,-0.12944792,-0.11956477,-0.1548276,-0.15819733,-0.20931396,-0.18224281,-0.15481728,-0.32474133,-0.1548479,-0.15820767,-0.15820643,-0.15820602,-0.2185038,-0.15481651,-0.114121355,-0.1548197,-0.15819009,-0.15819761,-0.22984435,-0.15484084,-0.1581772,-0.08963354,-0.15472585,-0.1581527,-0.15817194,-0.15817407,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15483683,-0.12319561,-0.12983686,-0.15479553,-0.15820746,-0.15820694,-0.15820694,-0.1582075,-0.38518023,-0.11451449,-0.1548045,-0.15564899,-0.14443555,-0.16636807,-0.15484256,-0.15811864,-0.12993515,-0.047159404,-0.14808434,-0.14016809,-0.14106366,-0.15467985,-0.19987361,-0.1649412,-0.17166539,-0.15481785,-0.15816063,-0.12722544,-0.14610182,-0.2588673,-0.12963012,-0.15470664,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12900543,-0.15455927,-0.15810186,-0.15815657,-0.15819411,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1548051,-0.1581553,-0.104459345,-0.15444797,-0.17466888,-0.13176009,-0.15481393,-0.15109587,-0.10913184,-0.15463063,-0.05825615,-0.14326635,-0.17082691,-0.15474454,-0.18883844,-0.15484913,-0.31316653,-0.1548379,-0.16808087,-0.14331596,-0.15484053,-0.15820356,-0.25088155,-0.15484954,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1472575,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12983052,-0.17755464,-0.0994983,-0.115196005,-0.15474622,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1547473,-0.15798602,-0.12434345,-0.11230643,-0.063823454,-0.1546687,-0.11419349,-0.10007019,-0.24483351,-0.15485016,-0.1581941,-0.16344379,-0.1759062,-0.12524253,-0.1548337,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1544697,-0.15784445,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1548079,-0.15820009,-0.19487974,-0.23847799,-0.2432746,-0.12946376,-0.15461965,-0.15816763,-0.14520228,-0.2961179,-0.15484932,-0.19813283,-0.1297278,-0.15477705,-0.060104962,-0.15931924,-0.1548473,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15467128,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15484571,-0.15820283,-0.16221246,-0.22200036,-0.12990896,-0.2814266,-0.15485062,-0.1915083,-0.24371436,-0.16952515,-0.15475243,-0.13369927,-0.12557748,-0.15484217,-0.18106565,-0.15485033,-0.18642783,-0.15478581,-0.30462334,-0.15472335,-0.14691104,-0.13029914,-0.1548357,-0.15818894,-0.18915205,-0.1298224,-0.1548414,-0.10481856,-0.1650517,-0.15483877,-0.15820509,-0.15817195,-0.1293835,-0.15473221,-0.15816641,-0.15815635,-0.15816924,-0.1581789,-0.16505513,-0.17392421,-0.15483367,-0.15819699,-0.15818545,-0.15819758,-0.2025511,-0.15354379,-0.14723541,-0.15369296,-0.11499533,-0.10471026,-0.11893196,-0.15483788,-0.15811707,-0.12977916,-0.19501048,-0.1548467,-0.18738703,-0.11705899,-0.17429145,-0.15483597,-0.06652963,-0.15456381,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_simulans,-0.1004395,-0.12316422,-0.15510765,-0.1584551,-0.15845537,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15511224,-0.22850217,-0.3768707,-0.08556121,-0.15472734,-0.058144663,-0.15459818,-0.15839566,-0.19931981,-0.1978925,-0.13006257,-0.15507838,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15508315,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15509944,-0.13024604,-0.15510994,-0.22338755,-0.1551126,-0.29867563,-0.15511265,-0.29356226,-0.12956625,-0.15497114,-0.13691942,-0.1551073,-0.23188588,-0.24781659,-0.1296162,-0.1302518,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1550293,-0.040142577,-0.056944285,-0.15441808,-0.11274739,-0.13743341,-0.13014,-0.15509179,-0.15845087,-0.15845516,-0.15845577,-0.27573854,-0.15507472,-0.13014111,-0.16243835,-0.12334165,-0.14074792,-0.15507984,-0.15887658,-0.14481027,-0.13023081,-0.18691605,-0.14998752,-0.15510106,-0.15843481,-0.1584456,-0.15838316,-0.120334074,-0.13700745,-0.08858878,-0.15509534,-0.19008024,-0.15510607,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15501374,-0.15815979,-0.10065024,-0.08152827,-0.09427856,-0.15506116,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15507725,-0.15844932,-0.17738779,-0.15176103,-0.15510881,-0.25953975,-0.17989698,-0.13525523,-0.1551061,-0.15095688,-0.17780018,-0.2009549,-0.15508664,-0.09015879,-0.1548251,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1550379,-0.07092635,-0.15450847,-0.15771566,-0.18733518,-0.15486366,-0.13012695,-0.12334781,-0.14100276,-0.15506744,-0.114095174,-0.25318068,-0.26654312,-0.12940075,-0.10945694,-0.15505892,-0.09238048,-0.20963459,-0.15510634,-0.15837622,-0.12964958,-0.15503863,-0.16015086,-0.1553517,-0.15511051,-0.19704957,-0.20616047,-0.12912336,-0.10460003,-0.11361031,-0.10256614,-0.15510342,-0.19495486,-0.15508068,-0.1295918,-0.15495776,-0.041086134,-0.12967405,-0.15510929,-0.2300741,-0.15508933,-0.10384405,-0.15376538,-0.0784167,-0.15497509,-0.12766197,-0.1549933,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15485582,-0.15836541,-0.12378413,-0.15496112,-0.1410757,-0.13984437,-0.18093297,-0.15511164,-0.25777104,-0.12844054,-0.15502578,-0.13462572,-0.119081676,-0.15508379,-0.15845132,-0.15845288,-0.15845394,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15509745,-0.12984952,-0.11956477,-0.15509285,-0.15844786,-0.20931396,-0.18224281,-0.15508449,-0.32474133,-0.15510985,-0.15845644,-0.15845543,-0.15845507,-0.2185038,-0.15508406,-0.114121355,-0.1550867,-0.15844211,-0.1584481,-0.22984435,-0.15510392,-0.15843165,-0.08963354,-0.15500842,-0.15841025,-0.15842691,-0.15842816,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15510051,-0.12319561,-0.13020504,-0.15506679,-0.15845627,-0.15845583,-0.15845583,-0.15845633,-0.38518023,-0.11451449,-0.15507378,-0.15564899,-0.14443555,-0.16636807,-0.15510549,-0.15838403,-0.12993515,-0.047159404,-0.14955959,-0.14016809,-0.14106366,-0.15497038,-0.19987361,-0.1649412,-0.17166539,-0.15508474,-0.15841675,-0.12722544,-0.14610182,-0.2588673,-0.13001418,-0.15499124,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12945896,-0.15486981,-0.15836802,-0.15841366,-0.15844512,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15507445,-0.15841231,-0.104459345,-0.1547355,-0.17466888,-0.13176009,-0.15508124,-0.15109587,-0.10913184,-0.15492862,-0.05825615,-0.14326635,-0.17082691,-0.15502408,-0.18883844,-0.1551109,-0.31316653,-0.15510179,-0.16808087,-0.14331596,-0.1551037,-0.15845308,-0.25088155,-0.15511125,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14886823,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13019794,-0.17755464,-0.0994983,-0.115196005,-0.15502524,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15502524,-0.15827096,-0.12434345,-0.11230643,-0.063823454,-0.15495981,-0.11419349,-0.10007019,-0.24483351,-0.15511174,-0.15844545,-0.16344379,-0.1759062,-0.12524253,-0.15509796,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15479258,-0.15815258,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15507688,-0.15845013,-0.19487974,-0.23847799,-0.2432746,-0.1298911,-0.1549192,-0.15842327,-0.14520228,-0.2961179,-0.15511106,-0.19813283,-0.13010663,-0.15505111,-0.060104962,-0.15931924,-0.15510939,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15496342,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15510808,-0.15845239,-0.16221246,-0.22200036,-0.13026612,-0.2814266,-0.15511213,-0.1915083,-0.24371436,-0.16952515,-0.15503122,-0.13369927,-0.12557748,-0.15510513,-0.18106565,-0.15511191,-0.18642783,-0.15505907,-0.30462334,-0.15500723,-0.14691104,-0.13029914,-0.15509972,-0.1584408,-0.18915205,-0.13019069,-0.15510443,-0.10481856,-0.1650517,-0.15510236,-0.15845431,-0.15842742,-0.12981103,-0.1550129,-0.15842244,-0.15841383,-0.15842474,-0.15843245,-0.16505513,-0.17392421,-0.15509811,-0.15844752,-0.15843801,-0.15844801,-0.2025511,-0.15354379,-0.14723541,-0.15416218,-0.11499533,-0.10471026,-0.11893196,-0.15510154,-0.15838204,-0.130152,-0.19501048,-0.1551089,-0.18738703,-0.11705899,-0.17429145,-0.1551001,-0.06652963,-0.15487064,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
