#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_uli,-0.1004395,-0.12316422,-0.1549189,-0.15826046,-0.1582607,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15492322,-0.22850217,-0.3768707,-0.08556121,-0.15456092,-0.058144663,-0.15444157,-0.15820444,-0.19931981,-0.1978925,-0.1299375,-0.1548914,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1548958,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15491137,-0.13010143,-0.15492105,-0.22338755,-0.15492356,-0.29867563,-0.1549236,-0.29356226,-0.12950324,-0.15479013,-0.13691942,-0.15491858,-0.23188588,-0.24781659,-0.1296162,-0.13010666,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15484542,-0.040142577,-0.056944285,-0.15426932,-0.11274739,-0.13743341,-0.13000673,-0.15490395,-0.15825649,-0.15826051,-0.15826109,-0.27573854,-0.15488827,-0.13000733,-0.16243835,-0.12334165,-0.14074792,-0.15489277,-0.15887658,-0.14481027,-0.1300879,-0.18691605,-0.14998752,-0.15491271,-0.15824139,-0.15825151,-0.15819272,-0.120334074,-0.13700745,-0.08858878,-0.15490738,-0.19008024,-0.15491742,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15483081,-0.15799303,-0.10065024,-0.08152827,-0.09427856,-0.15487525,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15489021,-0.15825504,-0.17738779,-0.15176103,-0.15492,-0.25953975,-0.17989698,-0.13525523,-0.15491748,-0.15095688,-0.17780018,-0.2009549,-0.15489921,-0.09015879,-0.15465435,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15485346,-0.07092635,-0.15435612,-0.15756239,-0.18733518,-0.15468773,-0.12999895,-0.12334781,-0.14100276,-0.15488112,-0.114095174,-0.25318068,-0.26654312,-0.12935744,-0.10945694,-0.15487322,-0.09238048,-0.20963459,-0.15491766,-0.15818512,-0.12958194,-0.15485373,-0.16015086,-0.1553517,-0.15492158,-0.19704957,-0.20616047,-0.12910168,-0.10460003,-0.11361031,-0.10256614,-0.15491493,-0.19495486,-0.15489364,-0.12952359,-0.15477797,-0.041086134,-0.12967405,-0.15492043,-0.2300741,-0.15490155,-0.10384405,-0.15365702,-0.0784167,-0.15479386,-0.12766197,-0.15481153,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15468347,-0.15817633,-0.12378413,-0.15478313,-0.1410757,-0.13984437,-0.18093297,-0.15492265,-0.25777104,-0.12844054,-0.15484257,-0.13462572,-0.119081676,-0.15489656,-0.15825692,-0.15825838,-0.15825936,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15490928,-0.12975664,-0.11956477,-0.15490502,-0.15825365,-0.20931396,-0.18224281,-0.15489727,-0.32474133,-0.15492098,-0.15826172,-0.15826076,-0.15826042,-0.2185038,-0.15489659,-0.114121355,-0.15489912,-0.15824816,-0.15825385,-0.22984435,-0.15491542,-0.15823841,-0.08963354,-0.15482557,-0.15821841,-0.15823391,-0.1582352,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15491222,-0.12319561,-0.13006347,-0.15488036,-0.15826155,-0.15826115,-0.15826115,-0.1582616,-0.38518023,-0.11451449,-0.15488705,-0.15564899,-0.14443555,-0.16636807,-0.15491685,-0.15819314,-0.12993515,-0.047159404,-0.14967504,-0.14016809,-0.14106366,-0.15478975,-0.19987361,-0.1649412,-0.17166539,-0.1548974,-0.15822457,-0.12722544,-0.14610182,-0.2588673,-0.12989616,-0.1548099,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12941125,-0.15469514,-0.15817875,-0.15822157,-0.15825108,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15488766,-0.15822038,-0.104459345,-0.15461047,-0.17466888,-0.13176009,-0.15489417,-0.15109587,-0.10913184,-0.15475067,-0.05825615,-0.14326635,-0.17082691,-0.15484032,-0.18883844,-0.15492195,-0.31316653,-0.15491334,-0.16808087,-0.14331596,-0.1549152,-0.15825854,-0.25088155,-0.15492228,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14903277,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13005796,-0.17755464,-0.0994983,-0.115196005,-0.15484142,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15484169,-0.15808772,-0.12434345,-0.11230643,-0.063823454,-0.15478012,-0.11419349,-0.10007019,-0.24483351,-0.15492275,-0.15825124,-0.16344379,-0.1759062,-0.12524253,-0.15490982,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15462351,-0.15797646,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1548899,-0.15825577,-0.19487974,-0.23847799,-0.2432746,-0.12977287,-0.15474203,-0.15823047,-0.14520228,-0.2961179,-0.1549221,-0.19813283,-0.12997669,-0.15486571,-0.060104962,-0.15931924,-0.15492055,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15478322,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1549193,-0.15825792,-0.16221246,-0.22200036,-0.13011989,-0.2814266,-0.15492311,-0.1915083,-0.24371436,-0.16952515,-0.15484706,-0.13369927,-0.12557748,-0.15491652,-0.18106565,-0.1549229,-0.18642783,-0.15487309,-0.30462334,-0.15482426,-0.14691104,-0.13029914,-0.15491143,-0.15824702,-0.18915205,-0.13005118,-0.15491587,-0.10481856,-0.1650517,-0.15491392,-0.1582597,-0.15823404,-0.1297049,-0.15483007,-0.15822966,-0.15822165,-0.15823184,-0.15823916,-0.16505513,-0.17392421,-0.15490992,-0.15825334,-0.15824439,-0.15825379,-0.2025511,-0.15354379,-0.14723541,-0.15402666,-0.11499533,-0.10471026,-0.11893196,-0.15491316,-0.1581912,-0.13001618,-0.19501048,-0.15492007,-0.18738703,-0.11705899,-0.17429145,-0.15491165,-0.06652963,-0.15469664,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_urininfantis,-0.1004395,-0.12316422,-0.15535665,-0.15864837,-0.15864864,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15536138,-0.22850217,-0.3768707,-0.08556121,-0.15496579,-0.058144663,-0.1548299,-0.15858704,-0.19931981,-0.1978925,-0.13072349,-0.1553264,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15533145,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15534844,-0.13090914,-0.15535901,-0.22338755,-0.15536176,-0.29867563,-0.15536183,-0.29356226,-0.13023199,-0.15521634,-0.13691942,-0.15535629,-0.23188588,-0.24781659,-0.1296162,-0.13091518,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15527579,-0.040142577,-0.056944285,-0.154647,-0.11274739,-0.13743341,-0.13080212,-0.15534037,-0.15864399,-0.15864843,-0.15864906,-0.27573854,-0.15532303,-0.1308037,-0.16243835,-0.12334165,-0.14074792,-0.15532795,-0.15887658,-0.14481027,-0.1308939,-0.18691605,-0.14998752,-0.15534984,-0.15862742,-0.15863861,-0.15857519,-0.120334074,-0.13700745,-0.08858878,-0.15534395,-0.19008024,-0.155355,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15525967,-0.15835728,-0.10065024,-0.08152827,-0.09427856,-0.15530857,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15532532,-0.15864241,-0.17738779,-0.15176103,-0.15535784,-0.25953975,-0.17989698,-0.13525523,-0.15535507,-0.15095688,-0.17780018,-0.2009549,-0.15533543,-0.09015879,-0.1550648,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15528452,-0.07092635,-0.15474011,-0.15789044,-0.18733518,-0.15510729,-0.1307917,-0.12334781,-0.14100276,-0.1553151,-0.114095174,-0.25318068,-0.26654312,-0.13005146,-0.10945694,-0.1553063,-0.09238048,-0.20963459,-0.15535527,-0.15856719,-0.1303136,-0.15528546,-0.16015086,-0.1553517,-0.1553596,-0.19704957,-0.20616047,-0.12975408,-0.10460003,-0.11361031,-0.10256614,-0.15535223,-0.19495486,-0.15532893,-0.13023993,-0.15520167,-0.041086134,-0.12967405,-0.15535837,-0.2300741,-0.15533769,-0.10384405,-0.15397444,-0.0784167,-0.15521961,-0.12766197,-0.15523857,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1550973,-0.15855566,-0.12378413,-0.15521064,-0.1410757,-0.13984437,-0.18093297,-0.15536076,-0.25777104,-0.12844054,-0.1552726,-0.13462572,-0.119081676,-0.15533194,-0.15864447,-0.15864606,-0.15864715,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15534621,-0.13051477,-0.11956477,-0.15534133,-0.15864089,-0.20931396,-0.18224281,-0.15533312,-0.32474133,-0.15535891,-0.15864974,-0.15864867,-0.15864831,-0.2185038,-0.15533227,-0.114121355,-0.15533511,-0.15863505,-0.15864113,-0.22984435,-0.15535277,-0.15862432,-0.08963354,-0.15525433,-0.1586019,-0.15861934,-0.15862045,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15534922,-0.12319561,-0.13086706,-0.15531471,-0.15864956,-0.15864912,-0.15864912,-0.1586496,-0.38518023,-0.11451449,-0.15532172,-0.15564899,-0.14443555,-0.16636807,-0.15535444,-0.15857545,-0.12993515,-0.047159404,-0.14966398,-0.14016809,-0.14106366,-0.15521516,-0.19987361,-0.1649412,-0.17166539,-0.15533298,-0.15860859,-0.12722544,-0.14610182,-0.2588673,-0.1306747,-0.15523654,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13009982,-0.15511149,-0.15855841,-0.15860552,-0.15863803,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15532252,-0.15860397,-0.104459345,-0.15500128,-0.17466888,-0.13176009,-0.15532924,-0.15109587,-0.10913184,-0.15517187,-0.05825615,-0.14326635,-0.17082691,-0.15527058,-0.18883844,-0.15536001,-0.31316653,-0.1553507,-0.16808087,-0.14331596,-0.15535259,-0.15864627,-0.25088155,-0.15536039,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14894918,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13086033,-0.17755464,-0.0994983,-0.115196005,-0.15527166,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15527125,-0.15845814,-0.12434345,-0.11230643,-0.063823454,-0.1552041,-0.11419349,-0.10007019,-0.24483351,-0.15536088,-0.15863839,-0.16344379,-0.1759062,-0.12524253,-0.15534663,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15503132,-0.15833616,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15532503,-0.15864322,-0.19487974,-0.23847799,-0.2432746,-0.13053516,-0.15516216,-0.15861554,-0.14520228,-0.2961179,-0.15536016,-0.19813283,-0.13076721,-0.15529843,-0.060104962,-0.15931924,-0.15535846,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1552082,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15535711,-0.15864554,-0.16221246,-0.22200036,-0.13092987,-0.2814266,-0.15536128,-0.1915083,-0.24371436,-0.16952515,-0.15527862,-0.13369927,-0.12557748,-0.15535408,-0.18106565,-0.15536103,-0.18642783,-0.1553071,-0.30462334,-0.15525347,-0.14691104,-0.13029914,-0.15534848,-0.15863356,-0.18915205,-0.13085267,-0.15535331,-0.10481856,-0.1650517,-0.15535125,-0.15864754,-0.15861978,-0.130453,-0.15525877,-0.15861478,-0.15860581,-0.15861712,-0.15862493,-0.16505513,-0.17392421,-0.15534687,-0.15864053,-0.15863073,-0.15864101,-0.2025511,-0.15354379,-0.14723541,-0.15438682,-0.11499533,-0.10471026,-0.11893196,-0.15535036,-0.15857336,-0.13081348,-0.19501048,-0.15535796,-0.18738703,-0.11705899,-0.17429145,-0.15534878,-0.06652963,-0.1551123,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9399|s__GGB9399_SGB14744,-0.1004395,-0.12316422,-0.15485476,-0.15814812,-0.15814842,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1548599,-0.22850217,-0.3768707,-0.08556121,-0.15442581,-0.058144663,-0.15428196,-0.15808132,-0.19931981,-0.1978925,-0.13019736,-0.15482187,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1548273,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15484586,-0.13039535,-0.15485732,-0.22338755,-0.1548603,-0.29867563,-0.15486038,-0.29356226,-0.129674,-0.15470183,-0.13691942,-0.15485436,-0.23188588,-0.24781659,-0.1296162,-0.13040182,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15476689,-0.040142577,-0.056944285,-0.15408173,-0.11274739,-0.13743341,-0.13028136,-0.15483703,-0.15814337,-0.1581482,-0.15814888,-0.27573854,-0.15481815,-0.13028274,-0.16243835,-0.12334165,-0.14074792,-0.15482353,-0.15887658,-0.14481027,-0.13037932,-0.18691605,-0.14998752,-0.15484735,-0.15812536,-0.1581375,-0.15806827,-0.120334074,-0.13700745,-0.08858878,-0.15484095,-0.19008024,-0.15485299,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15474933,-0.15782458,-0.10065024,-0.08152827,-0.09427856,-0.1548025,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15482062,-0.15814164,-0.17738779,-0.15176103,-0.15485606,-0.25953975,-0.17989698,-0.13525523,-0.15485305,-0.15095688,-0.17780018,-0.2009549,-0.1548315,-0.09015879,-0.15453778,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15477641,-0.07092635,-0.15418245,-0.1573212,-0.18733518,-0.15458201,-0.1302726,-0.12334781,-0.14100276,-0.15480961,-0.114095174,-0.25318068,-0.26654312,-0.12948446,-0.10945694,-0.15480003,-0.09238048,-0.20963459,-0.15485328,-0.1580588,-0.12976561,-0.15477708,-0.16015086,-0.1553517,-0.15485793,-0.19704957,-0.20616047,-0.12917043,-0.10460003,-0.11361031,-0.10256614,-0.15484998,-0.19495486,-0.15482455,-0.12968273,-0.154686,-0.041086134,-0.12967405,-0.15485662,-0.2300741,-0.15483415,-0.10384405,-0.15334468,-0.0784167,-0.15470538,-0.12766197,-0.15472633,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15457323,-0.15804738,-0.12378413,-0.15469365,-0.1410757,-0.13984437,-0.18093297,-0.15485923,-0.25777104,-0.12844054,-0.1547634,-0.13462572,-0.119081676,-0.15482792,-0.1581439,-0.15814564,-0.15814681,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15484339,-0.12997976,-0.11956477,-0.15483809,-0.15814,-0.20931396,-0.18224281,-0.15482908,-0.32474133,-0.15485722,-0.15814961,-0.15814847,-0.15814808,-0.2185038,-0.15482828,-0.114121355,-0.15483128,-0.15813363,-0.15814024,-0.22984435,-0.15485054,-0.15812199,-0.08963354,-0.15474343,-0.15809768,-0.15811653,-0.15811783,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15484671,-0.12319561,-0.13034993,-0.15480904,-0.15814942,-0.15814894,-0.15814894,-0.15814948,-0.38518023,-0.11451449,-0.15481675,-0.15564899,-0.14443555,-0.16636807,-0.15485233,-0.15806861,-0.12993515,-0.047159404,-0.14863792,-0.14016809,-0.14106366,-0.15470076,-0.19987361,-0.1649412,-0.17166539,-0.15482903,-0.15810496,-0.12722544,-0.14610182,-0.2588673,-0.13014688,-0.15472421,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12953815,-0.15458803,-0.15805042,-0.15810156,-0.1581369,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15481758,-0.15809995,-0.104459345,-0.15445301,-0.17466888,-0.13176009,-0.15482503,-0.15109587,-0.10913184,-0.15465316,-0.05825615,-0.14326635,-0.17082691,-0.1547611,-0.18883844,-0.15485841,-0.31316653,-0.15484829,-0.16808087,-0.14331596,-0.15485035,-0.15814584,-0.25088155,-0.1548588,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1478687,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13034305,-0.17755464,-0.0994983,-0.115196005,-0.1547623,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15476201,-0.15794137,-0.12434345,-0.11230643,-0.063823454,-0.15468884,-0.11419349,-0.10007019,-0.24483351,-0.15485935,-0.1581372,-0.16344379,-0.1759062,-0.12524253,-0.15484387,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15450093,-0.15780842,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1548203,-0.15814252,-0.19487974,-0.23847799,-0.2432746,-0.12999035,-0.15464321,-0.1581124,-0.14520228,-0.2961179,-0.15485859,-0.19813283,-0.13024458,-0.15479136,-0.060104962,-0.15931924,-0.15485671,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15469317,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15485525,-0.15814507,-0.16221246,-0.22200036,-0.13041769,-0.2814266,-0.15485978,-0.1915083,-0.24371436,-0.16952515,-0.15476935,-0.13369927,-0.12557748,-0.15485194,-0.18106565,-0.15485951,-0.18642783,-0.15480074,-0.30462334,-0.15474233,-0.14691104,-0.13029914,-0.15484586,-0.15813205,-0.18915205,-0.13033484,-0.15485114,-0.10481856,-0.1650517,-0.15484887,-0.15814723,-0.15811697,-0.12990512,-0.1547484,-0.15811153,-0.15810186,-0.15811408,-0.15812263,-0.16505513,-0.17392421,-0.15484408,-0.15813962,-0.15812896,-0.15814015,-0.2025511,-0.15354379,-0.14723541,-0.15379715,-0.11499533,-0.10471026,-0.11893196,-0.15484789,-0.15806621,-0.13029271,-0.19501048,-0.15485618,-0.18738703,-0.11705899,-0.17429145,-0.15484618,-0.06652963,-0.15458858,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_sp_An232A,-0.1004395,-0.12316422,-0.15504748,-0.15839182,-0.15839209,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15505238,-0.22850217,-0.3768707,-0.08556121,-0.1546468,-0.058144663,-0.1545155,-0.15832865,-0.19931981,-0.1978925,-0.1300212,-0.15501662,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15502132,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15503873,-0.13020998,-0.15504995,-0.22338755,-0.15505275,-0.29867563,-0.15505281,-0.29356226,-0.12952286,-0.15490131,-0.13691942,-0.15504718,-0.23188588,-0.24781659,-0.1296162,-0.13021581,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1549648,-0.040142577,-0.056944285,-0.15431285,-0.11274739,-0.13743341,-0.13009962,-0.15503052,-0.15838736,-0.15839186,-0.15839252,-0.27573854,-0.15501192,-0.13010183,-0.16243835,-0.12334165,-0.14074792,-0.15501817,-0.15887658,-0.14481027,-0.13019457,-0.18691605,-0.14998752,-0.15504056,-0.15837033,-0.15838163,-0.15831348,-0.120334074,-0.13700745,-0.08858878,-0.15503457,-0.19008024,-0.15504587,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15494856,-0.15808088,-0.10065024,-0.08152827,-0.09427856,-0.15499854,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15501502,-0.1583857,-0.17738779,-0.15176103,-0.1550487,-0.25953975,-0.17989698,-0.13525523,-0.15504593,-0.15095688,-0.17780018,-0.2009549,-0.15502435,-0.09015879,-0.15475118,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1549741,-0.07092635,-0.15441526,-0.15759704,-0.18733518,-0.15478255,-0.1300877,-0.12334781,-0.14100276,-0.1550051,-0.114095174,-0.25318068,-0.26654312,-0.12933505,-0.10945694,-0.15499625,-0.09238048,-0.20963459,-0.15504616,-0.15830451,-0.12959988,-0.15497403,-0.16015086,-0.1553517,-0.15505053,-0.19704957,-0.20616047,-0.12903088,-0.10460003,-0.11361031,-0.10256614,-0.1550431,-0.19495486,-0.15501851,-0.12951538,-0.1548898,-0.041086134,-0.12967405,-0.1550492,-0.2300741,-0.15502746,-0.10384405,-0.15363067,-0.0784167,-0.15490669,-0.12766197,-0.15492684,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15478252,-0.15829748,-0.12378413,-0.15489227,-0.1410757,-0.13984437,-0.18093297,-0.15505174,-0.25777104,-0.12844054,-0.15495968,-0.13462572,-0.119081676,-0.15502256,-0.1583878,-0.15838945,-0.15839057,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15503642,-0.12980154,-0.11956477,-0.15503198,-0.15838411,-0.20931396,-0.18224281,-0.15502259,-0.32474133,-0.15504988,-0.15839323,-0.15839213,-0.15839177,-0.2185038,-0.15502179,-0.114121355,-0.15502502,-0.1583777,-0.15838435,-0.22984435,-0.15504366,-0.15836619,-0.08963354,-0.15494221,-0.15834479,-0.15836175,-0.15836361,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15504012,-0.12319561,-0.13016638,-0.15500371,-0.15839304,-0.15839256,-0.15839258,-0.15839309,-0.38518023,-0.11451449,-0.15501162,-0.15564899,-0.14443555,-0.16636807,-0.15504515,-0.15831435,-0.12993515,-0.047159404,-0.14909059,-0.14016809,-0.14106366,-0.15490186,-0.19987361,-0.1649412,-0.17166539,-0.1550234,-0.15835178,-0.12722544,-0.14610182,-0.2588673,-0.12997104,-0.154925,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.129387,-0.1547947,-0.15829991,-0.15834817,-0.15838127,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15501213,-0.15834704,-0.104459345,-0.15467265,-0.17466888,-0.13176009,-0.15501994,-0.15109587,-0.10913184,-0.15485755,-0.05825615,-0.14326635,-0.17082691,-0.1549588,-0.18883844,-0.15505093,-0.31316653,-0.15504104,-0.16808087,-0.14331596,-0.15504336,-0.1583896,-0.25088155,-0.15505132,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14836304,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1301599,-0.17755464,-0.0994983,-0.115196005,-0.15496019,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15496114,-0.15819749,-0.12434345,-0.11230643,-0.063823454,-0.15489143,-0.11419349,-0.10007019,-0.24483351,-0.15505186,-0.1583811,-0.16344379,-0.1759062,-0.12524253,-0.15503737,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15471609,-0.15807265,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1550146,-0.15838654,-0.19487974,-0.23847799,-0.2432746,-0.12982771,-0.15484846,-0.15835795,-0.14520228,-0.2961179,-0.15505113,-0.19813283,-0.13006477,-0.15498734,-0.060104962,-0.15931924,-0.15504932,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15489405,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15504795,-0.15838894,-0.16221246,-0.22200036,-0.13023078,-0.2814266,-0.15505224,-0.1915083,-0.24371436,-0.16952515,-0.15496425,-0.13369927,-0.12557748,-0.15504481,-0.18106565,-0.155052,-0.18642783,-0.1549946,-0.30462334,-0.15494014,-0.14691104,-0.13029914,-0.15503912,-0.15837672,-0.18915205,-0.13015282,-0.15504414,-0.10481856,-0.1650517,-0.15504181,-0.15839095,-0.15836117,-0.12974147,-0.15494779,-0.15835688,-0.158348,-0.15835938,-0.15836784,-0.16505513,-0.17392421,-0.15503733,-0.15838382,-0.15837368,-0.15838435,-0.2025511,-0.15354379,-0.14723541,-0.15403247,-0.11499533,-0.10471026,-0.11893196,-0.15504104,-0.15831216,-0.13011383,-0.19501048,-0.15504879,-0.18738703,-0.11705899,-0.17429145,-0.15503901,-0.06652963,-0.15479851,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
