#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB45432|s__GGB45432_SGB63101,-0.1004395,-0.12316422,-0.1543927,-0.15767616,-0.15767643,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15439771,-0.22850217,-0.3768707,-0.08556121,-0.1539779,-0.058144663,-0.15383789,-0.15761134,-0.19931981,-0.1978925,-0.12981598,-0.1543608,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15436602,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15438393,-0.13000725,-0.15439521,-0.22338755,-0.1543981,-0.29867563,-0.15439817,-0.29356226,-0.12930848,-0.15424392,-0.13691942,-0.15439233,-0.23188588,-0.24781659,-0.1296162,-0.13001336,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15430751,-0.040142577,-0.056944285,-0.15364197,-0.11274739,-0.13743341,-0.12989675,-0.15437546,-0.15767153,-0.15767619,-0.15767688,-0.27573854,-0.15435736,-0.1298979,-0.16243835,-0.12334165,-0.14074792,-0.15436241,-0.15887658,-0.14481027,-0.1299913,-0.18691605,-0.14998752,-0.15438554,-0.15765406,-0.15766582,-0.15759824,-0.120334074,-0.13700745,-0.08858878,-0.15437932,-0.19008024,-0.15439098,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15429048,-0.15736577,-0.10065024,-0.08152827,-0.09427856,-0.15434204,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15435955,-0.15766984,-0.17738779,-0.15176103,-0.15439397,-0.25953975,-0.17989698,-0.13525523,-0.15439105,-0.15095688,-0.17780018,-0.2009549,-0.15437004,-0.09015879,-0.1540854,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15431677,-0.07092635,-0.15374136,-0.15687215,-0.18733518,-0.1541277,-0.12988651,-0.12334781,-0.14100276,-0.15434891,-0.114095174,-0.25318068,-0.26654312,-0.12914385,-0.10945694,-0.15433967,-0.09238048,-0.20963459,-0.15439127,-0.15758967,-0.12940657,-0.15431738,-0.16015086,-0.1553517,-0.15439582,-0.19704957,-0.20616047,-0.12884265,-0.10460003,-0.11361031,-0.10256614,-0.15438807,-0.19495486,-0.1543634,-0.12933423,-0.15422922,-0.041086134,-0.12967405,-0.15439452,-0.2300741,-0.1543726,-0.10384405,-0.15293267,-0.0784167,-0.15424806,-0.12766197,-0.15426818,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15411946,-0.15757845,-0.12378413,-0.15423653,-0.1410757,-0.13984437,-0.18093297,-0.15439706,-0.25777104,-0.12844054,-0.1543045,-0.13462572,-0.119081676,-0.15436673,-0.15767202,-0.15767372,-0.15767488,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15438165,-0.12960863,-0.11956477,-0.15437657,-0.15766825,-0.20931396,-0.18224281,-0.15436777,-0.32474133,-0.1543951,-0.15767759,-0.15767646,-0.1576761,-0.2185038,-0.15436709,-0.114121355,-0.15436992,-0.157662,-0.15766849,-0.22984435,-0.15438867,-0.15765077,-0.08963354,-0.15428466,-0.15762725,-0.15764546,-0.15764676,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15438491,-0.12319561,-0.12996316,-0.15434827,-0.15767741,-0.15767694,-0.15767694,-0.15767744,-0.38518023,-0.11451449,-0.15435582,-0.15564899,-0.14443555,-0.16636807,-0.15439036,-0.15759876,-0.12993515,-0.047159404,-0.14835033,-0.14016809,-0.14106366,-0.15424323,-0.19987361,-0.1649412,-0.17166539,-0.15436776,-0.15763432,-0.12722544,-0.14610182,-0.2588673,-0.12976936,-0.15426615,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1292114,-0.15413404,-0.15758136,-0.157631,-0.15766525,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15435663,-0.15762952,-0.104459345,-0.1540322,-0.17466888,-0.13176009,-0.1543639,-0.15109587,-0.10913184,-0.15419763,-0.05825615,-0.14326635,-0.17082691,-0.15430179,-0.18883844,-0.15439627,-0.31316653,-0.15438639,-0.16808087,-0.14331596,-0.15438843,-0.15767393,-0.25088155,-0.15439665,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14760327,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12995666,-0.17755464,-0.0994983,-0.115196005,-0.15430298,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15430287,-0.1574757,-0.12434345,-0.11230643,-0.063823454,-0.1542318,-0.11419349,-0.10007019,-0.24483351,-0.15439716,-0.1576655,-0.16344379,-0.1759062,-0.12524253,-0.15438217,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15404989,-0.15734679,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15435924,-0.1576707,-0.19487974,-0.23847799,-0.2432746,-0.12962812,-0.1541876,-0.15764147,-0.14520228,-0.2961179,-0.15439641,-0.19813283,-0.12986183,-0.15433118,-0.060104962,-0.15931924,-0.15439463,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15423575,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15439318,-0.15767318,-0.16221246,-0.22200036,-0.13002875,-0.2814266,-0.15439758,-0.1915083,-0.24371436,-0.16952515,-0.15430975,-0.13369927,-0.12557748,-0.15438998,-0.18106565,-0.15439732,-0.18642783,-0.15434,-0.30462334,-0.15428346,-0.14691104,-0.13029914,-0.15438408,-0.15766054,-0.18915205,-0.1299485,-0.1543892,-0.10481856,-0.1650517,-0.15438697,-0.15767527,-0.15764573,-0.12955225,-0.15428956,-0.15764058,-0.1576312,-0.15764308,-0.15765142,-0.16505513,-0.17392421,-0.15438235,-0.15766788,-0.15765753,-0.15766841,-0.2025511,-0.15354379,-0.14723541,-0.15336443,-0.11499533,-0.10471026,-0.11893196,-0.15438607,-0.15759651,-0.12990795,-0.19501048,-0.15439409,-0.18738703,-0.11705899,-0.17429145,-0.15438434,-0.06652963,-0.15413472,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_sinensis,-0.1004395,-0.12316422,-0.15528542,-0.15863541,-0.15863578,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15529242,-0.22850217,-0.3768707,-0.08556121,-0.15471202,-0.058144663,-0.15453196,-0.15854529,-0.19931981,-0.1978925,-0.13013436,-0.15524143,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15524785,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15527213,-0.1304073,-0.15528896,-0.22338755,-0.15529296,-0.29867563,-0.15529305,-0.29356226,-0.12939414,-0.15507534,-0.13691942,-0.15528506,-0.23188588,-0.24781659,-0.1296162,-0.13041559,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15516774,-0.040142577,-0.056944285,-0.15423831,-0.11274739,-0.13743341,-0.13024652,-0.15526116,-0.15862903,-0.15863544,-0.15863639,-0.27573854,-0.15523294,-0.13025016,-0.16243835,-0.12334165,-0.14074792,-0.15524381,-0.15887658,-0.14481027,-0.13038455,-0.18691605,-0.14998752,-0.15527564,-0.15860483,-0.15862083,-0.15851727,-0.120334074,-0.13700745,-0.08858878,-0.15526709,-0.19008024,-0.15528315,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15514487,-0.15815532,-0.10065024,-0.08152827,-0.09427856,-0.15521577,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15523893,-0.15862668,-0.17738779,-0.15176103,-0.1552872,-0.25953975,-0.17989698,-0.13525523,-0.15528323,-0.15095688,-0.17780018,-0.2009549,-0.15525058,-0.09015879,-0.15486482,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15518118,-0.07092635,-0.15438434,-0.15749797,-0.18733518,-0.15490304,-0.13022429,-0.12334781,-0.14100276,-0.15522519,-0.114095174,-0.25318068,-0.26654312,-0.1291484,-0.10945694,-0.15521266,-0.09238048,-0.20963459,-0.1552836,-0.15850589,-0.12952244,-0.15518054,-0.16015086,-0.1553517,-0.15528978,-0.19704957,-0.20616047,-0.1287265,-0.10460003,-0.11361031,-0.10256614,-0.15527928,-0.19495486,-0.1552424,-0.12940355,-0.1550614,-0.041086134,-0.12967405,-0.15528786,-0.2300741,-0.15525532,-0.10384405,-0.15326473,-0.0784167,-0.1550848,-0.12766197,-0.15511382,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15490785,-0.15850142,-0.12378413,-0.15505007,-0.1410757,-0.13984437,-0.18093297,-0.15529153,-0.25777104,-0.12844054,-0.1551553,-0.13462572,-0.119081676,-0.15525016,-0.15862966,-0.15863204,-0.15863363,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15526919,-0.12981042,-0.11956477,-0.15526345,-0.15862441,-0.20931396,-0.18224281,-0.15524858,-0.32474133,-0.15528888,-0.1586374,-0.15863585,-0.15863533,-0.2185038,-0.15524758,-0.114121355,-0.15525329,-0.1586151,-0.15862471,-0.22984435,-0.15528005,-0.15859717,-0.08963354,-0.15513518,-0.15856871,-0.15859249,-0.15859541,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15527503,-0.12319561,-0.13034458,-0.15522292,-0.15863714,-0.15863645,-0.15863648,-0.1586372,-0.38518023,-0.11451449,-0.1552344,-0.15564899,-0.14443555,-0.16636807,-0.15528211,-0.15852255,-0.12993515,-0.047159404,-0.14677086,-0.14016809,-0.14106366,-0.15507822,-0.19987361,-0.1649412,-0.17166539,-0.15525123,-0.15857877,-0.12722544,-0.14610182,-0.2588673,-0.13006413,-0.15511112,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12922782,-0.15492442,-0.15850464,-0.15857336,-0.15862039,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15523496,-0.15857196,-0.104459345,-0.15470724,-0.17466888,-0.13176009,-0.1552465,-0.15109587,-0.10913184,-0.15501387,-0.05825615,-0.14326635,-0.17082691,-0.15515907,-0.18883844,-0.15529037,-0.31316653,-0.15527602,-0.16808087,-0.14331596,-0.1552796,-0.1586322,-0.25088155,-0.1552909,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14573717,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13033451,-0.17755464,-0.0994983,-0.115196005,-0.15516114,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15516296,-0.15835887,-0.12434345,-0.11230643,-0.063823454,-0.15506312,-0.11419349,-0.10007019,-0.24483351,-0.15529168,-0.15861931,-0.16344379,-0.1759062,-0.12524253,-0.15527111,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1548148,-0.15818143,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15523845,-0.15862788,-0.19487974,-0.23847799,-0.2432746,-0.12986821,-0.15500222,-0.1585871,-0.14520228,-0.2961179,-0.15529063,-0.19813283,-0.13019732,-0.15519953,-0.060104962,-0.15931924,-0.15528804,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15506631,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15528609,-0.15863131,-0.16221246,-0.22200036,-0.13043705,-0.2814266,-0.15529224,-0.1915083,-0.24371436,-0.16952515,-0.15516004,-0.13369927,-0.12557748,-0.15528162,-0.18106565,-0.15529191,-0.18642783,-0.15520714,-0.30462334,-0.1551322,-0.14691104,-0.13029914,-0.15527353,-0.15861398,-0.18915205,-0.13032423,-0.15528065,-0.10481856,-0.1650517,-0.15527731,-0.15863416,-0.1585893,-0.12974732,-0.1551438,-0.15858544,-0.15857288,-0.15858904,-0.15860121,-0.16505513,-0.17392421,-0.15527095,-0.15862405,-0.15860957,-0.15862478,-0.2025511,-0.15354379,-0.14723541,-0.15383393,-0.11499533,-0.10471026,-0.11893196,-0.15527627,-0.15851715,-0.1302694,-0.19501048,-0.15528728,-0.18738703,-0.11705899,-0.17429145,-0.15527202,-0.06652963,-0.15493092,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Olegusella|s__Olegusella_massiliensis,-0.1004395,-0.12316422,-0.15516916,-0.15851796,-0.15851824,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15517421,-0.22850217,-0.3768707,-0.08556121,-0.15474549,-0.058144663,-0.15461051,-0.15845245,-0.19931981,-0.1978925,-0.13010292,-0.15513705,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15514222,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15516022,-0.13029833,-0.15517169,-0.22338755,-0.1551746,-0.29867563,-0.15517467,-0.29356226,-0.12958273,-0.15501866,-0.13691942,-0.1551688,-0.23188588,-0.24781659,-0.1296162,-0.13030452,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15508322,-0.040142577,-0.056944285,-0.15441191,-0.11274739,-0.13743341,-0.13018578,-0.15515172,-0.15851331,-0.158518,-0.15851867,-0.27573854,-0.15513268,-0.13018647,-0.16243835,-0.12334165,-0.14074792,-0.15513873,-0.15887658,-0.14481027,-0.1302821,-0.18691605,-0.14998752,-0.15516195,-0.1584957,-0.1585075,-0.15843686,-0.120334074,-0.13700745,-0.08858878,-0.15515572,-0.19008024,-0.15516743,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1550664,-0.15818568,-0.10065024,-0.08152827,-0.09427856,-0.1551182,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15513563,-0.15851161,-0.17738779,-0.15176103,-0.15517044,-0.25953975,-0.17989698,-0.13525523,-0.15516752,-0.15095688,-0.17780018,-0.2009549,-0.1551457,-0.09015879,-0.15486005,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15509278,-0.07092635,-0.15450926,-0.15770361,-0.18733518,-0.15489835,-0.13017443,-0.12334781,-0.14100276,-0.15512511,-0.114095174,-0.25318068,-0.26654312,-0.12940562,-0.10945694,-0.15511584,-0.09238048,-0.20963459,-0.15516774,-0.15842909,-0.12967859,-0.15509285,-0.16015086,-0.1553517,-0.1551723,-0.19704957,-0.20616047,-0.12910293,-0.10460003,-0.11361031,-0.10256614,-0.15516455,-0.19495486,-0.1551393,-0.12960838,-0.15500434,-0.041086134,-0.12967405,-0.15517098,-0.2300741,-0.15514874,-0.10384405,-0.15368384,-0.0784167,-0.15502274,-0.12766197,-0.15504375,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15489367,-0.15841967,-0.12378413,-0.1550019,-0.1410757,-0.13984437,-0.18093297,-0.15517356,-0.25777104,-0.12844054,-0.15507805,-0.13462572,-0.119081676,-0.15514308,-0.15851378,-0.15851551,-0.15851668,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15515786,-0.12988754,-0.11956477,-0.15515298,-0.15851,-0.20931396,-0.18224281,-0.15514353,-0.32474133,-0.1551716,-0.15851942,-0.15851828,-0.1585179,-0.2185038,-0.15514249,-0.114121355,-0.15514606,-0.15850359,-0.15851021,-0.22984435,-0.15516514,-0.15849146,-0.08963354,-0.15505996,-0.15846887,-0.15848699,-0.1584885,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15516138,-0.12319561,-0.13025391,-0.15512426,-0.15851922,-0.15851873,-0.15851875,-0.15851927,-0.38518023,-0.11451449,-0.15513204,-0.15564899,-0.14443555,-0.16636807,-0.15516679,-0.15843916,-0.12993515,-0.047159404,-0.14905286,-0.14016809,-0.14106366,-0.15501863,-0.19987361,-0.1649412,-0.17166539,-0.15514411,-0.1584761,-0.12722544,-0.14610182,-0.2588673,-0.13005221,-0.15504159,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12947491,-0.15490685,-0.15842247,-0.15847254,-0.15850699,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15513274,-0.15847111,-0.104459345,-0.15476692,-0.17466888,-0.13176009,-0.15514034,-0.15109587,-0.10913184,-0.15497157,-0.05825615,-0.14326635,-0.17082691,-0.15507752,-0.18883844,-0.15517274,-0.31316653,-0.15516266,-0.16808087,-0.14331596,-0.15516487,-0.15851569,-0.25088155,-0.15517312,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14830664,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1302469,-0.17755464,-0.0994983,-0.115196005,-0.15507875,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15507895,-0.15831605,-0.12434345,-0.11230643,-0.063823454,-0.15500659,-0.11419349,-0.10007019,-0.24483351,-0.15517366,-0.15850708,-0.16344379,-0.1759062,-0.12524253,-0.15515861,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15482411,-0.15818611,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15513536,-0.15851247,-0.19487974,-0.23847799,-0.2432746,-0.12991324,-0.15496251,-0.15848297,-0.14520228,-0.2961179,-0.15517291,-0.19813283,-0.13014954,-0.15510699,-0.060104962,-0.15931924,-0.15517108,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15501073,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15516964,-0.15851498,-0.16221246,-0.22200036,-0.13032004,-0.2814266,-0.15517408,-0.1915083,-0.24371436,-0.16952515,-0.15508339,-0.13369927,-0.12557748,-0.15516642,-0.18106565,-0.15517384,-0.18642783,-0.15511507,-0.30462334,-0.15505883,-0.14691104,-0.13029914,-0.15516049,-0.15850228,-0.18915205,-0.13023868,-0.15516564,-0.10481856,-0.1650517,-0.15516336,-0.15851706,-0.15848677,-0.12983176,-0.15506542,-0.15848202,-0.1584726,-0.15848452,-0.15849298,-0.16505513,-0.17392421,-0.1551587,-0.15850964,-0.1584992,-0.15851018,-0.2025511,-0.15354379,-0.14723541,-0.15412894,-0.11499533,-0.10471026,-0.11893196,-0.15516247,-0.15843603,-0.13019732,-0.19501048,-0.15517056,-0.18738703,-0.11705899,-0.17429145,-0.15516044,-0.06652963,-0.15490833,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__GGB73496|s__GGB73496_SGB47079,-0.1004395,-0.12316422,-0.15446742,-0.15785088,-0.15785086,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15446743,-0.22850217,-0.3768707,-0.08556121,-0.15442245,-0.058144663,-0.15447512,-0.15784921,-0.19931981,-0.1978925,-0.1293171,-0.15446743,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15446791,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1544671,-0.12933381,-0.1544675,-0.22338755,-0.15446746,-0.29867563,-0.15446746,-0.29356226,-0.12927608,-0.15446681,-0.13691942,-0.15446757,-0.23188588,-0.24781659,-0.1296162,-0.12933564,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15446544,-0.040142577,-0.056944285,-0.15448907,-0.11274739,-0.13743341,-0.12932372,-0.15446745,-0.15785098,-0.15785086,-0.15785085,-0.27573854,-0.15446067,-0.12932587,-0.16243835,-0.12334165,-0.14074792,-0.1544686,-0.15887658,-0.14481027,-0.12933329,-0.18691605,-0.14998752,-0.15446739,-0.15785116,-0.15785082,-0.15783975,-0.120334074,-0.13700745,-0.08858878,-0.15446767,-0.19008024,-0.1544676,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1544702,-0.15777007,-0.10065024,-0.08152827,-0.09427856,-0.15446775,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15446682,-0.15785104,-0.17738779,-0.15176103,-0.15446752,-0.25953975,-0.17989698,-0.13525523,-0.15446764,-0.15095688,-0.17780018,-0.2009549,-0.15446438,-0.09015879,-0.15447213,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15446804,-0.07092635,-0.15445402,-0.1578643,-0.18733518,-0.15446118,-0.12930427,-0.12334781,-0.14100276,-0.15446806,-0.114095174,-0.25318068,-0.26654312,-0.12917614,-0.10945694,-0.1544684,-0.09238048,-0.20963459,-0.15446761,-0.15784207,-0.12923536,-0.15446404,-0.16015086,-0.1553517,-0.15446746,-0.19704957,-0.20616047,-0.1290534,-0.10460003,-0.11361031,-0.10256614,-0.15446779,-0.19495486,-0.15446633,-0.12919585,-0.1544689,-0.041086134,-0.12967405,-0.1544675,-0.2300741,-0.15446632,-0.10384405,-0.15437594,-0.0784167,-0.15445927,-0.12766197,-0.15446815,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15446588,-0.1578519,-0.12378413,-0.1544213,-0.1410757,-0.13984437,-0.18093297,-0.15446746,-0.25777104,-0.12844054,-0.15445109,-0.13462572,-0.119081676,-0.15446776,-0.15785073,-0.15785085,-0.15785079,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15446669,-0.1292704,-0.11956477,-0.15446788,-0.15785109,-0.20931396,-0.18224281,-0.15446362,-0.32474133,-0.15446755,-0.15785085,-0.15785089,-0.15785088,-0.2185038,-0.15445721,-0.114121355,-0.15446648,-0.15785088,-0.15785065,-0.22984435,-0.15446763,-0.15783742,-0.08963354,-0.15446344,-0.15785156,-0.15785123,-0.15785168,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15446776,-0.12319561,-0.12933506,-0.15446877,-0.15785085,-0.15785086,-0.15785086,-0.15785085,-0.38518023,-0.11451449,-0.1544685,-0.15564899,-0.14443555,-0.16636807,-0.15446767,-0.15784898,-0.12993515,-0.047159404,-0.15460572,-0.14016809,-0.14106366,-0.15447217,-0.19987361,-0.1649412,-0.17166539,-0.1544683,-0.15785244,-0.12722544,-0.14610182,-0.2588673,-0.12930061,-0.15446676,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12905763,-0.15444952,-0.15785052,-0.15785131,-0.15785089,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15446801,-0.1578506,-0.104459345,-0.15423846,-0.17466888,-0.13176009,-0.1544686,-0.15109587,-0.10913184,-0.15445389,-0.05825615,-0.14326635,-0.17082691,-0.1544693,-0.18883844,-0.1544675,-0.31316653,-0.1544671,-0.16808087,-0.14331596,-0.15446767,-0.15785082,-0.25088155,-0.15446743,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15464145,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12933272,-0.17755464,-0.0994983,-0.115196005,-0.15446892,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1544676,-0.15785076,-0.12434345,-0.11230643,-0.063823454,-0.15446249,-0.11419349,-0.10007019,-0.24483351,-0.1544675,-0.15785006,-0.16344379,-0.1759062,-0.12524253,-0.15446794,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15447414,-0.15785539,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1544679,-0.15785089,-0.19487974,-0.23847799,-0.2432746,-0.12928896,-0.15446843,-0.1578512,-0.14520228,-0.2961179,-0.1544675,-0.19813283,-0.12931217,-0.15446687,-0.060104962,-0.15931924,-0.1544675,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15446892,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15446746,-0.15785092,-0.16221246,-0.22200036,-0.12933575,-0.2814266,-0.15446746,-0.1915083,-0.24371436,-0.16952515,-0.15445155,-0.13369927,-0.12557748,-0.15446751,-0.18106565,-0.15446746,-0.18642783,-0.15446164,-0.30462334,-0.15447035,-0.14691104,-0.13029914,-0.15446775,-0.15785111,-0.18915205,-0.12933126,-0.15446755,-0.10481856,-0.1650517,-0.15446767,-0.1578509,-0.15784761,-0.12925977,-0.1544694,-0.15785109,-0.15785047,-0.15785074,-0.15784922,-0.16505513,-0.17392421,-0.15446761,-0.1578511,-0.15785132,-0.15785098,-0.2025511,-0.15354379,-0.14723541,-0.15449226,-0.11499533,-0.10471026,-0.11893196,-0.15446761,-0.15784267,-0.12932979,-0.19501048,-0.15446746,-0.18738703,-0.11705899,-0.17429145,-0.15446508,-0.06652963,-0.15446125,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
