#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__CFGB76760|o__OFGB76760|f__FGB76760|g__GGB22650|s__GGB22650_SGB63087,-0.1004395,-0.12316422,-0.1551983,-0.15857035,-0.15857065,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15520325,-0.22850217,-0.3768707,-0.08556121,-0.15478003,-0.058144663,-0.15464057,-0.15850599,-0.19931981,-0.1978925,-0.12996021,-0.15516648,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15517195,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15518978,-0.13015394,-0.15520075,-0.22338755,-0.15520364,-0.29867563,-0.1552037,-0.29356226,-0.12944062,-0.15505156,-0.13691942,-0.15519789,-0.23188588,-0.24781659,-0.1296162,-0.1301603,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15511337,-0.040142577,-0.056944285,-0.15445627,-0.11274739,-0.13743341,-0.13004304,-0.15518132,-0.15856576,-0.15857042,-0.1585711,-0.27573854,-0.1551634,-0.13004392,-0.16243835,-0.12334165,-0.14074792,-0.15516815,-0.15887658,-0.14481027,-0.13013786,-0.18691605,-0.14998752,-0.15519112,-0.15854841,-0.15856019,-0.15849385,-0.120334074,-0.13700745,-0.08858878,-0.15518494,-0.19008024,-0.15519655,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15509638,-0.1582562,-0.10065024,-0.08152827,-0.09427856,-0.1551477,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15516552,-0.1585641,-0.17738779,-0.15176103,-0.15519953,-0.25953975,-0.17989698,-0.13525523,-0.1551966,-0.15095688,-0.17780018,-0.2009549,-0.15517636,-0.09015879,-0.15489098,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15512243,-0.07092635,-0.15454763,-0.15778074,-0.18733518,-0.15493885,-0.13003163,-0.12334781,-0.14100276,-0.15515465,-0.114095174,-0.25318068,-0.26654312,-0.12927179,-0.10945694,-0.15514533,-0.09238048,-0.20963459,-0.15519683,-0.15848592,-0.12954062,-0.15512335,-0.16015086,-0.1553517,-0.15520136,-0.19704957,-0.20616047,-0.12896542,-0.10460003,-0.11361031,-0.10256614,-0.15519363,-0.19495486,-0.1551694,-0.12946588,-0.1550346,-0.041086134,-0.12967405,-0.15520012,-0.2300741,-0.1551787,-0.10384405,-0.1537377,-0.0784167,-0.15505415,-0.12766197,-0.15507413,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15492585,-0.15847275,-0.12378413,-0.155041,-0.1410757,-0.13984437,-0.18093297,-0.1552026,-0.25777104,-0.12844054,-0.15511063,-0.13462572,-0.119081676,-0.1551722,-0.15856625,-0.15856795,-0.1585691,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15518752,-0.12974711,-0.11956477,-0.15518215,-0.15856254,-0.20931396,-0.18224281,-0.15517376,-0.32474133,-0.15520065,-0.1585718,-0.15857068,-0.15857029,-0.2185038,-0.155173,-0.114121355,-0.15517583,-0.15855658,-0.15856276,-0.22984435,-0.15519418,-0.15854535,-0.08963354,-0.15509091,-0.15852141,-0.15854004,-0.15854093,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15519041,-0.12319561,-0.13011001,-0.15515459,-0.15857162,-0.15857115,-0.15857115,-0.15857166,-0.38518023,-0.11451449,-0.15516168,-0.15564899,-0.14443555,-0.16636807,-0.15519598,-0.15849501,-0.12993515,-0.047159404,-0.14925441,-0.14016809,-0.14106366,-0.1550501,-0.19987361,-0.1649412,-0.17166539,-0.15517342,-0.15852839,-0.12722544,-0.14610182,-0.2588673,-0.12991025,-0.15507181,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12934183,-0.15494114,-0.15847592,-0.15852532,-0.1585595,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15516263,-0.15852354,-0.104459345,-0.15481976,-0.17466888,-0.13176009,-0.15516937,-0.15109587,-0.10913184,-0.15500356,-0.05825615,-0.14326635,-0.17082691,-0.15510818,-0.18883844,-0.15520182,-0.31316653,-0.15519224,-0.16808087,-0.14331596,-0.15519401,-0.1585682,-0.25088155,-0.1552022,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14851603,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13010299,-0.17755464,-0.0994983,-0.115196005,-0.15510915,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15510827,-0.15837047,-0.12434345,-0.11230643,-0.063823454,-0.15503764,-0.11419349,-0.10007019,-0.24483351,-0.1552027,-0.15856007,-0.16344379,-0.1759062,-0.12524253,-0.15518774,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1548559,-0.15824196,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15516528,-0.15856495,-0.19487974,-0.23847799,-0.2432746,-0.12976864,-0.15499395,-0.15853602,-0.14520228,-0.2961179,-0.15520196,-0.19813283,-0.13000685,-0.1551373,-0.060104962,-0.15931924,-0.15520018,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15504286,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15519877,-0.15856743,-0.16221246,-0.22200036,-0.13017571,-0.2814266,-0.15520313,-0.1915083,-0.24371436,-0.16952515,-0.15511674,-0.13369927,-0.12557748,-0.1551956,-0.18106565,-0.15520287,-0.18642783,-0.15514688,-0.30462334,-0.15509063,-0.14691104,-0.13029914,-0.15518971,-0.1585548,-0.18915205,-0.13009472,-0.15519476,-0.10481856,-0.1650517,-0.15519266,-0.1585695,-0.15854086,-0.12968919,-0.15509531,-0.15853526,-0.15852576,-0.15853769,-0.15854567,-0.16505513,-0.17392421,-0.15518805,-0.15856212,-0.1585519,-0.15856266,-0.2025511,-0.15354379,-0.14723541,-0.1541881,-0.11499533,-0.10471026,-0.11893196,-0.15519166,-0.15849227,-0.13005298,-0.19501048,-0.15519969,-0.18738703,-0.11705899,-0.17429145,-0.1551902,-0.06652963,-0.15493958,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Senegalimassilia|s__Senegalimassilia_anaerobia,-0.1004395,-0.12316422,-0.1549558,-0.15825036,-0.15825072,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15496188,-0.22850217,-0.3768707,-0.08556121,-0.15445264,-0.058144663,-0.15427744,-0.1581716,-0.19931981,-0.1978925,-0.13026446,-0.15491697,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1549235,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15494564,-0.13048838,-0.15495881,-0.22338755,-0.15496235,-0.29867563,-0.15496244,-0.29356226,-0.12966174,-0.15477584,-0.13691942,-0.15495533,-0.23188588,-0.24781659,-0.1296162,-0.1304958,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15485218,-0.040142577,-0.056944285,-0.15404297,-0.11274739,-0.13743341,-0.1303591,-0.15493491,-0.15824476,-0.15825045,-0.15825126,-0.27573854,-0.15491417,-0.13035965,-0.16243835,-0.12334165,-0.14074792,-0.15491882,-0.15887658,-0.14481027,-0.13046992,-0.18691605,-0.14998752,-0.15494704,-0.15822345,-0.15823787,-0.15816021,-0.120334074,-0.13700745,-0.08858878,-0.15493944,-0.19008024,-0.15495366,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15483111,-0.15789407,-0.10065024,-0.08152827,-0.09427856,-0.15489402,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15491563,-0.15824273,-0.17738779,-0.15176103,-0.15495732,-0.25953975,-0.17989698,-0.13525523,-0.15495375,-0.15095688,-0.17780018,-0.2009549,-0.15492961,-0.09015879,-0.15458077,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548632,-0.07092635,-0.15416436,-0.1572775,-0.18733518,-0.15463862,-0.13034895,-0.12334781,-0.14100276,-0.15490234,-0.114095174,-0.25318068,-0.26654312,-0.12948945,-0.10945694,-0.15489103,-0.09238048,-0.20963459,-0.15495402,-0.15814802,-0.12978598,-0.15486431,-0.16015086,-0.1553517,-0.15495956,-0.19704957,-0.20616047,-0.12912378,-0.10460003,-0.11361031,-0.10256614,-0.15495008,-0.19495486,-0.15492126,-0.12970424,-0.15475643,-0.041086134,-0.12967405,-0.15495801,-0.2300741,-0.15493226,-0.10384405,-0.15318376,-0.0784167,-0.15477997,-0.12766197,-0.15480395,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15462354,-0.15813112,-0.12378413,-0.15477549,-0.1410757,-0.13984437,-0.18093297,-0.15496108,-0.25777104,-0.12844054,-0.15485214,-0.13462572,-0.119081676,-0.15492395,-0.15824535,-0.15824741,-0.15824883,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15494269,-0.13002628,-0.11956477,-0.15493608,-0.1582408,-0.20931396,-0.18224281,-0.15492614,-0.32474133,-0.1549587,-0.15825213,-0.15825078,-0.1582503,-0.2185038,-0.15492585,-0.114121355,-0.1549282,-0.15823337,-0.15824106,-0.22984435,-0.1549508,-0.15822038,-0.08963354,-0.1548245,-0.15819055,-0.15821308,-0.15821439,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1549462,-0.12319561,-0.13043526,-0.1549019,-0.15825191,-0.15825133,-0.15825135,-0.15825197,-0.38518023,-0.11451449,-0.15491089,-0.15564899,-0.14443555,-0.16636807,-0.15495294,-0.158158,-0.12993515,-0.047159404,-0.14762987,-0.14016809,-0.14106366,-0.15477368,-0.19987361,-0.1649412,-0.17166539,-0.15492535,-0.1581991,-0.12722544,-0.14610182,-0.2588673,-0.13021547,-0.15480182,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1295715,-0.15464276,-0.15813497,-0.15819532,-0.1582371,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15491197,-0.15819333,-0.104459345,-0.15456104,-0.17466888,-0.13176009,-0.15492046,-0.15109587,-0.10913184,-0.15471938,-0.05825615,-0.14326635,-0.17082691,-0.15484515,-0.18883844,-0.15496011,-0.31316653,-0.15494834,-0.16808087,-0.14331596,-0.15495056,-0.15824771,-0.25088155,-0.15496057,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14672068,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13042855,-0.17755464,-0.0994983,-0.115196005,-0.1548466,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15484601,-0.15800641,-0.12434345,-0.11230643,-0.063823454,-0.15476015,-0.11419349,-0.10007019,-0.24483351,-0.15496121,-0.15823795,-0.16344379,-0.1759062,-0.12524253,-0.15494287,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15453765,-0.1578491,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15491517,-0.15824375,-0.19487974,-0.23847799,-0.2432746,-0.13003038,-0.15470603,-0.15820822,-0.14520228,-0.2961179,-0.1549603,-0.19813283,-0.13031954,-0.15488118,-0.060104962,-0.15931924,-0.15495813,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15476525,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15495639,-0.15824679,-0.16221246,-0.22200036,-0.1305144,-0.2814266,-0.15496174,-0.1915083,-0.24371436,-0.16952515,-0.15485865,-0.13369927,-0.12557748,-0.15495247,-0.18106565,-0.1549614,-0.18642783,-0.15489344,-0.30462334,-0.15482318,-0.14691104,-0.13029914,-0.15494527,-0.15823132,-0.18915205,-0.13041902,-0.15495151,-0.10481856,-0.1650517,-0.15494885,-0.15824932,-0.15821494,-0.12995104,-0.15482998,-0.15820724,-0.15819576,-0.15821025,-0.1582203,-0.16505513,-0.17392421,-0.15494323,-0.15824029,-0.15822771,-0.15824091,-0.2025511,-0.15354379,-0.14723541,-0.15371008,-0.11499533,-0.10471026,-0.11893196,-0.1549477,-0.15815628,-0.13036963,-0.19501048,-0.1549575,-0.18738703,-0.11705899,-0.17429145,-0.15494654,-0.06652963,-0.15464191,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_rhizophila,-0.1004395,-0.12316422,-0.15498115,-0.15833694,-0.15833725,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15498671,-0.22850217,-0.3768707,-0.08556121,-0.15451777,-0.058144663,-0.15436631,-0.15826505,-0.19931981,-0.1978925,-0.12984172,-0.15494582,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15495166,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15497142,-0.13005826,-0.15498394,-0.22338755,-0.15498713,-0.29867563,-0.15498722,-0.29356226,-0.12925972,-0.15481651,-0.13691942,-0.15498075,-0.23188588,-0.24781659,-0.1296162,-0.13006535,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15488662,-0.040142577,-0.056944285,-0.1541519,-0.11274739,-0.13743341,-0.1299329,-0.1549621,-0.15833181,-0.158337,-0.15833773,-0.27573854,-0.15494108,-0.12993489,-0.16243835,-0.12334165,-0.14074792,-0.15494768,-0.15887658,-0.14481027,-0.13004057,-0.18691605,-0.14998752,-0.15497322,-0.15831248,-0.1583255,-0.1582492,-0.120334074,-0.13700745,-0.08858878,-0.15496635,-0.19008024,-0.15497926,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15486804,-0.15797591,-0.10065024,-0.08152827,-0.09427856,-0.15492502,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15494445,-0.15832995,-0.17738779,-0.15176103,-0.15498257,-0.25953975,-0.17989698,-0.13525523,-0.15497932,-0.15095688,-0.17780018,-0.2009549,-0.15495567,-0.09015879,-0.15464076,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.154897,-0.07092635,-0.15425794,-0.15744884,-0.18733518,-0.1546874,-0.12991814,-0.12334781,-0.14100276,-0.15493271,-0.114095174,-0.25318068,-0.26654312,-0.12906155,-0.10945694,-0.15492241,-0.09238048,-0.20963459,-0.15497959,-0.15824005,-0.12936465,-0.15489753,-0.16015086,-0.1553517,-0.1549846,-0.19704957,-0.20616047,-0.12871608,-0.10460003,-0.11361031,-0.10256614,-0.15497604,-0.19495486,-0.15494838,-0.12927419,-0.15480006,-0.041086134,-0.12967405,-0.15498316,-0.2300741,-0.15495872,-0.10384405,-0.15335536,-0.0784167,-0.15482032,-0.12766197,-0.15484318,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15467802,-0.1582287,-0.12378413,-0.15480188,-0.1410757,-0.13984437,-0.18093297,-0.154986,-0.25777104,-0.12844054,-0.15488124,-0.13462572,-0.119081676,-0.15495235,-0.15833233,-0.15833424,-0.1583355,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15496886,-0.12959762,-0.11956477,-0.15496331,-0.1583282,-0.20931396,-0.18224281,-0.1549531,-0.32474133,-0.15498383,-0.15833853,-0.1583373,-0.15833686,-0.2185038,-0.15495202,-0.114121355,-0.1549559,-0.1583213,-0.15832844,-0.22984435,-0.15497667,-0.15830772,-0.08963354,-0.15486121,-0.15828276,-0.15830298,-0.15830442,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15497252,-0.12319561,-0.13000906,-0.15493211,-0.15833834,-0.1583378,-0.1583378,-0.15833837,-0.38518023,-0.11451449,-0.1549404,-0.15564899,-0.14443555,-0.16636807,-0.15497857,-0.15825108,-0.12993515,4.9005814,-0.1483099,-0.14016809,-0.14106366,-0.154816,-0.19987361,-0.1649412,-0.17166539,-0.15495357,-0.15829065,-0.12722544,-0.14610182,-0.2588673,-0.12978607,-0.15484072,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12912276,-0.15469351,-0.15823185,-0.15828696,-0.15832487,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15494126,-0.15828517,-0.104459345,-0.15452895,-0.17466888,-0.13176009,-0.1549493,-0.15109587,-0.10913184,-0.15476382,-0.05825615,-0.14326635,-0.17082691,-0.15488061,-0.18883844,-0.1549851,-0.31316653,-0.15497416,-0.16808087,-0.14331596,-0.15497643,-0.15833446,-0.25088155,-0.15498552,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14748415,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13000119,-0.17755464,-0.0994983,-0.115196005,-0.15488186,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15488155,-0.15811469,-0.12434345,-0.11230643,-0.063823454,-0.15480244,-0.11419349,-0.10007019,-0.24483351,-0.15498611,-0.15832508,-0.16344379,-0.1759062,-0.12524253,-0.1549695,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15460147,-0.15797216,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15494415,-0.15833089,-0.19487974,-0.23847799,-0.2432746,-0.12962285,-0.15475386,-0.15829857,-0.14520228,-0.2961179,-0.15498528,-0.19813283,-0.12989286,-0.15491298,-0.060104962,-0.15931924,-0.15498328,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15480748,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15498169,-0.15833366,-0.16221246,-0.22200036,-0.1300825,-0.2814266,-0.15498656,-0.1915083,-0.24371436,-0.16952515,-0.15488741,-0.13369927,-0.12557748,-0.15497813,-0.18106565,-0.15498629,-0.18642783,-0.15492234,-0.30462334,-0.1548605,-0.14691104,-0.13029914,-0.15497163,-0.15831967,-0.18915205,-0.1299923,-0.15497728,-0.10481856,-0.1650517,-0.15497482,-0.15833595,-0.15830293,-0.12952904,-0.15486693,-0.1582976,-0.15828712,-0.15830031,-0.1583094,-0.16505513,-0.17392421,-0.1549697,-0.15832779,-0.15831634,-0.15832837,-0.2025511,-0.15354379,-0.14723541,-0.15384585,-0.11499533,-0.10471026,-0.11893196,-0.1549738,-0.15824774,-0.12994668,-0.19501048,-0.15498269,-0.18738703,-0.11705899,-0.17429145,-0.15497169,-0.06652963,-0.1546946,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Alloscardovia|s__Alloscardovia_omnicolens,-0.1004395,-0.12316422,-0.15501812,-0.1583663,-0.15836662,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15502429,-0.22850217,-0.3768707,-0.08556121,-0.15451735,-0.058144663,-0.15435164,-0.15828685,-0.19931981,-0.1978925,-0.1299198,-0.15497935,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15498514,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15500695,-0.1301533,-0.15502124,-0.22338755,-0.15502477,-0.29867563,-0.15502484,-0.29356226,-0.12931532,-0.15483403,-0.13691942,-0.15501776,-0.23188588,-0.24781659,-0.1296162,-0.13016051,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15491436,-0.040142577,-0.056944285,-0.15409422,-0.11274739,-0.13743341,-0.1300163,-0.15499678,-0.15836069,-0.15836632,-0.15836716,-0.27573854,-0.15497267,-0.13001937,-0.16243835,-0.12334165,-0.14074792,-0.15498132,-0.15887658,-0.14481027,-0.13013433,-0.18691605,-0.14998752,-0.15500945,-0.15833929,-0.15835346,-0.15826574,-0.120334074,-0.13700745,-0.08858878,-0.15500192,-0.19008024,-0.1550161,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15489385,-0.1579622,-0.10065024,-0.08152827,-0.09427856,-0.15495664,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1549772,-0.1583586,-0.17738779,-0.15176103,-0.15501969,-0.25953975,-0.17989698,-0.13525523,-0.15501618,-0.15095688,-0.17780018,-0.2009549,-0.15498847,-0.09015879,-0.15464643,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15492603,-0.07092635,-0.15422472,-0.15736541,-0.18733518,-0.15468341,-0.13000625,-0.12334781,-0.14100276,-0.15496486,-0.114095174,-0.25318068,-0.26654312,-0.12908693,-0.10945694,-0.15495384,-0.09238048,-0.20963459,-0.15501648,-0.15825427,-0.1294171,-0.15492573,-0.16015086,-0.1553517,-0.15502197,-0.19704957,-0.20616047,-0.12874787,-0.10460003,-0.11361031,-0.10256614,-0.15501264,-0.19495486,-0.15498105,-0.12931608,-0.1548202,-0.041086134,-0.12967405,-0.1550203,-0.2300741,-0.15499231,-0.10384405,-0.15323842,-0.0784167,-0.15484107,-0.12766197,-0.1548666,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15468559,-0.15824789,-0.12378413,-0.15482062,-0.1410757,-0.13984437,-0.18093297,-0.15502349,-0.25777104,-0.12844054,-0.15490565,-0.13462572,-0.119081676,-0.15498689,-0.15836126,-0.15836331,-0.15836471,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15500402,-0.12965693,-0.11956477,-0.15499867,-0.1583566,-0.20931396,-0.18224281,-0.15498656,-0.32474133,-0.15502115,-0.15836805,-0.15836668,-0.15836623,-0.2185038,-0.15498546,-0.114121355,-0.15498984,-0.15834849,-0.15835688,-0.22984435,-0.15501335,-0.15833372,-0.08963354,-0.15488583,-0.15830728,-0.15832847,-0.15833092,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1550089,-0.12319561,-0.13009919,-0.15496305,-0.15836781,-0.15836723,-0.15836725,-0.15836787,-0.38518023,-0.11451449,-0.15497303,-0.15564899,-0.14443555,-0.16636807,-0.1550152,-0.15826799,-0.12993515,-0.047159404,-0.147517,-0.14016809,-0.14106366,-0.15483509,-0.19987361,-0.1649412,-0.17166539,-0.15498787,-0.1583161,-0.12722544,-0.14610182,-0.2588673,-0.12986064,-0.1548644,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12916052,-0.15470034,-0.15825085,-0.15831149,-0.15835303,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15497369,-0.15831009,-0.104459345,-0.15451977,-0.17466888,-0.13176009,-0.15498361,-0.15109587,-0.10913184,-0.1547795,-0.05825615,-0.14326635,-0.17082691,-0.15490668,-0.18883844,-0.15502249,-0.31316653,-0.15500993,-0.16808087,-0.14331596,-0.15501298,-0.15836349,-0.25088155,-0.15502295,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1466046,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13009092,-0.17755464,-0.0994983,-0.115196005,-0.15490843,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15490985,-0.15812221,-0.12434345,-0.11230643,-0.063823454,-0.15482222,-0.11419349,-0.10007019,-0.24483351,-0.15502363,-0.1583525,-0.16344379,-0.1759062,-0.12524253,-0.15500546,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15460208,-0.15796548,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15497676,-0.15835965,-0.19487974,-0.23847799,-0.2432746,-0.12968469,-0.15476821,-0.15832369,-0.14520228,-0.2961179,-0.15502273,-0.19813283,-0.12997457,-0.15494251,-0.060104962,-0.15931924,-0.15502045,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15482518,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15501872,-0.15836269,-0.16221246,-0.22200036,-0.13017917,-0.2814266,-0.15502414,-0.1915083,-0.24371436,-0.16952515,-0.15491112,-0.13369927,-0.12557748,-0.15501477,-0.18106565,-0.15502384,-0.18642783,-0.15495072,-0.30462334,-0.15488309,-0.14691104,-0.13029914,-0.15500762,-0.15834734,-0.18915205,-0.1300818,-0.15501392,-0.10481856,-0.1650517,-0.155011,-0.15836519,-0.15832673,-0.12957738,-0.15489301,-0.15832233,-0.15831122,-0.15832546,-0.15833613,-0.16505513,-0.17392421,-0.15500537,-0.15835625,-0.15834348,-0.1583569,-0.2025511,-0.15354379,-0.14723541,-0.15374011,-0.11499533,-0.10471026,-0.11893196,-0.15501003,-0.1582647,-0.13003378,-0.19501048,-0.15501978,-0.18738703,-0.11705899,-0.17429145,-0.15500695,-0.06652963,-0.15470584,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
