#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_Marseille_P3109,-0.1004395,-0.12316422,-0.15545921,-0.15876697,-0.15876724,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15546376,-0.22850217,-0.3768707,-0.08556121,-0.15507938,-0.058144663,-0.15495418,-0.15870793,-0.19931981,-0.1978925,-0.13071577,-0.1554302,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15543495,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1554513,-0.13089265,-0.15546149,-0.22338755,-0.15546411,-0.29867563,-0.15546419,-0.29356226,-0.13024756,-0.15532395,-0.13691942,-0.15545887,-0.23188588,-0.24781659,-0.1296162,-0.13089836,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15538156,-0.040142577,-0.056944285,-0.15477607,-0.11274739,-0.13743341,-0.1307903,-0.1554435,-0.15876278,-0.15876701,-0.15876763,-0.27573854,-0.15542665,-0.13079192,-0.16243835,-0.12334165,-0.14074792,-0.15543167,-0.15887658,-0.14481027,-0.13087824,-0.18691605,-0.14998752,-0.15545267,-0.15874685,-0.15875755,-0.15869573,-0.120334074,-0.13700745,-0.08858878,-0.15544705,-0.19008024,-0.15545765,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15536621,-0.15848024,-0.10065024,-0.08152827,-0.09427856,-0.1554131,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15542904,-0.15876123,-0.17738779,-0.15176103,-0.15546036,-0.25953975,-0.17989698,-0.13525523,-0.1554577,-0.15095688,-0.17780018,-0.2009549,-0.15543854,-0.09015879,-0.1551795,-0.12151222,-0.121854745,-0.13997786,-0.21433522,1.7974781,-0.16057305,-0.15539005,-0.07092635,-0.15486494,-0.1580347,-0.18733518,-0.15521707,-0.130781,-0.12334781,-0.14100276,-0.15541935,-0.114095174,-0.25318068,-0.26654312,-0.13007158,-0.10945694,-0.15541095,-0.09238048,-0.20963459,-0.15545791,-0.1586884,-0.13032253,-0.15539053,-0.16015086,-0.1553517,-0.15546203,-0.19704957,-0.20616047,-0.129804,-0.10460003,-0.11361031,-0.10256614,-0.155455,-0.19495486,-0.15543249,-0.1302558,-0.15531033,-0.041086134,-0.12967405,-0.15546083,-0.2300741,-0.155441,-0.10384405,-0.15412065,-0.0784167,-0.15532711,-0.12766197,-0.1553458,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15521014,-0.15867805,-0.12378413,-0.15531582,-0.1410757,-0.13984437,-0.18093297,-0.15546316,-0.25777104,-0.12844054,-0.15537846,-0.13462572,-0.119081676,-0.15543556,-0.15876323,-0.15876476,-0.15876581,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1554491,-0.13051407,-0.11956477,-0.15544455,-0.15875979,-0.20931396,-0.18224281,-0.15543641,-0.32474133,-0.1554614,-0.1587683,-0.15876728,-0.15876693,-0.2185038,-0.15543562,-0.114121355,-0.15543842,-0.15875408,-0.15876,-0.22984435,-0.15545553,-0.15874363,-0.08963354,-0.15536076,-0.15872252,-0.15873905,-0.15874027,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15545213,-0.12319561,-0.13085246,-0.15541877,-0.15876812,-0.15876769,-0.15876769,-0.15876815,-0.38518023,-0.11451449,-0.15542565,-0.15564899,-0.14443555,-0.16636807,-0.15545705,-0.15869647,-0.12993515,-0.047159404,-0.14995891,-0.14016809,-0.14106366,-0.1553232,-0.19987361,-0.1649412,-0.17166539,-0.15543652,-0.15872897,-0.12722544,-0.14610182,-0.2588673,-0.13066766,-0.15534393,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13011657,-0.15522291,-0.15868065,-0.15872589,-0.15875706,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15542637,-0.15872449,-0.104459345,-0.15511507,-0.17466888,-0.13176009,-0.15543306,-0.15109587,-0.10913184,-0.15528102,-0.05825615,-0.14326635,-0.17082691,-0.15537648,-0.18883844,-0.15546244,-0.31316653,-0.15545341,-0.16808087,-0.14331596,-0.15545532,-0.15876494,-0.25088155,-0.15546279,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14927885,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13084598,-0.17755464,-0.0994983,-0.115196005,-0.15537757,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15537748,-0.15858437,-0.12434345,-0.11230643,-0.063823454,-0.15531245,-0.11419349,-0.10007019,-0.24483351,-0.15546328,-0.15875734,-0.16344379,-0.1759062,-0.12524253,-0.15544963,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15514708,-0.15846714,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15542874,-0.15876204,-0.19487974,-0.23847799,-0.2432746,-0.13053639,-0.15527242,-0.1587354,-0.14520228,-0.2961179,-0.1554626,-0.19813283,-0.13075726,-0.15540314,-0.060104962,-0.15931924,-0.15546094,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15531635,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15545964,-0.15876427,-0.16221246,-0.22200036,-0.1309124,-0.2814266,-0.15546367,-0.1915083,-0.24371436,-0.16952515,-0.15538365,-0.13369927,-0.12557748,-0.15545672,-0.18106565,-0.15546343,-0.18642783,-0.15541118,-0.30462334,-0.15535977,-0.14691104,-0.13029914,-0.15545136,-0.15875277,-0.18915205,-0.13083887,-0.15545602,-0.10481856,-0.1650517,-0.15545398,-0.15876618,-0.15873927,-0.13045406,-0.15536536,-0.15873459,-0.15872605,-0.15873687,-0.15874442,-0.16505513,-0.17392421,-0.15544978,-0.15875946,-0.15875003,-0.15875992,-0.2025511,-0.15354379,-0.14723541,-0.15452303,-0.11499533,-0.10471026,-0.11893196,-0.15545316,-0.15869427,-0.13080111,-0.19501048,-0.15546048,-0.18738703,-0.11705899,-0.17429145,-0.15545163,-0.06652963,-0.1552242,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_minutum,-0.1004395,-0.12316422,-0.15459098,-0.15792307,-0.15792331,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15459551,-0.22850217,-0.3768707,-0.08556121,-0.15421608,-0.058144663,-0.15409398,-0.1578646,-0.19931981,-0.1978925,-0.1296677,-0.1545623,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15456685,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15458289,-0.12984397,-0.15459326,-0.22338755,-0.15459585,-0.29867563,-0.15459591,-0.29356226,-0.12920463,-0.15445626,-0.13691942,-0.15459068,-0.23188588,-0.24781659,-0.1296162,-0.12984946,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15451422,-0.040142577,-0.056944285,-0.15391335,-0.11274739,-0.13743341,-0.12974118,-0.15457538,-0.15791893,-0.1579231,-0.15792373,-0.27573854,-0.15455794,-0.12974353,-0.16243835,-0.12334165,-0.14074792,-0.15456378,-0.15887658,-0.14481027,-0.12982944,-0.18691605,-0.14998752,-0.15458456,-0.15790316,-0.1579137,-0.15785027,-0.120334074,-0.13700745,-0.08858878,-0.15457898,-0.19008024,-0.15458947,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15449908,-0.15762627,-0.10065024,-0.08152827,-0.09427856,-0.15454546,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.154561,-0.1579174,-0.17738779,-0.15176103,-0.15459213,-0.25953975,-0.17989698,-0.13525523,-0.15458952,-0.15095688,-0.17780018,-0.2009549,-0.15456977,-0.09015879,-0.15431511,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15452275,-0.07092635,-0.15400356,-0.15719354,-0.18733518,-0.15434843,-0.12973048,-0.12334781,-0.14100276,-0.15455163,-0.114095174,-0.25318068,-0.26654312,-0.12902926,-0.10945694,-0.15454337,-0.09238048,-0.20963459,-0.15458973,-0.15784316,-0.12928246,-0.15452293,-0.16015086,-0.1553517,-0.1545938,-0.19704957,-0.20616047,-0.12876123,-0.10460003,-0.11361031,-0.10256614,-0.15458688,-0.19495486,-0.15456405,-0.1292073,-0.15444413,-0.041086134,-0.12967405,-0.1545926,-0.2300741,-0.15457247,-0.10384405,-0.15326898,-0.0784167,-0.15446031,-0.12766197,-0.15447897,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15434465,-0.1578353,-0.12378413,-0.15444446,-0.1410757,-0.13984437,-0.18093297,-0.15459493,-0.25777104,-0.12844054,-0.15450919,-0.13462572,-0.119081676,-0.15456772,-0.15791935,-0.15792088,-0.15792191,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15458082,-0.12946795,-0.11956477,-0.15457655,-0.15791595,-0.20931396,-0.18224281,-0.15456805,-0.32474133,-0.15459317,-0.15792437,-0.15792337,-0.15792301,-0.2185038,-0.15456718,-0.114121355,-0.15457031,-0.15791017,-0.15791616,-0.22984435,-0.15458739,-0.15789944,-0.08963354,-0.15449344,-0.15787925,-0.15789534,-0.15789676,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15458407,-0.12319561,-0.12980388,-0.15455076,-0.1579242,-0.15792377,-0.15792377,-0.15792423,-0.38518023,-0.11451449,-0.1545578,-0.15564899,1.9288956,-0.16636807,-0.15458885,-0.15785217,-0.12993515,-0.047159404,-0.14911705,-0.14016809,-0.14106366,-0.15445635,-0.19987361,-0.1649412,-0.17166539,-0.1545686,-0.1578857,-0.12722544,-0.14610182,-0.2588673,-0.12962046,-0.15447703,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12908587,-0.15435673,-0.15783775,-0.15788251,-0.15791328,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15455839,-0.15788126,-0.104459345,-0.15422845,-0.17466888,-0.13176009,-0.15456526,-0.15109587,-0.10913184,-0.15441442,-0.05825615,-0.14326635,-0.17082691,-0.15450902,-0.18883844,-0.15459418,-0.31316653,-0.15458512,-0.16808087,-0.14331596,-0.15458716,-0.15792105,-0.25088155,-0.15459453,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14844432,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12979741,-0.17755464,-0.0994983,-0.115196005,-0.15451014,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15451047,-0.15774253,-0.12434345,-0.11230643,-0.063823454,-0.15444586,-0.11419349,-0.10007019,-0.24483351,-0.15459502,-0.15791324,-0.16344379,-0.1759062,-0.12524253,-0.15458158,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15428287,-0.15762669,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1545607,-0.15791818,-0.19487974,-0.23847799,-0.2432746,-0.12949398,-0.15440628,-0.15789178,-0.14520228,-0.2961179,-0.15459433,-0.19813283,-0.1297087,-0.15453538,-0.060104962,-0.15931924,-0.1545927,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15444922,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15459141,-0.1579204,-0.16221246,-0.22200036,-0.12986337,-0.2814266,-0.1545954,-0.1915083,-0.24371436,-0.16952515,-0.15451391,-0.13369927,-0.12557748,-0.15458852,-0.18106565,-0.15459517,-0.18642783,-0.15454239,-0.30462334,-0.1544922,-0.14691104,-0.13029914,-0.15458323,-0.15790907,-0.18915205,-0.12979034,-0.15458785,-0.10481856,-0.1650517,-0.15458578,-0.15792228,-0.15789482,-0.12941313,-0.15449831,-0.15789089,-0.15788248,-0.15789315,-0.15790078,-0.16505513,-0.17392421,-0.15458164,-0.15791565,-0.1579063,-0.15791613,-0.2025511,-0.15354379,-0.14723541,-0.15365893,-0.11499533,-0.10471026,-0.11893196,-0.154585,-0.15784965,-0.12975368,-0.19501048,-0.15459222,-0.18738703,-0.11705899,-0.17429145,-0.1545831,-0.06652963,-0.1543588,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_canis,-0.1004395,-0.12316422,-0.155303,-0.15858899,-0.1585893,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1553081,-0.22850217,-0.3768707,-0.08556121,-0.15486914,-0.058144663,-0.15473324,-0.15852307,-0.19931981,-0.1978925,-0.13068809,-0.1552705,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15527606,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15529402,-0.13089758,-0.15530553,-0.22338755,-0.15530849,-0.29867563,-0.15530854,-0.29356226,-0.13011922,-0.1551524,-0.13691942,-0.15530261,-0.23188588,-0.24781659,-0.1296162,-0.13090435,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15521583,-0.040142577,-0.056944285,-0.15454473,-0.11274739,-0.13743341,-0.13077605,-0.1552856,-0.1585843,-0.15858907,-0.15858972,-0.27573854,-0.15526602,-0.1307795,-0.16243835,-0.12334165,-0.14074792,-0.15527225,-0.15887658,-0.14481027,-0.1308803,-0.18691605,-0.14998752,-0.1552957,-0.15856656,-0.15857854,-0.15850809,-0.120334074,-0.13700745,-0.08858878,-0.15528937,-0.19008024,-0.15530124,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15519883,-0.15824464,-0.10065024,-0.08152827,-0.09427856,-0.15525126,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15526947,-0.15858258,-0.17738779,-0.15176103,-0.15530431,-0.25953975,-0.17989698,-0.13525523,-0.15530132,-0.15095688,-0.17780018,-0.2009549,-0.15527976,-0.09015879,-0.15498859,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15522538,-0.07092635,-0.15463531,-0.15777996,-0.18733518,-0.15503576,-0.13075587,-0.12334781,-0.14100276,-0.15525845,-0.114095174,-0.25318068,-0.26654312,-0.12990959,-0.10945694,-0.15524891,-0.09238048,-0.20963459,-0.15530154,-0.15850216,-0.13021007,-0.15522614,-0.16015086,-0.1553517,-0.15530616,-0.19704957,-0.20616047,-0.1295855,-0.10460003,-0.11361031,-0.10256614,-0.15529828,-0.19495486,-0.15527287,-0.13011797,-0.15513575,-0.041086134,-0.12967405,-0.15530488,-0.2300741,-0.1552827,-0.10384405,-0.15379433,-0.0784167,-0.15515496,-0.12766197,-0.15517586,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1550226,-0.15848911,-0.12378413,-0.15513444,-0.1410757,-0.13984437,-0.18093297,-0.15530743,-0.25777104,-0.12844054,-0.15521128,-0.13462572,-0.119081676,-0.15527639,-0.15858477,-0.15858653,-0.15858771,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15529186,-0.1304363,-0.11956477,-0.15528657,-0.158581,-0.20931396,-0.18224281,-0.15527728,-0.32474133,-0.15530545,-0.15859047,-0.15858933,-0.15858895,-0.2185038,-0.15527637,-0.114121355,-0.15527998,-0.15857482,-0.15858123,-0.22984435,-0.15529884,-0.15856224,-0.08963354,-0.15519273,-0.15853903,-0.15855795,-0.15855896,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15529501,-0.12319561,-0.13085148,-0.1552583,-0.15859029,-0.1585898,-0.15858978,-0.15859032,-0.38518023,-0.11451449,-0.15526563,-0.15564899,-0.14443555,-0.16636807,-0.15530068,-0.15851134,-0.12993515,-0.047159404,-0.1492241,-0.14016809,-0.14106366,-0.1551517,-0.19987361,-0.1649412,-0.17166539,-0.15527764,-0.15854624,-0.12722544,-0.14610182,-0.2588673,-0.13062626,-0.1551731,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12996994,-0.15503803,-0.15849221,-0.15854299,-0.15857789,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552665,-0.15854111,-0.104459345,-0.15486902,-0.17466888,-0.13176009,-0.15527359,-0.15109587,-0.10913184,-0.1551018,-0.05825615,-0.14326635,-0.17082691,-0.15521085,-0.18883844,-0.15530664,-0.31316653,-0.15529674,-0.16808087,-0.14331596,-0.15529865,-0.15858677,-0.25088155,-0.15530701,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14846577,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1308429,-0.17755464,-0.0994983,-0.115196005,-0.15521184,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15521094,-0.15838397,-0.12434345,-0.11230643,-0.063823454,-0.15513778,-0.11419349,-0.10007019,-0.24483351,-0.15530753,-0.15857837,-0.16344379,-0.1759062,-0.12524253,-0.15529227,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15495285,-0.15825292,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15526924,-0.15858346,-0.19487974,-0.23847799,-0.2432746,-0.13048631,-0.15509363,-0.15855385,-0.14520228,-0.2961179,-0.15530679,-0.19813283,-0.13073581,-0.15524039,-0.060104962,-0.15931924,-0.15530497,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15514371,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1553035,-0.158586,-0.16221246,-0.22200036,-0.13092037,-0.2814266,-0.15530798,-0.1915083,-0.24371436,-0.16952515,-0.1552174,-0.13369927,-0.12557748,-0.15530026,-0.18106565,-0.15530771,-0.18642783,-0.15524949,-0.30462334,-0.15519288,-0.14691104,-0.13029914,-0.15529425,-0.15857312,-0.18915205,-0.13083482,-0.15529941,-0.10481856,-0.1650517,-0.15529725,-0.15858811,-0.15855825,-0.13038346,-0.15519762,-0.15855303,-0.15854326,-0.15855551,-0.15856364,-0.16505513,-0.17392421,-0.15529253,-0.15858057,-0.15857014,-0.15858114,-0.2025511,-0.15354379,-0.14723541,-0.15426874,-0.11499533,-0.10471026,-0.11893196,-0.15529625,-0.15850778,-0.13079071,-0.19501048,-0.15530443,-0.18738703,-0.11705899,-0.17429145,-0.15529454,-0.06652963,-0.15503731,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_moukalabense,-0.1004395,-0.12316422,-0.15399931,-0.1572587,-0.15725887,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1540024,-0.22850217,-0.3768707,-0.08556121,-0.15373652,-0.058144663,-0.15365031,-0.15721846,-0.19931981,-0.1978925,-0.12966901,-0.15397963,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15398316,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15399465,-0.1297915,-0.15400085,-0.22338755,-0.15400264,-0.29867563,-0.15400268,-0.29356226,-0.12931187,-0.1539082,-0.13691942,-0.15399909,-0.23188588,-0.24781659,-0.1296162,-0.12979534,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15394586,-0.040142577,-0.056944285,-0.15353043,-0.11274739,-0.13743341,-0.12971912,-0.1539886,-0.15725583,-0.15725872,-0.15725914,-0.27573854,-0.15397882,-0.12972084,-0.16243835,-0.12334165,-0.14074792,-0.15398036,-0.15887658,-0.14481027,-0.12978175,-0.18691605,-0.14998752,-0.1539948,-0.15724486,-0.15725228,-0.15721874,-0.120334074,-0.13700745,1.7317561,-0.1539909,-0.19008024,-0.15399823,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15393522,-0.15709114,-0.10065024,-0.08152827,-0.09427856,-0.15396789,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15397908,-0.15725482,-0.17738779,-0.15176103,-0.1540001,-0.25953975,-0.17989698,-0.13525523,-0.15399826,-0.15095688,-0.17780018,-0.2009549,-0.15398723,-0.09015879,-0.15380612,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15395188,-0.07092635,-0.15359199,-0.15675905,-0.18733518,-0.15384021,-0.12970336,-0.12334781,-0.14100276,-0.15397191,-0.114095174,-0.25318068,-0.26654312,-0.12918824,-0.10945694,-0.15396613,-0.09238048,-0.20963459,-0.15399837,-0.15721303,-0.12936708,-0.15395282,-0.16015086,-0.1553517,-0.15400125,-0.19704957,-0.20616047,-0.12895226,-0.10460003,-0.11361031,-0.10256614,-0.1539964,-0.19495486,-0.1539838,-0.12931344,-0.15389779,-0.041086134,-0.12967405,-0.15400043,-0.2300741,-0.15398952,-0.10384405,-0.15308288,-0.0784167,-0.15390944,-0.12766197,-0.15392119,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15382697,-0.15719742,-0.12378413,-0.1539141,-0.1410757,-0.13984437,-0.18093297,-0.15400198,-0.25777104,-0.12844054,-0.15395099,-0.13462572,0.7187436,-0.15398292,-0.15725613,-0.15725718,-0.15725791,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15399313,-0.12951364,-0.11956477,-0.15398929,-0.15725383,-0.20931396,-0.18224281,-0.15398493,-0.32474133,-0.15400077,-0.15725958,-0.15725887,-0.15725866,-0.2185038,-0.15398508,-0.114121355,-0.15398523,-0.15725,-0.15725401,-0.22984435,-0.15399672,-0.15724409,-0.08963354,-0.15393186,-0.157228,-0.15723959,-0.15724021,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1539944,-0.12319561,-0.12976399,-0.15397158,-0.15725946,-0.15725917,-0.15725917,-0.1572595,-0.38518023,-0.11451449,-0.15397632,-0.15564899,-0.14443555,-0.16636807,-0.15399781,-0.15721387,-0.12993515,-0.047159404,-0.1502465,-0.14016809,-0.14106366,-0.15390581,-0.19987361,-0.1649412,-0.17166539,-0.15398368,-0.15723234,-0.12722544,-0.14610182,-0.2588673,-0.12963447,-0.15392002,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12920335,-0.15383822,-0.15719937,-0.15723059,-0.15725192,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15397677,-0.1572294,-0.104459345,-0.15377778,-0.17466888,-0.13176009,-0.15398121,-0.15109587,-0.10913184,-0.15387705,-0.05825615,-0.14326635,-0.17082691,-0.15394245,-0.18883844,-0.1540015,-0.31316653,-0.15399557,-0.16808087,-0.14331596,-0.15399665,-0.15725735,-0.25088155,-0.15400174,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14976928,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12976001,-0.17755464,-0.0994983,-0.115196005,-0.15394333,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15394285,-0.15713325,-0.12434345,-0.11230643,-0.063823454,-0.15389854,-0.11419349,-0.10007019,-0.24483351,-0.15400206,-0.15725353,-0.16344379,-0.1759062,-0.12524253,-0.15399268,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15378432,-0.15705276,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15397853,-0.15725535,-0.19487974,-0.23847799,-0.2432746,-0.12954113,-0.1538707,-0.15723714,-0.14520228,-0.2961179,-0.1540016,-0.19813283,-0.12969767,-0.15396102,-0.060104962,-0.15931924,-0.15400052,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15390171,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1539996,-0.15725687,-0.16221246,-0.22200036,-0.12980512,-0.2814266,-0.15400234,-0.1915083,-0.24371436,-0.16952515,-0.15395585,-0.13369927,-0.12557748,-0.15399763,-0.18106565,-0.15400216,-0.18642783,-0.15396969,-0.30462334,-0.15393114,-0.14691104,-0.13029914,-0.1539939,-0.15724894,-0.18915205,-0.12975608,-0.15399715,-0.10481856,-0.1650517,-0.15399575,-0.15725815,-0.15724376,-0.1294922,-0.15393467,-0.15723664,-0.15723056,-0.1572381,-0.15724334,-0.16505513,-0.17392421,-0.15399283,-0.15725352,-0.15724707,-0.15725386,-0.2025511,-0.15354379,-0.14723541,-0.15335917,-0.11499533,-0.10471026,-0.11893196,-0.15399516,-0.1572159,-0.1297282,-0.19501048,-0.15400016,-0.18738703,-0.11705899,-0.17429145,-0.15399674,-0.06652963,-0.15383819,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
