#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_kroppenstedtii,-0.1004395,-0.12316422,-0.15421078,-0.15749377,-0.15749401,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15421492,-0.22850217,-0.3768707,-0.08556121,-0.15386142,-0.058144663,-0.1537469,-0.15743993,-0.19931981,-0.1978925,-0.1296551,-0.15418419,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15418863,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15420336,-0.12982717,-0.15421283,-0.22338755,-0.15421525,-0.29867563,-0.15421529,-0.29356226,-0.12919986,-0.15408747,-0.13691942,-0.15421045,-0.23188588,-0.24781659,-0.1296162,-0.12983267,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,0.82229257,-0.15413961,-0.040142577,-0.056944285,-0.1535894,-0.11274739,-0.13743341,-0.12972806,-0.1541965,-0.15748993,-0.15749381,-0.15749437,-0.27573854,-0.1541802,-0.1297307,-0.16243835,-0.12334165,-0.14074792,-0.1541856,-0.15887658,-0.14481027,-0.12981321,-0.18691605,-0.14998752,-0.15420479,-0.15747541,-0.15748522,-0.15742713,-0.120334074,-0.13700745,-0.08858878,-0.15419963,-0.19008024,-0.15420932,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1541256,-0.15721408,-0.10065024,-0.08152827,1.6672356,-0.15416852,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1541833,-0.15748852,-0.17738779,-0.15176103,-0.15421182,-0.25953975,-0.17989698,-0.13525523,-0.15420938,-0.15095688,-0.17780018,-0.2009549,-0.15419146,0.8237863,-0.15395424,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15414737,-0.07092635,-0.1536665,-0.15682954,-0.18733518,-0.15399049,-0.12971543,-0.12334781,-0.14100276,-0.15417436,-0.114095174,-0.25318068,-0.26654312,-0.129013,-0.10945694,-0.15416658,-0.09238048,-0.20963459,-0.15420957,-0.15742108,-0.12926415,-0.15414804,-0.16015086,-0.1553517,-0.15421334,-0.19704957,-0.20616047,-0.12874632,-0.10460003,-0.11361031,-0.10256614,-0.1542069,-0.19495486,-0.1541858,-0.12918304,-0.15407428,-0.041086134,-0.12967405,-0.15421227,-0.2300741,-0.15419379,-0.10384405,-0.15298626,-0.0784167,-0.15409002,3.0013492,-0.15410702,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15398231,-0.15741229,-0.12378413,-0.15407473,-0.1410757,-0.13984437,-0.18093297,-0.15421438,-0.25777104,-0.12844054,-0.15413462,-0.13462572,-0.119081676,-0.15418908,-0.15749034,-0.15749174,-0.15749271,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15420152,-0.12945071,-0.11956477,-0.15419732,-0.15748723,-0.20931396,-0.18224281,-0.15418968,-0.32474133,-0.15421276,-0.15749496,-0.15749404,-0.15749371,-0.2185038,-0.1541889,-0.114121355,-0.1541919,-0.1574821,-0.15748742,-0.22984435,-0.15420735,-0.15747213,-0.08963354,-0.1541208,-0.15745299,-0.15746835,-0.1574693,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15420425,-0.12319561,-0.12978931,-0.15417406,-0.15749481,-0.15749443,-0.15749443,-0.15749486,-0.38518023,-0.11451449,-0.15418017,-0.15564899,-0.14443555,-0.16636807,-0.15420884,-0.15742946,-0.12993515,-0.047159404,-0.14922391,-0.14016809,-0.14106366,-0.15408686,-0.19987361,-0.1649412,-0.17166539,-0.15419002,-0.15745887,-0.12722544,-0.14610182,-0.2588673,-0.12960398,-0.15410477,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12905848,-0.15399462,-0.15741475,-0.15745616,-0.15748471,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15418082,-0.15745473,-0.104459345,-0.15384227,-0.17466888,-0.13176009,-0.15418676,-0.15109587,-0.10913184,-0.15404692,-0.05825615,-0.14326635,-0.17082691,-0.15413535,-0.18883844,-0.15421371,-0.31316653,-0.15420559,-0.16808087,0.89999557,-0.1542072,-0.15749194,-0.25088155,-0.15421404,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14860055,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12978226,-0.17755464,-0.0994983,-0.115196005,-0.1541362,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15413573,-0.15732631,-0.12434345,-0.11230643,-0.063823454,-0.15407622,-0.11419349,-0.10007019,-0.24483351,-0.15421447,-0.15748487,-0.16344379,-0.1759062,-0.12524253,-0.15420201,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15392467,-0.1572192,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15418306,-0.15748927,-0.19487974,-0.23847799,-0.2432746,-0.12948251,-0.15403973,-0.15746501,-0.14520228,-0.2961179,-0.15421385,-0.19813283,-0.12969466,-0.15415956,-0.060104962,-0.15931924,-0.15421236,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15408039,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15421116,-0.1574913,-0.16221246,-0.22200036,-0.12984578,-0.2814266,-0.15421483,-0.1915083,-0.24371436,-0.16952515,-0.15414006,-0.13369927,-0.12557748,-0.15420851,-0.18106565,-0.1542146,-0.18642783,-0.15416668,-0.30462334,-0.15412045,-0.14691104,-0.13029914,-0.1542036,-0.1574808,-0.18915205,-0.12977564,-0.15420783,-0.10481856,-0.1650517,-0.15420604,-0.15749304,-0.15746817,-0.12939455,-0.15412474,-0.15746431,-0.15745643,-0.15746635,-0.15747312,-0.16505513,-0.17392421,-0.1542022,-0.15748689,-0.15747833,-0.15748735,-0.2025511,-0.15354379,-0.14723541,-0.1533617,-0.11499533,-0.10471026,-0.11893196,-0.15420523,-0.15742673,-0.12974012,-0.19501048,-0.15421192,-0.18738703,-0.11705899,-0.17429145,-0.1542035,-0.06652963,-0.15399459,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Parascardovia|s__Parascardovia_denticolens,-0.1004395,-0.12316422,-0.15432686,-0.15765451,-0.15765479,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15433168,-0.22850217,-0.3768707,-0.08556121,-0.15392615,-0.058144663,-0.15379512,-0.15759203,-0.19931981,-0.1978925,-0.12942448,-0.15429622,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15430109,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15431833,-0.12961268,-0.15432927,-0.22338755,-0.15433204,-0.29867563,-0.1543321,-0.29356226,-0.12892258,-0.15418316,-0.13691942,-0.15432651,-0.23188588,-0.24781659,-0.1296162,-0.1296187,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15424487,-0.040142577,-0.056944285,-0.15360343,-0.11274739,-0.13743341,-0.1295037,-0.15431018,-0.15765008,-0.15765455,-0.15765521,-0.27573854,-0.15429202,-0.12950526,-0.16243835,-0.12334165,-0.14074792,-0.1542978,-0.15887658,-0.14481027,-0.12959737,-0.18691605,-0.14998752,-0.15431997,-0.15763327,-0.15764451,-0.15757787,-0.120334074,-0.13700745,-0.08858878,-0.15431403,-0.19008024,-0.15432522,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1542287,-0.15734412,-0.10065024,-0.08152827,-0.09427856,-0.1542782,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15429485,-0.15764846,-0.17738779,-0.15176103,-0.15432808,-0.25953975,-0.17989698,-0.13525523,-0.15432528,-0.15095688,-0.17780018,-0.2009549,-0.15430446,-0.09015879,-0.15403202,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1542539,-0.07092635,-0.1536986,-0.15687631,-0.18733518,-0.15406825,-0.12949255,-0.12334781,-0.14100276,-0.1542848,-0.114095174,-0.25318068,-0.26654312,-0.12874421,-0.10945694,-0.15427594,-0.09238048,-0.20963459,-0.15432552,-0.1575692,-0.12900308,-0.15425411,-0.16015086,-0.1553517,-0.15432984,-0.19704957,-0.20616047,-0.12844945,-0.10460003,-0.11361031,-0.10256614,-0.15432246,-0.19495486,-0.15429832,-0.12892735,-0.15416977,-0.041086134,-0.12967405,-0.15432857,-0.2300741,-0.15430728,-0.10384405,-0.15291874,-0.0784167,-0.15418723,-0.12766197,-0.15420714,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15406415,-0.15756074,-0.12378413,-0.15417242,-0.1410757,-0.13984437,-0.18093297,-0.15433106,-0.25777104,-0.12844054,-0.15424013,-0.13462572,-0.119081676,-0.15430194,-0.15765053,-0.15765217,-0.15765329,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15431607,-0.12920552,-0.11956477,-0.15431139,-0.15764692,-0.20931396,-0.18224281,-0.15430245,-0.32474133,-0.15432918,-0.1576559,-0.15765482,-0.15765446,-0.2185038,-0.15430167,-0.114121355,-0.1543048,-0.15764077,-0.15764713,-0.22984435,-0.15432298,-0.15762937,-0.08963354,-0.15422273,-0.15760766,-0.1576249,-0.15762639,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15431944,-0.12319561,-0.1295697,-0.15428394,-0.15765572,-0.15765527,-0.15765527,-0.15765576,-0.38518023,-0.11451449,-0.15429139,-0.15564899,-0.14443555,-0.16636807,-0.15432458,-0.15757912,-0.12993515,-0.047159404,-0.1484848,-0.14016809,-0.14106366,-0.15418306,-0.19987361,-0.1649412,-0.17166539,-0.15430292,-0.15761453,-0.12722544,-0.14610182,-0.2588673,-0.12937412,-0.15420514,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12879854,-0.1540769,-0.15756339,-0.15761116,-0.15764406,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15429203,-0.1576098,-0.104459345,-0.15394399,-0.17466888,-0.13176009,-0.15429935,-0.15109587,-0.10913184,-0.15413854,-0.05825615,-0.14326635,-0.17082691,-0.15423933,-0.18883844,-0.15433027,-0.31316653,-0.15432066,1.5170871,-0.14331596,-0.15432276,-0.15765235,-0.25088155,-0.15433064,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14776945,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12956287,-0.17755464,-0.0994983,-0.115196005,-0.15424052,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1542408,-0.15746176,-0.12434345,-0.11230643,-0.063823454,-0.15417194,-0.11419349,-0.10007019,-0.24483351,-0.15433115,-0.15764412,-0.16344379,-0.1759062,-0.12524253,-0.15431678,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15399754,-0.15733784,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15429452,-0.1576493,-0.19487974,-0.23847799,-0.2432746,-0.12923294,-0.15412956,-0.15762109,-0.14520228,-0.2961179,-0.15433043,-0.19813283,-0.12946883,-0.15426746,-0.060104962,-0.15931924,-0.15432869,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15417555,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1543273,-0.15765168,-0.16221246,-0.22200036,-0.12963358,-0.2814266,-0.15433156,-0.1915083,-0.24371436,-0.16952515,-0.1542452,-0.13369927,-0.12557748,-0.15432422,-0.18106565,-0.15433133,-0.18642783,-0.15427534,-0.30462334,-0.15422143,-0.14691104,-0.13029914,-0.15431857,-0.15763955,-0.18915205,-0.12955561,-0.15432349,-0.10481856,-0.1650517,-0.15432131,-0.15765366,-0.15762474,-0.12914775,-0.1542278,-0.15762016,-0.15761124,-0.15762258,-0.1576307,-0.16505513,-0.17392421,-0.15431686,-0.15764658,-0.15763661,-0.15764709,-0.2025511,-0.15354379,-0.14723541,-0.15333268,-0.11499533,-0.10471026,-0.11893196,-0.15432045,-0.15757655,-0.129516,-0.19501048,-0.15432817,-0.18738703,-0.11705899,-0.17429145,-0.15431857,-0.06652963,-0.1540786,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionimicrobium|s__Propionimicrobium_lymphophilum,-0.1004395,-0.12316422,-0.15539365,-0.15869838,-0.15869877,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15540054,-0.22850217,-0.3768707,-0.08556121,-0.15483335,-0.058144663,-0.15464336,-0.15860945,-0.19931981,-0.1978925,-0.13059536,-0.15535009,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15535676,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1553812,-0.1308517,-0.15539712,-0.22338755,-0.15540105,-0.29867563,-0.15540116,-0.29356226,-0.12992938,-0.15518817,-0.13691942,-0.1553932,-0.23188588,-0.24781659,-0.1296162,-0.13085985,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15527745,-0.040142577,-0.056944285,-0.15436143,-0.11274739,-0.13743341,-0.13070366,-0.15536985,-0.15869209,-0.15869842,-0.15869936,-0.27573854,-0.1553438,-0.13070406,-0.16243835,-0.12334165,-0.14074792,-0.15535234,-0.15887658,-0.14481027,-0.13083044,-0.18691605,-0.14998752,-0.15538391,-0.15866816,-0.1586841,-0.15858686,-0.120334074,-0.13700745,-0.08858878,-0.15537545,-0.19008024,-0.15539135,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15525442,-0.15825716,-0.10065024,-0.08152827,-0.09427856,-0.15532461,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15534785,-0.15868977,-0.17738779,-0.15176103,-0.15539539,-0.25953975,-0.17989698,-0.13525523,-0.15539144,-0.15095688,-0.17780018,-0.2009549,-0.15536103,-0.09015879,-0.15497631,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1552903,-0.07092635,-0.15450463,-0.1575844,-0.18733518,-0.15502197,-0.1306955,-0.12334781,-0.14100276,-0.15533389,-0.114095174,-0.25318068,-0.26654312,-0.12971392,-0.10945694,-0.15532145,-0.09238048,-0.20963459,-0.15539177,-0.15857399,-0.13005172,-0.15529025,-0.16015086,-0.1553517,-0.15539792,-0.19704957,-0.20616047,-0.129335,-0.10460003,-0.11361031,-0.10256614,-0.15538745,-0.19495486,-0.15535231,-0.12997057,-0.15517125,-0.041086134,-0.12967405,-0.15539609,-0.2300741,-0.15536487,-0.10384405,-0.15340227,-0.0784167,-0.1551956,-0.12766197,-0.15522388,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1550217,-0.15856552,-0.12378413,-0.15517293,-0.1410757,-0.13984437,-0.18093297,-0.15539965,-0.25777104,-0.12844054,-0.15526883,-0.13462572,-0.119081676,-0.1553585,-0.15869273,-0.15869504,-0.15869662,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15537794,-0.13032061,-0.11956477,-0.15537174,-0.15868755,-0.20931396,-0.18224281,-0.15535843,-0.32474133,-0.15539701,-0.15870036,-0.15869883,-0.15869832,-0.2185038,-0.15535729,-0.114121355,-0.15536207,-0.15867862,-0.15868784,-0.22984435,-0.15538824,-0.15866227,-0.08963354,-0.15524569,-0.15863204,-0.15865617,-0.1586586,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1553832,-0.12319561,-0.13079156,-0.15533227,-0.1587001,-0.15869944,-0.15869945,-0.15870017,-0.38518023,-0.11451449,-0.15534317,-0.15564899,-0.14443555,-0.16636807,-0.15539038,-0.15858918,-0.12993515,-0.047159404,-0.1470344,-0.14016809,-0.14106366,-0.1551888,-0.19987361,-0.1649412,-0.17166539,-0.15535969,-0.15864187,-0.12722544,-0.14610182,-0.2588673,-0.13053657,-0.15522158,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12980755,-0.15503895,-0.1585691,-0.15863681,-0.15868351,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15534401,-0.15863524,-0.104459345,-0.15487738,-0.17466888,-0.13176009,-0.15535474,-0.15109587,-0.10913184,-0.15512794,-0.05825615,-0.14326635,-0.17082691,-0.155269,-0.18883844,-0.15539852,-0.31316653,-0.15538457,-0.16808087,-0.14331596,-0.15538785,-0.15869527,-0.25088155,-0.15539904,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14601514,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13078311,-0.17755464,-0.0994983,-0.115196005,-0.15527086,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15527198,-0.15842527,-0.12434345,-0.11230643,-0.063823454,-0.15517446,-0.11419349,-0.10007019,-0.24483351,-0.1553998,-0.15868297,-0.16344379,-0.1759062,-0.12524253,-0.15537938,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1549271,-0.15824927,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15534745,-0.15869094,-0.19487974,-0.23847799,-0.2432746,-0.1303419,-0.15511394,-0.15865073,1.4799044,-0.2961179,-0.15539877,-0.19813283,-0.1306574,-0.15530922,-0.060104962,-0.15931924,-0.15539625,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15517811,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15539432,-0.15869434,-0.16221246,-0.22200036,-0.13088071,-0.2814266,-0.15540037,-0.1915083,-0.24371436,-0.16952515,-0.1552749,-0.13369927,-0.12557748,-0.15538988,-0.18106565,-0.15540002,-0.18642783,-0.15531881,-0.30462334,-0.15524298,-0.14691104,-0.13029914,-0.15538186,-0.15867713,-0.18915205,-0.1307722,-0.15538889,-0.10481856,-0.1650517,-0.1553857,-0.15869717,-0.15865444,-0.130238,-0.15525334,-0.15864933,-0.15863682,-0.15865284,-0.15866463,-0.16505513,-0.17392421,-0.15537938,-0.15868713,-0.15867285,-0.15868783,-0.2025511,-0.15354379,-0.14723541,-0.15397039,-0.11499533,-0.10471026,-0.11893196,-0.15538457,-0.1585849,-0.13071853,-0.19501048,-0.15539551,-0.18738703,-0.11705899,-0.17429145,-0.155381,-0.06652963,-0.15504333,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_massiliense,-0.1004395,-0.12316422,-0.15527096,-0.15858778,-0.15858807,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1552762,-0.22850217,-0.3768707,-0.08556121,-0.15483937,-0.058144663,-0.15470293,-0.15852034,-0.19931981,-0.1978925,-0.13043895,-0.15523803,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15524311,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15526164,-0.1306381,-0.15527359,-0.22338755,-0.1552766,-0.29867563,-0.15527666,-0.29356226,-0.12990588,-0.1551151,-0.13691942,-0.15527065,-0.23188588,-0.24781659,-0.1296162,-0.13064438,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15518281,-0.040142577,-0.056944285,-0.15448922,-0.11274739,-0.13743341,-0.13052213,-0.1552529,-0.15858302,-0.15858781,-0.15858853,-0.27573854,-0.15523288,-0.1305236,-0.16243835,-0.12334165,-0.14074792,-0.15523976,-0.15887658,-0.14481027,-0.13062179,-0.18691605,-0.14998752,-0.1552636,-0.1585649,-0.15857694,-0.15850367,-0.120334074,-0.13700745,-0.08858878,-0.1552572,-0.19008024,-0.15526924,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15516564,-0.15824676,-0.10065024,-0.08152827,-0.09427856,-0.15521878,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15523633,-0.15858126,-0.17738779,-0.15176103,-0.15527229,-0.25953975,-0.17989698,-0.13525523,-0.15526931,-0.15095688,-0.17780018,-0.2009549,-0.15524623,-0.09015879,-0.15495512,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15519276,-0.07092635,-0.15459526,-0.1577424,-0.18733518,-0.15498856,-0.1305092,-0.12334781,-0.14100276,-0.15522578,-0.114095174,-0.25318068,-0.26654312,-0.12972204,-0.10945694,-0.15521635,-0.09238048,-0.20963459,-0.15526956,-0.15849379,-0.12999403,-0.1551924,-0.16015086,-0.1553517,-0.15527421,-0.19704957,-0.20616047,-0.1293978,-0.10460003,-0.11361031,-0.10256614,-0.15526631,-0.19495486,-0.15524004,-0.12990908,-0.15510261,-0.041086134,-0.12967405,-0.15527281,-0.2300741,-0.1552496,-0.10384405,-0.15375438,-0.0784167,-0.15512046,-0.12766197,-0.15514228,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15498868,-0.1584872,-0.12378413,-0.15510142,-0.1410757,-0.13984437,-0.18093297,-0.15527552,-0.25777104,-0.12844054,-0.15517643,-0.13462572,-0.119081676,-0.15524438,-0.15858349,-0.15858525,-0.15858644,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15525919,-0.13020754,-0.11956477,-0.15525444,-0.15857959,-0.20931396,-0.18224281,-0.15524423,-0.32474133,-0.15527351,-0.15858927,-0.15858811,-0.15858772,-0.2185038,-0.15524322,-0.114121355,-0.15524703,-0.15857278,-0.1585798,-0.22984435,-0.15526688,-0.15855989,-0.08963354,-0.15515858,-0.15853763,-0.15855578,-0.15855768,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1552631,-0.12319561,-0.13059184,-0.15522444,-0.15858908,-0.15858857,-0.15858859,-0.15858912,-0.38518023,-0.11451449,-0.15523279,-0.15564899,-0.14443555,-0.16636807,-0.1552685,-0.15850534,-0.12993515,-0.047159404,-0.14893089,-0.14016809,-0.14106366,-0.15511596,-0.19987361,-0.1649412,-0.17166539,-0.15524532,-0.1585451,-0.12722544,-0.14610182,-0.2588673,-0.13038805,-0.1551404,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12977964,-0.15500101,-0.15848982,-0.15854123,-0.15857652,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15523334,-0.15853998,-0.104459345,-0.15485665,-0.17466888,-0.13176009,-0.15524161,-0.15109587,-0.10913184,-0.15506788,-0.05825615,-0.14326635,-0.17082691,-0.15517655,-0.18883844,-0.15527466,-0.31316653,-0.15526411,-0.16808087,-0.14331596,-0.15526658,-0.15858541,-0.25088155,-0.15527505,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14816198,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13058516,-0.17755464,-0.0994983,-0.115196005,-0.15517801,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15517887,-0.15838072,-0.12434345,-0.11230643,-0.063823454,-0.1551044,-0.11419349,-0.10007019,-0.24483351,-0.15527563,-0.15857632,-0.16344379,-0.1759062,-0.12524253,-0.15526019,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15491778,-0.15824753,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15523598,-0.15858215,-0.19487974,-0.23847799,-0.2432746,-0.1302345,-0.15505885,-0.1585517,1.0119148,-0.2961179,-0.15527485,-0.19813283,-0.13048545,-0.15520686,-0.060104962,-0.15931924,-0.15527293,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15510756,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15527147,-0.15858471,-0.16221246,-0.22200036,-0.13066031,-0.2814266,-0.15527606,-0.1915083,-0.24371436,-0.16952515,-0.15518104,-0.13369927,-0.12557748,-0.15526813,-0.18106565,-0.15527579,-0.18642783,-0.15521431,-0.30462334,-0.15515679,-0.14691104,-0.13029914,-0.15526207,-0.15857169,-0.18915205,-0.13057756,-0.15526739,-0.10481856,-0.1650517,-0.15526494,-0.15858686,-0.158555,-0.13014868,-0.15516473,-0.15855058,-0.15854105,-0.1585532,-0.15856212,-0.16505513,-0.17392421,-0.15526016,-0.15857926,-0.15856846,-0.15857981,-0.2025511,-0.15354379,-0.14723541,-0.15419169,-0.11499533,-0.10471026,-0.11893196,-0.15526411,-0.15850228,-0.13053596,-0.19501048,-0.15527236,-0.18738703,-0.11705899,-0.17429145,-0.15526181,-0.06652963,-0.15500474,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
