#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC065F12,-0.1004395,-0.12316422,-0.15501192,-0.15830529,-0.15830559,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15501702,-0.22850217,-0.3768707,-0.08556121,-0.15458228,-0.058144663,-0.15443459,-0.1582391,-0.19931981,-0.1978925,-0.13035187,-0.15497907,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15498485,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15500325,-0.13055205,-0.15501446,-0.22338755,-0.1550174,-0.29867563,-0.1550175,-0.29356226,-0.12982643,-0.15486145,-0.13691942,-0.15501148,-0.23188588,-0.24781659,-0.1296162,-0.13055862,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15492436,-0.040142577,-0.056944285,-0.15424967,-0.11274739,-0.13743341,-0.13043731,-0.15499453,-0.15830052,-0.15830538,-0.15830603,-0.27573854,-0.15497656,-0.13043946,-0.16243835,-0.12334165,-0.14074792,-0.15498078,-0.15887658,-0.14481027,-0.13053524,-0.18691605,-0.14998752,-0.15500453,-0.15828267,-0.15829486,-0.1582278,-0.120334074,-0.13700745,-0.08858878,-0.15499812,-0.19008024,-0.1550101,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15490663,-0.15799288,-0.10065024,-0.08152827,-0.09427856,-0.15495962,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1549783,-0.15829882,-0.17738779,-0.15176103,-0.15501322,-0.25953975,-0.17989698,-0.13525523,-0.15501016,-0.15095688,-0.17780018,-0.2009549,-0.15498982,-0.09015879,-0.1546941,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15493348,-0.07092635,-0.15434311,-0.15749839,-0.18733518,-0.15474859,-0.1304256,-0.12334781,-0.14100276,-0.15496685,-0.114095174,-0.25318068,-0.26654312,-0.12964942,-0.10945694,-0.15495716,-0.09238048,-0.20963459,-0.1550104,-0.1582202,-0.1299277,-0.15493494,-0.16015086,-0.1553517,-0.15501508,-0.19704957,-0.20616047,-0.12933621,-0.10460003,-0.11361031,-0.10256614,-0.15500705,-0.19495486,-0.15498224,-0.129846,-0.1548428,-0.041086134,-0.12967405,-0.15501383,-0.2300741,-0.15499178,-0.10384405,-0.15350965,-0.0784167,-0.1548636,-0.12766197,-0.15488377,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15473069,-0.15820432,-0.12378413,-0.15485552,-0.1410757,-0.13984437,-0.18093297,-0.15501636,-0.25777104,-0.12844054,-0.15492326,-0.13462572,-0.119081676,-0.15498488,-0.15830106,-0.1583028,-0.15830398,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15500095,-0.13013707,-0.11956477,-0.1549952,-0.15829724,-0.20931396,-0.18224281,-0.15498713,-0.32474133,-0.15501434,-0.15830678,-0.15830562,-0.15830521,-0.2185038,-0.15498638,-0.114121355,-0.15498896,-0.15829125,-0.15829748,-0.22984435,-0.15500765,-0.1582802,-0.08963354,-0.15490142,-0.15825458,-0.15827413,-0.15827474,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15500371,-0.12319561,-0.1305065,-0.15496716,-0.15830658,-0.15830609,-0.15830609,-0.15830663,-0.38518023,-0.11451449,-0.1549742,-0.15564899,-0.14443555,-0.16636807,-0.15500958,-0.1582286,-0.12993515,-0.047159404,-0.14893177,-0.14016809,-0.14106366,-0.15485935,-0.19987361,-0.1649412,-0.17166539,-0.15498622,-0.15826172,-0.12722544,-0.14610182,-0.2588673,-0.1303003,-0.15488127,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12972781,-0.15474784,-0.1582078,-0.15825874,-0.15829408,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15497531,-0.15825674,-0.104459345,-0.15465479,-0.17466888,-0.13176009,-0.15498188,-0.15109587,-0.10913184,-0.15481153,-0.05825615,-0.14326635,-0.17082691,-0.15491924,-0.18883844,-0.15501556,-0.31316653,-0.15500584,-0.16808087,-0.14331596,-0.15500748,-0.15830308,-0.25088155,-0.15501596,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14816697,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1304994,-0.17755464,-0.0994983,-0.115196005,-0.15492009,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15491863,-0.15809885,-0.12434345,-0.11230643,-0.063823454,-0.15484622,2.4081821,-0.10007019,-0.24483351,-0.15501648,-0.1582948,-0.16344379,-0.1759062,-0.12524253,-0.15500098,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15465826,-0.15796642,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15497807,-0.15829968,-0.19487974,-0.23847799,-0.2432746,-0.13015677,-0.15480115,-0.15826996,-0.14520228,-0.2961179,-0.15501569,-0.19813283,-0.13039926,-0.15494922,-0.060104962,-0.15931924,-0.15501389,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15485209,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1550124,-0.15830225,-0.16221246,-0.22200036,-0.13057458,-0.2814266,-0.15501693,-0.1915083,-0.24371436,-0.16952515,-0.15492958,-0.13369927,-0.12557748,-0.15500915,-0.18106565,-0.15501665,-0.18642783,-0.15495992,-0.30462334,-0.15490153,-0.14691104,-0.13029914,-0.15500307,-0.1582892,-0.18915205,-0.13049054,-0.15500827,-0.10481856,-0.1650517,-0.15500617,-0.15830441,-0.15827522,-0.13007246,-0.15490544,-0.15826926,-0.15825939,-0.15827176,-0.15827982,-0.16505513,-0.17392421,-0.1550014,-0.15829676,-0.15828627,-0.15829733,-0.2025511,-0.15354379,-0.14723541,-0.15397856,-0.11499533,-0.10471026,-0.11893196,-0.1550051,-0.15822604,-0.13044758,-0.19501048,-0.15501338,-0.18738703,-0.11705899,-0.17429145,-0.1550037,-0.06652963,-0.15474486,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_salsicia,-0.1004395,-0.12316422,-0.1539213,-0.15719768,-0.15719792,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15392567,-0.22850217,-0.3768707,-0.08556121,-0.15355992,-0.058144663,-0.15344495,-0.15714134,-0.19931981,-0.1978925,-0.12941307,-0.15389371,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15389791,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15391323,-0.12958808,-0.1539235,-0.22338755,-0.15392599,-0.29867563,-0.15392607,-0.29356226,-0.1289447,-0.15379053,-0.13691942,-0.15392104,-0.23188588,-0.24781659,-0.1296162,-0.12959328,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1538473,-0.040142577,-0.056944285,-0.15326476,-0.11274739,-0.13743341,-0.12948498,-0.15390614,-0.15719368,-0.15719771,-0.15719831,-0.27573854,-0.15388858,-0.12948851,-0.16243835,-0.12334165,-0.14074792,-0.15389508,-0.15887658,-0.14481027,-0.12957379,-0.18691605,-0.14998752,-0.15391514,-0.15717848,-0.15718858,-0.15712604,-0.120334074,-0.13700745,-0.08858878,-0.15390976,-0.19008024,-0.15391985,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15383267,-0.15689689,-0.10065024,-0.08152827,-0.09427856,-0.1538775,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15389231,-0.1571922,-0.17738779,-0.15176103,-0.15392241,-0.25953975,-0.17989698,-0.13525523,-0.1539199,-0.15095688,-0.17780018,-0.2009549,-0.15390018,-0.09015879,-0.15365598,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15385565,-0.07092635,-0.15335521,-0.15648767,-0.18733518,-0.15368403,-0.12947159,-0.12334781,-0.14100276,-0.1538834,-0.114095174,-0.25318068,-0.26654312,-0.12874928,-0.10945694,-0.15387547,-0.09238048,-0.20963459,-0.15392011,-0.15711889,-0.12901148,-0.15385574,-0.16015086,-0.1553517,-0.15392402,-0.19704957,-0.20616047,-0.12847888,-0.10460003,-0.11361031,-0.10256614,-0.15391739,-0.19495486,-0.15389487,-0.12891786,-0.15378013,-0.041086134,-0.12967405,-0.15392283,-0.2300741,-0.15390313,-0.10384405,-0.1526468,-0.0784167,-0.15379557,-0.12766197,-0.15381327,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15368356,-0.15711325,-0.12378413,-0.15377796,-0.1410757,-0.13984437,-0.18093297,-0.15392509,-0.25777104,-0.12844054,-0.15384087,-0.13462572,-0.119081676,-0.15389901,-0.1571941,-0.15719557,-0.15719658,-0.19755594,-0.25103784,2.7889159,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15391135,-0.12919804,-0.11956477,-0.15390745,-0.15719078,-0.20931396,-0.18224281,-0.15389878,-0.32474133,-0.15392342,-0.15719892,-0.15719798,-0.15719762,-0.2185038,-0.15389836,-0.114121355,-0.1539013,-0.1571851,-0.15719102,-0.22984435,-0.15391788,-0.15717492,-0.08963354,-0.15382725,-0.1571556,-0.15717083,-0.15717241,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1539147,-0.12319561,-0.12954852,-0.1538822,-0.15719876,-0.15719834,-0.15719837,-0.1571988,-0.38518023,-0.11451449,-0.15388924,-0.15564899,-0.14443555,-0.16636807,-0.15391922,-0.15712824,-0.12993515,-0.047159404,-0.14860238,-0.14016809,-0.14106366,-0.15379113,-0.19987361,-0.1649412,-0.17166539,-0.15389974,-0.15716183,-0.12722544,-0.14610182,-0.2588673,-0.12936221,-0.15381144,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12879527,-0.1536954,-0.15711546,-0.15715867,-0.15718825,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1538897,-0.1571576,-0.104459345,-0.15353805,-0.17466888,-0.13176009,-0.15389666,-0.15109587,-0.10913184,-0.15375036,-0.05825615,-0.14326635,-0.17082691,-0.15384203,-0.18883844,-0.15392439,-0.31316653,-0.15391552,-0.16808087,-0.14331596,-0.15391763,-0.1571957,-0.25088155,-0.1539247,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14794922,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12954175,-0.17755464,-0.0994983,-0.115196005,-0.15384322,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.153844,-0.15702352,-0.12434345,-0.11230643,-0.063823454,-0.15378153,-0.11419349,-0.10007019,-0.24483351,-0.15392521,-0.15718804,-0.16344379,-0.1759062,-0.12524253,-0.15391225,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15362439,-0.15691188,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15389192,-0.15719298,-0.19487974,-0.23847799,-0.2432746,-0.12923427,-0.15374301,-0.1571674,-0.14520228,-0.2961179,-0.15392455,-0.19813283,-0.12945272,-0.15386747,-0.060104962,-0.15931924,-0.15392295,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15378404,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1539217,-0.15719512,-0.16221246,-0.22200036,-0.12960681,-0.2814266,-0.15392557,-0.1915083,-0.24371436,-0.16952515,-0.15384527,-0.13369927,-0.12557748,-0.15391892,-0.18106565,-0.15392534,-0.18642783,-0.15387352,-0.30462334,-0.15382537,-0.14691104,-0.13029914,-0.15391381,-0.15718421,-0.18915205,-0.12953565,-0.1539183,-0.10481856,-0.1650517,-0.15391622,-0.1571969,-0.15716992,-0.12914579,-0.15383202,-0.15716647,-0.1571585,-0.15716869,-0.15717627,-0.16505513,-0.17392421,-0.15391223,-0.15719053,-0.15718147,-0.15719101,-0.2025511,-0.15354379,-0.14723541,-0.15301453,-0.11499533,-0.10471026,-0.11893196,-0.15391554,-0.15712577,-0.12950006,-0.19501048,-0.15392247,-0.18738703,-0.11705899,-0.17429145,-0.15391359,-0.06652963,-0.15369816,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_sp_852002_10350_SCH5691597,-0.1004395,-0.12316422,-0.15405765,-0.15731499,-0.15731522,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15406182,-0.22850217,-0.3768707,-0.08556121,-0.15369987,-0.058144663,-0.15358184,-0.15726054,-0.19931981,-0.1978925,-0.12969768,-0.15403064,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15403539,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15405037,-0.12986465,-0.15405971,-0.22338755,-0.15406215,-0.29867563,-0.15406221,-0.29356226,-0.12924369,-0.15393387,-0.13691942,-0.15405726,-0.23188588,-0.24781659,-0.1296162,-0.12987024,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15398556,-0.040142577,-0.056944285,-0.15343118,-0.11274739,-0.13743341,-0.12977001,-0.15404333,-0.15731108,-0.15731505,-0.15731561,-0.27573854,-0.15402836,-0.12977007,-0.16243835,-0.12334165,-0.14074792,-0.15403205,-0.15887658,-0.14481027,-0.12985072,-0.18691605,-0.14998752,-0.15405157,-0.15729642,-0.15730642,-0.15725026,-0.120334074,-0.13700745,-0.08858878,-0.1540463,-0.19008024,-0.15405615,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15397117,-0.15704685,-0.10065024,-0.08152827,-0.09427856,-0.15401465,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15402997,-0.15730968,-0.17738779,-0.15176103,-0.1540587,-0.25953975,-0.17989698,-0.13525523,-0.15405619,-0.15095688,-0.17780018,-0.2009549,-0.1540393,-0.09015879,-0.15379612,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15399313,-0.07092635,-0.15350485,-0.15665132,-0.18733518,-0.15384,-0.12975907,-0.12334781,-0.14100276,-0.15402061,-0.114095174,-0.25318068,-0.26654312,-0.1290974,-0.10945694,-0.1540126,-0.09238048,-0.20963459,-0.1540564,-0.15724489,-0.12932597,-0.15399422,-0.16015086,-0.1553517,-0.15406023,-0.19704957,-0.20616047,-0.12883927,-0.10460003,-0.11361031,-0.10256614,-0.15405363,-0.19495486,-0.15403302,-0.12927076,-0.15391833,-0.041086134,-0.12967405,-0.1540592,-0.2300741,-0.15404108,-0.10384405,-0.15281,-0.0784167,-0.15393552,-0.12766197,-0.15395221,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15382609,-0.15723202,-0.12378413,-0.15392268,-0.1410757,-0.13984437,-0.18093297,-0.15406127,-0.25777104,-0.12844054,-0.15398383,-0.13462572,-0.119081676,-0.15403542,-0.15731151,-0.15731296,-0.15731393,-0.19755594,-0.25103784,2.2691562,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15404855,-0.12951088,-0.11956477,-0.1540439,-0.15730837,-0.20931396,-0.18224281,-0.15403672,-0.32474133,-0.15405962,-0.15731621,-0.15731525,-0.15731494,-0.2185038,-0.15403633,-0.114121355,-0.15403874,-0.15730345,-0.15730858,-0.22984435,-0.15405412,-0.157294,-0.08963354,-0.15396677,-0.15727335,-0.1572894,-0.15728992,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1540509,-0.12319561,-0.12982723,-0.15402085,-0.15731606,-0.15731567,-0.15731566,-0.15731609,-0.38518023,-0.11451449,-0.15402664,-0.15564899,-0.14443555,-0.16636807,-0.15405571,-0.15725175,-0.12993515,-0.047159404,-0.14905772,-0.14016809,-0.14106366,-0.15393227,-0.19987361,-0.1649412,-0.17166539,-0.1540365,-0.15727921,-0.12722544,-0.14610182,-0.2588673,-0.12965336,-0.1539502,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12915148,-0.15384011,-0.15723488,-0.15727672,-0.15730578,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15402752,-0.15727516,-0.104459345,-0.15374935,-0.17466888,-0.13176009,-0.15403298,-0.15109587,-0.10913184,-0.15389255,-0.05825615,-0.14326635,-0.17082691,-0.15398143,-0.18883844,-0.15406063,-0.31316653,-0.15405262,-0.16808087,-0.14331596,-0.154054,-0.15731317,-0.25088155,-0.15406094,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14843132,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12982081,-0.17755464,-0.0994983,-0.115196005,-0.15398215,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.153981,-0.15714535,-0.12434345,-0.11230643,-0.063823454,-0.15392122,-0.11419349,-0.10007019,-0.24483351,-0.15406136,-0.15730633,-0.16344379,-0.1759062,-0.12524253,-0.15404867,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15376663,-0.15703624,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1540298,-0.15731041,-0.19487974,-0.23847799,-0.2432746,-0.12953383,-0.15388432,-0.15728593,-0.14520228,-0.2961179,-0.15406072,-0.19813283,-0.12973794,-0.1540061,-0.060104962,-0.15931924,-0.15405923,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15392625,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15405804,-0.15731248,-0.16221246,-0.22200036,-0.12988338,-0.2814266,-0.15406173,-0.1915083,-0.24371436,-0.16952515,-0.15398899,-0.13369927,-0.12557748,-0.15405539,-0.18106565,-0.15406151,-0.18642783,-0.15401435,-0.30462334,-0.1539669,-0.14691104,-0.13029914,-0.15405038,-0.15730178,-0.18915205,-0.12981364,-0.15405463,-0.10481856,-0.1650517,-0.15405291,-0.15731427,-0.15729013,-0.1294616,-0.15397014,-0.15728539,-0.15727732,-0.15728745,-0.15729408,-0.16505513,-0.17392421,-0.154049,-0.15730801,-0.15729937,-0.15730846,-0.2025511,-0.15354379,-0.14723541,-0.1532081,-0.11499533,-0.10471026,-0.11893196,-0.15405205,-0.1572487,-0.12977737,-0.19501048,-0.15405884,-0.18738703,-0.11705899,-0.17429145,-0.15405074,-0.06652963,-0.1538375,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB59878,-0.1004395,-0.12316422,-0.15422413,-0.15750474,-0.15750504,-0.23867357,6.1968966,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15422957,-0.22850217,-0.3768707,-0.08556121,-0.15376753,-0.058144663,-0.15362263,-0.15743425,-0.19931981,-0.1978925,-0.12964608,-0.1541895,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1541951,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15421432,-0.12985963,-0.15422684,-0.22338755,-0.15422997,-0.29867563,-0.15423006,-0.29356226,-0.12908842,-0.15406214,-0.13691942,-0.15422374,-0.23188588,-0.24781659,-0.1296162,-0.12986638,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15413155,-0.040142577,-0.056944285,-0.15341087,-0.11274739,-0.13743341,-0.12973571,-0.15420538,-0.15749973,-0.1575048,-0.15750551,-0.27573854,-0.1541844,-0.1297386,-0.16243835,-0.12334165,-0.14074792,-0.15419137,-0.15887658,-0.14481027,-0.12984177,-0.18691605,-0.14998752,-0.15421635,-0.1574808,-0.1574935,-0.15741627,-0.120334074,-0.13700745,-0.08858878,-0.15420964,-0.19008024,-0.15422228,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15411344,-0.15714262,-0.10065024,-0.08152827,-0.09427856,-0.15416914,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15418804,-0.15749788,-0.17738779,-0.15176103,-0.1542255,-0.25953975,-0.17989698,-0.13525523,-0.15422234,-0.15095688,-0.17780018,-0.2009549,-0.15419859,-0.09015879,-0.15389113,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15414175,-0.07092635,-0.1535147,-0.1566315,-0.18733518,-0.15393326,-0.12972249,-0.12334781,-0.14100276,-0.15417665,-0.114095174,-0.25318068,-0.26654312,-0.12888026,-0.10945694,-0.15416667,-0.09238048,-0.20963459,-0.1542226,-0.15740839,-0.12917554,-0.1541419,-0.16015086,-0.1553517,-0.15422751,-0.19704957,-0.20616047,-0.12856132,-0.10460003,-0.11361031,-0.10256614,-0.15421914,-0.19495486,-0.15419143,-0.1290931,-0.15404645,-0.041086134,-0.12967405,-0.1542261,-0.2300741,-0.15420166,-0.10384405,-0.15262298,-0.0784167,-0.15406632,-0.12766197,-0.15408902,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15392716,-0.15739879,-0.12378413,-0.1540453,-0.1410757,-0.13984437,-0.18093297,-0.15422885,-0.25777104,-0.12844054,-0.15412539,-0.13462572,-0.119081676,-0.154196,-0.15750024,-0.1575021,-0.15750334,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15421188,-0.12940137,-0.11956477,-0.15420668,-0.15749617,-0.20931396,-0.18224281,-0.15419641,-0.32474133,-0.15422675,-0.1575063,-0.1575051,-0.15750468,-0.2185038,-0.15419531,-0.114121355,-0.1541993,-0.15748933,-0.1574964,-0.22984435,-0.15421978,-0.15747607,-0.08963354,-0.15410654,-0.15745184,-0.15747145,-0.15747297,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15421572,-0.12319561,-0.12981097,-0.15417597,-0.15750611,-0.15750557,-0.15750559,-0.15750614,-0.38518023,-0.11451449,-0.15418419,-0.15564899,-0.14443555,-0.16636807,-0.1542216,-0.1574198,-0.12993515,-0.047159404,-0.14766505,-0.14016809,-0.14106366,-0.15406233,-0.19987361,-0.1649412,-0.17166539,-0.15419714,-0.15745959,-0.12722544,-0.14610182,-0.2588673,-0.12958786,-0.15408656,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12895438,-0.15394172,-0.15740189,-0.15745577,-0.1574929,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.154185,-0.15745418,-0.104459345,-0.15379916,-0.17466888,-0.13176009,-0.15419304,-0.15109587,-0.10913184,-0.15401101,-0.05825615,-0.14326635,-0.17082691,-0.15412563,-0.18883844,-0.15422799,-0.31316653,-0.15421715,-0.16808087,-0.14331596,-0.15421951,-0.15750231,-0.25088155,-0.15422839,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14686075,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12980314,-0.17755464,-0.0994983,-0.115196005,-0.15412684,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15412682,-0.15728708,-0.12434345,-0.11230643,-0.063823454,-0.15404886,-0.11419349,-0.10007019,-0.24483351,-0.15422899,-0.15749282,-0.16344379,-0.1759062,-0.12524253,-0.15421274,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15385255,-0.15714738,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1541878,-0.15749884,-0.19487974,-0.23847799,-0.2432746,-0.12943926,-0.15400158,-0.1574671,-0.14520228,-0.2961179,-0.15422817,-0.19813283,-0.12969512,-0.15415722,-0.060104962,-0.15931924,-0.15422618,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15405366,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15422463,-0.15750152,-0.16221246,-0.22200036,-0.1298832,-0.2814266,-0.15422943,-0.1915083,-0.24371436,-0.16952515,-0.15413065,-0.13369927,-0.12557748,-0.15422118,-0.18106565,-0.15422916,-0.18642783,-0.15416564,-0.30462334,-0.1541057,-0.14691104,-0.13029914,-0.15421478,-0.15748784,-0.18915205,-0.1297944,-0.15422031,-0.10481856,-0.1650517,-0.1542179,-0.15750378,-0.1574705,-0.12933907,-0.15411231,-0.15746605,-0.15745595,-0.15746883,-0.1574778,-0.16505513,-0.17392421,-0.15421288,-0.1574958,-0.15748456,-0.15749636,-0.2025511,-0.15354379,-0.14723541,-0.15310858,-0.11499533,-0.10471026,-0.11893196,-0.15421692,-0.1574158,-0.12974972,-0.19501048,-0.15422562,-0.18738703,-0.11705899,-0.17429145,-0.15421432,-0.06652963,-0.15394297,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
