#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae|g__Dermabacter|s__Dermabacter_hominis,-0.1004395,-0.12316422,-0.15392937,-0.1572447,-0.15724495,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15393382,-0.22850217,-0.3768707,-0.08556121,-0.15355949,-0.058144663,-0.1534405,-0.1571872,-0.19931981,-0.1978925,-0.12913322,-0.15390119,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15390566,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15392148,-0.12930685,-0.15393159,-0.22338755,-0.15393415,-0.29867563,-0.15393421,-0.29356226,-0.12866987,-0.15379685,-0.13691942,-0.15392908,-0.23188588,-0.24781659,-0.1296162,-0.12931223,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15385392,-0.040142577,-0.056944285,-0.15326247,-0.11274739,-0.13743341,-0.12920536,-0.153914,-0.15724061,-0.15724473,-0.15724534,-0.27573854,-0.15389705,-0.12920785,-0.16243835,-0.12334165,-0.14074792,-0.15390262,-0.15887658,-0.14481027,-0.12929255,-0.18691605,-0.14998752,-0.15392303,-0.15722513,-0.15723547,-0.15717381,-0.120334074,-0.13700745,-0.08858878,-0.15391755,-0.19008024,-0.15392788,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15383896,-0.15695333,-0.10065024,-0.08152827,-0.09427856,-0.15388463,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15389992,-0.15723911,-0.17738779,-0.15176103,-0.15393049,-0.25953975,-0.17989698,-0.13525523,-0.15392792,-0.15095688,-0.17780018,-0.2009549,-0.15390864,-0.09015879,-0.15365806,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15386228,-0.07092635,-0.15335144,-0.15652668,-0.18733518,-0.15369092,-0.12919338,-0.12334781,-0.14100276,-0.15389064,-0.114095174,-0.25318068,-0.26654312,-0.12849791,-0.10945694,-0.15388253,-0.09238048,-0.20963459,-0.15392813,-0.1571664,-0.12874666,-0.15386246,-0.16015086,-0.1553517,-0.15393212,-0.19704957,-0.20616047,-0.12822613,-0.10460003,-0.11361031,-0.10256614,-0.15392533,-0.19495486,-0.15390313,-0.12866776,-0.15378493,-0.041086134,-0.12967405,-0.15393096,-0.2300741,-0.15391138,-0.10384405,-0.15263027,-0.0784167,-0.15380096,-0.12766197,-0.15381914,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15368712,-0.15715837,-0.12378413,-0.15378645,-0.1410757,-0.13984437,-0.18093297,-0.15393323,-0.25777104,-0.12844054,-0.15384953,-0.13462572,-0.119081676,-0.1539065,-0.15724103,-0.15724254,-0.15724356,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15391946,-0.12893073,-0.11956477,-0.15391517,-0.1572377,-0.20931396,-0.18224281,-0.15390694,-0.32474133,-0.15393153,-0.15724598,-0.15724498,-0.15724465,-0.2185038,-0.15390627,-0.114121355,-0.15390906,-0.15723202,-0.15723792,-0.22984435,-0.15392584,-0.1572217,-0.08963354,-0.15383348,-0.1572016,-0.15721741,-0.15721881,-0.13302092,-0.1051107,-0.14014931,-0.15141064,0.9423867,-0.15615125,-0.14613561,-0.15392256,-0.12319561,-0.1292672,-0.15388978,-0.15724581,-0.15724537,-0.1572454,-0.15724584,-0.38518023,-0.11451449,-0.15389672,-0.15564899,-0.14443555,-0.16636807,-0.15392727,-0.15717524,-0.12993515,-0.047159404,-0.14854118,-0.14016809,-0.14106366,-0.15379688,-0.19987361,-0.1649412,-0.17166539,-0.15390736,-0.15720794,-0.12722544,-0.14610182,-0.2588673,-0.12908584,-0.15381727,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1285524,-0.15369925,-0.15716079,-0.1572048,-0.15723506,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15389729,-0.15720358,-0.104459345,-0.1535719,-0.17466888,-0.13176009,-0.15390408,-0.15109587,-0.10913184,-0.15375558,-0.05825615,-0.14326635,-0.17082691,-0.15384871,-0.18883844,-0.15393251,-0.31316653,-0.15392363,4.555888,-0.14331596,-0.1539256,-0.1572427,-0.25088155,-0.15393284,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14788005,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12926096,-0.17755464,-0.0994983,-0.115196005,-0.15384984,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15385017,-0.15706715,-0.12434345,-0.11230643,-0.063823454,-0.15378667,-0.11419349,-0.10007019,-0.24483351,-0.15393335,-0.15723516,-0.16344379,-0.1759062,-0.12524253,-0.1539201,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15362626,-0.15695313,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15389958,-0.15723988,-0.19487974,-0.23847799,-0.2432746,-0.12895939,-0.15374763,-0.1572139,-0.14520228,-0.2961179,-0.15393268,-0.19813283,-0.1291734,-0.15387465,-0.060104962,-0.15931924,-0.15393105,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15378991,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1539298,-0.15724209,-0.16221246,-0.22200036,-0.12932593,-0.2814266,-0.1539337,-0.1915083,-0.24371436,-0.16952515,-0.1538541,-0.13369927,-0.12557748,-0.15392695,-0.18106565,-0.15393348,-0.18642783,-0.15388182,-0.30462334,-0.15383214,-0.14691104,-0.13029914,-0.15392172,-0.15723091,-0.18915205,-0.1292543,-0.15392628,-0.10481856,-0.1650517,-0.15392426,-0.15724391,-0.15721726,-0.1288804,-0.1538382,-0.15721302,-0.15720479,-0.15721527,-0.15722279,-0.16505513,-0.17392421,-0.15392016,-0.1572374,-0.15722819,-0.15723786,-0.2025511,-0.15354379,-0.14723541,-0.15301198,-0.11499533,-0.10471026,-0.11893196,-0.15392348,-0.15717305,-0.12921801,-0.19501048,-0.15393057,-0.18738703,-0.11705899,-0.17429145,-0.15392187,-0.06652963,-0.15370098,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Cryptobacterium|s__Cryptobacterium_curtum,-0.1004395,-0.12316422,-0.1545597,-0.15785342,-0.15785372,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15456487,-0.22850217,-0.3768707,-0.08556121,-0.15413341,-0.058144663,-0.15399012,-0.15778658,-0.19931981,-0.1978925,-0.1298972,-0.15452692,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15453225,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15455076,-0.13009784,-0.1545623,-0.22338755,-0.15456526,-0.29867563,-0.15456533,-0.29356226,-0.12937458,-0.15440643,-0.13691942,-0.15455934,-0.23188588,2.315592,-0.1296162,-0.13010423,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15447183,-0.040142577,-0.056944285,-0.15378605,-0.11274739,-0.13743341,-0.12998134,-0.15454191,-0.15784869,-0.15785348,-0.15785417,-0.27573854,-0.15452258,-0.1299839,-0.16243835,-0.12334165,-0.14074792,-0.15452857,-0.15887658,-0.14481027,-0.13008144,-0.18691605,-0.14998752,-0.15455233,-0.15783066,-0.15784274,-0.15777282,-0.120334074,-0.13700745,-0.08858878,-0.15454593,-0.19008024,-0.15455794,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1544545,-0.15752895,-0.10065024,-0.08152827,-0.09427856,-0.15450759,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15452552,-0.15784696,-0.17738779,-0.15176103,-0.15456101,-0.25953975,-0.17989698,-0.13525523,-0.154558,-0.15095688,-0.17780018,-0.2009549,-0.15453613,-0.09015879,-0.15424365,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15448153,-0.07092635,-0.15388933,-0.1570231,-0.18733518,-0.15428524,-0.12996995,-0.12334781,-0.14100276,-0.15451461,-0.114095174,-0.25318068,-0.26654312,-0.12916934,-0.10945694,-0.15450513,-0.09238048,-0.20963459,-0.15455824,-0.15776375,-0.12945771,-0.15448204,-0.16015086,-0.1553517,-0.15456292,-0.19704957,-0.20616047,-0.12884796,-0.10460003,-0.11361031,-0.10256614,-0.15455496,-0.19495486,-0.15452954,-0.12936866,-0.1543917,-0.041086134,-0.12967405,-0.15456158,-0.2300741,-0.15453906,-0.10384405,-0.15305421,-0.0784167,-0.15441033,-0.12766197,-0.15443149,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15427808,-0.1577529,-0.12378413,-0.15439847,-0.1410757,-0.13984437,-0.18093297,-0.15456419,-0.25777104,-0.12844054,-0.15446764,-0.13462572,-0.119081676,-0.154533,-0.15784916,-0.15785092,-0.15785211,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15454826,-0.12967107,-0.11956477,-0.15454313,-0.15784529,-0.20931396,-0.18224281,-0.15453395,-0.32474133,-0.1545622,-0.15785491,-0.15785375,-0.15785336,-0.2185038,-0.15453282,-0.114121355,-0.15453613,-0.15783879,-0.15784556,-0.22984435,-0.15455554,-0.15782672,-0.08963354,-0.15444821,-0.15780315,-0.15782177,-0.15782323,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15455174,-0.12319561,-0.13005206,-0.15451385,-0.15785474,-0.15785423,-0.15785423,-0.15785477,-0.38518023,-0.11451449,-0.15452173,-0.15564899,-0.14443555,-0.16636807,-0.15455729,-0.15777338,-0.12993515,-0.047159404,-0.14832723,-0.14016809,-0.14106366,-0.15440577,-0.19987361,-0.1649412,-0.17166539,-0.15453404,-0.15781051,-0.12722544,-0.14610182,-0.2588673,-0.12984346,-0.1544293,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12922801,-0.15429218,-0.15775573,-0.15780699,-0.15784222,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1545225,-0.15780538,-0.104459345,-0.15415448,-0.17466888,-0.13176009,-0.15453015,-0.15109587,-0.10913184,-0.15435815,-0.05825615,-0.14326635,-0.17082691,-0.15446603,-0.18883844,-0.15456337,-0.31316653,-0.15455312,-0.16808087,-0.14331596,-0.15455532,-0.15785113,-0.25088155,-0.15456375,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14755395,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13004506,-0.17755464,-0.0994983,-0.115196005,-0.15446728,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15446731,-0.15764683,-0.12434345,-0.11230643,-0.063823454,-0.15439379,-0.11419349,-0.10007019,-0.24483351,-0.1545643,-0.15784247,-0.16344379,-0.1759062,-0.12524253,-0.1545489,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15420696,-0.15751445,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15452516,-0.15784782,-0.19487974,-0.23847799,-0.2432746,-0.12969294,-0.15434843,-0.15781769,-0.14520228,-0.2961179,-0.15456355,-0.19813283,-0.12994356,-0.15449622,-0.060104962,-0.15931924,-0.15456167,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1543979,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15456021,-0.15785038,-0.16221246,-0.22200036,-0.13012013,-0.2814266,-0.15456474,-0.1915083,-0.24371436,-0.16952515,-0.15447378,-0.13369927,-0.12557748,-0.15455689,-0.18106565,-0.15456448,-0.18642783,-0.15450522,-0.30462334,-0.15444702,-0.14691104,-0.13029914,-0.15455084,-0.15783736,-0.18915205,-0.13003697,-0.15455611,-0.10481856,-0.1650517,-0.15455379,-0.15785253,-0.15782204,-0.12960222,-0.15445358,-0.15781674,-0.15780705,-0.1578193,-0.15782791,-0.16505513,-0.17392421,-0.154549,-0.15784493,-0.15783423,-0.15784547,-0.2025511,-0.15354379,-0.14723541,-0.15349814,-0.11499533,-0.10471026,-0.11893196,-0.15455285,-0.15777132,-0.12999487,-0.19501048,-0.15456113,-0.18738703,-0.11705899,-0.17429145,-0.15455115,-0.06652963,-0.15429434,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_flavigena,-0.1004395,-0.12316422,-0.15446085,-0.15778999,-0.15779024,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15446547,-0.22850217,-0.3768707,-0.08556121,-0.15408574,-0.058144663,-0.15396027,-0.15773039,-0.19931981,-0.1978925,-0.12956451,-0.15443176,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15443617,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15445271,-0.12973638,-0.15446317,-0.22338755,-0.15446582,-0.29867563,-0.15446588,-0.29356226,-0.1291088,-0.15432294,-0.13691942,-0.15446055,-0.23188588,-0.24781659,-0.1296162,-0.12974173,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15438294,-0.040142577,-0.056944285,-0.15376675,-0.11274739,-0.13743341,-0.12963565,-0.15444483,-0.15778577,-0.15779002,-0.15779066,-0.27573854,-0.15442742,-0.12963706,-0.16243835,-0.12334165,-0.14074792,-0.15443319,-0.15887658,-0.14481027,-0.12972233,-0.18691605,-0.14998752,-0.15445432,-0.15776971,-0.15778038,-0.15771699,-0.120334074,-0.13700745,-0.08858878,-0.15444866,-0.19008024,-0.15445931,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15436757,-0.15750188,-0.10065024,-0.08152827,-0.09427856,-0.15441474,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1544302,-0.15778424,-0.17738779,-0.15176103,-0.15446201,-0.25953975,-0.17989698,-0.13525523,-0.15445939,-0.15095688,-0.17780018,-0.2009549,-0.15443921,-0.09015879,-0.15418173,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15439174,-0.07092635,-0.1538657,-0.1570389,-0.18733518,-0.15421107,-0.12962708,-0.12334781,-0.14100276,-0.15442082,-0.114095174,-0.25318068,-0.26654312,-0.12894991,-0.10945694,-0.15441254,-0.09238048,-0.20963459,-0.15445958,-0.15770744,-0.12919037,-0.15439165,-0.16015086,-0.1553517,-0.15446371,-0.19704957,-0.20616047,-0.12866774,-0.10460003,-0.11361031,-0.10256614,-0.1544567,-0.19495486,-0.15443385,-0.12911813,-0.15431249,-0.041086134,-0.12967405,-0.15446246,-0.2300741,-0.1544421,-0.10384405,-0.15312955,-0.0784167,-0.15432815,-0.12766197,-0.15434712,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15421148,-0.15770113,-0.12378413,-0.15431663,-0.1410757,-0.13984437,-0.18093297,-0.15446487,-0.25777104,-0.12844054,-0.1543782,-0.13462572,-0.119081676,-0.15443735,-0.1577862,-0.15778776,-0.15778881,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15445045,-0.1293731,-0.11956477,-0.15444624,-0.15778273,-0.20931396,-0.18224281,-0.15443754,-0.32474133,-0.15446311,-0.15779132,-0.15779029,-0.15778995,-0.2185038,-0.15443665,-0.114121355,-0.1544396,-0.15777667,-0.15778294,-0.22984435,-0.15445724,-0.1577659,-0.08963354,-0.15436156,-0.15774563,-0.1577616,-0.15776339,-0.13302092,-0.1051107,-0.14014931,-0.15141064,0.9127717,-0.15615125,-0.14613561,-0.1544539,-0.12319561,-0.12969604,-0.15441948,-0.15779114,-0.15779069,-0.15779072,-0.15779118,-0.38518023,-0.11451449,-0.15442699,-0.15564899,-0.14443555,-0.16636807,-0.15445864,-0.15771692,-0.12993515,-0.047159404,-0.14883134,-0.14016809,-0.14106366,-0.1543233,-0.19987361,-0.1649412,-0.17166539,-0.15443811,-0.15775225,-0.12722544,-0.14610182,-0.2588673,-0.12952337,-0.15434566,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12899722,-0.1542227,-0.15770334,-0.15774885,-0.15778005,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15442747,-0.15774779,-0.104459345,-0.15410873,-0.17466888,-0.13176009,-0.15443489,-0.15109587,-0.10913184,-0.15428224,-0.05825615,-0.14326635,-0.17082691,-0.1543771,-0.18883844,-0.15446411,-0.31316653,-0.15445474,-0.16808087,-0.14331596,-0.15445697,-0.15778789,-0.25088155,-0.15446445,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1481434,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12969066,-0.17755464,-0.0994983,-0.115196005,-0.1543785,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15437949,-0.15760696,-0.12434345,-0.11230643,-0.063823454,-0.15431398,-0.11419349,-0.10007019,-0.24483351,-0.15446497,-0.15777995,-0.16344379,-0.1759062,-0.12524253,-0.1544513,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15414864,-0.15748927,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1544298,-0.15778503,-0.19487974,-0.23847799,-0.2432746,-0.12938654,-0.15427327,-0.15775801,-0.14520228,-0.2961179,-0.15446429,-0.19813283,-0.12960523,-0.15440416,-0.060104962,-0.15931924,-0.15446258,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15431613,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15446128,-0.15778728,-0.16221246,-0.22200036,-0.1297557,-0.2814266,-0.15446535,-0.1915083,-0.24371436,-0.16952515,-0.15438268,-0.13369927,-0.12557748,-0.15445831,-0.18106565,-0.15446512,-0.18642783,-0.15441105,-0.30462334,-0.15435942,-0.14691104,-0.13029914,-0.15445295,-0.15777576,-0.18915205,-0.12968382,-0.1544577,-0.10481856,-0.1650517,-0.15445548,-0.15778917,-0.15776129,-0.12931731,-0.15436694,-0.15775701,-0.15774861,-0.15775934,-0.15776739,-0.16505513,-0.17392421,-0.15445125,-0.15778245,-0.15777285,-0.15778294,-0.2025511,-0.15354379,-0.14723541,-0.15350133,-0.11499533,-0.10471026,-0.11893196,-0.15445477,-0.15771535,-0.12964794,-0.19501048,-0.15446207,-0.18738703,-0.11705899,-0.17429145,-0.15445304,-0.06652963,-0.15422693,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_erythropolis,-0.1004395,-0.12316422,-0.15442753,-0.15771894,-0.15771918,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1544317,-0.22850217,-0.3768707,-0.08556121,-0.15407963,-0.058144663,-0.15396592,-0.15766516,-0.19931981,-0.1978925,-0.1298125,-0.15440106,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15440542,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15442018,-0.12998185,-0.15442961,-0.22338755,-0.154432,-0.29867563,-0.15443206,-0.29356226,-0.12936032,-0.15430412,-0.13691942,-0.15442722,-0.23188588,-0.24781659,-0.1296162,-0.12998721,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1543566,-0.040142577,-0.056944285,-0.15380485,-0.11274739,-0.13743341,-0.12988368,-0.15441322,-0.15771511,-0.15771899,-0.15771954,-0.27573854,-0.15439737,-0.12988633,-0.16243835,-0.12334165,-0.14074792,-0.1544024,-0.15887658,-0.14481027,-0.12996818,-0.18691605,-0.14998752,-0.1544216,-0.1577006,-0.15771036,-0.1576532,-0.120334074,-0.13700745,-0.08858878,-0.15441643,-0.19008024,-0.1544261,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15434253,-0.15744552,-0.10065024,-0.08152827,-0.09427856,-0.15438542,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15440007,-0.15771371,-0.17738779,-0.15176103,-0.15442859,-0.25953975,-0.17989698,-0.13525523,-0.15442616,-0.15095688,-0.17780018,-0.2009549,-0.15440838,-0.09015879,-0.15417191,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15436435,-0.07092635,-0.15388459,-0.15705174,-0.18733518,-0.1542064,-0.12987122,-0.12334781,-0.14100276,-0.15439117,-0.114095174,-0.25318068,-0.26654312,-0.12917536,-0.10945694,-0.15438345,-0.09238048,-0.20963459,-0.15442634,-0.15764669,-0.12942033,-0.15436491,-0.16015086,-0.1553517,-0.15443012,-0.19704957,-0.20616047,-0.12891142,-0.10460003,-0.11361031,-0.10256614,-0.15442368,-0.19495486,-0.15440288,-0.12934016,-0.1542915,-0.041086134,-0.12967405,-0.15442903,-0.2300741,-0.15441081,-0.10384405,-0.1532068,-0.0784167,-0.15430713,-0.12766197,-0.15432395,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15419973,-0.1576377,-0.12378413,-0.15429452,-0.1410757,-0.13984437,-0.18093297,-0.15443115,-0.25777104,-0.12844054,-0.15435272,-0.13462572,-0.119081676,-0.15440592,-0.15771551,-0.15771693,-0.15771788,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15441832,-0.12960503,-0.11956477,-0.15441413,-0.15771239,-0.20931396,-0.18224281,-0.15440658,-0.32474133,-0.15442953,-0.15772013,-0.15771921,-0.1577189,-0.2185038,-0.15440609,-0.114121355,-0.15440863,-0.15770721,-0.1577126,-0.22984435,-0.15442415,-0.15769768,-0.08963354,-0.15433776,-0.15767834,-0.15769348,-0.15769453,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15442108,-0.12319561,-0.12994403,-0.15439068,-0.15771998,-0.1577196,-0.1577196,-0.15772003,-0.38518023,-0.11451449,-0.15439694,-0.15564899,-0.14443555,-0.16636807,-0.15442559,-0.15765463,-0.12993515,-0.047159404,-0.1494187,-0.14016809,-0.14106366,-0.15430355,-0.19987361,-0.1649412,-0.17166539,-0.15440683,-0.1576842,-0.12722544,-0.14610182,-0.2588673,-0.1297616,-0.15432197,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12921646,-0.15421197,-0.15764013,-0.15768144,-0.1577099,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15439755,-0.15768011,-0.104459345,-0.15407686,-0.17466888,-0.13176009,-0.15440363,-0.15109587,-0.10913184,-0.1542643,-0.05825615,-0.14326635,-0.17082691,-0.15435208,-0.18883844,-0.15443048,-0.31316653,-0.15442228,-0.16808087,-0.14331596,-0.15442398,-0.1577171,-0.25088155,-0.1544308,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14879662,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12993732,-0.17755464,-0.0994983,-0.115196005,-0.154353,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15435284,-0.15755197,-0.12434345,-0.11230643,-0.063823454,-0.15429345,-0.11419349,-0.10007019,-0.24483351,-0.15443125,-0.15771013,-0.16344379,-0.1759062,-0.12524253,-0.1544188,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1541422,-0.15744495,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15439975,-0.15771446,-0.19487974,-0.23847799,-0.2432746,-0.12963802,-0.15425684,-0.15769017,-0.14520228,-0.2961179,-0.15443061,-0.19813283,-0.12985106,-0.15437633,-0.060104962,-0.15931924,-0.15442911,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15429713,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15442792,-0.15771648,-0.16221246,-0.22200036,-0.13000023,-0.2814266,-0.1544316,-0.1915083,-0.24371436,-0.16952515,-0.15435779,-0.13369927,-0.12557748,-0.15442528,-0.18106565,-0.15443137,-0.18642783,-0.1543836,-0.30462334,-0.15433693,-0.14691104,-0.13029914,-0.15442036,-0.15770599,-0.18915205,-0.12993124,-0.15442461,-0.10481856,-0.1650517,-0.15442277,-0.15771821,-0.1576936,-0.12955052,-0.15434173,-0.15768942,-0.15768161,-0.1576915,-0.1576984,-0.16505513,-0.17392421,-0.15441892,-0.15771209,-0.15770349,-0.15771252,-0.2025511,-0.15354379,-0.14723541,-0.1535747,-0.11499533,-0.10471026,-0.11893196,-0.15442201,-0.15765236,-0.12989584,-0.19501048,-0.15442868,-0.18738703,-0.11705899,-0.17429145,-0.15442055,-0.06652963,-0.15421242,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
