#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_lacticum,-0.1004395,-0.12316422,-0.15416723,-0.15743467,-0.15743503,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15417372,-0.22850217,-0.3768707,-0.08556121,-0.15364456,-0.058144663,-0.15345946,-0.15735109,-0.19931981,-0.1978925,-0.12965968,-0.15412617,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1541326,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15415579,-0.1299018,-0.15417048,-0.22338755,-0.15417421,-0.29867563,-0.1541743,-0.29356226,-0.12904912,-0.1539748,-0.13691942,-0.15416677,-0.23188588,-0.24781659,-0.1296162,-0.12990963,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1540577,-0.040142577,-0.056944285,-0.15319714,-0.11274739,-0.13743341,-0.12976116,-0.15414491,-0.15742874,-0.15743473,-0.1574356,-0.27573854,-0.1541203,-0.12976393,-0.16243835,-0.12334165,-0.14074792,-0.15412825,-0.15887658,-0.14481027,-0.12988217,-0.18691605,-0.14998752,-0.15415803,-0.15740617,-0.15742128,-0.1573314,-0.120334074,-0.13700745,-0.08858878,-0.15415007,-0.19008024,-0.15416504,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15403575,-0.15702969,-0.10065024,-0.08152827,-0.09427856,-0.15410209,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15412423,-0.15742657,-0.17738779,-0.15176103,-0.15416887,-0.25953975,-0.17989698,-0.13525523,-0.15416515,-0.15095688,-0.17780018,-0.2009549,-0.15413705,-0.09015879,-0.15377332,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1540696,-0.07092635,-0.15333295,-0.15639181,-0.18733518,-0.15382105,-0.12975559,-0.12334781,-0.14100276,-0.15411085,-0.114095174,-0.25318068,-0.26654312,-0.12881091,-0.10945694,-0.15409905,-0.09238048,-0.20963459,-0.15416545,-0.15731913,-0.12915564,-0.15407018,-0.16015086,-0.1553517,-0.15417126,-0.19704957,-0.20616047,-0.1284532,-0.10460003,-0.11361031,-0.10256614,-0.15416133,-0.19495486,-0.15412846,-0.12905492,-0.15395772,-0.041086134,-0.12967405,-0.15416956,-0.2300741,-0.15414023,-0.10384405,-0.15229584,-0.0784167,-0.15398069,-0.12766197,-0.1540072,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15381652,-0.15730926,-0.12378413,-0.15396668,-0.1410757,-0.13984437,-0.18093297,-0.15417287,-0.25777104,-0.12844054,-0.15405022,-0.13462572,-0.119081676,-0.15413398,-0.15742937,-0.15743154,-0.15743303,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15415257,-0.12940593,-0.11956477,-0.15414652,-0.15742446,-0.20931396,-0.18224281,-0.15413465,-0.32474133,-0.15417038,-0.15743653,-0.15743509,-0.15743461,1.042565,-0.1541332,-0.114121355,-0.15413761,-0.15741622,-0.15742475,-0.22984435,-0.15416208,-0.1574012,-0.08963354,-0.15402803,-0.15737191,-0.15739498,-0.15739703,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15415731,-0.12319561,-0.12984526,-0.15410967,-0.15743628,-0.15743569,-0.15743569,-0.15743636,-0.38518023,-0.11451449,-0.15411967,-0.15564899,-0.14443555,-0.16636807,-0.1541642,-0.15733257,-0.12993515,-0.047159404,-0.1463407,-0.14016809,-0.14106366,-0.15397438,-0.19987361,-0.1649412,-0.17166539,-0.15413517,-0.15738113,-0.12722544,-0.14610182,-0.2588673,-0.12960166,-0.1540049,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12888438,-0.15383366,-0.15731269,-0.15737659,-0.15742064,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15412062,-0.1573748,-0.104459345,-0.15367413,-0.17466888,-0.13176009,-0.15413037,-0.15109587,-0.10913184,-0.1539169,-0.05825615,-0.14326635,-0.17082691,-0.15404993,-0.18883844,-0.15417182,-0.31316653,-0.15415883,-0.16808087,-0.14331596,-0.15416175,-0.15743177,-0.25088155,-0.15417233,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14537054,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12983719,-0.17755464,-0.0994983,-0.115196005,-0.1540516,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15405211,-0.15717682,-0.12434345,-0.11230643,-0.063823454,-0.15396065,-0.11419349,-0.10007019,-0.24483351,-0.15417302,-0.15742028,-0.16344379,-0.1759062,-0.12524253,-0.15415373,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.153727,-0.15701145,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15412387,-0.15742764,-0.19487974,-0.23847799,-0.2432746,-0.12940797,-0.15390351,-0.15738985,-0.14520228,-0.2961179,-0.15417205,-0.19813283,-0.12971693,-0.15408787,-0.060104962,-0.15931924,-0.15416968,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15396464,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15416786,-0.15743086,-0.16221246,-0.22200036,-0.12992924,-0.2814266,-0.15417355,-0.1915083,-0.24371436,-0.16952515,-0.15405717,-0.13369927,-0.12557748,-0.15416369,-0.18106565,-0.15417324,-0.18642783,-0.15409783,-0.30462334,-0.15402582,-0.14691104,-0.13029914,-0.15415612,-0.15741459,-0.18915205,-0.12982672,-0.15416275,-0.10481856,-0.1650517,-0.15415981,-0.15743354,-0.15739366,-0.1292983,-0.15403481,-0.15738864,-0.15737668,-0.15739188,-0.15740284,-0.16505513,-0.17392421,-0.15415387,-0.15742405,-0.15741065,-0.15742472,-0.2025511,-0.15354379,-0.14723541,-0.15283361,-0.11499533,-0.10471026,-0.11893196,-0.15415868,-0.15732926,-0.1297765,-0.19501048,-0.15416901,-0.18738703,-0.11705899,-0.17429145,-0.15415552,-0.06652963,-0.15383783,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14987,-0.1004395,-0.12316422,-0.15362042,-0.15699106,-0.1569912,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.153622,-0.22850217,-0.3768707,-0.08556121,-0.15344521,-0.058144663,-0.1534207,-0.15696925,-0.19931981,-0.1978925,-0.12849446,-0.15360963,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15361261,-0.15142563,-0.10844302,-0.18249588,3.3034625,-0.15361816,-0.1285821,-0.1536212,-0.22338755,-0.15362214,-0.29867563,-0.15362215,-0.29356226,-0.1282607,-0.15357548,-0.13691942,-0.15362021,-0.23188588,-0.24781659,-0.1296162,-0.12858585,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15359032,-0.040142577,-0.056944285,-0.15339619,-0.11274739,-0.13743341,-0.12853204,-0.15361524,-0.15698954,-0.15699112,-0.15699133,-0.27573854,-0.15360661,-0.12853691,-0.16243835,-0.12334165,-0.14074792,-0.15361074,-0.15887658,-0.14481027,-0.12857565,-0.18691605,-0.14998752,-0.15361787,-0.15698391,-0.15698792,-0.1569666,-0.120334074,-0.13700745,-0.08858878,-0.15361589,-0.19008024,-0.15361983,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15358657,-0.15685037,-0.10065024,-0.08152827,-0.09427856,-0.15360308,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15360996,-0.15698904,-0.17738779,-0.15176103,-0.15362087,-0.25953975,-0.17989698,-0.13525523,-0.15361983,-0.15095688,-0.17780018,-0.2009549,-0.15361416,-0.09015879,-0.153514,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1535942,-0.07092635,-0.15339242,-0.15676531,-0.18733518,-0.15354723,-0.12851284,-0.12334781,-0.14100276,-0.15360579,-0.114095174,-0.25318068,-0.26654312,-0.12808682,-0.10945694,-0.15360245,-0.09238048,-0.20963459,-0.15361992,-0.15696786,-0.12825717,-0.15359423,-0.16015086,-0.1553517,-0.1536214,-0.19704957,-0.20616047,-0.1279123,-0.10460003,-0.11361031,-0.10256614,-0.1536188,-0.19495486,-0.15361163,-0.12818319,-0.15356365,-0.041086134,-0.12967405,-0.15362115,-0.2300741,-0.15361512,-0.10384405,-0.15306073,-0.0784167,-0.15356782,-0.12766197,-0.15357804,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15352482,-0.1569573,-0.12378413,-0.15355402,-0.1410757,-0.13984437,-0.18093297,-0.1536218,-0.25777104,-0.12844054,-0.15358707,-0.13462572,-0.119081676,-0.15361106,-0.15698963,-0.15699027,-0.15699065,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15361731,-0.12836416,-0.11956477,-0.15361492,-0.15698865,-0.20931396,-0.18224281,-0.15361184,-0.32474133,-0.15362117,-0.15699154,-0.15699117,-0.15699103,-0.2185038,-0.15360871,-0.114121355,-0.1536132,-0.15698731,-0.15698853,-0.22984435,-0.15361887,-0.15697798,-0.08963354,-0.15358293,-0.15697396,-0.15698168,-0.15698087,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15361756,-0.12319561,-0.12856726,-0.15360788,-0.15699148,-0.15699136,-0.15699133,-0.15699148,-0.38518023,-0.11451449,-0.15360886,-0.15564899,-0.14443555,-0.16636807,-0.15361989,-0.15697083,-0.12993515,-0.047159404,-0.15191527,-0.14016809,-0.14106366,-0.15357438,-0.19987361,-0.1649412,-0.17166539,-0.15361226,-0.15697648,-0.12722544,-0.14610182,-0.2588673,-0.12845223,-0.15357563,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12804456,-0.15352672,-0.15695861,-0.15697575,-0.1569874,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15360945,-0.15697385,-0.104459345,-0.15336591,-0.17466888,-0.13176009,-0.15361038,-0.15109587,-0.10913184,-0.15354614,-0.05825615,-0.14326635,-0.17082691,-0.15359208,-0.18883844,-0.15362161,-0.31316653,-0.15361898,-0.16808087,-0.14331596,-0.153619,-0.15699047,-0.25088155,-0.1536217,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15168133,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12856174,-0.17755464,-0.0994983,-0.115196005,-0.15359159,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15358803,-0.15692183,-0.12434345,-0.11230643,-0.063823454,-0.15356225,-0.11419349,-0.10007019,-0.24483351,-0.15362182,-0.15698859,-0.16344379,-0.1759062,-0.12524253,-0.1536169,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15350425,-0.1568807,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15361047,-0.15698928,-0.19487974,-0.23847799,-0.2432746,-0.12839703,-0.15355101,-0.15698023,-0.14520228,-0.2961179,-0.1536216,-0.19813283,-0.12850888,-0.15360034,-0.060104962,-0.15931924,-0.1536211,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15357113,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15362059,-0.15699011,-0.16221246,-0.22200036,-0.12859145,-0.2814266,-0.15362199,-0.1915083,-0.24371436,-0.16952515,-0.15359241,-0.13369927,-0.12557748,-0.15361963,-0.18106565,-0.1536219,-0.18642783,-0.1536048,-0.30462334,-0.15358873,-0.14691104,-0.13029914,-0.15361767,-0.15698582,-0.18915205,-0.1285582,-0.15361919,-0.10481856,-0.1650517,-0.15361889,-0.15699083,-0.15698291,-0.12832555,-0.15358542,-0.1569803,-0.15697625,-0.15698078,-0.15698183,-0.16505513,-0.17392421,-0.15361726,-0.15698835,-0.15698528,-0.1569885,-0.2025511,-0.15354379,-0.14723541,-0.15333271,-0.11499533,-0.10471026,-0.11893196,-0.15361828,-0.15696745,-0.12853882,-0.19501048,-0.15362099,-0.18738703,-0.11705899,-0.17429145,-0.15361813,-0.06652963,-0.15352559,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_kristinae,-0.1004395,-0.12316422,-0.15418303,-0.15746221,-0.15746245,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15418726,-0.22850217,-0.3768707,-0.08556121,-0.1538285,-0.058144663,-0.15371963,-0.15740746,-0.19931981,-0.1978925,-0.12965296,-0.15415618,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1541603,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15417482,-0.12982813,-0.15418515,-0.22338755,-0.15418757,-0.29867563,-0.15418762,-0.29356226,-0.129178,-0.15405624,-0.13691942,-0.15418275,-0.23188588,-0.24781659,-0.1296162,-0.12983353,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.154111,-0.040142577,-0.056944285,-0.1535503,-0.11274739,-0.13743341,-0.12972704,-0.15416838,-0.15745835,-0.15746224,-0.1574628,-0.27573854,-0.15415081,-0.12972839,-0.16243835,-0.12334165,-0.14074792,-0.1541577,-0.15887658,-0.14481027,-0.12981361,-0.18691605,-0.14998752,-0.15417704,-0.15744366,-0.15745345,-0.15738988,-0.120334074,-0.13700745,-0.08858878,-0.15417185,-0.19008024,-0.15418161,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15409735,-0.15715867,-0.10065024,-0.08152827,-0.09427856,-0.15414046,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15415487,-0.1574569,-0.17738779,-0.15176103,-0.1541841,-0.25953975,-0.17989698,-0.13525523,-0.15418166,-0.15095688,-0.17780018,-0.2009549,-0.1541619,-0.09015879,-0.15392548,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15411931,-0.07092635,-0.15363115,-0.15677835,-0.18733518,-0.15395272,-0.1297137,-0.12334781,-0.14100276,-0.15414637,-0.114095174,-0.25318068,-0.26654312,-0.12899381,-0.10945694,-0.15413861,-0.09238048,-0.20963459,-0.15418187,-0.15738437,-0.12925038,-0.15411925,-0.16015086,-0.1553517,-0.15418565,-0.19704957,-0.20616047,-0.12872553,-0.10460003,-0.11361031,-0.10256614,-0.15417923,-0.19495486,-0.1541566,-0.12917852,-0.15404579,-0.041086134,-0.12967405,-0.15418452,-0.2300741,-0.15416475,-0.10384405,-0.1529395,-0.0784167,-0.15406062,-0.12766197,-0.15407842,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15395236,-0.15738037,-0.12378413,-0.15403427,-0.1410757,-0.13984437,-0.18093297,-0.1541867,-0.25777104,-0.12844054,-0.15410206,-0.13462572,-0.119081676,-0.15416141,-0.15745875,-0.15746018,-0.15746114,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15417315,-0.12944287,-0.11956477,-0.15416956,-0.15745553,-0.20931396,-0.18224281,-0.1541605,-0.32474133,-0.15418509,-0.15746343,-0.1574625,-0.15746218,-0.2185038,-0.15415943,-0.114121355,-0.15416361,-0.15745008,-0.15745573,-0.22984435,-0.15417969,-0.15743878,-0.08963354,-0.15409163,-0.15742141,-0.15743633,-0.15743779,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1541766,-0.12319561,-0.1297901,-0.1541454,-0.15746325,-0.15746287,-0.15746287,-0.15746331,-0.38518023,-0.11451449,-0.15415204,-0.15564899,-0.14443555,-0.16636807,-0.15418103,-0.15739444,-0.12993515,-0.047159404,-0.14906451,-0.14016809,-0.14106366,-0.15405747,-0.19987361,-0.1649412,-0.17166539,-0.15416218,-0.15742752,-0.12722544,-0.14610182,-0.2588673,-0.12960209,-0.15407631,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12902531,-0.1539624,-0.15738246,-0.15742436,-0.15745308,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15415248,-0.15742327,-0.104459345,-0.15377784,-0.17466888,-0.13176009,-0.15415916,-0.15109587,-0.10913184,-0.1540165,-0.05825615,-0.14326635,-0.17082691,-0.15410647,-0.18883844,-0.15418603,-0.31316653,-0.15417743,-0.16808087,-0.14331596,-0.15417945,-0.1574603,-0.25088155,-0.15418634,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14843476,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12978247,-0.17755464,-0.0994983,-0.115196005,-0.15410751,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15410788,-0.15729335,-0.12434345,-0.11230643,-0.063823454,-0.15404716,-0.11419349,-0.10007019,-0.24483351,-0.15418679,-0.15745251,-0.16344379,-0.1759062,-0.12524253,-0.15417428,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1538953,-0.15718529,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15415469,-0.15745765,-0.19487974,-0.23847799,-0.2432746,-0.12948489,-0.15401036,-0.15743293,-0.14520228,-0.2961179,-0.15418617,-0.19813283,-0.12969334,-0.15413085,-0.060104962,-0.15931924,-0.15418464,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15405028,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15418343,-0.15745974,-0.16221246,-0.22200036,-0.12984678,-0.2814266,-0.15418714,-0.1915083,-0.24371436,-0.16952515,-0.1541064,-0.13369927,-0.12557748,-0.15418074,-0.18106565,-0.15418693,-0.18642783,-0.15413566,0.53591615,-0.15409067,-0.14691104,-0.13029914,-0.1541758,-0.15744919,-0.18915205,-0.12977557,-0.1541801,-0.10481856,-0.1650517,-0.15417817,-0.15746146,-0.15743437,-0.12940124,-0.15409657,-0.15743211,-0.15742427,-0.15743421,-0.15744133,-0.16505513,-0.17392421,-0.15417428,-0.15745531,-0.15744656,-0.15745574,-0.2025511,-0.15354379,-0.14723541,-0.15331045,-0.11499533,-0.10471026,-0.11893196,-0.15417743,-0.1573904,-0.12974055,-0.19501048,-0.15418416,-0.18738703,-0.11705899,-0.17429145,-0.15417466,-0.06652963,-0.15396541,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__GGB9832|s__GGB9832_SGB15478,-0.1004395,-0.12316422,-0.15319459,-0.15649714,-0.15649742,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15319923,-0.22850217,-0.3768707,-0.08556121,-0.15279853,-0.058144663,-0.15266925,-0.15643679,-0.19931981,-0.1978925,-0.1284805,-0.15316468,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1531699,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15318646,-0.12866607,-0.15319689,-0.22338755,-0.15319958,-0.29867563,-0.15319964,-0.29356226,-0.12798287,-0.15305708,-0.13691942,-0.15319419,-0.23188588,-0.24781659,-0.1296162,-0.12867212,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15311472,-0.040142577,-0.056944285,-0.15249985,-0.11274739,-0.13743341,-0.12855989,-0.15317869,-0.15649283,-0.15649721,-0.15649782,-0.27573854,-0.15316164,-0.1285611,-0.16243835,-0.12334165,-0.14074792,-0.1531663,-0.15887658,-0.14481027,-0.12865055,-0.18691605,-0.14998752,-0.15318786,-0.15647657,-0.15648761,-0.15642455,-0.120334074,-0.13700745,-0.08858878,-0.15318203,-0.19008024,-0.15319294,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15309885,-0.156191,-0.10065024,-0.08152827,-0.09427856,-0.15314701,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15316388,-0.15649125,-0.17738779,-0.15176103,-0.15319577,-0.25953975,-0.17989698,-0.13525523,-0.153193,-0.15095688,-0.17780018,-0.2009549,-0.1531739,-0.09015879,-0.15290546,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15312329,-0.07092635,-0.15258291,-0.15575913,-0.18733518,-0.15295221,-0.12854713,-0.12334781,-0.14100276,-0.15315361,-0.114095174,-0.25318068,-0.26654312,-0.12781388,-0.10945694,-0.15314484,-0.09238048,-0.20963459,-0.1531932,-0.15641864,-0.12807696,-0.15312424,-0.16015086,-0.1553517,-0.15319747,-0.19704957,-0.20616047,-0.12753226,-0.10460003,-0.11361031,-0.10256614,-0.1531902,-0.19495486,-0.15316719,-0.12800446,-0.15304062,-0.041086134,-0.12967405,-0.1531963,-0.2300741,-0.15317614,-0.10384405,-0.15181431,-0.0784167,-0.15305918,-0.12766197,-0.15307792,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15293804,-0.15640534,-0.12378413,-0.15304312,-0.1410757,-0.13984437,-0.18093297,-0.1531986,-0.25777104,-0.12844054,-0.15311185,-0.13462572,-0.119081676,-0.15317005,-0.15649328,-0.15649489,-0.15649597,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15318446,-0.12827432,-0.11956477,-0.1531794,-0.15648982,-0.20931396,-0.18224281,-0.15317136,-0.32474133,-0.15319678,-0.15649849,-0.15649745,-0.15649709,-0.2185038,-0.15317075,-0.114121355,-0.15317357,-0.15648428,-0.15649003,-0.22984435,-0.15319072,-0.15647352,-0.08963354,-0.15309374,-0.15645114,-0.15646875,-0.15646946,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15318716,-0.12319561,-0.12862466,-0.15315372,-0.15649831,-0.1564979,-0.15649788,-0.15649836,-0.38518023,-0.11451449,-0.15316026,-0.15564899,-0.14443555,-0.16636807,-0.15319245,-0.15642673,-0.12993515,-0.047159404,-0.1476376,-0.14016809,-0.14106366,-0.15305571,-0.19987361,-0.1649412,-0.17166539,-0.15317121,-0.15645768,-0.12722544,-0.14610182,-0.2588673,-0.12843063,-0.15307552,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12788506,-0.15295301,-0.15640841,-0.15645485,-0.15648694,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15316117,-0.1564531,-0.104459345,-0.15282515,-0.17466888,-0.13176009,-0.1531674,-0.15109587,-0.10913184,-0.15301111,-0.05825615,-0.14326635,-0.17082691,-0.15311015,-0.18883844,-0.15319788,-0.31316653,-0.15318894,-0.16808087,-0.14331596,-0.15319055,-0.15649512,-0.25088155,-0.15319824,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14694469,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12861744,-0.17755464,-0.0994983,-0.115196005,-0.15311095,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15310985,-0.15630922,-0.12434345,-0.11230643,-0.063823454,-0.15304337,-0.11419349,-0.10007019,-0.24483351,-0.15319872,-0.1564875,-0.16344379,-0.1759062,-0.12524253,-0.15318465,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15287271,-0.1561886,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15316369,-0.15649207,-0.19487974,-0.23847799,-0.2432746,-0.12830293,-0.1530026,-0.15646496,-0.14520228,-0.2961179,-0.153198,-0.19813283,-0.12852466,-0.15313734,-0.060104962,-0.15931924,-0.15319636,-0.2028091,2.4054768,-0.11816878,-0.14795661,-0.10060286,-0.15304883,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15319502,-0.15649438,-0.16221246,-0.22200036,-0.1286867,-0.2814266,-0.15319912,-0.1915083,-0.24371436,-0.16952515,-0.1531176,-0.13369927,-0.12557748,-0.15319207,-0.18106565,-0.15319888,-0.18642783,-0.15314622,-0.30462334,-0.15309384,-0.14691104,-0.13029914,-0.15318653,-0.15648255,-0.18915205,-0.12860951,-0.15319127,-0.10481856,-0.1650517,-0.15318932,-0.15649635,-0.15646939,-0.12822306,-0.15309776,-0.1564643,-0.15645531,-0.15646653,-0.15647395,-0.16505513,-0.17392421,-0.153185,-0.1564894,-0.15647985,-0.15648991,-0.2025511,-0.15354379,-0.14723541,-0.15225029,-0.11499533,-0.10471026,-0.11893196,-0.15318838,-0.15642363,-0.12856968,-0.19501048,-0.15319589,-0.18738703,-0.11705899,-0.17429145,-0.15318692,-0.06652963,-0.15295076,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
