#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB39644|s__GGB39644_SGB53888,-0.1004395,-0.12316422,-0.15526526,-0.15861319,-0.1586134,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15526924,-0.22850217,-0.3768707,-0.08556121,-0.15493166,-0.058144663,-0.15482505,-0.15856192,-0.19931981,-0.1978925,-0.13024324,-0.15524022,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15524442,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15525872,-0.13040039,-0.15526724,-0.22338755,-0.15526953,-0.29867563,-0.1552696,-0.29356226,-0.12980421,-0.15514807,-0.13691942,-0.155265,-0.23188588,-0.24781659,-0.1296162,-0.13040528,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15519772,-0.040142577,-0.056944285,-0.15467083,-0.11274739,-0.13743341,-0.13030882,-0.15525162,-0.15860954,-0.15861322,-0.15861374,-0.27573854,-0.1552377,-0.13031003,-0.16243835,-0.12334165,-0.14074792,-0.15524137,-0.15887658,-0.14481027,-0.13038747,-0.18691605,-0.14998752,-0.15525961,-0.15859568,-0.158605,-0.1585544,-0.120334074,-0.13700745,-0.08858878,-0.15525469,-0.19008024,-0.15526392,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15518445,-0.1583688,-0.10065024,-0.08152827,-0.09427856,-0.15522538,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15523925,-0.15860824,-0.17738779,-0.15176103,-0.15526626,-0.25953975,-0.17989698,-0.13525523,-0.15526396,-0.15095688,-0.17780018,-0.2009549,-0.15524808,-0.09015879,-0.15502183,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15520531,-0.07092635,-0.1547471,-0.15797517,-0.18733518,-0.15505628,-0.13029325,-0.12334781,-0.14100276,-0.15523067,-0.114095174,-0.25318068,-0.26654312,-0.1296551,-0.10945694,-0.15522337,-0.09238048,-0.20963459,-0.15526414,-0.15854797,-0.12987491,-0.15520573,-0.16015086,-0.1553517,-0.15526772,-0.19704957,-0.20616047,-0.12938207,-0.10460003,-0.11361031,-0.10256614,-0.15526164,-0.19495486,-0.15524343,-0.12981506,-0.15513614,-0.041086134,-0.12967405,-0.1552667,-0.2300741,-0.15525082,-0.10384405,-0.1541027,-0.0784167,-0.15515077,-0.12766197,-0.15516666,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1550481,-0.1585359,-0.12378413,-0.15514132,-0.1410757,-0.13984437,-0.18093297,-0.1552687,-0.25777104,-0.12844054,-0.15519759,-0.13462572,-0.119081676,-0.15524474,-0.1586099,-0.15861125,-0.15861216,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15525684,-0.13005127,-0.11956477,-0.1552526,-0.15860696,-0.20931396,-0.18224281,-0.15524587,-0.32474133,-0.15526718,-0.15861432,-0.15861343,-0.15861313,-0.2185038,-0.15524551,-0.114121355,-0.15524727,-0.15860198,-0.15860717,-0.22984435,-0.15526207,-0.15859312,-0.08963354,-0.15517962,-0.15857455,-0.1585889,-0.15858996,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15525913,-0.12319561,-0.13036515,-0.15523002,-0.15861417,-0.15861377,-0.15861379,-0.1586142,-0.38518023,-0.11451449,-0.15523617,-0.15564899,-0.14443555,-0.16636807,-0.15526341,-0.15855336,-0.12993515,-0.047159404,-0.15047497,-0.14016809,-0.14106366,-0.15514703,-0.19987361,-0.1649412,-0.17166539,-0.1552456,-0.1585802,-0.12722544,-0.14610182,-0.2588673,-0.13019875,-0.15516493,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12970248,-0.15505978,-0.15853815,-0.15857758,-0.15860459,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15523666,-0.15857632,-0.104459345,-0.15495695,-0.17466888,-0.13176009,-0.15524259,-0.15109587,-0.10913184,-0.15511025,-0.05825615,-0.14326635,-0.17082691,-0.15519328,-0.18883844,-0.15526806,-0.31316653,-0.15526032,-0.16808087,-0.14331596,-0.1552619,-0.15861143,-0.25088155,-0.15526837,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14988375,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1303595,-0.17755464,-0.0994983,-0.115196005,-0.15519433,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1551943,-0.15845457,-0.12434345,-0.11230643,-0.063823454,-0.15513754,-0.11419349,-0.10007019,-0.24483351,-0.15526879,-0.1586055,-0.16344379,-0.1759062,-0.12524253,-0.15525696,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15499392,-0.15835246,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1552388,-0.1586089,-0.19487974,-0.23847799,-0.2432746,-0.1300888,-0.15510279,-0.15858579,-0.14520228,-0.2961179,-0.1552682,-0.19813283,-0.13028014,-0.15521654,-0.060104962,-0.15931924,-0.15526679,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15514113,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15526563,-0.15861087,-0.16221246,-0.22200036,-0.13041763,-0.2814266,-0.15526915,-0.1915083,-0.24371436,-0.16952515,-0.15520275,-0.13369927,-0.12557748,-0.15526314,-0.18106565,-0.15526894,-0.18642783,-0.1552247,-0.30462334,-0.15517873,-0.14691104,-0.13029914,-0.15525846,-0.15860087,-0.18915205,-0.13035384,-0.15526253,-0.10481856,-0.1650517,-0.15526074,-0.15861247,-0.15859106,-0.13002425,-0.15518367,-0.15858504,-0.15857756,-0.15858696,-0.15859365,-0.16505513,-0.17392421,-0.15525708,-0.15860662,-0.15859842,-0.15860707,-0.2025511,-0.15354379,-0.14723541,-0.15444978,-0.11499533,-0.10471026,-0.11893196,-0.15526,-0.15855291,-0.1303196,-0.19501048,-0.15526636,-0.18738703,-0.11705899,-0.17429145,-0.15525994,-0.06652963,-0.15506037,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__CFGB1056|o__OFGB1056|f__FGB1056|g__GGB2722|s__GGB2722_SGB3663,-0.1004395,-0.12316422,-0.15407997,-0.15740933,-0.15740961,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15408498,-0.22850217,-0.3768707,-0.08556121,-0.15366226,-0.058144663,-0.1535283,-0.15734452,-0.19931981,-0.1978925,-0.12916486,-0.15404817,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15405327,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15407118,-0.12935336,-0.15408248,-0.22338755,-0.15408534,-0.29867563,-0.15408541,-0.29356226,-0.12865879,-0.15393111,-0.13691942,-0.15407962,-0.23188588,-0.24781659,-0.1296162,-0.12935963,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15399519,-0.040142577,-0.056944285,-0.15333205,-0.11274739,-0.13743341,-0.12924467,-0.15406276,-0.15740475,-0.15740937,-0.15741006,-0.27573854,-0.15404396,-0.12924519,-0.16243835,-0.12334165,-0.14074792,-0.1540499,-0.15887658,-0.14481027,-0.12933788,-0.18691605,-0.14998752,-0.15407285,-0.15738735,-0.15739903,-0.1573287,-0.120334074,-0.13700745,-0.08858878,-0.1540667,-0.19008024,-0.15407827,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1539785,-0.15708461,-0.10065024,-0.08152827,-0.09427856,-0.15402955,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1540468,-0.15740305,-0.17738779,-0.15176103,-0.15408123,-0.25953975,-0.17989698,-0.13525523,-0.15407836,-0.15095688,-0.17780018,-0.2009549,-0.15405673,-0.09015879,-0.1537748,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15400442,-0.07092635,-0.1534283,-0.15660575,-0.18733518,-0.15381223,-0.12923485,-0.12334781,-0.14100276,-0.15403642,-0.114095174,-0.25318068,-0.26654312,-0.12850362,-0.10945694,-0.15402722,-0.09238048,-0.20963459,-0.15407857,-0.15732014,-0.12875362,-0.15400442,-0.16015086,-0.1553517,-0.15408307,-0.19704957,-0.20616047,-0.1282101,-0.10460003,-0.11361031,-0.10256614,-0.1540754,-0.19495486,-0.15405023,-0.12868923,-0.15391698,-0.041086134,-0.12967405,-0.15408176,-0.2300741,-0.15405941,-0.10384405,-0.15261477,-0.0784167,-0.15393507,-0.12766197,-0.15395604,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1538084,-0.1573122,-0.12378413,-0.15391573,-0.1410757,-0.13984437,-0.18093297,-0.15408432,3.5857842,-0.12844054,-0.1539898,-0.13462572,-0.119081676,-0.15405416,-0.15740521,-0.1574069,-0.15740806,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15406874,-0.128957,-0.11956477,-0.15406394,-0.15740147,-0.20931396,-0.18224281,-0.15405452,-0.32474133,-0.15408239,-0.15741077,-0.15740965,-0.15740928,-0.2185038,-0.15405357,-0.114121355,-0.15405713,-0.15739515,-0.15740165,-0.22984435,-0.15407598,-0.15738297,-0.08963354,-0.1539721,-0.15736079,-0.15737873,-0.15738022,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15407228,-0.12319561,-0.12930939,-0.15403566,-0.15741059,-0.15741012,-0.15741012,-0.15741062,-0.38518023,-0.11451449,-0.1540433,-0.15564899,-0.14443555,-0.16636807,-0.15407763,-0.15733108,-0.12993515,-0.047159404,-0.14803964,-0.14016809,-0.14106366,-0.15393123,-0.19987361,-0.1649412,-0.17166539,-0.15405521,-0.15736791,-0.12722544,-0.14610182,-0.2588673,-0.12911871,-0.15395413,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12856454,-0.15382123,-0.15731505,-0.15736441,-0.15739849,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.154044,-0.15736301,-0.104459345,-0.15370601,-0.17466888,-0.13176009,-0.15405145,-0.15109587,-0.10913184,-0.15388522,-0.05825615,-0.14326635,-0.17082691,-0.15398943,-0.18883844,-0.15408352,-0.31316653,-0.15407357,-0.16808087,-0.14331596,-0.15407573,-0.1574071,-0.25088155,-0.1540839,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14730552,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1293031,-0.17755464,-0.0994983,-0.115196005,-0.15399063,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15399082,-0.15720998,-0.12434345,-0.11230643,-0.063823454,-0.15391947,-0.11419349,-0.10007019,-0.24483351,-0.15408444,-0.1573984,-0.16344379,-0.1759062,-0.12524253,-0.15406951,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15373918,-0.15708151,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15404657,-0.15740392,-0.19487974,-0.23847799,-0.2432746,-0.12897141,-0.15387592,-0.15737472,-0.14520228,-0.2961179,-0.15408368,-0.19813283,-0.12921007,-0.15401861,-0.060104962,-0.15931924,-0.15408185,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1539235,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15408045,-0.15740639,-0.16221246,-0.22200036,-0.12937488,-0.2814266,-0.15408486,-0.1915083,-0.24371436,-0.16952515,-0.15399435,-0.13369927,-0.12557748,-0.15407725,-0.18106565,-0.1540846,-0.18642783,-0.15402636,-0.30462334,-0.15397105,-0.14691104,-0.13029914,-0.15407139,-0.15739381,-0.18915205,-0.12929517,-0.1540765,-0.10481856,-0.1650517,-0.15407425,-0.15740845,-0.15737799,-0.12889278,-0.15397747,-0.15737382,-0.15736455,-0.15737632,-0.15738463,-0.16505513,-0.17392421,-0.15406965,-0.15740114,-0.1573908,-0.15740164,-0.2025511,-0.15354379,-0.14723541,-0.15305337,-0.11499533,-0.10471026,-0.11893196,-0.15407336,-0.15732731,-0.12925489,-0.19501048,-0.15408134,-0.18738703,-0.11705899,-0.17429145,-0.15407102,-0.06652963,-0.15382254,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Arcanobacterium|s__Arcanobacterium_urinimassiliense,-0.1004395,-0.12316422,-0.15520781,-0.15855527,-0.15855554,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15521272,-0.22850217,-0.3768707,-0.08556121,-0.15480459,-0.058144663,-0.1546697,-0.15849173,-0.19931981,-0.1978925,-0.13016094,-0.15517668,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15518159,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1551992,-0.13034694,-0.15521026,-0.22338755,-0.15521309,-0.29867563,-0.15521315,-0.29356226,-0.12967315,-0.15506145,-0.13691942,-0.15520746,-0.23188588,-0.24781659,-0.1296162,-0.13035284,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15512456,-0.040142577,-0.056944285,-0.15447041,-0.11274739,-0.13743341,-0.13023926,-0.1551908,-0.15855077,-0.15855531,-0.15855598,-0.27573854,-0.1551725,-0.13024025,-0.16243835,-0.12334165,-0.14074792,-0.15517825,-0.15887658,-0.14481027,-0.13033172,-0.18691605,-0.14998752,-0.15520081,-0.15853366,-0.15854508,-0.15847787,-0.120334074,-0.13700745,-0.08858878,-0.15519476,-0.19008024,-0.15520614,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15510814,-0.15824711,-0.10065024,-0.08152827,-0.09427856,-0.15515845,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15517521,-0.15854913,-0.17738779,-0.15176103,-0.15520903,-0.25953975,-0.17989698,-0.13525523,-0.1552062,-0.15095688,-0.17780018,-0.2009549,-0.1551851,-0.09015879,-0.15490884,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15513381,-0.07092635,-0.15457131,-0.15776062,-0.18733518,-0.15494388,-0.13023031,-0.12334781,-0.14100276,-0.15516505,-0.114095174,-0.25318068,-0.26654312,-0.12949891,-0.10945694,-0.15515612,-0.09238048,-0.20963459,-0.15520641,-0.15846835,-0.12975526,-0.1551339,-0.16015086,-0.1553517,-0.15521085,-0.19704957,-0.20616047,-0.12919903,-0.10460003,-0.11361031,-0.10256614,-0.15520334,-0.19495486,-0.15517904,-0.12968037,-0.15504865,-0.041086134,-0.12967405,-0.15520954,-0.2300741,-0.15518796,-0.10384405,-0.15378138,-0.0784167,-0.15506603,-0.12766197,-0.15508625,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15494132,-0.15846014,-0.12378413,-0.15505311,-0.1410757,-0.13984437,-0.18093297,-0.15521207,-0.25777104,-0.12844054,-0.15511999,-0.13462572,-0.119081676,-0.15518257,-0.15855123,-0.15855289,-0.15855402,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15519679,-0.12995377,-0.11956477,-0.15519212,-0.15854755,-0.20931396,-0.18224281,-0.15518305,-0.32474133,-0.15521018,-0.15855668,-0.1585556,-0.15855521,-0.2185038,-0.15518212,-0.114121355,-0.15518528,-0.15854122,-0.15854776,-0.22984435,-0.15520391,-0.15852973,-0.08963354,-0.15510193,-0.15850773,-0.15852511,-0.15852676,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1552003,-0.12319561,-0.13030368,-0.15516397,-0.15855649,-0.15855603,-0.15855604,-0.15855655,-0.38518023,-0.11451449,-0.15517172,-0.15564899,-0.14443555,-0.16636807,-0.15520546,-0.15847826,-0.12993515,-0.047159404,-0.14924423,-0.14016809,-0.14106366,-0.15506136,-0.19987361,-0.1649412,-0.17166539,-0.1551835,-0.15851475,-0.12722544,-0.14610182,-0.2588673,-0.13011457,-0.15508449,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12955773,-0.15495387,-0.15846273,-0.15851125,-0.15854464,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15517232,-0.15850998,-0.104459345,-0.1548363,-0.17466888,-0.13176009,-0.15517992,-0.15109587,-0.10913184,-0.15501708,-0.05825615,-0.14326635,-0.17082691,-0.15511867,-0.18883844,-0.15521127,-0.31316653,-0.1552014,-0.16808087,-0.14331596,-0.15520364,-0.15855306,-0.25088155,-0.15521164,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14851399,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13029757,-0.17755464,-0.0994983,-0.115196005,-0.15512,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15512055,-0.15835968,-0.12434345,-0.11230643,-0.063823454,-0.15505072,-0.11419349,-0.10007019,-0.24483351,-0.1552122,-0.15854469,-0.16344379,-0.1759062,-0.12524253,-0.15519756,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1548737,-0.15823385,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15517484,-0.15854995,-0.19487974,-0.23847799,-0.2432746,-0.12996939,-0.1550075,-0.15852123,-0.14520228,-0.2961179,-0.15521145,-0.19813283,-0.13020504,-0.15514743,-0.060104962,-0.15931924,-0.15520966,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15505382,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15520826,-0.15855238,-0.16221246,-0.22200036,-0.13036783,-0.2814266,-0.15521258,-0.1915083,-0.24371436,-0.16952515,-0.15512514,-0.13369927,-0.12557748,-0.15520512,-0.18106565,-0.15521234,-0.18642783,-0.1551553,-0.30462334,-0.15510023,-0.14691104,-0.13029914,-0.15519938,-0.15854006,-0.18915205,-0.13029012,-0.15520442,-0.10481856,-0.1650517,-0.15520212,-0.1585544,-0.15852499,-0.12989049,-0.15510732,-0.15852027,-0.15851122,-0.15852274,-0.1585311,-0.16505513,-0.17392421,-0.1551976,-0.15854722,-0.15853703,-0.15854773,-0.2025511,-0.15354379,-0.14723541,-0.1541924,-0.11499533,-0.10471026,-0.11893196,-0.15520132,-0.15847607,-0.13025093,-0.19501048,-0.15520912,-0.18738703,-0.11705899,-0.17429145,-0.15519944,-0.06652963,-0.15495673,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14861,-0.1004395,-0.12316422,-0.155157,-0.15850379,-0.15850407,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15516189,-0.22850217,-0.3768707,-0.08556121,-0.1547392,-0.058144663,-0.15461548,-0.1584405,-0.19931981,-0.1978925,-0.13009669,-0.15512598,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15513101,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15514809,-0.13030018,-0.15515944,-0.22338755,-0.15516226,-0.29867563,-0.15516232,-0.29356226,-0.12955354,-0.15501149,-0.13691942,-0.15515667,-0.23188588,-0.24781659,-0.1296162,-0.13030651,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15507361,-0.040142577,-0.056944285,-0.15442705,-0.11274739,-0.13743341,-0.13018218,-0.15514016,-0.1584993,-0.15850383,-0.15850449,-0.27573854,-0.15512049,-0.13018548,-0.16243835,-0.12334165,-0.14074792,-0.15512766,-0.15887658,-0.14481027,-0.13028367,-0.18691605,-0.14998752,-0.15515003,-0.15848231,-0.15849367,-0.15842308,-0.120334074,-0.13700745,-0.08858878,-0.15514404,-0.19008024,-0.15515536,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15505756,-0.1581533,-0.10065024,-0.08152827,-0.09427856,-0.1551077,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15512466,-0.15849766,-0.17738779,-0.15176103,-0.15515825,-0.25953975,-0.17989698,-0.13525523,-0.15515542,-0.15095688,-0.17780018,-0.2009549,-0.15513366,-0.09015879,-0.1548576,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15508303,-0.07092635,-0.15451595,-0.15771821,-0.18733518,-0.15489396,-0.13016489,-0.12334781,-0.14100276,-0.15511447,-0.114095174,-0.25318068,-0.26654312,-0.1293199,-0.10945694,-0.15510547,-0.09238048,-0.20963459,-0.15515566,-0.15841721,-0.12962294,-0.155083,-0.16015086,-0.1553517,-0.15516004,-0.19704957,-0.20616047,-0.12901863,-0.10460003,-0.11361031,-0.10256614,-0.15515256,-0.19495486,-0.15512744,-0.12952483,-0.15499717,-0.041086134,-0.12967405,-0.15515877,-0.2300741,-0.15513705,-0.10384405,-0.15370423,-0.0784167,-0.15501484,-0.12766197,-0.15503553,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15488914,-0.15840861,-0.12378413,-0.15498833,-0.1410757,-0.13984437,-0.18093297,-0.15516125,-0.25777104,-0.12844054,-0.15506645,-0.13462572,-0.119081676,-0.15513179,-0.15849978,-0.15850145,-0.15850255,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.155146,-0.12984188,-0.11956477,-0.15514138,-0.15849613,-0.20931396,-0.18224281,-0.1551317,-0.32474133,-0.15515937,-0.15850519,-0.15850411,-0.15850374,-0.2185038,-0.1551308,-0.114121355,-0.15513472,-0.15848993,-0.15849634,-0.22984435,-0.1551531,-0.15847756,-0.08963354,-0.1550512,-0.15845637,-0.1584739,-0.15847534,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15514949,-0.12319561,-0.13025576,-0.15511374,-0.15850502,-0.15850455,-0.15850455,-0.15850507,-0.38518023,-0.11451449,-0.1551212,-0.15564899,-0.14443555,-0.16636807,-0.1551547,-0.15842758,-0.12993515,-0.047159404,-0.14926237,-0.14016809,-0.14106366,-0.1550119,-0.19987361,-0.1649412,-0.17166539,-0.15513282,-0.15846337,-0.12722544,-0.14610182,-0.2588673,-0.1300313,-0.15503287,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12937517,-0.15490186,-0.15841135,-0.1584599,-0.15849319,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1551218,-0.15845838,-0.104459345,-0.15469684,-0.17466888,-0.13176009,-0.1551292,-0.15109587,-0.10913184,-0.15496337,-0.05825615,-0.14326635,-0.17082691,-0.1550686,-0.18883844,-0.15516046,-0.31316653,-0.15515074,-0.16808087,-0.14331596,-0.15515287,-0.15850163,-0.25088155,-0.15516083,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14854272,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13024695,-0.17755464,-0.0994983,-0.115196005,-0.15506962,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15506962,-0.15830779,-0.12434345,-0.11230643,-0.063823454,-0.1549989,-0.11419349,-0.10007019,-0.24483351,-0.15516135,-0.15849322,-0.16344379,-0.1759062,-0.12524253,-0.15514682,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15482268,-0.15818232,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15512437,-0.15849851,-0.19487974,-0.23847799,-0.2432746,-0.1298961,-0.15495667,-0.15847002,-0.14520228,-0.2961179,-0.15516064,-0.19813283,-0.1301421,-0.1550967,-0.060104962,-0.15931924,-0.15515886,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15500376,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15515746,-0.15850092,-0.16221246,-0.22200036,-0.13032185,-0.2814266,-0.15516177,-0.1915083,-0.24371436,-0.16952515,-0.15507197,-0.13369927,-0.12557748,-0.15515435,-0.18106565,-0.15516153,-0.18642783,-0.15510413,-0.30462334,-0.15505067,-0.14691104,-0.13029914,-0.15514864,-0.15848868,-0.18915205,-0.13023978,-0.15515359,-0.10481856,-0.1650517,-0.15515143,-0.15850295,-0.15847321,-0.12978595,-0.1550565,-0.15846908,-0.15845996,-0.1584715,-0.15847957,-0.16505513,-0.17392421,-0.1551469,-0.15849578,-0.15848571,-0.15849629,-0.2025511,-0.15354379,-0.14723541,-0.15415448,-0.11499533,-0.10471026,-0.11893196,-0.15515053,-0.15842363,-0.13019755,-0.19501048,-0.15515834,-0.18738703,-0.11705899,-0.17429145,-0.15514836,-0.06652963,-0.1549029,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
